"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"163",2016,6,7.78409090909091,22,7.97916666666667,7.55,8,8.58333333333333,7.65789473684211,12,10,1,3,19,3279,1635,1644,197,755,2524,7.38442665446782,7.86577247706422,6.90571593673966,6.97715736040609,7.50982516556292,7.34691640253566,167
"164",2016,7,6.95535714285714,28,7.67857142857143,6.71428571428571,NA,7.0625,6.9375,7,21,0,4,24,3307,1642,1665,197,759,2548,7.38079377078923,7.86497442143727,6.9033015015015,6.97715736040609,7.50746772068511,7.34306004709576,168
"165",2016,8,7.10434782608696,23,7.65,6.68461538461538,6,6.33333333333333,7.22,10,13,1,3,20,3330,1652,1678,198,762,2568,7.37888438438438,7.86367312348668,6.90160727056019,6.97222222222222,7.50284514435696,7.34210163551402,169
"166",2016,9,7.25694444444444,36,8.03333333333333,6.70238095238095,4.5,5.5,7.41666666666667,15,21,1,3,33,3366,1667,1699,199,765,2601,7.37758021390374,7.86519976004799,6.89914479105356,6.95979899497487,7.4949908496732,7.34304767397155,170
"167",2016,10,7.30285714285714,35,7.83333333333333,6.74117647058824,NA,6,7.425,18,17,0,3,32,3401,1685,1716,199,768,2633,7.37681123199059,7.86485934718101,6.89757983682984,6.95979899497487,7.48915104166667,7.34404367641473,171
"168",2016,11,7.40243902439024,41,7.86842105263158,7,7.5,7,7.45833333333333,19,22,2,5,36,3442,1704,1738,201,773,2669,7.3771165020337,7.86489906103286,6.89887629459148,6.96517412935323,7.48598706338939,7.34558523791682,172
"169",2016,12,7.32368421052632,38,7.94117647058824,6.82380952380952,7,7.75,7.3,17,21,4,2,36,3480,1721,1759,205,775,2705,7.37653304597701,7.86565252760023,6.89798010233087,6.96585365853659,7.48666838709678,7.34497855822551,173
"170",2017,1,7.004,40,7.58333333333333,6.53,6.33333333333333,5.27666666666667,7.30882352941176,18,22,3,6,34,3520,1739,1781,208,781,2739,7.37229971590909,7.86273030477285,6.8934345873105,6.95673076923077,7.46969014084507,7.34452975538517,174
"171",2017,2,7.112,25,7.13636363636364,7.09285714285714,6,7,7.11666666666667,11,14,2,1,24,3545,1750,1795,210,782,2763,7.37046403385049,7.85816457142857,6.89498997214484,6.94761904761905,7.4690895140665,7.34255048859935,175
"172",2017,3,7.01896551724138,29,7,7.03928571428571,6.5,6.875,7.042,15,14,2,4,25,3574,1765,1809,212,786,2788,7.36761191941802,7.85087138810198,6.89610668877833,6.94339622641509,7.46606615776082,7.33985545193687,176
"173",2017,4,7.375,36,7.88888888888889,6.86111111111111,8,7.33333333333333,7.37878787878788,18,18,2,3,33,3610,1783,1827,214,789,2821,7.36768559556786,7.85125518788558,6.8957619047619,6.95327102803738,7.46556147021546,7.34031088266572,177
"174",2017,5,6.88,25,7.54545454545455,6.35714285714286,5.66666666666667,5,7.13636363636364,11,14,3,3,22,3635,1794,1841,217,792,2843,7.36433149931224,7.84938015607581,6.89166594242259,6.93548387096774,7.45622222222222,7.33873267674991,178
"175",2017,6,6.84117647058823,17,7.33333333333333,6.57272727272727,NA,6,7.02142857142857,6,11,0,3,14,3652,1800,1852,217,795,2857,7.36189622124863,7.84766,6.88977159827214,6.93548387096774,7.45072704402516,7.33717780889044,179
"176",2017,7,7.06666666666667,30,7.68421052631579,6,NA,6.6,7.16,19,11,0,5,25,3682,1819,1863,217,800,2882,7.3594907658881,7.84595272127542,6.88451798174986,6.93548387096774,7.44541,7.33564087439278,180
"177",2017,8,7.1875,32,7.35714285714286,7.05555555555556,7,5,7.33333333333333,14,18,4,2,30,3714,1833,1881,221,802,2912,7.35800888529887,7.84221931260229,6.88615470494418,6.93665158371041,7.43931172069826,7.33561710164835,181
"178",2017,9,6.92238095238095,21,7.20777777777778,6.70833333333333,NA,8,6.8685,9,12,0,1,20,3735,1842,1893,221,803,2932,7.35555957161981,7.83911943539631,6.88502746962493,6.93665158371041,7.4400099626401,7.33243076398363,182
"179",2017,10,7.52692307692308,26,7.85,7.25,NA,8.25,7.46666666666667,12,14,0,2,24,3761,1854,1907,221,805,2956,7.35674421696357,7.83918985976267,6.88770686942842,6.93665158371041,7.44202236024845,7.33352063599458,183
"180",2017,11,7.21551724137931,29,6.78125,7.38095238095238,7,5,7.37962962962963,8,21,3,2,27,3790,1862,1928,224,807,2983,7.3556635883905,7.83464446831364,6.89307935684647,6.9375,7.43597026022305,7.33393798189742,184
"181",2017,12,7.07272727272727,33,7.58181818181818,6.81818181818182,7,8.1,6.88928571428571,11,22,1,5,28,3823,1873,1950,225,812,3011,7.35322129217891,7.83315963694607,6.89223435897436,6.93777777777778,7.44005911330049,7.3298030554633,185
"182",2018,1,7.22826086956522,46,7.73214285714286,6.44444444444444,6,7.83333333333333,7.18604651162791,28,18,2,3,43,3869,1901,1968,227,815,3054,7.35173559059188,7.83167175170962,6.88813871951219,6.9295154185022,7.44150674846626,7.327778978389,186
"183",2018,2,6.7962962962963,27,7.61111111111111,6.38888888888889,8.25,7.25,6.66666666666667,9,18,2,6,21,3896,1910,1986,229,821,3075,7.34788629363449,7.83063246073298,6.88361379657603,6.9410480349345,7.4401071863581,7.32326406504065,187
"184",2018,3,7.84090909090909,22,7.8,7.875,NA,NA,7.84090909090909,10,12,0,0,22,3918,1920,1998,229,821,3097,7.35065467075038,7.83047291666666,6.88956806806807,6.9410480349345,7.4401071863581,7.32694123345173,188
"185",2018,4,6.81481481481481,27,8,5.53846153846154,NA,10,6.69230769230769,14,13,0,1,26,3945,1934,2011,229,822,3123,7.34698732572877,7.83170010341261,6.88083391347588,6.9410480349345,7.44322141119222,7.32165770092859,189
"186",2018,5,7.04761904761905,21,7,7.07142857142857,6,8,7,7,14,1,1,20,3966,1941,2025,230,823,3143,7.34540216843167,7.82870066975785,6.88215160493827,6.93695652173913,7.44389793438639,7.31961088132357,190
"187",2018,6,7.27857142857143,28,7.95833333333333,6.76875,NA,6.5,7.33846153846154,12,16,0,2,26,3994,1953,2041,230,825,3169,7.34493365047571,7.82949718381976,6.88126261636452,6.93695652173913,7.4416096969697,7.31976554118018,191
"188",2018,7,7.3875,24,7.58,7.25,10,8,7.33181818181818,10,14,1,2,22,4018,1963,2055,231,827,3191,7.34518790443006,7.82822618441161,6.88377469586374,6.95021645021645,7.44296009673519,7.31984863679097,192
"189",2018,8,6.89130434782609,23,7,6.85294117647059,7.25,6,7.025,6,17,2,3,20,4041,1969,2072,233,830,3211,7.34260455332838,7.82570238699847,6.88352171814672,6.95278969957082,7.43774457831325,7.31801214574898,193
"190",2018,9,6.83333333333333,15,7.41666666666667,6.44444444444444,7,7.16666666666667,6.75,6,9,1,3,12,4056,1975,2081,234,833,3223,7.34072115384615,7.82445974683544,6.88162277751081,6.95299145299145,7.43676830732293,7.31589730065156,194
"191",2018,10,6.905,20,6.75,6.94375,NA,6.25,7.06875,4,16,0,4,16,4076,1979,2097,234,837,3239,7.33858316977429,7.82228802425467,6.88209680495946,6.95299145299145,7.43109677419355,7.31467644334671,195
"192",2018,11,7,32,7.65,6.70454545454545,8,7.75,6.95,10,22,2,2,30,4108,1989,2119,236,839,3269,7.33594571567673,7.82142182001005,6.8802534214252,6.96186440677966,7.43185697258641,7.31132976445396,196
"193",2018,12,6.9670834375,32,7.43592611111111,6.36428571428571,NA,7.2,6.93380964285714,18,14,0,4,28,4140,2007,2133,236,843,3297,7.33309460628019,7.81796445939213,6.87686685419597,6.96186440677966,7.43075682087782,7.30812364877161,197
"194",2019,1,6.96341463414634,41,7.41176470588235,6.64583333333333,7,6.83333333333333,6.98571428571429,17,24,1,6,35,4181,2024,2157,237,849,3332,7.32946942597464,7.81455270256917,6.87429624478442,6.9620253164557,7.4265347467609,7.30473699579832,198
"195",2019,2,6.82,25,7.35,6.46666666666667,NA,7.33333333333333,6.75,10,15,0,3,22,4206,2034,2172,237,852,3354,7.3264411959106,7.81226876597837,6.87148112338858,6.9620253164557,7.42620657276995,7.30109829159213,199
"196",2019,3,7.40625,32,7.9125,6.5625,9,6.65,7.5462962962963,20,12,1,5,27,4238,2054,2184,238,857,3381,7.32704381075979,7.81324472736124,6.86978342490842,6.97058823529412,7.42167794632439,7.30305639455782,200
"197",2019,4,7.06551724137931,29,7.61,6.77894736842105,8,NA,7.06551724137931,10,19,1,0,29,4267,2064,2203,239,857,3410,7.32526638621982,7.81226001453488,6.869,6.97489539748954,7.42167794632439,7.30103626686217,201
"198",2019,5,6.88636363636364,22,7.68181818181818,6.09090909090909,7.5,8.125,6.61111111111111,11,11,2,4,18,4289,2075,2214,241,861,3428,7.32301507810678,7.81156851566265,6.86513414634146,6.9792531120332,7.42494541231127,7.29741355600933,202
"199",2019,6,7.19473684210526,19,8,6.0875,6,7.75,7.04666666666667,11,8,1,4,15,4308,2086,2222,242,865,3443,7.32244931987001,7.8125621620326,6.86233438343834,6.97520661157025,7.4264485549133,7.29632113563752,203
"200",2019,7,7.016074,30,7.64285714285714,6.82531391304348,8.01111,7.115,7.00085461538462,7,23,2,4,26,4338,2093,2245,244,869,3469,7.32033054172429,7.81199458671763,6.8619551091314,6.98369762295082,7.42501495972382,7.2941066272701,204
"201",2019,8,7.35925925925926,27,7.48823529411765,7.14,NA,7.375,7.35652173913043,17,10,0,4,23,4365,2110,2255,244,873,3492,7.32057133791523,7.80938609952607,6.86318812416851,6.98369762295082,7.42478579610539,7.29451772336769,205
"202",2019,9,7.17241379310345,29,7.44615384615385,6.95,5,7.26,7.15416666666667,13,16,1,5,24,4394,2123,2271,245,878,3516,7.31959351160673,7.80716187941592,6.8637997446059,6.97560089795918,7.42384738041002,7.2935596956769,206
"203",2019,10,6.92857142857143,21,7.1,6.77272727272727,NA,6.5,6.97368421052632,10,11,0,2,19,4415,2133,2282,245,880,3535,7.31773361041902,7.80384654008439,6.86336074496056,6.97560089795918,7.42174772727273,7.29184042149929,207
"204",2019,11,7.05769230769231,26,7.8,6.04545454545455,7,6.5,7.08,15,11,1,1,25,4441,2148,2293,246,881,3560,7.31621118892141,7.80381967877095,6.85943707806367,6.97570008130081,7.42070147559592,7.29035277808989,208
"205",2019,12,6.61666666666667,36,7.6,6.184,6,7.025,6.565625,11,25,1,4,32,4477,2159,2318,247,885,3592,7.3105860821979,7.8027812274201,6.85215238136324,6.97174987854251,7.41891299435028,7.283896405902,209
"206",2020,1,7.16976744186046,43,7.40909090909091,6.91904761904762,6.4,7,7.19210526315789,22,21,1,5,38,4520,2181,2339,248,890,3630,7.30924643584071,7.79881002751031,6.85275297990594,6.96944443548387,7.4165595505618,7.28293550688705,210
"207",2020,2,6.93187,41,7.393778,6.66538461538462,6.5,8.5,6.85145307692308,15,26,4,2,39,4561,2196,2365,252,892,3669,7.30585410217058,7.79604341530054,6.85069311627907,6.96199293650794,7.41898878923767,7.27834902153175,211
"208",2020,3,7.04357142857143,28,7.97666666666667,6.34375,5.75,7.5,6.9675,12,16,2,4,24,4589,2208,2381,254,896,3693,7.30425377206363,7.7970250634058,6.84728652666946,6.95244968503937,7.41935044642857,7.27632888166802,212
"209",2020,4,6.96363636363636,22,7.28571428571429,6.81333333333333,8,NA,6.96363636363636,7,15,1,0,22,4611,2215,2396,255,896,3715,7.30262861852093,7.79540918284424,6.84707396494157,6.9565577254902,7.41935044642857,7.27447713593539,213
"210",2020,5,7.09615384615385,26,7.45454545454545,6.83333333333333,7.5,7,7.10416666666667,11,15,1,2,24,4637,2226,2411,256,898,3739,7.30147089928833,7.79372477088949,6.84698847781003,6.958680546875,7.41841648106904,7.27338394223054,214
"211",2020,6,7.22333333333333,30,7.33333333333333,7.17619047619048,5,6,7.26551724137931,9,21,1,1,29,4667,2235,2432,257,899,3768,7.30096862224127,7.79187084563758,6.84983109375,6.95105922178988,7.41683870967742,7.2733233970276,215
"212",2020,7,7.382,25,7.26785714285714,7.52727272727273,NA,8,7.32826086956522,14,11,0,2,23,4692,2249,2443,257,901,3791,7.30140037510656,7.78860886616274,6.85288138354482,6.95105922178988,7.41813318534961,7.27365670271696,216
"213",2020,8,7.0562962962963,27,7.69428571428571,6.833,6.5,7,7.06333333333333,7,20,1,3,24,4719,2256,2463,258,904,3815,7.29999799957618,7.78831619680851,6.85271994315875,6.94931093023256,7.41674557522124,7.27233356749672,217
"214",2020,9,6.85344827586207,29,7.32142857142857,6.41666666666667,5.125,6.5,6.87962962962963,14,15,2,2,27,4748,2270,2478,260,906,3842,7.29727054759899,7.78543671365639,6.85008039548022,6.93527776923077,7.41472185430464,7.26957380530973,218
"215",2020,10,7.23214285714286,28,7.28571428571429,7.17857142857143,NA,8,7.17307692307692,14,14,0,2,26,4776,2284,2492,260,908,3868,7.29688872696817,7.78237361646235,6.85192585072231,6.93527776923077,7.41601101321586,7.26892517063081,219
"216",2020,11,7.23870967741935,31,7.40588235294118,7.03571428571429,NA,6.25,7.30689655172414,17,14,0,2,29,4807,2301,2506,260,910,3897,7.29651353442896,7.77959206431986,6.85295260175578,6.93527776923077,7.41344835164835,7.26920773928663,220
"217",2020,12,7.3,30,7.95454545454545,6.92105263157895,NA,NA,7.3,11,19,0,0,30,4837,2312,2525,260,910,3927,7.29653515815588,7.7804244550173,6.85346503762376,6.93527776923077,7.41344835164835,7.26944297428062,221
"218",2021,1,7.13235294117647,34,7.73529411764706,6.52941176470588,8.5,7.875,7.03333333333333,17,17,2,4,30,4871,2329,2542,262,914,3957,7.29538915212482,7.78009503649635,6.85129788355625,6.94722221374046,7.41546827133479,7.26765290876927,222
"219",2021,2,7.5178668,25,8.36833375,7.11764705882353,4,8,7.49777791666667,8,17,1,1,24,4896,2337,2559,263,915,3981,7.29652516952614,7.78210869062901,6.85306729972645,6.93601604562738,7.41610710382514,7.26904024868123,223
"220",2021,3,7.60154166666667,24,8.24583333333333,6.95725,7.1435,7.3935,7.62045454545455,12,12,2,2,22,4920,2349,2571,265,917,4003,7.29801305487805,7.78447765432099,6.85355356670556,6.93758196226415,7.41605779716467,7.27097157881589,224
"221",2021,4,6.9,20,7.88888888888889,6.09090909090909,6.5,NA,6.9,9,11,1,0,20,4940,2358,2582,266,917,4023,7.2964016659919,7.78487617048346,6.85030450038729,6.93593691729323,7.41605779716467,7.26912732537907,225
"222",2021,5,7.39285714285714,28,8.06666666666667,6.61538461538461,8,8,7.32,15,13,1,3,25,4968,2373,2595,267,920,4048,7.29694529589372,7.78665739991572,6.84912763776493,6.93992217228464,7.41796195652174,7.26944150938735,226
"223",2021,6,7.19090909090909,22,8,6.81333333333333,6.55,4.25,7.485,7,15,4,2,20,4990,2380,2610,271,922,4068,7.2964778016032,7.78728487815126,6.84892192337165,6.93416686346864,7.41109002169198,7.27050128564405,227
"224",2021,7,7.10208333333333,24,7.54090909090909,6.73076923076923,5.5,8,7.06304347826087,11,13,2,1,23,5014,2391,2623,273,923,4091,7.29554731352213,7.78615140526976,6.84833634006862,6.92366014652015,7.41172806067173,7.26933493766805,228
"225",2021,8,7.61111111111111,27,8.13636363636364,7.25,NA,8,7.59615384615385,11,16,0,1,26,5041,2402,2639,273,924,4117,7.2972374985122,7.78775520815987,6.85077158772262,6.92366014652015,7.41236471861472,7.27139888996842,229
"226",2021,9,7.5,27,7.94444444444444,7.27777777777778,8.5,7.8,7.43181818181818,9,18,2,5,22,5068,2411,2657,275,929,4139,7.2983177249408,7.78834011198673,6.85366436582612,6.93512443636364,7.41445102260495,7.27225156559555,230
"227",2021,10,7.15789473684211,38,7.22352941176471,7.1047619047619,7.5,9.33333333333333,6.97142857142857,17,21,2,3,35,5106,2428,2678,277,932,4174,7.29727266549157,7.78438550658979,6.85563339058999,6.93920296028881,7.42062768240344,7.26972909199808,231
"228",2021,11,6.93142857142857,35,7.5375,6.42105263157895,7,7.5,6.85806451612903,16,19,1,4,31,5141,2444,2697,278,936,4205,7.29478199377553,7.78276923486088,6.85257182795699,6.93942165467626,7.42096688034188,7.26669422829964,232
"229",2021,12,7.15777777777778,45,7.27777777777778,7.07777777777778,6.7,7.3,7.15116279069767,18,27,2,2,43,5186,2462,2724,280,938,4248,7.29359317971461,7.7790771770918,6.85480404552129,6.9377115,7.42070895522388,7.26552477165725,233
"230",2022,1,7.30520833333333,48,7.55416666666667,7.05625,4,6.9,7.35232558139535,24,24,1,5,43,5234,2486,2748,281,943,4291,7.29369970003821,7.7769058769107,6.85656339883551,6.92725701067616,7.41794803817604,7.26639460032626,234
"231",2022,2,7.24571428571429,35,7.90666666666667,6.75,1,7.6,7.17241379310345,15,20,1,6,29,5269,2501,2768,282,949,4320,7.29338095084456,7.77768413034786,6.85579343208092,6.90623836879433,7.4190990516333,7.26576371064815,235
"232",2022,3,7.08285714285714,35,6.81052631578947,7.40625,7,9,7.02647058823529,19,16,2,1,34,5304,2520,2784,284,950,4354,7.29199174773755,7.77039206746032,6.85895697557471,6.90689866197183,7.42076315789474,7.26389509186954,236
"233",2022,4,7.5,34,7.6875,7.33333333333333,NA,8,7.48484848484848,16,18,0,1,33,5338,2536,2802,284,951,4387,7.29331664106406,7.76986908911672,6.86200436117059,6.90689866197183,7.42137223974764,7.2655571529519,237
"234",2022,5,7.18125,32,7.57692307692308,6.91052631578947,7.66666666666667,6.83333333333333,7.21724137931034,13,19,3,3,29,5370,2549,2821,287,954,4416,7.29264883240223,7.76888505688505,6.8623311662531,6.91484048780488,7.41952306079665,7.26523986186594,238
"235",2022,6,6.93548387096774,31,6.96875,6.9,7.5,6.66666666666667,6.96428571428571,16,15,2,3,28,5401,2565,2836,289,957,4444,7.29059882058878,7.76389396101365,6.86253040197461,6.91889003460208,7.41716300940439,7.26334366111611,239
"236",2022,7,7.425,20,7.95,6.9,NA,NA,7.425,10,10,0,0,20,5421,2575,2846,289,957,4464,7.29109467441431,7.76461670291262,6.86266205903022,6.91889003460208,7.41716300940439,7.26406792786738,240
"237",2022,8,7.25576923076923,26,6.825,7.75833333333333,7,7.68333333333333,7.2,14,12,1,3,23,5447,2589,2858,290,960,4487,7.29092605654488,7.75953573194283,6.86642275017494,6.91916972413793,7.41799479166667,7.26373952083798,241
