"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2013,1,7.5,3,8,7.25,NA,8,7.25,1,2,0,1,2,3,1,2,0,1,2,7.5,8,7.25,NA,8,7.25,-4
"2",2013,2,6.5,2,7,6,NA,7,6,1,1,0,1,1,5,2,3,0,2,3,7.1,7.5,6.83333333333333,NA,7.5,6.83333333333333,-3
"3",2013,3,6,1,NA,6,6,NA,6,0,1,1,0,1,6,2,4,1,2,4,6.91666666666667,7.5,6.625,6,7.5,6.625,-2
"4",2013,4,7.72857142857143,7,7.86666666666667,7.625,NA,NA,7.72857142857143,3,4,0,0,7,13,5,8,1,2,11,7.35384615384615,7.72,7.125,6,7.5,7.32727272727273,-1
"5",2013,5,7.4,22,8,6.53333333333333,7,8.08333333333333,7.14375,13,9,2,6,16,35,18,17,3,8,27,7.38285714285714,7.92222222222222,6.81176470588235,6.66666666666667,7.9375,7.21851851851852,0
"6",2013,6,7.59166666666667,30,8.1625,6.45,7.75,8.06818181818182,7.31578947368421,20,10,2,11,19,65,38,27,5,19,46,7.47923076923077,8.04868421052632,6.67777777777778,7.1,8.01315789473684,7.25869565217391,1
"7",2013,7,7.68875,40,7.8804347826087,7.42941176470588,7.125,7.5,7.7359375,23,17,4,8,32,105,61,44,9,27,78,7.55904761904762,7.98524590163934,6.96818181818182,7.11111111111111,7.86111111111111,7.45448717948718,2
"8",2013,8,7.63554157142857,140,7.94233485148515,6.84102564102564,7.23076923076923,7.399275625,7.7055462962963,101,39,13,32,108,245,162,83,22,59,186,7.60275844897959,7.95849271604938,6.90843373493976,7.18181818181818,7.61062406779661,7.60026344086021,3
"9",2013,9,7.53713450292398,171,7.85,6.91140350877193,7.196875,7.4125,7.57519083969466,114,57,16,40,131,416,276,140,38,99,317,7.57578322115385,7.91368050724638,6.90964285714286,7.18815789473684,7.53057393939394,7.58990220820189,4
"10",2013,10,7.54295302013423,149,7.83714285714286,6.84090909090909,7.48571428571429,7.50238095238095,7.5588785046729,105,44,7,42,107,565,381,184,45,141,424,7.56712534513274,7.89258745406824,6.89320652173913,7.23444444444444,7.52217602836879,7.58207311320755,5
"11",2013,11,7.21415662650602,166,7.5225,6.7469696969697,7.032,7.321875,7.1884328358209,100,66,25,32,134,731,481,250,70,173,558,7.48697102599179,7.8156461954262,6.8546,7.16214285714286,7.48512612716763,7.48754301075269,6
"12",2013,12,7.586,220,7.82151315789474,7.05955882352941,7.29761904761905,7.79166666666667,7.53747191011236,152,68,21,42,178,951,633,318,91,215,736,7.50987993690852,7.81705500789889,6.89842767295598,7.19340659340659,7.54500846511628,7.49961820652174,7
"13",2014,1,7.57349206349206,315,7.76818181818182,6.92808219178082,7.26136363636364,7.52615384615385,7.5858,242,73,22,65,250,1266,875,391,113,280,986,7.52570759873618,7.80353808,6.9039641943734,7.20663716814159,7.5406315,7.52146957403651,8
"14",2014,2,7.5332905982906,234,7.7059375,7.16,7.19375,7.53058823529412,7.53375,160,74,16,34,200,1500,1035,465,129,314,1186,7.52689054666667,7.78845006763285,6.94470967741936,7.20503875968992,7.53954401273885,7.52354047217538,9
"15",2014,3,7.43119469026549,226,7.71192052980132,6.866,7.05192307692308,7.49756097560976,7.41648648648649,151,75,26,41,185,1726,1186,540,155,355,1371,7.51436026651217,7.77870642495784,6.93377777777778,7.17935483870968,7.53469526760563,7.50909482129832,10
"16",2014,4,7.39207920792079,202,7.6709219858156,6.74754098360656,7.1875,7.17837837837838,7.44,141,61,16,37,165,1928,1327,601,171,392,1536,7.50154866182573,7.76725382064808,6.91487520798669,7.18011695906433,7.50106331632653,7.50167252604167,11
"17",2014,5,7.45449735449735,189,7.76240601503759,6.72321428571429,7.15882352941177,7.312,7.47621951219512,133,56,17,25,164,2117,1460,657,188,417,1700,7.49734804912612,7.76681220547945,6.89853881278539,7.1781914893617,7.48972858513189,7.49921705882353,12
"18",2014,6,7.50379581151832,191,7.72865384615385,7.02459016393443,7.10909090909091,7.44583333333333,7.51725806451613,130,61,33,36,155,2308,1590,718,221,453,1855,7.49788163778163,7.76369233962264,6.90924791086351,7.16787330316742,7.48624022075055,7.50072452830189,13
"19",2014,7,7.4672529535865,237,7.75932181208054,6.97272727272727,7.03529411764706,7.53125,7.45726317073171,149,88,34,32,205,2545,1739,806,255,485,2060,7.49502937917485,7.76331786658999,6.91617866004963,7.15019607843137,7.48920993814433,7.49639949029126,14
"20",2014,8,7.28662100456621,219,7.49397163120567,6.91179487179487,7.04583333333333,6.98030303030303,7.34096774193548,141,78,24,33,186,2764,1880,884,279,518,2246,7.4785165593343,7.74311689893617,6.91579185520362,7.14121863799283,7.45678922779923,7.48352758236866,15
"21",2014,9,7.37914691943128,211,7.71594202898551,6.74246575342466,6.84090909090909,7.14722222222222,7.42685714285714,138,73,22,36,175,2975,2018,957,301,554,2421,7.4714688302521,7.7412585579782,6.90257053291536,7.11926910299003,7.43667296028881,7.47943120611318,16
"22",2014,10,7.29827188940092,217,7.49307432432432,6.8804347826087,7.02,7.27297297297297,7.30347222222222,148,69,20,37,180,3192,2166,1026,321,591,2601,7.45969447681704,7.7243004478301,6.90108187134503,7.11308411214953,7.42642439932318,7.46725411380238,17
"23",2014,11,7.32925196850394,254,7.5270987654321,6.98086956521739,7.01785714285714,7.43409090909091,7.30728571428571,162,92,28,44,210,3446,2328,1118,349,635,2811,7.45007973592571,7.71057765034364,6.90764758497317,7.1054441260745,7.42695562204725,7.45530343294201,18
"24",2014,12,7.36253521126761,284,7.52958762886598,7.00244444444444,6.832,7.57631578947368,7.32951219512195,194,90,25,38,246,3730,2522,1208,374,673,3057,7.44341414745308,7.69665534099921,6.91471026490066,7.08716577540107,7.43538903417534,7.44518087994766,19
"25",2015,1,7.46132791327913,369,7.70878228782288,6.77704081632653,6.78035714285714,7.19470588235294,7.50408805031447,271,98,28,51,318,4099,2793,1306,402,724,3375,7.44502677970237,7.69783199785177,6.9043797856049,7.0657960199005,7.41843483425415,7.45073124444445,20
"26",2015,2,7.2851746031746,315,7.5593023255814,6.6958,7.13757575757576,7.34791666666667,7.27389513108614,215,100,33,48,267,4414,3008,1406,435,772,3642,7.43361911418215,7.68793044215426,6.88954480796586,7.07124137931034,7.41405028497409,7.43776714717188,21
"27",2015,3,7.34278195488722,266,7.49663043478261,6.99756097560976,7.13076923076923,7.514,7.3079185520362,184,82,26,45,221,4680,3192,1488,461,817,3863,7.4284561474359,7.67690312343358,6.89549731182796,7.07459869848156,7.41955547123623,7.43033858400207,22
"28",2015,4,7.21487544483986,281,7.45634517766497,6.64857142857143,6.68571428571429,7.08484848484848,7.23217741935484,197,84,21,33,248,4961,3389,1572,482,850,4111,7.41635855069542,7.66408225730304,6.88230279898219,7.05765560165975,7.40656096470588,7.41838432254926,23
"29",2015,5,7.26232876712329,219,7.51363636363636,6.78947368421053,6.70789473684211,7.64285714285714,7.2065445026178,143,76,19,28,191,5180,3532,1648,501,878,4302,7.40984648069498,7.65799115798415,6.87802184466019,7.04439121756487,7.41409660592255,7.40897906787541,24
"30",2015,6,7.14417672413793,232,7.47795238095238,6.56694117647059,6.74038461538461,7.00267567567568,7.17102564102564,147,85,26,37,195,5412,3679,1733,527,915,4497,7.39845782889874,7.65079743680348,6.86276399307559,7.02939278937381,7.39745991256831,7.39866087391594,25
"31",2015,7,7.28871698113208,265,7.51767955801105,6.79535714285714,6.84166666666667,7.24209302325581,7.29774774774775,181,84,24,43,222,5677,3860,1817,551,958,4719,7.39333517174564,7.64455538082902,6.85964777105118,7.02121597096189,7.39048624217119,7.39391353040899,26
"32",2015,8,7.22412087912088,273,7.56255617977528,6.59,6.54459459459459,7.02833333333333,7.24829218106996,178,95,37,30,243,5950,4038,1912,588,988,4962,7.38557122184874,7.64094075532442,6.84625,6.99122448979592,7.37948969635628,7.38678213422007,27
"33",2015,9,7.22375,264,7.52005917159763,6.69663157894737,6.47115384615385,7.13611111111111,7.23758771929825,169,95,26,36,228,6214,4207,2007,614,1024,5190,7.37869629385259,7.63608480389826,6.83916791230692,6.96920195439739,7.37093341796875,7.38022792870906,28
"34",2015,10,7.16031135531136,273,7.437578125,6.50308641975309,6.63541666666667,7.25869565217391,7.14037444933921,192,81,24,46,227,6487,4399,2088,638,1070,5417,7.36950574533683,7.62742072516481,6.82613026819923,6.95664576802508,7.36610824299065,7.37017684142514,29
"35",2015,11,7.12900343642612,291,7.38288043478261,6.69242990654206,6.67666666666667,7.24545454545455,7.11410852713178,184,107,30,33,258,6778,4583,2195,668,1103,5675,7.35918025523753,7.617602830024,6.81961275626424,6.94407185628742,7.36249847688123,7.3585353215859,30
"36",2015,12,7.33694444444444,360,7.57837301587302,6.77361111111111,6.7671875,7.55394736842105,7.31133540372671,252,108,32,38,322,7138,4835,2303,700,1141,5997,7.3580588077893,7.61555817373319,6.81745549283543,6.93598571428571,7.36887451358457,7.35600099216275,31
"37",2016,1,7.25356234096692,393,7.4780534351145,6.80458015267176,7.13461538461539,7.24285714285714,7.2548433048433,262,131,52,42,351,7531,5097,2434,752,1183,6348,7.35260573230647,7.60849004708652,6.81676253081347,6.94972074468085,7.36440052409129,7.35040767958412,32
"38",2016,2,7.17889285714286,280,7.37902173913043,6.7953125,6.7234375,7.21181818181818,7.17449392712551,184,96,32,33,247,7811,5281,2530,784,1216,6595,7.34637866726411,7.60049493845862,6.81594861660079,6.94048469387755,7.36025972039474,7.34381924943139,33
"39",2016,3,7.12759197324415,299,7.47765363128492,6.60541666666667,6.82894736842105,7.432,7.09981751824817,179,120,38,25,274,8110,5460,2650,822,1241,6869,7.33831242540074,7.59646772344322,6.80641509433962,6.93532846715328,7.36170493150685,7.33408617702722,34
"40",2016,4,7.1985,276,7.45677714285714,6.7509900990099,6.8859375,7.28787878787879,7.1863621399177,175,101,32,33,243,8386,5635,2751,854,1274,7112,7.33371091938946,7.59212950665484,6.80438022537259,6.93347775175644,7.35979263736264,7.32903880061867,35
"41",2016,5,7.21400336700337,297,7.54837837837838,6.6616875,6.75,7.53666666666667,7.17774906367041,185,112,26,30,267,8683,5820,2863,880,1304,7379,7.32961635033974,7.59073879209622,6.79879811386657,6.92805681818182,7.36386182515337,7.3235645683697,36
"42",2016,6,7.23075657894737,304,7.4652380952381,6.70691489361702,6.571875,7.15454545454545,7.240036900369,210,94,32,33,271,8987,6030,2957,912,1337,7650,7.32627225659286,7.58636812106136,6.7958772404464,6.91555921052632,7.35869545250561,7.32060561437908,37
"43",2016,7,7.08471854304636,302,7.33236979166667,6.65245454545455,6.62774193548387,7.165,7.07453358208955,192,110,31,34,268,9289,6222,3067,943,1371,7918,7.318418965443,7.57853017839923,6.7907332898598,6.90609756097561,7.3538919183078,7.31227683127052,38
"44",2016,8,7.0228045325779,353,7.30642570281124,6.34375,6.30714285714286,6.94268292682927,7.03333333333333,249,104,35,41,312,9642,6471,3171,978,1412,8230,7.30759632545115,7.56805976974193,6.77607347839798,6.88466257668712,7.34195171388102,7.30170205953827,39
"45",2016,9,7.23394230769231,312,7.48781553398058,6.74056603773585,6.96052631578947,7.25466666666667,7.23173758865248,206,106,38,30,282,9954,6677,3277,1016,1442,8512,7.30528770042194,7.56558406020668,6.77492493133964,6.8875,7.34013579750347,7.29938415765977,40
"46",2016,10,7.04863063063063,333,7.34563942307692,6.554408,6.65583720930233,7.10106382978723,7.04001398601399,208,125,43,47,286,10287,6885,3402,1059,1489,8798,7.29697946631671,7.55893940014524,6.76682245737801,6.87809348441926,7.33258953660175,7.29095271084337,41
"47",2016,11,7.05960893854749,358,7.30436681222707,6.62511627906977,6.37045454545455,7.08958333333333,7.05496774193548,229,129,44,48,310,10645,7114,3531,1103,1537,9108,7.28899650258337,7.55074469637335,6.76164542622486,6.85784315503173,7.32500053350683,7.28292072353975,42
"48",2016,12,7.12433234421365,337,7.3868085106383,6.51960784313725,6.80178571428571,7.0945652173913,7.12903780068729,235,102,28,46,291,10982,7349,3633,1131,1583,9399,7.2839435230377,7.54550248605252,6.75484998623727,6.85645534924845,7.31830437144662,7.27815639429727,43
"49",2017,1,7.05934988179669,423,7.27544014084507,6.61784172661871,6.72130434782609,6.83384615384615,7.10029329608939,284,139,46,65,358,11405,7633,3772,1177,1648,9757,7.27561357036388,7.53545431285209,6.74980116648992,6.8511733220051,7.29919649271845,7.27163031157118,44
"50",2017,2,7.1957,300,7.39015544041451,6.84495327102804,6.92971428571429,7.53026315789474,7.14717557251908,193,107,35,38,262,11705,7826,3879,1212,1686,10019,7.27356537975224,7.53187104140046,6.75242588295952,6.85344141914192,7.30440440094899,7.26837578101607,45
"51",2017,3,7.16791054313099,313,7.44543961352657,6.62594339622641,6.4,7.43387096774194,7.13867375886525,207,106,30,31,282,12018,8033,3985,1242,1717,10301,7.27081367698452,7.52964381551102,6.74906148055207,6.84248872785829,7.30674188701223,7.26482506067372,46
"52",2017,4,7.10179211469534,279,7.32673796791444,6.6445652173913,6.75,7.22,7.08200836820084,187,92,24,40,239,12297,8220,4077,1266,1757,10540,7.26697883792795,7.52502783090024,6.74670345842531,6.84073538704581,7.30476711439954,7.26067959677419,47
"53",2017,5,7.11709459459459,296,7.46385416666667,6.47692307692308,6.59411764705882,7.14193548387097,7.11418867924528,192,104,34,31,265,12593,8412,4181,1300,1788,10805,7.26345579051854,7.52363157037565,6.73999282468309,6.83428538461539,7.30194397091723,7.25708680703378,48
"54",2017,6,7.06476014760148,271,7.32401129943503,6.57659574468085,6.475,6.72903225806452,7.108125,177,94,24,31,240,12864,8589,4275,1324,1819,11045,7.25926996035448,7.51951784491792,6.7364,6.82777265861027,7.29218021990104,7.25384997283839,49
"55",2017,7,7.13135531135531,273,7.3521978021978,6.68967032967033,6.95206896551724,7.26470588235294,7.11238493723849,182,91,29,34,239,13137,8771,4366,1353,1853,11284,7.25661176600442,7.51604592064759,6.73542601923958,6.83043680709534,7.29167610361576,7.25085368220489,50
"56",2017,8,7.2819776119403,268,7.51454545454545,6.74506172839506,6.97142857142857,7.27647058823529,7.28277777777778,187,81,14,34,234,13405,8958,4447,1367,1887,11518,7.25711889369638,7.51601459812458,6.73560152912075,6.83188076079005,7.29140213036566,7.25150225299531,51
"57",2017,9,7.02760714285714,280,7.2927374301676,6.55772277227723,6.62837837837838,7.22264150943396,6.9820704845815,179,101,37,53,227,13685,9137,4548,1404,1940,11745,7.25242300109609,7.51164044763051,6.73165127528584,6.82651780626781,7.2895236185567,7.24629484461473,52
"58",2017,10,7.00496376811594,276,7.41369047619048,6.36916666666667,6.42851851851852,7.04425,6.99830508474576,168,108,27,40,236,13961,9305,4656,1431,1980,11981,7.24753089105365,7.50987197958087,6.72324312714776,6.81900838574424,7.2845685959596,7.24140997829897,53
"59",2017,11,6.95940983606557,305,7.2740206185567,6.40954954954955,6.52027027027027,6.96527777777778,6.95862453531598,194,111,37,36,269,14266,9499,4767,1468,2016,12250,7.24137100588813,7.50505513948837,6.71593874554227,6.81147888283379,7.27886697420635,7.23520024081633,54
