"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"60",2017,12,7.06892363636364,275,7.22111475409836,6.76619565217391,6.62352941176471,7.00138888888889,7.07909623430962,183,92,17,36,239,14541,9682,4859,1485,2052,12489,7.23810967402517,7.49968836707292,6.71689030664746,6.80932727272727,7.27399893762183,7.23221290335495,55
"61",2018,1,7.12621176470588,425,7.34647735191638,6.6681231884058,6.55266666666667,7.07767307692308,7.13297855227882,287,138,45,52,373,14966,9969,4997,1530,2104,12862,7.2349320306027,7.49527753736583,6.71554352611567,6.80177843137255,7.26914677756654,7.22933509174312,56
"62",2018,2,7.03171003717472,269,7.29417142857143,6.54308510638298,6.61538461538461,6.86,7.04930327868852,175,94,26,25,244,15235,10144,5091,1556,2129,13106,7.23134379849032,7.49180813978707,6.71235926144176,6.79866388174807,7.26434232973227,7.22598336258202,57
"63",2018,3,7.26543893129771,262,7.52108333333333,6.70426829268293,6.67368421052632,7.33225806451613,7.25647186147186,180,82,19,31,231,15497,10324,5173,1575,2160,13337,7.23192022778602,7.49231855579233,6.71223100715252,6.79715619047619,7.2653170462963,7.22651143060658,58
"64",2018,4,7.11709163346614,251,7.43347826086957,6.55111111111111,6.25,7.1,7.11995348837209,161,90,28,36,215,15748,10485,5263,1603,2196,13552,7.23009002857506,7.4914150472103,6.70947577427323,6.78759887710543,7.26260693078324,7.22482090835301,59
"65",2018,5,7.04203448275862,232,7.32626666666667,6.52209756097561,6.5006,7.40166666666667,6.98862376237624,150,82,20,30,202,15980,10635,5345,1623,2226,13754,7.22735981038798,7.48908573295722,6.70660112254443,6.78406223043746,7.26448105121294,7.22135196670059,60
"66",2018,6,7.06179130434783,230,7.3367625,6.43328571428571,6.1625,7.2575,7.03899029126214,160,70,20,24,206,16210,10795,5415,1643,2250,13960,7.22501059654534,7.48682804724409,6.70306795937211,6.77649604382228,7.26440658666667,7.21866095630372,61
"67",2018,7,6.99865900383142,261,7.20805714285714,6.57255813953488,6.74,6.87142857142857,7.01836283185841,175,86,26,35,226,16471,10970,5501,1669,2285,14186,7.22142382186874,7.48238092707384,6.70102763133976,6.7759275014979,7.2583872297593,7.21546996686874,62
"68",2018,8,6.97503372469636,247,7.25395696774194,6.50510869565217,6.4248275862069,7.18375,6.95257098654709,155,92,29,24,223,16718,11125,5593,1698,2309,14409,7.21778353271922,7.47919839101123,6.69780493473985,6.76993109540636,7.25761144218276,7.21140122701089,63
"69",2018,9,7.09418813333333,225,7.36598798561151,6.65488372093023,6.55785714285714,7.43540909090909,7.05720852216749,139,86,28,22,203,16943,11264,5679,1726,2331,14612,7.2161422079915,7.47780135209517,6.6971549568586,6.76649073001159,7.2592894980695,7.20925907541746,64
"70",2018,10,7.06936141762452,261,7.33449273291926,6.6425,6.68235294117647,6.96379310344828,7.08255745689655,161,100,34,29,232,17204,11425,5779,1760,2360,14844,7.21391541269472,7.47578186083151,6.69620920574494,6.76486534090909,7.25565839830509,7.20727882915656,65
"71",2018,11,6.87263829787234,235,7.18174825174825,6.39217391304348,5.86217391304348,6.76944444444444,6.89130653266332,143,92,23,36,199,17439,11568,5871,1783,2396,15043,7.20931651814898,7.47214710926694,6.6914448986544,6.75322097588334,7.24835301335559,7.20309891245097,66
"72",2018,12,6.99101818181818,275,7.28238372093023,6.50446601941748,6.664,6.96323529411765,6.9949377593361,172,103,40,34,241,17714,11740,5974,1823,2430,15284,7.20592755786384,7.46936693015332,6.68822112487446,6.75126330224904,7.24436371193416,7.19981660167495,67
"73",2019,1,6.99925,360,7.27351239669421,6.43677966101695,6.184375,6.93699195121951,7.00725181818182,242,118,32,41,319,18074,11982,6092,1855,2471,15603,7.20181093061857,7.46541126356201,6.68335078791858,6.74148409703504,7.23926365439093,7.19587965583542,68
"74",2019,2,7.0240562248996,249,7.35681818181818,6.48463157894737,6.65133333333333,7.05625,7.01930875576037,154,95,30,32,217,18323,12136,6187,1885,2503,15820,7.19939533700813,7.46403326961107,6.68029949894941,6.74004933687003,7.2369238873352,7.19345766561315,69
"75",2019,3,7.01565068493151,292,7.24219251336898,6.61219047619048,6.69285714285714,6.90512820512821,7.03268774703557,187,105,28,39,253,18615,12323,6292,1913,2542,16073,7.19651306795595,7.46066686358841,6.67916290527654,6.73935859905907,7.23183339496459,7.19092703726747,70
"76",2019,4,7.03179245283019,212,7.27215277777778,6.52279411764706,6.94444444444444,6.91913043478261,7.04550264550265,144,68,18,23,189,18827,12467,6360,1931,2565,16262,7.19465824401126,7.45848943290286,6.67749103773585,6.74127032625583,7.22902943079922,7.18923688783667,71
"77",2019,5,6.98866666666667,225,7.37074074074074,6.41555555555556,6.38888888888889,6.53181818181818,7.03817733990148,135,90,27,22,203,19052,12602,6450,1958,2587,16465,7.19222552802855,7.45754941755277,6.67383612403101,6.73641113381001,7.22310030537302,7.18737444700881,72
"78",2019,6,7.16668421052632,190,7.35723880597015,6.71071428571429,6.68,7.14772727272727,7.16916666666667,134,56,25,22,168,19242,12736,6506,1983,2609,16633,7.19197332709698,7.45649401381909,6.67415355056871,6.73569994957136,7.22246473361441,7.18719054109301,73
"79",2019,7,7.03900900900901,222,7.32655172413793,6.49753246753247,6.38033333333333,7.09655172413793,7.03036269430052,145,77,30,29,193,19464,12881,6583,2013,2638,16826,7.19022866625565,7.45503126775871,6.6720876500076,6.73040387481371,7.22108054965883,7.18539167181742,74
"80",2019,8,6.97266159695817,263,7.39182389937107,6.33182692307692,6.23181818181818,7.13821428571429,6.95293617021277,159,104,22,28,235,19727,13040,6687,2035,2666,17061,7.1873280661023,7.45426056441718,6.66679572304471,6.72501375921376,7.22021023630908,7.18218980540414,75
"81",2019,9,7.02378918803419,234,7.29403265734266,6.59912087912088,6.53485714285714,7.07187,7.01357512953368,143,91,35,41,193,19961,13183,6778,2070,2707,17254,7.18541092279946,7.45252252370477,6.66588713484804,6.72179855072464,7.21796348725526,7.18030371334183,76
"82",2019,10,6.90273648221344,253,7.22492857142857,6.40154878787879,6.67391304347826,7.17996774193548,6.86402400900901,154,99,23,31,222,20214,13337,6877,2093,2738,17476,7.18187294746216,7.44989453625253,6.66208176966701,6.72127233635929,7.21753329437546,7.17628596932937,77
"83",2019,11,6.88983805668016,247,7.16310810810811,6.48131313131313,6.26774193548387,6.69,6.92065420560748,148,99,31,33,214,20461,13485,6976,2124,2771,17690,7.17834757636479,7.44674701001112,6.65951638904817,6.71465301318268,7.21125086972212,7.17319353306953,78
"84",2019,12,6.96338212025316,316,7.26510944700461,6.3020202020202,6.34615384615385,6.78540540540541,6.98698476702509,217,99,26,37,279,20777,13702,7075,2150,2808,17969,7.17507813976994,7.44387039702233,6.65451396890459,6.71019674418605,7.20563965811966,7.17030231788079,79
"85",2020,1,6.96406054245283,424,7.15170250896057,6.60301151724138,6.37375,6.8966935483871,6.9755985359116,279,145,40,62,362,21201,13981,7220,2190,2870,18331,7.17085798688741,7.43803999570846,6.6534796398892,6.70405159817352,7.19896556097561,7.16645731383994,80
"86",2020,2,6.84444176056338,284,7.18804312138728,6.30891891891892,5.97931034482759,6.9030303030303,6.83673888446215,173,111,29,33,251,21485,14154,7331,2219,2903,18582,7.16654324598557,7.43498436060477,6.64826258354931,6.69457999098693,7.19560150189459,7.1620035776558,81
"87",2020,3,6.93740585774059,239,7.17095541401274,6.49024390243902,6.48125,7.36206896551724,6.8787619047619,157,82,16,29,210,21724,14311,7413,2235,2932,18792,7.16402235499908,7.4320878093774,6.64651463644948,6.69305279642058,7.19724800818554,7.15883836100468,82
"88",2020,4,6.95343437229437,231,7.21526081632653,6.4952380952381,6.88947368421053,7.11666666666667,6.93450888888889,147,84,19,24,207,21955,14458,7497,2254,2956,18999,7.16180664905489,7.42988324664545,6.64481966119781,6.69470851818989,7.19659376184033,7.15639422180115,83
"89",2020,5,7.07283689361702,235,7.36546843137255,6.52682926829268,6.25161290322581,7.09347826086957,7.0705975,153,82,31,23,212,22190,14611,7579,2285,2979,19211,7.16086442767012,7.42920872288002,6.64354307956195,6.68869715536105,7.19579763679087,7.15544742543335,84
"90",2020,6,7.12827411167513,197,7.38311594202899,6.53220338983051,6.25,7.40105263157895,7.09915730337079,138,59,18,19,178,22387,14749,7638,2303,2998,19389,7.16057764104168,7.42877745270866,6.64268303220738,6.68526834563613,7.19709845230153,7.15493065604208,85
"91",2020,7,6.87955461206897,232,7.26245979310345,6.24137931034483,6.13076923076923,7.04074074074074,6.85832521951219,145,87,26,27,205,22619,14894,7725,2329,3025,19594,7.15769522613732,7.42715827313012,6.63816349514563,6.67907814512666,7.19570286280992,7.15182745534347,86
"92",2020,8,7.02713615023474,213,7.2813698630137,6.47313432835821,6.57727272727273,6.95,7.03512953367876,146,67,22,20,193,22832,15040,7792,2351,3045,19787,7.15647723896286,7.42574303989362,6.63674448151951,6.67812547851978,7.19408905090312,7.15068919795826,87
"93",2020,9,7.02132352941176,204,7.28854166666667,6.38,5.88571428571429,7.15384615384615,7.00196629213483,144,60,14,26,178,23036,15184,7852,2365,3071,19965,7.15528035770099,7.42444186775553,6.63478260315843,6.67343467230444,7.19374834255943,7.14936324367643,88
"94",2020,10,6.85020408163265,245,7.12025316455696,6.35977011494253,6.668,7.28928571428571,6.79354838709677,158,87,25,28,217,23281,15342,7939,2390,3099,20182,7.15206985610584,7.42130917220701,6.63176886257715,6.67337782426778,7.1946115392062,7.14553746704985,89
"95",2020,11,6.90741924398625,291,7.22048484848485,6.24089247311828,5.75238095238095,6.91817857142857,6.90627376425855,198,93,21,28,263,23572,15540,8032,2411,3127,20445,7.14904960631257,7.41875040669241,6.62724302788845,6.66535586893405,7.19213628397825,7.14245963120567,90
"96",2020,12,6.91578014184397,282,7.15536585365854,6.27792207792208,6.05714285714286,6.418,6.96420233463035,205,77,28,25,257,23854,15745,8109,2439,3152,20702,7.14629191414438,7.41532113813909,6.62392600813911,6.65837351373514,7.18599624365482,7.14024669886968,91
"97",2021,1,6.92935374193548,310,7.11374842592593,6.50563829787234,6.51290322580645,6.93785714285714,6.92850943262411,216,94,31,28,282,24164,15961,8203,2470,3180,20984,7.14350881393809,7.41123995864921,6.6225705229794,6.65654777327935,7.18381137106918,7.13740120186809,92
"98",2021,2,6.99177777777778,225,7.14503546099291,6.73452380952381,6.35769230769231,6.85789473684211,7.00412621359223,141,84,26,19,206,24389,16102,8287,2496,3199,21190,7.14210902374021,7.4089088920631,6.62370532158803,6.65343469551282,7.18187563613629,7.13610556016989,93
"99",2021,3,6.90707069264069,231,7.23233993377483,6.293125,6.0452380952381,6.58333333333333,6.93442877934272,151,80,21,18,213,24620,16253,8367,2517,3217,21403,7.13990374939074,7.40726846182243,6.62054452013864,6.64836034962257,7.17852662729251,7.13409849787413,94
"100",2021,4,7.08761809045226,199,7.28445588235294,6.66269841269841,6.434375,7.02105263157895,7.09464444444444,136,63,16,19,180,24819,16389,8430,2533,3236,21583,7.13948452032717,7.4062493324791,6.62085954922894,6.64700868535334,7.17760202719407,7.13376945512672,95
"101",2021,5,6.86957671957672,189,7.1132,6.39375,6.07058823529412,6.92105263157895,6.86382352941177,125,64,17,19,170,25008,16514,8494,2550,3255,21753,7.13744467010557,7.40403114387792,6.61914834000471,6.64316588235294,7.17610450384024,7.13165982393233,96
"102",2021,6,7.06657303370786,178,7.37635658914729,6.25102040816327,6.17272727272727,6.82142857142857,7.09936305732484,129,49,11,21,157,25186,16643,8543,2561,3276,21910,7.13694379059795,7.40381663822628,6.6170368722931,6.64114525575947,7.17383094017094,7.13142839570972,97
"103",2021,7,6.85867956521739,207,7.06356236641221,6.50552631578947,6.26666666666667,6.97272727272727,6.84511713513514,131,76,15,22,185,25393,16774,8619,2576,3298,22095,7.13467542157287,7.40115935256945,6.61605360250609,6.63896467391305,7.17248943602183,7.12903113011994,98
"104",2021,8,6.81092768867925,212,7.16375311111111,6.19233766233766,6.45454545454545,6.634375,6.84231483333333,135,77,22,32,180,25605,16909,8696,2598,3330,22275,7.13199490919742,7.39926392158022,6.61230174793008,6.63740300230947,7.16731836636637,7.12671423075196,99
"105",2021,9,6.85796703296703,182,7.11842105263158,6.42132352941176,6.04545454545455,6.46521739130435,6.91477987421384,114,68,22,23,159,25787,17023,8764,2620,3353,22434,7.13006086981813,7.39738316689185,6.61081994523049,6.63243244274809,7.16250228452132,7.12521215521084,100
"106",2021,10,6.73946709183673,196,7.07094441666667,6.21608184210526,6.11666666666667,6.48888888888889,6.7958471875,120,76,24,36,160,25983,17143,8840,2644,3389,22594,7.1271144671516,7.39509811468238,6.60742626923077,6.62775075642965,7.1553467571555,7.12287974860583,101
"107",2021,11,6.94012315270936,203,7.18642857142857,6.47214285714286,6.46111111111111,6.83333333333333,6.95650568181818,133,70,18,27,176,26186,17276,8910,2662,3416,22770,7.12566486672268,7.39349166357953,6.6063634365881,6.62662396694215,7.15280156908665,7.1215937654809,102
"108",2021,12,6.95919063897764,313,7.15017714975845,6.58622641509434,6.44476190476191,6.81363636363636,6.97634525,207,106,21,33,280,26499,17483,9016,2683,3449,23050,7.12369851201932,7.39061080192187,6.60612668811003,6.62520052180395,7.14955643954769,7.11982935835141,103
"109",2022,1,6.8775193824228,421,7.14131068965517,6.29355389312977,6.11857142857143,6.94994117647059,6.87115674418605,290,131,35,34,387,26920,17773,9147,2718,3483,23437,7.11984853380386,7.38654300061891,6.60165013447032,6.6186766004415,7.14760785529716,7.11572318854802,104
"110",2022,2,6.90353495967742,248,7.13622224242424,6.44096385542169,5.94814814814815,7.212,6.86895367713004,165,83,27,25,223,27168,17938,9230,2745,3508,23660,7.11787393992933,7.38424046270487,6.60020517659805,6.61208123861567,7.14806675028506,7.11339733896872,105
"111",2022,3,7.01223383084577,201,7.33558955223881,6.3655223880597,6.46277777777778,6.92184375,7.02934911242604,134,67,18,32,169,27369,18072,9297,2763,3540,23829,7.1170981110015,7.38387972664896,6.59851390556093,6.61110857763301,7.14602179661017,7.11280125225565,106
"112",2022,4,7.03184304932735,223,7.30833333333333,6.52786075949367,6.32804,7.19485185185185,7.00938775510204,144,79,25,27,196,27592,18216,9376,2788,3567,24025,7.11640907509423,7.38328252195872,6.59791859854949,6.60857030129125,7.14639141014858,7.11195758751301,107
"113",2022,5,6.85065829145729,199,7.04883720930233,6.48544285714286,6.37,6.80406666666667,6.85445652173913,129,70,10,15,184,27791,18345,9446,2798,3582,24209,7.11450614227628,7.38093073971109,6.59708509210248,6.60771765546819,7.14495788944723,7.11000045602875,108
"114",2022,6,6.86624468085106,188,7.14959349593496,6.33006153846154,5.83076923076923,7.2315,6.83226744186047,123,65,13,16,172,27979,18468,9511,2811,3598,24381,7.1128379927803,7.37938999458523,6.59526020187152,6.60412451085023,7.14534273485269,7.10804114023215,109
"115",2022,7,6.80073891625616,203,7.04747899159664,6.45119047619048,5.93076923076923,6.72692307692308,6.81158192090396,119,84,26,26,177,28182,18587,9595,2837,3624,24558,7.11058988716202,7.37726499273686,6.59399893486191,6.59795347197744,7.14234082781457,7.105904431957,110
"116",2022,8,6.87617117117117,222,7.13684931506849,6.37539473684211,5.76666666666667,7.1452380952381,6.84805970149254,146,76,21,21,201,28404,18733,9671,2858,3645,24759,7.10875771722293,7.37539125713981,6.59228102367904,6.59184534639608,7.14235751989026,7.10381118138859,111
