"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2013,1,7,1,7,NA,NA,NA,7,1,0,0,0,1,1,1,0,0,0,1,7,7,NA,NA,NA,7,-3
"2",2013,2,7,1,NA,7,NA,NA,7,0,1,0,0,1,2,1,1,0,0,2,7,7,7,NA,NA,7,-2
"3",2013,3,8,4,8,8,10,10,7.33333333333333,1,3,1,1,3,6,2,4,1,1,5,7.66666666666667,7.5,7.75,10,10,7.2,-1
"4",2013,4,7.38627450980392,51,7.85652173913043,7,7.4,6.92857142857143,7.45909090909091,23,28,5,7,44,57,25,32,6,8,49,7.41578947368421,7.828,7.09375,7.83333333333333,7.3125,7.43265306122449,0
"5",2013,5,7.53728813559322,59,8.045,7.01206896551724,8.5,7.8,7.48367346938775,30,29,2,10,49,116,55,61,8,18,98,7.47758620689655,7.94636363636364,7.05491803278689,8,7.58333333333333,7.45816326530612,1
"6",2013,6,7.40855263157895,76,8.16052631578947,6.65657894736842,7.2,7.73684210526316,7.29912280701754,38,38,5,19,57,192,93,99,13,37,155,7.45026041666667,8.03387096774194,6.9020202020202,7.69230769230769,7.66216216216216,7.39967741935484,2
"7",2013,7,7.3,61,7.9037037037037,6.82058823529412,6.66666666666667,6.76666666666667,7.52325581395349,27,34,6,18,43,253,120,133,19,55,198,7.41403162055336,8.00458333333333,6.8812030075188,7.36842105263158,7.36909090909091,7.42651515151515,3
"8",2013,8,7.08106060606061,66,8.20454545454546,6.51931818181818,6.71428571428571,6.29285714285714,7.29326923076923,22,44,7,14,52,319,142,177,26,69,250,7.34514106583072,8.03556338028169,6.79124293785311,7.19230769230769,7.15072463768116,7.3988,4
"9",2013,9,7.55109289617486,183,8.07654320987654,7.13382352941176,7.602,7.39285714285714,7.59822695035461,81,102,25,42,141,502,223,279,51,111,391,7.42021912350598,8.05044843049327,6.91648745519713,7.39313725490196,7.24234234234234,7.47071611253197,5
"10",2013,10,7.47066115702479,121,8.216,6.94577464788732,7.75,6.95,7.7,50,71,15,37,84,623,273,350,66,148,475,7.43001605136437,8.08076923076923,6.92242857142857,7.47424242424242,7.16925675675676,7.51126315789474,6
"11",2013,11,7.27222222222222,171,7.98333333333333,6.63222222222222,6.67647058823529,6.88666666666667,7.35425531914894,81,90,17,30,141,794,354,440,83,178,616,7.39603274559194,8.05847457627119,6.86306818181818,7.31084337349398,7.12162921348315,7.47532467532468,7
"12",2013,12,7.70866197183099,142,8.16547619047619,7.04706896551724,7.38461538461539,7.42441176470588,7.79814814814815,84,58,13,34,108,936,438,498,96,212,724,7.44346153846154,8.07899543378996,6.88449799196787,7.32083333333333,7.17018867924528,7.52348066298343,8
"13",2014,1,7.66895027624309,181,8.13,7.09975308641975,7.479,7.79219512195122,7.63285714285714,100,81,20,41,140,1117,538,579,116,253,864,7.48,8.08847583643123,6.91461139896373,7.34810344827586,7.27098814229249,7.5412037037037,9
"14",2014,2,7.40228571428571,175,8.17294117647059,6.67444444444444,7.18235294117647,6.853125,7.52517482517483,85,90,17,32,143,1292,623,669,133,285,1007,7.46947368421053,8.1,6.8823019431988,7.32691729323308,7.2240701754386,7.53892750744787,10
"15",2014,3,7.32395833333333,144,7.87307692307692,6.87215189873418,7.25714285714286,7.01296296296296,7.3957264957265,65,79,14,27,117,1436,688,748,147,312,1124,7.45488161559889,8.07856104651163,6.88122994652406,7.32027210884354,7.20580128205128,7.52402135231317,11
"16",2014,4,7.53373015873016,126,8.13272727272727,7.06971830985916,7.67045454545455,7.37058823529412,7.59402173913043,55,71,22,34,92,1562,743,819,169,346,1216,7.46124199743918,8.08257065948856,6.89757020757021,7.36585798816568,7.22199421965318,7.52931743421053,12
"17",2014,5,7.44528985507246,138,8.10245901639344,6.92467532467532,7.16666666666667,7.38636363636364,7.45646551724138,61,77,12,22,116,1700,804,896,181,368,1332,7.45994705882353,8.08407960199005,6.89989955357143,7.35265193370166,7.23182065217391,7.52297297297297,13
"18",2014,6,7.45882352941176,102,8.013,6.92596153846154,7.46785714285714,7.37407407407407,7.48933333333333,50,52,14,27,75,1802,854,948,195,395,1407,7.45988346281909,8.07991803278689,6.90132911392405,7.36092307692308,7.24154430379747,7.52117981520967,14
"19",2014,7,7.54009009009009,111,7.98534482758621,7.05283018867925,7.29,6.998,7.69767441860465,58,53,10,25,86,1913,912,1001,205,420,1493,7.46453737584945,8.07390350877193,6.90935064935065,7.35746341463415,7.22704761904762,7.53134628265238,15
"20",2014,8,7.30471698113208,106,7.97058823529412,6.68727272727273,6.56333333333333,7.07291666666667,7.37256097560976,51,55,15,24,82,2019,963,1056,220,444,1575,7.4561466072313,8.06843198338525,6.89778409090909,7.30331818181818,7.21871621621622,7.52307936507937,16
"21",2014,9,7.28510638297872,94,7.80283018867925,6.61585365853659,6.81666666666667,6.7025,7.44256756756757,53,41,15,20,74,2113,1016,1097,235,464,1649,7.44853762423095,8.05457677165354,6.88724703737466,7.27225531914894,7.19646551724138,7.51946634323833,17
"22",2014,10,7.60761904761905,105,8.15384615384615,7.07169811320755,7.26666666666667,6.575,7.85058823529412,52,53,15,20,85,2218,1068,1150,250,484,1734,7.45606853020739,8.05941011235955,6.89574782608696,7.27192,7.17078512396694,7.53569780853518,18
"23",2014,11,7.58791366906475,139,8.09693333333333,6.99140625,7.31333333333333,7.69791666666667,7.56495652173913,75,64,15,24,115,2357,1143,1214,265,508,1849,7.46384386932541,8.06187226596676,6.90079077429983,7.2742641509434,7.19568897637795,7.53751757706869,19
"24",2014,12,7.49125,128,8.05420289855073,6.8328813559322,7.05882352941176,7.5435,7.48157407407407,69,59,17,20,108,2485,1212,1273,282,528,1957,7.46525553319919,8.06143564356436,6.89764336213668,7.26127659574468,7.20886363636364,7.53443025038324,20
"25",2015,1,7.53787425149701,167,7.91724137931034,7.1253125,7.00595238095238,7.42241379310345,7.56213768115942,87,80,21,29,138,2652,1299,1353,303,557,2095,7.46982843137255,8.05177829099307,6.91110495195861,7.24358085808581,7.21998204667864,7.5362553699284,21
"26",2015,2,7.45612903225806,124,8.00616438356164,6.66882352941176,6.77142857142857,6.45,7.54438596491228,73,51,14,10,114,2776,1372,1404,317,567,2209,7.46921649855908,8.04935131195335,6.90230413105413,7.22272870662461,7.20640211640212,7.53667496604799,22
"27",2015,3,7.51459854014599,137,7.92708333333333,7.05769230769231,6.82941176470588,7.38076923076923,7.54594594594595,72,65,17,26,111,2913,1444,1469,334,593,2320,7.47135084105733,8.04325484764543,6.90917971409122,7.20270958083832,7.21404721753794,7.53711853448276,23
"28",2015,4,7.36968503937008,127,7.94179104477612,6.73083333333333,6.875,7.15,7.41826923076923,67,60,12,23,104,3040,1511,1529,346,616,2424,7.46710361842105,8.03875579086698,6.90218116415958,7.19134393063584,7.21165584415584,7.53201938943894,24
"29",2015,5,7.21413095238095,84,7.78017073170732,6.67441860465116,6.5,7.33333333333333,7.19426388888889,41,43,17,12,72,3124,1552,1572,363,628,2496,7.46030153649168,8.03192461340206,6.8959510178117,7.15896694214876,7.21398089171974,7.52227644230769,25
"30",2015,6,7.5056,100,8.04590163934426,6.66051282051282,6.85,7.34615384615385,7.52942528735632,61,39,10,13,87,3224,1613,1611,373,641,2583,7.46170657568238,8.03245319280843,6.89025139664804,7.1506836461126,7.21666146645866,7.52251722802942,26
"31",2015,7,7.47568421052632,95,8.02952380952381,7.03679245283019,7.16333333333333,7.64444444444444,7.45802325581395,42,53,15,9,86,3319,1655,1664,388,650,2669,7.46210665863212,8.03237885196375,6.89491887019231,7.15117268041237,7.22258461538461,7.5204391157737,27
"32",2015,8,7.54673913043478,92,7.83958333333333,7.22727272727273,7.40909090909091,7.1625,7.62763157894737,48,44,11,16,76,3411,1703,1708,399,666,2745,7.46438932864263,8.02694480328831,6.90348067915691,7.15828320802005,7.22114114114114,7.52340692167577,28
"33",2015,9,7.61846846846847,111,8.07758620689655,7.11603773584906,7.05,7.74166666666667,7.59462365591398,58,53,10,18,93,3522,1761,1761,409,684,2838,7.46924531516184,8.02861272004543,6.90987791027825,7.15563569682152,7.23483918128655,7.52574066243834,29
"34",2015,10,7.4340350877193,114,7.83081967213115,6.97735849056604,7,7.24714285714286,7.44626168224299,61,53,14,7,107,3636,1822,1814,423,691,2945,7.46814136413641,8.02199066959385,6.91184950385887,7.15048463356974,7.23496382054993,7.52285297113752,30
"35",2015,11,7.25,126,7.89609375,6.58306451612903,6.975,6.96190476190476,7.30761904761905,64,62,10,21,105,3762,1886,1876,433,712,3050,7.46083519404572,8.01771845174973,6.90098347547974,7.14643187066975,7.22691011235955,7.51544327868852,31
"36",2015,12,7.50490506329114,158,8.08059210526316,6.97134146341463,6.94,6.94038461538462,7.61609848484848,76,82,30,26,132,3920,1962,1958,463,738,3182,7.46261147959184,8.02015392456677,6.90393003064351,7.13305615550756,7.21681571815718,7.51961879321182,32
"37",2016,1,7.52333333333333,150,7.99939759036145,6.93358208955224,6.73571428571429,7.428,7.5424,83,67,21,25,125,4070,2045,2025,484,763,3307,7.46484938574939,8.01931149144254,6.90491111111111,7.11581611570248,7.22373525557012,7.52047989114001,33
"38",2016,2,7.4945652173913,115,8.00707547169811,7.05645161290323,7.3,7.55,7.48494897959184,53,62,24,17,98,4185,2098,2087,508,780,3405,7.46566594982079,8.01900238322211,6.90941303306181,7.12451771653543,7.23084615384615,7.51945726872247,34
"39",2016,3,7.50590163934426,122,7.88916666666667,7.135,6.8878947368421,7.11666666666667,7.58683168316832,60,62,19,21,101,4307,2158,2149,527,801,3506,7.46680566519619,8.01539249304912,6.91592135877152,7.11598671726755,7.22785268414482,7.5213981745579,35
"40",2016,4,7.39509803921569,102,7.85294117647059,6.93725490196078,6.83333333333333,6.45454545454545,7.50879120879121,51,51,12,11,91,4409,2209,2200,539,812,3597,7.46514674529372,8.01164191942055,6.91641590909091,7.10969387755102,7.21737684729064,7.52107923269391,36
"41",2016,5,7.51371681415929,113,7.91621621621622,6.75,7.27916666666667,6.85294117647059,7.63072916666667,74,39,12,17,96,4522,2283,2239,551,829,3693,7.46636045997347,8.0085488392466,6.91351719517642,7.11338475499092,7.20990349819059,7.52392959653398,37
"42",2016,6,7.46851851851852,81,8.16176470588235,6.96702127659574,7.09375,6.55555555555556,7.58263888888889,34,47,16,9,72,4603,2317,2286,567,838,3765,7.46639843580274,8.01079715148899,6.91461723534558,7.11283068783069,7.20287589498807,7.52505232403718,38
"43",2016,7,7.37432432432432,111,7.84464285714286,6.89545454545455,6.45,7.5875,7.34848484848485,56,55,15,12,99,4714,2373,2341,582,850,3864,7.46423037759865,8.00687610619469,6.9141670226399,7.09574742268041,7.20830588235294,7.5205284679089,39
"44",2016,8,7.18320754716981,106,7.83125,6.64689655172414,7,6.87692307692308,7.22602150537634,48,58,11,13,93,4820,2421,2399,593,863,3957,7.45805020746888,8.00339405204461,6.90770529387245,7.09397133220911,7.20331402085747,7.51360677280768,40
"45",2016,9,7.39509803921569,102,7.82672413793103,6.82613636363636,7.55555555555556,7.41538461538462,7.39213483146067,58,44,9,13,89,4922,2479,2443,602,876,4046,7.45674563185697,7.99926058894715,6.90623618501842,7.10087209302326,7.20646118721461,7.51093475037074,41
"46",2016,10,7.36906542056075,107,7.7980701754386,6.88,7.13571428571429,7.14285714285714,7.40311827956989,57,50,14,14,93,5029,2536,2493,616,890,4139,7.45488009544641,7.99473856466877,6.90570998796631,7.10166396103896,7.2054606741573,7.50851220101474,42
"47",2016,11,7.38958333333333,144,7.86642857142857,6.93851351351351,7.00238095238095,7.16666666666667,7.40984848484849,70,74,21,12,132,5173,2606,2567,637,902,4271,7.45306243959018,7.99129201841903,6.90665562913907,7.09839089481947,7.20494456762749,7.5054628892531,43
"48",2016,12,7.36696721311475,122,7.8915873015873,6.80677966101695,6.66428571428571,7.57333333333333,7.33803738317757,63,59,14,15,107,5295,2669,2626,651,917,4378,7.45107875354108,7.98893855376545,6.90441165270373,7.08905529953917,7.21097055616139,7.50137094563728,44
"49",2017,1,7.31319852941176,136,7.86666666666667,6.690546875,7.16666666666667,7.4340625,7.29708333333333,72,64,18,16,120,5431,2741,2690,669,933,4498,7.44762603572086,7.98572674206494,6.89932342007435,7.09114349775785,7.21479635584137,7.49592085371276,45
"50",2017,2,7.45685185185185,108,7.87622641509434,7.05272727272727,6.90625,7.45384615384615,7.45726315789474,53,55,16,13,95,5539,2794,2745,685,946,4593,7.44780592164651,7.98364960629921,6.9023970856102,7.08682481751825,7.21808139534884,7.49512127150011,46
"51",2017,3,7.33184466019418,103,7.81214285714286,6.75957446808511,6.7,7.47666666666667,7.30715909090909,56,47,14,15,88,5642,2850,2792,699,961,4681,7.44568894009217,7.98027964912281,6.89999283667622,7.07907725321888,7.22211758584807,7.49158769493698,47
"52",2017,4,7.40138888888889,108,7.98867924528302,6.83545454545455,7.48,7.0875,7.45597826086957,53,55,10,16,92,5750,2903,2847,709,977,4773,7.44485686956522,7.98043300034447,6.89874604847208,7.08473201692525,7.21991299897646,7.49090131992458,48
"53",2017,5,7.46547368421053,95,7.90568181818182,7.0856862745098,7.12,7.42083333333333,7.47192771084337,44,51,10,12,83,5845,2947,2898,719,989,4856,7.44519195893927,7.9793169324737,6.90203588681849,7.08522253129346,7.22235085945399,7.49057701812191,49
"54",2017,6,7.26880434782609,92,7.82333333333333,6.803,5.9125,7.60666666666667,7.218125,42,50,8,12,80,5937,2989,2948,727,1001,4936,7.4424586491494,7.97712512546002,6.90035617367707,7.07231774415406,7.22695804195804,7.48616126418152,50
"55",2017,7,7.49582417582418,91,8.01595744680851,6.94022727272727,7.42285714285714,7.71764705882353,7.44486486486486,47,44,14,17,74,6028,3036,2992,741,1018,5010,7.44326426675514,7.97772628458498,6.90094251336898,7.07894062078273,7.23515225933202,7.48555129740519,51
"56",2017,8,7.44814432989691,97,8.032,6.82702127659574,6.53,7.44,7.44963414634146,50,47,9,15,82,6125,3086,3039,750,1033,5092,7.44334155102041,7.97860563836682,6.89979927607766,7.07235333333333,7.23812681510164,7.48497289866457,52
"57",2017,9,7.35529411764706,85,7.89444444444444,6.95918367346939,6.95454545454545,7.28125,7.37246376811594,36,49,11,16,69,6210,3122,3088,761,1049,5161,7.44213639291466,7.97763516976297,6.90074158031088,7.07065045992116,7.23878455672068,7.4834687076148,53
