"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"58",2017,10,7.21069306930693,101,7.86081632653061,6.59807692307692,7.22142857142857,7.19333333333333,7.21372093023256,49,52,14,15,86,6311,3171,3140,775,1064,5247,7.43843241958485,7.97583002207505,6.89572929936306,7.07337419354839,7.23814379699248,7.47904745568896,54
"59",2017,11,7.33252173913043,115,7.78135593220339,6.85964285714286,6.78375,6.70363636363636,7.39903846153846,59,56,16,11,104,6426,3230,3196,791,1075,5351,7.43653703703704,7.97227770897833,6.89509699624531,7.06751580278129,7.23267441860465,7.47749243132125,55
"60",2017,12,7.53922222222222,90,8.03928571428571,7.10166666666667,6.46666666666667,8.11818181818182,7.45860759493671,42,48,15,11,79,6516,3272,3244,806,1086,5430,7.43795534069982,7.97313783618582,6.89815351418002,7.05633374689826,7.24164364640884,7.47721767955801,56
"61",2018,1,7.26059259259259,135,7.8241935483871,6.78191780821918,6.57047619047619,7.17727272727273,7.27681415929204,62,73,21,22,113,6651,3334,3317,827,1108,5543,7.43435528491956,7.97036802639472,6.89559541754597,7.04399637243047,7.2403655234657,7.47313223885982,57
"62",2018,2,7.44730769230769,78,7.91190476190476,6.90527777777778,6.66666666666667,7.16666666666667,7.48391304347826,42,36,6,9,69,6729,3376,3353,833,1117,5612,7.43450542428296,7.96964069905213,6.8956993736952,7.04127851140456,7.23977170993733,7.47326478973628,58
"63",2018,3,7.48323333333333,90,8.19767441860465,6.82959574468085,7.26,7.489,7.48169014084507,43,47,10,19,71,6819,3419,3400,843,1136,5683,7.43514855550667,7.97250862825387,6.89478558823529,7.04387307236062,7.24394014084507,7.47337005102938,59
"64",2018,4,7.31182795698925,93,7.95945945945946,6.88392857142857,6.70769230769231,6.81818181818182,7.3780487804878,37,56,13,11,82,6912,3456,3456,856,1147,5765,7.43348929398148,7.97236892361111,6.89460966435185,7.03876752336449,7.23985701830863,7.47201422376409,60
"65",2018,5,7.42978833333333,84,8.1220888,7.1364406779661,6.76666666666667,7.72,7.39057054054054,25,59,12,10,74,6996,3481,3515,868,1157,5839,7.43344485706118,7.97344418845159,6.89866884779516,7.03500576036866,7.24400691443388,7.47098205514643,61
"66",2018,6,7.36430136986301,73,7.90461904761905,6.63225806451613,6.375,8.05,7.27990769230769,42,31,4,8,65,7069,3523,3546,872,1165,5904,7.43273082755694,7.97262367868294,6.89633981951495,7.03197821100918,7.24954163090128,7.46887842479675,62
"67",2018,7,7.18358980769231,52,7.7518668,6.65740740740741,6.89285714285714,7.125,7.1942425,25,27,7,8,44,7121,3548,3573,879,1173,5948,7.43091151383233,7.97106817643743,6.89453428491464,7.03087030716724,7.24869224211423,7.46684682078009,63
"68",2018,8,7.28369047619048,84,7.89325,6.72954545454545,7.00769230769231,6.625,7.35302631578947,40,44,13,8,76,7205,3588,3617,892,1181,6024,7.42919512699514,7.97020063823857,6.89252723251313,7.03053251121076,7.24446740050804,7.46541083831341,64
"69",2018,9,7.32382352941177,68,7.97655172413793,6.83846153846154,6.9,7.3625,7.31866666666667,29,39,10,8,60,7273,3617,3656,902,1189,6084,7.42820993950227,7.97025155930329,6.89195049234136,7.02908536585366,7.24526156433978,7.46396365713347,65
"70",2018,10,7.33510638297872,94,7.74883720930233,6.98627450980392,7.11666666666667,7.71818181818182,7.28433734939759,43,51,12,11,83,7367,3660,3707,914,1200,6167,7.42702197502375,7.9676502431694,6.89324817912058,7.0302352297593,7.24959666666666,7.46154611480461,66
"71",2018,11,7.40553398058252,103,7.81222222222222,6.765,6.8,7.59571428571429,7.37561797752809,63,40,5,14,89,7470,3723,3747,919,1214,6256,7.42672568808568,7.96502011549825,6.89187910328262,7.02898258977149,7.2535881383855,7.46032367167519,67
"72",2018,12,7.50858666666667,75,8.08034146341463,6.81911764705882,6.91666666666667,7.8035,7.49197183098592,41,34,9,4,71,7545,3764,3781,928,1218,6327,7.42753941550696,7.96627627258236,6.89122480825178,7.02789331896552,7.25539408866995,7.46067881934566,68
"73",2019,1,7.31898058252427,103,7.89295918367347,6.79814814814815,6.66190476190476,7.09454545454545,7.3458152173913,49,54,21,11,92,7648,3813,3835,949,1229,6419,7.4260773914749,7.96533409126672,6.88991421121251,7.01979452054795,7.25395443449959,7.4590325424521,69
"74",2019,2,7.24473684210526,76,7.855,6.56666666666667,6.725,7.11363636363636,7.26692307692308,40,36,12,11,65,7724,3853,3871,961,1240,6484,7.42429309813568,7.96418865559304,6.88690803409971,7.01611342351717,7.25270967741935,7.45710670727946,70
"75",2019,3,7.58202702702703,74,8.17027027027027,6.99378378378378,6.85222222222222,8.39285714285714,7.39283333333333,37,37,9,14,60,7798,3890,3908,970,1254,6544,7.42578993203386,7.96614881491002,6.88791990788127,7.01459278350516,7.26543859649123,7.45651740372861,71
"76",2019,4,7.2859649122807,57,7.592,7.046875,6.93571428571429,6.77777777777778,7.38125,25,32,14,9,48,7855,3915,3940,984,1263,6592,7.42477528835137,7.96375961430396,6.88921091370558,7.01347052845529,7.26196357878068,7.45596934010922,72
"77",2019,5,7.51102941176471,68,8.51607142857143,6.8075,6.66666666666667,8.29166666666667,7.34375,28,40,9,12,56,7923,3943,3980,993,1275,6648,7.42551557364635,7.9676816865331,6.88838969849246,7.01032729103726,7.27165490196078,7.45502405084236,73
"78",2019,6,7.37555555555556,72,7.90105263157895,6.78823529411765,7.125,7.5,7.36424242424242,38,34,8,6,66,7995,3981,4014,1001,1281,6714,7.42506565228268,7.96704568952524,6.8875413552566,7.01124375624376,7.27272443403591,7.45413164879357,74
"79",2019,7,7.55,55,8.36363636363636,7.00757575757576,7.25,7.5,7.55612244897959,22,33,5,6,49,8050,4003,4047,1006,1287,6763,7.42591924099379,7.96922530352236,6.8885201383741,7.01243041749503,7.27378399378399,7.45487060328257,75
"80",2019,8,7.44423529411765,85,8.03157894736842,6.96936170212766,6.64444444444444,7.88888888888889,7.39157894736842,38,47,9,9,76,8135,4041,4094,1015,1296,6839,7.42611061954518,7.96981165305617,6.88944821690278,7.00916748768473,7.27805555555555,7.45416725983331,76
"81",2019,9,7.30632911392405,79,7.71395348837209,6.81944444444444,7,7.45555555555556,7.28714285714286,43,36,10,9,70,8214,4084,4130,1025,1305,6909,7.42495859386413,7.96711774975514,6.88883801452784,7.00907804878049,7.27927969348659,7.45247501664496,77
"82",2019,10,7.35942028985507,69,7.93,6.92051282051282,6.41666666666667,7.11111111111111,7.39666666666667,30,39,12,9,60,8283,4114,4169,1037,1314,6969,7.42441263914041,7.96684708070005,6.88913432477812,7.00222275795564,7.27812785388128,7.45199453149663,78
"83",2019,11,7.21018518518519,108,7.87777777777778,6.73333333333333,6.28333333333333,6.96875,7.25217391304348,45,63,12,16,92,8391,4159,4232,1049,1330,7061,7.42165533190323,7.96588335898052,6.88681498109641,6.99399904671115,7.27440601503759,7.4493910055233,79
"84",2019,12,7.53960788235294,85,8.07684210526316,7.10524829787234,6.91111111111111,7.72051307692308,7.50694444444444,38,47,9,13,72,8476,4197,4279,1058,1343,7133,7.42283819726286,7.96688798903979,6.88921422528628,6.99329395085066,7.27872425167535,7.44997194588532,80
"85",2020,1,7.34356412587413,143,7.8968253968254,6.907870875,6.4864375,7.65907590909091,7.28619834710744,63,80,16,22,121,8619,4260,4359,1074,1365,7254,7.42152294117647,7.96585185211267,6.8895566276669,6.98574301675978,7.28485446153846,7.44724012820513,81
"86",2020,2,7.27173076923077,104,7.69275,7.00859375,6.90625,6.67,7.415,40,64,16,20,84,8723,4300,4423,1090,1385,7338,7.41973704344836,7.96331136976744,6.89127907302736,6.98457614678899,7.2759756967509,7.44687106704824,82
"87",2020,3,7.32784810126582,79,7.8609756097561,6.75263157894737,7.16363636363636,6.77181818181818,7.41779411764706,41,38,11,11,68,8802,4341,4461,1101,1396,7406,7.41891231879119,7.96234482607694,6.89009803631473,6.98636512261581,7.27200310888252,7.44660408992709,83
"88",2020,4,7.50204545454545,88,7.9693023255814,7.05555555555556,7.33333333333333,7.97777777777778,7.44784810126582,43,45,12,9,79,8890,4384,4506,1113,1405,7485,7.41973523397075,7.96241306797445,6.89175040834443,6.9901060197664,7.27652408540925,7.44661721977288,84
"89",2020,5,7.47341463414634,82,8.17351351351351,6.89777777777778,7.27777777777778,7.90625,7.42662162162162,37,45,9,8,74,8972,4421,4551,1122,1413,7559,7.42022583927775,7.96417979868808,6.89181000659196,6.99241354723708,7.28008941259731,7.44642146977113,85
"90",2020,6,7.39410256410256,78,7.84297297297297,6.9890243902439,6.52272727272727,7.23076923076923,7.42676923076923,37,41,11,13,65,9050,4458,4592,1133,1426,7624,7.42000068839779,7.9631738200987,6.89267799216028,6.98785348631951,7.27963978962131,7.44625392051417,86
"91",2020,7,7.48718309859155,71,8.1575,7.0506976744186,6.7,6.525,7.64491803278688,28,43,5,10,61,9121,4486,4635,1138,1436,7685,7.42052365201184,7.96438673428444,6.89414397842503,6.98658875219684,7.274384637883,7.44783082498373,87
"92",2020,8,7.52644923913043,92,8.01984119047619,7.112,6.81538461538462,7.52222222222222,7.52747743243243,42,50,13,18,74,9213,4528,4685,1151,1454,7759,7.42158141322045,7.96490110865724,6.89646901600854,6.98465508253693,7.27745277854195,7.44859043948962,88
"93",2020,9,7.73027397260274,73,8.25027027027027,7.19583333333333,6.5,7.47666666666667,7.79586206896552,37,36,8,15,58,9286,4565,4721,1159,1469,7817,7.4240081369804,7.967214067908,6.89875181952976,6.9813097497843,7.27948695711368,7.45116709991045,89
"94",2020,10,7.46701546511628,86,8.09523809523809,6.86734840909091,7.21428571428571,7.77666666666667,7.43082246753247,42,44,7,9,77,9372,4607,4765,1166,1478,7894,7.42440278382416,7.96838120685913,6.89846184050367,6.98270840480275,7.28251443843031,7.45096865340765,90
"95",2020,11,7.1304347826087,92,7.67777777777778,6.6063829787234,6.83076923076923,7.4,7.08607594936709,45,47,13,13,79,9464,4652,4812,1179,1491,7973,7.4215451067202,7.96557012467756,6.89560903366583,6.98103307888041,7.28353879275654,7.44735313558259,91
"96",2020,12,7.46432098765432,81,7.94142857142857,7.10130434782609,7.12818181818182,7.20846153846154,7.51323529411765,35,46,11,13,68,9545,4687,4858,1190,1504,8041,7.4219081079099,7.96538984851718,6.89755674557431,6.98239327731093,7.2828898537234,7.44791027857232,92
"97",2021,1,7.43806722689076,119,8.00622950819672,6.84051724137931,6.55333333333333,7.13333333333333,7.48201923076923,61,58,15,15,104,9664,4748,4916,1205,1519,8145,7.42210708712748,7.96591453664701,6.8968837815297,6.97705228215768,7.2814129953917,7.44834580110497,93
"98",2021,2,7.42849462365591,93,8.18684210526316,6.90454545454545,6.9,7.775,7.38674698795181,38,55,10,10,83,9757,4786,4971,1215,1529,8228,7.42216797068771,7.9676686627664,6.89696855159927,6.97641810699589,7.28464116415958,7.44772442270297,94
"99",2021,3,7.50978048780488,82,7.989,6.761,6.75,7.7052,7.48263888888889,50,32,8,10,72,9839,4836,5003,1223,1539,8300,7.42289814920216,7.96788921009098,6.89609887467519,6.97493704006541,7.28737384015594,7.44802729518072,95
"100",2021,4,7.32741935483871,62,7.93571428571429,6.82647058823529,8,8.25,7.22857142857143,28,34,1,6,56,9901,4864,5037,1224,1545,8356,7.42230026158974,7.96770399259868,6.89562888028588,6.97577450980392,7.29111219417475,7.44655655217808,96
"101",2021,5,7.23230769230769,65,7.84571428571429,6.51666666666667,6.33333333333333,7.41818181818182,7.19444444444444,35,30,3,11,54,9966,4899,5067,1227,1556,8410,7.42106109672888,7.96683245968565,6.89338517268601,6.97420374898126,7.29201050128534,7.44493775862069,97
"102",2021,6,7.39733791666667,48,7.77304518518519,6.91428571428571,5.66666666666667,7.5,7.38540046511628,27,21,3,5,43,10014,4926,5088,1230,1561,8453,7.42094738466148,7.96577028826634,6.89347143671383,6.97101463414634,7.29267670723894,7.44463489530344,98
"103",2021,7,7.40011305084746,59,8.00022233333333,6.77931034482759,6.64,7.695,7.33993204081633,30,29,5,10,49,10073,4956,5117,1235,1571,8502,7.42082535292366,7.96597883575464,6.89282444205589,6.96967449392713,7.29523764481222,7.44403145612797,99
"104",2021,8,7.4275,48,7.90461538461538,6.86363636363636,5.625,7.784,7.38604651162791,26,22,4,5,43,10121,4982,5139,1239,1576,8545,7.42085700820077,7.96565859293456,6.89269948822728,6.96533333333334,7.29678828680203,7.44373966530135,100
"105",2021,9,7.37343132352941,68,7.84742857142857,6.87070696969697,6.6,7.12363636363636,7.42163736842105,35,33,5,11,57,10189,5017,5172,1244,1587,8602,7.42054049563255,7.96483378712378,6.89255916473318,6.96386495176849,7.29558811594203,7.44359320739363,101
"106",2021,10,7.333,70,8.04529411764706,6.66027777777778,6.7675,7.41,7.32016666666667,34,36,4,10,60,10259,5051,5208,1248,1597,8662,7.4199431825714,7.96537539299148,6.89095353302611,6.96323557692308,7.29630453350031,7.44273825559917,102
"107",2021,11,7.48275862068965,58,8.11739130434783,7.06571428571429,6.75,7.66666666666667,7.44897959183673,23,35,8,9,49,10317,5074,5243,1256,1606,8711,7.42029631772802,7.96606446787544,6.89212016021362,6.96187738853503,7.2983800373599,7.44277336356331,103
"108",2021,12,7.28740740740741,81,7.80682926829268,6.755,7,7.656,7.23549295774648,41,40,8,10,71,10398,5115,5283,1264,1616,8782,7.41926111848433,7.96478809579667,6.891081961007,6.96211867088608,7.30059303217821,7.44109755978137,104
"109",2022,1,7.42233333333333,129,7.87641509433962,7.10567105263158,7.38307692307692,7.625,7.39363716814159,53,76,13,16,113,10527,5168,5359,1277,1632,8895,7.41929876603021,7.96388179373065,6.89412520992722,6.96640407204385,7.30377349264706,7.44049463406408,105
"110",2022,2,7.38860294117647,68,8.04357142857143,6.69393939393939,6.53333333333333,7.4,7.38686440677966,35,33,6,9,59,10595,5203,5392,1283,1641,8954,7.41910175648891,7.96441785700557,6.89290003709199,6.96437879968823,7.30430124314442,7.44014125195443,106
"111",2022,3,7.60504411764706,68,8.18159259259259,7.22536585365854,7.375,7.9,7.54812280701754,27,41,8,11,57,10663,5230,5433,1291,1652,9011,7.42028754665666,7.96553902676864,6.89540898214614,6.96692331525949,7.30826776029055,7.44082430029963,107
"112",2022,4,7.504734375,64,8.09696875,6.9125,7.16666666666667,7.77142857142857,7.47198245614035,32,32,3,7,57,10727,5262,5465,1294,1659,9068,7.42079137783164,7.96633829532497,6.89550905763952,6.96738639876353,7.31022202531645,7.44102015549184,108
"113",2022,5,7.25909090909091,66,7.74117647058824,6.746875,7.1,7.48333333333333,7.20925925925926,34,32,4,12,54,10793,5296,5497,1298,1671,9122,7.4198025674048,7.9648927700151,6.8946438057122,6.96779506933744,7.31146519449431,7.43964818789739,109
"114",2022,6,7.51442647058824,68,7.95,7.07885294117647,7.3125,7.5,7.51608196721311,34,34,8,7,61,10861,5330,5531,1306,1678,9183,7.42039500138109,7.96479776923077,6.89577617067438,6.96990658499234,7.31225169249106,7.44015591527823,110
"115",2022,7,7.42379696969697,66,8.19787857142857,6.85342105263158,6.58333333333333,6.615,7.568225,28,38,6,10,56,10927,5358,5569,1312,1688,9239,7.42041554955615,7.96601581000373,6.89548716107021,6.9681387195122,7.30812105450237,7.44093217556013,111
"116",2022,8,7.65775308641975,81,8.02952380952381,7.25738461538462,6.45,8.29928571428571,7.52370149253731,42,39,4,14,67,11008,5400,5608,1316,1702,9306,7.42216194676599,7.96650976111111,6.89800392296719,6.96656382978724,7.31627399529964,7.44152808618096,112
