"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2013,4,8,4,8,8,NA,NA,8,1,3,0,0,4,4,1,3,0,0,4,8,8,8,NA,NA,8,-4
"2",2013,5,8,1,8,NA,NA,8,NA,1,0,0,1,0,5,2,3,0,1,4,8,8,8,NA,8,8,-3
"3",2013,6,8,1,8,NA,NA,NA,8,1,0,0,0,1,6,3,3,0,1,5,8,8,8,NA,8,8,-2
"4",2013,7,9,1,NA,9,NA,NA,9,0,1,0,0,1,7,3,4,0,1,6,8.14285714285714,8,8.25,NA,8,8.16666666666667,-1
"5",2013,8,7.63125,48,7.97727272727273,7.33846153846154,8,7.63636363636364,7.62972972972973,22,26,4,11,37,55,25,30,4,12,43,7.69636363636364,7.98,7.46,8,7.66666666666667,7.7046511627907,0
"6",2013,9,7.37165217391304,115,7.89907407407407,6.90475409836066,7.32142857142857,6.91333333333333,7.53341176470588,54,61,14,30,85,170,79,91,18,42,128,7.47670588235294,7.9246835443038,7.0878021978022,7.47222222222222,7.12857142857143,7.5909375,1
"7",2013,10,7.39044715447154,246,7.90052631578947,7.06953642384106,7.32162162162162,6.96666666666667,7.47769607843137,95,151,37,42,204,416,174,242,55,84,332,7.42569711538462,7.91149425287356,7.07640495867769,7.37090909090909,7.04761904761905,7.52135542168675,2
"8",2013,11,7.31089108910891,202,7.82352941176471,7.05074626865672,7.16617647058824,7.31,7.31114649681529,68,134,34,45,157,618,242,376,89,129,489,7.3881715210356,7.88677685950413,7.06726063829787,7.29269662921348,7.13914728682171,7.45386503067485,3
"9",2013,12,7.17317073170732,164,7.83474576271186,6.80142857142857,7.01351351351351,7,7.22362204724409,59,105,37,37,127,782,301,481,126,166,616,7.34308184143222,7.8765780730897,7.00923076923077,7.21071428571429,7.10813253012048,7.4063961038961,4
"10",2014,1,7.25403726708075,161,7.70714285714286,6.90549450549451,7.2425,7.08666666666667,7.29236641221374,70,91,20,30,131,943,371,572,146,196,747,7.32787910922588,7.84460916442048,6.99272727272727,7.21506849315068,7.10484693877551,7.38639892904953,5
"11",2014,2,7.21357142857143,126,7.76,6.91,7.20535714285714,7.375,7.17942307692308,45,81,28,22,104,1069,416,653,174,218,851,7.31440598690365,7.83545673076923,6.98246554364472,7.21350574712644,7.13211009174312,7.36110458284371,6
"12",2014,3,7.27522935779816,109,7.66136363636364,7.01384615384615,6.99473684210526,7.34090909090909,7.25862068965517,44,65,19,22,87,1178,460,718,193,240,938,7.31078098471986,7.81880434782609,6.98530640668524,7.1919689119171,7.15125,7.35159914712154,7
"13",2014,4,7.13137373737374,99,7.81621621621622,6.72267741935484,7.13,7.08181818181818,7.14553246753247,37,62,15,22,77,1277,497,780,208,262,1015,7.29687235708692,7.81861167002012,6.96443076923077,7.1875,7.14541984732824,7.33596650246305,8
"14",2014,5,7.2561320754717,106,7.55446428571429,6.922,7.18421052631579,7.27894736842105,7.25114942528736,56,50,19,19,87,1383,553,830,227,281,1102,7.29374981923355,7.79186256781193,6.96187469879518,7.18722466960352,7.15444839857651,7.32927041742287,9
"15",2014,6,7.12777777777778,90,7.53181818181818,6.74130434782609,7.2,7.18235294117647,7.11506849315068,44,46,11,17,73,1473,597,876,238,298,1175,7.28360896130346,7.77269681742043,6.95029223744292,7.18781512605042,7.15604026845638,7.31596255319149,10
"16",2014,7,7.33295454545455,88,7.82647058823529,7.02222222222222,7.04565217391304,7.42647058823529,7.31056338028169,34,54,23,17,71,1561,631,930,261,315,1246,7.28639077514414,7.77559429477021,6.9544688172043,7.17528735632184,7.17063492063492,7.31565489566613,11
"17",2014,8,7.19184782608696,92,7.6974358974359,6.81981132075472,6.71153846153846,7.11875,7.20723684210526,39,53,13,16,76,1653,670,983,274,331,1322,7.28112885662432,7.7710447761194,6.94720854526958,7.15328467153285,7.16812688821752,7.30942208774584,12
"18",2014,9,7.21149425287356,87,7.63636363636364,6.77674418604651,6.91666666666667,6.77941176470588,7.31642857142857,44,43,12,17,70,1740,714,1026,286,348,1392,7.27764712643678,7.76274509803921,6.94006432748538,7.14335664335664,7.14913793103448,7.30977442528736,13
"19",2014,10,7.17768421052632,95,7.66325,6.82454545454545,6.98333333333333,7.36363636363636,7.15333333333333,40,55,15,11,84,1835,754,1081,301,359,1476,7.2724719346049,7.75746684350132,6.9341868640148,7.13538205980066,7.15571030640669,7.30087127371274,14
"20",2014,11,7.09697247706422,109,7.71860465116279,6.6919696969697,6.63809523809524,7.47619047619048,7.00647727272727,43,66,21,21,88,1944,797,1147,322,380,1564,7.2626316872428,7.75537013801756,6.92024934612031,7.10295031055901,7.17342105263158,7.28430690537084,15
"21",2014,12,7.10247058823529,85,7.40704545454545,6.77560975609756,6.85,7.20714285714286,7.08183098591549,44,41,10,14,71,2029,841,1188,332,394,1635,7.25592212912765,7.73714625445898,6.91525757575758,7.09533132530121,7.1746192893401,7.27551437308868,16
"22",2015,1,6.87342342342342,111,7.36388888888889,6.638,6.95555555555556,6.81538461538462,6.88112244897959,36,75,27,13,98,2140,877,1263,359,407,1733,7.23608224299065,7.7218244013683,6.89879334916865,7.08481894150418,7.16314496314496,7.25321177149452,17
"23",2015,2,7.14010416666667,96,7.52625,6.86428571428571,7.21818181818182,7.16666666666667,7.13518518518519,40,56,22,15,81,2236,917,1319,381,422,1814,7.23196153846154,7.7132933478735,6.89732827899924,7.09251968503937,7.1632701421801,7.24794156560088,18
"24",2015,3,7.35853658536585,82,7.75434782608696,6.85277777777778,7.01333333333333,7.46,7.34444444444444,46,36,15,10,72,2318,963,1355,396,432,1886,7.23643917169974,7.7152544132918,6.89614464944649,7.0895202020202,7.17013888888889,7.25162566277837,19
"25",2015,4,7.24805970149254,67,7.78566666666667,6.81216216216216,6.54166666666667,7.12857142857143,7.27962264150943,30,37,12,14,53,2385,993,1392,408,446,1939,7.23676561844864,7.71738167170191,6.89391235632184,7.0734068627451,7.16883408071749,7.25239092315627,20
"26",2015,5,7.1777027027027,74,7.51964285714286,6.9695652173913,7.02631578947368,6.08333333333333,7.45593220338983,28,46,19,15,59,2459,1021,1438,427,461,1998,7.23498820658804,7.71195886385896,6.89633240611961,7.07131147540984,7.13351409978308,7.2584014014014,21
"27",2015,6,7.09661290322581,62,7.49827586206897,6.74363636363636,6.6875,7.2,7.08754385964912,29,33,8,5,57,2521,1050,1471,435,466,2055,7.23158508528362,7.70605714285714,6.8929068660775,7.06425287356322,7.13422746781116,7.25366228710462,22
"28",2015,7,6.97733333333333,75,7.60714285714286,6.60212765957447,6.76875,7.10625,6.96194029850746,28,47,16,8,67,2596,1078,1518,451,474,2122,7.22423959938367,7.7034879406308,6.88390382081686,7.05376940133038,7.1337552742616,7.24445146088596,23
"29",2015,8,6.90625,72,7.32222222222222,6.49027777777778,7.08333333333333,7.44117647058824,6.74090909090909,36,36,6,17,55,2668,1114,1554,457,491,2177,7.21565817091454,7.69116696588869,6.87478507078507,7.05415754923414,7.14439918533605,7.23172990353698,24
"30",2015,9,7.016875,64,7.25322580645161,6.79484848484848,6.5,6.2,7.08610169491525,31,33,8,5,59,2732,1145,1587,465,496,2236,7.21100146412884,7.67931004366812,6.87312287334593,7.04462365591398,7.13487903225806,7.22788729874776,25
"31",2015,10,6.885,73,7.45157142857143,6.36315789473684,6.20714285714286,6.1875,6.97084615384615,35,38,14,8,65,2805,1180,1625,479,504,2301,7.20251729055258,7.67255508474576,6.86119753846154,7.02014613778706,7.11984126984127,7.22062624945676,26
"32",2015,11,6.80602409638554,83,7.33829787234043,6.11111111111111,6.42857142857143,6.5,6.87352941176471,47,36,7,15,68,2888,1227,1661,486,519,2369,7.1911222299169,7.65975142624287,6.84494039735099,7.01162551440329,7.1019267822736,7.21066314900802,27
"33",2015,12,7.08709677419355,93,7.51346153846154,6.54634146341463,6.65625,7.27272727272727,7.06219512195122,52,41,16,11,82,2981,1279,1702,502,530,2451,7.18787688695069,7.65380375293198,6.8377473560517,7.00029880478088,7.10547169811321,7.20569604243166,28
"34",2016,1,6.68397619047619,84,7.20452941176471,6.33,6.70588235294118,7.21052631578947,6.53006153846154,34,50,17,19,65,3065,1313,1752,519,549,2516,7.17406688417618,7.64216984006093,6.82325684931507,6.99065510597303,7.10910746812386,7.18824125596185,29
"35",2016,2,7.23767857142857,56,7.59689655172414,6.85185185185185,6.95,7.66666666666667,7.21339622641509,29,27,10,3,53,3121,1342,1779,529,552,2569,7.17520826658123,7.64119150521609,6.82369083754918,6.98988657844991,7.11213768115942,7.18876021798365,30
"36",2016,3,7.08548387096774,62,7.33157894736842,6.97674418604651,6.99230769230769,6.98333333333333,7.11,19,43,13,12,50,3183,1361,1822,542,564,2619,7.17346057178762,7.63686921381337,6.82730296377607,6.9899446494465,7.10939716312057,7.18725658648339,31
"37",2016,4,7.064,75,7.44285714285714,6.58181818181818,6.46153846153846,5.77777777777778,7.23939393939394,42,33,13,9,66,3258,1403,1855,555,573,2685,7.17094076120319,7.63106129722024,6.8229358490566,6.97756756756757,7.08848167539267,7.18853817504656,32
"38",2016,5,7.14407407407407,54,7.55,6.59695652173913,6.46142857142857,7.50555555555556,7.07177777777778,31,23,7,9,45,3312,1434,1878,562,582,2730,7.1705027173913,7.62930892608089,6.82016826411076,6.97113879003559,7.09493127147766,7.18661355311355,33
"39",2016,6,7.05681818181818,66,7.78125,6.64285714285714,6.375,7.8,6.99590163934426,24,42,12,5,61,3378,1458,1920,574,587,2791,7.16828152753108,7.63181001371742,6.81628958333333,6.95867595818815,7.10093696763203,7.18244536008599,34
"40",2016,7,7.06111111111111,45,7.73846153846154,6.13421052631579,6.3,6.66666666666667,7.08928571428571,26,19,5,3,42,3423,1484,1939,579,590,2833,7.16687262635115,7.63367857142857,6.80960598246519,6.95298791018998,7.09872881355932,7.1810642428521,35
"41",2016,8,7.20471698113208,53,7.43620689655172,6.925,7.285,7.28571428571429,7.19239130434783,29,24,10,7,46,3476,1513,1963,589,597,2879,7.1674496547756,7.62989358889623,6.81101681100357,6.95862478777589,7.10092127303183,7.18124522403612,36
"42",2016,9,7.00083333333333,60,7.41,6.70857142857143,6.97692307692308,6.56818181818182,7.09795918367347,25,35,13,11,49,3536,1538,1998,602,608,2928,7.16462245475113,7.62631924577373,6.80922222222222,6.95901993355482,7.09128289473684,7.17985143442623,37
"43",2016,10,7.209,50,7.62321428571429,6.68181818181818,6.75,6.6875,7.25434782608696,28,22,4,4,46,3586,1566,2020,606,612,2974,7.16524121583938,7.62626372924649,6.80783465346535,6.9576402640264,7.08864379084967,7.18100369872226,38
"44",2016,11,6.87353333333333,75,7.1540243902439,6.53529411764706,6.5,6.8375,6.87783582089552,41,34,5,8,67,3661,1607,2054,611,620,3041,7.15926522807976,7.61421530802738,6.80332327166504,6.95389525368249,7.08540322580645,7.17432423544887,39
"45",2016,12,6.65333333333333,72,7.19964285714286,6.30568181818182,6.25,6.45,6.68612903225806,28,44,13,10,62,3733,1635,2098,624,630,3103,7.14950709884811,7.60711559633028,6.79288655862726,6.93923076923077,7.07531746031746,7.16456977118917,40
"46",2017,1,6.96329113924051,79,7.41333333333333,6.68775510204082,6.5,6.61428571428571,7.03846153846154,30,49,15,14,65,3812,1665,2147,639,644,3168,7.14564795383001,7.60362402402402,6.7904871914299,6.92892018779343,7.0652950310559,7.16198232323232,41
"47",2017,2,7.0561052631579,57,7.3068275862069,6.79642857142857,6.77777777777778,7.42857142857143,7.00396,29,28,9,7,50,3869,1694,2175,648,651,3218,7.14432876712329,7.59854309327037,6.79056367816092,6.92682098765432,7.06920122887865,7.15952703542573,42
"48",2017,3,7.00795454545455,44,7.4547619047619,6.6,6.5,6.25,7.17638888888889,21,23,2,8,36,3913,1715,2198,650,659,3254,7.14279529772553,7.59678250728863,6.78856960873521,6.92550769230769,7.0592564491654,7.15971358328211,43
"49",2017,4,6.74222222222222,45,7.22222222222222,6.42222222222222,6.45,5.91666666666667,6.86923076923077,18,27,12,6,39,3958,1733,2225,662,665,3293,7.13824103082365,7.59289209463358,6.78412404494382,6.91688821752266,7.04894736842105,7.15627330701488,44
"50",2017,5,7.3031914893617,47,7.6804347826087,6.94166666666667,6.99375,6.87777777777778,7.40394736842105,23,24,8,9,38,4005,1756,2249,670,674,3331,7.14017677902622,7.59403872437357,6.78580524677635,6.91780597014925,7.04666172106825,7.1590987691384,45
"51",2017,6,7.09777777777778,45,7.57894736842105,6.74615384615385,6.75,7.16666666666667,7.09285714285714,19,26,8,3,42,4050,1775,2275,678,677,3373,7.13970567901235,7.59387718309859,6.78535208791209,6.91582595870207,7.04719350073855,7.15827394011266,46
"52",2017,7,6.688,50,7.17727272727273,6.30357142857143,6.27777777777778,6.44444444444444,6.74146341463415,22,28,9,9,41,4100,1797,2303,687,686,3414,7.13419707317073,7.58877685030606,6.779494572297,6.9074672489083,7.03928571428571,7.1532683069713,47
"53",2017,8,6.91481481481481,54,7.268,6.61034482758621,6.34444444444444,5.66666666666667,7.07083333333333,25,29,9,6,48,4154,1822,2332,696,692,3462,7.13134520943669,7.58437541163556,6.77739108061749,6.9001867816092,7.02738439306358,7.15212536106297,48
"54",2017,9,7.00487804878049,41,7.47222222222222,6.63913043478261,6.66363636363636,7.01428571428571,7.00294117647059,18,23,11,7,34,4195,1840,2355,707,699,3496,7.13010917759237,7.58327826086956,6.77604076433121,6.89650636492221,7.02725321888412,7.15067448512586,49
