"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"55",2017,10,7.04583333333333,36,7.54166666666667,6.55,7.25,7.7,6.94032258064516,18,18,2,5,31,4231,1858,2373,709,704,3527,7.12939210588513,7.58287513455328,6.77432616940581,6.89750352609309,7.03203125,7.14882563084775,50
"56",2017,11,6.89722222222222,54,7.438,6.43103448275862,6.69166666666667,6.72222222222222,6.93222222222222,25,29,12,9,45,4285,1883,2402,721,713,3572,7.12646627771295,7.58095167286245,6.77018151540383,6.89407766990291,7.0281206171108,7.14609686450168,51
"57",2017,12,6.83090909090909,55,7.34782608695652,6.459375,6.28333333333333,7.15,6.72195121951219,23,32,12,14,41,4340,1906,2434,733,727,3613,7.12272073732719,7.57813850996852,6.76609531635168,6.88407912687585,7.03046767537827,7.1412836977581,52
"58",2018,1,7.18040816326531,49,7.76136363636364,6.70703703703704,6.43125,5,7.22583333333333,22,27,8,1,48,4389,1928,2461,741,728,3661,7.1233647755753,7.58022925311203,6.76544737911418,6.87919028340081,7.02767857142857,7.14239224255668,53
"59",2018,2,7.05615384615385,39,7.843125,6.50869565217391,6.795,6.21428571428571,7.2403125,16,23,10,7,32,4428,1944,2484,751,735,3693,7.12277280939476,7.58239300411523,6.76307004830918,6.87806924101198,7.01993197278912,7.14324072569727,54
"60",2018,3,7.10916666666667,48,7.5936,6.58260869565217,6.625,7.1,7.11023255813953,25,23,4,5,43,4476,1969,2507,755,740,3736,7.12262689901698,7.58253529710513,6.76141443956921,6.87672847682119,7.02047297297297,7.1428608137045,55
"61",2018,4,6.85855864864865,37,7.25128230769231,6.64583333333333,7.175,7,6.84141424242424,13,24,4,4,33,4513,1982,2531,759,744,3769,7.12046192554842,7.58036259838547,6.76031845120506,6.87830039525692,7.02036290322581,7.14022145661979,56
"62",2018,5,6.69612903225806,31,7.73454545454545,6.125,6.625,6.35714285714286,6.795,11,20,8,7,24,4544,1993,2551,767,751,3793,7.11756704885564,7.58121358253889,6.75533751470012,6.87565840938722,7.0141810918775,7.13803708673873,57
"63",2018,6,7.18833333333333,30,7.571875,6.75,7,7,7.20178571428571,16,14,2,2,28,4574,2009,2565,769,753,3821,7.11803119151728,7.58113920856147,6.75530838206628,6.87598179453836,7.01414342629482,7.13850423187647,58
"64",2018,7,7,40,7.44736842105263,6.59523809523809,6.125,6.5,7.07142857142857,19,21,4,5,35,4614,2028,2586,773,758,3856,7.11700794755094,7.57988593195266,6.75400850734725,6.8720957309185,7.01075197889182,7.13789540197096,59
"65",2018,8,6.78970588235294,34,7.40294117647059,6.17647058823529,6,7.4375,6.70333333333333,17,17,2,4,30,4648,2045,2603,775,762,3886,7.11461374139415,7.57841499755501,6.75023665001921,6.86984516129032,7.01299212598425,7.13454057385487,60
"66",2018,9,6.96296296296296,27,7.16666666666667,6.86111111111111,6.33333333333333,6.25,7.02,9,18,6,2,25,4675,2054,2621,781,764,3911,7.11373789732621,7.57661084225901,6.75099809233117,6.86572343149808,7.01099476439791,7.13380840450013,61
"67",2018,10,6.82209302325581,43,7.22894736842105,6.5,6.11111111111111,6.625,6.86714285714286,19,24,9,8,35,4718,2073,2645,790,772,3946,7.11107983679526,7.57342434635794,6.74872060491493,6.85712658227848,7.00699481865285,7.13144315002534,62
"68",2018,11,6.69565217391304,23,7,6.53333333333333,6.6,6,6.76190476190476,8,15,5,2,21,4741,2081,2660,795,774,3967,7.10906447373972,7.57121992791927,6.74750601503759,6.85550943396226,7.00439276485788,7.12948693471137,63
"69",2018,12,6.95093333333333,36,7.32545263157895,6.53235294117647,6.71,6.2,7.07205161290323,19,17,5,5,31,4777,2100,2677,800,779,3998,7.10787277998744,7.56899631904762,6.74613970862906,6.8546,6.9992297817715,7.12904158829415,64
"70",2019,1,6.76153191489362,47,7.25636363636364,6.32608,6.1992,6.33244444444444,6.86315789473684,22,25,10,9,38,4824,2122,2702,810,788,4036,7.10449839759536,7.56575507540057,6.74225314581791,6.84650864197531,6.99161421319797,7.1265382234886,65
"71",2019,2,6.67285714285714,35,7.21428571428571,6.31190476190476,5.81444444444444,6.375,6.71129032258064,14,21,9,4,31,4859,2136,2723,819,792,4067,7.1013892302943,7.56345143726592,6.73893426367976,6.83516727716728,6.9885,7.12337306860093,66
"72",2019,3,6.77913043478261,23,7.575,6.35466666666667,6.85,7.125,6.70631578947368,8,15,4,4,19,4882,2144,2738,823,796,4086,7.09987100983204,7.56349452891791,6.73682907231556,6.83523936816525,6.98918592964824,7.12143374204601,67
"73",2019,4,7.00714285714286,28,7.51818181818182,6.67647058823529,6.95,7.35,6.98076923076923,11,17,6,2,26,4910,2155,2755,829,798,4112,7.09934221384929,7.56326323433875,6.73645662431942,6.83606996381182,6.99009022556391,7.12054432636187,68
"74",2019,5,6.88333333333333,24,7.33,6.56428571428571,6.5,7.33333333333333,6.73333333333333,10,14,5,6,18,4934,2165,2769,834,804,4130,7.09829150182408,7.56218580600462,6.73558613217768,6.8340551558753,6.99265174129353,7.11885672397094,69
"75",2019,6,6.77085714285714,35,7.092,6.53,6.3,6,6.843125,15,20,7,3,32,4969,2180,2789,841,807,4162,7.09598516200443,7.55895058256881,6.73411186805306,6.82960998810939,6.98896158612144,7.11673672993753,70
"76",2019,7,6.94788,25,7.14642857142857,6.69518181818182,7.16175,6.3985,6.99565217391304,14,11,4,2,23,4994,2194,2800,845,809,4185,7.0952437464958,7.55631826344576,6.73395892857143,6.83118224852071,6.98750185414092,7.11607127120669,71
"77",2019,8,6.82242424242424,33,7.14909090909091,6.65909090909091,7,6.8,6.82846153846154,11,22,3,7,26,5027,2205,2822,848,816,4211,7.09345280883231,7.55428674376417,6.73337526576896,6.83177948113208,6.98589338235294,7.1142954808834,72
"78",2019,9,6.94264705882353,34,7.53611111111111,6.275,6.08333333333333,5.9,7.12241379310345,18,16,6,5,29,5061,2223,2838,854,821,4240,7.09243968978463,7.55413957264957,6.73079105003523,6.82652107728337,6.97928014616322,7.11435100707547,73
"79",2019,10,7.1734375,32,7.578125,6.76875,6.7,8.08333333333333,7.07931034482759,16,16,5,3,29,5093,2239,2854,859,824,4269,7.09294860985667,7.55431097364895,6.73100385423966,6.82578463329453,6.98329975728155,7.11411297025064,74
"80",2019,11,6.85289473684211,38,7.616875,6.29727272727273,6.00571428571429,6.25,6.9659375,16,22,7,6,32,5131,2255,2876,866,830,4301,7.09117077957514,7.55475488691796,6.72768602225313,6.8191558891455,6.97799879518072,7.1130105254592,75
"81",2019,12,7.15285714285714,35,7.8125,6.59736842105263,7.6,6.66666666666667,7.1984375,16,19,3,3,32,5166,2271,2895,869,833,4333,7.09158870886566,7.55657079260238,6.72683074265976,6.82185155350978,6.97687755102041,7.11364141933995,76
"82",2020,1,6.87441860465116,43,7.09523809523809,6.66363636363636,6.81666666666667,6.83333333333333,6.88108108108108,21,22,6,6,37,5209,2292,2917,875,839,4370,7.08979598195431,7.55234392233857,6.72635413095646,6.821816,6.97585101311085,7.11167237299771,77
"83",2020,2,6.9375,24,7.69230769230769,6.04545454545455,7,8.375,6.65,13,11,3,4,20,5233,2305,2928,878,843,4390,7.08909751003249,7.55313330585683,6.72379610655738,6.82242482915718,6.98248991696323,7.10956908200456,78
"84",2020,3,6.61076923076923,26,6.365,6.82142857142857,6,5.5,6.75565217391304,12,14,1,3,23,5259,2317,2942,879,846,4413,7.08673270013311,7.54697983167889,6.72426070700204,6.82148919226394,6.9772328605201,7.10772451167007,79
"85",2020,4,6.91457142857143,35,7.3475,6.55,6.6,6.72222222222222,6.98115384615385,16,19,5,9,26,5294,2333,2961,884,855,4439,7.08559449754439,7.54561177453922,6.72314251941911,6.82023642533937,6.9745485380117,7.10698316512728,80
"86",2020,5,6.73319458333333,24,7.52,6.52614052631579,6.75,6.1366675,6.8525,5,19,5,4,20,5318,2338,2980,889,859,4459,7.08400412561114,7.54555700171086,6.72188646644295,6.81984139482565,6.97064688009313,7.10584172908724,81
"87",2020,6,7.10384615384615,26,7.57,6.8125,8,7,7.1125,10,16,1,2,24,5344,2348,2996,890,861,4483,7.08410066242515,7.54566110306644,6.72237038384513,6.82116741573034,6.97071506387921,7.10587737452599,82
"88",2020,7,6.9484375,32,7.75,6.325,6.33333333333333,7.1,6.93275862068965,14,18,6,3,29,5376,2362,3014,896,864,4512,7.08329314360119,7.54687225656224,6.71999723623092,6.81790066964286,6.97116396990741,7.1047646875,83
"89",2020,8,6.70357142857143,28,7.16666666666667,6.35625,5.1,7.2,6.59565217391304,12,16,2,5,23,5404,2374,3030,898,869,4535,7.08132567357513,7.54495040859309,6.71807645874587,6.81407461024499,6.97248063291139,7.10218263947078,84
"90",2020,9,6.8890625,32,7.38461538461539,6.55,6.21428571428571,6.875,6.89107142857143,13,19,7,4,28,5436,2387,3049,905,873,4563,7.08019388153054,7.54407719731881,6.71702908166612,6.80943535911602,6.9720339862543,7.10088719482796,85
"91",2020,10,7.18,25,7.04166666666667,7.30769230769231,6.875,7.66,7.06,12,13,4,5,20,5461,2399,3062,909,878,4583,7.08065078557041,7.54156409754064,6.71953679621163,6.80972387238724,6.9759517881549,7.10070876500109,86
"92",2020,11,6.72678571428571,28,7.18214285714286,6.27142857142857,7,7.375,6.55,14,14,3,6,22,5489,2413,3076,912,884,4605,7.07884568045181,7.53947876916701,6.71749729193758,6.81034978070175,6.978660260181,7.09807780021715,87
"93",2020,12,6.56589743589744,39,7.5,6.19892857142857,5.92857142857143,6.014,6.64705882352941,11,28,7,5,34,5528,2424,3104,919,889,4639,7.07522683429812,7.53929961633663,6.71281948131443,6.80363329706202,6.97323472440945,7.09477220737228,88
"94",2021,1,7.06285714285714,35,8.07857142857143,6.38571428571429,6.33333333333333,7.83333333333333,6.990625,14,21,3,3,32,5563,2438,3125,922,892,4671,7.07514900952723,7.54239633716161,6.7106213344,6.80210303687636,6.97612743273543,7.09405871761935,89
"95",2021,2,6.96666666666667,27,7.62307692307692,6.35714285714286,5.83333333333333,7.3,6.89090909090909,13,14,3,5,22,5590,2451,3139,925,897,4693,7.07462503398927,7.54282426356589,6.70904481363491,6.79896108108108,6.97793274247492,7.09310638610697,90
"96",2021,3,7.1852,25,7.59166666666667,6.81,6.7,6.7,7.3065,12,13,5,5,20,5615,2463,3152,930,902,4713,7.07511735351736,7.54306222898904,6.70946118972081,6.79842903225806,6.97639209534368,7.09401193931678,91
"97",2021,4,6.35,20,7.45454545454545,5,5.83333333333333,6.5,6.3,11,9,3,5,15,5635,2474,3161,933,907,4728,7.07254373380657,7.54266866208569,6.7045940113888,6.7953258306538,6.9737658985667,7.09149286590524,92
"98",2021,5,6.97758620689655,29,7.25588235294118,6.58333333333333,6.66666666666667,7.62,6.84375,17,12,3,5,24,5664,2491,3173,936,912,4752,7.07205754590395,7.54071146928944,6.70413541443429,6.79491346153846,6.97730884868421,7.09024163930976,93
"99",2021,6,7.21875,16,7.65,6.5,8,8,7.16666666666667,10,6,1,1,15,5680,2501,3179,937,913,4767,7.07247076408451,7.54114844862055,6.70375013211702,6.79619957310566,6.97842899233297,7.09048212083071,94
"100",2021,7,6.46428571428571,21,7.41666666666667,6.08333333333333,6.2,6,6.54166666666667,6,15,5,3,18,5701,2507,3194,942,916,4785,7.0702304753552,7.54085052652573,6.70083646524734,6.79303503184713,6.97522453056769,7.08841761128526,95
"101",2021,8,7.11612903225806,31,7.69230769230769,6.7,6.53333333333333,7.6,7.1,13,18,3,1,30,5732,2520,3212,945,917,4815,7.07047870551291,7.5416318531746,6.70083177770859,6.79221058201058,6.97590585605235,7.08848977570093,96
"102",2021,9,6.7625,20,7.25,6.5,6,6.5625,6.8125,7,13,2,4,16,5752,2527,3225,947,921,4831,7.06940784770515,7.54082400870597,6.70002222325581,6.79053748680042,6.97411039087948,7.08757571310288,97
"103",2021,10,6.72307692307692,26,7.25454545454545,6.33333333333333,4.83333333333333,6.975,6.61111111111111,11,15,3,8,18,5778,2538,3240,950,929,4849,7.0678494184839,7.53958324271079,6.69832458950617,6.78435684210526,6.97411805166846,7.08580702619096,98
"104",2021,11,6.9125,24,7.84444444444444,6.35333333333333,6.56,7.06,6.87368421052632,9,15,5,5,19,5802,2547,3255,955,934,4868,7.06720681489142,7.54066049077346,6.69673476804915,6.78318219895288,6.97457780513919,7.08497910230074,99
"105",2021,12,6.88780487804878,41,7.63529411764706,6.35833333333333,5.41666666666667,8.5,6.8051282051282,17,24,6,2,39,5843,2564,3279,961,936,4907,7.06594796166353,7.54128793681747,6.69425790484904,6.77465036420395,6.97783725427351,7.08275489504789,100
"106",2022,1,6.68095238095238,42,7.34736842105263,6.1304347826087,5.83333333333333,7.03333333333333,6.62222222222222,19,23,6,6,36,5885,2583,3302,967,942,4943,7.06320032965166,7.53986150600077,6.69033060872198,6.76880972078594,6.97819073248408,7.07940082338661,101
"107",2022,2,6.45036111111111,36,6.9,5.8883125,5.8,6.475,6.44728125,20,16,5,4,32,5921,2603,3318,972,946,4975,7.05947423408208,7.53494516711486,6.68646313140446,6.76382613168724,6.97606307610994,7.07533492864321,102
"108",2022,3,6.5464,25,7.33333333333333,6.10375,6.25,6.02666666666667,6.71052631578947,9,16,4,6,19,5946,2612,3334,976,952,4994,7.05731700975446,7.53425048621745,6.68366666766646,6.76172028688525,6.97007948529412,7.07394699038846,103
"109",2022,4,6.98333333333333,24,7.6,6.54285714285714,4.5,7.83333333333333,6.86190476190476,10,14,2,3,21,5970,2622,3348,978,955,5015,7.0570195879397,7.53450124713958,6.68307785842294,6.75709509202454,6.97279127748691,7.07305907676969,104
"110",2022,5,6.90227272727273,22,7.775,6.40357142857143,NA,7.08333333333333,6.834375,8,14,0,6,16,5992,2630,3362,978,961,5031,7.05645142523365,7.53523280228136,6.68191394110648,6.75709509202454,6.97348144640999,7.07229999403697,105
"111",2022,6,6.95795454545455,22,7.43653846153846,6.26666666666667,5,7.2,6.91973684210526,13,9,2,3,19,6014,2643,3371,980,964,5050,7.0560911107416,7.53474735906167,6.68080530109759,6.75350918367347,6.97418637966805,7.0717259940594,106
"112",2022,7,6.10588235294118,17,6.46666666666667,5.90909090909091,NA,7.15,5.96666666666667,6,11,0,2,15,6031,2649,3382,980,966,5065,7.05341269109601,7.53232815024537,6.67829528976936,6.75350918367347,6.97455038302278,7.06845336031589,107
"113",2022,8,7.15,33,7.51470588235294,6.7625,6.1,7.25,7.13620689655172,17,16,2,4,29,6064,2666,3398,982,970,5094,7.0539383146438,7.53221578019504,6.67869178045909,6.75217820773931,6.97568625773196,7.06883907930899,108
