"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2013,2,8,3,8,8,8,8,8,2,1,1,2,1,3,2,1,1,2,1,8,8,8,8,8,8,-1
"2",2013,3,7.03846153846154,39,7.52272727272727,6.41176470588235,9,6,7.19117647058824,22,17,2,5,34,42,24,18,3,7,35,7.10714285714286,7.5625,6.5,8.66666666666667,6.57142857142857,7.21428571428571,0
"3",2013,4,6.71875,80,7.52142857142857,6.28653846153846,6.7,6.3125,6.8203125,28,52,10,16,64,122,52,70,13,23,99,6.85245901639344,7.54038461538462,6.34142857142857,7.15384615384615,6.39130434782609,6.95959595959596,1
"4",2013,5,6.60637254901961,102,7.445,6.06532258064516,7.08333333333333,6.30909090909091,6.74855072463768,40,62,12,33,69,224,92,132,25,56,168,6.74040178571429,7.49891304347826,6.21174242424242,7.12,6.34285714285714,6.87291666666667,2
"5",2013,6,6.84516129032258,124,7.38839285714286,6.39779411764706,6.625,6.62820512820513,6.94470588235294,56,68,12,39,85,348,148,200,37,95,253,6.77772988505747,7.4570945945946,6.275,6.95945945945946,6.46,6.89703557312253,3
"6",2013,7,6.85333333333333,90,7.26388888888889,6.57962962962963,6.9375,6.6,6.95076923076923,36,54,8,25,65,438,184,254,45,120,318,6.79326484018265,7.41929347826087,6.33976377952756,6.95555555555556,6.48916666666667,6.90801886792453,4
"7",2013,8,6.790625,96,7.38095238095238,6.33148148148148,7.25,6.51666666666667,6.88194444444444,42,54,6,24,72,534,226,308,51,144,390,6.79279026217228,7.41216814159292,6.33831168831169,6.99019607843137,6.49375,6.90320512820513,5
"8",2013,9,7.02926829268293,123,7.48095238095238,6.555,6.52941176470588,6.856,7.0734693877551,63,60,17,25,98,657,289,368,68,169,488,6.83706240487062,7.42716262975779,6.37364130434783,6.875,6.54733727810651,6.93739754098361,6
"9",2013,10,6.76422413793103,116,7.32692307692308,6.30703125,7.15789473684211,6.70454545454545,6.78795180722892,52,64,19,33,83,773,341,432,87,202,571,6.8261319534282,7.41187683284458,6.36377314814815,6.9367816091954,6.5730198019802,6.91567425569177,7
"10",2013,11,6.91666666666667,129,7.31825396825397,6.53333333333333,7.32307692307692,6.7,6.95642201834862,63,66,13,20,109,902,404,498,100,222,680,6.83907982261641,7.39727722772277,6.38624497991968,6.987,6.58445945945946,6.92220588235294,8
"11",2013,12,6.87425373134328,134,7.22941176470588,6.50833333333333,6.59285714285714,6.95,6.85688073394495,68,66,14,25,109,1036,472,564,114,247,789,6.84362934362934,7.37309322033898,6.40053191489362,6.93859649122807,6.62145748987854,6.91318124207858,9
"12",2014,1,7.0209696969697,165,7.43584269662921,6.53513157894737,7.08625,7.31027777777778,6.94023255813953,89,76,24,36,129,1201,561,640,138,283,918,6.86799333888426,7.38304812834225,6.416515625,6.96427536231884,6.70908127208481,6.9169825708061,10
"13",2014,2,6.97079207920792,101,7.45526315789474,6.34318181818182,6.78571428571429,7.39722222222222,6.87831325301205,57,44,14,18,83,1302,618,684,152,301,1001,6.87596774193548,7.38970873786408,6.41179824561403,6.94782894736842,6.75023255813954,6.91377622377622,11
"14",2014,3,6.91630434782609,92,7.25833333333333,6.54318181818182,6.47142857142857,6.66176470588235,6.974,48,44,7,17,75,1394,666,728,159,318,1076,6.87862984218077,7.38024024024024,6.41973901098901,6.92685534591195,6.74550314465409,6.91797397769517,12
"15",2014,4,7.00046296296296,108,7.41923076923077,6.61160714285714,6.74705882352941,6.38571428571429,7.14885057471264,52,56,17,21,87,1502,718,784,176,339,1163,6.88739014647137,7.38306406685237,6.43344387755102,6.90948863636364,6.72321533923304,6.93524505588994,13
"16",2014,5,6.59893617021277,94,7.34479166666667,5.82065217391304,6.40909090909091,6.32142857142857,6.67876712328767,48,46,11,21,73,1596,766,830,187,360,1236,6.87040100250626,7.38066579634465,6.39948192771084,6.88005347593583,6.69977777777778,6.92009708737864,14
"17",2014,6,6.92234042553191,94,7.34545454545455,6.55,6.43333333333333,6.75,6.98823529411765,44,50,12,26,68,1690,810,880,199,386,1304,6.8732899408284,7.37875308641975,6.40803409090909,6.85311557788945,6.70316062176166,6.92365030674847,15
"18",2014,7,6.956,100,7.38796296296296,6.44891304347826,6.78823529411765,6.60769230769231,7.07837837837838,54,46,17,26,74,1790,864,926,216,412,1378,6.87791061452514,7.3793287037037,6.41006479481641,6.84800925925926,6.6971359223301,6.93195936139332,16
"19",2014,8,6.72282608695652,92,7.07049180327869,6.03870967741936,6.65384615384615,7.21764705882353,6.61066666666667,61,31,13,17,75,1882,925,957,229,429,1453,6.87032943676939,7.35896216216216,6.3980355276907,6.83698689956332,6.71776223776224,6.9153750860289,17
"20",2014,9,6.86869565217391,115,7.3991935483871,6.24811320754717,6.68095238095238,6.89210526315789,6.8640625,62,53,21,19,96,1997,987,1010,250,448,1549,6.87023535302954,7.36148936170213,6.39016831683168,6.82388,6.72515625,6.91219496449322,18
"21",2014,10,6.73705357142857,112,7.119,6.42903225806452,6.47222222222222,6.63636363636364,6.76166666666667,50,62,18,22,90,2109,1037,1072,268,470,1639,6.86316263632053,7.3497974927676,6.39241604477612,6.80026119402985,6.721,6.90392922513728,19
"22",2014,11,6.676875,112,7.07037037037037,6.31051724137931,6.38461538461539,6.76086956521739,6.65516853932584,54,58,13,23,89,2221,1091,1130,281,493,1728,6.85376857271499,7.33596700274977,6.38821238938053,6.78103202846975,6.72286004056795,6.89111689814815,20
"23",2014,12,6.86818965517241,116,7.10086956521739,6.52659574468085,6.46428571428571,7.06964285714286,6.80409090909091,69,47,14,28,88,2337,1160,1177,295,521,1816,6.85448438168592,7.32198275862069,6.39373831775701,6.766,6.7414971209213,6.88689977973568,21
"24",2015,1,6.92473053892216,167,7.33792079207921,6.29242424242424,6.752,6.86923076923077,6.93496453900709,101,66,25,26,141,2504,1261,1243,320,547,1957,6.85916932907348,7.32325931800159,6.38835880933226,6.76490625,6.74756855575868,6.89036280020439,22
"25",2015,2,6.66020408163265,98,7.24901960784314,6.02127659574468,6.42307692307692,6.48,6.69277108433735,51,47,13,15,83,2602,1312,1290,333,562,2040,6.85167563412759,7.32037347560976,6.37498449612403,6.75156156156156,6.74042704626334,6.88232352941176,23
"26",2015,3,6.74243697478992,119,6.84109589041096,6.58586956521739,6.65,6.42,6.8281914893617,73,46,19,25,94,2721,1385,1336,352,587,2134,6.84689819919147,7.2951119133574,6.38224550898204,6.74607954545455,6.72678023850085,6.87993908153702,24
"27",2015,4,6.66336538461538,104,7.10875,6.14375,6.30769230769231,7.07095238095238,6.56024096385542,56,48,13,21,83,2825,1441,1384,365,608,2217,6.84014159292035,7.28786953504511,6.37397398843931,6.73046575342466,6.73866776315789,6.8679702300406,25
"28",2015,5,6.76,76,7.32717948717949,6.16216216216216,6.59230769230769,6.56666666666667,6.80754098360656,39,37,13,15,61,2901,1480,1421,378,623,2278,6.83804205446398,7.2889054054054,6.36845883180859,6.72571428571429,6.7345264847512,6.86635206321334,26
"29",2015,6,6.58641975308642,81,7.21190476190476,5.91282051282051,6.07333333333333,6.42307692307692,6.61764705882353,42,39,15,13,68,2982,1522,1460,393,636,2346,6.83120724346076,7.28678055190539,6.35628767123288,6.70081424936387,6.72816037735849,6.85914322250639,27
"30",2015,7,6.65186813186813,91,6.92708333333333,6.3446511627907,6.09375,6.60777777777778,6.67046875,48,43,16,27,64,3073,1570,1503,409,663,2410,6.82589651806053,7.27578343949045,6.35595475715236,6.67706601466993,6.72325791855203,6.85413278008299,28
"31",2015,8,6.88411235955056,89,7.2713023255814,6.52217391304348,6.65714285714286,6.891625,6.88246575342466,43,46,14,16,73,3162,1613,1549,423,679,2483,6.82753510436433,7.27566398016119,6.36089089735313,6.67640661938534,6.72722533136966,6.85496576721707,29
"32",2015,9,6.87202247191011,89,7.18851063829787,6.51785714285714,6.26785714285714,6.544,6.93851351351351,47,42,14,15,74,3251,1660,1591,437,694,2557,6.82875299907721,7.27319638554217,6.36503456945317,6.6633180778032,6.72326512968299,6.85738365271803,30
"33",2015,10,6.81733333333333,75,7.09807692307692,6.18260869565217,6.33,6.61736842105263,6.88517857142857,52,23,10,19,56,3326,1712,1614,447,713,2613,6.82849549007817,7.2678773364486,6.36243494423792,6.65586129753915,6.72044319775596,6.85797933409874,31
"34",2015,11,6.588,110,7.1156862745098,6.13186440677966,6.14705882352941,6.58333333333333,6.5893023255814,51,59,17,24,86,3436,1763,1673,464,737,2699,6.82079627473807,7.26347475893364,6.35430364614465,6.63721982758621,6.71597829036635,6.84941830307521,32
"35",2015,12,6.64583333333333,96,7.07543859649123,6.01794871794872,6.18,6.48,6.70422535211268,57,39,15,25,71,3532,1820,1712,479,762,2770,6.81604077010192,7.25758571428571,6.34664135514019,6.6229018789144,6.70823622047244,6.84569675090253,33
"36",2016,1,6.7404347826087,115,7.15258620689655,6.32105263157895,6.46666666666667,6.76875,6.73585858585859,58,57,15,16,99,3647,1878,1769,494,778,2869,6.81365670414039,7.25434291799787,6.34581684567552,6.61815789473684,6.70948071979434,6.8419065876612,34
"37",2016,2,6.56329113924051,79,6.9406976744186,6.1125,6.1125,6.75714285714286,6.52153846153846,43,36,12,14,65,3726,1921,1805,506,792,2934,6.80834836285561,7.24732222800625,6.34116343490305,6.60616600790514,6.71032323232323,6.83480913428766,35
"38",2016,3,6.560625,64,6.96142857142857,5.79545454545455,6.5,6.9375,6.50678571428571,42,22,9,8,56,3790,1963,1827,515,800,2990,6.80416517150396,7.24120529801324,6.33459222769568,6.60431067961165,6.712595,6.82866555183946,36
"39",2016,4,6.65365853658537,82,7.08452380952381,6.20125,6.296875,6.09117647058823,6.80076923076923,42,40,16,17,65,3872,2005,1867,531,817,3055,6.8009777892562,7.23792319201995,6.33173540439207,6.59504708097928,6.69966462668298,6.82807201309329,37
"40",2016,5,6.98028169014084,71,7.25,6.66969696969697,6.15,6.81666666666667,6.99538461538462,38,33,10,6,65,3943,2043,1900,541,823,3120,6.80420644179559,7.23814782183064,6.3376052631579,6.58682070240296,6.70051761846901,6.83155769230769,38
"41",2016,6,6.7167359375,64,6.84032647058824,6.57666666666667,6.82857142857143,6.88461538461539,6.6739431372549,34,30,7,13,51,4007,2077,1930,548,836,3171,6.80280935862241,7.2316355801637,6.34132124352332,6.58990875912409,6.70338038277512,6.82902273730684,39
"42",2016,7,6.16438356164384,73,6.89,5.65813953488372,6.1,5.64285714285714,6.28813559322034,30,43,18,14,59,4080,2107,1973,566,850,3230,6.79138654411765,7.22677128618889,6.32643182970096,6.57432862190813,6.68591294117647,6.81914275541796,40
"43",2016,8,6.54655172413793,87,6.8375,6.29893617021277,6.48214285714286,5.95277777777778,6.70144927536232,40,47,14,18,69,4167,2147,2020,580,868,3299,6.78627480201584,7.21951891010713,6.32579207920792,6.57210344827586,6.67070967741935,6.81668114580176,41
"44",2016,9,6.56986301369863,73,6.92083333333333,6.22837837837838,6.5,6.33846153846154,6.62,36,37,11,13,60,4240,2183,2057,591,881,3359,6.78254884433962,7.2145932661475,6.32403986387944,6.5707614213198,6.66580703745743,6.81316793688598,42
"45",2016,10,6.62505050505051,99,6.86,6.35434782608696,6.19230769230769,6.58125,6.63349397590361,53,46,13,16,83,4339,2236,2103,604,897,3442,6.77895531228394,7.2061883273703,6.32470280551593,6.56261589403973,6.66429877369008,6.80883529924463,43
"46",2016,11,6.52978723404255,94,6.85909090909091,6.24,5.96875,6.3,6.57341772151899,44,50,16,15,79,4433,2280,2153,620,912,3521,6.77367180239116,7.19948995614035,6.32273571760334,6.54729032258064,6.65830701754386,6.80355328031809,44
"47",2016,12,6.68125,88,7.04727272727273,6.07121212121212,6.39545454545455,7.00333333333333,6.61506849315068,55,33,11,15,73,4521,2335,2186,631,927,3594,6.77187283786773,7.19590453961456,6.31893870082342,6.54464342313787,6.66388996763754,6.79972484696717,45
"48",2017,1,6.657728,125,6.93898412698413,6.37193548387097,6.3025,6.783,6.63386666666667,63,62,24,20,105,4646,2398,2248,655,947,3699,6.768801786483,7.18915475396163,6.32040035587189,6.53577099236641,6.66640549102428,6.79501678832117,46
"49",2017,2,6.75,86,6.91590909090909,6.57619047619048,6.83333333333333,6.37,6.8,44,42,12,10,76,4732,2442,2290,667,957,3775,6.76846008030431,7.18423140868141,6.32509170305677,6.54112443778111,6.66330825496342,6.79511711258278,47
"50",2017,3,6.73538461538462,65,7.19024390243902,5.95833333333333,6.28571428571429,6.97142857142857,6.67058823529412,41,24,7,14,51,4797,2483,2314,674,971,3826,6.76801190327288,7.18433068868304,6.32128781331028,6.53847181008902,6.66775077239959,6.7934571615264,48
"51",2017,4,6.6780487804878,82,7.05652173913044,6.19444444444444,6.27777777777778,6.55833333333333,6.69857142857143,46,36,9,12,70,4879,2529,2350,683,983,3896,6.76649991801599,7.18200597073942,6.31934468085106,6.53503660322108,6.66641505595117,6.79175233572895,49
"52",2017,5,6.71566265060241,83,6.96,6.42631578947368,6.41111111111111,6.90909090909091,6.68611111111111,45,38,9,11,72,4962,2574,2388,692,994,3968,6.76564955663039,7.17812474747474,6.32104690117253,6.53342485549133,6.66910060362173,6.78983545866936,50
"53",2017,6,6.81034482758621,58,7.3375,6.16153846153846,5.66666666666667,6.18181818181818,6.95744680851064,32,26,12,11,47,5020,2606,2414,704,1005,4015,6.7661659561753,7.18008177283192,6.31932891466446,6.51865056818182,6.6637671641791,6.79179753424658,51
"54",2017,7,6.68951612903226,62,6.99852941176471,6.31428571428571,6.04545454545455,6.88076923076923,6.63877551020408,34,28,11,13,49,5082,2640,2442,715,1018,4064,6.7652308343172,7.17774359848485,6.31927108927109,6.51137062937063,6.66653831041257,6.78995253444882,52
"55",2017,8,6.55461538461538,65,6.88658536585366,5.9875,6.20833333333333,6.72727272727273,6.51944444444444,41,24,12,11,54,5147,2681,2466,727,1029,4118,6.76257103166893,7.17329097351734,6.31604217356042,6.50636863823934,6.66718756073858,6.78640531811559,53
