"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"56",2017,9,6.63598076923077,52,7.29324,6.02740740740741,6.25,7.38571428571429,6.51935555555556,25,27,8,7,45,5199,2706,2493,735,1036,4163,6.76130488555491,7.17439915003695,6.31291616526274,6.50357823129252,6.67204247104247,6.78351864040356,54
"57",2017,10,6.80067796610169,59,7.32333333333333,6.26,6.50444444444444,6.455,6.85490196078431,30,29,9,8,51,5258,2736,2522,744,1044,4214,6.76174669075694,7.17603220029239,6.31230769230769,6.50358870967742,6.67037931034483,6.78438255813954,55
"58",2017,11,6.84193548387097,62,7.01612903225806,6.66774193548387,6.64666666666667,6.51818181818182,6.91176470588235,31,31,15,11,51,5320,2767,2553,759,1055,4265,6.76268122180451,7.17424073003252,6.31662358010184,6.5064163372859,6.66879241706161,6.78590576787808,56
"59",2017,12,6.79142857142857,84,6.959,6.545,6.77222222222222,7.075,6.74416666666667,50,34,9,12,72,5404,2817,2587,768,1067,4337,6.76312807179867,7.17042034078807,6.31962504831852,6.50953125,6.67336082474227,6.78521284297902,57
"60",2018,1,6.45733333333333,90,6.8325,6.02857142857143,5.98461538461538,5.875,6.49892857142857,48,42,13,6,84,5494,2865,2629,781,1073,4421,6.75811869311977,7.16475884816754,6.31497527577026,6.50079385403329,6.66889655172413,6.77977337706401,58
"61",2018,2,6.81607142857143,56,7.14117647058824,6.31363636363636,5.66666666666667,7.125,6.79230769230769,34,22,3,4,52,5550,2899,2651,784,1077,4473,6.75870344144144,7.16448226974819,6.31496416446624,6.49760204081633,6.67059052924791,6.77991909233177,59
"62",2018,3,6.7,61,7.06285714285714,6.21153846153846,5.5,6.775,6.68163265306122,35,26,9,12,49,5611,2934,2677,793,1089,4522,6.75806524683657,7.16326997273347,6.31395965633172,6.48627994955864,6.67174104683195,6.77885406899602,60
"63",2018,4,6.57326530612245,49,6.8536,6.28125,6.29545454545455,5.52,6.69295454545455,25,24,11,5,44,5660,2959,2701,804,1094,4566,6.75646538869258,7.16065363298411,6.31366901147723,6.48366915422885,6.66647714808044,6.77802630310994,61
"64",2018,5,6.52043016129032,62,6.92416675,5.78636363636364,6.5,6.40555583333333,6.548,40,22,5,12,50,5722,2999,2723,809,1106,4616,6.75390785914016,7.15749942314104,6.3094087403599,6.48377008652658,6.66364617540687,6.77553468370884,62
"65",2018,6,6.72155825,40,7.09130434782609,6.22131352941176,5.596665,6.855,6.70673138888889,23,17,2,4,36,5762,3022,2740,811,1110,4652,6.75368328705311,7.15699562210456,6.30886216423358,6.48158240443896,6.66433573873874,6.77500224204643,63
"66",2018,7,7.02076923076923,52,7.365,6.47,7.12857142857143,7.1875,6.99045454545455,32,20,7,8,44,5814,3054,2760,818,1118,4696,6.75607208462332,7.15917510478061,6.31002982971015,6.48711898533007,6.66807931127012,6.77702096039183,64
"67",2018,8,6.62456140350877,57,7.10689655172414,6.125,5.6875,5.25,6.78627450980392,29,28,8,6,51,5871,3083,2788,826,1124,4747,6.75479528189405,7.1586833506325,6.30817156743185,6.47937449152542,6.66050949288256,6.77712037708026,65
"68",2018,9,6.87181818181818,55,7.27096774193548,6.35625,6.57142857142857,6.91666666666667,6.86632653061224,31,24,7,6,49,5926,3114,2812,833,1130,4796,6.75588138710766,7.15980114643545,6.30858190967283,6.48014805522209,6.66186961946902,6.77803178273562,66
"69",2018,10,6.74388888888889,54,7.12586206896552,6.3008,6.2,6.58333333333333,6.76395833333333,29,25,10,6,48,5980,3143,2837,843,1136,4844,6.75577309364548,7.15948799554565,6.30851333450829,6.47682482799525,6.66145481514084,6.7778923265896,67
"70",2018,11,6.545,56,7.01965517241379,6.03518518518518,5.5,6.45,6.56565217391304,29,27,6,10,46,6036,3172,2864,849,1146,4890,6.75381761100066,7.15820957440101,6.30593656773743,6.46992147232038,6.65960965968586,6.77589579345603,68
"71",2018,12,6.49814814814815,54,7.00384615384615,6.02857142857143,6.66,7,6.4469387755102,26,28,5,5,49,6090,3198,2892,854,1151,4939,6.751550591133,7.15695458724202,6.30325115145228,6.47103434426229,6.66108833188532,6.77263219882567,69
"72",2019,1,6.60966101694915,59,6.96,6.19444444444444,6.13888888888889,6.6625,6.60137254901961,32,27,9,8,51,6149,3230,2919,863,1159,4990,6.75018915270776,7.15500333436532,6.30224471736896,6.46757048667439,6.66109807592752,6.7708818496994,70
"73",2019,2,6.59787234042553,47,6.9875,6.19130434782609,5.74,5.88571428571429,6.7225,24,23,10,7,40,6196,3254,2942,873,1166,5030,6.74903374757908,7.15376790719115,6.30137740652618,6.45923634593356,6.65644311320755,6.77049710337972,71
"74",2019,3,6.33340586956522,46,6.93902791666667,5.67272727272727,4.96083375,5.83333333333333,6.45504513513514,24,22,8,9,37,6242,3278,2964,881,1175,5067,6.74597080583146,7.15219568029286,6.29671131241566,6.44562996594779,6.65013844255319,6.76819362541938,72
"75",2019,4,6.51065217391304,46,7.07227272727273,5.99583333333333,5.6,5.33333333333333,6.68725,22,24,9,6,40,6288,3300,2988,890,1181,5107,6.74424932729007,7.15166286060606,6.29429462182062,6.43707865168539,6.64344849280271,6.7675596436264,73
"76",2019,5,6.7375,28,7.440625,5.8,5.5,6,7.0325,16,12,4,8,20,6316,3316,3000,894,1189,5127,6.74421940626979,7.15305712907117,6.29231744333334,6.43288590604027,6.63911915054668,6.76859315389116,74
"77",2019,6,6.78488372093023,43,7.04347826086957,6.4875,6.5,6.5,6.79878048780488,23,20,4,2,41,6359,3339,3020,898,1191,5168,6.74449438119201,7.1523023180593,6.29361004304636,6.43318485523385,6.63888553316541,6.76883264318885,75
"78",2019,7,6.58181818181818,22,7.25333333333333,5.14285714285714,7,6,6.71111111111111,15,7,1,4,18,6381,3354,3027,899,1195,5186,6.74393351669017,7.15275415623136,6.2909489032045,6.43381535038932,6.6367470041841,6.76863229849595,76
"79",2019,8,6.77651515151515,66,7.07861111111111,6.414,6.417,6.73846153846154,6.78584905660377,36,30,10,13,53,6447,3390,3057,909,1208,5239,6.74426706530169,7.15196679646017,6.29215647039582,6.4336303630363,6.63784161423841,6.76880647070052,77
"80",2019,9,6.51666666666667,30,6.74666666666667,6.28666666666667,5.8,6.25,6.53571428571429,15,15,5,2,28,6477,3405,3072,914,1210,5267,6.74321287169986,7.15018133333333,6.29212966471354,6.43016411378556,6.63720055371901,6.76756732485286,78
"81",2019,10,6.82857142857143,49,7.04074074074074,6.56818181818182,6.3125,6.25,6.88,27,22,8,4,45,6526,3432,3094,922,1214,5312,6.74385378026356,7.14932034965035,6.29409254363284,6.4291431670282,6.63592476935749,6.76851978539157,79
"82",2019,11,6.69901960784314,51,7.126,6.28846153846154,6.225,6.74166666666667,6.69333333333333,25,26,4,6,45,6577,3457,3120,926,1220,5357,6.74350612285236,7.14915170378941,6.29404561858975,6.42826133909287,6.63644481147541,6.76788820235206,80
"83",2019,12,6.55111111111111,45,7.1051724137931,5.546875,5.35714285714286,7.25,6.48292682926829,29,16,7,4,41,6622,3486,3136,933,1224,5398,6.74219869676835,7.14878584050487,6.29023352359694,6.42022508038585,6.63844989379085,6.76572380511301,81
"84",2020,1,6.53492063492063,63,6.87027027027027,6.05769230769231,6,6.49166666666667,6.54509803921569,37,26,6,12,51,6685,3523,3162,939,1236,5449,6.74024529094989,7.14586075503832,6.28832141998735,6.41753993610223,6.63702481391586,6.76365885483575,82
"85",2020,2,6.77682926829268,41,7.27368421052632,6.34772727272727,6.725,7.6,6.71184210526316,19,22,6,3,38,6726,3542,3184,945,1239,5487,6.7404682976509,7.14654642574816,6.28873188756282,6.41949206349206,6.63935647296206,6.7633,83
"86",2020,3,6.73488372093023,43,6.89333333333333,6.36923076923077,5.75,7.16666666666667,6.7025,30,13,4,3,40,6769,3572,3197,949,1242,5527,6.7404328216871,7.14441977603583,6.28905922114483,6.41667017913593,6.64063016908212,6.7628599782884,84
"87",2020,4,6.63809523809524,42,6.92173913043478,6.29473684210526,5.95454545454545,6.44444444444444,6.69090909090909,23,19,11,9,33,6811,3595,3216,960,1251,5560,6.73980175745118,7.14299511543811,6.28909276430348,6.411375,6.63921876099121,6.76243293165468,85
"88",2020,5,6.87169811320755,53,7.04642857142857,6.676,6.49230769230769,6.72222222222222,6.90227272727273,28,25,13,9,44,6864,3623,3241,973,1260,5604,6.74082018793706,7.14224881037814,6.29207723850664,6.41245632065776,6.63981164285714,6.76353088865097,86
"89",2020,6,6.86829268292683,41,7.34545454545455,6.31578947368421,6,7,6.85,22,19,7,5,36,6905,3645,3260,980,1265,5640,6.74157708472121,7.14347529218107,6.29221543865031,6.40951020408163,6.64123531225296,6.76408281914894,87
"90",2020,7,6.68205128205128,39,7.15952380952381,6.125,6.45,7.2,6.58787878787879,21,18,5,6,33,6944,3666,3278,985,1271,5673,6.74124276641705,7.14356722313148,6.29129723306895,6.40971573604061,6.64387306845004,6.76305783536048,88
"91",2020,8,6.60730769230769,52,6.8696875,6.1875,5.66666666666667,6.47727272727273,6.64219512195122,32,20,6,11,41,6996,3698,3298,991,1282,5714,6.74024725128645,7.14119725256895,6.29066777744088,6.40521695257316,6.64244358034321,6.7621906020301,89
"92",2020,9,6.53724137931034,29,7.16285714285714,5.95333333333333,6.2,5.82,6.68666666666667,14,15,4,5,24,7025,3712,3313,995,1287,5738,6.73940921992882,7.14127894396552,6.28914045578026,6.40439195979899,6.63924838383838,6.76187471244336,90
"93",2020,10,6.52560975609756,41,6.82045454545455,6.18421052631579,5.66666666666667,6.74,6.49583333333333,22,19,3,5,36,7066,3734,3332,998,1292,5774,6.73816866260968,7.13938870915908,6.28854211584634,6.40217434869739,6.63963828947368,6.76021598545203,91
"94",2020,11,7.1728813559322,59,7.405,6.68421052631579,6.14285714285714,7,7.19615384615385,40,19,7,7,52,7125,3774,3351,1005,1299,5826,6.74176838877193,7.14220387917329,6.290785535661,6.40036815920398,6.64158019245574,6.76410695159629,92
"95",2020,12,6.91894871794872,39,7.09588888888889,6.52083333333333,6,7.63975,6.83657142857143,27,12,2,4,35,7164,3801,3363,1007,1303,5861,6.74273293830262,7.14187488555643,6.29160640202201,6.39957298907646,6.64464441289332,6.7645396860604,93
"96",2021,1,6.9262866,50,7.07876567567568,6.49230769230769,6.76,6.62585714285714,6.97519372093023,37,13,5,7,43,7214,3838,3376,1012,1310,5904,6.74400514277793,7.14126648514851,6.29237924466825,6.40135375494071,6.64454402290076,6.76607392107046,94
"97",2021,2,6.77142857142857,49,7.28387096774194,5.88888888888889,6,6.875,6.75121951219512,31,18,3,8,41,7263,3869,3394,1015,1318,5945,6.74419015558309,7.14240909020419,6.29023934295816,6.40016748768473,6.64594284522003,6.76597147687132,95
"98",2021,3,6.63214285714286,42,7.16136363636364,6.05,6.05555555555556,7.07083333333333,6.45666666666667,22,20,9,12,30,7305,3891,3414,1024,1330,5975,6.74354594113621,7.14251626060139,6.28883196543644,6.397138671875,6.64977644360902,6.76441848200837,96
"99",2021,4,6.57916666666667,48,6.89,6.06111111111111,6.3875,NA,6.57916666666667,30,18,8,0,48,7353,3921,3432,1032,1330,6023,6.74247288181695,7.1405842310635,6.28763762529138,6.39706395348837,6.64977644360902,6.76294212684709,97
"100",2021,5,6.87115384615385,26,7.62692307692308,6.11538461538461,6.35714285714286,7.16666666666667,6.7825,13,13,7,6,20,7379,3934,3445,1039,1336,6043,6.74292629082531,7.14219134977122,6.28698761393324,6.39679499518768,6.65209780688623,6.76300685586629,98
"101",2021,6,6.52142857142857,28,7.174,5.76846153846154,5.6,7.20333333333333,6.4396,15,13,5,3,25,7407,3949,3458,1044,1339,6068,6.74208898339409,7.14231217270195,6.28503826778485,6.39297892720306,6.65333283793876,6.76167442814766,99
"102",2021,7,6.503111,30,7.03296277777778,5.70833333333333,6,6.5,6.50358961538462,18,12,6,4,26,7437,3967,3470,1050,1343,6094,6.74112497377975,7.14181600705823,6.28304389913545,6.39073333333333,6.65287615040953,6.76057331145389,100
"103",2021,8,6.36774193548387,31,6.86315789473684,5.58333333333333,6.5,5.91428571428571,6.5,19,12,4,7,24,7468,3986,3482,1054,1350,6118,6.73957504418854,7.14048773206222,6.28063248994831,6.39114800759013,6.64904642222222,6.75955112128147,101
"104",2021,9,6.64137931034483,29,6.90625,6.31538461538462,6,7.21428571428571,6.45909090909091,16,13,4,7,22,7497,4002,3495,1058,1357,6140,6.73919520208083,7.13955124937531,6.28076175393419,6.38966918714556,6.65196217391304,6.75847455374593,102
"105",2021,10,6.96428571428571,28,7.11052631578947,6.65555555555556,6.225,7.1,6.91,19,9,4,8,20,7525,4021,3504,1062,1365,6160,6.74003274817276,7.13941410096991,6.28172440924658,6.38904896421845,6.65458803663004,6.75896651948052,103
"106",2021,11,6.71290322580645,31,6.77058823529412,6.64285714285714,6.78571428571429,7.01428571428571,6.625,17,14,7,7,24,7556,4038,3518,1069,1372,6184,6.73992144388565,7.13786134224864,6.28316154917567,6.39164639850327,6.65642322886297,6.75844659767141,104
"107",2021,12,6.68229622222222,45,7.06726178571429,6.04823529411765,5.5,6.14285714285714,6.78166657894737,28,17,5,7,38,7601,4066,3535,1074,1379,6222,6.73958028680437,7.13737516724053,6.28203177652051,6.38749534450652,6.65381629441624,6.75858841047895,105
"108",2022,1,6.65336,75,7.11822727272727,5.99354838709677,5.86363636363636,6.42857142857143,6.6765,44,31,11,7,68,7676,4110,3566,1085,1386,6290,6.73873785304846,7.13717017761557,6.27952392877173,6.38218433179723,6.65267869408369,6.7577009682035,106
"109",2022,2,6.60106382978723,47,6.95714285714286,6.07631578947368,5.82222222222222,6.895,6.52162162162162,28,19,9,10,37,7723,4138,3585,1094,1396,6327,6.737900007769,7.13595201304978,6.2784469539749,6.37757769652651,6.65441452005731,6.75632038722934,107
"110",2022,3,6.55129411764706,34,6.96447619047619,5.88384615384615,6.125,6.43675,6.58653846153846,21,13,8,8,26,7757,4159,3598,1102,1404,6353,6.73708208843625,7.13508618177446,6.27702121456365,6.37574410163339,6.65317426638177,6.75562554541162,108
"111",2022,4,6.62512195121951,41,7.0565,6.21428571428571,5.83333333333333,6.52,6.65903225806452,20,21,6,10,31,7798,4179,3619,1108,1414,6384,6.73649342908438,7.13471008135918,6.27665717877867,6.37280685920577,6.65223243988685,6.75515649906015,109
"112",2022,5,6.46285714285714,35,6.72727272727273,6.01538461538462,5.33333333333333,6.71428571428571,6.4,22,13,3,7,28,7833,4201,3632,1111,1421,6412,6.73527074684029,7.13257639371578,6.27572200715859,6.37,6.65253812104152,6.75360559731753,110
"113",2022,6,6.78,38,7.15384615384615,5.97,6.5,6.58333333333333,6.79685714285714,26,12,2,3,35,7871,4227,3644,1113,1424,6447,6.73548669292339,7.13270722261651,6.27471523874863,6.37023360287511,6.6523923244382,6.75384040483946,111
"114",2022,7,7.41656852941176,34,7.45196954545455,7.35166666666667,9,7.75,7.35908034482759,22,12,2,5,29,7905,4249,3656,1115,1429,6476,6.73841607716635,7.13436026359143,6.27825009026258,6.37495067264574,6.65623279916025,6.75655071340334,112
"115",2022,8,6.68108108108108,37,7.34210526315789,5.98333333333333,5.75,6.76,6.66875,19,18,8,5,32,7942,4268,3674,1123,1434,6508,6.73814896625535,7.13528508903468,6.27680520685901,6.37049866429207,6.65659460948396,6.75611899508298,113
