"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2013,5,9,3,9.5,8,NA,9,9,2,1,0,1,2,3,2,1,0,1,2,9,9.5,8,NA,9,9,-5
"2",2013,6,9,1,NA,9,9,9,NA,0,1,1,1,0,4,2,2,1,2,2,9,9.5,8.5,9,9,9,-4
"3",2013,8,7.25,2,NA,7.25,NA,7.5,7,0,2,0,1,1,6,2,4,1,3,3,8.41666666666667,9.5,7.875,9,8.5,8.33333333333333,-2
"4",2013,9,5.5,2,NA,5.5,7,5.5,NA,0,2,1,2,0,8,2,6,2,5,3,7.6875,9.5,7.08333333333333,8,7.3,8.33333333333333,-1
"5",2013,10,7.45260416666667,96,8.525,6.86451612903226,7.625,7.03157894736842,7.55649350649351,34,62,8,19,77,104,36,68,10,24,80,7.47067307692308,8.57916666666667,6.88382352941176,7.7,7.0875,7.585625,0
"6",2013,11,7.41574898785425,247,8.104,6.86313868613139,7.04130434782609,7.25794117647059,7.47569832402235,110,137,23,68,179,351,146,205,33,92,259,7.43202279202279,8.22116438356164,6.87,7.24090909090909,7.21347826086957,7.50965250965251,1
"7",2013,12,7.50457317073171,164,8.20933333333333,6.91067415730337,6.91071428571429,7.41627906976744,7.53595041322314,75,89,14,43,121,515,221,294,47,135,380,7.45512621359223,8.21714932126697,6.88231292517007,7.14255319148936,7.27807407407407,7.51802631578947,2
"8",2014,1,7.43842105263158,190,8.00578947368421,6.87105263157895,6.99,6.67444444444444,7.67551724137931,95,95,15,45,145,705,316,389,62,180,525,7.45062411347518,8.15360759493671,6.87956298200514,7.10564516129032,7.12716666666667,7.56152380952381,3
"9",2014,2,7.24306930693069,101,7.81153846153846,6.63979591836735,6.5,6.44736842105263,7.42743902439024,52,49,10,19,82,806,368,438,72,199,607,7.42461538461538,8.10527173913043,6.8527397260274,7.02152777777778,7.06226130653266,7.54341021416804,4
"10",2014,3,7.44108910891089,101,8.03653846153846,6.80918367346939,7.225,6.87727272727273,7.59810126582278,52,49,10,22,79,907,420,487,82,221,686,7.42644983461962,8.0967619047619,6.84835728952772,7.04634146341463,7.04384615384615,7.5497084548105,5
"11",2014,4,7.40592857142857,77,7.85,6.90018055555556,6.75,6.74166666666667,7.52856153846154,41,36,2,12,65,984,461,523,84,233,751,7.42484400406504,8.07481561822126,6.85192447418738,7.03928571428572,7.02828326180257,7.54787816245007,6
"12",2014,5,7.38835616438356,73,7.97857142857143,7.02111111111111,7.28571428571429,7.4375,7.37868852459016,28,45,7,12,61,1057,489,568,91,245,812,7.42232403027436,8.06930470347648,6.86532834507042,7.05824175824176,7.04832653061224,7.53516810344828,7
"13",2014,6,7.37714285714286,70,7.66666666666667,7.16,7.53888888888889,7.32083333333333,7.38879310344828,30,40,9,12,58,1127,519,608,100,257,870,7.41951774622893,8.04603082851638,6.88471463815789,7.1015,7.06105058365759,7.52540977011494,8
"14",2014,7,7.64626865671642,67,8.15454545454545,7.15294117647059,7.53125,7.19090909090909,7.73571428571429,33,34,8,11,56,1194,552,642,108,268,926,7.43224162479062,8.05251811594203,6.89891978193146,7.13333333333333,7.06638059701492,7.53812796976242,9
"15",2014,8,7.36230769230769,65,7.92903225806452,6.84558823529412,7.14444444444444,6.97692307692308,7.45865384615385,31,34,9,13,52,1259,583,676,117,281,978,7.42863105639396,8.04595197255575,6.8962374260355,7.13418803418803,7.06224199288256,7.53390235173824,10
"16",2014,9,7.40327868852459,61,7.95714285714286,6.93333333333333,7.4,7.48181818181818,7.386,28,33,5,11,50,1320,611,709,122,292,1028,7.42745946969697,8.0418821603928,6.89796403385049,7.14508196721312,7.07804794520548,7.52670865758755,11
"17",2014,10,7.65553731343284,67,8.34848484848485,6.98297058823529,6.590125,7.65,7.65650877192982,33,34,8,10,57,1387,644,743,130,302,1085,7.43847692862293,8.05759316770186,6.90185397039031,7.11093076923077,7.09698675496689,7.53352764976959,12
"18",2014,11,7.56410256410256,78,7.9390243902439,7.14864864864865,7.15,7.87727272727273,7.51268656716418,41,37,10,11,67,1465,685,780,140,313,1152,7.44516552901024,8.05049635036496,6.9135608974359,7.11372142857143,7.1244089456869,7.53231553819445,13
"19",2014,12,7.68507462686567,67,8.12333333333333,7.32972972972973,7.66666666666667,7.03571428571429,7.85660377358491,30,37,6,14,53,1532,715,817,146,327,1205,7.45565763707572,8.05355244755245,6.93240820073439,7.13644520547945,7.12061162079511,7.54657883817427,14
"20",2015,1,7.41981707317073,82,8.01761363636364,6.72763157894737,6.9625,7.20441176470588,7.47615384615385,44,38,8,17,65,1614,759,855,154,344,1270,7.45383674101611,8.05146903820817,6.92330701754386,7.12740909090909,7.12475290697674,7.54297440944882,15
"21",2015,2,7.31090909090909,55,7.8,6.83928571428571,7.3,7.05555555555556,7.36086956521739,27,28,11,9,46,1669,786,883,165,353,1316,7.44912672258838,8.04283078880407,6.92064269535674,7.13891515151515,7.12298866855524,7.53660904255319,16
"22",2015,3,7.4519298245614,57,7.99225806451613,6.80769230769231,6.44444444444444,6.82071428571429,7.65744186046512,31,26,9,14,43,1726,817,909,174,367,1359,7.44921929316338,8.04091187270502,6.91741199119912,7.10299425287356,7.11145776566757,7.54043230316409,17
"23",2015,4,7.3656862745098,51,7.92307692307692,6.786,6.55,7.24545454545455,7.39875,26,25,7,11,40,1777,843,934,181,378,1399,7.44682189082724,8.03727758007118,6.91389453961456,7.08160773480663,7.11535714285714,7.53638134381701,18
"24",2015,5,7.58137254901961,51,8.04,6.92619047619048,6.53571428571429,7.125,7.69268292682927,30,21,7,10,41,1828,873,955,188,388,1440,7.45057576586433,8.03737113402062,6.91416492146597,7.06128191489362,7.11560567010309,7.54083159722222,19
"25",2015,6,7.34833333333333,54,7.90357142857143,6.75038461538462,6.6,6.65714285714286,7.45127659574468,28,26,5,7,47,1882,901,981,193,395,1487,7.4476421360255,8.03321309655938,6.90982415902141,7.04933160621762,7.10748101265823,7.53800100874244,20
"26",2015,7,7.4247619047619,42,7.93421052631579,7.00391304347826,8.14285714285714,7.4825,7.40166666666667,19,23,7,12,30,1924,920,1004,200,407,1517,7.44714267151767,8.03116847826087,6.91197958167331,7.087605,7.11853808353808,7.53530487804878,21
"27",2015,8,7.50666666666667,45,8.00357142857143,6.68823529411765,6.25,6.44444444444444,7.77222222222222,28,17,4,9,36,1969,948,1021,204,416,1553,7.4485030472321,8.03035337552743,6.9082541625857,7.07118137254902,7.10395432692308,7.54079684481649,22
"28",2015,9,7.61203703703704,54,8.23166666666667,6.8375,7.17142857142857,6.64285714285714,7.7563829787234,30,24,7,7,47,2023,978,1045,211,423,1600,7.45286826495304,8.03652862985685,6.90662918660287,7.07450710900474,7.09632387706856,7.5471296875,23
"29",2015,10,7.3,71,8.07878787878788,6.62368421052632,7.13333333333333,7.54545454545454,7.255,33,38,12,11,60,2094,1011,1083,223,434,1660,7.44768505253104,8.03790801186944,6.89670129270545,7.07767264573991,7.10770737327189,7.53657078313253,24
"30",2015,11,7.41233766233766,77,7.78125,6.80172413793103,7.6,7.4,7.41532258064516,48,29,5,15,62,2171,1059,1112,228,449,1722,7.44643136803316,8.02627478753542,6.8942243705036,7.08912719298246,7.11747216035635,7.53220528455285,25
"31",2015,12,7.53367346938775,49,7.815,7.08947368421053,7.2,7,7.65375,30,19,5,9,40,2220,1089,1131,233,458,1762,7.44835698198198,8.02045454545455,6.89750442086649,7.09150643776824,7.11516375545851,7.53496452894438,26
"32",2016,1,7.53330120481928,83,7.85517647058824,7.0203125,7.46666666666667,7.80030769230769,7.48371428571429,51,32,9,13,70,2303,1140,1163,242,471,1832,7.45141836734694,8.01306052631579,6.90088349097162,7.10545867768595,7.13407430997877,7.53300627729258,27
"33",2016,2,7.27777777777778,45,7.72826086956522,6.80681818181818,6.97222222222222,7.79545454545455,7.11029411764706,23,22,9,11,34,2348,1163,1185,251,482,1866,7.44809050255536,8.00742820292348,6.89913713080169,7.1006812749004,7.14916804979253,7.52530412647374,28
"34",2016,3,7.25522916666667,48,7.6017,6.67777777777778,7.08,7.08333333333333,7.29489743589744,30,18,5,9,39,2396,1193,1203,256,491,1905,7.44422683639399,7.99722548197821,6.89582502078138,7.10027734375,7.14796130346232,7.52058713910761,29
"35",2016,4,7.47818181818182,55,7.94117647058824,6.72857142857143,6.66666666666667,7.7,7.43478260869565,34,21,6,9,46,2451,1227,1224,262,500,1951,7.44498878008976,7.99567237163815,6.89295547385621,7.09034732824427,7.157898,7.51856406970784,30
"36",2016,5,7.71363636363636,44,8.01428571428571,7.1875,7,7.35714285714286,7.78108108108108,28,16,2,7,37,2495,1255,1240,264,507,1988,7.44972645290581,7.99608764940239,6.89675604838709,7.08966287878788,7.16064891518738,7.52344994969819,31
"37",2016,6,7.54444444444444,45,7.93548387096774,6.67857142857143,6.26666666666667,6.9,7.625,31,14,3,5,40,2540,1286,1254,267,512,2028,7.45140452755905,7.9946267496112,6.89432017543859,7.08041573033708,7.158103515625,7.52545290927022,32
"38",2016,7,7.65434782608696,46,8.02272727272727,7.31666666666667,7.1,7.82,7.60833333333333,22,24,4,10,36,2586,1308,1278,271,522,2064,7.45501450116009,7.99509938837921,6.90225156494523,7.08070479704797,7.17078352490421,7.52689849806202,33
"39",2016,8,7.57415094339623,53,7.855625,7.1452380952381,6.5,7.5075,7.586,32,21,4,8,45,2639,1340,1299,275,530,2109,7.45740716180371,7.99176865671642,6.90617975365666,7.07225818181818,7.17586603773585,7.52815955429113,34
"40",2016,9,7.13330769230769,52,7.55,6.77614285714286,6.8,7.45,7.12064,24,28,5,2,50,2691,1364,1327,280,532,2159,7.45114437012263,7.98399560117302,6.90343594574227,7.06739642857143,7.17689661654135,7.51872186197314,35
"41",2016,10,7.38695652173913,69,7.73947368421053,6.95483870967742,6.8125,6.8,7.49827586206897,38,31,8,11,58,2760,1402,1358,288,543,2217,7.44953967391304,7.97736804564908,6.90460935198822,7.06031597222222,7.16926151012891,7.51818696436626,36
"42",2016,11,7.55905940594059,101,7.89933962264151,7.18333333333333,7.36666666666667,7.46142857142857,7.57477011494253,53,48,18,14,87,2861,1455,1406,306,557,2304,7.45340597693114,7.97452577319588,6.91412482219061,7.07833660130719,7.17660502692998,7.52032356770833,37
"43",2016,12,7.42313432835821,67,8.09583333333333,6.64193548387097,6.54545454545455,7.65909090909091,7.37678571428571,36,31,11,11,56,2928,1491,1437,317,568,2360,7.45271328551912,7.97745472837023,6.90825295755045,7.05984542586751,7.18594894366197,7.51691758474576,38
"44",2017,1,7.66707865168539,89,8.11698113207547,7.00472222222222,6.6,8.45875,7.58888888888889,53,36,12,8,81,3017,1544,1473,329,576,2441,7.45903695724229,7.98224417098446,6.91061065852002,7.04307294832827,7.20362673611111,7.519305817288,39
"45",2017,2,7.39584615384615,65,7.88236842105263,6.71111111111111,6.91666666666667,6.29230769230769,7.67173076923077,38,27,6,13,52,3082,1582,1500,335,589,2493,7.4577042504867,7.97984513274337,6.90701966666667,7.04080895522388,7.18351273344652,7.52248515844364,40
"46",2017,3,7.49280952380952,63,7.85102777777778,7.01518518518519,7.5,6.94545454545455,7.60859615384615,36,27,4,11,52,3145,1618,1527,339,600,2545,7.45840747217806,7.97697898640297,6.90893222003929,7.04622713864307,7.17914833333333,7.52424459724951,41
"47",2017,4,7.74558823529412,68,8.09125,7.25178571428571,7.61,8.2,7.65789473684211,40,28,5,11,57,3213,1658,1555,344,611,2602,7.46448537192655,7.97973582629675,6.91510578778135,7.05442151162791,7.19752700490998,7.52717236740969,42
"48",2017,5,7.36450704225352,71,7.72648648648649,6.97058823529412,6.80769230769231,7.333,7.36967213114754,37,34,13,10,61,3284,1695,1589,357,621,2663,7.46232384287454,7.97420766961652,6.91629295154185,7.04543697478992,7.19970853462158,7.52356458880961,43
"49",2017,6,7.431,50,7.73666666666667,6.9725,7.04166666666667,7.9,7.37888888888889,30,20,6,5,45,3334,1725,1609,363,626,2708,7.46185407918416,7.97007652173913,6.91699160969546,7.04537465564738,7.20530191693291,7.52116045051699,44
"50",2017,7,7.06877192982456,57,7.6588,6.6078125,6.53181818181818,7.41875,7.01163265306122,25,32,11,8,49,3391,1750,1641,374,634,2757,7.45524668239457,7.96562971428572,6.91096252285192,7.03027005347594,7.2079952681388,7.5121046427276,45
"51",2017,8,7.56927272727273,55,7.97451612903226,7.04583333333333,6.67142857142857,8.02,7.46911111111111,31,24,7,10,45,3446,1781,1665,381,644,2802,7.45706659895531,7.96578439079169,6.91290660660661,7.02367716535433,7.22060403726708,7.51141416845111,46
"52",2017,9,7.85166666666667,60,8.16973684210526,7.30227272727273,7.1,8.26428571428571,7.79716981132075,38,22,5,7,53,3506,1819,1687,386,651,2855,7.46381959498003,7.97004507971413,6.91798429164197,7.02466580310881,7.23182642089094,7.51671891418564,47
"53",2017,10,7.36181818181818,55,7.91212121212121,6.53636363636364,6.5,7.46153846153846,7.33095238095238,33,22,7,13,42,3561,1852,1709,393,664,2897,7.46224417298512,7.96901295896329,6.91307167934464,7.01532061068702,7.23632379518072,7.5140257162582,48
"54",2017,11,7.4825,48,7.988,6.93304347826087,5.75714285714286,6.9,7.55023255813953,25,23,7,5,43,3609,1877,1732,400,669,2940,7.46251357716819,7.96926584976026,6.91333689376443,6.9933025,7.23381016442451,7.51455527210884,49
