"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"55",2017,12,7.64666666666667,45,7.935,7.07,6.875,7.35714285714286,7.7,30,15,4,7,38,3654,1907,1747,404,676,2978,7.46478147235906,7.96872679601469,6.91468202633085,6.99213118811881,7.23508727810651,7.51692159167226,50
"56",2018,1,7.51910112359551,89,7.903,7.02692307692308,7.04545454545455,7.77666666666667,7.47896103896104,50,39,11,12,77,3743,1957,1786,415,688,3055,7.46607306973016,7.96704752171692,6.9171329787234,6.99354457831325,7.24453343023256,7.51596481178396,51
"57",2018,2,7.70142857142857,35,8.14782608695652,6.84583333333333,7.3,8.46666666666667,7.6296875,23,12,3,3,32,3778,1980,1798,418,691,3087,7.46825344097406,7.96914747474748,6.91665711902113,6.99574401913876,7.24983936324168,7.51714366699061,52
"58",2018,3,7.53709677419355,62,7.76571428571429,7.24074074074074,6.92857142857143,7.6875,7.51481481481482,35,27,7,8,54,3840,2015,1825,425,699,3141,7.46936497395833,7.96561389578164,6.92145178082191,6.99463764705882,7.25484835479256,7.51710362941738,53
"59",2018,4,7.59722222222222,36,7.92222222222222,7.27222222222222,7.75,7.8,7.571875,18,18,2,4,32,3876,2033,1843,427,703,3173,7.47055250257998,7.96522970978849,6.92487764514378,6.9981756440281,7.25795021337126,7.51765600378191,54
"60",2018,5,7.44125,40,7.71521739130435,7.07058823529412,7,7.53571428571429,7.42121212121212,23,17,3,7,33,3916,2056,1860,430,710,3206,7.47025319203268,7.96243287937743,6.92620940860215,6.99818837209302,7.26068873239436,7.51666328758578,55
"61",2018,6,7.06878787878788,33,8.078,6.22777777777778,6.2125,6.70636363636364,7.25,15,18,4,11,22,3949,2071,1878,434,721,3228,7.46689832869081,7.96326991791405,6.91951517571885,6.99094700460829,7.25223162274619,7.51484587980174,56
"62",2018,7,7.46021739130435,46,8.1228,6.67142857142857,6.34,7.54444444444444,7.43972972972973,25,21,10,9,37,3995,2096,1899,444,730,3265,7.46682140175219,7.96517270992367,6.91677172195892,6.97628603603604,7.25583424657534,7.51399464012251,57
"63",2018,8,7.3940625,48,7.70883333333333,6.86944444444444,7.33,6.4125,7.48329545454545,30,18,5,4,44,4043,2126,1917,449,734,3309,7.4659575810042,7.96155550329257,6.91632733437663,6.98022494432071,7.25123841961853,7.51358643094591,58
"64",2018,9,7.27121212121212,33,7.99666666666667,6.66666666666667,6,6.45714285714286,7.49038461538461,15,18,5,7,26,4076,2141,1935,454,741,3335,7.46438088812561,7.96180149462868,6.91400490956072,6.9694295154185,7.24373684210526,7.51340554722639,59
"65",2018,10,7.17375,40,7.666,6.35333333333333,6.13333333333333,7.375,7.15138888888889,25,15,6,4,36,4116,2166,1950,460,745,3371,7.46155648688046,7.95838734995383,6.90969205128205,6.95852391304348,7.24444161073825,7.5095394541679,60
"66",2018,11,7.40909090909091,44,7.95833333333333,6.75,6.875,7.375,7.41666666666667,24,20,8,8,36,4160,2190,1970,468,753,3407,7.4610015625,7.95838675799087,6.90807081218274,6.95709615384615,7.24582868525896,7.50855811564426,61
"67",2018,12,7.62432432432432,37,8.02,6.8,6.5,7.25,7.64571428571429,25,12,2,2,35,4197,2215,1982,470,755,3442,7.46244138670479,7.95908216704289,6.90741649848637,6.95515106382979,7.24583973509934,7.50995278907612,62
"68",2019,1,7.41296296296296,54,7.90277777777778,6.43333333333333,6.3625,6.675,7.54130434782609,36,18,8,8,46,4251,2251,2000,478,763,3488,7.46181286756057,7.95818169702355,6.90314975,6.94523221757322,7.23985452162516,7.51036625573395,63
"69",2019,2,7.26540733333333,45,7.80188391304348,6.70454545454545,7,6.5,7.43090081081081,23,22,3,8,37,4296,2274,2022,481,771,3525,7.45975554702048,7.95660084872472,6.90098887240356,6.94557380457381,7.23217769130998,7.50953215035461,64
"70",2019,3,7.43468085106383,47,7.88153846153846,6.88142857142857,6.5,7.98888888888889,7.30342105263158,26,21,4,9,38,4343,2300,2043,485,780,3563,7.45948418834907,7.95575231739131,6.90078781204111,6.94189896907217,7.24090897435897,7.50733394049958,65
"71",2019,4,7.52083333333333,24,8.02,6.68888888888889,6.9,7.3,7.55238095238095,15,9,1,3,21,4367,2315,2052,486,783,3584,7.459821348752,7.95616860907128,6.89985843079922,6.94181275720165,7.24113537675606,7.50759788783482,66
"72",2019,5,7.44536585365854,41,7.613,7.28571428571429,7.14285714285714,7.54166666666667,7.42885714285714,20,21,7,6,35,4408,2335,2073,493,789,3619,7.45968689428312,7.9532292633833,6.90376724553786,6.94466734279919,7.24342078580481,7.50683637192595,67
"73",2019,6,7.50529411764706,34,7.684,7.25,6.33333333333333,7.5,7.5058064516129,20,14,3,3,31,4442,2355,2087,496,792,3650,7.46003598153984,7.95094281528662,6.90608984187829,6.94096975806452,7.24439267676767,7.50682762465753,68
"74",2019,7,7.45142857142857,35,8.35789473684211,6.375,7,7,7.49375,19,16,4,3,32,4477,2374,2103,500,795,3682,7.45996869108778,7.9541998020219,6.90204921540656,6.941442,7.24347044025157,7.5067139679522,69
"75",2019,8,7.35675675675676,37,8.08695652173913,6.15714285714286,7.3,6.5875,7.56896551724138,23,14,4,8,29,4514,2397,2117,504,803,3711,7.45912269162605,7.95547364622445,6.89712305148795,6.9442876984127,7.23693524283935,7.50720043923471,70
"76",2019,9,7.18947368421053,38,7.48235294117647,6.95238095238095,6,6.7,7.24705882352941,17,21,2,4,34,4552,2414,2138,506,807,3745,7.45687166739894,7.9521418102734,6.89766580916744,6.94055533596838,7.23427385377943,7.5048386728972,71
"77",2019,10,7.2870834375,32,8.19230769230769,6.66771947368421,7,7.39555666666667,7.27586206896552,13,19,3,3,29,4584,2427,2157,509,810,3774,7.45568640924956,7.95342823650597,6.89564031988873,6.94090569744597,7.23487119753086,7.50307918124006,72
"78",2019,11,7.43227272727273,44,7.84727272727273,7.01727272727273,6.83333333333333,6.8125,7.57,22,22,6,8,36,4628,2449,2179,515,818,3810,7.45546380726015,7.95247461412822,6.89686836622304,6.93965242718447,7.23074042787286,7.50371150393701,73
"79",2019,12,7.42222222222222,36,7.605,7.19375,8,7.7,7.36666666666667,20,16,1,6,30,4664,2469,2195,516,824,3840,7.45520722555746,7.94965991494532,6.8990324236902,6.94170736434109,7.23415736650485,7.50264084114583,74
"80",2020,1,7.33745454545455,55,7.77235294117647,6.63333333333333,6.58333333333333,6.85,7.44577777777778,34,21,6,10,45,4719,2503,2216,522,834,3885,7.45383481669845,7.94725143028366,6.89651451714801,6.93758812260536,7.22955116306954,7.5019821956242,75
"81",2020,2,7.33044018867924,53,7.71949484848485,6.6885,6.03333333333333,7.32333333333333,7.33324552631579,33,20,3,15,38,4772,2536,2236,525,849,3923,7.45246433989941,7.94428772082019,6.89465392218247,6.93242095238095,7.23120809187279,7.50034773387713,76
"82",2020,3,7.48285714285714,35,7.66923076923077,6.94444444444444,7,7.88,7.41666666666667,26,9,6,5,30,4807,2562,2245,531,854,3953,7.45268563137091,7.94149635441062,6.89485352783964,6.9331845574388,7.23500663934426,7.49971266379965,77
"83",2020,4,7.7390243902439,41,7.96206896551724,7.2,7.4,7.975,7.71351351351351,29,12,6,4,37,4848,2591,2257,537,858,3990,7.45510722566006,7.94172661520648,6.8964759282233,6.93840037243948,7.23845649184149,7.50169527819549,78
"84",2020,5,7.75178571428571,28,8.27142857142857,7.23214285714286,8,8.25,7.71346153846154,14,14,3,2,26,4876,2605,2271,540,860,4016,7.4568108757178,7.94349852591171,6.89854520915896,6.94429814814815,7.24080891860465,7.5030662749004,79
"85",2020,6,7.54722222222222,36,7.87647058823529,7.25263157894737,7.6,7.045,7.64766666666667,17,19,3,6,30,4912,2622,2290,543,866,4046,7.45747349959283,7.94306394355454,6.90148304366812,6.94792081031308,7.23945227482679,7.50413844784973,80
"86",2020,7,7.5078125,32,7.45,7.61818181818182,NA,8.26,7.36851851851852,21,11,0,5,27,4944,2643,2301,543,871,4073,7.45779931836569,7.9391462958759,6.90490924380704,6.94792081031308,7.24531075774971,7.50323942057452,81
"87",2020,8,7.24090909090909,33,7.61136363636364,6.5,6,7.3125,7.23103448275862,22,11,5,4,29,4977,2665,2312,548,875,4102,7.45636122764717,7.93644039774859,6.90298277249135,6.93927189781022,7.24561790857143,7.50131500731351,82
"88",2020,9,7.17487179487179,39,7.88526315789474,6.5,6.66666666666667,7.08333333333333,7.19151515151515,19,20,3,6,33,5016,2684,2332,551,881,4135,7.45417261363636,7.9360781147541,6.89952665951972,6.93778765880218,7.24451267877412,7.49884260217654,83
"89",2020,10,7.36052631578947,38,7.87727272727273,6.65,6.92857142857143,7.83333333333333,7.21379310344828,22,16,7,9,29,5054,2706,2348,558,890,4164,7.45346850613375,7.93560002217295,6.89782630749574,6.93767204301075,7.25046704494382,7.49685738712776,84
"90",2020,11,7.31111111111111,36,7.76,6.75,7,7.875,7.240625,20,16,2,4,32,5090,2726,2364,560,894,4196,7.4524616561886,7.93431168745415,6.89682579103215,6.93789464285714,7.25326137583892,7.49490327931363,85
"91",2020,12,7.42450980392157,51,7.95344827586207,6.72727272727273,7.2,7.96428571428571,7.33863636363636,29,22,5,7,44,5141,2755,2386,565,901,4240,7.45218436685469,7.93451312522686,6.89526243503772,6.94021415929204,7.25878542730299,7.49328164150944,86
"92",2021,1,7.5460652173913,46,7.91996774193548,6.77333333333333,7.44,6.9929,7.69972222222222,31,15,5,10,36,5187,2786,2401,570,911,4276,7.4530169327164,7.93435127781766,6.89450069554352,6.94459824561404,7.25586681668496,7.49501968194574,87
"93",2021,2,7.53733333333333,42,7.98696296296296,6.728,5.75,7.19977777777778,7.62939393939394,27,15,6,9,33,5229,2813,2416,576,920,4309,7.453694172882,7.93485626022041,6.89346695778145,6.93215451388889,7.25531811956521,7.49604877233697,88
"94",2021,3,7.90588235294118,34,8.01111111111111,7.5,8,8.6,7.69230769230769,27,7,2,8,26,5263,2840,2423,578,928,4335,7.45661539616188,7.93558121830986,6.89521921997523,6.93584948096886,7.26691020474138,7.49722587312572,89
"95",2021,4,7.32827777777778,36,7.83684210526316,6.75988235294118,6.9295,7.24,7.34251612903226,19,17,4,5,31,5299,2859,2440,582,933,4366,7.4557435044348,7.93492502973068,6.89427629918032,6.9358058419244,7.26676599142551,7.49612738433349,90
"96",2021,5,7.49078947368421,38,7.62391304347826,7.28666666666667,7.55,7.57,7.47878787878788,23,15,6,5,33,5337,2882,2455,588,938,4399,7.45599303541315,7.93244297709924,6.89667379633401,6.9420731292517,7.26838237739872,7.4959973084792,91
"97",2021,6,7.696,25,7.80769230769231,7.575,7.3,6.65,7.78695652173913,13,12,1,2,23,5362,2895,2467,589,940,4422,7.4571120533383,7.93188278411054,6.89997331576814,6.94268081494058,7.26706667021276,7.49751066485753,92
"98",2021,7,7.03333333333333,30,7.34666666666667,6.72,6.33333333333333,6.76666666666667,7.06296296296296,15,15,3,3,27,5392,2910,2482,592,943,4449,7.45475423405044,7.92886620618557,6.89888564464141,6.93959290540541,7.26547472958642,7.49487349067206,93
"99",2021,8,7.4109375,32,7.9825,6.45833333333333,6.66666666666667,9.03333333333333,7.24310344827586,20,12,6,3,29,5424,2930,2494,598,946,4478,7.45449572824483,7.92923230716724,6.89676590617481,6.93685451505017,7.27108104651163,7.49324300133988,94
"100",2021,9,7.48636363636364,33,7.68541666666667,6.95555555555556,6.66666666666667,9.13333333333333,7.32166666666667,24,9,3,3,30,5457,2954,2503,601,949,4508,7.4546884423676,7.92725140825999,6.8969772952457,6.93550582362729,7.27696804004215,7.49210118899734,95
"101",2021,10,7.24466666666667,33,7.793,6.58666666666667,6.5,7.475,7.21289655172414,18,15,4,4,29,5490,2972,2518,605,953,4537,7.45342601639344,7.92643831090175,6.89512874106433,6.93262644628099,7.2777992339979,7.49031654397179,96
"102",2021,11,7.33718181818182,33,7.82372222222222,6.75333333333333,7.13333333333333,7.7,7.27239285714286,18,15,6,5,28,5523,2990,2533,611,958,4565,7.45273145573058,7.92581995317726,6.8942890525069,6.93459738134206,7.28000278705637,7.48897988170865,97
"103",2021,12,7.70818181818182,44,7.9875,7.373,7.105,7.16,7.77846153846154,24,20,2,5,39,5567,3014,2553,613,963,4604,7.4547504634453,7.92631110152621,6.89803923619271,6.93515334420881,7.27937971962617,7.49143205039096,98
"104",2022,1,7.61113597014925,67,7.9169385106383,6.8925,6.625,8.0375,7.55332389830508,47,20,4,8,59,5634,3061,2573,617,971,4663,7.45661021299254,7.92616719046064,6.89799617955693,6.93314262560778,7.28562581874356,7.49221515547931,99
"105",2022,2,7.27263157894737,38,7.79764705882353,6.84761904761905,5.5,6.56571428571429,7.43225806451613,17,21,2,7,31,5672,3078,2594,619,978,4694,7.45537763399154,7.92545736517219,6.89758834618349,6.92851211631664,7.28047307770961,7.49181918832552,100
"106",2022,3,7.7787037037037,27,7.92625,7.35714285714286,6.75,7.9,7.72763157894737,20,7,2,8,19,5699,3098,2601,621,986,4713,7.45690944727145,7.92546248224661,6.89882513264129,6.92793719806763,7.2854996653144,7.49276984298748,101
"107",2022,4,7.16,25,7.63333333333333,6.72307692307692,6,7.41428571428571,7.06111111111111,12,13,3,7,18,5724,3110,2614,624,993,4731,7.45561267295597,7.92433529581994,6.89795109793419,6.92347596153846,7.28640752265861,7.4911275142676,102
"108",2022,5,7.05428571428571,35,7.8375,6.39473684210526,6.5,7.175,7.03870967741936,16,19,2,4,31,5759,3126,2633,626,997,4762,7.45317363083869,7.92389084133078,6.89431985187998,6.92212300319489,7.28596055165496,7.48818233305334,103
"109",2022,6,7.6875,24,8.14285714285714,7.05,7.5,7.75,7.675,14,10,4,4,20,5783,3140,2643,630,1001,4782,7.45414610755663,7.92486712420383,6.89490888006053,6.92579206349206,7.28781485514485,7.48896367001255,104
"110",2022,7,7.7778125,32,8.0047619047619,7.34454545454545,5.79,7.73333333333333,7.79521739130435,21,11,1,9,23,5815,3161,2654,631,1010,4805,7.45592724677558,7.92539790256248,6.89677248304446,6.92399207606973,7.29178482178218,7.49042960874089,105
"111",2022,8,7.65590909090909,44,7.92173913043478,7.36476190476191,5.625,7.9,7.59314285714286,23,21,4,9,35,5859,3184,2675,635,1019,4840,7.45742907322068,7.92537147298995,6.90044641869158,6.9158094488189,7.29715669283611,7.49117236983471,106
