"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2013,6,10,1,10,NA,NA,10,NA,1,0,0,1,0,1,1,0,0,1,0,10,10,NA,NA,10,NA,-2
"2",2013,8,7.60722222222222,54,8.23676470588235,6.537,6.8125,7.2125,7.83941176470588,34,20,4,20,34,55,35,20,4,21,34,7.65072727272727,8.28714285714286,6.537,6.8125,7.34523809523809,7.83941176470588,0
"3",2013,9,7.2625,32,8.53095238095238,4.84090909090909,5.5,6.975,7.39318181818182,21,11,2,10,22,87,56,31,6,31,56,7.50793103448276,8.37857142857143,5.93516129032258,6.375,7.2258064516129,7.66410714285714,1
"4",2013,10,7.65551470588235,136,8.32977528089888,6.37872340425532,6.625,7.51794871794872,7.71082474226804,89,47,8,39,97,223,145,78,14,70,153,7.59793721973094,8.34862068965517,6.2024358974359,6.51785714285714,7.38857142857143,7.69372549019608,2
"5",2013,11,7.34466666666667,150,8.15569620253165,6.44225352112676,7.23125,7.07027027027027,7.43451327433628,79,71,16,37,113,373,224,149,30,107,266,7.49608579088472,8.28058035714286,6.31671140939597,6.89833333333333,7.2785046728972,7.58360902255639,3
"6",2013,12,7.46731360544218,147,7.89901962616822,6.3125,7.22222222222222,7.40862068965517,7.48173813559322,107,40,9,29,118,520,331,189,39,136,384,7.48795211538462,8.15723595166163,6.31582010582011,6.97307692307692,7.30625,7.55230494791667,4
"7",2014,1,7.47584541062802,207,7.96965517241379,6.32096774193548,6.5,7.29444444444444,7.52623456790123,145,62,13,45,162,727,476,251,52,181,546,7.48450495185695,8.10009474789916,6.31709163346614,6.85480769230769,7.30331491712707,7.54456978021978,5
"8",2014,2,7.52278145695364,151,7.99085106382979,6.75087719298246,6.55,7.11512820512821,7.66473214285714,94,57,10,39,112,878,570,308,62,220,658,7.49108781321185,8.08207912280702,6.39737012987013,6.80564516129032,7.26995454545455,7.56502294832827,6
"9",2014,3,7.68703703703704,108,8.07464788732394,6.94324324324324,7.31666666666667,7.30769230769231,7.80731707317073,71,37,6,26,82,986,641,345,68,246,740,7.51255081135903,8.08125600624025,6.45591304347826,6.85073529411765,7.27394308943089,7.59187175675676,7
"10",2014,4,7.37056074766355,107,7.85763888888889,6.36857142857143,6.3125,7.07105263157895,7.43522727272727,72,35,8,19,88,1093,713,380,76,265,828,7.4986505946935,8.05867475455821,6.44786842105263,6.79407894736842,7.25939622641509,7.57522355072464,8
"11",2014,5,7.42264957264957,117,7.97985074626866,6.676,7.03333333333333,7.02272727272727,7.51526315789474,67,50,15,22,95,1210,780,430,91,287,923,7.49130173553719,8.05190397435898,6.47439534883721,6.83351648351648,7.2412543554007,7.56905211267606,9
"12",2014,6,7.1757253968254,126,7.6767675,6.30434782608696,6.92307692307692,7.19,7.1730320754717,80,46,13,20,106,1336,860,476,104,307,1029,7.46153929640719,8.01700755813954,6.45796218487395,6.84471153846154,7.23791530944625,7.52825704567541,10
"13",2014,7,7.39768518518519,108,7.82627118644068,6.88163265306122,6.77272727272727,7.36346153846154,7.40853658536585,59,49,11,26,82,1444,919,525,115,333,1111,7.45676350415513,8.00476224156692,6.49750476190476,6.83782608695652,7.24771771771772,7.51942079207921,11
"14",2014,8,7.29926470588235,136,7.63152173913043,6.60454545454545,7.14615384615385,6.75535714285714,7.44027777777778,92,44,13,28,108,1580,1011,569,128,361,1219,7.44320664556962,7.97079772502473,6.50578207381371,6.869140625,7.20952908587258,7.51240894175554,12
"15",2014,9,7.35826086956522,115,8.0463768115942,6.32608695652174,6.5,6.77272727272727,7.49677419354839,69,46,7,22,93,1695,1080,615,135,383,1312,7.43744336283186,7.97562638888889,6.49234146341463,6.85,7.18443864229765,7.51130068597561,13
"16",2014,10,7.25918367346939,98,7.94363636363636,6.38372093023256,6.66666666666667,7.36,7.22465753424658,55,43,12,25,73,1793,1135,658,147,408,1385,7.4277002230898,7.97407621145375,6.48524316109422,6.83503401360544,7.19519607843137,7.49619241877256,14
"17",2014,11,7.33253968253968,126,7.87972972972973,6.55384615384615,6.78461538461538,7.17954545454545,7.36490384615385,74,52,13,22,104,1919,1209,710,160,430,1489,7.42145205836373,7.96830148883375,6.4902676056338,6.8309375,7.19439534883721,7.48702249832102,15
"18",2014,12,7.414,150,7.96275510204082,6.37980769230769,6.33333333333333,7.40131578947368,7.41830357142857,98,52,15,38,112,2069,1307,762,175,468,1601,7.42091179313678,7.96788561591431,6.48272965879265,6.78828571428571,7.21119658119658,7.48221517801374,16
"19",2015,1,7.41534391534392,189,7.95833333333333,6.59,6.64285714285714,7.42820512820513,7.412,114,75,14,39,150,2258,1421,837,189,507,1751,7.42044574844996,7.96711928219564,6.49234169653525,6.77751322751323,7.22788954635108,7.47620017133067,17
"20",2015,2,7.41583333333333,132,7.85797752808989,6.5006976744186,7.28571428571429,7.56086956521739,7.38522935779817,89,43,7,23,109,2390,1510,880,196,530,1860,7.4201910041841,7.96068642384106,6.49275,6.79566326530612,7.24233962264151,7.47086908602151,18
"21",2015,3,7.40409836065574,122,7.75921052631579,6.81739130434783,7.3,7.03846153846154,7.503125,76,46,10,26,96,2512,1586,926,206,556,1956,7.41940943471338,7.95103184110971,6.50887688984881,6.82014563106796,7.23280575539568,7.47245219836401,19
"22",2015,4,7.31030927835052,97,8.03396226415094,6.43863636363636,6.57857142857143,7.36923076923077,7.30119047619048,53,44,14,13,84,2609,1639,970,220,569,2040,7.41535320045995,7.95371354484442,6.50569072164948,6.80477272727273,7.23592267135325,7.46540024509804,20
"23",2015,5,7.27555555555556,90,7.896875,5.74615384615385,5.28571428571429,6.60833333333333,7.37820512820513,64,26,7,12,78,2699,1703,996,227,581,2118,7.41069155242683,7.95157751027599,6.48586345381526,6.7579295154185,7.2229604130809,7.46218909348442,21
"24",2015,6,7.3920618556701,97,7.78389830508475,6.78368421052632,7.54,7.21904761904762,7.43986842105263,59,38,5,21,76,2796,1762,1034,232,602,2194,7.41004524320458,7.94596282633371,6.4968085106383,6.77478448275862,7.22282392026578,7.46141590701914,22
"25",2015,7,7.28109243697479,119,7.90065789473684,6.18604651162791,6.8,6.69285714285714,7.46208791208791,76,43,5,28,91,2915,1838,1077,237,630,2285,7.40478096054888,7.94408949945593,6.48440111420613,6.7753164556962,7.19926984126984,7.46144266958424,23
"26",2015,8,7.37888888888889,135,7.81764705882353,6.633,7.06,7.22692307692308,7.4151376146789,85,50,15,26,109,3050,1923,1127,252,656,2394,7.40363491803279,7.9385005200208,6.49099378881988,6.7922619047619,7.20036585365854,7.45933437761069,24
"27",2015,9,7.06118644067797,118,7.75402985074627,6.15098039215686,6.46,6.51578947368421,7.16585858585859,67,51,10,19,99,3168,1990,1178,262,675,2493,7.3908795770202,7.93228969849246,6.47627334465195,6.77958015267175,7.1810962962963,7.44768010429202,25
"28",2015,10,7.58344827586207,116,7.90333333333333,6.74375,7.63333333333333,7.47285714285714,7.60789473684211,84,32,6,21,95,3284,2074,1210,268,696,2588,7.39768163824604,7.93111692381871,6.48334710743802,6.79869402985075,7.18989942528736,7.45356124420402,26
"29",2015,11,7.28086956521739,138,7.91206896551724,6.20411764705882,6.53125,7.09526315789474,7.31050420168067,87,51,16,19,119,3422,2161,1261,284,715,2707,7.39297092343659,7.93035006941231,6.47205392545599,6.78362676056338,7.18738461538462,7.44727244181751,27
"30",2015,12,7.52935714285714,140,7.9209375,6.675,6.7,7.03809523809524,7.61605042016807,96,44,9,21,119,3562,2257,1305,293,736,2826,7.39833141493543,7.92994971200709,6.47889655172414,6.78105802047781,7.183125,7.45437951167728,28
"31",2016,1,7.5053125,160,7.91898148148148,6.64615384615385,6.7,7.9304347826087,7.43394160583942,108,52,9,23,137,3722,2365,1357,302,759,2963,7.40293027941967,7.9294488372093,6.48530582166544,6.77864238410596,7.20577075098814,7.45343452581843,29
"32",2016,2,7.22094017094017,117,7.7530487804878,5.97428571428571,5.1,6.72115384615385,7.36373626373626,82,35,5,26,91,3839,2447,1392,307,785,3054,7.39738382391248,7.92353759705762,6.47245689655173,6.75130293159609,7.18971974522293,7.45076178781925,30
"33",2016,3,7.3648,125,7.82266666666667,6.678,6.3125,7.032,7.448,75,50,16,25,100,3964,2522,1442,323,810,3154,7.39635633198789,7.9205378667724,6.4795839112344,6.72956656346749,7.18485185185185,7.45067422320862,31
"34",2016,4,7.67402597402597,154,8.23302752293578,6.32,5.85,7.52,7.70387596899225,109,45,10,25,129,4118,2631,1487,333,835,3283,7.40674028654687,7.93348403648803,6.47475453934096,6.70315315315315,7.19488622754491,7.46062336277795,32
"35",2016,5,7.46824324324324,148,7.827,6.72083333333333,7.16111111111111,7.44,7.47542372881356,100,48,18,30,118,4266,2731,1535,351,865,3401,7.40887400375058,7.92958495056756,6.48244951140065,6.72663817663818,7.20338728323699,7.46113687150838,33
"36",2016,6,7.36434108527132,129,7.79886363636364,6.43170731707317,6.92,7.11538461538461,7.42718446601942,88,41,10,26,103,4395,2819,1576,361,891,3504,7.40756689419795,7.92550425682866,6.48112944162437,6.73199445983379,7.20081930415264,7.4601388413242,34
"37",2016,7,7.54604316546763,139,8.05376344086022,6.5195652173913,6.8125,7.90909090909091,7.47777777777778,93,46,8,22,117,4534,2912,1622,369,913,3621,7.41181219673577,7.92960044642857,6.48221948212084,6.73373983739837,7.2178860898138,7.46070878210439,35
"38",2016,8,7.56558441558442,154,8.13030303030303,6.54909090909091,6.7,7.72758620689655,7.528,99,55,15,29,125,4688,3011,1677,384,942,3746,7.41686358788396,7.93619943540352,6.48441264162195,6.732421875,7.23357749469215,7.46295421783235,36
"39",2016,9,7.19879194630872,149,7.78391304347826,6.25438596491228,6.875,7.21034482758621,7.196,92,57,16,29,120,4837,3103,1734,400,971,3866,7.41014606160843,7.93168433773767,6.47685121107267,6.738125,7.23288362512873,7.45466800310398,37
"40",2016,10,7.42686567164179,134,8.00402298850575,6.35851063829787,6.44444444444444,7.75238095238095,7.36637168141593,87,47,9,21,113,4971,3190,1781,409,992,3979,7.41059676121505,7.93365721003135,6.47372824256036,6.73166259168704,7.2438810483871,7.45216046745413,38
"41",2016,11,7.4597972972973,148,8.00860215053763,6.53181818181818,6.46428571428571,7.67692307692308,7.41352459016393,93,55,14,26,122,5119,3283,1836,423,1018,4101,7.41201924203946,7.93578023149558,6.47546840958606,6.72281323877068,7.25494106090373,7.45101109485491,39
"42",2016,12,7.33863636363636,154,7.72934782608696,6.75887096774194,6.61785714285714,7.6453125,7.25819672131148,92,62,14,32,122,5273,3375,1898,437,1050,4223,7.40987606675517,7.93015303703704,6.48472602739726,6.71945080091533,7.2668380952381,7.44544080037888,40
"43",2017,1,7.41843434343434,198,7.96529850746269,6.2734375,6.27222222222222,7.59642857142857,7.38911764705882,134,64,18,28,170,5471,3509,1962,455,1078,4393,7.41018579784317,7.9314951553149,6.47783384301733,6.70175824175824,7.27539888682746,7.44326121101753,41
"44",2017,2,7.40062893081761,159,7.71965811965812,6.51190476190476,6.81666666666667,7.88571428571429,7.3268115942029,117,42,6,21,138,5630,3626,2004,461,1099,4531,7.40991589698046,7.92465981798125,6.47854790419162,6.70325379609544,7.28706096451319,7.43971452218053,42
"45",2017,3,7.56141732283465,127,8.03095238095238,6.64418604651163,6.55555555555556,7.355,7.6,84,43,9,20,107,5757,3710,2047,470,1119,4638,7.41325803369811,7.92706644204852,6.48202735710796,6.70042553191489,7.28827524575514,7.44341235446313,43
"46",2017,4,7.47991803278688,122,7.99352941176471,6.3,6.78,7.34375,7.51326530612245,85,37,5,24,98,5879,3795,2084,475,1143,4736,7.41464135056983,7.92855507246377,6.47879558541267,6.70126315789474,7.28944006999125,7.44485779138514,44
"47",2017,5,7.46969696969697,99,7.99253731343284,6.375,5.44444444444444,7.23076923076923,7.50581395348837,67,32,9,13,86,5978,3862,2116,484,1156,4822,7.4155531114085,7.92966506991196,6.47722589792061,6.67789256198347,7.28878027681661,7.44594493985898,45
"48",2017,6,7.56732283464567,127,7.9575,6.54171428571429,6.78,7.1945,7.63700934579439,92,35,5,20,107,6105,3954,2151,489,1176,4929,7.41871031941032,7.93031272129489,6.47827522082752,6.67893660531697,7.2871768707483,7.45009261513492,46
"49",2017,7,7.41649484536083,97,7.94375,6.39393939393939,6.85714285714286,7.26923076923077,7.43928571428571,64,33,14,13,84,6202,4018,2184,503,1189,5013,7.41867566913899,7.93052675460428,6.47700091575092,6.68389662027833,7.28698065601346,7.44991153002194,47
"50",2017,8,7.43030303030303,132,8.02941176470588,6.3468085106383,5.86363636363636,6.98,7.48803418803419,85,47,11,15,117,6334,4103,2231,514,1204,5130,7.41891798231765,7.93257531074823,6.47425818018826,6.66634241245136,7.2831561461794,7.45078099415205,48
"51",2017,9,7.325,106,7.43904109589041,7.07272727272727,6.58333333333333,7.53333333333333,7.29065934065934,73,33,6,15,91,6440,4176,2264,520,1219,5221,7.41737212732919,7.92394791666667,6.48298144876325,6.66538461538462,7.28623461853979,7.44799013598927,49
"52",2017,10,7.49272727272727,110,8.06785714285714,6.48625,6.5,7.17,7.54368421052632,70,40,6,15,95,6550,4246,2304,526,1234,5316,7.41863763358779,7.92632041921809,6.48303819444445,6.66349809885932,7.28482171799028,7.44970024454477,50
"53",2017,11,7.22916666666667,120,7.85189873417722,6.02926829268293,6.49,6.78125,7.29807692307692,79,41,10,16,104,6670,4325,2345,536,1250,5420,7.41522886056972,7.92496104046243,6.47510447761194,6.66026119402985,7.278376,7.44679086715867,51
