"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"54",2017,12,7.38862903225806,124,7.68625,6.8475,6.625,7.32142857142857,7.39718181818182,80,44,8,14,110,6794,4405,2389,544,1264,5530,7.41474337650869,7.9206257661748,6.48196316450398,6.65974264705882,7.27885284810127,7.44580406871609,52
"55",2018,1,7.44545454545455,165,8.06818181818182,6.2,5.78666666666667,6.76470588235294,7.52364864864865,110,55,15,17,148,6959,4515,2444,559,1281,5678,7.41547154763616,7.92422070874862,6.4756178396072,6.63631484794276,7.27202966432475,7.44783312786192,53
"56",2018,2,7.16355769230769,104,7.79861111111111,5.7346875,5.66666666666667,7.47142857142857,7.11566666666667,72,32,6,14,90,7063,4587,2476,565,1295,5768,7.41176221152485,7.9222490734685,6.46604200323102,6.62601769911505,7.27418532818533,7.44265022538142,54
"57",2018,3,7.48085106382979,94,8.16016393442623,6.22515151515152,6.5,7.09411764705882,7.56623376623377,61,33,6,17,77,7157,4648,2509,571,1312,5845,7.4126696241442,7.92537145008606,6.46287365484257,6.62469352014011,7.27185213414634,7.44427827202737,55
"58",2018,4,7.59886363636364,88,8.02636363636364,6.88636363636364,6.75,7.96333333333333,7.52397260273973,55,33,6,15,73,7245,4703,2542,577,1327,5918,7.41493119392685,7.9265525196683,6.46837136113297,6.62599653379549,7.27966842501884,7.44526132139236,56
"59",2018,5,7.37211538461538,104,8.11111111111111,6.23658536585366,6.25,7.51538461538462,7.35164835164835,63,41,8,13,91,7349,4766,2583,585,1340,6009,7.41432528235134,7.92899213176668,6.46469221835076,6.6208547008547,7.2819552238806,7.44384365118988,57
"60",2018,6,7.30890410958904,73,7.51875,6.906,5.66666666666667,6.72222222222222,7.39140625,48,25,3,9,64,7422,4814,2608,588,1349,6073,7.41328839935327,7.92490164104695,6.46892254601227,6.61598639455782,7.27822090437361,7.44329104231846,58
"61",2018,7,7.32625,80,8.05849056603774,5.88888888888889,5.5,8.17777777777778,7.21830985915493,53,27,4,9,71,7502,4867,2635,592,1358,6144,7.41236023727006,7.92635637970002,6.46297912713473,6.60844594594595,7.28418262150221,7.44069116210938,59
"62",2018,8,7.26067415730337,89,7.52786885245902,6.67857142857143,7.07142857142857,7.38461538461539,7.23947368421053,61,28,7,13,76,7591,4928,2663,599,1371,6220,7.4105818074035,7.92142380275974,6.4652459631994,6.61385642737897,7.28513493800146,7.4382325562701,60
"63",2018,9,7.27609756097561,82,7.98117647058824,6.11612903225806,5.84444444444444,7.51666666666667,7.23485714285714,51,31,9,12,70,7673,4979,2694,608,1383,6290,7.40914459794083,7.9220358505724,6.4612286562732,6.60246710526316,7.287143890094,7.43596923688394,61
"64",2018,10,7.32527472527473,91,7.70526315789474,6.68823529411765,6.71428571428571,7.80769230769231,7.24487179487179,57,34,7,13,78,7764,5036,2728,615,1396,6368,7.40816157908295,7.91958230738681,6.46405791788856,6.60373983739837,7.29199140401146,7.43362853329146,62
"65",2018,11,7.43539325842697,89,7.64193548387097,6.96111111111111,7.275,7.69666666666667,7.38243243243243,62,27,8,15,74,7853,5098,2755,623,1411,6442,7.40847020247039,7.91620566888976,6.46892921960073,6.6123595505618,7.29629340892984,7.43304043775225,63
"66",2018,12,7.47298969072165,97,7.84285714285714,6.78764705882353,6.07142857142857,7.58608695652174,7.43783783783784,63,34,7,23,74,7950,5161,2789,630,1434,6516,7.40925742138365,7.91531030807983,6.47281462889925,6.60634920634921,7.30094142259415,7.43309492019644,64
"67",2019,1,7.1353009375,96,7.77524368421053,6.2,5.7,7.20833333333333,7.12486773809524,57,39,10,12,84,8046,5218,2828,640,1446,6600,7.4059887385036,7.91378025871982,6.46905233380481,6.5921875,7.30017289073306,7.42917202878788,65
"68",2019,2,7.08506493506493,77,8.00333333333333,5.79375,6.34285714285714,6.93571428571429,7.14107142857143,45,32,7,21,56,8123,5263,2860,647,1467,6656,7.40294661947556,7.91454596047881,6.46149650349651,6.58948995363215,7.29495569188821,7.42674810546875,66
"69",2019,3,7.77307013157895,76,8.10654314814815,6.95454545454545,7.05,8.26923076923077,7.67068777777778,54,22,2,13,63,8199,5317,2882,649,1480,6719,7.40637745090865,7.9164959037051,6.46526023594726,6.59090909090909,7.30351351351352,7.42903538026492,67
"70",2019,4,7.12229885057471,87,7.80907407407407,5.99848484848485,6.28571428571429,7.075,7.12844155844156,54,33,7,10,77,8286,5371,2915,656,1490,6796,7.40339472845764,7.91541588531,6.45997598627787,6.58765243902439,7.30197986577182,7.42562959387875,68
"71",2019,5,7.46703703703704,108,7.97914285714286,6.52368421052632,5.75,7.26470588235294,7.50483516483516,70,38,4,17,91,8394,5441,2953,660,1507,6887,7.40421357159876,7.91623575078111,6.46079580088046,6.58257575757576,7.3015593895156,7.42667616088282,69
"72",2019,6,7.5443661971831,71,7.87234042553191,6.90208333333333,6.83,8.18529411764706,7.34259259259259,47,24,5,17,54,8465,5488,2977,665,1524,6941,7.40538909864146,7.91585982507289,6.46435337588176,6.58443609022556,7.31141732283465,7.42602200259329,70
"73",2019,7,7.2051708974359,78,7.89802714285714,6.03448275862069,5.66666666666667,7.33928571428571,7.17583328125,49,29,3,14,64,8543,5537,3006,668,1538,7005,7.40356104998244,7.91570201372584,6.46020625415835,6.58031437125749,7.31167100130039,7.42373619557459,71
"74",2019,8,6.9711811023622,127,7.58102564102564,6.00040816326531,5.53333333333333,6.9375,6.97603603603604,78,49,12,16,111,8670,5615,3055,680,1554,7116,7.3972274567474,7.91105290293856,6.45283142389526,6.56183823529412,7.30781853281854,7.41675267706577,72
"75",2019,9,7.53432896103896,77,8.0118666,6.65,6.25,6.94871769230769,7.65328125,50,27,6,13,64,8747,5665,3082,686,1567,7180,7.39843436378187,7.9119426972639,6.45455872809864,6.55911078717201,7.30483939374601,7.41886100974931,73
"76",2019,10,7.13974683544304,79,8.0188,5.62413793103448,5.2,7.78,6.9896875,50,29,5,15,64,8826,5715,3111,691,1582,7244,7.39611889644233,7.91287758180228,6.44681774349084,6.54927641099855,7.30934470922883,7.41506930563225,74
"77",2019,11,7.32775010309278,97,7.75525784615385,6.459375,6.14285714285714,7,7.37847333333333,65,32,7,13,84,8923,5780,3143,698,1595,7328,7.39537567410064,7.91110504152249,6.44694559338212,6.5452005730659,7.30682340438872,7.41464981031659,75
"78",2019,12,7.18387096774194,93,7.93703703703704,6.14102564102564,5.74545454545455,7.4375,7.13116883116883,54,39,11,16,77,9016,5834,3182,709,1611,7405,7.3931940039929,7.91134507027768,6.44319610307983,6.53279266572638,7.30812124767226,7.41170206752195,76
"79",2020,1,7.3424927826087,115,7.9211275,6.50531914893617,6.34166666666667,7.63461538461539,7.30526147058824,68,47,12,13,102,9131,5902,3229,721,1624,7507,7.39255544956741,7.91145777871908,6.44410034066275,6.52961165048544,7.3107348091133,7.41025582522979,77
"80",2020,2,7.46461538461538,91,7.90017543859649,6.73441176470588,5.866,7.38866666666667,7.47960526315789,57,34,5,15,76,9222,5959,3263,726,1639,7583,7.39326651594014,7.91134985903675,6.44712534477475,6.52504132231405,7.31144803538743,7.41095087432415,78
"81",2020,3,7.39628571428571,70,7.95588235294118,5.89421052631579,6,7.75,7.363125,51,19,1,6,64,9292,6010,3282,727,1645,7647,7.39328926065433,7.91172775540765,6.44392443631932,6.52431911966988,7.31304761702128,7.4105506054662,79
"82",2020,4,7.3675,60,7.82674418604651,6.20588235294118,6.25,8.20454545454546,7.17959183673469,43,17,4,11,49,9352,6053,3299,731,1656,7696,7.3931238034645,7.91112403931935,6.44269778720825,6.52281805745554,7.31896940217392,7.4090801039501,80
"83",2020,5,7.37121212121212,66,7.83333333333333,6.13888888888889,6.4,7.5,7.35593220338983,48,18,5,7,59,9418,6101,3317,736,1663,7755,7.39297024952219,7.91051201606294,6.44104914078987,6.52198369565217,7.31973140709561,7.40867575499678,81
"84",2020,6,7.08333333333333,51,7.83088235294118,5.58823529411765,5.33333333333333,7.25,7.04268292682927,34,17,3,10,41,9469,6135,3334,739,1673,7796,7.3913025462034,7.91007071067645,6.43670065986803,6.51715832205683,7.31931460251046,7.40675095946639,82
"85",2020,7,7.38098591549296,71,8.19130434782609,5.89,5.5,7.4375,7.37380952380952,46,25,8,8,63,9540,6181,3359,747,1681,7859,7.39122576624738,7.91216369681282,6.43263173563561,6.50626506024096,7.31987705532421,7.40648689146202,83
"86",2020,8,7.69013333333333,75,8.11222222222222,6.6047619047619,5.8,7.58,7.73584905660377,54,21,5,22,53,9615,6235,3380,752,1703,7912,7.39355733853354,7.91389636086608,6.43370118343196,6.50156914893617,7.32323742219613,7.40869318503539,84
"87",2020,9,7.21594202898551,69,7.8265306122449,5.72,4,7.65,7.14237288135593,49,20,3,10,59,9684,6284,3400,755,1713,7971,7.39229180194135,7.91321511935073,6.42950294117647,6.49162913907285,7.32514496789259,7.40672192698532,85
"88",2020,10,7.29443037974684,79,7.71592592592593,6.384,6,6.55555555555556,7.38942857142857,54,25,3,9,70,9763,6338,3425,758,1722,8041,7.391499929325,7.91153420795204,6.42917080291971,6.48968337730871,7.32112272357724,7.40657138166895,86
"89",2020,11,7.39408602150538,93,7.78076923076923,6.49642857142857,6.12857142857143,7.76923076923077,7.333125,65,28,7,13,80,9856,6403,3453,765,1735,8121,7.39152433137175,7.91020674839919,6.42971618882132,6.48637908496732,7.32448030547551,7.40584786110085,87
"90",2020,12,7.06144578313253,83,7.50408163265306,6.42352941176471,6.72222222222222,6.85625,7.11044776119403,49,34,9,16,67,9939,6452,3487,774,1751,8188,7.38876786497636,7.90712241320521,6.4296558646401,6.48912144702842,7.32020178754997,7.4034306888129,88
"91",2021,1,7.7752688172043,93,8.3140625,6.58620689655172,7.26,7.875,7.76049382716049,64,29,5,12,81,10032,6516,3516,779,1763,8269,7.39235085825359,7.91111936924494,6.43094709897611,6.49406931964057,7.32397806579694,7.40692834441892,89
"92",2021,2,7.37014285714286,70,7.84137254901961,6.10526315789474,6.3125,7.08333333333333,7.39703125,51,19,8,6,64,10102,6567,3535,787,1769,8333,7.39219697188676,7.91057770823816,6.42919660537483,6.49222363405337,7.3231618598078,7.40685233169327,90
"93",2021,3,7.37828287878788,66,7.92727272727273,6.28030318181818,7,7.57142857142857,7.35536728813559,44,22,3,7,59,10168,6611,3557,790,1776,8392,7.39210665617624,7.9106888231735,6.4282757014338,6.49415189873418,7.32414038851352,7.4064903658246,91
"94",2021,4,7.28965517241379,58,7.72,6.33333333333333,5.83333333333333,7.57272727272727,7.22340425531915,40,18,3,11,47,10226,6651,3575,793,1787,8439,7.39152557011539,7.9095419951887,6.42779766993007,6.49165195460277,7.32567058198098,7.40547068965517,92
"95",2021,5,7.51333333333333,60,8.095,6.35,7,6.5,7.62592592592593,40,20,2,6,54,10286,6691,3595,795,1793,8493,7.39223609566401,7.91065069645793,6.42736485952712,6.49293081761006,7.32290760178472,7.40687238313906,93
"96",2021,6,7.38666666666667,60,7.82564102564103,6.57142857142857,5.25,6.81818181818182,7.51428571428571,39,21,4,11,49,10346,6730,3616,799,1804,8542,7.39220379663638,7.91015806983656,6.42820151272124,6.48670838548185,7.31983000554324,7.40748854483728,94
"97",2021,7,7.40648148148148,54,7.85526315789474,6.340625,6,7,7.44795918367347,38,16,6,5,49,10400,6768,3632,805,1809,8591,7.39227793076923,7.90984985372341,6.42781571310573,6.48308074534162,7.31894600884467,7.40771937492725,95
"98",2021,8,7.77582089552239,67,8.02127659574468,7.199,7.5,7.58692307692308,7.8212962962963,47,20,4,13,54,10467,6815,3652,809,1822,8645,7.39473301614598,7.91061831401321,6.43203906626506,6.488108776267,7.32085802963776,7.41030273568537,96
"99",2021,9,7.61538461538461,52,8.07352941176471,6.75,6.5,7.7,7.6063829787234,34,18,5,5,47,10519,6849,3670,814,1827,8692,7.39582379313623,7.91142704190393,6.43359854768393,6.48818181818182,7.32189563765736,7.41136299470778,97
"100",2021,10,7.321875,64,7.76363636363636,6.35,6.75,7.90625,7.12708333333333,44,20,2,16,48,10583,6893,3690,816,1843,8740,7.39537659264859,7.91048365153054,6.43314543902439,6.48882352941177,7.32696870862724,7.40980173340961,98
"101",2021,11,7.224,55,7.95333333333333,5.84210526315789,5.5,7.125,7.23176470588235,36,19,2,4,51,10638,6929,3709,818,1847,8791,7.39449055085543,7.9107062794054,6.43011773254247,6.48640586797066,7.32653131023281,7.4087688715732,99
"102",2021,12,7.1801282051282,78,7.55980392156863,6.46296296296296,6.64285714285714,7.675,7.10735294117647,51,27,7,10,68,10716,6980,3736,825,1857,8859,7.39293024262785,7.90814237965616,6.43035510438972,6.48773333333333,7.32840782444804,7.40645526018738,100
"103",2022,1,7.23783783783784,111,7.55205479452055,6.63421052631579,6.375,6.83333333333333,7.27352941176471,73,38,8,9,102,10827,7053,3774,833,1866,8961,7.39134021243188,7.90445679994329,6.43240770270271,6.48665066026411,7.32602000535906,7.40494221069077,101
"104",2022,2,7.29354838709677,62,7.54634146341463,6.8,7.075,7.98571428571429,7.20545454545455,41,21,4,7,55,10889,7094,3795,837,1873,9016,7.39078340343466,7.90238706089654,6.43444181027668,6.4894623655914,7.32848549386012,7.40372528283052,102
"105",2022,3,7.48428571428571,56,7.76121212121212,7.08695652173913,8,7.5,7.4824,33,23,5,6,50,10945,7127,3818,842,1879,9066,7.39126180721791,7.90173338150695,6.43837262179152,6.498432304038,7.32903317189995,7.40415918266049,103
"106",2022,4,7.36,60,7.67727272727273,6.4875,5,7.33888888888889,7.36372549019608,44,16,1,9,51,11005,7171,3834,843,1888,9117,7.39109136574285,7.90035613024683,6.43857763954095,6.49665480427046,7.3290801536017,7.40393299879346,104
"107",2022,5,7.29583333333333,60,7.69756097560976,6.42894736842105,6.25,7.72727272727273,7.19897959183673,41,19,2,11,49,11065,7212,3853,845,1899,9166,7.39057482873927,7.89920324597893,6.43853015053206,6.49607100591716,7.33138669299631,7.40283734998909,105
"108",2022,6,7.0268115942029,69,7.62051282051282,6.255,5.25,7.5,6.95583333333333,39,30,6,9,60,11134,7251,3883,851,1908,9226,7.3883205029639,7.8977042904427,6.43711219933042,6.48728554641598,7.33218203878407,7.39993032191632,106
"109",2022,7,7.59555555555556,63,7.963,6.95652173913043,6.41666666666667,8.1,7.50037735849057,40,23,6,10,53,11197,7291,3906,857,1918,9279,7.3894865124587,7.89806251680154,6.44017067844342,6.48679113185531,7.33618526068822,7.40050405754931,107
"110",2022,8,7.45,49,7.58484848484848,7.171875,5.75,7.96875,7.34878048780488,33,16,2,8,41,11246,7324,3922,859,1926,9320,7.3897501760626,7.89665125750956,6.44315570372259,6.485075669383,7.33881273624092,7.40027651824034,108
