"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2013,3,8.5,2,8.5,NA,NA,NA,8.5,2,0,0,0,2,2,2,0,0,0,2,8.5,8.5,NA,NA,NA,8.5,-5
"2",2013,5,6.5,4,7,5,NA,7,6.33333333333333,3,1,0,1,3,6,5,1,0,1,5,7.16666666666667,7.6,5,NA,7,7.2,-3
"3",2013,7,4,1,NA,4,NA,NA,4,0,1,0,0,1,7,5,2,0,1,6,6.71428571428571,7.6,4.5,NA,7,6.66666666666667,-1
"4",2013,8,6.71014925373134,335,7.21305309734513,5.66743119266055,5.92560975609756,6.32924528301887,6.88646288209607,226,109,41,106,229,342,231,111,41,107,235,6.71023391812866,7.22142857142857,5.6463963963964,5.92560975609756,6.33551401869159,6.88085106382979,0
"5",2013,9,6.46875,240,7.02426470588235,5.74230769230769,5.8,6.02191780821918,6.66407185628742,136,104,42,73,167,582,367,215,83,180,402,6.6106529209622,7.1483651226158,5.69279069767442,5.86204819277108,6.20833333333333,6.7907960199005,1
"6",2013,10,6.25497737556561,221,6.59761904761905,5.80052631578947,5.76145833333333,6.0125,6.33727272727273,126,95,48,56,165,803,493,310,131,236,567,6.51276463262765,7.00760649087221,5.7258064516129,5.82519083969466,6.16186440677966,6.65881834215167,2
"7",2013,11,6.17305555555556,180,6.73333333333333,5.44038461538462,5.70769230769231,5.92244897959184,6.26679389312977,102,78,39,49,131,983,595,388,170,285,698,6.45055951169888,6.96058823529412,5.66842783505155,5.79823529411765,6.12070175438597,6.58524355300859,3
"8",2013,12,6.23006756756757,148,6.55824175824176,5.70614035087719,5.35,6.1825,6.24768518518519,91,57,30,40,108,1131,686,445,200,325,806,6.42170645446507,6.90721574344023,5.67325842696629,5.731,6.12830769230769,6.54001240694789,4
"9",2014,1,6.17686170212766,188,6.55491071428571,5.61973684210526,5.87179487179487,5.82857142857143,6.25653594771242,112,76,39,35,153,1319,798,521,239,360,959,6.38680818802123,6.8577694235589,5.66545105566219,5.75397489539749,6.09916666666667,6.49478623566215,5
"10",2014,2,6.15363691780822,146,6.41643867346939,5.61708333333333,5.56818181818182,5.90593159090909,6.26049019607843,98,48,22,44,102,1465,896,569,261,404,1061,6.36357064163823,6.80949887276786,5.66137082601054,5.73831417624521,6.07812126237624,6.47226201696513,6
"11",2014,3,6.06845454545455,110,6.43811594202899,5.44634146341463,5.63636363636364,5.63333333333333,6.25493506493507,69,41,22,33,77,1575,965,610,283,437,1138,6.34295935873016,6.78294403108808,5.64691803278688,5.7303886925795,6.04453315789474,6.45755711775044,7
"12",2014,4,6.11881188118812,101,6.535,5.50975609756098,5.075,5.4551724137931,6.38611111111111,60,41,20,29,72,1676,1025,651,303,466,1210,6.32945166467781,6.76843023414634,5.63827956989247,5.68712871287129,6.00785620171674,6.45330578512397,8
"13",2014,5,6.35510204081633,98,6.69848484848485,5.646875,5.61666666666667,6.0047619047619,6.45064935064935,66,32,18,21,77,1774,1091,683,321,487,1287,6.33086865276212,6.76419889092576,5.63868228404099,5.68317757009346,6.00772277207392,6.45314685314685,9
"14",2014,6,6.36627906976744,86,6.55833333333333,5.92307692307692,5.85294117647059,6.31578947368421,6.38059701492537,60,26,17,19,67,1860,1151,709,338,506,1354,6.33250590860215,6.753467410947,5.64911142454161,5.69171597633136,6.01929049407115,6.44955686853767,10
"15",2014,7,6.17747252747253,91,6.59262295081967,5.33333333333333,5.44736842105263,5.37692307692308,6.31089743589744,61,30,19,13,78,1951,1212,739,357,519,1432,6.32527472578165,6.7453721039604,5.63629228687415,5.67871148459384,6.00320036608863,6.44200418994413,11
"16",2014,8,6.1,96,6.540625,5.21875,5.42105263157895,6.15789473684211,6.08571428571429,64,32,19,19,77,2047,1276,771,376,538,1509,6.31470981436248,6.73510265673981,5.61896238651102,5.6656914893617,6.00866355018587,6.42382372432074,12
"17",2014,9,6.07771739130435,92,6.26742424242424,5.59615384615385,5.4375,5.85714285714286,6.14295774647887,66,26,16,21,71,2139,1342,797,392,559,1580,6.30451659186536,6.71210207898659,5.61821831869511,5.65637755102041,6.00297135957066,6.41120253164557,13
"18",2014,10,5.970625,96,6.25923076923077,5.36548387096774,5.55714285714286,6.20909090909091,5.89972972972973,65,31,14,22,74,2235,1407,828,406,581,1654,6.29017493959732,6.6911805188344,5.60875603864734,5.65295566502463,6.01077623063683,6.3883192261185,14
"19",2014,11,6.13666666666667,90,6.54237288135593,5.36451612903226,5,6.79411764705882,5.98356164383562,59,31,10,17,73,2325,1466,859,416,598,1727,6.28423268387097,6.68519167121419,5.5999417927823,5.63725961538462,6.03304513377926,6.3712101910828,15
"20",2014,12,5.72105263157895,95,6.0051724137931,5.27567567567568,5.64615384615385,5.60416666666667,5.76056338028169,58,37,26,24,71,2420,1524,896,442,622,1798,6.26212437603306,6.65931167322834,5.58655133928571,5.63778280542987,6.01649676848875,6.34709677419355,16
"21",2015,1,6.15769230769231,130,6.38118811881188,5.37931034482759,5.43181818181818,6.125,6.16363636363636,101,29,22,20,110,2550,1625,925,464,642,1908,6.25680038823529,6.64202522461538,5.58005405405405,5.62801724137931,6.01987693146418,6.33651991614256,17
"22",2015,2,5.975,102,6.29142857142857,5.2828125,5.36590909090909,6.03125,5.96453488372093,70,32,22,16,86,2652,1695,957,486,658,1994,6.24596191176471,6.62754630678466,5.57011494252874,5.61615226337449,6.02015348024316,6.32047642928786,18
"23",2015,3,5.90126582278481,79,6.07211538461539,5.57222222222222,5.571875,5.93928571428571,5.89307692307692,52,27,16,14,65,2731,1747,984,502,672,2059,6.23599084218235,6.61101373211219,5.57017276422764,5.61474103585658,6.01846873511905,6.30698397280233,19
"24",2015,4,6.1225,80,6.38135593220339,5.3952380952381,6.03,6.31818181818182,6.04827586206897,59,21,10,22,58,2811,1806,1005,512,694,2117,6.2327609356101,6.60351106866002,5.56651741293532,5.6228515625,6.02796972622478,6.29989607935758,20
"25",2015,5,6.12538983050847,59,6.52558974358974,5.345,5.67272727272727,5.27272727272727,6.32079166666667,39,20,11,11,48,2870,1845,1025,523,705,2165,6.23055365505227,6.60186395121951,5.56219512195122,5.62390057361377,6.01618580141844,6.30035935334873,21
"26",2015,6,6.09775280898876,89,6.3984375,5.328,5.14285714285714,6.01764705882353,6.11666666666667,64,25,14,17,72,2959,1909,1050,537,722,2237,6.22655930719838,6.59504399685699,5.55661904761905,5.61135940409684,6.01622020775623,6.29444702726866,22
"27",2015,7,5.96029411764706,68,6.40208333333333,4.9,4.8,5.55714285714286,6.06481481481481,48,20,15,14,54,3027,1957,1070,552,736,2291,6.22057779649818,6.59031118548799,5.54434579439252,5.5893115942029,6.00748775815218,6.28903448275862,23
"28",2015,8,6.18555555555556,90,6.34838709677419,5.825,6.20833333333333,5.67647058823529,6.3041095890411,62,28,12,17,73,3117,2019,1098,564,753,2364,6.21956656721206,6.58288211490837,5.55150273224044,5.60248226950355,6.00001459495352,6.2895,24
"29",2015,9,5.92229885057471,87,6.28774193548387,5.016,5.925,5.72941176470588,5.96914285714286,62,25,8,17,70,3204,2081,1123,572,770,2434,6.21149469101124,6.57408889476213,5.53958147818344,5.60699300699301,5.99404024675325,6.28028677074774,25
"30",2015,10,6.19574468085106,94,6.46111111111111,5.32727272727273,5.33333333333333,5.99444444444444,6.24342105263158,72,22,9,18,76,3298,2153,1145,581,788,2510,6.2110457822923,6.57031072457037,5.53550218340611,5.60275387263339,5.99404947969543,6.27917051792828,26
"31",2015,11,5.82895833333333,96,6.19626865671642,4.98034482758621,4.742,5.47666666666667,5.91025641025641,67,29,15,18,78,3394,2220,1174,596,806,2588,6.20023835886859,6.55902206756757,5.52178875638841,5.58109060402685,5.9824950248139,6.26805177743431,27
"32",2015,12,6.074,100,6.4546875,5.39722222222222,5.62608695652174,5.81818181818182,6.14615384615385,64,36,23,22,78,3494,2284,1210,619,828,2666,6.19662535489411,6.55609850700525,5.5180826446281,5.58276252019386,5.97812921497585,6.26448537134283,28
"33",2016,1,6.22234042553191,94,6.31791044776119,5.98518518518518,6.01666666666667,6.26363636363636,6.21686746987952,67,27,12,11,83,3588,2351,1237,631,839,2749,6.19729904960981,6.54931050191408,5.52827809215845,5.59101426307449,5.98187245530393,6.26304765369225,29
"34",2016,2,6.14319871794872,78,6.28168644067797,5.71315789473684,5.53333333333333,6.05555555555556,6.15463043478261,59,19,9,9,69,3666,2410,1256,640,848,2818,6.19614797872341,6.54275870954357,5.53107484076433,5.590203125,5.98265446933962,6.2603930092264,30
"35",2016,3,6.14767441860465,86,6.30298507462687,5.6,5.88888888888889,6.7375,6.01285714285714,67,19,9,16,70,3752,2477,1275,649,864,2888,6.19503691098081,6.53627310859911,5.53210196078431,5.59434514637905,5.99663309027778,6.25439317867036,31
"36",2016,4,6.35941176470588,85,6.70701754385965,5.65178571428571,5.55263157894737,6.55882352941176,6.30955882352941,57,28,19,17,68,3837,2534,1303,668,881,2956,6.19867826166276,6.54011384767166,5.53467382962394,5.59315868263473,6.00748125993189,6.25566221244925,32
"37",2016,5,6.3520202020202,99,6.561875,5.46842105263158,5.7,5.80952380952381,6.49807692307692,80,19,12,21,78,3936,2614,1322,680,902,3034,6.20253518546748,6.54077983550115,5.53372163388805,5.59504411764706,6.00287249445676,6.26189436387607,33
"38",2016,6,6.06309523809524,84,6.25833333333333,5.575,5.52,5.8125,6.12205882352941,60,24,15,16,68,4020,2674,1346,695,918,3102,6.19962151492537,6.53444221765146,5.53445765230312,5.59342446043166,5.99955445533769,6.25882898130238,34
"39",2016,7,6.07928571428571,70,6.59313725490196,4.7,4.97777777777778,6.15277777777778,6.05384615384615,51,19,9,18,52,4090,2725,1365,704,936,3154,6.19756197799511,6.53554073027523,5.52284249084249,5.58555397727273,6.00250105769231,6.25544942929613,35
"40",2016,8,5.9452688172043,93,6.10258064516129,5.63064516129032,5,6.12105263157895,5.90013513513513,62,31,17,19,74,4183,2787,1396,721,955,3228,6.19195278269185,6.52590903839254,5.52523638968481,5.57174757281554,6.00485967539267,6.24730405824039,36
"41",2016,9,6.05058139534884,86,6.39444444444444,5.10869565217391,4.53571428571429,5.68181818181818,6.10466666666667,63,23,14,11,75,4269,2850,1419,735,966,3303,6.18910482314359,6.52300297894737,5.51848484848485,5.55201360544218,6.00118114906832,6.24406524371783,37
"42",2016,10,6.00842696629214,89,6.32661290322581,5.27777777777778,5.025,5.75882352941176,6.06736111111111,62,27,20,17,72,4358,2912,1446,755,983,3375,6.18541498164296,6.51882159684066,5.51399031811895,5.53805298013245,5.99698981688708,6.24029555555555,38
"43",2016,11,5.75575757575758,99,6.078125,5.16628571428571,4.80526315789474,5.27894736842105,5.869,64,35,19,19,80,4457,2976,1481,774,1002,3455,6.17587132376038,6.50934425067204,5.50577312626604,5.52006459948321,5.98337424151697,6.23169826338639,39
"44",2016,12,6.12621951219512,82,6.55098039215686,5.42741935483871,5.4875,6.31,6.10069444444444,51,31,20,10,72,4539,3027,1512,794,1012,3527,6.17497433135052,6.51004575156921,5.50416666666667,5.51924433249371,5.9866017687747,6.22902395803799,40
"45",2017,1,6.06246031746032,126,6.45454545454545,5.15447368421053,5.151,6.10772727272727,6.05288461538461,88,38,20,22,104,4665,3115,1550,814,1034,3631,6.1719353676313,6.5084778459069,5.4955935483871,5.51019656019656,5.98917890715667,6.22397893142385,41
"46",2017,2,6.21728395061728,81,6.41818181818182,5.79230769230769,6.35,6.325,6.20211267605634,55,26,10,10,71,4746,3170,1576,824,1044,3702,6.17270933206911,6.50691119558359,5.5004885786802,5.52038834951457,5.99239558429119,6.2235595623987,42
"47",2017,3,6.04189873417721,79,6.18438596491228,5.67272727272727,5.85,5.56894736842105,6.19166666666667,57,22,10,19,60,4825,3227,1598,834,1063,3762,6.1705675626943,6.50121428261543,5.50285982478098,5.52434052757794,5.98482689557855,6.22305090377459,43
"48",2017,4,5.96890410958904,73,6.34576923076923,5.03571428571429,5.203125,5.69846153846154,6.0275,52,21,16,13,60,4898,3279,1619,850,1076,3822,6.16756196202531,6.49874915827996,5.49680049413218,5.51829411764706,5.98136709107807,6.21998103087389,44
"49",2017,5,6.19179104477612,67,6.4195652173913,5.69285714285714,5.09090909090909,5.65,6.39081632653061,46,21,11,18,49,4965,3325,1640,861,1094,3871,6.1678889204431,6.497653681203,5.49931097560976,5.51283391405343,5.97591498171846,6.22214350297081,45
"50",2017,6,6.49583333333333,60,6.83974358974359,5.85714285714286,5.75,6.4375,6.50480769230769,39,21,14,8,52,5025,3364,1661,875,1102,3923,6.17180467462686,6.50161964625446,5.50383503913305,5.51662857142857,5.97926587114338,6.22589026255417,46
"51",2017,7,5.93676470588235,68,6.29777777777778,5.2304347826087,5.40769230769231,5.86363636363636,5.95087719298246,45,23,13,11,57,5093,3409,1684,888,1113,3980,6.16866650107991,6.49892886183631,5.50010095011876,5.51503378378379,5.97812308176101,6.22195163316583,47
"52",2017,8,6.00259259259259,81,6.26015384615385,4.95625,4.3125,6.01571428571429,6.00135135135135,65,16,8,7,74,5174,3474,1700,896,1120,4054,6.16606658098183,6.49446128094415,5.49498235294118,5.504296875,5.97835802678571,6.21792488899852,48
"53",2017,9,6.16323529411765,68,6.40387755102041,5.54263157894737,6.08,6.42222222222222,6.12372881355932,49,19,10,9,59,5242,3523,1719,906,1129,4113,6.1660298531095,6.49320138802157,5.49550901687027,5.51065121412804,5.98189635961027,6.21657366885485,49
"54",2017,10,6.20206349206349,63,6.41555555555556,5.66833333333333,5.38888888888889,6.42222222222222,6.16537037037037,45,18,9,9,54,5305,3568,1737,915,1138,4167,6.1664577737983,6.49222211042601,5.49729994242947,5.50945355191257,5.9853787258348,6.21591012718982,50
