"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"55",2017,11,5.70492957746479,71,5.97857142857143,4.68333333333333,4.825,5.5,5.73095238095238,56,15,10,8,63,5376,3624,1752,925,1146,4230,6.16036244233631,6.48428490342163,5.49033105022831,5.50205405405406,5.98199039267016,6.20868735224586,51
"56",2017,12,5.89771698113208,53,6.28591891891892,5,5,5.22222222222222,6.03588636363636,37,16,9,9,44,5429,3661,1768,934,1155,4274,6.15779839565297,6.48228011199126,5.48589366515837,5.49721627408994,5.97607012121212,6.20690839962564,52
"57",2018,1,6.10372340425532,94,6.41304347826087,5.25,5.41666666666667,5.25,6.253125,69,25,15,14,80,5523,3730,1793,949,1169,4354,6.15687805359406,6.48099932707775,5.48260457334077,5.49594309799789,5.96737467065868,6.20775757923748,53
"58",2018,2,5.88536585365854,41,6.18076923076923,5.37333333333333,5.57142857142857,5.4,5.95277777777778,26,15,7,5,36,5564,3756,1808,956,1174,4390,6.15487733465133,6.4789210569755,5.48169800884956,5.49649581589958,5.96495825383305,6.20566662870159,54
"59",2018,3,6.34313725490196,51,6.49411764705882,6.04117647058824,5.625,5.5,6.41489361702128,34,17,8,4,47,5615,3790,1825,964,1178,4437,6.15658726447017,6.47905738522427,5.48690958904109,5.4975622406639,5.96337944821732,6.20788291638494,55
"60",2018,4,6.25348837209302,43,6.434375,5.72727272727273,5.42857142857143,5.72222222222222,6.39411764705882,32,11,7,9,34,5658,3822,1836,971,1187,4471,6.15732369918699,6.47868327838828,5.48834967320261,5.4970648815654,5.96155096040438,6.20929915007828,56
"61",2018,5,6.18888888888889,45,6.52777777777778,4.83333333333333,4.35714285714286,5.5,6.29487179487179,36,9,7,6,39,5703,3858,1845,978,1193,4510,6.15757276696475,6.47914139191291,5.48515447154471,5.48890593047035,5.95922966471081,6.21003913525499,57
"62",2018,6,6.29309523809524,42,6.61967741935484,5.37272727272727,5.8,6.08875,6.34117647058823,31,11,5,8,34,5745,3889,1856,983,1201,4544,6.15856353176675,6.48026163281049,5.48448814655172,5.49048830111903,5.96009241465446,6.21102035651408,58
"63",2018,7,6.12924528301887,53,6.43461538461538,5.27857142857143,5.98571428571429,5.81,6.20348837209302,39,14,7,10,43,5798,3928,1870,990,1211,4587,6.15829553121766,6.47980842413442,5.48294652406417,5.4939898989899,5.95885300578035,6.21094974929147,59
"64",2018,8,6.07079597014925,67,6.35817452380952,5.588,5.64285714285714,6.34285714285714,6.0390555,42,25,7,7,60,5865,3970,1895,997,1218,4647,6.15729596248934,6.47852161712846,5.48433245382586,5.49503510531595,5.96105992610838,6.20873032709275,60
"65",2018,9,6.04444444444444,45,6.25675675675676,5.0625,5.25,6.46428571428571,5.85483870967742,37,8,6,14,31,5910,4007,1903,1003,1232,4678,6.15643668697123,6.47647387571749,5.48255911718339,5.49356929212363,5.96677840097403,6.20638517101325,61
"66",2018,10,5.88983050847458,59,6.32954545454545,4.6,4.6,5.66666666666667,5.9468085106383,44,15,10,12,47,5969,4051,1918,1013,1244,4725,6.15380144412799,6.47487801036781,5.47565693430657,5.48474827245805,5.96388343247589,6.20380313862434,62
"67",2018,11,5.97368421052632,38,6.109375,5.25,4.7,6.05,5.94642857142857,32,6,5,10,28,6007,4083,1924,1018,1254,4753,6.15266203096387,6.47201342640215,5.47495322245322,5.48089390962672,5.96457016746412,6.20228694087944,63
"68",2018,12,5.69735849056604,53,6.09722222222222,4.85058823529412,4.51923076923077,6.13636363636364,5.58238095238095,36,17,13,11,42,6060,4119,1941,1031,1265,4795,6.14868000330033,6.46873775673707,5.46948480164863,5.46876818622697,5.96606402371542,6.19685710740354,64
"69",2019,1,5.85280701754386,57,6.45897435897436,4.53944444444444,3.821,5.35666666666667,5.94583333333333,39,18,10,9,48,6117,4158,1959,1041,1274,4843,6.14592297204512,6.46864618085618,5.4609392547218,5.45293948126801,5.96175901883831,6.19436915754697,65
"70",2019,2,6.03571428571429,42,6.43548387096774,4.90909090909091,4.5,4.57142857142857,6.32857142857143,31,11,6,7,35,6159,4189,1970,1047,1281,4878,6.14517142717973,6.46840076867988,5.4578578680203,5.44747851002866,5.95416158469946,6.19533206847068,66
"71",2019,3,6.189,50,6.20384615384615,6.13636363636364,5.58333333333333,6.58333333333333,6.13522727272727,39,11,6,6,44,6209,4228,1981,1053,1287,4922,6.14552437107424,6.46596045884579,5.46162544169611,5.44825261158595,5.95709478632479,6.19479476432345,67
"72",2019,4,6.10217391304348,46,6.31621621621622,5.22222222222222,5,6.225,6.07631578947368,37,9,7,8,38,6255,4265,1990,1060,1295,4960,6.1452055667466,6.4646613880422,5.46054271356784,5.44529245283019,5.9587497992278,6.1938870625,68
"73",2019,5,5.73529411764706,34,6.16,4.55555555555556,4.75,5.5625,5.78846153846154,25,9,8,8,26,6289,4290,1999,1068,1303,4986,6.14298947686436,6.46288597202797,5.45646823411706,5.44008426966292,5.95631695318496,6.19177293020457,69
"74",2019,6,6.08261904761905,42,6.32758620689655,5.53615384615385,5,6,6.09131578947368,29,13,7,4,38,6331,4319,2012,1075,1307,5024,6.14258897804454,6.46197749942116,5.45698310139165,5.43721860465117,5.95645064269319,6.1910131031051,70
"75",2019,7,6.3493023255814,43,6.44571428571429,5.9275,5.375,5.42857142857143,6.52833333333333,35,8,4,7,36,6374,4354,2020,1079,1314,5060,6.14398349858801,6.46184676619201,5.45884653465346,5.43698795180723,5.95363850076104,6.19341300988142,71
"76",2019,8,6.08935483870968,62,6.28961538461538,5.048,4.33333333333333,5.16666666666667,6.24603773584906,52,10,3,9,53,6436,4406,2030,1082,1323,5113,6.14345724362958,6.45981407625965,5.45682266009852,5.43392791127542,5.94828495086924,6.19395850381381,72
"77",2019,9,5.84791666666667,48,6.29411764705882,4.76428571428571,4.775,5.66666666666667,5.86,34,14,8,3,45,6484,4440,2044,1090,1326,5158,6.14126940468846,6.45854522972973,5.45207925636008,5.42909174311927,5.94764780542987,6.19104494571539,73
"78",2019,10,5.76215616666667,60,5.95188976190476,5.31944444444444,5.05,5.5,5.79678056603774,42,18,10,7,53,6544,4482,2062,1100,1333,5211,6.13779342756723,6.45379745426149,5.45092143549951,5.42564545454546,5.94529706676669,6.18703496449818,74
"79",2019,11,6.46,40,6.77,5.53,5.11428571428571,5.575,6.55833333333333,30,10,7,4,36,6584,4512,2072,1107,1337,5247,6.13975094015795,6.45589986480497,5.45130308880309,5.4236766034327,5.94418922213912,6.18958246617115,75
"80",2019,12,5.94,40,6.34193548387097,4.55555555555556,4,4,6.15555555555556,31,9,5,4,36,6624,4543,2081,1112,1341,5283,6.13854471467391,6.45512220779221,5.44742912061509,5.41727517985612,5.93839,6.18935059625213,76
"81",2020,1,6.16698412698413,63,6.21192307692308,5.95454545454545,5,5.99384615384615,6.212,52,11,3,13,50,6687,4595,2092,1115,1354,5333,6.13881264991775,6.45237000870511,5.45009560229445,5.41615246636772,5.93892244460857,6.18956294768423,77
"82",2020,2,6.03882352941176,51,6.25560975609756,5.15,4.75,5.9375,6.05767441860465,41,10,2,8,43,6738,4636,2102,1117,1362,5376,6.13805583110715,6.45062989430544,5.44866793529971,5.41495971351836,5.93891408957416,6.18850803571429,78
"83",2020,3,5.53394736842105,38,5.81818181818182,5.143125,4.475,6.3,5.3903125,22,16,8,6,32,6776,4658,2118,1125,1368,5408,6.13466797373081,6.44764280592529,5.4463597733711,5.40827555555556,5.9404977997076,6.1837849852071,79
"84",2020,4,5.76969696969697,33,6.276,4.1875,4.6,4.5,6.05185185185185,25,8,5,6,27,6809,4683,2126,1130,1374,5435,6.13289913203113,6.44672649797139,5.44162276575729,5.40469911504425,5.93420741630277,6.1831295676173,80
"85",2020,5,6.23846153846154,26,6.17647058823529,6.35555555555556,5.64,7,6.208,17,9,5,1,25,6835,4700,2135,1135,1375,5460,6.1333006861741,6.44574897659574,5.44547540983606,5.40573568281939,5.93498253818182,6.18324344322344,81
"86",2020,6,5.9051724137931,29,6.55263157894737,4.675,5,6.5,5.88392857142857,19,10,4,1,28,6864,4719,2145,1139,1376,5488,6.13233685751748,6.44617931553295,5.44188344988345,5.40431079894645,5.93539316133721,6.18171632653061,82
"87",2020,7,6.21470588235294,34,6.47586206896552,4.7,4.83333333333333,6,6.22121212121212,29,5,3,1,33,6898,4748,2150,1142,1377,5521,6.13274285155117,6.44636061288964,5.44015813953488,5.40281085814361,5.93544007988381,6.18195239992755,83
"88",2020,8,5.81515151515152,33,6.08636363636364,5.27272727272727,5.16666666666667,6,5.78214285714286,22,11,3,5,28,6931,4770,2161,1145,1382,5549,6.13123073005338,6.44470024947589,5.43930587690884,5.40219213973799,5.93567365412446,6.17993497927555,84
"89",2020,9,5.94351851851852,54,6.62321428571429,5.21153846153846,5.58333333333333,4.55555555555556,6.22111111111111,28,26,6,9,45,6985,4798,2187,1151,1391,5594,6.1297795547602,6.44574201542309,5.43659807956104,5.40313640312772,5.92674406182603,6.1802662138005,85
"90",2020,10,5.73085106382979,47,6.35714285714286,5.225,4.83333333333333,5.46,5.80405405405405,21,26,6,10,37,7032,4819,2213,1157,1401,5631,6.1271132238339,6.44535592239054,5.43411206507004,5.40018150388937,5.92341255531763,6.17779421061978,86
"91",2020,11,5.99375,64,6.5275,5.10416666666667,5.7,5.34166666666667,6.14423076923077,40,24,5,12,52,7096,4859,2237,1162,1413,5683,6.12591039881623,6.44603214447417,5.43057219490389,5.40147160068847,5.91847203821656,6.17748710188281,87
"92",2020,12,5.81584615384615,65,6.13727272727273,5.484375,6,5.28571428571429,5.8798275862069,33,32,2,7,58,7161,4892,2269,1164,1420,5741,6.12309596285435,6.44394934382666,5.43133098281181,5.4025,5.91535280985916,6.17447991639087,88
"93",2021,1,6.06250976470588,85,6.66542627906977,5.4452380952381,4.5,5.76,6.081416625,43,42,4,5,80,7246,4935,2311,1168,1425,5821,6.12238524979298,6.44587913272543,5.43158372998702,5.39940924657535,5.9148077122807,6.17320091565023,89
"94",2021,2,5.70909090909091,55,5.98666666666667,5.376,4.91666666666667,6.16666666666667,5.6530612244898,30,25,6,6,49,7301,4965,2336,1174,1431,5870,6.11927181481988,6.44310443504532,5.43098886986301,5.39694207836457,5.91586372466807,6.16885903407155,90
"95",2021,3,6.29960869565217,46,6.61354838709677,5.6508,4.5655,6.0655,6.32190476190476,31,15,4,4,42,7347,4996,2351,1178,1435,5912,6.12040091465904,6.4441620336269,5.43239132284134,5.39411884550085,5.9162808292683,6.16994630074425,91
"96",2021,4,5.725,44,6.24642857142857,4.8125,3,5.3375,5.81111111111111,28,16,1,8,36,7391,5024,2367,1179,1443,5948,6.11804701934785,6.44306001592357,5.42820109843684,5.39208821034776,5.91307206514207,6.16777446704775,92
"97",2021,5,6,48,6.43548387096774,5.20588235294118,5.75,6.3,5.96511627906977,31,17,4,5,43,7439,5055,2384,1183,1448,5991,6.11728532329614,6.44301355489614,5.42661577181208,5.39329839391378,5.9144081422652,6.16631990151894,93
"98",2021,6,6.08823529411765,34,6.65217391304348,4.90909090909091,5.1,6.5,6.0625,23,11,5,2,32,7473,5078,2395,1188,1450,6023,6.11715315402114,6.44396091374557,5.4242388308977,5.39206397306398,5.91521585517242,6.16576830981239,94
"99",2021,7,6.18536585365854,41,6.54166666666667,5.68235294117647,5,7.4,6.01666666666667,24,17,3,5,36,7514,5102,2412,1191,1455,6059,6.1175253553367,6.4444205252842,5.42605804311774,5.3910764063812,5.92031820618557,6.16488241128899,95
"100",2021,8,5.69411764705882,34,6.25,5.2,5.16666666666667,5.58571428571429,5.72222222222222,16,18,6,7,27,7548,5118,2430,1197,1462,6086,6.11561811340752,6.4438127237202,5.42438353909465,5.3899515455305,5.91871613543092,6.16291858856392,96
"101",2021,9,6.25085714285714,35,6.27272727272727,6.21384615384615,7,6,6.31357142857143,22,13,1,7,28,7583,5140,2443,1198,1469,6114,6.11624232098114,6.44308045136187,5.42858452722063,5.39129549248748,5.91910346494214,6.16360852633301,97
"102",2021,10,5.5955,30,5.94078947368421,4.99909090909091,4.398,6.06125,5.42613636363636,19,11,5,8,22,7613,5159,2454,1203,1477,6136,6.11419026927623,6.44123057181624,5.42665933170334,5.38716708229427,5.91987338524036,6.16096439537158,98
"103",2021,11,5.91875,32,6.04583333333333,5.5375,5,4.775,6.08214285714286,24,8,2,4,28,7645,5183,2462,1205,1481,6164,6.11337220667102,6.4393996758634,5.42701949634444,5.3865244813278,5.9167812221472,6.16060634815055,99
"104",2021,12,5.55263157894737,38,5.86363636363636,5.125,4.4,4,5.84375,22,16,5,6,32,7683,5205,2478,1210,1487,6196,6.11059879213848,6.43696609414025,5.42506941081517,5.3824479338843,5.90904706792199,6.15896990477728,100
"105",2022,1,5.792275,64,5.9813,5.60325,5.78571428571429,5.33333333333333,5.83975172413793,32,32,7,6,58,7747,5237,2510,1217,1493,6254,6.10796903575577,6.43418180637769,5.42734103585657,5.3847674609696,5.90673341594106,6.15600945474896,101
"106",2022,2,5.75806451612903,31,6.17647058823529,5.25,5.125,4.8,5.94230769230769,17,14,4,5,26,7778,5254,2524,1221,1498,6280,6.10657445615839,6.43334794822992,5.42635736925515,5.38391646191646,5.90303937917223,6.1551247022293,102
"107",2022,3,5.95025,40,6.50625,5.11625,5.5,4.56,6.19558823529412,24,16,5,6,34,7818,5278,2540,1226,1504,6314,6.10577463801483,6.43367944676013,5.42440393700787,5.38438988580751,5.89768150930851,6.15534259265125,103
"108",2022,4,5.82368421052632,38,6.51904761904762,4.96470588235294,4.8,6.225,5.71666666666667,21,17,5,8,30,7856,5299,2557,1231,1512,6344,6.10441014765784,6.43401776184186,5.42134767305436,5.3820162469537,5.89941335317461,6.15326814785624,104
"109",2022,5,6.08695652173913,23,6.8,4.97777777777778,NA,5,6.31578947368421,14,9,0,4,19,7879,5313,2566,1231,1516,6363,6.10435919786775,6.43498214191605,5.41979189399844,5.3820162469537,5.89704023087072,6.15375343862958,105
"110",2022,6,5.76923076923077,39,6.23684210526316,5.325,4.66666666666667,5,5.78947368421053,19,20,6,1,38,7918,5332,2586,1237,1517,6401,6.10270852740591,6.43427609152288,5.41905877803558,5.37854648342765,5.89644890573501,6.15159086548977,106
"111",2022,7,5.8925,36,6.22727272727273,5.36642857142857,4.98,4.75,6.121,22,14,5,6,30,7954,5354,2600,1242,1523,6431,6.10175711843097,6.43342549869256,5.41877538461538,5.37694202898551,5.89193236375575,6.15144816202768,107
"112",2022,8,5.69,30,5.88,5.5,4.66666666666667,6.1,5.62692307692308,15,15,3,4,26,7984,5369,2615,1245,1527,6457,6.10020993486973,6.43187932948407,5.4192413001912,5.37523052208835,5.89247740013098,6.14933608951525,108
