"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"90",2010,1,6.49,30,7.03529411764706,5.77692307692308,5.53333333333333,7.5,6.41785714285714,17,13,3,2,28,1234,778,456,110,412,822,6.8625831280389,7.14686375321337,6.37756048245614,6.55818181818182,6.90291262135922,6.84236931873479,100
"91",2010,2,6.94791666666667,24,7.15789473684211,6.15,5,6.75,6.9875,19,5,1,4,20,1258,797,461,111,416,842,6.86421111287758,7.14712672521958,6.37509236442516,6.54414414414414,6.90144230769231,6.84581660332542,101
"92",2010,3,6.875,12,6.75,7.5,NA,7,6.85,10,2,0,2,10,1270,807,463,111,418,852,6.86431305511811,7.14220570012392,6.37995157667386,6.54414414414414,6.90191387559809,6.84586570422535,102
"93",2010,4,7.21875,16,7.0625,7.375,NA,5.66666666666667,7.57692307692308,8,8,0,3,13,1286,815,471,111,421,865,6.86872284603421,7.14142331288344,6.39685261146497,6.54414414414414,6.89311163895487,6.85685269364162,103
"94",2010,5,7.03846153846154,13,7.35714285714286,6.66666666666667,7,7.83333333333333,6.8,7,6,1,3,10,1299,822,477,112,424,875,6.87042153964588,7.1432603406326,6.40024649895178,6.54821428571429,6.89976415094339,6.85620294857143,104
"95",2010,6,6.45294117647059,17,6.66666666666667,6.2125,7.16666666666667,6.5,6.44285714285714,9,8,3,3,14,1316,831,485,115,427,889,6.865028556231,7.13809867629362,6.39714964948453,6.56434782608696,6.89695550351288,6.84969356580427,105
"96",2010,7,6.90555555555556,18,7.16428571428571,6,NA,9,6.78235294117647,14,4,0,1,17,1334,845,489,115,428,906,6.86557539730135,7.1385325443787,6.39390098159509,6.56434782608696,6.9018691588785,6.84843,106
"97",2010,8,6.76111111111111,27,6.77941176470588,6.73,7.5,7.35714285714286,6.5525,17,10,1,7,20,1361,862,499,116,435,926,6.86350299779574,7.13145011600928,6.40063643286573,6.57241379310345,6.90919540229885,6.84203842332613,107
"98",2010,9,6.26666666666667,15,6.4,6,NA,6.5,6.18181818181818,10,5,0,4,11,1376,872,504,116,439,937,6.8569967877907,7.12306192660551,6.39666186507936,6.57241379310345,6.90546697038724,6.8342877054429,108
"99",2010,10,7.025,20,7.5,5.91666666666667,5.5,6.375,7.1875,14,6,2,4,16,1396,886,510,118,443,953,6.85940371060172,7.12901805869075,6.3910148627451,6.55423728813559,6.90067720090293,6.84021781741868,109
"100",2010,11,6.8758064516129,31,7.21666666666667,6.55625,6.2,7.16666666666667,6.75681818181818,15,16,7,9,22,1427,901,526,125,452,975,6.85976004204625,7.13047724750278,6.39604102661597,6.5344,6.90597345132743,6.83833597948718,110
"101",2010,12,6.52173913043478,23,6.93333333333333,5.75,5.66666666666667,6.625,6.5,15,8,3,4,19,1450,916,534,128,456,994,6.85439833103448,7.12724890829695,6.38636250936329,6.5140625,6.90350877192982,6.83186879275654,111
"102",2011,1,6.58205128205128,39,6.75909090909091,6.35294117647059,6.5,7.0625,6.45806451612903,22,17,2,8,31,1489,938,551,130,464,1025,6.84726499664204,7.11861407249467,6.38533136116152,6.51384615384615,6.90625,6.82056349268293,112
"103",2011,2,6.4375,20,6.75,6.05555555555556,6.75,7.5,6.31944444444444,11,9,2,2,18,1509,949,560,132,466,1043,6.8418340490391,7.11434141201265,6.38003139285714,6.51742424242424,6.9087982832618,6.8119152253116,113
"104",2011,3,6.65,18,6.5,6.77,6,6.375,6.72857142857143,8,10,1,4,14,1527,957,570,133,470,1057,6.83957274394237,7.10920585161965,6.38687294736842,6.51353383458647,6.90425531914893,6.81081133396405,114
"105",2011,4,6.96666666666667,15,7.75,6.07142857142857,7,7.75,6.68181818181818,8,7,1,4,11,1542,965,577,134,474,1068,6.84080906614786,7.11451813471503,6.38304606585788,6.51716417910448,6.91139240506329,6.80948275280899,115
"106",2011,5,6.18695652173913,23,6.57272727272727,5.83333333333333,5,7,6.15,11,12,1,1,22,1565,976,589,135,475,1090,6.83119973162939,7.1084118852459,6.37184648556876,6.50592592592593,6.91157894736842,6.79617209174312,116
"107",2011,6,6.73684210526316,19,7.27777777777778,6.25,6.25,6.7,6.75384615384615,9,10,4,6,13,1584,985,599,139,481,1103,6.83006791666667,7.10995939086295,6.36981232053422,6.49856115107914,6.90893970893971,6.79567323662738,117
"108",2011,7,6.76909090909091,22,7.06133333333333,6.14285714285714,6,6.5,6.82888888888889,15,7,2,4,18,1606,1000,606,141,485,1121,6.82923261519303,7.10923,6.36719072607261,6.49148936170213,6.90556701030928,6.79620658340767,118
"109",2011,8,6.9125,16,7.575,6.25,NA,6,7.04285714285714,8,8,0,2,14,1622,1008,614,141,487,1135,6.83005399506782,7.11292658730159,6.36566381107492,6.49148936170213,6.90184804928131,6.799248969163,119
"110",2011,9,6.91304347826087,23,7.32857142857143,6.26666666666667,5.5,8.2,6.55555555555556,14,9,2,5,18,1645,1022,623,143,492,1153,6.8312143343465,7.11588062622309,6.36423367576244,6.47762237762238,6.9150406504065,6.79544456201214,120
"111",2011,10,6.85555555555556,18,6.96,6.33333333333333,NA,7.25,6.74285714285714,15,3,0,4,14,1663,1037,626,143,496,1167,6.83147779915815,7.11362584378014,6.36408559105431,6.47762237762238,6.91774193548387,6.79481369323051,121
"112",2011,11,6.53846153846154,26,6.5875,6.46,5,6.59,6.50625,16,10,1,10,16,1689,1053,636,144,506,1183,6.82696718768502,7.10563152896486,6.36559367924528,6.46736111111111,6.91126482213439,6.79091088757397,122
"113",2011,12,7.12941176470588,17,7.33636363636364,6.75,7,7.5,7.10625,11,6,1,1,16,1706,1064,642,145,507,1199,6.829980996483,7.10801691729323,6.36918626168224,6.47103448275862,6.91242603550296,6.79511891576314,123
"114",2012,1,6.29838709677419,31,6.72916666666667,6.02631578947368,5.4,5.33333333333333,6.40178571428571,12,19,5,3,28,1737,1076,661,150,510,1227,6.82049371329879,7.10379182156134,6.35933068078669,6.43533333333333,6.90313725490196,6.78614309698452,124
"115",2012,2,6.76923076923077,13,7,6.4,6,6.75,6.77272727272727,8,5,1,2,11,1750,1084,666,151,512,1238,6.82011290285714,7.1030258302583,6.35963600600601,6.43245033112583,6.9025390625,6.78602389337641,125
"116",2012,3,6.83333333333333,15,7.07142857142857,6.625,6,6.5,6.88461538461539,7,8,2,2,13,1765,1091,674,153,514,1251,6.82022525779037,7.10282309807516,6.36278572700297,6.42679738562091,6.90097276264591,6.78704842525979,126
"117",2012,4,7.12,20,7.25833333333333,6.9125,6.66666666666667,6.9,7.19333333333333,12,8,3,5,15,1785,1103,682,156,519,1266,6.82358407843137,7.10451495920218,6.36923398826979,6.43141025641026,6.9009633911368,6.79186222748815,127
"118",2012,5,6.61904761904762,21,7.03846153846154,5.9375,NA,8.4,6.43157894736842,13,8,0,2,19,1806,1116,690,156,521,1285,6.82120574750831,7.10374551971326,6.36422837681159,6.43141025641026,6.90671785028791,6.78653508171206,128
"119",2012,6,7.38947368421053,19,7.67142857142857,6.6,6,7.5,7.36875,14,5,3,3,16,1825,1130,695,159,524,1301,6.82712196164384,7.11077876106195,6.36592457553957,6.42327044025157,6.91011450381679,6.79369529592621,129
"120",2012,7,6.66647058823529,17,6.86923076923077,6.0075,NA,6.2,6.86083333333333,13,4,0,5,12,1842,1143,699,159,529,1313,6.82563929424539,7.10803149606299,6.36387350500715,6.42327044025157,6.90340264650284,6.7943088956588,130
"121",2012,8,6.5,15,6.75,6.33333333333333,6,6.5,6.5,6,9,3,3,12,1857,1149,708,162,532,1325,6.82300892837911,7.10616187989556,6.36348528248588,6.41543209876543,6.90112781954887,6.79164345660377,131
"122",2012,9,7.125,20,7.625,6.375,6.6,7.25,7.09375,12,8,5,4,16,1877,1161,716,167,536,1341,6.82622673415024,7.11152454780362,6.36361393854749,6.42095808383233,6.90373134328358,6.79524800894855,132
"123",2012,10,6.7875,24,7.23636363636364,6.40769230769231,6.2,5,6.95,11,13,1,2,22,1901,1172,729,168,538,1363,6.82573781167806,7.11269624573379,6.36439997256516,6.41964285714286,6.89665427509294,6.79774584005869,133
"124",2012,11,6.47,20,7.11111111111111,5.94545454545455,5.91428571428571,6,6.78333333333333,9,11,7,8,12,1921,1181,740,175,546,1375,6.82203413846955,7.11268416596105,6.3581724054054,6.39942857142857,6.88351648351648,6.79762005818182,134
"125",2012,12,6.83181818181818,22,7.05,6.25,7,6.66666666666667,6.94615384615385,16,6,1,9,13,1943,1197,746,176,555,1388,6.82214492022645,7.1118462823726,6.35730238605898,6.40284090909091,6.88,6.79901122478386,135
"126",2013,1,6.80130434782609,23,6.844,6.72125,6.75,6.75,6.80619047619048,15,8,2,2,21,1966,1212,754,178,557,1409,6.82190110885046,7.10853135313531,6.36116389920424,6.40674157303371,6.87953321364452,6.79911822569198,136
"127",2013,2,6.6952380952381,21,6.81538461538462,6.5,6.5,6.83333333333333,6.67222222222222,13,8,3,3,18,1987,1225,762,181,560,1427,6.82056244589834,7.10542040816326,6.36262149606299,6.40828729281768,6.87928571428571,6.79751757533287,137
"128",2013,3,6.716,25,6.92857142857143,6.44545454545455,6.33333333333333,5.75,6.9,14,11,3,4,21,2012,1239,773,184,564,1448,6.81926321073559,7.10342211460855,6.36380023285899,6.4070652173913,6.87127659574468,6.79900385359116,138
"129",2013,4,6.56153846153846,13,6.97142857142857,6.08333333333333,7,5.93333333333333,6.75,7,6,2,3,10,2025,1246,779,186,567,1458,6.81760868148148,7.10268057784912,6.36164002567394,6.41344086021505,6.8663139329806,6.79866775034294,139
"130",2013,5,7,15,7.22727272727273,6.375,6.25,7.375,6.86363636363636,11,4,2,4,11,2040,1257,783,188,571,1469,6.81894979411765,7.10377088305489,6.36170827586207,6.41170212765957,6.86987740805604,6.79915424098026,140
"131",2013,6,7.3375,16,7.57272727272727,6.82,7.5,8,7.24285714285714,11,5,1,2,14,2056,1268,788,189,573,1483,6.82298520428015,7.10783911671924,6.36461621827411,6.41746031746032,6.8738219895288,6.80334293998651,141
"132",2013,7,7.20833333333333,12,7.71428571428571,6.5,6.5,7.5,7.18181818181818,7,5,2,1,11,2068,1275,793,191,574,1494,6.82522126692456,7.11116862745098,6.36546983606557,6.41832460732984,6.87491289198606,6.80612957161981,142
"133",2013,8,7.27173913043478,23,7.375,7.03571428571429,6.65,6.5,7.48611111111111,16,7,5,5,18,2091,1291,800,196,579,1512,6.83013274988044,7.11443841982959,6.371334475,6.42423469387755,6.87167530224525,6.81422458994709,143
"134",2013,9,5.94666666666667,15,6.7125,5.07142857142857,6,5.83333333333333,5.975,8,7,1,3,12,2106,1299,807,197,582,1524,6.82384025641026,7.11196304849884,6.36005895910781,6.42208121827411,6.86632302405498,6.80761652230971,144
"135",2013,10,7.11363636363636,11,7.46428571428571,6.5,6.5,8,6.91666666666667,7,4,2,2,9,2117,1306,811,199,584,1533,6.82534604629192,7.11385145482389,6.36074917385943,6.42286432160804,6.87020547945205,6.8082567384214,145
"136",2013,11,6.74440529411765,17,7.55953545454545,5.25,NA,8,6.57699266666667,11,6,0,2,15,2134,1317,817,199,586,1548,6.82470125117151,7.1175739483675,6.35259189718482,6.42286432160804,6.8740614334471,6.80601580749354,146
"137",2013,12,6.38,25,7.375,5.46153846153846,5.4,6.41666666666667,6.36842105263158,12,13,5,6,19,2159,1329,830,204,592,1567,6.81955186197313,7.11989833709556,6.33863563855422,6.39779411764706,6.86942567567568,6.80070993618379,147
"138",2014,1,6.98571428571429,14,6.6625,7.41666666666667,6,7.5,6.9,8,6,1,2,12,2173,1337,836,205,594,1579,6.82062239760699,7.11716147344802,6.34637270334928,6.39585365853659,6.87154882154882,6.80146451551615,148
"139",2014,2,6.62631578947368,19,6.8,6.43333333333333,6.66666666666667,6.33333333333333,6.68125,10,9,3,3,16,2192,1347,845,208,597,1595,6.81893817062044,7.11480689680772,6.3472989112426,6.39975961538461,6.86884422110553,6.80025860188088,149
"140",2014,3,6.755,20,7,6.55454545454545,6.75,5,6.84736842105263,9,11,2,1,19,2212,1356,856,210,598,1614,6.81836006781193,7.11404490412979,6.34996212616822,6.40309523809524,6.86571906354515,6.80081317843866,150
"141",2014,4,5.96923076923077,13,6.9,5.55555555555556,5.5,4.5,6.23636363636364,4,9,2,2,11,2225,1360,865,212,600,1625,6.81339886292135,7.11341536029412,6.34169662427746,6.39457547169811,6.85783333333333,6.79699228923077,151
"142",2014,5,6.795,20,6.75882352941176,7,7,7.25,6.68125,17,3,1,4,16,2245,1377,868,213,604,1641,6.8132349532294,7.10903768336964,6.34397186635945,6.39741784037559,6.86043046357616,6.79586378427788,152
"143",2014,6,7.10625,16,7.37,6.66666666666667,7.5,7.4,7.03846153846154,10,6,2,3,13,2261,1387,874,215,607,1654,6.81530847854931,7.11091917087239,6.3461871624714,6.40767441860465,6.86309719934102,6.79777053808948,153
"144",2014,7,6.86363636363636,11,7.14285714285714,6.375,6.33333333333333,7,6.85,7,4,3,1,10,2272,1394,878,218,608,1664,6.81554246038732,7.11107954806313,6.34631842824601,6.40665137614679,6.86332236842105,6.79808441706731,154
"145",2014,8,6.66086956521739,23,7.37,6.11538461538461,6.5,6,6.72380952380952,10,13,2,2,21,2295,1404,891,220,610,1685,6.81399236165577,7.11292371082621,6.34294902356902,6.4075,6.86049180327869,6.79715873590504,155
"146",2014,9,7.03913043478261,23,7.26363636363636,6.83333333333333,6.625,6.975,7.05263157894737,11,12,4,4,19,2318,1415,903,224,614,1704,6.81622625970664,7.11409532862191,6.3494657585825,6.41138392857143,6.86123778501629,6.80000731807512,156
"147",2014,10,7.70384615384615,13,7.55909090909091,8.5,9,7.7,7.70454545454545,11,2,1,2,11,2331,1426,905,225,616,1715,6.82117652080652,7.11752797335203,6.35421832044199,6.42288888888889,6.86396103896104,6.80580902040816,157
"148",2014,11,7.13888888888889,18,7.27272727272727,6.92857142857143,6,7.625,7,11,7,1,4,14,2349,1437,912,226,620,1729,6.82361109833972,7.11871599860821,6.35862673245614,6.42101769911504,6.86887096774193,6.80738141700405,158
"149",2014,12,6.32666666666667,15,6.7125,5.88571428571429,5.525,6.05,6.36923076923077,8,7,4,2,13,2364,1445,919,230,622,1742,6.82045789763113,7.11646705190311,6.35502457018498,6.40543478260869,6.86623794212219,6.80411163605052,159
"150",2015,1,7.16666666666667,15,7.77777777777778,6.25,6,6,7.34615384615385,9,6,1,2,13,2379,1454,925,231,624,1755,6.82264080285834,7.12056044704264,6.35434332972973,6.40367965367965,6.86346153846154,6.80812676353276,160
"151",2015,2,7.15384615384615,13,7.9,6.6875,4.5,NA,7.15384615384615,5,8,2,0,13,2392,1459,933,233,624,1768,6.8244408319398,7.12323159013023,6.35719997856377,6.38733905579399,6.86346153846154,6.8106688178733,161
"152",2015,3,6.6,15,7.25,5.85714285714286,9,6.75,6.57692307692308,8,7,1,2,13,2407,1467,940,234,626,1781,6.82304215621105,7.12392289706885,6.35347614893617,6.39850427350427,6.86309904153355,6.8089626445817,162
"153",2015,4,7.171875,16,7.725,6.25,6.5,7.35,7.09090909090909,10,6,1,5,11,2423,1477,946,235,631,1792,6.82534563351217,7.12799247799594,6.35281985200846,6.39893617021276,6.86695721077655,6.81069334263393,163
"154",2015,5,6.6875,16,7.4375,5.9375,6.1,7,6.66666666666667,8,8,5,1,15,2439,1485,954,240,632,1807,6.82444135711357,7.12965985858586,6.34933708595388,6.39270833333333,6.86716772151899,6.80949776978417,164
"155",2015,6,6.54375,16,7.41111111111111,5.42857142857143,4.25,2,6.84666666666667,9,7,2,1,15,2455,1494,961,242,633,1822,6.82261200407332,7.1313553480589,6.34263015608741,6.375,6.85947867298578,6.80980377058178,165
"156",2015,7,6.64130434782609,23,7.18181818181818,6.14583333333333,NA,5.9,6.84722222222222,11,12,0,5,18,2478,1505,973,242,638,1840,6.82092916464891,7.13172417940199,6.3402030626927,6.375,6.8519592476489,6.81016982065217,166
"157",2015,8,6.9775,20,7.215,6.74,7.25,7.25,6.88666666666667,10,10,2,5,15,2498,1515,983,244,643,1855,6.82218273418735,7.13227385478548,6.34427017293998,6.38217213114754,6.85505443234837,6.810788393531,167
"158",2015,9,6.8,11,7.2,6.46666666666667,4,7.5,6.64444444444444,5,6,1,2,9,2509,1520,989,245,645,1864,6.82208548027102,7.13249663815789,6.34501271991911,6.37244897959184,6.85705426356589,6.80998523068669,168
"159",2015,10,6.78,20,6.96666666666667,6.5,7,NA,6.78,12,8,3,0,20,2529,1532,997,248,645,1884,6.82175265717675,7.13119770887728,6.34625634904714,6.38004032258064,6.85705426356589,6.80966691613588,169
"160",2015,11,6.82272727272727,22,6.94285714285714,6.76666666666667,6,5.5,6.955,7,15,1,2,20,2551,1539,1012,249,647,1904,6.8217610623285,7.1303410591293,6.35248772727273,6.3785140562249,6.85285935085008,6.81119352415966,170
"161",2015,12,7.19333333333333,15,7.49090909090909,6.375,5.5,7.1,7.21666666666667,11,4,1,3,12,2566,1550,1016,250,650,1916,6.82393315276695,7.13289992903226,6.35257635826772,6.375,6.854,6.81373302192067,171
"162",2016,1,6.59576923076923,26,6.96666666666667,6.39941176470588,6.2,6.26666666666667,6.6945,9,17,5,6,20,2592,1559,1033,255,656,1936,6.82164447145062,7.13194027581783,6.35334712487899,6.37156862745098,6.84862804878049,6.81250127582645,172
"163",2016,2,6.325,20,6.7,5.95,5,6.3,6.33333333333333,10,10,1,5,15,2612,1569,1043,256,661,1951,6.81784168070444,7.12918731038878,6.34947994247363,6.3662109375,6.84447806354009,6.8088172578165,173
"164",2016,3,6.71052631578947,19,7.1875,6.36363636363636,5,7.125,6.6,8,11,2,4,15,2631,1577,1054,258,665,1966,6.81706669327252,7.12948312618897,6.34962768500949,6.35562015503876,6.84616541353384,6.80722404374364,174
"165",2016,4,6.42777777777778,18,7.27777777777778,5.57777777777778,5.5,7,6.39411764705882,9,9,2,1,17,2649,1586,1063,260,666,1983,6.81442146847867,7.13032464691047,6.34309273753528,6.34903846153846,6.8463963963964,6.80368253656077,175
"166",2016,5,6.79411764705882,17,7.25,6.38888888888889,4.5,6.4,6.95833333333333,8,9,2,5,12,2666,1594,1072,262,671,1995,6.81429199924981,7.13092527603513,6.34347722014925,6.33492366412214,6.84307004470939,6.80461276691729,176
