"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"167",2016,6,7.3,16,7.73333333333333,6,5.66666666666667,6.76666666666667,7.42307692307692,12,4,3,3,13,2682,1606,1076,265,674,2008,6.81718958612975,7.13542645703611,6.34220035315985,6.32735849056604,6.84272997032641,6.80861676792829,177
"168",2016,7,6.72105263157895,19,7.52857142857143,6.25,6,6.95,6.66,7,12,1,4,15,2701,1613,1088,266,678,2023,6.81651331728989,7.13713260384377,6.3411834375,6.32612781954887,6.84336283185841,6.80751481463173,178
"169",2016,8,6.7,20,7.20833333333333,5.9375,4,NA,6.7,12,8,1,0,20,2721,1625,1096,267,678,2043,6.81565691657479,7.13765839384615,6.33823684306569,6.31741573033708,6.84336283185841,6.80646229564366,179
"170",2016,9,6.29722222222222,18,6.71875,5.96,6.86666666666667,6.9625,6.10714285714286,8,10,3,4,14,2739,1633,1106,270,682,2057,6.81224989777291,7.135606178812,6.3348169801085,6.32351851851852,6.84406158357771,6.80170270782693,180
"171",2016,10,6.55,24,7.53333333333333,5.56666666666667,5.66666666666667,5.33333333333333,6.72380952380952,12,12,3,3,21,2763,1645,1118,273,685,2078,6.80997193992038,7.13850753191489,6.32657207513417,6.31630036630037,6.83744525547445,6.80091552935515,181
"172",2016,11,6.51326923076923,26,7.41633333333333,5.28181818181818,4.7,7.729,6.22380952380952,15,11,3,5,21,2789,1660,1129,276,690,2099,6.80720597705271,7.1410180060241,6.31639289636847,6.29873188405797,6.84390579710145,6.7951417198666,182
"173",2016,12,6.76190476190476,21,6.96428571428571,6.35714285714286,7.5,7.5,6.63888888888889,14,7,2,3,18,2810,1674,1136,278,693,2117,6.80686742704626,7.13953995818399,6.31664399647887,6.30737410071942,6.84674603174603,6.79381316485593,183
"174",2017,1,7.2,25,7.66666666666667,6.5,6.25,7,7.21739130434783,15,10,4,2,23,2835,1689,1146,282,695,2140,6.81033420458554,7.14422136767318,6.31824396160559,6.30656028368794,6.84718705035971,6.79836564018692,184
"175",2017,2,6.78928571428571,14,6.95,6.3875,6,6.75,6.79583333333333,10,4,1,2,12,2849,1699,1150,283,697,2152,6.81023077220077,7.143078216598,6.31848485217391,6.30547703180212,6.84690817790531,6.79835151951673,185
"176",2017,3,7.15454545454545,22,7.41538461538462,6.77777777777778,7.5,8.1,7.06,13,9,1,2,20,2871,1712,1159,284,699,2172,6.81286919888541,7.14514596378505,6.32205140638481,6.30968309859155,6.85049356223176,6.80076080570902,186
"177",2017,4,6.925,16,7.02727272727273,6.7,5,7.83333333333333,6.71538461538462,11,5,1,3,13,2887,1723,1164,285,702,2185,6.8134906373398,7.14439343586767,6.32367489690722,6.30508771929824,6.85469373219373,6.80025284668192,187
"178",2017,5,6.37222222222222,18,6.82727272727273,5.65714285714286,6.15,6,6.39411764705882,11,7,4,1,17,2905,1734,1171,289,703,2202,6.81075644406196,7.14238171280277,6.31969050384287,6.30294117647059,6.85347795163585,6.79711737965486,188
"179",2017,6,7.053125,16,7.07222222222222,7.02857142857143,7.2,6.86666666666667,7.09615384615385,9,7,1,3,13,2921,1743,1178,290,706,2215,6.81208403628894,7.14201944348824,6.32390286926995,6.30603448275862,6.85353399433428,6.7988724469526,189
"180",2017,7,6.96666666666667,15,7.625,6.21428571428571,5.25,6.16666666666667,7.16666666666667,8,7,2,3,12,2936,1751,1185,292,709,2227,6.81287379768392,7.14422609366077,6.32325534177215,6.29880136986301,6.85062764456982,6.80085427480916,190
"181",2017,8,6.47368421052632,19,6.71428571428571,5.8,NA,7.5,6.41666666666667,14,5,0,1,18,2955,1765,1190,292,710,2245,6.81069288324873,7.14081580169972,6.32105678991597,6.29880136986301,6.85154225352113,6.79777392873051,191
"182",2017,9,6.19875,16,6.77777777777778,5.45428571428571,NA,6.33333333333333,6.16769230769231,9,7,0,3,13,2971,1774,1197,292,713,2258,6.80739733086503,7.13897400789177,6.31598795321637,6.29880136986301,6.8493618513324,6.79414635518158,192
"183",2017,10,6.65789473684211,19,6.875,6.28571428571429,4,7,6.59375,12,7,1,3,16,2990,1786,1204,293,716,2274,6.80644731438127,7.13720038633819,6.3158119435216,6.29095563139932,6.84999301675978,6.79273635444151,193
"184",2017,11,6.33529411764706,17,6.96666666666667,5.625,5.5,5.9,6.51666666666667,9,8,3,5,12,3007,1795,1212,296,721,2286,6.8037836614566,7.13634534261838,6.31125212871287,6.28293918918919,6.84340499306519,6.79128716972879,194
"185",2017,12,6.97852173913043,23,7.084,6.91071428571429,6,6.75,7.0128,9,14,3,3,20,3030,1804,1226,299,724,2306,6.80511005610561,7.1360841962306,6.31809753670473,6.28010033444816,6.84301795580111,6.79320835646141,195
"186",2018,1,6.34612903225806,31,6.76642857142857,6,5.9625,6.625,6.30481481481482,14,17,8,4,27,3061,1818,1243,307,728,2333,6.80046176739628,7.13323756325633,6.31374704746581,6.27182410423453,6.84182005494506,6.78755613801972,196
"187",2018,2,6.19230769230769,13,6.33333333333333,6.15,5.75,5.5,6.31818181818182,3,10,4,2,11,3074,1821,1253,311,730,2344,6.79788987312947,7.13191976386601,6.312440207502,6.26511254019292,6.83814383561644,6.78535344283277,197
"188",2018,3,7.72352941176471,17,8.07272727272727,7.08333333333333,7.5,6.5,7.8,11,6,2,1,16,3091,1832,1259,313,731,2360,6.80298074086056,7.13756871724891,6.31611404289118,6.27300319488818,6.83768125854993,6.79223240254237,198
"189",2018,4,7.02777777777778,9,7.1,6.9375,NA,NA,7.02777777777778,5,4,0,0,9,3100,1837,1263,313,731,2369,6.80363337741935,7.13746646162221,6.31808201108472,6.27300319488818,6.83768125854993,6.79312725622626,199
"190",2018,5,6.76470588235294,17,7.42857142857143,6.3,6.25,8,6.6875,7,10,2,1,16,3117,1844,1273,315,732,2385,6.80342106833494,7.13857152386117,6.31793996857816,6.27285714285714,6.83926912568306,6.79241864570231,200
"191",2018,6,6.390625,16,7.58333333333333,5.675,NA,7,6.30357142857143,6,10,0,2,14,3133,1850,1283,315,734,2399,6.80131294924992,7.14001399459459,6.31292874512861,6.27285714285714,6.83970708446867,6.78956584827011,201
"192",2018,7,6.86363636363636,11,7.7,6.16666666666667,7,6.66666666666667,6.9375,5,6,1,3,8,3144,1855,1289,316,737,2407,6.8015310019084,7.14152339083558,6.31224792862684,6.2751582278481,6.83900271370421,6.79005752804321,202
"193",2018,8,6.95416666666667,24,7.29333333333333,6.38888888888889,7,7.83333333333333,6.82857142857143,15,9,2,3,21,3168,1870,1298,318,740,2428,6.80268733270202,7.14274111764706,6.31277933744222,6.27971698113207,6.84303378378379,6.7903906383855,203
"194",2018,9,6.77777777777778,18,7.13636363636364,6.21428571428571,5.5,7.25,6.71875,11,7,1,2,16,3186,1881,1305,319,742,2444,6.8025466007533,7.14270382243487,6.31225101915709,6.27727272727273,6.84413072776281,6.78992163256956,204
"195",2018,10,6.69444444444444,18,6.41666666666667,7.25,NA,6.8,6.68823529411765,12,6,0,1,17,3204,1893,1311,319,743,2461,6.80193928526841,7.13810136819863,6.31654277650648,6.27727272727273,6.84407133243607,6.78921920763917,205
"196",2018,11,7.0875,16,7.2,7,6.66666666666667,NA,7.0875,7,9,3,0,16,3220,1900,1320,322,743,2477,6.80335822049689,7.13832941578947,6.32120271212121,6.28090062111801,6.84407133243607,6.79114593056117,206
"197",2018,12,7.11428571428571,21,7.40769230769231,6.6375,7,8,7.07,13,8,3,1,20,3241,1913,1328,325,744,2497,6.80537286948473,7.14015990067956,6.32310811746988,6.28753846153846,6.845625,6.793379443332,207
"198",2019,1,6.95454545454545,22,7.14285714285714,6.625,7,8,6.90476190476191,14,8,1,1,21,3263,1927,1336,326,745,2518,6.80637863009501,7.14017949662688,6.32491585329341,6.28972392638037,6.8471744966443,6.79430836775219,208
"199",2019,2,7.19444444444444,18,7.54545454545455,6.64285714285714,7,6.7,7.38461538461539,11,7,2,5,13,3281,1938,1343,328,750,2531,6.80850761048461,7.14247981940144,6.32657303052867,6.29405487804878,6.84619333333334,6.7973403674437,209
"200",2019,3,6.50555555555556,18,7.1375,6,6.5,5.5,6.63125,8,10,2,2,16,3299,1946,1353,330,752,2547,6.80685464383146,7.14245934737924,6.32415933481153,6.29530303030303,6.8426130319149,6.79629700431881,210
"201",2019,4,6.29227272727273,22,6.48181818181818,6.10272727272727,5.5,6.66666666666667,6.23315789473684,11,11,5,3,19,3321,1957,1364,335,755,2566,6.80344579042457,7.13874598364844,6.32237359237537,6.28343283582089,6.84191390728477,6.79212722915043,211
"202",2019,5,7.08,15,7.4,6.92,7,NA,7.08,5,10,1,0,15,3336,1962,1374,336,755,2581,6.80468928956835,7.13941176860346,6.32672312954876,6.28556547619047,6.84191390728477,6.79380025958931,212
"203",2019,6,6.40625,16,7.25,5.9,6.5,6,6.5,6,10,2,3,13,3352,1968,1384,338,758,2594,6.80278743138425,7.13974892784553,6.3236398699422,6.28683431952663,6.83858179419525,6.79232786044719,213
"204",2019,7,6.51913043478261,23,6.746,6.09375,5,6.345,6.53571428571429,15,8,2,2,21,3375,1983,1392,340,760,2615,6.80085436148148,7.1367704942007,6.3223186637931,6.27926470588235,6.83728289473684,6.79026710133844,214
"205",2019,8,6.618,20,7.55555555555556,5.85090909090909,4.83333333333333,5.83333333333333,6.75647058823529,9,11,3,3,17,3395,1992,1403,343,763,2632,6.7997771634757,7.13866259538152,6.31862265146116,6.26661807580175,6.83333551769332,6.79004881079028,215
"206",2019,9,7.12083333333333,24,7.3,6.87,7.85,6.6,7.1952380952381,14,10,2,3,21,3419,2006,1413,345,766,2653,6.80203084820123,7.13978857926221,6.32252482661005,6.27579710144927,6.83242167101828,6.7932561138334,216
"207",2019,10,7.54615384615385,13,7.9,7.13333333333333,6.5,6.7,7.61666666666667,7,6,2,1,12,3432,2013,1419,347,767,2665,6.80484949592075,7.14243213611525,6.32595319238901,6.27708933717579,6.83224902216428,6.79696377861164,217
"208",2019,11,6.57333333333333,15,6.91,5.9,5.83333333333333,6,6.61428571428571,10,5,3,1,14,3447,2023,1424,350,768,2679,6.8038420278503,7.14128318833416,6.32445757022472,6.27328571428571,6.83116536458334,6.79600913400523,218
"209",2019,12,7.01538461538462,13,7.18571428571429,6.81666666666667,6,6.5,7.10909090909091,7,6,2,2,11,3460,2030,1430,352,770,2690,6.80463684104046,7.14143639901478,6.32652278321678,6.27173295454545,6.8303051948052,6.79728939405205,219
"210",2020,1,6.33105263157895,19,6.75444444444444,5.95,5.83333333333333,5,6.580625,9,10,3,3,16,3479,2039,1440,355,773,2706,6.80205043690716,7.13972824423737,6.32390804166667,6.26802816901408,6.82320181112549,6.7960083037694,220
"211",2020,2,7.21176470588235,17,7.75,6.44285714285714,6.25,7.25,7.20666666666667,10,7,2,2,15,3496,2049,1447,357,775,2721,6.80404275457666,7.14270663250366,6.32448346924672,6.26792717086834,6.82430322580645,6.79827213156928,221
"212",2020,3,6.45625,16,6.53,6.33333333333333,NA,6.13333333333333,6.53076923076923,10,6,0,3,13,3512,2059,1453,357,778,2734,6.80245827733485,7.13973088392423,6.32452001376463,6.26792717086834,6.82163881748072,6.79700017190929,222
"213",2020,4,6.63157894736842,19,6.53571428571429,6.9,6,6,6.66666666666667,14,5,2,1,18,3531,2073,1458,359,779,2752,6.80153879071085,7.13565165943078,6.32649353909465,6.26643454038997,6.82058408215661,6.79614769985465,223
"214",2020,5,7.18428571428571,21,7.19823529411765,7.125,NA,8,7.09842105263158,17,4,0,2,19,3552,2090,1462,359,781,2771,6.80380165259009,7.13616071291866,6.32867823529412,6.26643454038997,6.82360435339309,6.79822030674847,224
"215",2020,6,6.4,18,6.65625,6.195,6.75,6.16666666666667,6.44666666666667,8,10,2,3,15,3570,2098,1472,361,784,2786,6.80176567787115,7.13433073879886,6.3277700951087,6.2691135734072,6.82109056122449,6.79632751974157,225
"216",2020,7,7.12857142857143,14,8.25,6.2875,6,7,7.16363636363636,6,8,2,3,11,3584,2104,1480,363,787,2797,6.80304226283482,7.13751230513308,6.32755241891892,6.26763085399449,6.82177255400254,6.79777206649982,226
"217",2020,8,6.41891891891892,37,7.09090909090909,6.13461538461539,6.5,7.5,6.25,11,26,2,5,32,3621,2115,1506,365,792,2829,6.79911722452361,7.13726992434988,6.32422150066401,6.26890410958904,6.8260542929293,6.79157598798162,227
"218",2020,9,6.61414151515152,33,7.19761928571429,6.18421052631579,5.5,6,6.75061740740741,14,19,2,6,27,3654,2129,1525,367,798,2856,6.79744667214012,7.13766677313293,6.32247710163935,6.26471389645776,6.81984335839599,6.79118877450981,228
"219",2020,10,6.20833333333333,48,6.83333333333333,6,6,6.25,6.19736842105263,12,36,2,10,38,3702,2141,1561,369,808,2894,6.78980824959481,7.13596102755722,6.3150400896861,6.26327913279133,6.81279084158416,6.78339154803041,229
"220",2020,11,6.46666666666667,57,7.37777777777778,6.04615384615385,6,6.24444444444444,6.50833333333333,18,39,2,9,48,3759,2159,1600,371,817,2942,6.7849082575153,7.13797710050949,6.3084859875,6.26185983827493,6.8065299877601,6.77890385452074,230
"221",2020,12,6.27816326530612,49,7.55,5.71705882352941,5.56666666666667,6.3575,6.27111111111111,15,34,3,4,45,3808,2174,1634,374,821,2987,6.77838764180672,7.14081994480221,6.29617966952264,6.25628342245989,6.80434226552984,6.7712538131905,231
"222",2021,1,6.61627906976744,43,7.23157894736842,6.12916666666667,5.66666666666667,5.6125,6.84571428571429,19,24,3,8,35,3851,2193,1658,377,829,3022,6.77657754868865,7.1416062745098,6.29376211097708,6.25159151193634,6.79284077201448,6.77211619457313,232
"223",2021,2,6.33333333333333,27,6.89166666666667,5.88666666666667,5.5,4,6.42307692307692,12,15,1,1,26,3878,2205,1673,378,830,3048,6.77349152656008,7.14024605895692,6.29011212193664,6.24960317460317,6.78947590361446,6.76913882545932,233
"224",2021,3,6.36951219512195,41,7.53636363636364,5.94166666666667,NA,6.65,6.33055555555556,11,30,0,5,36,3919,2216,1703,378,835,3084,6.76926515437612,7.1422123465704,6.28397391661773,6.24960317460317,6.78864071856288,6.7640191763943,234
"225",2021,4,6.98888888888889,27,7.66923076923077,6.35714285714286,7.1,7.375,6.92173913043478,13,14,5,4,23,3946,2229,1717,383,839,3107,6.77076790167258,7.14528602960969,6.28457051834595,6.26070496083551,6.79143623361144,6.76518672030898,235
"226",2021,5,6.54838709677419,31,7.35714285714286,5.88235294117647,5,6.83333333333333,6.51785714285714,14,17,1,3,28,3977,2243,1734,384,842,3135,6.76903448327885,7.14660836379848,6.28062720876586,6.257421875,6.79158551068884,6.76297771610846,236
"227",2021,6,7.15909090909091,22,7.81818181818182,6.5,7,8.66666666666667,6.92105263157895,11,11,2,3,19,3999,2254,1745,386,845,3154,6.77118033008252,7.14988578527063,6.28201007449857,6.26126943005181,6.7982426035503,6.76392997463539,237
"228",2021,7,6.69972222222222,36,7.072,6.234375,NA,7.9,6.50612903225806,20,16,0,5,31,4035,2274,1761,386,850,3185,6.77054278562577,7.14920077396658,6.28157727427598,6.26126943005181,6.80472352941177,6.76142076609106,238
"229",2021,8,6.412,25,7.3,5.82,6,5.25,6.63333333333333,10,15,1,4,21,4060,2284,1776,387,854,3206,6.76833500985222,7.14986101576182,6.27767881756757,6.26059431524548,6.79744145199063,6.7605817654398,239
"230",2021,9,6.63636363636364,22,6.77777777777778,6.53846153846154,7,5,6.8,9,13,1,2,20,4082,2293,1789,388,856,3226,6.76762374816266,7.14840059310946,6.27957382895472,6.2625,6.79324182242991,6.76082614383137,240
"231",2021,10,6.30833333333333,24,6.98888888888889,5.9,5,7,6.24545454545455,9,15,1,2,22,4106,2302,1804,389,858,3248,6.76493914758889,7.14777695916594,6.27641772727273,6.25925449871465,6.79372377622378,6.75733532635468,241
"232",2021,11,6.75586206896552,29,6.91222222222222,6.5,7,7,6.73777777777778,18,11,1,2,27,4135,2320,1815,390,860,3275,6.76487548730351,7.14594937931034,6.27777277134986,6.26115384615384,6.79420348837209,6.75717408854962,242
"233",2021,12,6.75,27,6.6875,6.77631578947368,8,7.125,6.72,8,19,1,2,25,4162,2328,1834,391,862,3300,6.76477898606439,7.14437395189003,6.28293761177753,6.2656010230179,6.79497099767982,6.75689246666667,243
"234",2022,1,6.15788461538462,26,7.07,5.5878125,6,6,6.1642,10,16,1,1,25,4188,2338,1850,392,863,3325,6.76101125596944,7.14405584260051,6.27692571891892,6.26492346938775,6.79404982618772,6.75243613233083,244
"235",2022,2,7.01583333333333,36,7.65625,6.5035,6.95,7.14285714285714,6.9851724137931,16,20,2,7,29,4224,2354,1870,394,870,3354,6.76318303503788,7.14753719626168,6.27934897326203,6.26840101522842,6.79685632183908,6.75444846153846,245
"236",2022,3,6.99511627906977,43,7.57916666666667,6.25736842105263,6,7.36,6.9471052631579,24,19,1,5,38,4267,2378,1889,395,875,3392,6.7655203046637,7.15189342304458,6.27912788777131,6.26772151898734,6.80007428571429,6.7566067629717,246
"237",2022,4,7.28216216216216,37,7.47565217391304,6.96428571428571,8,7.2,7.295,23,14,1,5,32,4304,2401,1903,396,880,3424,6.76996169609665,7.15499481882549,6.2841684603258,6.27209595959596,6.80234659090909,6.76163847546729,247
"238",2022,5,7.04,30,7.33529411764706,6.65384615384615,NA,7.75,6.98928571428571,17,13,0,2,28,4334,2418,1916,396,882,3452,6.77183090447623,7.15626243176179,6.28667671189979,6.27209595959596,6.80449546485261,6.76348497682503,248
"239",2022,6,6.7051724137931,29,7.375,6.23235294117647,6,6.66666666666667,6.70961538461538,12,17,1,3,26,4363,2430,1933,397,885,3478,6.77138783864314,7.15734261728395,6.28619895499224,6.27141057934509,6.80402824858757,6.76308227142036,249
"240",2022,7,6.91161290322581,31,7.44230769230769,6.52833333333333,6,5.3,7.22153846153846,13,18,3,5,26,4394,2443,1951,400,890,3504,6.77237713700501,7.15885900941465,6.28843289595079,6.269375,6.79557865168539,6.76648405821918,250
"241",2022,8,7.12236842105263,38,7.5975,6.59444444444444,6,6.16666666666667,7.20428571428571,20,18,1,3,35,4432,2463,1969,401,893,3539,6.77537796480144,7.16242085261876,6.29123036058913,6.26870324189526,6.79346584546473,6.77081382876519,251
