"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2013,3,8,1,8,NA,NA,NA,8,1,0,0,0,1,1,1,0,0,0,1,8,8,NA,NA,NA,8,-6
"2",2013,4,7.71428571428571,7,8.5,7.4,NA,7.875,7.5,2,5,0,4,3,8,3,5,0,4,4,7.75,8.33333333333333,7.4,NA,7.875,7.625,-5
"3",2013,5,9.5,1,9.5,NA,NA,9.5,NA,1,0,0,1,0,9,4,5,0,5,4,7.94444444444444,8.625,7.4,NA,8.2,7.625,-4
"4",2013,6,5.83333333333333,3,NA,5.83333333333333,NA,6,5.5,0,3,0,2,1,12,4,8,0,7,5,7.41666666666667,8.625,6.8125,NA,7.57142857142857,7.2,-3
"5",2013,7,7.25,2,NA,7.25,7.5,7.5,7,0,2,1,1,1,14,4,10,1,8,6,7.39285714285714,8.625,6.9,7.5,7.5625,7.16666666666667,-2
"6",2013,8,7,2,7,7,7,NA,7,1,1,1,0,2,16,5,11,2,8,8,7.34375,8.3,6.90909090909091,7.25,7.5625,7.125,-1
"7",2013,9,7.959375,32,8.3,7.46153846153846,7.5,8.19166666666667,7.82,19,13,2,12,20,48,24,24,4,20,28,7.75416666666667,8.3,7.20833333333333,7.375,7.94,7.62142857142857,0
"8",2013,10,7.66666533333333,75,8.578121875,6.98837209302326,7.44285714285714,7.61724137931034,7.69782391304348,32,43,7,29,46,123,56,67,11,49,74,7.70081219512195,8.45892678571429,7.06716417910448,7.41818181818182,7.74897959183674,7.66891756756757,1
"9",2013,11,7.47251908396947,131,8.45769230769231,6.82405063291139,7.4,7.18529411764706,7.57319587628866,52,79,10,34,97,254,108,146,21,83,171,7.58307047244095,8.45833240740741,6.93561643835616,7.40952380952381,7.51807228915663,7.61461929824562,2
"10",2013,12,7.521875,96,8.11219512195122,7.08181818181818,7.3125,7.17777777777778,7.65652173913043,41,55,8,27,69,350,149,201,29,110,240,7.56628542857143,8.36308657718121,6.97562189054726,7.38275862068966,7.43454545454545,7.62666625,3
"11",2014,1,7.52091836734694,98,8.28125,6.99655172413793,7.5,7.17857142857143,7.61428571428571,40,58,9,21,77,448,189,259,38,131,317,7.55636138392857,8.34576666666666,6.98030888030888,7.41052631578947,7.39351145038168,7.62365899053628,4
"12",2014,2,7.4344262295082,61,8.35,6.88026315789474,7.33333333333333,6.80769230769231,7.60416666666667,23,38,9,13,48,509,212,297,47,144,365,7.54174833005894,8.34622594339622,6.96750841750842,7.39574468085106,7.340625,7.62109561643836,5
"13",2014,3,7.415625,64,7.97241379310345,6.95428571428571,6.71666666666667,7.15,7.46481481481482,29,35,6,10,54,573,241,332,53,154,419,7.5276612565445,8.30124439834025,6.96611445783132,7.3188679245283,7.32824675324675,7.60095441527446,6
"14",2014,4,7.358,45,7.765,7.1741935483871,7.8,7.371,7.35428571428571,14,31,5,10,35,618,255,363,58,164,454,7.5153072815534,8.27180352941176,6.98388429752066,7.36034482758621,7.33085365853659,7.58193810572687,7
"15",2014,5,7.62388059701493,67,8.26285714285714,6.925,7.57142857142857,7.84615384615385,7.57037037037037,35,32,7,13,54,685,290,395,65,177,508,7.52592686131387,8.27072379310344,6.97911392405063,7.38307692307692,7.36870056497175,7.58070846456693,8
"16",2014,6,7.37037037037037,54,8.25,6.85294117647059,6.3125,7.11538461538461,7.45121951219512,20,34,8,13,41,739,310,429,73,190,549,7.5145600811908,8.26938677419355,6.96911421911422,7.26575342465754,7.35136842105263,7.57103806921676,9
"17",2014,7,7.58293103448276,58,7.94857142857143,7.24166666666667,7.875,7.1875,7.68608695652174,28,30,4,12,46,797,338,459,77,202,595,7.5195356336261,8.24281035502958,6.98692810457516,7.2974025974026,7.34163366336634,7.57993260504202,10
"18",2014,8,7.31833333333333,60,7.8448275862069,6.8258064516129,8,7.54444444444444,7.27843137254902,29,31,8,9,51,857,367,490,85,211,646,7.50544912485414,8.2113621253406,6.97673469387755,7.36352941176471,7.35028436018957,7.55612987616099,11
"19",2014,9,7.64183673469388,49,8.3375,7.16206896551724,7.05,7.53636363636364,7.67236842105263,20,29,4,11,38,906,387,519,89,222,684,7.51282549668874,8.21788087855297,6.98709055876686,7.34943820224719,7.35950450450451,7.56258757309942,12
"20",2014,10,7.12464788732394,71,7.71296296296296,6.76363636363636,6.75,6.625,7.27,27,44,8,16,55,977,414,563,97,238,739,7.48461606960082,8.18495144927536,6.9696269982238,7.3,7.31012605042017,7.54081177266577,13
"21",2014,11,7.33907692307692,65,7.84705882352941,6.78193548387097,6.97142857142857,7.06666666666667,7.4208,34,31,7,15,50,1042,448,594,104,253,789,7.47553733205374,8.1593078125,6.95983164983165,7.27788461538462,7.29569169960474,7.53320646387833,14
"22",2014,12,7.50142857142857,70,8.003125,7.07894736842105,7.5625,7.03,7.58,32,38,8,10,60,1112,480,632,112,263,849,7.47716717625899,8.148895625,6.96699367088608,7.29821428571429,7.28558935361217,7.53651342756184,15
"23",2015,1,7.52692307692308,65,8.00151515151515,7.0375,7,7.77,7.48272727272727,33,32,5,10,55,1177,513,664,117,273,904,7.47991495327103,8.13941500974659,6.97039156626506,7.28547008547009,7.30333333333333,7.53324103982301,16
"24",2015,2,7.485,56,8.1124,6.97903225806452,6.67307692307692,7.62727272727273,7.45022222222222,25,31,13,11,45,1233,538,695,130,284,949,7.48014590429846,8.13815966542751,6.97077697841727,7.22423076923077,7.31588028169014,7.52930442571128,17
"25",2015,3,7.63959183673469,49,7.99565217391304,7.32461538461538,7.6875,8.08333333333333,7.57767441860465,23,26,8,6,43,1282,561,721,138,290,992,7.48624017160687,8.13231711229947,6.98353675450763,7.25108695652174,7.33175862068966,7.53140110887097,18
"26",2015,4,7.61122448979592,49,8.15476190476191,7.20357142857143,7.8,7.15,7.70121951219512,21,28,5,8,41,1331,582,749,143,298,1033,7.49084139744553,8.13312697594502,6.99176234979973,7.27027972027972,7.32687919463087,7.53814123910939,19
"27",2015,5,7.57755102040816,49,8.01153846153846,7.08695652173913,7,6.875,7.64,26,23,5,4,45,1380,608,772,148,302,1078,7.49392021739131,8.12792746710526,6.99459844559585,7.26114864864865,7.3208940397351,7.54239322820037,20
"28",2015,6,7.28734693877551,49,7.825,6.7712,7.83333333333333,7.71428571428571,7.21619047619048,24,25,3,7,42,1429,632,797,151,309,1120,7.48683687893632,8.11642389240506,6.98759096612296,7.27251655629139,7.32980582524272,7.530160625,21
"29",2015,7,7.48139534883721,43,8.25,6.81304347826087,7.25,7.66666666666667,7.40967741935484,20,23,6,12,31,1472,652,820,157,321,1151,7.48667792119565,8.12052131901841,6.98269512195122,7.27165605095541,7.34239875389408,7.52691563857516,22
"30",2015,8,7.72075471698113,53,8.236,7.26071428571429,7.07142857142857,8.62222222222222,7.53636363636364,25,28,7,9,44,1525,677,848,164,330,1195,7.49481304918033,8.12478567208272,6.991875,7.26310975609756,7.37730303030303,7.52726351464436,23
"31",2015,9,7.5930701754386,57,8.32160714285714,6.88965517241379,7.42857142857143,7.9175,7.55490196078431,28,29,7,6,51,1582,705,877,171,336,1246,7.49835328697851,8.13260269503546,6.98849486887115,7.26988304093567,7.3869494047619,7.52839478330658,24
"32",2015,10,7.54492307692308,65,8.15483870967742,6.98882352941177,7.5,6.5,7.78150943396226,31,34,6,12,53,1647,736,911,177,348,1299,7.50019119611415,8.13353926630435,6.98850713501646,7.27768361581921,7.35636494252874,7.53872201693611,25
"33",2015,11,7.26530612244898,49,7.984375,6.91666666666667,7.16666666666667,7.33333333333333,7.25581395348837,16,33,9,6,43,1696,752,944,186,354,1342,7.49340501179245,8.13036555851064,6.98599576271186,7.27231182795699,7.35597457627119,7.52965715350224,26
"34",2015,12,7.3809375,64,7.86666666666667,7.02648648648649,7.10909090909091,7.24285714285714,7.39789473684211,27,37,11,7,57,1760,779,981,197,361,1399,7.48931528409091,8.12122580231066,6.98752293577981,7.26319796954315,7.3537811634349,7.52428870621873,27
"35",2016,1,7.46543209876543,81,8.01515151515152,7.0875,7.3,7.9,7.36666666666667,33,48,5,15,66,1841,812,1029,202,376,1465,7.48826447582836,8.11691490147783,6.99218658892128,7.26410891089109,7.37557180851064,7.5171876450512,28
"36",2016,2,7.25178571428571,56,7.81428571428571,6.91428571428571,6.57142857142857,6.14285714285714,7.41020408163265,21,35,7,7,49,1897,833,1064,209,383,1514,7.48128355297839,8.1092855942377,6.98962406015037,7.24090909090909,7.35304177545692,7.5137251651255,29
"37",2016,3,7.452,50,8.07368421052632,7.07096774193548,7,7.7,7.38205128205128,19,31,8,11,39,1947,852,1095,217,394,1553,7.48053153569594,8.10849166666667,6.99192694063927,7.23202764976959,7.36272842639594,7.5104184803606,30
"38",2016,4,7.81070175438597,57,8.315,7.06521739130435,7.1,7.88714285714286,7.8,34,23,5,7,50,2004,886,1118,222,401,1603,7.48992260479042,8.11641636568849,6.99343470483005,7.22905405405406,7.37188279301746,7.519450966937,31
"39",2016,5,7.4075,40,7.74736842105263,7.1,7.07142857142857,7.7,7.32258064516129,19,21,7,9,31,2044,905,1139,229,410,1634,7.48830963796478,8.10866839779006,6.99539947322212,7.22423580786026,7.37908536585366,7.51571597307222,32
"40",2016,6,7.35363636363636,55,7.94,6.65,7.05,7,7.3969387755102,30,25,6,6,49,2099,935,1164,235,416,1683,7.48478080038114,8.10325657754011,6.98798109965636,7.21978723404255,7.37361778846154,7.5122578134284,33
"41",2016,7,7.4640350877193,57,7.97321428571429,6.97241379310345,6.44,7.17692307692308,7.54886363636364,28,29,10,13,44,2156,963,1193,245,429,1727,7.4842323283859,8.09947549325026,6.98760268231349,7.18795918367347,7.36765734265734,7.51319044585988,34
"42",2016,8,7.2655737704918,61,7.59677419354839,6.92333333333333,6.91111111111111,6.08333333333333,7.39454545454545,31,30,9,6,55,2217,994,1223,254,435,1782,7.47821601262968,8.0837976861167,6.98602616516762,7.17814960629921,7.34994252873563,7.5095285634119,35
"43",2016,9,7.61233766233766,77,7.94878048780488,7.22916666666667,7.33333333333333,7.25,7.67923076923077,41,36,6,12,65,2294,1035,1259,260,447,1847,7.4827179163034,8.07844917874396,6.99297855440826,7.18173076923077,7.34725950782998,7.51550075798593,36
"44",2016,10,7.43255813953488,43,8.10952380952381,6.78636363636364,6.66666666666667,7.16,7.51515151515152,21,22,3,10,33,2337,1056,1281,263,457,1880,7.48179499358152,8.07906714015152,6.98943013270882,7.17585551330799,7.34316192560175,7.51549462765958,37
"45",2016,11,7.49179104477612,67,7.80806451612903,7.21944444444444,7.375,7.50384615384615,7.48888888888889,31,36,8,13,54,2404,1087,1317,271,470,1934,7.48207358569052,8.07133845446182,6.99571753986332,7.18173431734317,7.34760638297872,7.51475175801448,38
"46",2016,12,7.20104166666667,48,7.63695652173913,6.8,6.9,7.42857142857143,7.16219512195122,23,25,5,7,41,2452,1110,1342,276,477,1975,7.4765721451876,8.06233774774775,6.99207153502235,7.17663043478261,7.34879454926625,7.5074328607595,39
"47",2017,1,7.16947368421053,57,7.92153846153846,6.53870967741936,6.68125,6.35625,7.30224489795918,26,31,8,8,49,2509,1136,1373,284,485,2024,7.4695954165006,8.05911522887324,6.981835396941,7.16267605633803,7.33242268041237,7.50246536561265,40
"48",2017,2,7.625,54,8.0462962962963,7.2037037037037,7,8.0625,7.54891304347826,27,27,7,8,46,2563,1163,1400,291,493,2070,7.47286964494733,8.05881762682717,6.98611428571428,7.15876288659794,7.34426977687627,7.50349753623189,41
"49",2017,3,7.53780487804878,41,7.8,7.16764705882353,6.41666666666667,7.0625,7.6530303030303,24,17,6,8,33,2604,1187,1417,297,501,2103,7.47389205069125,8.05358458298231,6.98829216654905,7.14377104377104,7.33977045908184,7.50584398478364,42
"50",2017,4,7.5375,36,7.803125,7.325,7.25,7.8,7.49516129032258,16,20,4,5,31,2640,1203,1437,301,506,2134,7.47475943181818,8.05025344970906,6.99297842727905,7.14518272425249,7.34431818181818,7.50568880037488,43
"51",2017,5,7.37763157894737,38,7.63055555555556,7.15,6.9,6.66666666666667,7.43857142857143,18,20,5,3,35,2678,1221,1457,306,509,2169,7.47338121732636,8.04406625716626,6.99513383665065,7.14117647058824,7.34032416502947,7.50460576302444,44
"52",2017,6,7.57894736842105,38,8.11764705882353,7.14285714285714,6.8,7.42857142857143,7.61290322580645,17,21,5,7,31,2716,1238,1478,311,516,2200,7.47485821060383,8.04507665589661,6.99723274695534,7.13569131832798,7.34152131782946,7.50613177272727,45
"53",2017,7,7.42948717948718,39,8.32333333333333,6.87083333333333,6.78571428571429,7.625,7.39393939393939,15,24,7,6,33,2755,1253,1502,318,522,2233,7.47421593466425,8.04840774142059,6.99521304926764,7.12798742138365,7.34477969348659,7.50447375727721,46
"54",2017,8,6.82894736842105,38,7.79166666666667,6.38461538461539,7,6.9,6.82058823529412,12,26,6,4,34,2793,1265,1528,324,526,2267,7.46543677049767,8.04597225296443,6.98482329842932,7.12561728395062,7.34139733840304,7.49421698279665,47
"55",2017,9,7.74166666666667,36,7.92941176470588,7.57368421052632,8,8.4,7.63548387096774,17,19,4,5,31,2829,1282,1547,328,531,2298,7.46895189112761,8.04442659906396,6.99205559146735,7.13628048780488,7.35136534839925,7.4961226718886,48
"56",2017,10,7.5078947368421,38,8.16666666666667,6.69411764705882,6.33333333333333,7.5,7.50882352941176,21,17,3,4,34,2867,1303,1564,331,535,2332,7.46946805022672,8.04639669992326,6.98881713554987,7.12900302114804,7.35247663551402,7.49630784734134,49
