"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"57",2017,11,7.22836734693878,49,7.87045454545455,6.70518518518519,6.5,7.8,7.16340909090909,22,27,4,5,44,2916,1325,1591,335,540,2376,7.46541663237311,8.04347539622642,6.98400377121307,7.12149253731343,7.35662037037037,7.49014305555556,50
"58",2017,12,7.31078431372549,51,7.81774193548387,6.525,5.75,7.125,7.32659574468085,31,20,6,4,47,2967,1356,1611,341,544,2423,7.46275864509606,8.03831482300885,6.97830540037244,7.09736070381232,7.35491727941176,7.48697065621131,51
"59",2018,1,7.46346153846154,52,7.72758620689655,7.1304347826087,7,7.375,7.47083333333333,29,23,2,4,48,3019,1385,1634,343,548,2471,7.4627707519046,8.03180859205776,6.98044675642595,7.09679300291545,7.35506386861314,7.48665718332659,52
"60",2018,2,7.65675675675676,37,8.04705882352941,7.325,7.16666666666667,8.2,7.48214285714286,17,20,3,9,28,3056,1402,1654,346,557,2499,7.46511940445026,8.03199350927247,6.9846130592503,7.09739884393064,7.36871633752244,7.48660660264106,53
"61",2018,3,7.11925,40,7.98647058823529,6.47826086956522,6.5,5.5,7.29916666666667,17,23,4,4,36,3096,1419,1677,350,561,2535,7.46065080749354,8.03144813248767,6.97766845557543,7.09057142857143,7.35539215686275,7.48394473372781,54
"62",2018,4,7.43166666666667,30,8.06666666666667,7.00833333333333,7.875,7.79166666666667,7.34166666666667,12,18,2,6,24,3126,1431,1695,352,567,2559,7.4603726487524,8.03174346610762,6.97799410029498,7.09502840909091,7.36000881834215,7.48261035560766,55
"63",2018,5,7.31212121212121,33,7.83333333333333,7.01428571428571,7.45714285714286,7,7.33225806451613,12,21,7,2,31,3159,1443,1716,359,569,2590,7.45882396327952,8.03009348579349,6.97843822843823,7.10208913649025,7.35874340949033,7.48081077220077,56
"64",2018,6,7.66117647058824,34,8.66,7.04285714285714,6.7,7.25,7.74928571428571,13,21,5,6,28,3193,1456,1737,364,575,2618,7.46097867209521,8.0357176510989,6.97921704087507,7.09656593406593,7.35760869565217,7.48368216195569,57
"65",2018,7,6.9890625,32,8.16,6.45681818181818,7.43333333333333,5.66666666666667,7.12586206896552,10,22,3,3,29,3225,1466,1759,367,578,2647,7.45629609302326,8.03656541609823,6.97268334280841,7.09931880108992,7.3488321799308,7.47976195693238,58
"66",2018,8,7.2390625,32,7.94615384615385,6.75526315789474,6.75,7.63888888888889,7.08260869565217,13,19,8,9,23,3257,1479,1778,375,587,2670,7.45416177463924,8.0357707234618,6.97035995500562,7.09186666666667,7.3532793867121,7.47634078651686,59
"67",2018,9,7.2969696969697,33,7.68235294117647,6.8875,7.2,6.33333333333333,7.39333333333333,17,16,5,3,30,3290,1496,1794,380,590,2700,7.45258507598784,8.03175461229947,6.96962095875139,7.09328947368421,7.34809322033898,7.47541848148148,60
"68",2018,10,7.24166666666667,42,7.69545454545455,6.7425,7.25,6.93333333333333,7.29305555555556,22,20,8,6,36,3332,1518,1814,388,596,2736,7.44992644057623,8.02688069828722,6.96711686879823,7.0965206185567,7.3439177852349,7.47301896929825,61
"69",2018,11,7.58775,40,7.86576923076923,7.07142857142857,6.85,7.16666666666667,7.62189189189189,26,14,5,3,37,3372,1544,1828,393,599,2773,7.45156135824437,8.02416768134715,6.96791575492341,7.09338422391858,7.34303005008347,7.47500537324198,62
"70",2018,12,7.46296296296296,27,7.73333333333333,7.125,6.33333333333333,7.3,7.50952380952381,15,12,3,6,21,3399,1559,1840,396,605,2794,7.45165192703736,8.02136940346376,6.9689402173913,7.08762626262626,7.34260330578512,7.475264817466,63
"71",2019,1,7.36111111111111,45,7.94807692307692,6.55789473684211,6.8,7.02,7.44638888888889,26,19,5,9,36,3444,1585,1859,401,614,2830,7.45046890243902,8.02016712933754,6.9647391070468,7.08403990024938,7.33787459283388,7.47489749116608,64
"72",2019,2,7.41470588235294,34,7.68181818181818,7.28695652173913,6.8,6.8,7.52068965517241,11,23,5,5,29,3478,1596,1882,406,619,2859,7.45011929269695,8.01783515037594,6.96867693942614,7.08054187192118,7.33352988691438,7.47536197971319,65
"73",2019,3,6.984375,48,7.57307692307692,6.76571428571429,6.75,7.08888888888889,6.96025641025641,13,35,12,9,39,3526,1609,1917,418,628,2898,7.44377904140669,8.01424170292107,6.96497130933751,7.07105263157895,7.33002388535032,7.46842991718426,66
"74",2019,4,7.48148148148148,27,7.90909090909091,7.1875,7.08333333333333,7.77777777777778,7.33333333333333,11,16,6,9,18,3553,1620,1933,424,637,2916,7.44406555023923,8.01352771604938,6.9668132436627,7.07122641509434,7.33635007849294,7.46759598765432,67
"75",2019,5,7.26215676470588,34,7.72941176470588,6.79490176470588,7.085555,7.125,7.28044433333333,17,17,6,4,30,3587,1637,1950,430,641,2946,7.44234129634792,8.01057721441662,6.96531452820513,7.07142634883721,7.33503120124805,7.46569016632722,68
"76",2019,6,7.21679487179487,39,7.48184210526316,6.965,6.96666666666667,7.83875,7.14571428571429,19,20,6,4,35,3626,1656,1970,436,645,2981,7.43991539713183,8.00451080917875,6.96531133502538,7.06998470183486,7.33815503875969,7.46193332103321,69
"77",2019,7,7.27857142857143,35,7.27631578947368,7.28125,9,7,7.28676470588235,19,16,1,1,34,3661,1675,1986,437,646,3015,7.43837291177274,7.99625068656717,6.96785666163142,7.07440121281465,7.33763157894737,7.45995795356551,70
"78",2019,8,7.18378378378378,37,7.75,6.83913043478261,6.41666666666667,7.25,7.17575757575758,14,23,6,4,33,3698,1689,2009,443,650,3048,7.43582564359113,7.99420953226762,6.96638294176207,7.06549284424379,7.33709230769231,7.45688098097113,71
"79",2019,9,7.48611111111111,36,7.76,7.14375,6.8,6.5,7.54411764705882,20,16,5,2,34,3734,1709,2025,448,652,3082,7.43631045259775,7.99146863662961,6.96778436049382,7.06252975446429,7.3345245398773,7.45784335820895,72
"80",2019,10,7.22820512820513,39,7.65652173913043,6.6125,5.83333333333333,6.25,7.34,23,16,3,4,35,3773,1732,2041,451,656,3117,7.43415935064935,7.98702072748268,6.96499918177364,7.05435328159645,7.32791158536585,7.45652012512031,73
"81",2019,11,7.21875,40,8.14210526315789,6.38333333333333,6.78333333333333,7.45555555555556,7.15,19,21,6,9,31,3813,1751,2062,457,665,3148,7.43189961447679,7.98870354083381,6.95907532977691,7.05079503282276,7.32963909774436,7.4535016613723,74
"82",2019,12,7.42972972972973,37,8.02941176470588,6.92,7.45,7.5,7.42571428571429,17,20,2,2,35,3850,1768,2082,459,667,3183,7.43187876103896,7.98909496606335,6.95869996637848,7.05253448801743,7.33014992503748,7.45319611372919,75
"83",2020,1,7.54530769230769,65,8.04013888888889,6.93103448275862,6.94,7.77272727272727,7.49898148148148,36,29,5,11,54,3915,1804,2111,464,678,3237,7.433762,7.99011358093127,6.95831990999526,7.05132183189655,7.33733038348083,7.45395991041087,76
"84",2020,2,7.51945945945946,37,7.77913043478261,7.09285714285714,5.25,8.1,7.48628571428571,23,14,2,2,35,3952,1827,2125,466,680,3272,7.43456432945344,7.98745752599891,6.95920627294117,7.04359083690987,7.33957352941177,7.45430569376528,77
"85",2020,3,7.32692307692308,26,7.88461538461539,6.76923076923077,6.7,7.5,7.28571428571429,13,13,5,5,21,3978,1840,2138,471,685,3293,7.4338607918552,7.98673092391305,6.95805113657624,7.03994337579618,7.34074452554745,7.45323055876101,78
"86",2020,4,6.87625,24,7.54076923076923,6.09090909090909,5,5.5,7.00136363636364,13,11,1,2,22,4002,1853,2149,472,687,3315,7.43051679910045,7.98360221262817,6.95361253140995,7.03562146186441,7.33538573508006,7.45023174358974,79
"87",2020,5,7.16,20,7.8,6.63636363636364,6.83333333333333,8.5,7.01111111111111,9,11,3,2,18,4022,1862,2160,475,689,3333,7.42917161362506,7.98271476906553,6.95199691203703,7.03434385263158,7.33876632801161,7.4478602550255,80
"88",2020,6,7.25769230769231,26,7.62222222222222,6.4375,6.725,7.85,7.15,18,8,4,4,22,4048,1880,2168,479,693,3355,7.42807021492095,7.97926324468086,6.95009839944649,7.03176060542798,7.34171717171717,7.44590707302534,81
"89",2020,7,7.256,25,7.32142857142857,7.17272727272727,7.08,6,7.42727272727273,14,11,5,3,22,4073,1894,2179,484,696,3377,7.42701405106801,7.97440068637804,6.95122227168426,7.03225894628099,7.33593390804598,7.44578567663607,82
"90",2020,8,7.46833333333333,30,8.03823529411765,6.72307692307692,6.5,7.57222222222222,7.42380952380952,17,13,3,9,21,4103,1911,2192,487,705,3398,7.42731616621984,7.97496855049713,6.94986921989051,7.02898014373717,7.33895035460993,7.44564986168334,83
"91",2020,9,6.79722222222222,36,7.65882352941177,6.02631578947368,5.5,6.6,6.82903225806452,17,19,8,5,31,4139,1928,2211,495,710,3429,7.42183576467746,7.9721809647303,6.94193275893261,7.00426935353535,7.33374647887324,7.44007530766988,84
"92",2020,10,7.23780487804878,41,7.75333333333333,6.94038461538462,7,7,7.24375,15,26,4,1,40,4180,1943,2237,499,711,3469,7.42003067703349,7.97049145651056,6.94191476531068,7.00423513026052,7.3332770745429,7.43781153934852,85
"93",2020,11,7.35263157894737,38,7.5875,6.95,6.75,7.4,7.35,24,14,6,2,36,4218,1967,2251,505,713,3505,7.41942347795164,7.96581845449924,6.9419650510884,7.00121451485149,7.33346423562412,7.43690962339515,86
"94",2020,12,7.17931034482759,29,7.85625,6.34615384615385,7.25,7.6,7.16428571428571,16,13,2,1,28,4247,1983,2264,507,714,3533,7.41778390157759,7.96493439233485,6.93854387367491,7.00219591715976,7.33383753501401,7.43474900367959,87
"95",2021,1,7.40775,40,7.775,6.856875,6,6.5,7.48135135135135,24,16,2,3,37,4287,2007,2280,509,717,3570,7.41769027991603,7.96266312904834,6.93797075877193,6.99825801571709,7.33034867503487,7.43523199719888,88
"96",2021,2,7.24709677419355,31,8.22352941176471,6.06142857142857,6.21428571428571,7.66666666666667,7.20214285714286,17,14,7,3,28,4318,2024,2294,516,720,3598,7.41646554654933,7.96485419960475,6.93262132955536,6.98762273255814,7.33175,7.43341807392996,89
"97",2021,3,7.22692307692308,26,7.6,6.99375,7,8.5,7.12083333333333,10,16,6,2,24,4344,2034,2310,522,722,3622,7.41533108425415,7.9630604228122,6.93304473160173,6.987765,7.33498614958449,7.4313468332413,90
"98",2021,4,7.46,25,8.16666666666667,6.4,NA,6.66666666666667,7.56818181818182,15,10,0,3,22,4369,2049,2320,522,725,3644,7.41558668574045,7.96455095168375,6.930747125,6.987765,7.33222068965517,7.43217295005489,91
"99",2021,5,7.34615384615385,26,7.95833333333333,6.82142857142857,6.66666666666667,5.9,7.69047619047619,12,14,3,5,21,4395,2061,2334,525,730,3665,7.41517593401593,7.9645147501213,6.93009140102827,6.98593015238095,7.32241095890411,7.43365299590723,92
"100",2021,6,6.71305541666667,24,7.65575727272727,5.91538461538462,5.58,8.2,6.57787863636364,11,13,5,2,22,4419,2072,2347,530,732,3687,7.41136265218375,7.96287559362935,6.92447095440988,6.97266666037736,7.3248087431694,7.42854666666667,93
"101",2021,7,7.49259259259259,27,7.87142857142857,7.08461538461538,6,6.9,7.62727272727273,14,13,1,5,22,4446,2086,2360,531,737,3709,7.41185595141701,7.96226185522532,6.9253531059322,6.97083489642185,7.32192672998643,7.42972541385818,94
"102",2021,8,7.23541666666667,24,7.9375,6.53333333333333,6.8,7.54166666666667,7.13333333333333,12,12,5,6,18,4470,2098,2372,536,743,3727,7.41090862639821,7.96212022402288,6.9233698693086,6.96924128731343,7.32370121130552,7.42829395224041,95
"103",2021,9,7.68529411764706,34,8,7.33125,7,7.72222222222222,7.672,18,16,2,9,25,4504,2116,2388,538,752,3752,7.41297992007105,7.96244245274102,6.92610273450586,6.96935563197026,7.32847074468085,7.42991779317697,96
"104",2021,10,7.16810810810811,37,7.68941176470588,6.725,6,7.31714285714286,7.13333333333333,17,20,2,7,30,4541,2133,2408,540,759,3782,7.41098470821405,7.96026639943742,6.92443244601329,6.96576542592593,7.32836627140975,7.42756519301957,97
"105",2021,11,6.99285714285714,28,7.32,6.61538461538461,5.75,6.2,7.16521739130435,15,13,4,5,23,4569,2148,2421,544,764,3805,7.40842231560517,7.95579526536313,6.92277295745559,6.95682597426471,7.32098167539267,7.42597938501971,98
"106",2021,12,7.20442307692308,52,7.76153846153846,6.64730769230769,6.50428571428571,7.2025,7.205,26,26,7,12,40,4621,2174,2447,551,776,3845,7.40612671716079,7.95347204691813,6.91984606865549,6.95107682395644,7.31914948453608,7.42368050975293,99
"107",2022,1,7.24286666666667,60,7.7241935483871,6.72834482758621,6,8.125,7.17985714285714,31,29,5,4,56,4681,2205,2476,556,780,3901,7.40403408673361,7.95024863038549,6.91760312197092,6.94252397482015,7.32328205128205,7.42018035375545,100
"108",2022,2,7.2125,44,7.35833333333333,7.0375,6.83333333333333,6,7.2702380952381,24,20,3,2,42,4725,2229,2496,559,782,3943,7.40225048888889,7.94387538358008,6.91856383413461,6.9419379785331,7.31989769820972,7.41858320060867,101
"109",2022,3,7.16666666666667,30,7.46875,6.82142857142857,6,6.8,7.24,16,14,1,5,25,4755,2245,2510,560,787,3968,7.40076415562566,7.94048918930958,6.9180220438247,6.94025594642857,7.31659466327827,7.41745805443548,102
"110",2022,4,7.35185185185185,27,8.09166666666667,6.76,6.7,8,7.3,12,15,5,2,25,4782,2257,2525,565,789,3993,7.40048798828942,7.94129296854231,6.9170832990099,6.93812978761062,7.31832699619772,7.41672265464563,103
"111",2022,5,7.29814814814815,27,7.5025,6.71428571428571,NA,7.72142857142857,7.15,20,7,0,7,20,4809,2277,2532,565,796,4013,7.39991340403411,7.93743883618797,6.91652264218009,6.93812978761062,7.32187185929648,7.41539336157488,104
"112",2022,6,6.51315789473684,19,7.925,5.48636363636364,7.25,7.5,6.45833333333333,8,11,1,1,18,4828,2285,2543,566,797,4031,7.39642368682685,7.93739528665208,6.91033634683444,6.93868079505301,7.32209535759097,7.41111971223022,105
"113",2022,7,7.06521739130435,23,7.7,6.57692307692308,6.75,6.5,7.11904761904762,10,13,2,2,21,4851,2295,2556,568,799,4052,7.39485334157906,7.93636088453159,6.90864058294209,6.93801642605634,7.32003754693367,7.409606011846,106
"114",2022,8,7.39642857142857,28,7.625,7.09166666666667,7.3,7.25,7.414,16,12,1,3,25,4879,2311,2568,569,802,4077,7.39486238163559,7.93420520553873,6.90949584501557,6.93865260105448,7.31977556109726,7.40963295560461,107
