"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2013,4,8,1,NA,8,NA,NA,8,0,1,0,0,1,1,0,1,0,0,1,8,NA,8,NA,NA,8,-6
"2",2013,6,8.25,1,NA,8.25,NA,NA,8.25,0,1,0,0,1,2,0,2,0,0,2,8.125,NA,8.125,NA,NA,8.125,-4
"3",2013,7,8,1,8,NA,NA,NA,8,1,0,0,0,1,3,1,2,0,0,3,8.08333333333333,8,8.125,NA,NA,8.08333333333333,-3
"4",2013,9,9,2,9,NA,NA,9,9,2,0,0,1,1,5,3,2,0,1,4,8.45,8.66666666666667,8.125,NA,9,8.3125,-1
"5",2013,10,7.84285714285714,35,8.5,7.22222222222222,6.75,7.3,7.93333333333333,17,18,4,5,30,40,20,20,4,6,34,7.91875,8.525,7.3125,6.75,7.58333333333333,7.97794117647059,0
"6",2013,11,7.82585034013605,147,8.61111111111111,7.23690476190476,7.71428571428571,7.52058823529412,7.91769911504425,63,84,14,34,113,187,83,104,18,40,147,7.84572192513369,8.59036144578313,7.25144230769231,7.5,7.53,7.93163265306123,1
"7",2013,12,7.88107142857143,140,8.43192771084337,7.07894736842105,7.57142857142857,7.87941176470588,7.88160377358491,83,57,14,34,106,327,166,161,32,74,253,7.86085626911315,8.51114457831325,7.19037267080745,7.53125,7.69054054054054,7.91067193675889,2
"8",2014,1,7.7528,125,8.38615384615385,7.06666666666667,7.46153846153846,7.13214285714286,7.9319587628866,65,60,13,28,97,452,231,221,45,102,350,7.83097345132743,8.47597402597403,7.15678733031674,7.51111111111111,7.53725490196078,7.91657142857143,3
"9",2014,2,7.60680412371134,97,8.1465,7.2280701754386,7.58461538461538,7.24130434782609,7.72040540540541,40,57,13,23,74,549,271,278,58,125,424,7.79136612021858,8.42734317343173,7.17140287769784,7.52758620689655,7.4828,7.88233490566038,4
"10",2014,3,7.46636363636364,110,8.14574468085106,6.95952380952381,7.65384615384615,6.84210526315789,7.5967032967033,47,63,13,19,91,659,318,341,71,144,515,7.73711684370258,8.38572327044025,7.13225806451613,7.55070422535211,7.39826388888889,7.8318640776699,5
"11",2014,4,7.83994661921708,281,8.36795774647887,7.30053956834532,7.75714285714286,7.80384615384615,7.84814410480349,142,139,35,52,229,940,460,480,106,196,744,7.76785638297872,8.38023913043478,7.18098958333333,7.6188679245283,7.50586734693877,7.836875,6
"12",2014,5,7.63514893617021,235,8.14318965517241,7.13991596638656,6.89583333333333,7.43181818181818,7.68198952879581,116,119,24,44,191,1175,576,599,130,240,935,7.74131489361702,8.3325,7.17282971619366,7.48538461538462,7.49229166666667,7.80523529411765,7
"13",2014,6,7.68784140969163,227,8.20970149253731,6.93591397849462,7.45826086956522,7.51441176470588,7.71839378238342,134,93,23,34,193,1402,710,692,153,274,1128,7.73265691868759,8.30932394366197,7.14098988439306,7.48130718954248,7.49503649635036,7.79037677304965,8
"14",2014,7,7.67166666666667,210,8.2055,7.18636363636364,7.35714285714286,7.44137931034483,7.7085635359116,100,110,28,29,181,1612,810,802,181,303,1309,7.72471153846154,8.29650617283951,7.14721321695761,7.46209944751381,7.48990099009901,7.77906417112299,9
"15",2014,8,7.59813131313131,198,8.15050505050505,7.04575757575758,7.66923076923077,7.45926829268293,7.6343949044586,99,99,26,41,157,1810,909,901,207,344,1466,7.71086464088398,8.28060506050605,7.13606548279689,7.48811594202899,7.48625,7.76357094133697,10
"16",2014,9,7.44257142857143,175,8.153125,6.84421052631579,7.21739130434783,7.48269230769231,7.43557046979866,80,95,23,26,149,1985,989,996,230,370,1615,7.68721158690176,8.27029322548028,7.10822791164659,7.46104347826087,7.486,7.73330959752322,11
"17",2014,10,7.49836956521739,184,8.129375,7.01298076923077,7.38333333333333,7.2640625,7.54769736842105,80,104,30,32,152,2169,1069,1100,260,402,1767,7.6711917934532,8.25974742750234,7.09922272727273,7.45207692307692,7.46833333333333,7.71734295415959,12
"18",2014,11,7.64841628959276,221,8.14958333333333,7.0529702970297,7.375,7.46060606060606,7.6813829787234,120,101,22,33,188,2390,1189,1201,282,435,1955,7.66908577405858,8.2486291000841,7.09533305578684,7.44606382978723,7.46774712643678,7.71388491048593,13
"19",2014,12,7.71858585858586,198,8.1104854368932,7.29368421052632,7.20833333333333,7.79586206896552,7.70532544378698,103,95,24,29,169,2588,1292,1296,306,464,2124,7.6728728748068,8.23761609907121,7.10987268518518,7.42741830065359,7.48825431034483,7.7132038606403,14
"20",2015,1,7.68284518828452,239,8.10384615384615,7.27909836065574,7.30540540540541,7.44117647058824,7.72292682926829,117,122,37,34,205,2827,1409,1418,343,498,2329,7.67371595330739,8.22650816181689,7.12443229901269,7.41425655976676,7.48504016064257,7.71405968226707,15
"21",2015,2,7.36573821989529,191,7.90058333333333,6.82526315789474,6.65357142857143,7.36363636363636,7.36601183431953,96,95,28,22,169,3018,1505,1513,371,520,2498,7.65422498343274,8.20571827242525,7.10564771976206,7.35684636118599,7.47990384615385,7.6905128102482,16
"22",2015,3,7.64228395061728,162,8.05697674418605,7.17302631578947,7.06521739130435,7.578,7.65401459854015,86,76,23,25,137,3180,1591,1589,394,545,2635,7.65361666666667,8.19767818981772,7.10887035871617,7.33982233502538,7.48440366972477,7.68861518026565,17
"23",2015,4,7.5375,128,7.97083333333333,6.98035714285714,6.63333333333333,7.14333333333333,7.58982300884956,72,56,12,15,113,3308,1663,1645,406,560,2748,7.64912363966143,8.18785688514732,7.10449544072948,7.31894088669951,7.47526785714286,7.68455276564774,18
"24",2015,5,7.53445205479452,146,8.05542857142857,7.0546052631579,7.17142857142857,7.73074074074074,7.48991596638655,70,76,21,27,119,3454,1733,1721,427,587,2867,7.6442764910249,8.18250778995961,7.10229227193492,7.31168618266979,7.48701873935264,7.67647401464946,19
"25",2015,6,7.44589147286822,129,7.94084745762712,7.02871428571429,7.1724,7.44230769230769,7.44629310344828,59,70,25,13,116,3583,1792,1791,452,600,2983,7.63713396595032,8.17455133928572,7.09941652707984,7.30398230088496,7.48605,7.6675229634596,20
"26",2015,7,7.61422152317881,151,8.12405063291139,7.05482569444444,7.41454545454545,7.74772727272727,7.59145310077519,79,72,22,22,129,3734,1871,1863,474,622,3112,7.63620740492769,8.17241902725815,7.09769320987654,7.30911392405063,7.49530546623794,7.66436968187661,21
"27",2015,8,7.58218181818182,165,7.98265060240964,7.17682926829268,7.11935483870968,7.0875,7.6663829787234,83,82,31,24,141,3899,1954,1945,505,646,3253,7.6339211208002,8.1643582395087,7.10102953727506,7.29746534653465,7.48015479876161,7.66445694743314,22
"28",2015,9,7.57583333333333,144,8.1472602739726,6.98830985915493,7.01333333333333,7.38962962962963,7.61880341880342,73,71,15,27,117,4043,2027,2016,520,673,3370,7.63185220133564,8.16374247656635,7.09705974702381,7.28926923076923,7.47652303120357,7.66287194362018,23
"29",2015,10,7.4977245508982,167,7.99505154639175,6.80857142857143,6.6,6.964,7.59169014084507,97,70,18,25,142,4210,2124,2086,538,698,3512,7.62653169833729,8.15603860640301,7.08737893096836,7.26620817843866,7.45816618911175,7.65999386389522,24
"30",2015,11,7.56086387434555,191,8.10928571428571,6.89127906976744,7.11346153846154,7.2695652173913,7.60074404761905,105,86,26,23,168,4401,2229,2172,564,721,3680,7.62368176550784,8.15383624943921,7.07961438766114,7.25916666666667,7.45214979195562,7.65728898097826,25
"31",2015,12,7.42835051546392,194,7.95197916666667,6.91540816326531,7.25206896551724,7.1945,7.45522988505747,96,98,29,20,174,4595,2325,2270,593,741,3854,7.61543491838955,8.14550150537634,7.07252530837004,7.25881956155143,7.44519568151147,7.64816643746757,26
"32",2016,1,7.40473451327434,226,7.89653225806452,6.80686274509804,7.13333333333333,7.268,7.42174129353234,124,102,36,25,201,4821,2449,2372,629,766,4055,7.60555765401369,8.13289546753777,7.06110137015177,7.25163751987281,7.43941253263708,7.63694289765721,27
"33",2016,2,7.54612903225806,155,7.99935064935065,7.09871794871795,7.035,7.5,7.5521897810219,77,78,20,18,137,4976,2526,2450,649,784,4192,7.60370648110932,8.12882462391132,7.06229895918367,7.24496147919877,7.44080357142857,7.63417305582061,28
"34",2016,3,7.41273224043716,183,7.995,6.87336842105263,6.91516129032258,7.14666666666667,7.45878205128205,88,95,31,27,156,5159,2614,2545,680,811,4348,7.59693224462105,8.1243194338179,7.05524654223969,7.22992647058823,7.4310110974106,7.62788027828887,29
"35",2016,4,7.42320858895706,163,7.78348837209302,7.02081818181818,7.37621739130435,6.78333333333333,7.50264137931034,86,77,23,18,145,5322,2700,2622,703,829,4493,7.59161150883127,8.11346333333333,7.05423548817696,7.23471266002845,7.41694813027744,7.62383851546851,30
"36",2016,5,7.50233082706767,133,8.15484375,6.89710144927536,6.97391304347826,7.76722222222222,7.46086956521739,64,69,23,18,115,5455,2764,2691,726,847,4608,7.58943472960587,8.11442149059334,7.05020641025641,7.22645041322314,7.4243919716647,7.61977136501736,31
"37",2016,6,7.38308823529412,136,7.72272727272727,7.06285714285714,7.19736842105263,7.52631578947368,7.35982905982906,66,70,19,19,117,5591,2830,2761,745,866,4725,7.58441539080665,8.10528657243816,7.05052714596161,7.22570872483221,7.42662817551963,7.6133346984127,32
"38",2016,7,7.61028985507246,138,7.92611940298507,7.31225352112676,7.04444444444444,7.53823529411765,7.6204132231405,67,71,18,17,121,5729,2897,2832,763,883,4846,7.58503865421539,8.10114290645495,7.05708878884181,7.22143250327654,7.42877689694224,7.61351144242674,33
"39",2016,8,7.37295,160,7.79083783783784,7.01337209302326,7.12333333333333,7.32941176470588,7.37812587412587,74,86,30,17,143,5889,2971,2918,793,900,4989,7.57927635421973,8.09341400201953,7.0558003598355,7.21772131147541,7.4269,7.60676457205853,34
"40",2016,9,7.00947712418301,153,7.46397058823529,6.64588235294118,6.21428571428571,7.16363636363636,6.99753521126761,68,85,14,11,142,6042,3039,3003,807,911,5131,7.56484747600132,8.07932971372162,7.04419761904762,7.20031350681536,7.42372118551043,7.58990419996102,35
"41",2016,10,7.38231292517007,147,7.97671232876712,6.79594594594595,6.72631578947368,7.12105263157895,7.42109375,73,74,19,19,128,6189,3112,3077,826,930,5259,7.56051194861851,8.07692255784062,7.03822731556711,7.18941041162228,7.4175376344086,7.58579548393231,36
"42",2016,11,7.40480769230769,156,7.95958904109589,6.91686746987952,7.07142857142857,7.11458333333333,7.45757575757576,73,83,28,24,132,6345,3185,3160,854,954,5391,7.55668375886525,8.07423328100471,7.03503969936709,7.18554215456674,7.40991614255765,7.58265599146726,37
"43",2016,12,7.25102739726027,146,7.73897058823529,6.82564102564103,6.9125,7.10714285714286,7.26628787878788,68,78,24,14,132,6491,3253,3238,878,968,5523,7.5498087274688,8.06722502305564,7.02999550648549,7.17807858769932,7.40553719008265,7.57509477638965,38
"44",2017,1,7.59546511627907,172,8.07463917525773,6.97573333333333,7.076,7.71590909090909,7.5778,97,75,25,22,150,6663,3350,3313,903,990,5673,7.55098731052078,8.06743970149254,7.02876711439783,7.17525249169435,7.41243434343435,7.57516630530584,39
"45",2017,2,7.45578616352201,159,7.96421052631579,6.70109375,7.25,8.09583333333333,7.342,95,64,18,24,135,6822,3445,3377,921,1014,5808,7.54876846232776,8.06459303338172,7.0225571365117,7.17671335504886,7.42860946745562,7.56974663395317,40
"46",2017,3,7.51853146853147,143,7.903125,7.03015873015873,6.90625,7.7,7.4890243902439,80,63,16,20,123,6965,3525,3440,937,1034,5931,7.54814765972721,8.0609285106383,7.02269635174419,7.17209498399146,7.4338588007737,7.56807257629405,41
"47",2017,4,7.55818965517241,116,8.09469696969697,6.85,6.38125,7.62,7.5453125,66,50,16,20,96,7081,3591,3490,953,1054,6027,7.54831216636068,8.06154915065442,7.02022219197708,7.15881741867786,7.43739089184061,7.56771004645761,42
"48",2017,5,7.51177966101695,118,8.00907407407407,7.0921875,7.41,7.16666666666667,7.5739,54,64,20,18,100,7199,3645,3554,973,1072,6127,7.54771335602167,8.06077174211249,7.02151813449634,7.16398047276464,7.43284514925373,7.56781107393504,43
"49",2017,6,7.46172839506173,81,7.76190476190476,7.13846153846154,7.11176470588235,7.46923076923077,7.46029411764706,42,39,17,13,68,7280,3687,3593,990,1085,6195,7.54675665521978,8.05736723623543,7.02278748956304,7.16308383838384,7.43328110599079,7.5666309039548,44
"50",2017,7,7.50027972027972,143,8.04186666666667,6.90294117647059,7.01,8.01818181818182,7.40611570247934,75,68,20,22,121,7423,3762,3661,1010,1107,6316,7.5458613027078,8.05705821371611,7.0205614449604,7.16005247524752,7.44490514905149,7.56355580272324,45
"51",2017,8,7.3125625,160,7.98314285714286,6.791,6.49941176470588,7.42833333333333,7.29788732394366,70,90,17,18,142,7583,3832,3751,1027,1125,6458,7.5409387379665,8.05570798538622,7.01505343908291,7.14911684518014,7.44464,7.55771422266956,46
"52",2017,9,7.48544537815126,119,8.10832835820896,6.68288461538462,7.13416666666667,7.99714285714286,7.41721904761905,67,52,12,14,105,7702,3899,3803,1039,1139,6563,7.54008133601662,8.05661220825853,7.01051155666579,7.14894417709336,7.45143107989465,7.55546647112601,47
"53",2017,10,7.48353383458647,133,7.98323529411765,6.96076923076923,7.56363636363636,7.60384615384615,7.4705,68,65,11,13,120,7835,3967,3868,1050,1152,6683,7.53912143586471,8.05535442399798,7.00967565925543,7.15328857142857,7.45315104166667,7.55394081250935,48
"54",2017,11,7.34558823529412,136,7.9044776119403,6.80289855072464,7.21111111111111,7.43333333333333,7.33220338983051,67,69,18,18,118,7971,4034,3937,1068,1170,6801,7.53581940158073,8.05284853743183,7.00605167640335,7.15426310861423,7.45284615384615,7.5500935818262,49
"55",2017,12,7.56068702290076,131,7.85144927536232,7.23709677419355,6.9125,7.675,7.54915966386555,69,62,16,12,119,8102,4103,3999,1084,1182,6920,7.53622148235004,8.04946161345357,7.00963377094274,7.15069464944649,7.45510152284264,7.5500775216763,50
