"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"56",2018,1,7.30077348066298,181,7.89639175257732,6.61297619047619,6.46125,6.95208333333333,7.35407643312102,97,84,16,24,157,8283,4200,4083,1100,1206,7077,7.53107647591452,8.04592642857143,7.00147329169728,7.14066636363636,7.4450912106136,7.54572932739862,51
"57",2018,2,7.30137614678899,109,7.87413793103448,6.65,6.55,7.08181818181818,7.32602040816327,58,51,9,11,98,8392,4258,4134,1109,1217,7175,7.52809299928503,8.0435864255519,6.99713726415095,7.13587285843102,7.44180772391126,7.54272842508711,52
"58",2018,3,7.1481981981982,111,7.72254901960784,6.66,6.55,6.6625,7.20707070707071,51,60,15,12,99,8503,4309,4194,1124,1229,7274,7.52313377043396,8.03978672545834,6.99231412732475,7.12805427046263,7.43419853539463,7.53816008386032,53
"59",2018,4,7.50450990990991,111,8.1889,6.85614035087719,7.26,7.92865714285714,7.47596153846154,54,57,10,7,104,8614,4363,4251,1134,1236,7378,7.5228937833759,8.04163227137291,6.9904882262997,7.12921781305115,7.43699886731392,7.5372833355923,54
"60",2018,5,7.34718446601942,103,7.86883720930233,6.97333333333333,6.89090909090909,7.10714285714286,7.38494382022472,43,60,11,14,89,8717,4406,4311,1145,1250,7467,7.52081760353332,8.0399458919655,6.9902494664811,7.12692838427948,7.43330448,7.53546758403643,55
"61",2018,6,7.14083333333333,84,7.836,6.64428571428571,6.84666666666667,8.32333333333333,6.99893333333333,35,49,15,9,75,8801,4441,4360,1160,1259,7542,7.51719089308033,8.0383385723936,6.98636134174312,7.12330431034483,7.43966687847498,7.53013212012729,56
"62",2018,7,6.99612903225806,93,7.66590909090909,6.39469387755102,6.30875,6.80307692307692,7.0275,44,49,16,13,80,8894,4485,4409,1176,1272,7622,7.51174241623566,8.0346848606466,6.97978576774779,7.11222193877551,7.4331608490566,7.52485652715823,57
"63",2018,8,7.52090909090909,77,8.276,6.89166666666667,6.94230769230769,8.151,7.42686567164179,35,42,13,10,67,8971,4520,4451,1189,1282,7689,7.51182109575298,8.03655345132744,6.97895426870366,7.11036417157275,7.43876021840874,7.52400265964365,58
"64",2018,9,7.40186274509804,102,8.20777777777778,6.76561403508772,6.58105263157895,7.85714285714286,7.32943181818182,45,57,19,14,88,9073,4565,4508,1208,1296,7777,7.51058492780778,8.0382413143483,6.97625675465839,7.10203890728477,7.44327978395062,7.52180100938665,59
"65",2018,10,7.45092307692308,130,7.92117647058824,6.93516129032258,6.88095238095238,7.27608695652174,7.4885046728972,68,62,21,23,107,9203,4633,4570,1229,1319,7884,7.50974215473215,8.03652311677099,6.97569922319475,7.09826118795769,7.44036436694466,7.52134911846778,60
"66",2018,11,7.38598130841121,107,8.111,6.75,6,7.13636363636364,7.41458333333333,50,57,8,11,96,9310,4683,4627,1237,1330,7980,7.50831976906552,8.0373183002349,6.97291883509834,7.09115844785772,7.43785007518797,7.52006471804511,61
"67",2018,12,7.40078651685393,89,7.97659574468085,6.75642857142857,6.26818181818182,7.39736842105263,7.40171428571429,47,42,11,19,70,9399,4730,4669,1248,1349,8050,7.50730152675817,8.03671492600423,6.97097139644464,7.0839046474359,7.43727991104522,7.51903558385093,62
"68",2019,1,7.42085714285714,105,8.00980392156863,6.86462962962963,6.326,7.21,7.440625,51,54,15,9,96,9504,4781,4723,1263,1358,8146,7.50634649095118,8.03642786028028,6.96975554732162,7.07490340459224,7.4357736377025,7.5181115209919,63
"69",2019,2,7.51683673469388,98,8.10851063829787,6.97156862745098,6.62,6.98235294117647,7.62901234567901,47,51,10,17,81,9602,4828,4774,1273,1375,8227,7.50645355655072,8.03712957746479,6.96977491621282,7.07132992930087,7.43016770909091,7.51920340950529,64
"70",2019,3,7.42731182795699,93,8.21731707317073,6.80442307692308,6.853,7.78416666666667,7.37444444444444,41,52,10,12,81,9695,4869,4826,1283,1387,8308,7.50569438370294,8.03864686794003,6.96799325528388,7.06962821512081,7.43323042537852,7.51779206186808,65
"71",2019,4,7.6646875,96,8.15428571428571,7.15425531914894,6.9,7.69285714285714,7.65987804878049,49,47,8,14,82,9791,4918,4873,1291,1401,8390,7.50725329894801,8.0397990239935,6.96978974964088,7.06857707203718,7.43582483940043,7.51918074493445,66
"72",2019,5,7.22212328767123,73,7.82671052631579,6.56571428571429,6.125,6.7375,7.31745901639344,38,35,8,12,61,9864,4956,4908,1299,1413,8451,7.50514315186537,8.03816517352704,6.9669082008965,7.06276597382602,7.42989426751592,7.51772470121879,67
"73",2019,6,7.33638888888889,72,7.96190476190476,6.46066666666667,7.16666666666667,8.002,7.22903225806452,42,30,6,10,62,9936,4998,4938,1305,1423,8513,7.50392029488728,8.0375243297319,6.9638326144188,7.06324367816092,7.43391468728039,7.51562216022554,68
"74",2019,7,7.34673469387755,98,7.98807692307692,6.62173913043478,6.11111111111111,6.901,7.39738636363636,52,46,9,10,88,10034,5050,4984,1314,1433,8601,7.5023850956747,8.03701516831683,6.96067525080257,7.05672222222222,7.43019581297976,7.51441244622718,69
"75",2019,8,7.3493137254902,102,7.869375,6.88703703703704,6.6,6.68181818181818,7.43,48,54,10,11,91,10136,5098,5038,1324,1444,8692,7.50084471685083,8.03543675951354,6.95988595672886,7.05327265861027,7.42449487534626,7.5135286988035,70
"76",2019,9,7.22087912087912,91,7.81914893617021,6.58181818181818,6.33333333333333,6.40909090909091,7.3325,47,44,12,11,80,10227,5145,5082,1336,1455,8772,7.4983535787621,8.03346095238095,6.95661264266037,7.04680613772455,7.41681828178694,7.51187773027816,71
"77",2019,10,7.37165048543689,103,7.95611111111111,6.72755102040816,6.86428571428571,7.58,7.33613636363636,54,49,14,15,88,10330,5199,5131,1350,1470,8860,7.49709022749274,8.03265754952876,6.95442515104268,7.04491333333334,7.41848340136055,7.51013221783296,72
"78",2019,11,7.48574074074074,108,8.11037037037037,6.86111111111111,6.5,6.375,7.62458333333333,54,54,15,12,96,10438,5253,5185,1365,1482,8956,7.49697279651274,8.03345642490006,6.95345331726133,7.03892527472528,7.41003414304994,7.51135902746762,73
"79",2019,12,7.4390625,96,8.0054347826087,6.918,6.57142857142857,7.78,7.39941860465116,46,50,14,10,86,10534,5299,5235,1379,1492,9042,7.49644503987089,8.03321317229666,6.9531146991404,7.03417911530095,7.41251380697051,7.51029434306569,74
"80",2020,1,7.46582781456954,151,7.73180555555556,7.22341772151899,7.13636363636364,7.45238095238095,7.468,72,79,22,21,130,10685,5371,5314,1401,1513,9172,7.49601235844642,8.02917270526904,6.95713312946933,7.03578372591007,7.41306715135493,7.50969488116005,75
"81",2020,2,7.25147058823529,102,7.626,6.89134615384615,7.00384615384615,6.80769230769231,7.31629213483146,50,52,13,13,89,10787,5421,5366,1414,1526,9261,7.49370001390563,8.025454085962,6.95649561125606,7.0354900990099,7.40790996068152,7.50783624338624,76
"82",2020,3,7.50341237113402,97,8.29752272727273,6.84415094339623,6.52444444444444,7.5625,7.49507058823529,44,53,9,12,85,10884,5465,5419,1423,1538,9346,7.49378657203234,8.02764457456542,6.95539683520945,7.03225790583275,7.40911612483745,7.50772014230687,77
"83",2020,4,7.42331304347826,115,7.84001694915254,6.98428571428571,5.875,7.33157894736842,7.44146875,59,56,2,19,96,10999,5524,5475,1425,1557,9442,7.49304973633967,8.0256405865315,6.95569231963471,7.03063368421053,7.40816994219653,7.50704654204618,78
"84",2020,5,7.37435897435897,117,8.08363636363636,6.74516129032258,6.67857142857143,6.77777777777778,7.48282828282828,55,62,14,18,99,11116,5579,5537,1439,1575,9541,7.49180047229219,8.02621233195913,6.95333491963157,7.0272084781098,7.40096546031746,7.50679524682947,79
"85",2020,6,7.46020408163265,98,8.02790697674419,7.01636363636364,6.55555555555556,7.13636363636364,7.50114942528736,43,55,9,11,87,11214,5622,5592,1448,1586,9628,7.491524349028,8.02622529348986,6.95395483726753,7.02427693370166,7.39913026481715,7.50674423036975,80
"86",2020,7,7.6656,100,8.00909090909091,7.24577777777778,7.22857142857143,7.45588235294118,7.70855421686747,55,45,14,17,83,11314,5677,5637,1462,1603,9711,7.4930629353014,8.02605929187951,6.95628445094909,7.02623324213407,7.39973212726139,7.50846910204922,81
"87",2020,8,7.55045112781955,133,7.92220779220779,7.03928571428571,6.94705882352941,7.3047619047619,7.59651785714286,77,56,17,21,112,11447,5754,5693,1479,1624,9823,7.49372971520923,8.02466955161627,6.95710090461971,7.02532319134551,7.39850406403941,7.50947301740812,82
"88",2020,9,7.29230088495575,113,7.76543859649123,6.81071428571429,6.24615384615385,7.71764705882353,7.21697916666667,57,56,13,17,96,11560,5811,5749,1492,1641,9919,7.49176073096886,8.02212675959387,6.95567497825709,7.01853418230563,7.40181023765996,7.50664214638572,83
"89",2020,10,7.28120967741935,124,7.60276923076923,6.92694915254237,7.18652173913044,7.146875,7.30111111111111,65,59,23,16,108,11684,5876,5808,1515,1657,10027,7.48952619394043,8.01748784887679,6.95538316976584,7.02108448844885,7.39934858177429,7.50442838835145,84
"90",2020,11,7.30623585034014,147,7.83179828947368,6.74366197183099,6.35555555555556,7.2,7.322005234375,76,71,18,19,128,11831,5952,5879,1533,1676,10155,7.48724881413236,8.01511681283602,6.95282623745535,7.01327005870842,7.39708866348449,7.50212901230921,85
"91",2020,12,7.20021908450704,142,7.68546896103896,6.62538461538462,6.7,6.66363636363636,7.29859258333333,77,65,19,22,120,11973,6029,5944,1552,1698,10275,7.48384463626493,8.01090668104163,6.9492455333109,7.00943492268041,7.38758574793875,7.49975194452555,86
"92",2021,1,7.51137931034483,145,8.19821428571429,6.5655737704918,6.15,7.72380952380952,7.47540322580645,84,61,14,21,124,12118,6113,6005,1566,1719,10399,7.48417410711338,8.01348051365941,6.94534811823481,7.00175159642401,7.39169319371728,7.49946160496201,87
"93",2021,2,7.49145161290323,124,7.97853333333333,6.74591836734694,6.41666666666667,7.46666666666667,7.4948623853211,75,49,9,15,109,12242,6188,6054,1575,1734,10508,7.48424782143441,8.01305694570136,6.94373396927651,6.99840825396826,7.39234175317186,7.49941389703083,88
"94",2021,3,7.61174825174825,143,8.12620689655172,6.8125,7.34615384615385,7.25,7.63318518518519,87,56,13,8,135,12385,6275,6110,1588,1742,10643,7.48571997012515,8.01462571792829,6.94253117021277,7.00125503778338,7.39168805970149,7.50111070468853,89
"95",2021,4,7.49687102189781,137,7.88834916666667,6.87641509433962,6.61666666666667,7.79375,7.45761429752066,84,53,12,16,121,12522,6359,6163,1600,1758,10764,7.48584197093116,8.01295765214657,6.94196259127049,6.998370625,7.3953473265074,7.5006217539948,90
"96",2021,5,7.36193798449612,129,7.99491803278689,6.79411764705882,6.69230769230769,7.02,7.39067226890756,61,68,13,10,119,12651,6420,6231,1613,1768,10883,7.48457854398862,8.01278624766355,6.94034913336543,6.99590390576566,7.39322432126697,7.49941951300193,91
"97",2021,6,7.44122448979592,98,7.96578947368421,6.7119512195122,6.36363636363636,7.65,7.4175,57,41,11,10,88,12749,6477,6272,1624,1778,10971,7.48424528668915,8.01237265863826,6.93885609853317,6.99162130541872,7.39466850393701,7.49876242457388,92
"98",2021,7,7.41061946902655,113,7.84615384615385,6.82083333333333,7,8.06666666666667,7.39272727272727,65,48,7,3,110,12862,6542,6320,1631,1781,11081,7.48359844192194,8.01072114185265,6.93795972310127,6.9916572654813,7.39580044918585,7.4977098240231,93
"99",2021,8,7.41841085271318,129,7.81714285714286,6.94533898305085,6.91875,7.94615384615385,7.35926724137931,70,59,16,13,116,12991,6612,6379,1647,1794,11197,7.48295113232238,8.00867176497278,6.93802797460417,6.99094899817851,7.39978851727982,7.49627557024203,94
"100",2021,9,7.34220086538462,104,7.8375,6.764351875,6.19230769230769,7.08333333333333,7.37596619565217,56,48,13,12,92,13095,6668,6427,1660,1806,11289,7.48183329896907,8.00723420965807,6.93673087599191,6.98469457831326,7.39768582502769,7.49529510585526,95
"101",2021,10,7.35818181818182,110,7.96129032258064,6.57916666666667,5.92307692307692,6.94444444444444,7.43913043478261,62,48,13,18,92,13205,6730,6475,1673,1824,11381,7.48080326012874,8.00681095245171,6.93408020694981,6.97644530783025,7.39321304824562,7.49484109041385,96
"102",2021,11,7.32465171641791,134,7.79801797297297,6.74083333333333,6.56923076923077,7.15625,7.34748584745763,74,60,13,16,118,13339,6804,6535,1686,1840,11499,7.47923460379339,8.00454012933569,6.93230594338179,6.97330545670226,7.3911525,7.49332896599704,97
"103",2021,12,7.43317829457364,129,7.8522972972973,6.86927272727273,6.80461538461538,7.25714285714286,7.45460869565217,74,55,13,14,115,13468,6878,6590,1699,1854,11614,7.47879346450847,8.00290215760396,6.93177986949924,6.97201471453797,7.3901405609493,7.49294556397451,98
"104",2022,1,7.43306878306878,189,7.92417475728155,6.84488372093023,6.3,7.91454545454545,7.40331460674157,103,86,11,11,178,13657,6981,6676,1710,1865,11792,7.47816067804057,8.00174058730841,6.93066047633314,6.9676918128655,7.39323356568365,7.49159258649932,99
"105",2022,2,7.27093495934959,123,7.73006756756757,6.57755102040816,6.18333333333333,7.94318181818182,7.20491071428571,74,49,12,11,112,13780,7055,6725,1722,1876,11904,7.47631098548621,7.99889100496102,6.92808763420075,6.96222590011615,7.39645820895523,7.48889531081989,100
"106",2022,3,7.4233606557377,122,7.69718309859155,7.0421568627451,6.8,7.76363636363636,7.38963963963964,71,51,9,11,111,13902,7126,6776,1731,1887,12015,7.47584630844483,7.99588493404435,6.92894618358914,6.96138243789717,7.39859862215157,7.48797834207241,101
"107",2022,4,7.35991634408602,93,7.86059666666667,6.66666666666667,6.40909090909091,6.83333333333333,7.41633595238095,54,39,11,9,84,13995,7180,6815,1742,1896,12099,7.47507592711683,7.99486744568245,6.92744524431402,6.95789494833525,7.39591540084388,7.48748094883875,102
"108",2022,5,7.248,130,7.85,6.54566666666667,6.35,6.87933333333333,7.29608695652174,70,60,10,15,115,14125,7250,6875,1752,1911,12214,7.47298602477876,7.99346872551724,6.92411335854546,6.9544252283105,7.39186059654631,7.48567889307352,103
"109",2022,6,7.19322424242424,99,7.79753469387755,6.601,6.75,7.85324444444444,7.12722222222222,49,50,13,9,90,14224,7299,6925,1765,1920,12304,7.47103886389201,7.99215337169476,6.92178041010831,6.95291954674221,7.39402333333334,7.48305689206762,104
"110",2022,7,7.31407766990291,103,7.68189655172414,6.84,6.5,6.86363636363636,7.3679347826087,58,45,8,11,92,14327,7357,6970,1773,1931,12396,7.4699104348433,7.98970741606633,6.92125241606887,6.95087591652567,7.39100196789229,7.48220248467247,105
"111",2022,8,7.57150153153153,111,8.04517953846154,6.90217391304348,6.5,7.90833333333333,7.53067343434343,65,46,9,12,99,14438,7422,7016,1782,1943,12495,7.4706914718105,7.99019322689302,6.92112732896238,6.9485987654321,7.39419701492538,7.48258652821128,106
