"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2015,2,7,1,7,NA,NA,NA,7,1,0,0,0,1,1,1,0,0,0,1,7,7,NA,NA,NA,7,-1
"2",2015,3,7,16,8,6,6.25,7.16666666666667,6.96153846153846,8,8,4,3,13,17,9,8,4,3,14,7,7.88888888888889,6,6.25,7.16666666666667,6.96428571428571,0
"3",2015,4,7.3758064516129,62,7.67441860465116,6.7,7.07142857142857,7.08333333333333,7.446,43,19,7,12,50,79,52,27,11,15,64,7.29493670886076,7.71153846153846,6.49259259259259,6.77272727272727,7.1,7.340625,1
"4",2015,5,7.27705882352941,85,7.747,6.60571428571429,6.9375,7.01739130434783,7.37338709677419,50,35,8,23,62,164,102,62,19,38,126,7.28567073170732,7.72892156862745,6.55645161290323,6.84210526315789,7.05,7.35674603174603,2
"5",2015,6,7.21408602150538,93,7.6535,6.41515151515152,7.5,7.19333333333333,7.22396825396825,60,33,5,30,63,257,162,95,24,68,189,7.25976653696498,7.70098765432099,6.50736842105263,6.97916666666667,7.11323529411765,7.31248677248677,3
"6",2015,7,7.24308510638298,94,7.71307692307692,6.18965517241379,6.36666666666667,6.96875,7.33714285714286,65,29,9,24,70,351,227,124,33,92,259,7.25529914529914,7.70444933920705,6.43306451612903,6.81212121212121,7.07554347826087,7.31915057915058,4
"7",2015,8,7.36760563380282,71,7.7,6.57619047619048,7.16666666666667,7.26190476190476,7.412,50,21,3,21,50,422,277,145,36,113,309,7.27419431279621,7.70364620938628,6.45379310344828,6.84166666666667,7.11017699115044,7.33417475728155,5
"8",2015,9,7.04344262295082,61,7.77903225806452,6.28333333333333,7.16666666666667,7.68846153846154,6.86875,31,30,3,13,48,483,308,175,39,126,357,7.24505175983437,7.71123376623377,6.42457142857143,6.86666666666667,7.16984126984127,7.27159663865546,6
"9",2015,10,7.19014285714286,70,7.68357142857143,6.45,7.45,7.26315789473684,7.16294117647059,42,28,8,19,51,553,350,203,47,145,408,7.23810126582278,7.70791428571429,6.42807881773399,6.96595744680851,7.18206896551724,7.25801470588235,7
"10",2015,11,7.33191011235955,89,7.82931034482759,6.40129032258065,6.65,6.88761904761905,7.46911764705882,58,31,10,21,68,642,408,234,57,166,476,7.25110591900311,7.72517156862745,6.42452991452992,6.91052631578947,7.14481927710843,7.28817226890756,8
"11",2015,12,7.16891891891892,111,7.5527397260274,6.43157894736842,6.97727272727273,7.42708333333333,7.09770114942529,73,38,11,24,87,753,481,272,68,190,563,7.23899070385126,7.69900207900208,6.42551470588235,6.92132352941177,7.18047368421053,7.25873889875666,9
"12",2016,1,7.30021582733813,139,7.79896907216495,6.14833333333333,5.44444444444444,7.72230769230769,7.20309734513274,97,42,9,26,113,892,578,314,77,216,676,7.24853139013453,7.7157785467128,6.38843949044586,6.7487012987013,7.24569444444444,7.24943786982248,10
"13",2016,2,7.19619047619048,105,7.51666666666667,6.58194444444444,6.38636363636364,7.31304347826087,7.16341463414634,69,36,11,23,82,997,647,350,88,239,758,7.24301905717151,7.69454404945904,6.40834285714286,6.70340909090909,7.25217573221757,7.24013192612137,11
"14",2016,3,7.27163861386139,101,7.736425,6.59146341463415,6.69285714285714,7.429275,7.23271604938272,60,41,14,20,81,1098,707,391,102,259,839,7.24565163934426,7.69809830268741,6.42754475703325,6.70196078431373,7.26585135135135,7.23941597139452,12
"15",2016,4,7.39682692307692,104,7.6991935483871,6.95047619047619,6.98666666666667,7.59761904761905,7.34602409638554,62,42,15,21,83,1202,769,433,117,280,922,7.25873169717138,7.69818660598179,6.47826789838337,6.73846153846154,7.29073392857143,7.24901301518438,13
"16",2016,5,7.28,77,7.66470588235294,6.52538461538462,6.22727272727273,6.75066666666667,7.40806451612903,51,26,11,15,62,1279,820,459,128,295,984,7.26001211884284,7.69610426829268,6.48093681917211,6.69453125,7.26327288135593,7.25903455284553,14
"17",2016,6,7.26383561643836,73,7.56959183673469,6.63958333333333,6.55,7.61470588235294,7.15732142857143,49,24,5,17,56,1352,869,483,133,312,1040,7.26021856508876,7.68897065592635,6.4888198757764,6.6890977443609,7.28242147435897,7.25355769230769,15
"18",2016,7,7.08028169014085,71,7.32972972972973,6.80882352941176,7.22727272727273,6.76666666666667,7.16428571428571,37,34,11,15,56,1423,906,517,144,327,1096,7.25124068868587,7.67429966887417,6.50986460348162,6.73020833333333,7.2587629969419,7.24899635036496,16
"19",2016,8,7.36472527472527,91,7.67142857142857,6.67464285714286,7.4,8.3,7.24925925925926,63,28,5,10,81,1514,969,545,149,337,1177,7.25806175693527,7.67411300309597,6.51833027522936,6.75268456375839,7.28966023738872,7.24901444350042,17
"20",2016,9,7.33212389380531,113,7.84492753623188,6.52795454545455,6.47142857142857,7.40136363636364,7.31538461538462,69,44,14,22,91,1627,1038,589,163,359,1268,7.26320559311617,7.68546772639692,6.51904923599321,6.72852760736196,7.29650557103064,7.25377760252366,18
"21",2016,10,7.43324175824176,182,7.696875,6.80833333333333,6.69444444444444,7.340625,7.453,128,54,18,32,150,1809,1166,643,181,391,1418,7.28031260364842,7.68671998284734,6.54334370139969,6.72513812154696,7.30011636828644,7.27485190409027,19
"22",2016,11,7.2906329113924,158,7.66158415841584,6.63333333333333,6.89375,7.13333333333333,7.3230534351145,101,57,16,27,131,1967,1267,700,197,418,1549,7.28114158617184,7.68471625887924,6.55067142857143,6.73883248730964,7.28934330143541,7.27892834086508,20
"23",2016,12,7.31770700636943,157,7.71816513761468,6.40833333333333,6.55454545454545,7.1904,7.34181818181818,109,48,11,25,132,2124,1376,748,208,443,1681,7.28384439736347,7.68736591569767,6.54153743315508,6.72908653846154,7.28375959367946,7.28386674598453,21
"24",2017,1,7.48940397350993,151,7.82745098039216,6.78571428571429,6.91666666666667,7.63548387096774,7.45166666666667,102,49,12,31,120,2275,1478,797,220,474,1801,7.29748813186813,7.69703349120433,6.5565495608532,6.73931818181818,7.30676265822785,7.29504719600222,22
"25",2017,2,7.35,131,7.72558139534884,6.63222222222222,7.28333333333333,7.2452380952381,7.37,86,45,6,21,110,2406,1564,842,226,495,1911,7.30034725685786,7.69860326086956,6.56059382422803,6.7537610619469,7.30415252525253,7.29936159079016,23
"26",2017,3,7.47358333333333,120,8.07508196721311,6.85169491525424,6.92857142857143,7.9525,7.3778,61,59,14,20,100,2526,1625,901,240,515,2011,7.30857699920823,7.71273569230769,6.57965593784684,6.76395833333333,7.32933106796117,7.30326205867728,24
"27",2017,4,7.34182692307692,104,7.57027397260274,6.80387096774194,7,7.81333333333333,7.2623595505618,73,31,6,15,89,2630,1698,932,246,530,2100,7.30989182509506,7.70661101295642,6.58711373390558,6.76971544715447,7.34302924528302,7.30152857142857,25
"28",2017,5,7.46512605042017,119,7.83851351351351,6.85111111111111,7.23333333333333,8.35384615384615,7.3561320754717,74,45,9,13,106,2749,1772,977,255,543,2206,7.31661167697344,7.71211935665914,6.59927328556807,6.78607843137255,7.36722928176796,7.3041523118767,26
"29",2017,6,7.51386138613861,101,7.78235294117647,6.96060606060606,6.81818181818182,7.46190476190476,7.5275,68,33,11,21,80,2850,1840,1010,266,564,2286,7.32360192982456,7.71471494565217,6.61107920792079,6.78740601503759,7.37075443262411,7.31196850393701,27
"30",2017,7,7.412,75,7.91860465116279,6.73125,6.6875,7.8,7.35230769230769,43,32,8,10,65,2925,1883,1042,274,574,2351,7.32586854700855,7.71937095061073,6.61476967370441,6.78448905109489,7.37823257839721,7.31308379413016,28
"31",2017,8,7.57813978494624,93,7.93691071428571,7.03513513513514,7.425,7.9375,7.5249012345679,56,37,8,12,81,3018,1939,1079,282,586,2432,7.33364231278993,7.72565368746777,6.6291844300278,6.80265957446808,7.38968515358362,7.32013856907895,29
"32",2017,9,7.33404255319149,94,7.67090909090909,6.85897435897436,6.5625,7.46153846153846,7.31358024691358,55,39,8,13,81,3112,1994,1118,290,599,2513,7.33365440231363,7.72414368104313,6.63720035778175,6.79603448275862,7.39124457429048,7.31992717867091,30
"33",2017,10,7.33872549019608,102,7.69926470588235,6.61764705882353,6.58571428571429,7.8,7.18092105263158,68,34,14,26,76,3214,2062,1152,304,625,2589,7.33381533914126,7.72332322987391,6.63662326388889,6.78634868421053,7.4082488,7.31584665894168,31
"34",2017,11,7.21745283018868,106,7.91393442622951,6.27333333333333,7.23,7.7125,7.10232558139535,61,45,10,20,86,3320,2123,1197,314,645,2675,7.33010015060241,7.72880004710315,6.62296574770259,6.80047770700637,7.41768294573643,7.30898205607477,32
"35",2017,12,7.02623762376238,101,7.5219298245614,6.38409090909091,5.93,6.23333333333333,7.16453488372093,57,44,10,15,86,3421,2180,1241,324,660,2761,7.32112905583163,7.72339105504587,6.61449637389202,6.77361111111111,7.39076590909091,7.30448279608838,33
"36",2018,1,7.32061403508772,114,7.85808823529412,6.52608695652174,6.5,7.25961538461539,7.33863636363636,68,46,14,26,88,3535,2248,1287,338,686,2849,7.32111244695898,7.72746552491103,6.61133644133644,6.76227810650888,7.38579518950437,7.30553773253773,34
"37",2018,2,7.2027027027027,74,7.73333333333333,6.37931034482759,6.6875,7,7.22388059701493,45,29,8,7,67,3609,2293,1316,346,693,2916,7.31868453865337,7.72758068033144,6.60622340425532,6.76054913294798,7.38189826839827,7.30366152263375,35
"38",2018,3,7.29070588235294,85,7.814,6.54314285714286,6,7.09375,7.3363768115942,50,35,8,16,69,3694,2343,1351,354,709,2985,7.31804074174337,7.72942488262911,6.60458919319023,6.7433615819209,7.37539562764457,7.30441775544389,36
"39",2018,4,7.25357142857143,84,8.22,6.375,6.81818181818182,7.35416666666667,7.23680555555556,40,44,11,12,72,3778,2383,1395,365,721,3057,7.31660733192165,7.73765946286194,6.5973476702509,6.74561643835616,7.37504230235784,7.30282531894014,37
"40",2018,5,7.22162790697674,86,7.4865,6.99130434782609,7.125,6.825,7.28594594594595,40,46,4,12,74,3864,2423,1441,369,733,3131,7.31449340062112,7.73351320676847,6.60992366412214,6.74972899728997,7.36603751705321,7.30242638134781,38
"41",2018,6,7.39910256410256,78,7.67673913043478,7,7.58333333333333,7.38333333333333,7.40285714285714,46,32,6,15,63,3942,2469,1473,375,748,3194,7.31616755454084,7.73245544754961,6.6183978275628,6.76306666666667,7.36638435828877,7.3044073262367,39
"42",2018,7,7.01493506493506,77,7.65666666666667,6.1125,6.49,7.13529411764706,6.98083333333333,45,32,10,17,60,4019,2514,1505,385,765,3254,7.31039624284648,7.73109884645982,6.60764119601329,6.75597402597403,7.36124901960784,7.2984409956976,40
"43",2018,8,7.35691489361702,94,7.82796610169492,6.56285714285714,6.04545454545455,7.50714285714286,7.330625,59,35,11,14,80,4113,2573,1540,396,779,3334,7.3114593970338,7.73332005441119,6.60662337662338,6.73623737373737,7.36387098844673,7.29921325734853,41
"44",2018,9,7.34704545454545,88,7.52,7.09722222222222,6.70833333333333,8.015625,7.19847222222222,52,36,12,16,72,4201,2625,1576,408,795,3406,7.31220483218281,7.72909428571428,6.61782994923858,6.73541666666667,7.37698805031447,7.29708367586612,42
"45",2018,10,7.4363,100,7.72507692307692,6.9,6.9375,7.59444444444444,7.40158536585366,65,35,8,18,82,4301,2690,1611,416,813,3488,7.31509009532667,7.72899721189591,6.62396027312229,6.73930288461538,7.38180258302583,7.29954042431193,43
"46",2018,11,7.49469483568075,213,7.87938775510204,6.63787878787879,6.68333333333333,7.43809523809524,7.50859649122807,147,66,18,42,171,4514,2837,1677,434,855,3659,7.32356501993797,7.73678974268593,6.62450805008945,6.73698156682028,7.38456783625731,7.30931046734081,44
"47",2018,12,7.60872429104478,268,7.81839119791667,7.07903947368421,7.1941875,7.79781818181818,7.55989723004695,192,76,16,55,213,4782,3029,1753,450,910,3872,7.33954634253451,7.74196223506107,6.64421391899601,6.75323777777778,7.40954450549451,7.32309532799587,45
"48",2019,1,7.56142433234421,337,7.8280487804878,6.84065934065934,6.7075,7.624,7.55052264808362,246,91,20,50,287,5119,3275,1844,470,960,4159,7.35415327407697,7.74842858320611,6.65390835140998,6.7512914893617,7.4207140625,7.33878939889397,46
"49",2019,2,7.59728937728938,273,7.93688172043011,6.87126436781609,6.91666666666667,7.55434782608696,7.60599118942731,186,87,12,46,227,5392,3461,1931,482,1006,4386,7.36646339206231,7.75855637388038,6.6637011910927,6.75540871369295,7.4268245526839,7.35261858413133,47
"50",2019,3,7.5365,280,7.88426315789474,6.80233333333333,6.66818181818182,7.32708333333333,7.5798275862069,190,90,22,48,232,5672,3651,2021,504,1054,4618,7.37485730077574,7.76509822240482,6.66987481444829,6.75160119047619,7.42228225806452,7.36403315504548,48
"51",2019,4,7.49726530612245,245,7.90664739884393,6.51361111111111,6.51555555555556,7.46538461538462,7.50330097087379,173,72,18,39,206,5917,3824,2093,522,1093,4824,7.37992574108501,7.77150199006276,6.66449928332537,6.74346168582376,7.42382021957914,7.36998032960199,49
"52",2019,5,7.46279850746269,268,7.81280898876405,6.77055555555556,6.79230769230769,7.73,7.43286307053942,178,90,26,27,241,6185,4002,2183,548,1120,5065,7.38351667097817,7.77333923288356,6.66887173614292,6.74577919708029,7.43120133928571,7.3729723810464,50
"53",2019,6,7.39427364864865,296,7.65243961352657,6.7938202247191,6.73642857142857,7.52727272727273,7.37105158730159,207,89,21,44,252,6481,4209,2272,569,1164,5317,7.38400796327727,7.76739334996436,6.67376628521127,6.74543409490334,7.43483290378007,7.37288134474328,51
"54",2019,7,7.45569727891156,294,7.72888349514563,6.81619318181818,6.82083333333333,7.73714285714286,7.41766409266409,206,88,24,35,259,6775,4415,2360,593,1199,5576,7.38711890922509,7.76559651415628,6.67907711864407,6.74848566610455,7.44365763135946,7.37496146162123,52
"55",2019,8,7.42116723127036,307,7.76907753488372,6.60811597826087,6.76444458333333,7.45681818181818,7.41520281368821,215,92,24,44,263,7082,4630,2452,617,1243,5839,7.38859488138944,7.76575815982721,6.67641462887439,6.74910643435981,7.44412349155269,7.37677401096078,53
"56",2019,9,7.36295017793594,281,7.74689304812834,6.59914893617021,6.653125,7.06730769230769,7.43008296943231,187,94,32,52,229,7363,4817,2546,649,1295,6068,7.38761618226266,7.76502580029063,6.67356192851532,6.74437391371341,7.42899266409266,7.37878583553065,54
"57",2019,10,7.41263157894737,285,7.71658291457286,6.7093023255814,6.58181818181818,7.48181818181818,7.40357142857143,199,86,22,33,252,7648,5016,2632,671,1328,6320,7.38854837212343,7.76310392344497,6.67472973784195,6.73904421758569,7.43030534638554,7.37977412183544,55
"58",2019,11,7.43199844522968,283,7.81515671794872,6.58295454545455,6.2,7.31413043478261,7.45487578059072,195,88,13,46,237,7931,5211,2720,684,1374,6557,7.39009879082083,7.76505178276722,6.67176054044118,6.7287992251462,7.42641593886463,7.38248863962178,56
"59",2019,12,7.39423863636364,330,7.64788677130045,6.86560747663551,6.76909090909091,7.59444444444444,7.35506793478261,223,107,22,54,276,8261,5434,2827,706,1428,6833,7.39026416414478,7.76024357563489,6.67909751326495,6.73005477337111,7.43276995798319,7.38138105663691,57
"60",2020,1,7.36546124031008,387,7.63382234432234,6.72280701754386,6.77083333333333,7.43927118644068,7.35218445121951,273,114,24,59,328,8648,5707,2941,730,1487,7161,7.38915422756707,7.75419609076572,6.68079179530772,6.73139543835617,7.43302790854069,7.38004374528697,58
"61",2020,2,7.41231308681672,311,7.6604128440367,6.83074591397849,6.20454545454545,7.13666666666667,7.458945,218,93,22,45,266,8959,5925,3034,752,1532,7427,7.3899581571604,7.75074550042194,6.68538827949901,6.71598227393617,7.42432278067885,7.38286961491854,59
"62",2020,3,7.37348484848485,264,7.59103260869565,6.873125,6.4375,7.31045454545455,7.38609090909091,184,80,20,44,220,9223,6109,3114,772,1576,7647,7.38948662365825,7.74593502864626,6.69021131663455,6.70876770725389,7.42114371827411,7.38296228978685,60
"63",2020,4,7.45754545454545,220,7.63842767295597,6.98606557377049,6.66666666666667,8.04117647058824,7.35086021505376,159,61,18,34,186,9443,6268,3175,790,1610,7833,7.39107223657736,7.7432078956605,6.69589544566929,6.70780844303798,7.43423757763975,7.38220000382995,61
"64",2020,5,7.37911392405063,237,7.72625,6.65779220779221,6.51041666666667,7.75657894736842,7.3070351758794,160,77,24,38,199,9680,6428,3252,814,1648,8032,7.39077945557851,7.74278579495955,6.69499324723247,6.70198853808354,7.44167020631068,7.38033772783865,62
"65",2020,6,7.48052678756477,193,7.6478735862069,6.975,6.9,7.7,7.44786708333333,145,48,14,25,168,9873,6573,3300,828,1673,8200,7.39253386002228,7.74069203712156,6.69906607272727,6.70533655797102,7.44553048416019,7.38172125609756,63
"66",2020,7,7.43126034825871,201,7.63113423611111,6.92631578947368,6.89411764705882,7.43636363636364,7.43025791666667,144,57,17,33,168,10074,6717,3357,845,1706,8368,7.39330654457018,7.73834332142325,6.70292464700626,6.70913452071006,7.44535316529894,7.38269570148184,64
"67",2020,8,7.3597294095941,271,7.55193335,6.81830985915493,6.71578947368421,7.2325,7.38176047619048,200,71,19,40,231,10345,6917,3428,864,1746,8599,7.3924269502175,7.73295341332948,6.70531448074679,6.70928086805556,7.44047680412371,7.38267057797418,65
"68",2020,9,7.35064516129032,248,7.58814814814815,6.58983050847458,6.42307692307692,7.41714285714286,7.33971830985915,189,59,13,35,213,10593,7106,3487,877,1781,8812,7.39144876805438,7.72910199268224,6.70336049326068,6.7050383922463,7.44001824817518,7.38163235360872,66
"69",2020,10,7.38231759656652,233,7.64875,6.55964912280702,6.6,7.99736842105263,7.26246153846154,176,57,24,38,195,10826,7282,3544,901,1819,9007,7.39125224459634,7.72715995056303,6.70104910835215,6.7022404772475,7.45166162726773,7.37905232596869,67
"70",2020,11,7.27530254125413,303,7.65737275862069,6.4997,6.40384615384615,7.66480769230769,7.19460824701195,203,100,26,52,251,11129,7485,3644,927,1871,9258,7.38809537874023,7.72526725851703,6.69552361141603,6.69387127292341,7.45758551576697,7.37405173579607,68
"71",2020,12,7.26482200647249,309,7.5014224137931,6.55194805194805,5.96153846153846,7.09473684210526,7.28867158671587,232,77,26,38,271,11438,7717,3721,953,1909,9529,7.38476512239902,7.71853769988337,6.69255255038968,6.67389157397692,7.4503627553693,7.37162356700598,69
"72",2021,1,7.36124645892351,353,7.6205859375,6.67680412371134,6.61904761904762,7.518,7.3353795379538,256,97,21,50,303,11791,7973,3818,974,1959,9832,7.38406101857349,7.71539262887244,6.69215244630697,6.67270910677618,7.45208907605921,7.37050660801465,70
"73",2021,2,7.30302459016393,244,7.54617058823529,6.74444594594595,6.45404545454545,7.29225714285714,7.30482775119617,170,74,22,35,209,12035,8143,3892,996,1994,10041,7.38241806979643,7.71185980965246,6.69314672147996,6.66787918674699,7.44928360080241,7.36913952494771,71
"74",2021,3,7.17882608695652,230,7.50304597701149,6.17142857142857,6.66666666666667,7.385,7.15919047619048,174,56,15,20,210,12265,8317,3948,1011,2014,10251,7.37860020138606,7.70749121438018,6.68574646403242,6.66786119683482,7.44864523336643,7.36483854940981,72
"75",2021,4,7.32469010050251,199,7.60009193103448,6.58518518518519,6.225,7.16740740740741,7.3493798255814,145,54,12,27,172,12464,8462,4002,1023,2041,10423,7.37773947368421,7.70565088158828,6.68438956521739,6.66266634408602,7.44492479176874,7.36458345006236,73
"76",2021,5,7.23784140969163,227,7.58626666666667,6.55909090909091,5.84772727272727,7.23214285714286,7.2386432160804,150,77,22,28,199,12691,8612,4079,1045,2069,10622,7.37523716019226,7.70357150023223,6.6820242804609,6.64550973205742,7.44204519091348,7.36222399736396,74
"77",2021,6,7.15986109375,192,7.35523032520325,6.81159420289855,6.46666666666667,6.80434782608696,7.20824455621302,123,69,18,23,169,12883,8735,4148,1063,2092,10791,7.37202733291935,7.69866640984545,6.68417961427194,6.64248134524929,7.43503417782027,7.35981249467149,75
"78",2021,7,7.26908848341232,211,7.5033778,6.69296721311475,6.61005882352941,7.352,7.25794446236559,150,61,17,25,186,13094,8885,4209,1080,2117,10977,7.37036855048114,7.69536947214406,6.68430697077691,6.64197099074074,7.43405361360415,7.35808638972397,76
"79",2021,8,7.16324444444444,225,7.4375,6.5431884057971,6.1375,7.02432432432432,7.19058510638298,156,69,16,37,188,13319,9041,4278,1096,2154,11165,7.36686956978752,7.69092000442429,6.68203086489014,6.63460645072993,7.42701555246054,7.35526594715629,77
"80",2021,9,7.22385321100917,218,7.51678082191781,6.62986111111111,6.21190476190476,7.40833333333333,7.18736263736264,146,72,21,36,182,13537,9187,4350,1117,2190,11347,7.3645664327399,7.68815258082072,6.68116736551724,6.62665950760967,7.42670844748858,7.35257286507447,78
"81",2021,10,7.19051063829787,235,7.39744047619048,6.67164179104478,6.31818181818182,7.24285714285714,7.18342995169082,168,67,11,28,207,13772,9355,4417,1128,2218,11554,7.36159641301191,7.68293188241582,6.6810228752547,6.62365130319149,7.42438751127141,7.34954252207028,79
"82",2021,11,7.18995762711864,236,7.46723529411765,6.47575757575758,6.5,7.35625,7.16387254901961,170,66,12,32,204,14008,9525,4483,1140,2250,11758,7.35870472587093,7.67908217952756,6.67800090118224,6.62234971052631,7.42341844444444,7.34632116856608,80
"83",2021,12,7.34999280864198,324,7.5521477254902,6.60289855072464,6.16176470588235,7.42525,7.33816667857143,255,69,17,44,280,14332,9780,4552,1157,2294,12038,7.35850777770025,7.6757725388548,6.67686248681898,6.61558225583405,7.42345357454228,7.3461314977571,81
"84",2022,1,7.16995511792453,424,7.41688377419355,6.49848245614035,6.20384615384615,7.23777777777778,7.16190229551451,310,114,26,45,379,14756,10090,4666,1183,2339,12417,7.35308989156953,7.6678185728444,6.67250429489927,6.60653311073542,7.41988135955536,7.34050833051462,82
"85",2022,2,7.19490266423358,274,7.48291880829016,6.50864197530864,5.57142857142857,7.075,7.20641332,193,81,14,24,250,15030,10283,4747,1197,2363,12667,7.35020610578843,7.66434821841875,6.6697082452075,6.59442662489557,7.41637854422344,7.33786178811084,83
"86",2022,3,7.28812800724638,276,7.60585446700508,6.49582278481013,5.81388888888889,7.36193548387097,7.27878910204082,197,79,18,31,245,15306,10480,4826,1215,2394,12912,7.3490867045603,7.66324866984733,6.66686179859097,6.58286310288066,7.41567355889724,7.33674090768277,84
"87",2022,4,7.34255756363636,275,7.59448909547739,6.68289473684211,6.05,7.58177766666667,7.31326530612245,199,76,10,30,245,15581,10679,4902,1225,2424,13157,7.34897146717156,7.66196735555763,6.66711037127703,6.5785132,7.41772930280528,7.33630376225583,85
"88",2022,5,7.28336996336996,273,7.57699481865285,6.575,6.45625,7.13571428571429,7.30024489795918,193,80,16,28,245,15854,10872,4982,1241,2452,13402,7.34784183360666,7.66045892108168,6.6656312806102,6.57693688154714,7.41450890293638,7.3356445754365,86
"89",2022,6,7.34045583038869,283,7.57433497536946,6.7469875,5.785,7.28511428571429,7.34826612903226,203,80,14,35,248,16137,11075,5062,1255,2487,13650,7.34771230278243,7.65888030609481,6.66691703674437,6.56810252589641,7.41268790912746,7.33587389010989,87
"90",2022,7,7.40765556666667,300,7.57167450704225,7.00609195402299,6.30769230769231,7.12962962962963,7.43515263736264,213,87,13,27,273,16437,11288,5149,1268,2514,13923,7.34880635760784,7.65723476789511,6.67264790056322,6.56543270504732,7.40964790373906,7.33782053221288,88
"91",2022,8,7.21619760479042,334,7.39992125984252,6.632875,5.875,7.32027777777778,7.20362416107383,254,80,12,36,298,16771,11542,5229,1280,2550,14221,7.34616541053008,7.65157217639924,6.6720394033276,6.5589598984375,7.40838620784314,7.33500845721116,89
