"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,7,6,1,NA,6,NA,NA,6,0,1,0,0,1,1,0,1,0,0,1,6,NA,6,NA,NA,6,0
"2",2001,8,6.33333333333333,3,7,6,3,9,5,1,2,1,1,2,4,1,3,1,1,3,6.25,7,6,3,9,5.33333333333333,1
"3",2001,10,3.5,2,6,1,NA,3.5,NA,1,1,0,2,0,6,2,4,1,3,3,5.33333333333333,6.5,4.75,3,5.33333333333333,5.33333333333333,3
"4",2001,12,1,1,NA,1,NA,1,NA,0,1,0,1,0,7,2,5,1,4,3,4.71428571428571,6.5,4,3,4.25,5.33333333333333,5
"5",2002,1,7,1,NA,7,NA,NA,7,0,1,0,0,1,8,2,6,1,4,4,5,6.5,4.5,3,4.25,5.75,6
"6",2002,2,5,1,5,NA,NA,5,NA,1,0,0,1,0,9,3,6,1,5,4,5,6,4.5,3,4.4,5.75,7
"7",2002,6,3,1,3,NA,NA,NA,3,1,0,0,0,1,10,4,6,1,5,5,4.8,5.25,4.5,3,4.4,5.2,11
"8",2002,8,4,3,4.5,3,NA,NA,4,2,1,0,0,3,13,6,7,1,5,8,4.61538461538461,5,4.28571428571429,3,4.4,4.75,13
"9",2002,12,6,2,9,3,NA,6,NA,1,1,0,2,0,15,7,8,1,7,8,4.8,5.57142857142857,4.125,3,4.85714285714286,4.75,17
"10",2003,1,5,1,5,NA,NA,NA,5,1,0,0,0,1,16,8,8,1,7,9,4.8125,5.5,4.125,3,4.85714285714286,4.77777777777778,18
"11",2003,2,3,1,NA,3,NA,3,NA,0,1,0,1,0,17,8,9,1,8,9,4.70588235294118,5.5,4,3,4.625,4.77777777777778,19
"12",2003,3,3,1,NA,3,NA,NA,3,0,1,0,0,1,18,8,10,1,8,10,4.61111111111111,5.5,3.9,3,4.625,4.6,20
"13",2003,4,5,2,5,NA,NA,6,4,2,0,0,1,1,20,10,10,1,9,11,4.65,5.4,3.9,3,4.77777777777778,4.54545454545455,21
"14",2003,5,3,2,NA,3,NA,NA,3,0,2,0,0,2,22,10,12,1,9,13,4.5,5.4,3.75,3,4.77777777777778,4.30769230769231,22
"15",2003,7,4.12857142857143,14,3.8,4.31111111111111,NA,4.5,4.06666666666667,5,9,0,2,12,36,15,21,1,11,25,4.35555555555556,4.86666666666667,3.99047619047619,3,4.72727272727273,4.192,24
"16",2003,8,2.5,3,2,2.75,3,3,2.25,1,2,1,1,2,39,16,23,2,12,27,4.21282051282051,4.6875,3.88260869565217,3,4.58333333333333,4.04814814814815,25
"17",2003,9,5.3,5,5,5.5,NA,5.125,6,2,3,0,4,1,44,18,26,2,16,28,4.33636363636364,4.72222222222222,4.06923076923077,3,4.71875,4.11785714285714,26
"18",2003,10,2,1,NA,2,NA,NA,2,0,1,0,0,1,45,18,27,2,16,29,4.28444444444444,4.72222222222222,3.99259259259259,3,4.71875,4.0448275862069,27
"19",2003,11,2,1,2,NA,NA,2,NA,1,0,0,1,0,46,19,27,2,17,29,4.23478260869565,4.57894736842105,3.99259259259259,3,4.55882352941176,4.0448275862069,28
"20",2003,12,3.2,5,4,2.66666666666667,NA,3,3.25,2,3,0,1,4,51,21,30,2,18,33,4.13333333333333,4.52380952380952,3.86,3,4.47222222222222,3.94848484848485,29
"21",2004,1,4.66666666666667,3,5.5,3,NA,3,5.5,2,1,0,1,2,54,23,31,2,19,35,4.16296296296296,4.60869565217391,3.83225806451613,3,4.39473684210526,4.03714285714286,30
"22",2004,2,3.4,5,5,2.33333333333333,NA,4,3,2,3,0,2,3,59,25,34,2,21,38,4.09830508474576,4.64,3.7,3,4.35714285714286,3.95526315789474,31
"23",2004,3,4.6,5,4.66666666666667,4.5,NA,4.5,4.66666666666667,3,2,0,2,3,64,28,36,2,23,41,4.1375,4.64285714285714,3.74444444444444,3,4.3695652173913,4.00731707317073,32
"24",2004,4,6,2,6,NA,NA,7,5,2,0,0,1,1,66,30,36,2,24,42,4.1939393939394,4.73333333333333,3.74444444444444,3,4.47916666666667,4.03095238095238,33
"25",2004,5,2,1,2,NA,NA,NA,2,1,0,0,0,1,67,31,36,2,24,43,4.16119402985075,4.64516129032258,3.74444444444444,3,4.47916666666667,3.98372093023256,34
"26",2004,6,4.16666666666667,3,4.75,3,NA,4.16666666666667,NA,2,1,0,3,0,70,33,37,2,27,43,4.16142857142857,4.65151515151515,3.72432432432432,3,4.44444444444444,3.98372093023256,35
"27",2004,7,3.71428571428571,7,7,3.16666666666667,NA,3.2,5,1,6,0,5,2,77,34,43,2,32,45,4.12077922077922,4.72058823529412,3.64651162790698,3,4.25,4.02888888888889,36
"28",2004,8,3.4,5,4,3.25,3.33333333333333,3.5,3,1,4,3,4,1,82,35,47,5,36,46,4.07682926829268,4.7,3.61276595744681,3.2,4.16666666666667,4.00652173913043,37
"29",2004,9,4,1,NA,4,NA,4,NA,0,1,0,1,0,83,35,48,5,37,46,4.07590361445783,4.7,3.62083333333333,3.2,4.16216216216216,4.00652173913043,38
"30",2004,10,3.66666666666667,3,3.66666666666667,NA,NA,3,4,3,0,0,1,2,86,38,48,5,38,48,4.06162790697674,4.61842105263158,3.62083333333333,3.2,4.13157894736842,4.00625,39
"31",2004,11,5,3,5,NA,NA,5,5,3,0,0,2,1,89,41,48,5,40,49,4.09325842696629,4.64634146341463,3.62083333333333,3.2,4.175,4.0265306122449,40
"32",2004,12,4.5,4,6,4,NA,4.33333333333333,5,1,3,0,3,1,93,42,51,5,43,50,4.11075268817204,4.67857142857143,3.64313725490196,3.2,4.18604651162791,4.046,41
"33",2005,1,4.31666666666667,12,5.63333333333333,3,3,3.96666666666667,4.66666666666667,6,6,2,6,6,105,48,57,7,49,56,4.13428571428572,4.79791666666667,3.57543859649123,3.14285714285714,4.15918367346939,4.1125,42
"34",2005,2,3.9375,8,NA,3.9375,6,3.64285714285714,6,0,8,1,7,1,113,48,65,8,56,57,4.12035398230089,4.79791666666667,3.62,3.5,4.09464285714286,4.14561403508772,43
"35",2005,3,3.33333333333333,3,2,4,4,NA,3.33333333333333,1,2,1,0,3,116,49,67,9,56,60,4.1,4.74081632653061,3.63134328358209,3.55555555555556,4.09464285714286,4.105,44
"36",2005,5,4,1,NA,4,NA,NA,4,0,1,0,0,1,117,49,68,9,56,61,4.0991452991453,4.74081632653061,3.63676470588235,3.55555555555556,4.09464285714286,4.10327868852459,46
"37",2005,6,3.75,6,4.1,2,NA,4.375,2.5,5,1,0,4,2,123,54,69,9,60,63,4.08211382113821,4.68148148148148,3.61304347826087,3.55555555555556,4.11333333333333,4.05238095238095,47
"38",2005,7,3.925,4,4,3.85,NA,4,3.85,2,2,0,2,2,127,56,71,9,62,65,4.07716535433071,4.65714285714286,3.61971830985915,3.55555555555556,4.10967741935484,4.04615384615385,48
"39",2005,8,3.25,4,3.5,3,NA,3,3.33333333333333,2,2,0,1,3,131,58,73,9,63,68,4.05190839694657,4.61724137931035,3.6027397260274,3.55555555555556,4.09206349206349,4.01470588235294,49
"40",2005,9,2.25,4,2,2.33333333333333,NA,2.33333333333333,2,1,3,0,3,1,135,59,76,9,66,69,3.99851851851852,4.5728813559322,3.55263157894737,3.55555555555556,4.01212121212121,3.98550724637681,50
"41",2005,10,3.5,2,4,3,NA,3.5,NA,1,1,0,2,0,137,60,77,9,68,69,3.99124087591241,4.56333333333333,3.54545454545455,3.55555555555556,3.99705882352941,3.98550724637681,51
"42",2005,11,4.16666666666667,6,4.5,3.5,NA,4,4.33333333333333,4,2,0,3,3,143,64,79,9,71,72,3.9986013986014,4.559375,3.54430379746835,3.55555555555556,3.99718309859155,4,52
"43",2005,12,4,4,6,2,NA,NA,4,2,2,0,0,4,147,66,81,9,71,76,3.99863945578231,4.6030303030303,3.50617283950617,3.55555555555556,3.99718309859155,4,53
"44",2006,1,3.9375,16,4.33333333333333,3.42857142857143,NA,4.16666666666667,3.8,9,7,0,6,10,163,75,88,9,77,86,3.99263803680982,4.57066666666667,3.5,3.55555555555556,4.01038961038961,3.97674418604651,54
"45",2006,2,4.625,8,5,4,NA,4.4,5,5,3,0,5,3,171,80,91,9,82,89,4.02222222222222,4.5975,3.51648351648352,3.55555555555556,4.03414634146341,4.01123595505618,55
"46",2006,3,5,2,5,5,NA,5,5,1,1,0,1,1,173,81,92,9,83,90,4.03352601156069,4.60246913580247,3.53260869565217,3.55555555555556,4.04578313253012,4.02222222222222,56
"47",2006,4,3.66666666666667,12,4,3.2,3,3,3.72727272727273,7,5,1,1,11,185,88,97,10,84,101,4.00972972972973,4.55454545454546,3.51546391752577,3.5,4.03333333333333,3.99009900990099,57
"48",2006,5,3.8,5,5,3.5,NA,3,4,1,4,0,1,4,190,89,101,10,85,105,4.00421052631579,4.55955056179775,3.51485148514851,3.5,4.02117647058824,3.99047619047619,58
"49",2006,6,3,5,4,2.33333333333333,NA,3,3,2,3,0,3,2,195,91,104,10,88,107,3.97846153846154,4.54725274725275,3.48076923076923,3.5,3.98636363636364,3.97196261682243,59
"50",2006,7,2.825,8,3.66666666666667,2.32,NA,2.9,2.75,3,5,0,4,4,203,94,109,10,92,111,3.93300492610838,4.51914893617021,3.42752293577982,3.5,3.93913043478261,3.92792792792793,60
"51",2006,8,5.5,3,6.75,3,NA,10,3.25,2,1,0,1,2,206,96,110,10,93,113,3.95582524271845,4.565625,3.42363636363636,3.5,4.00430107526882,3.91592920353982,61
"52",2006,9,3,7,3.66666666666667,2.5,NA,3,3,3,4,0,3,4,213,99,114,10,96,117,3.92441314553991,4.53838383838384,3.39122807017544,3.5,3.97291666666667,3.88461538461538,62
"53",2006,10,3,7,4.33333333333333,2,NA,3.33333333333333,1,3,4,0,6,1,220,102,118,10,102,118,3.895,4.53235294117647,3.34406779661017,3.5,3.93529411764706,3.86016949152542,63
"54",2006,11,3.1875,8,6,2.78571428571429,3,2.7,4,1,7,1,5,3,228,103,125,11,107,121,3.87017543859649,4.54660194174757,3.3128,3.45454545454545,3.87757009345794,3.86363636363636,64
"55",2006,12,3.18181818181818,11,4.5,2.88888888888889,3,3.14285714285714,3.25,2,9,2,7,4,239,105,134,13,114,125,3.83849372384937,4.54571428571429,3.28432835820896,3.38461538461538,3.83245614035088,3.844,65
"56",2007,1,3.6,25,3.83333333333333,3.38461538461538,4,3.5,3.66666666666667,12,13,1,10,15,264,117,147,14,124,140,3.81590909090909,4.47264957264957,3.29319727891156,3.42857142857143,3.80564516129032,3.825,66
"57",2007,2,3.25,12,4.5,2.625,2,2.33333333333333,3.55555555555556,4,8,2,3,9,276,121,155,16,127,149,3.79130434782609,4.47355371900827,3.25870967741935,3.25,3.77086614173228,3.80872483221477,67
"58",2007,3,3.7,10,5,3.14285714285714,5,3.14285714285714,5,3,7,1,7,3,286,124,162,17,134,152,3.78811188811189,4.48629032258065,3.2537037037037,3.35294117647059,3.73805970149254,3.83223684210526,68
"59",2007,4,4.55555555555556,9,4.85714285714286,3.5,NA,5.33333333333333,4.16666666666667,7,2,0,3,6,295,131,164,17,137,158,3.81152542372881,4.50610687022901,3.25670731707317,3.35294117647059,3.77299270072993,3.84493670886076,69
"60",2007,5,3.5,12,3.5,3.5,4.5,3,3.85714285714286,5,7,2,5,7,307,136,171,19,142,165,3.79934853420195,4.46911764705882,3.26666666666667,3.47368421052632,3.74577464788732,3.84545454545455,70
"61",2007,6,3.5,6,3.5,3.5,NA,3,3.75,2,4,0,2,4,313,138,175,19,144,169,3.79361022364217,4.45507246376812,3.272,3.47368421052632,3.73541666666667,3.84319526627219,71
"62",2007,7,3.875,8,3.6,4.33333333333333,NA,3.83333333333333,4,5,3,0,6,2,321,143,178,19,150,171,3.79563862928349,4.42517482517483,3.28988764044944,3.47368421052632,3.73933333333333,3.84502923976608,72
"63",2007,8,3.35294117647059,17,3.6875,3.05555555555556,NA,3.4,3.28571428571429,8,9,0,10,7,338,151,187,19,160,178,3.77337278106509,4.38609271523179,3.27860962566845,3.47368421052632,3.718125,3.82303370786517,73
"64",2007,9,3.68461538461538,13,3.48333333333333,3.85714285714286,NA,3.4,3.92857142857143,6,7,0,6,7,351,157,194,19,166,185,3.77008547008547,4.3515923566879,3.29948453608247,3.47368421052632,3.7066265060241,3.82702702702703,74
"65",2007,10,3,6,3.5,2,NA,3,3,4,2,0,4,2,357,161,196,19,170,187,3.75714285714286,4.3304347826087,3.28622448979592,3.47368421052632,3.69,3.81818181818182,75
"66",2007,11,3.27,20,4.05,2.75,NA,3.07142857142857,3.37692307692308,8,12,0,7,13,377,169,208,19,177,200,3.73129973474801,4.31715976331361,3.25528846153846,3.47368421052632,3.66553672316384,3.7895,76
"67",2007,12,3.5,18,3.66666666666667,3.33333333333333,3,3.46153846153846,3.6,9,9,1,13,5,395,178,217,20,190,205,3.72075949367089,4.28426966292135,3.25852534562212,3.45,3.65157894736842,3.78487804878049,77
"68",2008,1,3.35714285714286,21,4.55555555555556,2.45833333333333,NA,2.71428571428571,3.67857142857143,9,12,0,7,14,416,187,229,20,197,219,3.70240384615385,4.29732620320856,3.21659388646288,3.45,3.61827411167513,3.77808219178082,78
"69",2008,2,4.75,8,4.33333333333333,6,6,4.2,5.66666666666667,6,2,1,5,3,424,193,231,21,202,222,3.72216981132076,4.29844559585492,3.24069264069264,3.57142857142857,3.63267326732673,3.8036036036036,79
"70",2008,3,2.70833333333333,12,2.8,2.64285714285714,NA,2.6,2.78571428571429,5,7,0,5,7,436,198,238,21,207,229,3.69426605504587,4.26060606060606,3.22310924369748,3.57142857142857,3.60772946859903,3.77248908296943,80
"71",2008,4,4.23333333333333,15,4.8125,3.57142857142857,4.66666666666667,3.5625,5,8,7,3,8,7,451,206,245,24,215,236,3.71219512195122,4.28203883495146,3.2330612244898,3.70833333333333,3.60604651162791,3.80889830508475,81
"72",2008,5,4.4,10,4.16666666666667,4.75,NA,3.5,5,6,4,0,4,6,461,212,249,24,219,242,3.72711496746204,4.27877358490566,3.2574297188755,3.70833333333333,3.6041095890411,3.83842975206612,82
"73",2008,6,2.35714285714286,7,2,2.41666666666667,NA,1,2.58333333333333,1,6,0,1,6,468,213,255,24,220,248,3.70662393162393,4.26807511737089,3.23764705882353,3.70833333333333,3.59227272727273,3.80806451612903,83
"74",2008,7,3.59375,8,4.58333333333333,3,3,4.15,2.66666666666667,3,5,2,5,3,476,216,260,26,225,251,3.7047268907563,4.27245370370371,3.23307692307692,3.65384615384615,3.60466666666667,3.79442231075697,84
"75",2008,8,3.16666666666667,18,2.3,3.5,3.61111111111111,3.38888888888889,2.94444444444444,5,13,9,9,9,494,221,273,35,234,260,3.68512145748988,4.22782805429864,3.24578754578755,3.64285714285714,3.59636752136752,3.765,85
"76",2008,9,3.95454545454545,11,4,3.9,6.25,1.5,4.5,6,5,2,2,9,505,227,278,37,236,269,3.6909900990099,4.22180616740088,3.25755395683453,3.78378378378378,3.57860169491525,3.78959107806691,86
"77",2008,10,3.8125,16,4.125,3.5,3.5,2,4.07142857142857,8,8,4,2,14,521,235,286,41,238,283,3.6947216890595,4.21851063829787,3.26433566433566,3.75609756097561,3.56533613445378,3.80353356890459,87
"78",2008,11,3.03333333333333,15,4.625,2.45454545454545,3,2.75,3.13636363636364,4,11,6,4,11,536,239,297,47,242,294,3.67621268656716,4.22531380753138,3.23434343434343,3.65957446808511,3.55185950413223,3.77857142857143,88
"79",2008,12,3.45294117647059,17,4,3.225,4,3.25,3.56363636363636,5,12,3,6,11,553,244,309,50,248,305,3.66934900542496,4.22069672131148,3.23398058252427,3.68,3.5445564516129,3.77081967213115,89
"80",2009,1,3.425,28,4.025,3.185,3.33333333333333,3.66666666666667,3.35909090909091,8,20,9,6,22,581,252,329,59,254,327,3.65757314974182,4.21448412698413,3.23100303951368,3.6271186440678,3.54744094488189,3.74311926605505,90
"81",2009,2,3.59411764705882,17,3,3.84166666666667,3.81428571428571,3.175,3.72307692307692,5,12,7,4,13,598,257,341,66,258,340,3.65576923076923,4.19085603112841,3.2524926686217,3.6469696969697,3.54166666666667,3.74235294117647,91
"82",2009,3,3.73529411764706,17,4.375,3.16666666666667,4,4,3.625,8,9,2,5,12,615,265,350,68,263,352,3.6579674796748,4.19641509433962,3.25028571428571,3.65735294117647,3.55038022813688,3.73835227272727,92
"83",2009,4,3.02222222222222,9,4,2.53333333333333,2.83333333333333,2.75,3.1,3,6,3,2,7,624,268,356,71,265,359,3.64879807692308,4.19421641791045,3.23820224719101,3.62253521126761,3.54433962264151,3.72590529247911,93
"84",2009,5,3.88461538461538,13,5.2,3.0625,2.5,3.5,3.95454545454545,5,8,2,2,11,637,273,364,73,267,370,3.65361067503925,4.21263736263736,3.23434065934066,3.59178082191781,3.5440074906367,3.7327027027027,94
"85",2009,6,4.05555555555556,9,4.75,3.85714285714286,7,4.75,3.5,2,7,1,4,5,646,275,371,74,271,375,3.65921052631579,4.21654545454546,3.24609164420485,3.63783783783784,3.56180811808118,3.7296,95
"86",2009,7,3.61052631578947,19,4,3.43076923076923,3.54285714285714,3.375,3.67333333333333,6,13,7,4,15,665,281,384,81,275,390,3.65781954887218,4.21192170818505,3.25234375,3.62962962962963,3.55909090909091,3.7274358974359,96
"87",2009,8,4.67857142857143,14,5.4,4.27777777777778,3.5,5.625,4.3,5,9,1,4,10,679,286,393,82,279,400,3.67886597938144,4.23269230769231,3.27582697201018,3.6280487804878,3.58870967741936,3.74175,97
"88",2009,9,4.18181818181818,11,5.125,3.64285714285714,3.83333333333333,4.25,4.16666666666667,4,7,3,2,9,690,290,400,85,281,409,3.68688405797101,4.245,3.28225,3.63529411764706,3.59341637010676,3.75110024449878,98
"89",2009,10,3.51666666666667,18,3.5,3.52727272727273,3,3.7,3.46428571428571,7,11,4,4,14,708,297,411,89,285,423,3.68255649717514,4.22744107744108,3.28880778588808,3.60674157303371,3.59491228070176,3.74160756501182,99
"90",2009,11,3.83333333333333,9,3.25,4.3,4.375,3.58333333333333,4.33333333333333,4,5,4,6,3,717,301,416,93,291,426,3.68444909344491,4.21445182724253,3.30096153846154,3.63978494623656,3.5946735395189,3.74577464788732,100
"91",2009,12,3.39583333333333,24,3.85,3.07142857142857,3.25,3,3.59375,10,14,4,8,16,741,311,430,97,299,442,3.6751012145749,4.20273311897106,3.29348837209302,3.62371134020619,3.57876254180602,3.74027149321267,101
"92",2010,1,3.79411764705882,17,4.1875,3.44444444444444,4.8,3.5,3.85714285714286,8,9,5,3,14,758,319,439,102,302,456,3.67777044854881,4.20235109717868,3.29658314350797,3.68137254901961,3.57798013245033,3.74385964912281,102
"93",2010,2,4.56818181818182,11,5.17857142857143,3.5,4,5.25,4.17857142857143,7,4,2,4,7,769,326,443,104,306,463,3.69050715214564,4.22331288343558,3.29841986455982,3.6875,3.59983660130719,3.75043196544277,103
