"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2013,5,6.6,2,NA,6.6,NA,NA,6.6,0,2,0,0,2,2,0,2,0,0,2,6.6,NA,6.6,NA,NA,6.6,-7
"2",2013,6,8.5,1,NA,8.5,NA,NA,8.5,0,1,0,0,1,3,0,3,0,0,3,7.23333333333333,NA,7.23333333333333,NA,NA,7.23333333333333,-6
"3",2013,7,7,1,NA,7,7,NA,7,0,1,1,0,1,4,0,4,1,0,4,7.175,NA,7.175,7,NA,7.175,-5
"4",2013,9,8,1,8,NA,NA,8,NA,1,0,0,1,0,5,1,4,1,1,4,7.34,8,7.175,7,8,7.175,-3
"5",2013,11,7.7,9,7.96,7.375,8,7.7,7.7,5,4,1,2,7,14,6,8,2,3,11,7.57142857142857,7.96666666666667,7.275,7.5,7.8,7.50909090909091,-1
"6",2013,12,7.84285714285714,35,8,7.60714285714286,8,7.72222222222222,7.88461538461539,21,14,3,9,26,49,27,22,5,12,37,7.76530612244898,7.99259259259259,7.48636363636364,7.8,7.74166666666667,7.77297297297297,0
"7",2014,1,7.56666666666667,78,7.87777777777778,7.3,7.57692307692308,7.36923076923077,7.66538461538462,36,42,13,26,52,127,63,64,18,38,89,7.64330708661417,7.92698412698413,7.3640625,7.63888888888889,7.48684210526316,7.71011235955056,1
"8",2014,2,7.19375,56,7.61612903225806,6.67,6.1,7.19,7.19512195121951,31,25,5,15,41,183,94,89,23,53,130,7.50573770491803,7.82446808510638,7.1691011235955,7.30434782608696,7.40283018867925,7.54769230769231,2
"9",2014,3,7.20714285714286,49,7.34772727272727,7.09259259259259,7.5,7.41666666666667,7.17790697674419,22,27,11,6,43,232,116,116,34,59,173,7.4426724137931,7.73405172413793,7.15129310344828,7.36764705882353,7.40423728813559,7.45578034682081,3
"10",2014,4,7.30673076923077,52,7.75,7.0296875,7.275,7.6875,7.2375,20,32,10,8,44,284,136,148,44,67,217,7.41778169014085,7.73639705882353,7.125,7.34659090909091,7.43805970149254,7.41152073732719,4
"11",2014,5,7.3318,50,7.73181818181818,7.0175,7.03222222222222,7.50625,7.29857142857143,22,28,9,8,42,334,158,176,53,75,259,7.40491017964072,7.73575949367089,7.10789772727273,7.29320754716981,7.44533333333333,7.39320463320463,5
"12",2014,6,7.09090909090909,33,7.5625,6.64705882352941,7,7,7.125,16,17,5,9,24,367,174,193,58,84,283,7.3766757493188,7.7198275862069,7.06730569948187,7.26793103448276,7.39761904761905,7.3704593639576,6
"13",2014,7,7.00408163265306,49,7.644,6.3375,6.46363636363636,6.75,7.08648648648649,25,24,11,12,37,416,199,217,69,96,320,7.33278846153846,7.71030150753769,6.98658986175115,7.13971014492754,7.31666666666667,7.337625,7
"14",2014,8,7.20272727272727,55,7.40147058823529,6.88095238095238,7.1875,7.10714285714286,7.21666666666667,34,21,8,7,48,471,233,238,77,103,368,7.3176008492569,7.66523605150215,6.97726890756303,7.14467532467533,7.30242718446602,7.32184782608696,8
"15",2014,9,7.30454545454545,66,7.65294117647059,6.934375,6.96,6.78461538461538,7.43207547169811,34,32,10,13,53,537,267,270,87,116,421,7.31599627560521,7.66367041198502,6.97218518518519,7.12344827586207,7.24439655172414,7.3357244655582,9
"16",2014,10,7.13253968253968,63,7.46060606060606,6.77166666666667,7.00277777777778,7.025,7.1578431372549,33,30,18,12,51,600,300,300,105,128,472,7.29673333333333,7.64133333333333,6.95213333333333,7.10276190476191,7.223828125,7.31650423728814,10
"17",2014,11,6.95769230769231,65,7.37162162162162,6.41071428571429,6.5,6.86315789473684,6.99673913043478,37,28,9,19,46,665,337,328,114,147,518,7.26359398496241,7.61172106824926,6.90591463414634,7.05517543859649,7.17721088435374,7.28810810810811,11
"18",2014,12,6.92037037037037,54,7.2375,6.45909090909091,7.16666666666667,6.36428571428571,7.115,32,22,6,14,40,719,369,350,120,161,558,7.23781641168289,7.57926829268293,6.87782857142857,7.06075,7.10652173913043,7.27569892473118,12
"19",2015,1,7.16776315789474,76,7.63125,6.65277777777778,7.27777777777778,7.39285714285714,7.11693548387097,40,36,9,14,62,795,409,386,129,175,620,7.23111949685535,7.58435207823961,6.85683937823834,7.07589147286822,7.12942857142857,7.25982258064516,13
"20",2015,2,7.18297872340426,47,7.548,6.76818181818182,7.23888888888889,6.96428571428571,7.22125,25,22,9,7,40,842,434,408,138,182,660,7.22843230403801,7.58225806451613,6.85205882352941,7.08652173913044,7.12307692307692,7.25748484848485,14
"21",2015,3,7.16181818181818,55,7.28939393939394,6.97045454545455,6.89545454545455,7.125,7.16808510638298,33,22,11,8,47,897,467,430,149,190,707,7.22434782608696,7.56156316916488,6.85811627906977,7.07241610738255,7.12315789473684,7.25154172560113,15
"22",2015,4,7.01454545454545,55,7.46363636363636,6.34090909090909,6.1,7.2,6.95714285714286,33,22,10,13,42,952,500,452,159,203,749,7.2122268907563,7.5551,6.83294247787611,7.01125786163522,7.12807881773399,7.23503337783712,16
"23",2015,5,7.16187804878049,41,7.25548,7.015625,6,6.75714285714286,7.24520588235294,25,16,1,7,34,993,525,468,160,210,783,7.21014803625378,7.54083238095238,6.83918803418803,7.0049375,7.11571428571429,7.23547509578544,17
"24",2015,6,7.09369565217391,46,7.50434782608696,6.68304347826087,6.775,7.1375,7.07033333333333,23,23,10,16,30,1039,548,491,170,226,813,7.20499230028874,7.53930109489051,6.83187372708758,6.99141176470588,7.11725663716814,7.22938130381304,18
"25",2015,7,7.03333333333333,45,7.22857142857143,6.71176470588235,6,7.11428571428571,7.01842105263158,28,17,1,7,38,1084,576,508,171,233,851,7.19786623616236,7.52419618055556,6.82785433070866,6.98561403508772,7.11716738197425,7.21996122209166,19
"26",2015,8,7.00281690140845,71,7.4075,6.48064516129032,6.26363636363636,6.55,7.07704918032787,40,31,11,10,61,1155,616,539,182,243,912,7.18587619047619,7.51661850649351,6.80788497217069,6.94197802197802,7.09382716049383,7.2104024122807,20
"27",2015,9,7.21428571428571,63,7.70172413793103,6.79852941176471,7.18333333333333,7.09166666666667,7.24313725490196,29,34,15,12,51,1218,645,573,197,255,963,7.18734564860427,7.52494108527132,6.80732984293194,6.96035532994924,7.09372549019608,7.21213603322949,21
"28",2015,10,7.17181818181818,55,7.36857142857143,6.8275,7.36666666666667,7.275,7.15425531914894,35,20,9,8,47,1273,680,593,206,263,1010,7.18667478397486,7.51689264705882,6.80801011804385,6.97810679611651,7.09923954372624,7.20944257425742,22
"29",2015,11,6.81176470588235,68,7.13636363636364,6.50571428571429,7,6.94545454545455,6.7859649122807,33,35,13,11,57,1341,713,628,219,274,1067,7.16766368381805,7.49928050490884,6.79116242038217,6.97940639269406,7.09306569343066,7.18682005623243,23
"30",2015,12,7.04430379746835,79,7.55365853658537,6.49473684210526,6.81875,7.27333333333333,6.990625,41,38,16,15,64,1420,754,666,235,289,1131,7.16080070422535,7.5022374005305,6.77424924924925,6.96846808510638,7.10242214532872,7.17571794871795,24
"31",2016,1,6.95704225352113,71,7.29027777777778,6.61428571428571,6.75,7.16666666666667,6.92661290322581,36,35,10,9,62,1491,790,701,245,298,1193,7.15109792085849,7.49257848101266,6.76626248216833,6.95955102040816,7.10436241610738,7.16277200335289,25
"32",2016,2,7.02083333333333,48,7.53333333333333,6.16666666666667,5.88888888888889,7.25,6.98809523809524,30,18,9,6,42,1539,820,719,254,304,1235,7.1470350877193,7.49406951219512,6.75125173852573,6.92161417322835,7.10723684210526,7.15683157894737,26
"33",2016,3,6.92622950819672,61,7.44285714285714,6.48787878787879,6.41176470588235,6.38888888888889,7.01923076923077,28,33,17,9,52,1600,848,752,271,313,1287,7.138616875,7.49237853773585,6.73969414893617,6.88963099630996,7.08658146964856,7.15127195027195,27
"34",2016,4,7.03260869565217,69,7.51538461538462,6.405,6.46363636363636,7.08333333333333,7.025,39,30,11,9,60,1669,887,782,282,322,1347,7.13423427201917,7.4933900789177,6.72685421994885,6.87301418439716,7.08649068322981,7.14564736451373,28
"35",2016,5,7.18152173913044,46,7.612,6.66904761904762,6.6,7.825,7.1202380952381,25,21,8,4,42,1715,912,803,290,326,1389,7.13550262390671,7.49664144736842,6.72534246575343,6.86548275862069,7.09555214723926,7.14487904967603,29
"36",2016,6,7.24916666666667,60,7.60375,6.54,6.6,7.275,7.244,40,20,5,10,50,1775,952,823,295,336,1439,7.1393447887324,7.50114180672269,6.72083839611179,6.86098305084746,7.10089285714286,7.14832314107019,30
"37",2016,7,6.86293103448276,58,7.465,6.21785714285714,6.325,6.59090909090909,6.92659574468085,30,28,4,11,47,1833,982,851,299,347,1486,7.13059847244954,7.50003767820774,6.70428907168038,6.8538127090301,7.08472622478386,7.14131022880215,31
"38",2016,8,6.838,75,7.02894736842105,6.64189189189189,6.8125,7.12352941176471,6.75431034482759,38,37,16,17,58,1908,1020,888,315,364,1544,7.11909696016772,7.48248725490196,6.70168918918919,6.85171428571429,7.08653846153846,7.12677266839378,32
"39",2016,9,6.57980769230769,52,7.025,6.3015625,6.5,6.115,6.69047619047619,20,32,10,10,42,1960,1040,920,325,374,1586,7.10478928571429,7.47368942307692,6.68777173913044,6.84089230769231,7.0605614973262,7.11521878940731,33
"40",2016,10,6.80733333333333,75,7.33870967741935,6.43295454545455,6.225,6.80769230769231,6.80725806451613,31,44,20,13,62,2035,1071,964,345,387,1648,7.09382653562654,7.46978244631186,6.67614107883818,6.8051884057971,7.05206718346253,7.10363288834951,34
"41",2016,11,6.84772727272727,66,7.22142857142857,6.4258064516129,6.07142857142857,6.21428571428571,6.9228813559322,35,31,7,7,59,2101,1106,995,352,394,1707,7.08609566872918,7.46192314647378,6.66834170854271,6.79059659090909,7.03718274111675,7.09738547158758,35
"42",2016,12,6.82413793103448,58,7.16,6.46428571428571,6.375,6.88,6.8188679245283,30,28,8,5,53,2159,1136,1023,360,399,1760,7.07905836035202,7.45394982394366,6.66275659824047,6.78136111111111,7.03521303258145,7.08899829545454,36
"43",2017,1,7.04395527027027,74,7.45006897435897,6.59142857142857,6.58571428571429,7.09939083333333,7.03322580645161,39,35,14,12,62,2233,1175,1058,374,411,1822,7.07789506941335,7.45382101276596,6.66039697542533,6.77403743315508,7.03708683698297,7.08710043907794,37
"44",2017,2,7.13287878787879,66,7.45820512820513,6.66296296296296,7.1125,7.00333333333333,7.14583333333333,39,27,8,6,60,2299,1214,1085,382,417,1882,7.07947354936929,7.45396185337726,6.66046082949309,6.78112565445026,7.03660117505995,7.08897290116897,38
"45",2017,3,7.1234375,64,7.41578947368421,6.69615384615385,6.875,7.44444444444444,7.07090909090909,38,26,8,9,55,2363,1252,1111,390,426,1937,7.08066427845959,7.45280326677316,6.66129612961296,6.78305128205128,7.04521758215962,7.08845998967475,39
"46",2017,4,6.93189655172414,58,7.05333333333333,6.80178571428571,7.12857142857143,6.98888888888889,6.92142857142857,30,28,7,9,49,2421,1282,1139,397,435,1986,7.07710024370095,7.44345529641186,6.66474978050922,6.7891435768262,7.04405216091954,7.08433887210473,40
"47",2017,5,6.87222222222222,54,7.2258064516129,6.39565217391304,6.42222222222222,7.08333333333333,6.84583333333333,31,23,9,6,48,2475,1313,1162,406,441,2034,7.07263017777778,7.43831659558263,6.65942340791739,6.78100985221675,7.04458659863946,7.07871042281219,41
"48",2017,6,6.74285714285714,49,7.16190476190476,6.42857142857143,6.45454545454545,6.5,6.77674418604651,21,28,11,6,43,2524,1334,1190,417,447,2077,7.06622808637084,7.43396528485757,6.65399159663866,6.77239808153477,7.0372767114094,7.07245883485797,42
"49",2017,7,6.98416666666667,60,7.5421875,6.34642857142857,6.55714285714286,7.14583333333333,6.94375,32,28,14,12,48,2584,1366,1218,431,459,2125,7.06432263544892,7.43650050512445,6.64692118226601,6.7654060324826,7.04011479302832,7.06955152941176,43
"50",2017,8,6.89607142857143,56,7.28933333333333,6.44230769230769,5.95833333333333,6.343,7.01630434782609,30,26,12,10,46,2640,1396,1244,443,469,2171,7.06075367045455,7.43333788681948,6.64264469453376,6.74354401805869,7.02525093816631,7.06842330723169,44
"51",2017,9,6.81388888888889,36,7.132,6.09090909090909,6.8,6.75,6.821875,25,11,5,4,32,2676,1421,1255,448,473,2203,7.05743261958146,7.4280363757917,6.63780876494024,6.74417410714286,7.0229232346723,7.06484203359056,45
"52",2017,10,6.76033333333333,60,7.1875,6.27214285714286,6.912,6.24571428571429,6.82830188679245,32,28,10,7,53,2736,1453,1283,458,480,2256,7.05091728435672,7.42273894700619,6.6298285268901,6.7478384279476,7.0115889375,7.05928501773049,46
"53",2017,11,6.69272727272727,55,7.13939393939394,6.02272727272727,6.5,6.75,6.68571428571429,33,22,4,6,49,2791,1486,1305,462,486,2305,7.04385872088857,7.41644662853297,6.6195938697318,6.74569264069264,7.00835944444444,7.05134360086768,47
"54",2017,12,6.91170212765957,47,7.2051724137931,6.43888888888889,6.82,7.625,6.8453488372093,29,18,5,4,43,2838,1515,1323,467,490,2348,7.04167008104299,7.41240243564356,6.61713529856387,6.74648822269807,7.01339324489796,7.04757112436116,48
"55",2018,1,6.93738461538462,65,7.18236842105263,6.59259259259259,6.72222222222222,7.18571428571429,6.90741379310345,38,27,9,7,58,2903,1553,1350,476,497,2406,7.03933506372718,7.40677378622022,6.61664444444445,6.74602941176471,7.01582030181086,7.04419243557772,49
"56",2018,2,6.87647058823529,34,7.215,6.39285714285714,6.25,7.14285714285714,6.80740740740741,20,14,6,7,27,2937,1573,1364,482,504,2433,7.03744967313585,7.40433546726001,6.61434750733138,6.73985477178423,7.01758470238095,7.04156473489519,50
"57",2018,3,6.71931818181818,44,6.90961538461538,6.44444444444444,6.4375,6.83333333333333,6.70131578947368,26,18,8,6,38,2981,1599,1382,490,510,2471,7.03275400536732,7.39629123827392,6.61213458755427,6.73491836734694,7.01541703921569,7.03633225414812,51
"58",2018,4,6.64,45,7.172,5.975,5.1875,6.75,6.62926829268293,25,20,8,4,41,3026,1624,1402,498,514,2512,7.02691331460674,7.39283847906404,6.60304564907275,6.71006024096386,7.01335153696498,7.02968829617834,52
"59",2018,5,6.83714285714286,35,7.19545454545455,6.23076923076923,6.42857142857143,7.2875,6.7037037037037,22,13,7,8,27,3061,1646,1415,505,522,2539,7.02474344658608,7.39020029769137,6.59962544169611,6.70615841584158,7.01755304597701,7.02622174084285,53
"60",2018,6,6.945,20,7.35454545454545,6.44444444444444,6.83333333333333,6.875,6.9625,11,9,6,4,16,3081,1657,1424,511,526,2555,7.02422580006491,7.3899636028968,6.59864466292135,6.70765166340509,7.01646899239544,7.02582270058708,54
"61",2018,7,6.66435194444444,36,6.964815,6.36388888888889,5.9125,6.63636363636364,6.6766668,18,18,8,11,25,3117,1675,1442,519,537,2580,7.02006941289701,7.38539484179104,6.59571428571429,6.69539499036609,7.00868284916201,7.02243940697674,55
"62",2018,8,6.87435897435897,39,7.07894736842105,6.68,7.02,7.2,6.79032258064516,19,20,5,8,31,3156,1694,1462,524,545,2611,7.0182688086185,7.38195770956316,6.59686730506156,6.69849236641221,7.01149117431193,7.01968351972424,56
"63",2018,9,6.68148148148148,27,7.3,6.10714285714286,5.64285714285714,6.78,6.65909090909091,13,14,7,5,22,3183,1707,1476,531,550,2633,7.01541198868991,7.38133354422964,6.59222222222222,6.68457627118644,7.00938670909091,7.01667059248006,57
"64",2018,10,6.695,39,6.86895833333333,6.41666666666667,6.95,6.92857142857143,6.64390625,24,15,5,7,32,3222,1731,1491,536,557,2665,7.01153363128491,7.37422955517042,6.59045606975184,6.68705223880597,7.00837107719928,7.0121946228893,58
"65",2018,11,6.66489361702128,47,7.028,6.25227272727273,6.2875,5.875,6.73837209302326,25,22,8,4,43,3269,1756,1513,544,561,2708,7.00654981951667,7.3693003189066,6.58553866490416,6.68117647058824,7.00029,7.00784662850812,59
"66",2018,12,7.03484848484849,33,7.62631578947368,6.23214285714286,6.64285714285714,7.83333333333333,6.955,19,14,7,3,30,3302,1775,1527,551,564,2738,7.00683263476681,7.37205147042253,6.58229862475442,6.68068965517242,7.00472108156028,7.00726759313367,60
"67",2019,1,6.98628787878788,66,7.53128571428571,6.37096774193548,5.94736842105263,7.13333333333333,6.94303921568627,35,31,19,15,51,3368,1810,1558,570,579,2789,7.00643003562945,7.37513058563536,6.57809370988447,6.65624561403509,7.00805300518135,7.00609310505558,61
"68",2019,2,7.02162162162162,37,7.23,6.77647058823529,6.5875,6.34,7.128125,20,17,8,5,32,3405,1830,1575,578,584,2821,7.00659511306902,7.37354445901639,6.58023492063492,6.65529411764706,7.00233337328767,7.00747737327189,62
"69",2019,3,6.6975,40,7.02608695652174,6.25294117647059,6.2,7.975,6.55555555555556,23,17,4,4,36,3445,1853,1592,582,588,2857,7.00300620029028,7.36923171073934,6.57673994974874,6.65216494845361,7.00895015306122,7.00178287364368,63
"70",2019,4,6.48075,40,6.89166666666667,5.864375,5.33285714285714,4.5825,6.69166666666667,24,16,7,4,36,3485,1877,1608,589,592,2893,6.99701186800574,7.36312539158231,6.56965174129353,6.63648556876061,6.99255521959459,6.99792384030418,64
"71",2019,5,6.92390243902439,41,7.23333333333333,6.48705882352941,6.94285714285714,6.33333333333333,7.02514285714286,24,17,7,6,35,3526,1901,1625,596,598,2928,6.99616175836642,7.36148677538138,6.56878769230769,6.64008389261745,6.98594095317726,6.99824920423497,65
"72",2019,6,6.65846153846154,26,6.99111111111111,6.48235294117647,6.7,7.125,6.57363636363636,9,17,5,4,22,3552,1910,1642,601,602,2950,6.9936898536036,7.35974154973822,6.5678928136419,6.64058236272879,6.98686493355482,6.9950826,66
"73",2019,7,7.00794117647059,34,7.67647058823529,6.33941176470588,5.875,6.72833333333333,7.06785714285714,17,17,4,6,28,3586,1927,1659,605,608,2978,6.9938249749024,7.36253573430202,6.56555153707053,6.63552066115703,6.98431363486842,6.9957668468771,67
"74",2019,8,6.93148936170213,47,7.25448275862069,6.41111111111111,6.4375,7.64285714285714,6.807,29,18,8,7,40,3633,1956,1677,613,615,3018,6.99301854115056,7.36093372188139,6.56389385807991,6.63293637846656,6.99180925203252,6.99326496686547,68
"75",2019,9,6.78171428571429,35,6.94545454545455,6.50461538461538,6.33333333333333,7.08571428571429,6.70571428571429,22,13,3,7,28,3668,1978,1690,616,622,3046,6.99100227917121,7.35631261880687,6.56343786982249,6.63147727272728,6.99286606109325,6.99062169074196,69
"76",2019,10,6.65909090909091,44,7.27272727272727,6.04545454545455,6.5,6.11,6.82058823529412,22,22,6,10,34,3712,2000,1712,622,632,3080,6.98706798491379,7.35539318,6.55678154205608,6.63020900321544,6.97889666139241,6.98874469805195,70
"77",2019,11,7.14459459459459,37,7.63529411764706,6.7275,6.85714285714286,7.07142857142857,7.16166666666667,17,20,7,7,30,3749,2017,1732,629,639,3110,6.98862266204321,7.35775228557263,6.55875288683603,6.63273449920509,6.97991031298905,6.99041275562701,71
"78",2019,12,6.65326086956522,46,7.15,6.06190476190476,5.78571428571429,6.875,6.63214285714286,25,21,7,4,42,3795,2042,1753,636,643,3152,6.98455767061923,7.35520879529872,6.55280091272105,6.62341194968554,6.97925768273717,6.98563885469543,72
"79",2020,1,6.90086206896552,58,7.14655172413793,6.6551724137931,6.9,6.5,6.94711538461539,29,29,10,6,52,3853,2071,1782,646,649,3204,6.98329778354529,7.3522869917914,6.55446689113356,6.62769349845201,6.97482694915254,6.9850136298377,73
"80",2020,2,6.53734693877551,49,7.14642857142857,5.72523809523809,5.6,7.36,6.44386363636364,28,21,5,5,44,3902,2099,1803,651,654,3248,6.97769768323936,7.34954090519295,6.54480865224626,6.61980030721966,6.97777169724771,6.97768278017241,74
"81",2020,3,7.140625,32,7.27333333333333,7.02352941176471,7.125,7.25,7.125,15,17,4,4,28,3934,2114,1820,655,658,3276,6.97902296898831,7.34900017029328,6.54928021978022,6.62288549618321,6.97942658054711,6.9789419017094,75
"82",2020,4,6.725,42,7.00652173913043,6.38421052631579,6.16666666666667,6.29,6.8609375,23,19,6,10,32,3976,2137,1839,661,668,3308,6.9763396277666,7.34531416003743,6.54757476889614,6.61874432677761,6.96910582335329,6.97780038391777,76
"83",2020,5,6.81685714285714,35,7.375,6.34684210526316,6.22375,8.33333333333333,6.6746875,16,19,8,3,32,4011,2153,1858,669,671,3340,6.97494798304662,7.34553477008825,6.54552206673843,6.61402092675636,6.97520520119225,6.97489630838323,77
"84",2020,6,6.73333333333333,27,7.07222222222222,6.05555555555556,6.66666666666667,6.3,6.83181818181818,18,9,3,5,22,4038,2171,1867,672,676,3362,6.97333243189698,7.34326870566559,6.54316014997322,6.61425595238095,6.97021107988166,6.9739600446163,78
"85",2020,7,6.85172413793103,29,7.42777777777778,5.90909090909091,5.33333333333333,7,6.828,18,11,6,4,25,4067,2189,1878,678,680,3387,6.97246529628719,7.34396361809045,6.53944621938232,6.6029203539823,6.97038630882353,6.9728826896959,79
"86",2020,8,6.89875,40,7.2125,6.16666666666667,6,6.99166666666667,6.88235294117647,28,12,2,6,34,4107,2217,1890,680,686,3421,6.97174734842951,7.34230327469553,6.53707936507936,6.60114705882353,6.97057243440233,6.97198294942999,80
"87",2020,9,6.85,35,7.36904761904762,6.07142857142857,6.5,7,6.8359375,21,14,3,3,32,4142,2238,1904,683,689,3453,6.97071858039594,7.34255422698838,6.53365546218487,6.6007027818448,6.97070056603774,6.97072217492036,81
"88",2020,10,7.05357142857143,28,7.28947368421053,6.55555555555556,8,7.5,7.01923076923077,19,9,1,2,26,4170,2257,1913,684,691,3479,6.97127490647482,7.34210738147984,6.53375849451124,6.6027485380117,6.97223254703328,6.97108469962633,82
"89",2020,11,6.68,40,7.048,6.06666666666667,6.625,6,6.75555555555556,25,15,8,4,36,4210,2282,1928,692,695,3515,6.96850744893112,7.33888534618755,6.5301244813278,6.60300578034682,6.96663696402878,6.96887728876245,83
"90",2020,12,6.93953488372093,43,7.14444444444444,6.59375,6.75,7.75,6.80810810810811,27,16,6,6,37,4253,2309,1944,698,701,3552,6.96821452151423,7.33661167605024,6.53064814814815,6.60426934097421,6.97334192582026,6.9672026097973,84
"91",2021,1,6.80975609756098,41,7.428,5.84375,5.875,7.25,6.76216216216216,25,16,4,4,37,4294,2334,1960,702,705,3589,6.96670152771309,7.33759055698372,6.52504081632653,6.60011396011396,6.97491161702128,6.96508879074951,85
"92",2021,2,6.8691056097561,41,7.01234555555556,6.59285714285714,6.25,6.4,6.93425916666667,27,14,8,5,36,4335,2361,1974,710,710,3625,6.96577847520185,7.33387110969928,6.52552178318136,6.59616901408451,6.97086294366197,6.96478262068965,86
"93",2021,3,6.73552592592593,27,7.09296,5.71428571428571,6.16666666666667,6.125,6.84170434782609,20,7,3,4,23,4362,2381,1981,713,714,3648,6.96435325309491,7.33184749685006,6.52265522463402,6.5943618513324,6.96612421568627,6.96400663377193,87
"94",2021,4,6.87333333333333,30,7.18421052631579,6.33636363636364,7.56666666666667,7.16666666666667,6.84074074074074,19,11,3,3,27,4392,2400,1992,716,717,3675,6.96373153233151,7.33067870416667,6.52162650602409,6.59843575418995,6.96696330543933,6.96310100680272,88
"95",2021,5,6.71944444444444,36,6.99545454545455,6.28571428571429,6.5,6.92857142857143,6.66896551724138,22,14,6,7,29,4428,2422,2006,722,724,3704,6.96174545844625,7.3276337283237,6.51998005982054,6.59761772853186,6.96659211325967,6.96079811015119,89
"96",2021,6,6.55625,32,6.70526315789474,6.33846153846154,6,7.24,6.42962962962963,19,13,2,5,27,4460,2441,2019,724,729,3731,6.95883607399103,7.32278938549775,6.51881129271917,6.59596685082873,6.9684673388203,6.95695422138837,90
"97",2021,7,6.79545454545455,22,7.41666666666667,6.05,5.875,6.75,6.8,12,10,4,2,20,4482,2453,2029,728,731,3751,6.95803411200357,7.32324863024868,6.51650073928043,6.5920054945055,6.96786961696306,6.9561173553719,91
"98",2021,8,6.772,25,7.28666666666667,6,5.3,6.5,6.87777777777778,15,10,5,7,18,4507,2468,2039,733,738,3769,6.95700219436432,7.32302629254457,6.51396763119176,6.58319236016371,6.96343182926829,6.95574322101353,92
"99",2021,9,6.84814814814815,27,6.795,7,5,7,6.82916666666667,20,7,1,3,24,4534,2488,2046,734,741,3793,6.95635396779885,7.31878170819936,6.51563049853372,6.58103542234333,6.96357987854251,6.9549423147904,93
"100",2021,10,6.67575757575758,33,7.12105263157895,6.07142857142857,6,7,6.63103448275862,19,14,6,4,29,4567,2507,2060,740,745,3822,6.95432644843442,7.3172831631432,6.51261165048544,6.57632432432433,6.96377542281879,6.95248461538462,94
"101",2021,11,6.54633333333333,30,6.79947368421053,6.10909090909091,5.75,6.2,6.6156,19,11,4,5,25,4597,2526,2071,744,750,3847,6.95166388731782,7.31338831749802,6.51046837276678,6.57188172043011,6.95868358666667,6.95029534702365,95
"102",2021,12,6.896875,32,7.16666666666667,6.38181818181818,5.375,4,7.09,21,11,4,2,30,4629,2547,2082,748,752,3877,6.95128513501836,7.312178598351,6.50978866474544,6.56548128342246,6.95081474734043,6.95137637348465,96
"103",2022,1,6.63341574074074,54,7.08863269230769,6.21071428571429,5.80909090909091,6.925,6.58270543478261,26,28,11,8,46,4683,2573,2110,759,760,3923,6.94761976083707,7.30991968130587,6.50581990521327,6.55451910408432,6.95054301315789,6.94705344124395,97
"104",2022,2,6.77585365853658,41,7,6.5405,6,6.91666666666667,6.75171428571429,21,20,6,6,35,4724,2594,2130,765,766,3958,6.94612898814564,7.30741069390902,6.5061455399061,6.55016993464052,6.95027766318538,6.94532608640728,98
"105",2022,3,6.67333333333333,30,7.0385,5.943,6,6.02571428571429,6.8704347826087,20,10,6,7,23,4754,2614,2140,771,773,3981,6.94440751787968,7.30535322876817,6.50351401869159,6.54588845654994,6.94190516170763,6.94489340617935,99
"106",2022,4,6.87162162162162,37,6.90625,6.80769230769231,6.5,5.5,6.90972222222222,24,13,2,1,36,4791,2638,2153,773,774,4017,6.94384540596953,7.30172226686884,6.50535067347887,6.54576972833118,6.94004223514212,6.94457820512821,100
"107",2022,5,6.74688372093023,43,7.15830769230769,6.11764705882353,6.375,6.74,6.74778947368421,26,17,4,5,38,4834,2664,2170,777,779,4055,6.94209336781134,7.30032257507508,6.5023133640553,6.54489060489061,6.93875826700898,6.94273406905056,101
"108",2022,6,6.37916666666667,24,6.95454545454545,5.89230769230769,6,6,6.43333333333333,11,13,3,3,21,4858,2675,2183,780,782,4076,6.93931233841087,7.29890068785047,6.49868071461292,6.54279487179487,6.93515689258312,6.94010958047105,102
"109",2022,7,6.715625,32,6.83684210526316,6.53846153846154,6.16666666666667,6.475,6.75,19,13,3,4,28,4890,2694,2196,783,786,4104,6.93784853578732,7.29564192279139,6.49891621129326,6.54135376756067,6.93281512722646,6.93881253654971,103
"110",2022,8,6.60803571428571,28,6.66833333333333,6.53846153846154,7,7.755,6.35869565217391,15,13,4,5,23,4918,2709,2209,787,791,4127,6.93597078893859,7.2921684533038,6.49914893617021,6.54368487928844,6.93801225031605,6.93557951296341,104
