"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2013,6,5,1,NA,5,5,NA,5,0,1,1,0,1,1,0,1,1,0,1,5,NA,5,5,NA,5,-2
"2",2013,8,7.43076923076923,13,7.21,8.16666666666667,8.5,8.5,7.34166666666667,10,3,1,1,12,14,10,4,2,1,13,7.25714285714286,7.21,7.375,6.75,8.5,7.16153846153846,0
"3",2013,9,7.55,30,7.7,6.8,6.5,7.16666666666667,7.64583333333333,25,5,2,6,24,44,35,9,4,7,37,7.45681818181818,7.56,7.05555555555556,6.625,7.35714285714286,7.47567567567568,1
"4",2013,10,7.33921568627451,51,7.375,7.20909090909091,7.325,7.06,7.3695652173913,40,11,4,5,46,95,75,20,8,12,83,7.39368421052632,7.46133333333333,7.14,6.975,7.23333333333333,7.41686746987952,2
"5",2013,11,7.33125,48,7.40789473684211,7.04,8,7.1,7.35227272727273,38,10,2,4,44,143,113,30,10,16,127,7.37272727272727,7.44336283185841,7.10666666666667,7.18,7.2,7.39448818897638,3
"6",2013,12,7.17068965517241,58,7.27916666666667,6.65,7.5,7.34375,7.143,48,10,3,8,50,201,161,40,13,24,177,7.31442786069652,7.3944099378882,6.9925,7.25384615384615,7.24791666666667,7.32344632768362,4
"7",2014,1,6.89295774647887,71,7.12181818181818,6.10625,6.91666666666667,5.89230769230769,7.11724137931034,55,16,6,13,58,272,216,56,19,37,235,7.20441176470588,7.325,6.73928571428571,7.14736842105263,6.77162162162162,7.27255319148936,5
"8",2014,2,7.28734375,64,7.51063829787234,6.67,7.14285714285714,6.8,7.32864406779661,47,17,7,5,59,336,263,73,26,42,294,7.22020833333333,7.35817490494297,6.72315068493151,7.14615384615385,6.775,7.28380952380952,6
"9",2014,3,7.07894736842105,38,7.12,7,7.25,7,7.08823529411765,25,13,6,4,34,374,288,86,32,46,328,7.20585561497326,7.3375,6.765,7.165625,6.7945652173913,7.26353658536585,7
"10",2014,4,7.02406779661017,59,7.35043181818182,6.06673333333333,6.875,6.552,7.12040816326531,44,15,4,10,49,433,332,101,36,56,377,7.18108545034642,7.33921385542169,6.66129702970297,7.13333333333333,6.75125,7.24493368700265,8
"11",2014,5,7.0531914893617,47,7.26388888888889,6.36363636363636,6,5.5,7.12222222222222,36,11,4,2,45,480,368,112,40,58,422,7.1685625,7.33184510869565,6.6320625,7.02,6.70810344827586,7.23184834123223,9
"12",2014,6,6.78409090909091,44,6.95833333333333,6,5.5,5.75,6.8875,36,8,2,4,40,524,404,120,42,62,462,7.1362786259542,7.29856188118812,6.589925,6.94761904761905,6.64629032258065,7.20203463203463,10
"13",2014,7,6.80813953488372,43,6.67241379310345,7.08928571428571,7,4.75,6.90853658536585,29,14,7,2,41,567,433,134,49,64,503,7.11139329805997,7.25662586605081,6.64209701492537,6.95510204081633,6.58703125,7.17811133200795,11
"14",2014,8,6.57272727272727,55,6.86904761904762,5.61538461538461,5.25,6.4,6.61111111111111,42,13,4,10,45,622,475,147,53,74,548,7.06376205787782,7.22235578947368,6.55129931972789,6.82641509433962,6.56175675675676,7.13155109489051,12
"15",2014,9,7.14807692307692,52,7.28863636363636,6.375,6.6,6.66666666666667,7.17755102040816,44,8,5,3,49,674,519,155,58,77,597,7.07026706231454,7.22797495183044,6.5422,6.80689655172414,6.56584415584416,7.13532663316583,13
"16",2014,10,6.99181818181818,55,7.12906976744186,6.5,6,4.7,7.221,43,12,4,5,50,729,562,167,62,82,647,7.06434842249657,7.22040747330961,6.53916766467066,6.75483870967742,6.45207317073171,7.14194744976816,14
"17",2014,11,6.77232142857143,56,6.80813953488372,6.65384615384615,6,6.42857142857143,6.82142857142857,43,13,5,7,49,785,605,180,67,89,696,7.04351592356688,7.19110578512397,6.54745,6.69850746268657,6.45022471910112,7.11938218390805,15
"18",2014,12,6.93076923076923,39,7.09032258064516,6.3125,5.625,NA,6.93076923076923,31,8,4,0,39,824,636,188,71,89,735,7.03817961165049,7.18619339622641,6.53745212765957,6.63802816901408,6.45022471910112,7.10937414965986,16
"19",2015,1,7.02786885245902,61,7.21020408163265,6.28333333333333,6.42857142857143,7.61666666666667,6.96363636363636,49,12,7,6,55,885,685,200,78,95,790,7.03746892655367,7.18791094890511,6.522205,6.61923076923077,6.5238947368421,7.09922784810127,17
"20",2015,2,6.67413793103448,58,6.99090909090909,5.67857142857143,5.5,6,6.72407407407407,44,14,8,4,54,943,729,214,86,99,844,7.01512195121951,7.17602057613169,6.46701401869159,6.51511627906977,6.50272727272727,7.07522511848341,18
"21",2015,3,6.60833333333333,48,6.83684210526316,5.74,6.4,7,6.56279069767442,38,10,5,5,43,991,767,224,91,104,887,6.99541876892028,7.15921642764016,6.43455803571429,6.50879120879121,6.52663461538461,7.05038331454341,19
"22",2015,4,6.93877551020408,49,7.07317073170732,6.25,6.66666666666667,8.5,6.87234042553191,41,8,3,2,47,1040,808,232,94,106,934,6.99275,7.15485024752475,6.42819396551724,6.51382978723404,6.5638679245283,7.04142398286938,20
"23",2015,5,6.31666666666667,42,6.515625,5.68,5.45,5.25,6.49444444444444,32,10,4,6,36,1082,840,242,98,112,970,6.96650646950093,7.13049880952381,6.39727685950413,6.47040816326531,6.49348214285714,7.02112371134021,21
"24",2015,6,6.29871794871795,39,6.65833333333333,5.1,5.15,7,6.28026315789474,30,9,6,1,38,1121,870,251,104,113,1008,6.94327386262266,7.11421724137931,6.3507609561753,6.39423076923077,6.49796460176991,6.99319444444444,22
"25",2015,7,6.89791666666667,48,7.02,6.56923076923077,6.35,6.25,7.0275,35,13,4,8,40,1169,905,264,108,121,1048,6.94141146278871,7.11057348066298,6.36151893939394,6.39259259259259,6.48157024793388,6.99450381679389,23
"26",2015,8,6.58392857142857,56,6.7953488372093,5.88461538461539,5.28571428571429,6.33333333333333,6.59811320754717,43,13,7,3,53,1225,948,277,115,124,1101,6.9250693877551,7.0962753164557,6.33913718411552,6.32521739130435,6.47798387096774,6.97542234332425,24
"27",2015,9,6.721875,48,6.76666666666667,6.52777777777778,5.75,6.42857142857143,6.77195121951219,39,9,2,7,41,1273,987,286,117,131,1142,6.91740769835035,7.08325126646403,6.34507342657343,6.31538461538461,6.47534351145038,6.9681173380035,25
"28",2015,10,6.72264150943396,53,6.93243243243243,6.2375,6.41666666666667,5.64285714285714,6.88695652173913,37,16,6,7,46,1326,1024,302,123,138,1188,6.90962292609351,7.0778017578125,6.33937417218543,6.32032520325203,6.43311594202899,6.96497474747475,26
"29",2015,11,6.81627906976744,43,7.03142857142857,5.875,6.75,7.6,6.71315789473684,35,8,4,5,38,1369,1059,310,127,143,1226,6.90669101533966,7.07626912181303,6.32739032258065,6.33385826771653,6.47391608391608,6.95716965742251,27
"30",2015,12,6.68942307692308,52,7.10487804878049,5.14090909090909,4.8125,6.5,6.70957446808511,41,11,4,5,47,1421,1100,321,131,148,1273,6.89874032371569,7.07733545454546,6.28673208722742,6.28740458015267,6.4747972972973,6.94802827965436,28
"31",2016,1,6.96759259259259,54,7.0054347826087,6.75,7,6.5,6.98557692307692,46,8,4,2,52,1475,1146,329,135,150,1325,6.90126101694915,7.07444938917976,6.29799696048632,6.30851851851852,6.47513333333333,6.94950188679245,29
"32",2016,2,6.63589743589744,39,6.86666666666667,5.86666666666667,4.8,5.25,6.79428571428571,30,9,5,4,35,1514,1176,338,140,154,1360,6.89442536327609,7.06914880952381,6.28651183431953,6.25464285714286,6.44331168831169,6.94550735294118,30
"33",2016,3,6.65714285714286,35,6.8,5.8,6.75,6.2,6.73333333333333,30,5,4,5,30,1549,1206,343,144,159,1390,6.88906391220142,7.0624535655058,6.27941982507289,6.26840277777778,6.43566037735849,6.94092805755396,31
"34",2016,4,6.89146341463415,41,7.07777777777778,5.55,4,6.75,6.90263157894737,36,5,1,3,38,1590,1242,348,145,162,1428,6.88912578616352,7.06289774557166,6.26893965517241,6.25275862068965,6.44148148148148,6.93990896358543,32
"35",2016,5,6.9615,40,7.12,6.21428571428571,5.33333333333333,7.5,6.91783783783784,33,7,3,3,37,1630,1275,355,148,165,1465,6.8909018404908,7.06437568627451,6.26786197183099,6.23412162162162,6.46072727272727,6.93935153583618,33
"36",2016,6,6.55614634146341,41,6.92,5.56381818181818,5.65025,6.375,6.57572972972973,30,11,8,4,37,1671,1305,366,156,169,1502,6.8826882106523,7.06105670498084,6.24670218579235,6.20417948717949,6.45869822485207,6.93039414114514,34
"37",2016,7,6.3875,40,6.98333333333333,4.6,5.75,7.2,6.27142857142857,30,10,4,5,35,1711,1335,376,160,174,1537,6.87111163062536,7.05931011235955,6.20290691489362,6.192825,6.48,6.91538841899805,35
"38",2016,8,6.64848484848485,66,6.73018867924528,6.31538461538462,6.2,5.33333333333333,6.78,53,13,5,6,60,1777,1388,389,165,180,1597,6.86284299380979,7.04674279538905,6.20666580976864,6.19304242424242,6.44177777777778,6.91030181590482,36
"39",2016,9,7.19577777777778,45,7.30282051282051,6.5,6.25,7.5,7.14897435897436,39,6,4,6,39,1822,1427,395,169,186,1636,6.87106586169045,7.05374141555711,6.21112151898734,6.19439053254438,6.47591397849462,6.91599144254278,37
"40",2016,10,6.5,47,6.76969696969697,5.86428571428571,5.25,6.33333333333333,6.51136363636364,33,14,8,3,44,1869,1460,409,177,189,1680,6.86173461744248,7.04732123287671,6.19924938875306,6.15170621468926,6.47365079365079,6.90539404761904,38
"41",2016,11,6.9304347826087,46,7.00625,6.75714285714286,6.2,6.8,6.94634146341463,32,14,5,5,41,1915,1492,423,182,194,1721,6.86338485639686,7.04644034852547,6.21771394799054,6.15303296703297,6.4820618556701,6.9063695525857,39
"42",2016,12,6.6655737704918,61,6.84509803921569,5.75,6,5.33333333333333,6.73448275862069,51,10,5,3,58,1976,1543,433,187,197,1779,6.85727834008097,7.03978548282566,6.20691224018476,6.14894117647059,6.46456852791878,6.90076559865093,40
"43",2017,1,6.81875,48,6.92051282051282,6.37777777777778,6.7,5.6,6.96046511627907,39,9,5,5,43,2024,1582,442,192,202,1822,6.85636462450593,7.03684513274336,6.21039140271493,6.16329166666667,6.44316831683168,6.90217453347969,41
"44",2017,2,7.03733333333333,45,7.19647058823529,6.54545454545455,6.375,7.58333333333333,6.99833333333333,34,11,8,3,42,2069,1616,453,200,205,1864,6.86030062832286,7.04020358910891,6.21852759381899,6.17176,6.45985365853659,6.90434120171674,42
"45",2017,3,6.96875,32,7.18,6.21428571428571,6,6.66666666666667,7,25,7,2,3,29,2101,1641,460,202,208,1893,6.86195240361732,7.04233333333333,6.21846304347826,6.17005940594059,6.46283653846154,6.90580665610142,43
"46",2017,4,6.34666666666667,45,6.65,5.40909090909091,5.6875,4.26666666666667,6.66666666666667,34,11,8,6,39,2146,1675,471,210,214,1932,6.85114725069897,7.03436955223881,6.19956050955414,6.15167619047619,6.40126168224299,6.90097929606625,44
"47",2017,5,5.95945945945946,37,6.33333333333333,4.35714285714286,4.16666666666667,5.375,6.03030303030303,30,7,3,4,33,2183,1705,478,213,218,1965,6.83603389830508,7.02203460410557,6.17257949790795,6.12371830985915,6.38243119266055,6.88635725190839,45
"48",2017,6,6.4046875,32,6.728,5.25,5.15,6.5,6.39833333333333,25,7,5,2,30,2215,1730,485,218,220,1995,6.82980225733634,7.01778554913295,6.15926391752577,6.10138532110092,6.3835,6.87901854636591,46
"49",2017,7,6.18421052631579,38,5.86842105263158,6.5,6.95,4.6,6.42424242424242,19,19,10,5,33,2253,1749,504,228,225,2028,6.81891344873502,7.0052995997713,6.17210912698413,6.13860526315789,6.34386666666667,6.87161834319526,47
"50",2017,8,6.81428571428571,35,7.05,6.3,6.18571428571429,6.74,6.82666666666667,24,11,7,5,30,2288,1773,515,235,230,2058,6.81884265734266,7.00590468133108,6.17484077669903,6.1400085106383,6.35247826086956,6.87096307094266,48
"51",2017,9,6.67777777777778,36,6.53846153846154,7.04,7,7,6.65882352941177,26,10,2,2,34,2324,1799,525,237,232,2092,6.81665748709122,6.99914897165092,6.19132,6.14726582278481,6.35806034482759,6.86751529636711,49
"52",2017,10,6.53055555555556,36,6.50344827586207,6.64285714285714,7,5.5,6.59117647058823,29,7,1,2,34,2360,1828,532,238,234,2126,6.81229322033898,6.99128501094092,6.19726127819549,6.1508487394958,6.3507264957265,6.86309595484478,50
"53",2017,11,6.68,25,6.41666666666667,7.35714285714286,6.83333333333333,NA,6.68,18,7,3,0,25,2385,1846,539,241,234,2151,6.81090649895178,6.98568201516793,6.21232467532468,6.15934439834025,6.3507264957265,6.86096792189679,51
"54",2017,12,6.51388888888889,36,6.63793103448276,6,6.2,6.33333333333333,6.53030303030303,29,7,5,3,33,2421,1875,546,246,237,2184,6.80648988021479,6.98030346666667,6.20960256410256,6.16017073170732,6.35050632911392,6.85597161172161,52
"55",2018,1,6.65375,40,6.90625,5.64375,4.88,7.5,6.63205128205128,32,8,5,1,39,2461,1907,554,251,238,2223,6.80400731409996,6.97906082852648,6.20143140794224,6.13466932270916,6.35533613445378,6.85204318488529,53
"56",2018,2,6.73086956521739,23,6.8905,5.66666666666667,5.66666666666667,7.25,6.62157894736842,20,3,3,4,19,2484,1927,557,254,242,2242,6.80333011272142,6.97814167099118,6.19855116696589,6.12914173228346,6.37012396694215,6.85009009812667,54
"57",2018,3,7.105,20,7.57333333333333,5.7,5.33333333333333,6,7.16315789473684,15,5,3,1,19,2504,1942,562,257,243,2261,6.80573961661342,6.98273892893924,6.19411565836299,6.11985214007782,6.36860082304527,6.85272091994692,55
"58",2018,4,6.45833333333333,36,6.53448275862069,6.14285714285714,5,3.33333333333333,6.74242424242424,29,7,3,3,33,2540,1971,569,260,246,2294,6.80081574803149,6.9761435819381,6.19348506151143,6.10693076923077,6.33158536585366,6.85113426329555,56
"59",2018,5,6.35714285714286,14,6.9,5,4.25,NA,6.35714285714286,10,4,2,0,14,2554,1981,573,262,246,2308,6.79838371182459,6.97575921251893,6.18515357766143,6.09275572519084,6.33158536585366,6.84813778162911,57
"60",2018,6,6.88461538461539,13,7.22727272727273,5,5,7.33333333333333,6.75,11,2,1,3,10,2567,1992,575,263,249,2318,6.79882041293338,6.97714809236948,6.18103130434783,6.08860076045627,6.3436546184739,6.84771440897325,58
"61",2018,7,6.48888888888889,18,6.83333333333333,4.76666666666667,4.5,4.75,6.70625,15,3,1,2,16,2585,2007,578,264,251,2334,6.79666228239845,6.97607324364724,6.17369031141869,6.08258333333333,6.3309561752988,6.84674464438732,59
"62",2018,8,7.01304347826087,23,7.62941176470588,5.26666666666667,5.9,4,7.15,17,6,4,1,22,2608,2024,584,268,252,2356,6.79857055214724,6.98156077075099,6.16437157534247,6.07985820895522,6.32170634920635,6.84957640067911,60
"63",2018,9,6.04814814814815,27,6.675,5.13636363636364,5.28571428571429,4.75,6.152,16,11,7,2,25,2635,2040,595,275,254,2381,6.79088121442125,6.97915637254902,6.14536638655462,6.05964363636364,6.30933070866142,6.8422519949601,61
"64",2018,10,6.89,25,7.11842105263158,6.16666666666667,7,6,6.92708333333333,19,6,3,1,24,2660,2059,601,278,255,2405,6.79181278195489,6.98044147644488,6.14557903494176,6.06979136690647,6.30811764705882,6.84309854469854,62
"65",2018,11,6.37857142857143,14,6.56666666666667,5.25,6.5,6,6.40769230769231,12,2,1,1,13,2674,2071,603,279,256,2418,6.78964921465968,6.97804394012554,6.14260862354892,6.07133333333333,6.3069140625,6.8407576509512,63
"66",2018,12,6.625,20,7.16666666666667,5,6,10,6.44736842105263,15,5,1,1,19,2694,2086,608,280,257,2437,6.788426874536,6.97940028763183,6.13321217105263,6.07107857142857,6.32128404669261,6.83769060320065,64
"67",2019,1,6.64090909090909,22,6.85333333333333,6.18571428571429,6.46,6.33333333333333,6.68947368421053,15,7,5,3,19,2716,2101,615,285,260,2456,6.78723195876288,6.97850023798191,6.13380975609756,6.07790175438596,6.32142307692308,6.83654397394136,65
"68",2019,2,6.77777777777778,18,7.15384615384615,5.8,6,7,6.76470588235294,13,5,2,1,17,2734,2114,620,287,261,2473,6.78716971470373,6.97957852412488,6.13111774193549,6.07735888501742,6.32402298850575,6.8360501415285,66
"69",2019,3,6.29352941176471,17,6.46428571428571,5.49666666666667,5,4.66666666666667,6.64214285714286,14,3,2,3,14,2751,2128,623,289,264,2487,6.78411922937114,6.97618843984962,6.12806260032103,6.06990311418685,6.30518939393939,6.83495858464013,67
"70",2019,4,6.27727272727273,22,6.74117647058824,4.7,5,5.75,6.33,17,5,2,2,20,2773,2145,628,291,266,2507,6.78009808871258,6.97432587412587,6.11669267515924,6.06254982817869,6.30101503759398,6.83093019545273,68
"71",2019,5,6.40909090909091,11,6.9,6,5,5,6.72222222222222,5,6,3,2,9,2784,2150,634,294,268,2516,6.77863218390804,6.97415302325581,6.11558832807571,6.0517074829932,6.29130597014925,6.8305413354531,69
"72",2019,6,7.03,10,7.61428571428571,5.66666666666667,5.5,7,7.03333333333333,7,3,2,1,9,2794,2157,637,296,269,2525,6.7795318539728,6.97623041261011,6.11347409733124,6.04797972972973,6.2939405204461,6.83126415841584,70
"73",2019,7,6.457083125,16,6.681333,6.08333333333333,5.25,6.16666666666667,6.52410230769231,10,6,2,3,13,2810,2167,643,298,272,2538,6.77769584697509,6.97486955699123,6.11319284603421,6.04262416107383,6.29253676470588,6.82969083136328,71
"74",2019,8,6.87185185185185,27,7.21619047619048,5.66666666666667,5.66666666666667,6,7.12095238095238,21,6,3,6,21,2837,2188,649,301,278,2559,6.7785919386676,6.97718570840951,6.10906471494607,6.03887707641196,6.28622302158273,6.83208101992966,72
"75",2019,9,6.504,15,7.34,5.25,6.5,8,6.39714285714286,9,6,2,1,14,2852,2197,655,303,279,2573,6.77714773141655,6.97867197542103,6.10119541984733,6.04192079207921,6.29236559139785,6.82971446949086,73
"76",2019,10,6.76666666666667,18,6.925,5.5,NA,5.8,6.82352941176471,16,2,0,1,17,2870,2213,657,303,280,2590,6.77708199651568,6.97828392679621,6.09936529680365,6.04192079207921,6.29060714285714,6.82967387258687,74
"77",2019,11,6.74285714285714,14,6.70833333333333,6.95,8,7,6.72307692307692,12,2,1,1,13,2884,2225,659,304,281,2603,6.77691585644937,6.97682801348315,6.1019468892261,6.04836184210526,6.29313167259786,6.82914150211294,75
"78",2019,12,6.55769230769231,13,6.575,6.5,9,10,6.27083333333333,10,3,1,1,12,2897,2235,662,305,282,2615,6.7759321125302,6.97503012527964,6.10375075528701,6.05803934426229,6.30627659574468,6.82657947609943,76
"79",2020,1,6.52013157894737,38,6.9906,5.61538461538461,4.75,6.00375,6.58088235294118,25,13,4,4,34,2935,2260,675,309,286,2649,6.77262021465076,6.97520235840708,6.09434518518519,6.0411067961165,6.30204545454545,6.82342594563986,77
"80",2020,2,5.92592592592593,27,6.02173913043478,5.375,4.5,3,6.16,23,4,2,2,25,2962,2283,679,311,288,2674,6.76490220459149,6.96559672798949,6.09010751104566,6.0311961414791,6.27911458333333,6.81722338444278,78
"81",2020,3,6.91705882352941,17,7.106,5.5,5.5,NA,6.91705882352941,15,2,2,0,17,2979,2298,681,313,288,2691,6.76577050352467,6.96651319843342,6.08837444933921,6.02780191693291,6.27911458333333,6.81785408026756,79
"82",2020,4,6.73529411764706,17,7.09090909090909,6.08333333333333,4.875,8,6.65625,11,6,4,1,16,2996,2309,687,317,289,2707,6.76559757343124,6.96710581637072,6.08833042212518,6.01325552050473,6.28506920415225,6.81689890284448,80
"83",2020,5,5.6,7,6.44,3.5,3.5,NA,5.6,5,2,2,0,7,3003,2314,689,319,289,2714,6.76288056277056,6.96596686689715,6.08081712626996,5.99749843260188,6.28506920415225,6.81376025423729,81
"84",2020,6,6.26666666666667,15,6.72222222222222,5.58333333333333,4.5,6,6.30769230769231,9,6,2,2,13,3018,2323,695,321,291,2727,6.76041429092114,6.96502252690486,6.07652230215828,5.98816822429906,6.28310996563574,6.81134775577558,82
"85",2020,7,7.26923076923077,13,7.40909090909091,6.5,NA,NA,7.26923076923077,11,2,0,0,13,3031,2334,697,321,291,2740,6.76259661167931,6.96711539417309,6.07773744619799,5.98816822429906,6.28310996563574,6.81352019343066,83
"86",2020,8,6.87333333333333,15,7.23636363636364,5.875,5.83333333333333,7,6.86428571428571,11,4,3,1,14,3046,2345,701,324,292,2754,6.76314193368352,6.96837839232409,6.07658059914408,5.98673456790123,6.28556506849315,6.81377826071169,84
"87",2020,9,6.27272727272727,11,6.77777777777778,4,4,NA,6.27272727272727,9,2,2,0,11,3057,2354,703,326,292,2765,6.76137727510631,6.9676496728972,6.07067283072546,5.97454601226994,6.28556506849315,6.81162579746835,85
"88",2020,10,6.97368421052632,19,7.02777777777778,6,NA,7,6.97222222222222,18,1,0,1,18,3076,2372,704,326,293,2783,6.76268866384915,6.96810595699832,6.07057244318182,5.97454601226994,6.28800341296928,6.8126645095221,86
"89",2020,11,6.6875,32,6.86206896551724,5,3.5,NA,6.6875,29,3,2,0,32,3108,2401,707,328,293,2815,6.76191452059202,6.96682521032903,6.0660297029703,5.95945731707317,6.28800341296928,6.81124168028419,87
"90",2020,12,7.109375,16,7.10416666666667,7.125,7.25,7.25,7.08928571428571,12,4,2,2,14,3124,2413,711,330,295,2829,6.76369408770806,6.96750821798591,6.07198734177215,5.96727878787879,6.29452542372881,6.81261764934606,88
"91",2021,1,6.93260869565217,23,6.91388888888889,7,7,7.35,6.89285714285714,18,5,5,2,21,3147,2431,716,335,297,2850,6.76492860819828,6.96711120115179,6.07846787709497,5.98269253731343,6.301632996633,6.8132088877193,89
"92",2021,2,6.76315789473684,19,6.73529411764706,7,NA,8,6.61764705882353,17,2,0,2,17,3166,2448,718,335,299,2867,6.76491798168035,6.96550136029412,6.08103481894151,5.98269253731343,6.31299331103679,6.81204929543076,90
"93",2021,3,6.33571428571429,14,6.79090909090909,4.66666666666667,4.66666666666667,NA,6.33571428571429,11,3,3,0,14,3180,2459,721,338,299,2881,6.76302840566038,6.96472034566897,6.07514979195562,5.97101183431953,6.31299331103679,6.80973458174245,91
"94",2021,4,6.55,10,6.5,6.625,6.83333333333333,6,6.61111111111111,6,4,3,1,9,3190,2465,725,341,300,2890,6.76236060501567,6.96358918052739,6.07818344827586,5.97859824046921,6.31195,6.80911603114187,92
"95",2021,5,6.76923076923077,13,7.1,5.66666666666667,7,NA,6.76923076923077,10,3,1,0,13,3203,2475,728,342,300,2903,6.76238848891664,6.96414033535354,6.07648763736264,5.98158479532164,6.31195,6.80893741991044,93
"96",2021,6,6.75294117647059,17,6.8625,5,5,NA,6.75294117647059,16,1,1,0,17,3220,2491,729,343,300,2920,6.76233861180124,6.96348748695303,6.0750109739369,5.97872303206997,6.31195,6.80861141438356,94
"97",2021,7,6.42857142857143,21,6.66666666666667,5,2,7,6.4,18,3,1,1,20,3241,2509,732,344,301,2940,6.76017597346498,6.96135804304504,6.07060519125683,5.96715697674419,6.31423588039867,6.80583174489796,95
"98",2021,8,6.24444444444444,18,6.95,4.83333333333333,4.5,3,6.43529411764706,12,6,2,1,17,3259,2521,738,346,302,2957,6.75732750230132,6.96130397857993,6.06054607046071,5.95867630057803,6.30326158940398,6.80370149814001,96
"99",2021,9,7.23529411764706,17,7.23333333333333,7.25,NA,7.66666666666667,7.14285714285714,15,2,0,3,14,3276,2536,740,346,305,2971,6.75980779304029,6.96291298501577,6.06376081081081,5.95867630057803,6.31667213114754,6.8052996735106,97
"100",2021,10,6.28571428571429,7,6.4,6,5,NA,6.28571428571429,5,2,1,0,7,3283,2541,742,347,305,2978,6.75879693268352,6.96180532467533,6.06358894878706,5.95591354466859,6.31667213114754,6.80407835124244,98
"101",2021,11,6.53333333333333,15,6.66666666666667,6,NA,NA,6.53333333333333,12,3,0,0,15,3298,2553,745,347,305,2993,6.75777147665252,6.96041806893851,6.06333288590604,5.95591354466859,6.31667213114754,6.8027214600735,99
"102",2021,12,6.215,20,6.25294117647059,6,6,3.75,6.48888888888889,17,3,2,2,18,3318,2570,748,349,307,3011,6.75449979807113,6.95573826070039,6.06307887700535,5.95616618911175,6.29995114006515,6.80084534373962,100
"103",2022,1,6.2625,20,6.328125,6,5,NA,6.2625,16,4,1,0,20,3338,2586,752,350,307,3031,6.75155192630317,6.95185511600928,6.06274335106383,5.95343428571429,6.29995114006515,6.79729308149126,101
"104",2022,2,6.72222222222222,9,7.1875,3,NA,8.5,6.21428571428571,8,1,0,2,7,3347,2594,753,350,309,3038,6.75147305945623,6.95258185427911,6.05867596281541,5.95343428571429,6.31419093851133,6.79594974654378,102
"105",2022,3,6.83333333333333,15,6.73076923076923,7.5,8,6.5,6.88461538461539,13,2,1,2,13,3362,2607,755,351,311,3051,6.75183828970851,6.95147576908324,6.0624940397351,5.95926495726496,6.31538585209004,6.79632754178958,103
"106",2022,4,6.53333333333333,15,6.61538461538461,6,NA,5,6.76923076923077,13,2,0,2,13,3377,2620,757,351,313,3064,6.75086773171454,6.94980814122138,6.06232892998679,5.95926495726496,6.30698083067093,6.79621257506527,104
"107",2022,5,6.07142857142857,14,6.09090909090909,6,6,NA,6.07142857142857,11,3,2,0,14,3391,2631,760,353,313,3078,6.74806261574757,6.9462171531737,6.06208289473684,5.95949575070822,6.30698083067093,6.79291596166342,105
"108",2022,6,5.57142857142857,14,5.83333333333333,5.1,6.25,6,5.53846153846154,9,5,2,1,13,3405,2640,765,355,314,3091,6.74322476651982,6.94242323106061,6.05579477124183,5.9611323943662,6.30600318471338,6.78764002911679,106
"109",2022,7,6.0825,8,7,4.55333333333333,4.55333333333333,NA,6.0825,5,3,3,0,8,3413,2645,768,358,314,3099,6.74167604160562,6.94253207183365,6.04992578125,5.94933519553073,6.30600318471338,6.78581972571797,107
"110",2022,8,6.89375,24,7.02045454545455,5.5,5.5,6,6.93260869565217,22,2,2,1,23,3437,2667,770,360,315,3122,6.74273794879255,6.94317485189352,6.0484974025974,5.94683888888889,6.30503174603175,6.78690113068546,108
