"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2013,10,7.82115384615385,52,8.19642857142857,7.38333333333333,7.6,7.6,7.88048780487805,28,24,5,11,41,52,28,24,5,11,41,7.82115384615385,8.19642857142857,7.38333333333333,7.6,7.6,7.88048780487805,0
"2",2013,11,7.26197478991597,238,7.91279069767442,6.89375,7.33448275862069,7.01315789473684,7.34033149171271,86,152,29,57,181,290,114,176,34,68,222,7.36224137931035,7.98245614035088,6.96051136363636,7.37352941176471,7.10808823529412,7.44009009009009,1
"3",2013,12,7.45595588235294,136,8.11724137931034,6.96423076923077,7.555,7.20230769230769,7.51590909090909,58,78,12,26,110,426,172,254,46,94,332,7.39215962441315,8.02790697674419,6.96165354330709,7.42086956521739,7.13414893617021,7.46521084337349,2
"4",2014,1,7.42986425339367,221,8.05943396226415,6.8495652173913,7.06346153846154,6.98425925925926,7.57395209580838,106,115,26,54,167,647,278,369,72,148,499,7.40503863987635,8.03992805755396,6.92672086720867,7.29180555555556,7.07945945945946,7.50160320641282,3
"5",2014,2,7.57080310880829,193,8.08418367346939,7.04121052631579,7.44119047619048,7.39090909090909,7.62392617449664,98,95,21,44,149,840,376,464,93,192,648,7.443125,8.05146276595745,6.95016163793103,7.3255376344086,7.15083333333333,7.5297299382716,4
"6",2014,3,7.3,174,7.8873417721519,6.81157894736842,7.225,7.17441860465116,7.3412213740458,79,95,12,43,131,1014,455,559,105,235,779,7.4185650887574,8.02296703296703,6.92661001788909,7.31404761904762,7.15514893617021,7.49802952503209,5
"7",2014,4,7.52114017094017,117,8.19224137931034,6.86141355932203,7.49230769230769,6.84791666666667,7.6948752688172,58,59,13,24,93,1131,513,618,118,259,872,7.42917630415561,8.04210526315789,6.9203857605178,7.33368644067797,7.12667953667954,7.51902339449541,6
"8",2014,5,7.35210084033613,119,8.01063829787234,6.92222222222222,6.45,6.78947368421053,7.459,47,72,16,19,100,1250,560,690,134,278,972,7.42183872,8.03946428571428,6.92057739130435,7.22817164179104,7.10363309352518,7.51284814814815,7
"9",2014,6,7.59471153846154,104,7.93305084745763,7.15111111111111,7.46666666666667,7.558,7.60632911392405,59,45,15,25,79,1354,619,735,149,303,1051,7.43511698670606,8.02932148626817,6.93469170068027,7.25218120805369,7.14112211221122,7.51987478591817,8
"10",2014,7,7.32365591397849,93,8.28970588235294,6.76694915254237,7.05,7.14722222222222,7.366,34,59,10,18,75,1447,653,794,159,321,1126,7.42795328265377,8.04287901990812,6.92222720403023,7.23946540880503,7.14146417445483,7.50962557726465,9
"11",2014,8,7.38368421052632,95,7.87608695652174,6.92142857142857,7.16666666666667,7.62380952380952,7.31554054054054,46,49,12,21,74,1542,699,843,171,342,1200,7.42522594033723,8.03190271816881,6.92218078291815,7.2343567251462,7.17108187134503,7.497657,10
"12",2014,9,7.37261904761905,84,8.16666666666667,6.77708333333333,6.95294117647059,7.85,7.30810810810811,36,48,17,10,74,1626,735,891,188,352,1274,7.42250824108241,8.03850340136054,6.91436408529742,7.20890957446808,7.19036931818182,7.48664709576138,11
"13",2014,10,7.37448979591837,98,7.92727272727273,6.92407407407407,6.91666666666667,7.37083333333333,7.37567567567568,44,54,12,24,74,1724,779,945,200,376,1348,7.41977865429234,8.03222079589217,6.91491894179894,7.191375,7.20188829787234,7.48055519287834,12
"14",2014,11,7.4337,100,7.99326530612245,6.89607843137255,7.21428571428571,7.47826086956522,7.42038961038961,49,51,7,23,77,1824,828,996,207,399,1425,7.42054188596491,8.0299154589372,6.91395421686747,7.19214975845411,7.21781954887218,7.47730414035088,13
"15",2014,12,7.4631,100,7.89444444444444,6.95673913043478,6.68181818181818,7.29166666666667,7.48647727272727,54,46,11,12,88,1924,882,1042,218,411,1513,7.42275384615385,8.02162131519274,6.91584299424184,7.16639908256881,7.21997566909976,7.47783767349636,14
"16",2015,1,7.49152,125,8.02761904761905,6.94677419354839,6.97692307692308,7.53684210526316,7.48339622641509,63,62,13,19,106,2049,945,1104,231,430,1619,7.42694895070766,8.02202116402117,6.91758007246377,7.15573593073593,7.23397674418605,7.47820160592959,15
"17",2015,2,7.45757798165138,109,7.99385964912281,6.86973076923077,6.84210526315789,8.43636363636364,7.34771428571429,57,52,19,11,98,2158,1002,1156,250,441,1717,7.42849601482855,8.02041916167665,6.9154276816609,7.1319,7.26396825396825,7.47075387303436,16
"18",2015,3,7.42448275862069,116,7.92622950819672,6.868,6.7,7.125,7.486875,61,55,10,20,96,2274,1063,1211,260,461,1813,7.42829129287599,8.01501411100659,6.91327365813377,7.11528846153846,7.25793926247288,7.47160750137893,17
"19",2015,4,7.71075268817204,93,8.18947368421053,6.95277777777778,6.99,7.42631578947368,7.78378378378378,57,36,10,19,74,2367,1120,1247,270,480,1887,7.43938926911703,8.02389285714286,6.91441411387329,7.11064814814815,7.26460416666667,7.48384970853206,18
"20",2015,5,7.58219178082192,73,8.11944444444444,7.05945945945946,7.75,7.95833333333333,7.54850746268657,36,37,9,6,67,2440,1156,1284,279,486,1954,7.44366163934426,8.02686851211073,6.9185937694704,7.13127240143369,7.27316872427984,7.48606673490276,19
"21",2015,6,7.40877777777778,90,8.16583333333333,6.90407407407407,7.29545454545455,7.015625,7.49378378378378,36,54,11,16,74,2530,1192,1338,290,502,2028,7.44242071146245,8.03106543624161,6.91800777279521,7.1375,7.26496015936255,7.4863483234714,20
"22",2015,7,7.40405405405405,74,7.98684210526316,6.78888888888889,6.75,7.61923076923077,7.35819672131147,38,36,8,13,61,2604,1230,1374,298,515,2089,7.44133041474655,8.02969918699187,6.91462474526928,7.12709731543624,7.27390291262136,7.48260622307324,21
"23",2015,8,7.55915094339623,106,7.83047619047619,7.16162790697674,7.11363636363636,7.585,7.55645833333333,63,43,11,10,96,2710,1293,1417,309,525,2185,7.44593889298893,8.01999226604795,6.92212025405787,7.12661812297735,7.27982857142857,7.48585098398169,22
"24",2015,9,7.64320987654321,81,7.84285714285714,7.42820512820513,7.79,7.35555555555556,7.67916666666667,42,39,10,9,72,2791,1335,1456,319,534,2257,7.45166406305984,8.01441947565543,6.9356760989011,7.14741379310345,7.28110486891386,7.49201789986708,23
"25",2015,10,7.40947916666667,96,7.79727272727273,6.88926829268293,7.11909090909091,7.72307692307692,7.36036144578313,55,41,11,13,83,2887,1390,1497,330,547,2340,7.45026130931763,8.00582733812949,6.93440507682031,7.1464696969697,7.29160877513711,7.48734803418803,24
"26",2015,11,7.42713178294574,129,7.95357142857143,6.80254237288136,7.09473684210526,7.28666666666667,7.44561403508772,70,59,19,15,114,3016,1460,1556,349,562,2454,7.44927201591512,8.00332191780822,6.92940514138817,7.14365329512894,7.2914768683274,7.48540929095354,25
"27",2015,12,7.42863247863248,117,7.82642857142857,6.83617021276596,6.76666666666667,7.13125,7.47574257425743,70,47,18,16,101,3133,1530,1603,367,578,2555,7.44850124481328,7.99522875816993,6.92667149095446,7.12516348773842,7.28704152249135,7.48502716242661,26
"28",2016,1,7.37532258064516,124,7.80256756756757,6.743,6.80357142857143,7.57166666666667,7.34198113207547,74,50,14,18,106,3257,1604,1653,381,596,2661,7.445715198035,7.98634039900249,6.92111578947368,7.11334645669291,7.29563758389262,7.4793289740699,27
"29",2016,2,7.66190476190476,84,7.96224489795918,7.24142857142857,6.88888888888889,7.5625,7.67236842105263,49,35,9,8,76,3341,1653,1688,390,604,2737,7.45115067345106,7.98562613430127,6.92775734597156,7.10816666666667,7.29917218543046,7.48468922177566,28
"30",2016,3,7.45927083333333,96,7.87192307692308,6.97159090909091,7.88571428571429,7.92066666666667,7.37382716049383,52,44,7,15,81,3437,1705,1732,397,619,2818,7.45137748036078,7.98215835777126,6.92887090069284,7.12187657430731,7.31423263327948,7.48150262597587,29
"31",2016,4,7.25509259259259,108,7.85564516129032,6.44565217391304,6.95714285714286,7.38863636363636,7.22093023255814,62,46,7,22,86,3545,1767,1778,404,641,2904,7.44539757404796,7.97771929824561,6.91636917885264,7.11902227722772,7.31678627145086,7.47378595041322,30
"32",2016,5,7.53287356321839,87,8.025,6.86783783783784,7.44555555555556,8.42384615384615,7.37635135135135,50,37,9,13,74,3632,1817,1815,413,654,2978,7.44749295154185,7.9790203632361,6.91537983471074,7.12613801452785,7.33879204892966,7.47136480859637,31
"33",2016,6,7.64158415841584,101,7.97547169811321,7.27291666666667,7.16470588235294,7.6447619047619,7.64075,53,48,17,21,80,3733,1870,1863,430,675,3058,7.45274428073935,7.97891978609626,6.92459173376275,7.12766279069768,7.34831111111111,7.47579607586658,32
"34",2016,7,7.29635416666667,96,7.8054347826087,6.828,7,7.75294117647059,7.19810126582278,46,50,9,17,79,3829,1916,1913,439,692,3137,7.44882329589971,7.97475469728601,6.92206711970726,7.12504555808656,7.35825144508671,7.46880280522792,33
"35",2016,8,7.40163043478261,92,8.02613636363636,6.82916666666667,7.06923076923077,7.925,7.33780487804878,44,48,13,10,82,3921,1960,1961,452,702,3219,7.44771599081867,7.9759081632653,6.91979316675166,7.12344026548673,7.36632478632479,7.46546579683131,34
"36",2016,9,7.40300970873786,103,7.89387755102041,6.95759259259259,6.95076923076923,7.8,7.365,49,54,13,9,94,4024,2009,2015,465,711,3313,7.44657166998012,7.97390741662518,6.92080615384615,7.11861290322581,7.37181434599156,7.46261527316631,35
"37",2016,10,7.61584158415842,101,8.02222222222222,6.94210526315789,7.92857142857143,7.65,7.61034482758621,63,38,7,14,87,4125,2072,2053,472,725,3400,7.45071621818182,7.97537644787645,6.92120038967365,7.130625,7.37718620689655,7.4663954117647,36
"38",2016,11,7.14868217054264,129,7.81406779661017,6.58785714285714,6.42307692307692,7.17407407407407,7.14196078431373,59,70,13,27,102,4254,2131,2123,485,752,3502,7.44155721673719,7.97091037071797,6.91020932642487,7.11165979381443,7.36989361702128,7.45694585950885,37
"39",2016,12,7.33157894736842,114,7.84,6.934375,7.04705882352941,7.16666666666667,7.35656565656566,50,64,17,15,99,4368,2181,2187,502,767,3601,7.43868690476191,7.96790921595598,6.91091650663008,7.10947211155379,7.36591916558018,7.45418617050819,38
"40",2017,1,7.46798561151079,139,7.98333333333333,6.96,6.98333333333333,7.66086956521739,7.42974137931034,69,70,24,23,116,4507,2250,2257,526,790,3717,7.43959050366097,7.96838222222222,6.91243881258307,7.10371673003802,7.37450632911392,7.45342329835889,39
"41",2017,2,7.5337962962963,108,7.9140625,6.98068181818182,7.25,7.12941176470588,7.60934065934066,64,44,4,17,91,4615,2314,2301,530,807,3808,7.44179510292525,7.96687986171132,6.91374376358105,7.10482075471698,7.36934324659232,7.45714926470588,40
"42",2017,3,7.19782608695652,92,7.93243243243243,6.70363636363636,6.85,7.74285714285714,7.1,37,55,18,14,78,4707,2351,2356,548,821,3886,7.43702664117272,7.96633772862611,6.9088388794567,7.09645072992701,7.375712545676,7.44998054554812,41
"43",2017,4,7.69285714285714,84,8.12978723404255,7.13783783783784,7.28571428571429,8.34615384615385,7.57323943661972,47,37,7,13,71,4791,2398,2393,555,834,3957,7.44151208515968,7.96954128440367,6.91237960718763,7.09883783783784,7.39083932853717,7.45219216578216,42
"44",2017,5,7.51915094339623,106,7.89075471698113,7.14754716981132,7.25,7.52384615384615,7.51849462365591,53,53,12,13,93,4897,2451,2446,567,847,4050,7.44319264856034,7.96783761729906,6.91747522485691,7.10203703703704,7.39288075560803,7.45371466666666,43
"45",2017,6,7.36309523809524,84,7.96944444444444,6.90833333333333,7.14,7.76428571428571,7.28285714285714,36,48,15,14,70,4981,2487,2494,582,861,4120,7.44184187914074,7.9678608765581,6.91729927826784,7.10301546391753,7.39891986062718,7.45081174757281,44
"46",2017,7,7.12988372093023,86,8.06833333333333,6.62714285714286,7.02058823529412,7.58333333333333,7.05635135135135,30,56,17,12,74,5067,2517,2550,599,873,4194,7.43654714821393,7.96905840286055,6.91092721568627,7.10067612687813,7.4014547537228,7.44385178826895,45
"47",2017,8,7.33543689320388,103,7.82881355932203,6.67386363636364,6,7.68125,7.27183908045977,59,44,6,16,87,5170,2576,2594,605,889,4281,7.43453276595745,7.96584627329192,6.90690609097918,7.08976033057852,7.40649043869516,7.44035608502686,46
"48",2017,9,7.5,92,8.08461538461538,7.06981132075472,7.04166666666667,7.74375,7.44868421052632,39,53,12,16,76,5262,2615,2647,617,905,4357,7.43567738502471,7.96761759082218,6.91016788817529,7.08882495948137,7.41245303867403,7.44050135414276,47
"49",2017,10,7.66964285714286,126,7.9453125,7.19021739130435,7.69090909090909,7.92794117647059,7.62935779816514,80,46,11,17,109,5388,2695,2693,628,922,4466,7.44114873793615,7.96695547309833,6.91495150389899,7.09937101910828,7.42195770065076,7.44511070309001,48
"50",2017,11,7.507856,125,8.06186666666667,6.99646153846154,7.21571428571429,7.81875,7.46222018348624,60,65,14,16,109,5513,2755,2758,642,938,4575,7.442661237076,7.9690225045372,6.91687251631617,7.10190809968848,7.42872601279318,7.44551833879781,49
"51",2017,12,7.28203539823009,113,7.79421052631579,6.76071428571429,6.62307692307692,7.11,7.29873786407767,57,56,13,10,103,5626,2812,2814,655,948,4678,7.43943501599716,7.96547901849217,6.91376488983653,7.09240458015268,7.42536392405063,7.44228653270628,50
"52",2018,1,7.39577981651376,109,7.9808064516129,6.62404255319149,6.163,7.22222222222222,7.4114,62,47,10,9,100,5735,2874,2861,665,957,4778,7.43860530078466,7.96580967292971,6.90900538273331,7.07842857142858,7.42345350052247,7.44164010046044,51
