"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"53",2018,2,7.57953271028037,107,8.10166666666667,6.91297872340426,6.87647058823529,7.62666666666667,7.57184782608696,60,47,17,15,92,5842,2934,2908,682,972,4870,7.44118647723383,7.96858793456032,6.90906960110041,7.0733944281525,7.42658950617284,7.44409987679671,52
"54",2018,3,7.34044943820225,89,7.94255319148936,6.66666666666667,6.925,7.08461538461538,7.38421052631579,47,42,8,13,76,5931,2981,2950,690,985,4946,7.43967482717923,7.96817745722911,6.90561844067796,7.07167391304348,7.42207614213198,7.44317961989486,53
"55",2018,4,7.31588125,96,7.980615,6.84107142857143,6.22857142857143,6.85625,7.4078075,40,56,14,16,80,6027,3021,3006,704,1001,5026,7.43770300315248,7.96834213836478,6.90441596806387,7.05490767045455,7.41303196803197,7.44261659371269,54
"56",2018,5,7.38928571428571,84,7.80119047619048,6.97738095238095,6.83846153846154,6.83333333333333,7.456,42,42,13,9,75,6111,3063,3048,717,1010,5101,7.43703747340861,7.96605014691479,6.90542139107611,7.05098326359833,7.40786633663366,7.44281336992746,55
"57",2018,6,7.52719512195122,82,8.07938775510204,6.70727272727273,6.76666666666667,7.848,7.48263888888889,49,33,6,10,72,6193,3112,3081,723,1020,5173,7.43823122880672,7.96783470437018,6.90329905874716,7.04862378976487,7.41218137254902,7.44336767832979,56
"58",2018,7,7.615,70,7.93625,7.18666666666667,7,8.42,7.55307692307692,40,30,9,5,65,6263,3152,3111,732,1025,5238,7.44020692958646,7.96743388324873,6.90603162970106,7.04802595628416,7.41709756097561,7.44472909507445,57
"59",2018,8,7.20306593023256,86,7.7196976744186,6.68643418604651,6.791667,7.27333333333333,7.18822070422535,43,43,10,15,71,6349,3195,3154,742,1040,5309,7.43699475035439,7.96409971830986,6.90303775206087,7.0445709838275,7.41502403846154,7.44129867583349,58
"60",2018,9,7.43958333333333,72,7.63552631578947,7.22058823529412,7.26923076923077,7.62,7.41048387096774,38,34,13,10,62,6421,3233,3188,755,1050,5371,7.4370237766703,7.96023773584906,6.90642442597239,7.04843929801325,7.41697619047619,7.44094296592813,59
"61",2018,10,7.38380952380952,84,7.81918367346939,6.77428571428571,6.3125,7.3,7.40202898550725,49,35,8,15,69,6505,3282,3223,763,1065,5440,7.43633661337433,7.95813180987203,6.90498947254111,7.04072302752294,7.41532863849765,7.44044938786764,60
"62",2018,11,7.33639534883721,86,7.67825,7.03913043478261,6.56842105263158,7.16,7.35960526315789,40,46,19,10,76,6591,3322,3269,782,1075,5516,7.43503257017145,7.95476177001806,6.90687704802692,7.02924765984655,7.41295348837209,7.43933550942712,61
"63",2018,12,7.28777777777778,63,7.98121212121212,6.525,7.16666666666667,7.73454545454545,7.19326923076923,33,30,6,11,52,6654,3355,3299,788,1086,5568,7.43363836339044,7.95502193740685,6.90340438617763,7.03029399746193,7.41621086556169,7.43703747665229,62
"64",2019,1,7.56515789473684,95,7.83313725490196,7.25454545454545,7.27142857142857,7.52,7.573625,51,44,14,15,80,6749,3406,3343,802,1101,5648,7.43548965328197,7.95319688784498,6.90802604546814,7.03450332917706,7.41762488646685,7.43897214412181,63
"65",2019,2,7.46047619047619,84,7.88893617021277,6.91621621621622,6.83333333333333,7.43866666666667,7.46521739130435,47,37,9,15,69,6833,3453,3380,811,1116,5717,7.43579681984487,7.95232221256878,6.90811570118343,7.03227086313194,7.41790770609319,7.43928890502011,64
"66",2019,3,7.406,80,8.01116279069768,6.7027027027027,6.88888888888889,7.51875,7.3778125,43,37,9,16,64,6913,3496,3417,820,1132,5781,7.43545199913207,7.9530459382151,6.90589144571261,7.03069715853659,7.41933303886926,7.43860831517038,65
"67",2019,4,7.31565789473684,76,7.903,6.93260869565217,7.15714285714286,7.91666666666667,7.20296875,30,46,14,12,64,6989,3526,3463,834,1144,5845,7.43414933037631,7.95262013613159,6.90624633843488,7.03281974820144,7.42454982517482,7.43602817279726,66
"68",2019,5,7.50408450704225,71,8.00368421052632,6.92878787878788,6.68,7.08333333333333,7.54292307692308,38,33,5,6,65,7060,3564,3496,839,1150,5910,7.43485264447592,7.95316459034792,6.90645911613272,7.03071712753278,7.42276956521739,7.4372038358714,67
"69",2019,6,7.51176470588235,68,7.945,6.89285714285714,6.8,8.0125,7.445,40,28,12,8,60,7128,3604,3524,851,1158,5970,7.43558637345679,7.95307397336293,6.90635104143019,7.02746377203291,7.42684369602763,7.43728218927973,68
"70",2019,7,7.34661016949153,59,8.19678571428571,6.57870967741936,6.975,7.21818181818182,7.37604166666667,28,31,8,11,48,7187,3632,3555,859,1169,6018,7.43485594406568,7.95495280837004,6.9034939718706,7.02697516880093,7.42488023952096,7.43679373047524,69
"71",2019,8,7.46206896551724,87,7.78235294117647,7.00833333333333,7.23846153846154,7.33125,7.49154929577465,51,36,13,16,71,7274,3683,3591,872,1185,6089,7.435181422876,7.95256274775998,6.90454499303815,7.03012806192661,7.42361603375527,7.43743220068976,70
"72",2019,9,7.56183908045977,87,7.78666666666667,7.19393939393939,7.175,7.91333333333333,7.48861111111111,54,33,8,15,72,7361,3737,3624,880,1200,6161,7.43667839559843,7.95016553385068,6.90718020695364,7.03144507954546,7.4297375,7.43803029865281,71
"73",2019,10,7.41505882352941,68,7.6731,7.04642857142857,7.54166666666667,7.94705882352941,7.23772549019608,40,28,12,17,51,7429,3777,3652,892,1217,6212,7.43648050477857,7.94723129467832,6.90824782858707,7.0383090470852,7.43696384552177,7.43638581294269,72
"74",2019,11,7.45531914893617,94,8.05957446808511,6.85106382978723,6.54166666666667,7.55,7.42638888888889,47,47,12,22,72,7523,3824,3699,904,1239,6284,7.4367158939253,7.94861208158996,6.90752124087591,7.03171644911505,7.43897094430993,7.43627127148313,73
"75",2019,12,7.31309523809524,84,8.2030303030303,6.73725490196078,6.72941176470588,7.18,7.33108108108108,33,51,17,10,74,7607,3857,3750,921,1249,6358,7.43535081766794,7.95078885143894,6.90520561866666,7.0261364495114,7.43689751801441,7.43504697546398,74
"76",2020,1,7.2658152173913,92,7.78914634146341,6.84509803921569,6.41764705882353,7.455,7.20985915492958,41,51,17,21,71,7699,3898,3801,938,1270,6429,7.43332493440707,7.94908866085172,6.90439912391476,7.0151083901919,7.4371968503937,7.43256006688443,75
"77",2020,2,7.44705882352941,68,7.91891891891892,6.88387096774194,6.8,7.56666666666667,7.42142857142857,37,31,7,12,56,7767,3935,3832,945,1282,6485,7.43344517445604,7.94880498094028,6.90423305584551,7.013514994709,7.43840873634945,7.43246394294525,76
"78",2020,3,7.29584536231884,69,8.02422756097561,6.22928571428571,6.22,7.96461538461539,7.14059517857143,41,28,9,13,56,7836,3976,3860,954,1295,6541,7.43223353751915,7.94958272887324,6.89933706476684,7.00602900419287,7.44369111969112,7.4299651429445,77
"79",2020,4,7.59606557377049,61,7.94756756756757,7.05416666666667,6.94,7.45714285714286,7.61407407407407,37,24,5,7,54,7897,4013,3884,959,1302,6595,7.43349905027226,7.9495641490157,6.90029378733264,7.00568474452555,7.44376344086022,7.43147263078089,78
"80",2020,5,7.52033898305085,59,7.88571428571429,6.9875,6.9,7.11111111111111,7.594,35,24,15,9,50,7956,4048,3908,974,1311,6645,7.43414303670186,7.94901208745059,6.90082934237461,7.0040571560575,7.44147978642258,7.43269556057186,79
"81",2020,6,7.48148148148148,54,8.06666666666667,6.75,6.7,7.3125,7.51086956521739,30,24,7,8,46,8010,4078,3932,981,1319,6691,7.43446217228465,7.94987761893085,6.89990871566633,7.00188753312946,7.44069749810463,7.43323299955163,80
"82",2020,7,7.48921568627451,51,8.06730769230769,6.888,7.025,7.3,7.50978260869565,26,25,8,5,46,8061,4104,3957,989,1324,6737,7.43480858454286,7.95062157163743,6.89983347738185,7.00207448938322,7.44016616314199,7.4337556776013,81
"83",2020,8,7.75953846153846,65,7.97394736842105,7.45777777777778,7.13333333333333,8.466,7.63109090909091,38,27,12,10,55,8126,4142,3984,1001,1334,6792,7.43740610386414,7.95083556977306,6.90361472640562,7.00364802197802,7.44785607196402,7.43535365135453,82
"84",2020,9,7.46476388888889,72,7.71818181818182,7.06653571428571,6.61111111111111,8.41666666666667,7.37822727272727,44,28,9,6,66,8198,4186,4012,1010,1340,6858,7.43764637716517,7.9483900931677,6.90475176221336,7.00015016831683,7.45219402985075,7.43480387868183,83
"85",2020,10,7.37312896551724,87,8.2490555,6.62765957446809,6.66,7.96333333333333,7.21916260869565,40,47,15,18,69,8285,4226,4059,1025,1358,6927,7.43696888593845,7.95123595598675,6.90154325449618,6.99517236097561,7.45896907216495,7.43265587122852,84
"86",2020,11,7.31753246753247,77,7.82692307692308,6.79473684210526,6.95714285714286,7.37727272727273,7.30757575757576,39,38,14,11,66,8362,4265,4097,1039,1369,6993,7.43586907677589,7.95009921453693,6.90055261654869,6.99465993262753,7.45831263696129,7.43147536393536,85
"87",2020,12,7.64615384615385,65,8.02790697674419,6.9,6.625,8.0625,7.58771929824561,43,22,4,8,57,8427,4308,4119,1043,1377,7050,7.43749106680907,7.95087584726091,6.90054966496722,6.99324225311601,7.46182280319535,7.43273861276595,86
"88",2021,1,7.38575862068966,87,7.9116875,6.73846153846154,6.32352941176471,7.2794,7.40791666666667,48,39,17,15,72,8514,4356,4158,1060,1392,7122,7.43696244068593,7.95044401974288,6.89902935786436,6.9825015754717,7.45985704022989,7.43248767481044,87
"89",2021,2,7.55423728813559,59,7.67,7.43448275862069,7.1875,7.11111111111111,7.634,30,29,8,9,50,8573,4386,4187,1068,1401,7172,7.43776953458533,7.94852579799361,6.90273801528541,6.98403714419476,7.45761670235546,7.43389252928053,88
"90",2021,3,7.35,55,7.80806451612903,6.75833333333333,7.4,6.9,7.45,31,24,5,10,45,8628,4417,4211,1073,1411,7217,7.43721003940659,7.94753999320806,6.90191500118736,6.98597546132339,7.45366477675408,7.43399296383539,89
"91",2021,4,7.27138492957747,71,7.73574552631579,6.73666666666667,7.03333333333333,7.39318181818182,7.2490555,38,33,9,11,60,8699,4455,4244,1082,1422,7277,7.4358565984596,7.94573344107744,6.90063008246937,6.98636938077634,7.45319690576653,7.43246812560121,90
"92",2021,5,7.27858980769231,52,7.63575772727273,7.01666666666667,6.77777777777778,7.48583375,7.24090909090909,22,30,9,8,44,8751,4477,4274,1091,1430,7321,7.43492209118958,7.94421021889658,6.90144456481048,6.98464864344638,7.45337948951049,7.43131683513181,91
"93",2021,6,7.60471698113208,53,8.01111111111111,7.18269230769231,7.05555555555556,7.64583333333333,7.59268292682927,27,26,9,12,41,8804,4504,4300,1100,1442,7362,7.43594425488415,7.94461126776199,6.90314513255814,6.98522879090909,7.45498104715673,7.43221550529747,92
"94",2021,7,7.145,40,7.75,6.65,6.325,5.55,7.22894736842105,18,22,8,2,38,8844,4522,4322,1108,1444,7400,7.43462836047038,7.94383660990712,6.9018565640907,6.98046179602888,7.45234256925208,7.43117169594594,93
"95",2021,8,7.31296875,64,8.1875,6.18857142857143,5.46857142857143,6.655,7.46480769230769,36,28,7,12,52,8908,4558,4350,1115,1456,7452,7.43375429052537,7.94576111232997,6.89726530344827,6.97097010762332,7.44577106456044,7.43140640767579,94
"96",2021,9,7.40329113924051,79,7.76045454545455,6.95428571428571,6.5,7.66454545454545,7.36102941176471,44,35,7,11,68,8987,4602,4385,1122,1467,7520,7.4334865049516,7.94398938504998,6.89772042645382,6.96803179144385,7.44741149965917,7.43077001994681,95
"97",2021,10,7.68902561538462,130,8.08485592592593,7.03469387755102,7.25,7.77916666666667,7.67985872881356,81,49,10,12,118,9117,4683,4434,1132,1479,7638,7.43713025666338,7.94642589792868,6.89923411592242,6.97052267667845,7.45010322515213,7.43461820895522,96
"98",2021,11,7.57211538461539,104,7.934375,6.9925,6.6,7.74375,7.54090909090909,64,40,10,16,88,9221,4747,4474,1142,1495,7726,7.43865270035788,7.94626342532126,6.90006796379079,6.96727816987741,7.45324593311037,7.43582887393217,97
"99",2021,12,7.60246716535433,127,8.01867575342466,7.03981481481481,6.69230769230769,7.21111111111111,7.6670947706422,73,54,13,18,109,9348,4820,4528,1155,1513,7835,7.44087824989303,7.94736012655602,6.90173455609541,6.96418326406927,7.45036528089888,7.43904622973835,98
"100",2022,1,7.61290218579235,183,8.06131869158878,6.98157894736842,6.98095238095238,7.8262,7.57915253164557,107,76,21,25,158,9531,4927,4604,1176,1538,7993,7.44418119609695,7.94983497259996,6.90305257819288,6.96448271258504,7.45647442782835,7.44181575253346,99
"101",2022,2,7.46164122137405,131,7.83928571428571,6.92314814814815,6.5,6.95833333333333,7.51239495798319,77,54,15,12,119,9662,5004,4658,1191,1550,8112,7.4444179238253,7.94813387490008,6.90328554529841,6.95863280436608,7.4526178516129,7.44285112302761,100
"102",2022,3,7.52310476190476,105,7.77539393939394,7.09615384615385,6.81818181818182,7.46095238095238,7.53864285714286,66,39,11,21,84,9767,5070,4697,1202,1571,8196,7.44526384560254,7.94588518934911,6.90488696401959,6.95734747920133,7.45272926161681,7.44383288311371,101
"103",2022,4,7.61860609090909,110,7.79301587301587,7.38482276595745,7.23,7.67142857142857,7.6109028125,63,47,10,14,96,9877,5133,4744,1212,1585,8292,7.44719435557356,7.94400894408728,6.90964180860034,6.95959708745875,7.45466099053628,7.44576712252773,102
"104",2022,5,7.52679797979798,99,7.94562295081967,6.85447368421053,6,8.03253846153846,7.4503488372093,61,38,5,13,86,9976,5194,4782,1217,1598,8378,7.44798432738573,7.94402789949942,6.90920341698034,6.9556546179129,7.45936212140175,7.44581415373597,103
"105",2022,6,7.65840776699029,103,7.8618,7.11360714285714,6.6,7.87721428571429,7.62398876404494,75,28,5,14,89,10079,5269,4810,1222,1612,8467,7.45013470086318,7.94285745112925,6.91039329313929,6.95419940261866,7.46299111042184,7.44768701783394,104
"106",2022,7,7.591613125,112,7.80781739726027,7.18692307692308,7.03428571428571,7.46923076923077,7.60768353535354,73,39,7,13,99,10191,5342,4849,1229,1625,8566,7.45168956137769,7.9410120891052,6.91261739327696,6.95465554922702,7.46304102769231,7.44953614872753,105
"107",2022,8,7.62115044247788,113,7.8725974025974,7.08333333333333,6.25,7.6945,7.60537634408602,77,36,8,20,93,10304,5419,4885,1237,1645,8659,7.45354797360249,7.94003996678354,6.91387548413511,6.9500983589329,7.46585511854104,7.45120991453978,106
