"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2013,8,7.5,2,7.5,NA,NA,NA,7.5,2,0,0,0,2,2,2,0,0,0,2,7.5,7.5,NA,NA,NA,7.5,-2
"2",2013,9,8.5,1,NA,8.5,NA,8.5,NA,0,1,0,1,0,3,2,1,0,1,2,7.83333333333333,7.5,8.5,NA,8.5,7.5,-1
"3",2013,10,8.19738095238095,42,8.55966666666667,7.29166666666667,7.75,8.42857142857143,8.15114285714286,30,12,2,7,35,45,32,13,2,8,37,8.17311111111111,8.4934375,7.38461538461539,7.75,8.4375,8.11594594594595,0
"4",2013,11,8.05400921658986,217,8.44319672131147,7.55421052631579,7.77777777777778,7.72666666666667,8.1396511627907,122,95,18,45,172,262,154,108,20,53,209,8.07446564885496,8.45363636363636,7.5337962962963,7.775,7.83396226415094,8.13545454545454,1
"5",2013,12,8.00258620689655,174,8.505,7.32364864864865,7.9,7.93913043478261,8.025390625,100,74,10,46,128,436,254,182,30,99,337,8.04577981651376,8.47385826771654,7.44835164835165,7.81666666666667,7.88282828282828,8.09364985163205,2
"6",2014,1,8.03425196850394,254,8.51586206896552,7.39357798165138,7.81904761904762,7.54081632653061,8.15219512195122,145,109,21,49,205,690,399,291,51,148,542,8.04153623188406,8.48912280701754,7.42783505154639,7.81764705882353,7.7695945945946,8.11579335793358,3
"7",2014,2,7.90645833333333,240,8.56814159292035,7.31771653543307,7.575,7.2593023255814,8.04771573604061,113,127,20,43,197,930,512,418,71,191,739,8.00667741935484,8.5065625,7.39437799043062,7.74929577464789,7.65471204188482,8.09764546684709,4
"8",2014,3,7.82820717131474,251,8.54983050847458,7.18796992481203,7.36363636363636,7.45277777777778,7.89106976744186,118,133,11,36,215,1181,630,551,82,227,954,7.96874682472481,8.51466666666667,7.344555353902,7.69756097560976,7.6226872246696,8.05109014675052,5
"9",2014,4,7.75729069767442,172,8.3474358974359,7.26759574468085,7.64285714285714,7.42,7.8434598540146,78,94,14,35,137,1353,708,645,96,262,1091,7.94186548410939,8.49624293785311,7.33333953488372,7.68958333333333,7.5956106870229,8.0250174152154,6
"10",2014,5,7.75388601036269,193,8.44025974025974,7.29827586206897,7.63888888888889,7.62058823529412,7.78238993710692,77,116,18,34,159,1546,785,761,114,296,1250,7.91839844760673,8.49075159235669,7.32799474375821,7.68157894736842,7.59847972972973,7.9941552,7
"11",2014,6,7.73963414634146,164,8.37152777777778,7.24510869565217,7.55555555555556,7.27878787878788,7.85572519083969,72,92,9,33,131,1710,857,853,123,329,1381,7.90125380116959,8.48073512252042,7.3190550996483,7.67235772357724,7.56641337386018,7.98102389572773,8
"12",2014,7,7.99940119760479,167,8.42831325301205,7.57559523809524,7.35,8.11923076923077,7.97730496453901,83,84,18,26,141,1877,940,937,141,355,1522,7.90998614810868,8.47610638297873,7.34205336179296,7.63120567375887,7.6069014084507,7.98067936925098,9
"13",2014,8,7.60075187969925,133,8.11044776119403,7.08333333333333,7.5,6.80588235294118,7.71724137931034,67,66,11,17,116,2010,1007,1003,152,372,1638,7.88952437810945,8.4517775571003,7.32502891326022,7.62171052631579,7.57029569892473,7.9620231990232,10
"14",2014,9,7.91151898734177,158,8.47769230769231,7.5158064516129,7.8708,7.46875,7.99082089552239,65,93,25,24,134,2168,1072,1096,177,396,1772,7.89112730627306,8.45334888059702,7.34121715328467,7.65689265536723,7.56414141414141,7.96420090293454,11
"15",2014,10,7.71852459016393,183,8.44215189873418,7.16884615384615,7.18684210526316,7.60714285714286,7.74486486486486,79,104,19,35,148,2351,1151,1200,196,431,1920,7.8776920459379,8.45258036490009,7.32627833333333,7.61132653061224,7.56763341067285,7.94729375,12
"16",2014,11,7.79297419354839,155,8.39046268656716,7.33806818181818,8.09615384615385,7.11,7.89415555555556,67,88,13,20,135,2506,1218,1288,209,451,2055,7.87245211492418,8.44916338259442,7.32708385093168,7.64148325358852,7.54733924611973,7.94380291970803,13
"17",2014,12,7.63853658536585,164,8.23375,6.94934210526316,7.4,7.14148148148148,7.73649635036496,88,76,13,27,137,2670,1306,1364,222,478,2192,7.85808426966292,8.43464854517611,7.3060366568915,7.62734234234234,7.52441422594142,7.93084625912409,14
"18",2015,1,7.95967741935484,186,8.48724489795918,7.37215909090909,7.61111111111111,7.504,8.0304347826087,98,88,18,25,161,2856,1404,1452,240,503,2353,7.8647006302521,8.4383198005698,7.31004407713499,7.626125,7.52339960238568,7.93766043348916,15
"19",2015,2,7.70620689655172,145,8.28421052631579,7.0695652173913,7.14615384615385,7.93181818181818,7.66585365853659,76,69,13,22,123,3001,1480,1521,253,525,2476,7.85704265244919,8.43040608108108,7.29913477975016,7.60146245059289,7.54051428571429,7.92415791599354,16
"20",2015,3,7.95708661417323,127,8.40857142857143,7.40263157894737,7.690625,8.125,7.92190476190476,70,57,16,22,105,3128,1550,1578,269,547,2581,7.86110453964194,8.42942,7.30287325728771,7.60676579925651,7.56402193784278,7.92406625339016,17
"21",2015,4,7.696,125,8.39,7.15071428571429,7.1375,7.675,7.69953271028037,55,70,12,18,107,3253,1605,1648,281,565,2688,7.85476022133415,8.42806915887851,7.29641019417476,7.58672597864769,7.56755752212389,7.91512834821429,18
"22",2015,5,7.72745901639344,122,8.32980769230769,7.28,7.58235294117647,8.12666666666667,7.6714953271028,52,70,17,15,107,3375,1657,1718,298,580,2795,7.85015851851852,8.42498551599276,7.29574155995343,7.58647651006711,7.58201724137931,7.90580143112701,19
"23",2015,6,7.69146788990826,109,8.34444444444444,7.05036363636364,7.43571428571429,7.13157894736842,7.80966666666667,54,55,14,19,90,3484,1711,1773,312,599,2885,7.84519374282434,8.42244360023378,7.28812972363226,7.57971153846154,7.56772954924875,7.90280242634315,20
"24",2015,7,7.76814159292035,113,8.35084745762712,7.13148148148148,7.13636363636364,7.65,7.78484848484849,59,54,11,14,99,3597,1770,1827,323,613,2984,7.84277314428691,8.4200570621469,7.28349972632731,7.56461300309597,7.56960848287112,7.89888907506702,21
"25",2015,8,7.86198347107438,121,8.42916666666667,7.30409836065574,7.41666666666667,7.5125,7.93118811881188,60,61,18,20,101,3718,1830,1888,341,633,3085,7.84339833243679,8.42035573770492,7.28416525423729,7.55680351906158,7.56780410742496,7.89994651539708,22
"26",2015,9,7.6644,125,8.1578947368421,7.25073529411765,7.62,7.735,7.65095238095238,57,68,15,20,105,3843,1887,1956,356,653,3190,7.83757611241218,8.41242766295708,7.28300306748466,7.55946629213483,7.57292496171516,7.89175078369906,23
"27",2015,10,7.84157718120805,149,8.33301282051282,7.30169014084507,7.74769230769231,7.88535714285714,7.83703703703704,78,71,13,14,135,3992,1965,2027,369,667,3325,7.8377254509018,8.40927531806616,7.28365762210163,7.56609756097561,7.57948275862069,7.88952932330827,24
"28",2015,11,7.87752808988764,178,8.33546511627907,7.44945652173913,7.815625,8.01041666666667,7.85681818181818,86,92,16,24,154,4170,2051,2119,385,691,3479,7.83942446043165,8.40618039980498,7.29085606418122,7.57646753246753,7.5944500723589,7.88808134521414,25
"29",2015,12,7.85409356725146,171,8.30988372093023,7.39294117647059,7.975,7.975,7.84161290322581,86,85,10,16,155,4341,2137,2204,395,707,3634,7.84000230361668,8.40230510060833,7.29479310344828,7.58655696202532,7.60306223479491,7.88609933957072,26
"30",2016,1,7.79390625,224,8.28105504587156,7.33217391304348,7.38823529411765,7.76796296296296,7.79746192893401,109,115,17,27,197,4565,2246,2319,412,734,3831,7.8377404162103,8.39642074799644,7.2966468305304,7.57837378640777,7.60912806539509,7.88154137300966,27
"31",2016,2,7.75068493150685,146,8.26971830985915,7.25933333333333,7.56666666666667,8.29,7.68893129770992,71,75,15,15,131,4711,2317,2394,427,749,3962,7.83504245383146,8.39253819594303,7.29547786131997,7.577962529274,7.62276368491322,7.87517289247854,28
"32",2016,3,7.7898773006135,163,8.363125,7.23734939759036,7.46,7.97857142857143,7.76197183098592,80,83,15,21,142,4874,2397,2477,442,770,4104,7.83353200656545,8.39155652899458,7.29353007670569,7.5739592760181,7.63246753246753,7.87125609161793,29
"33",2016,4,7.82899408284024,169,8.34642857142857,7.31764705882353,7.11666666666667,8.05821428571429,7.78347517730496,84,85,18,28,141,5043,2481,2562,460,798,4245,7.83337993257981,8.39002861749295,7.29433021077283,7.5560652173913,7.64740601503759,7.86834040047114,30
"34",2016,5,7.61783439490446,157,8.1,7.10394736842105,7.20555555555556,7.4625,7.64586466165414,81,76,18,24,133,5200,2562,2638,478,822,4378,7.82687211538462,8.38085909445746,7.2888453373768,7.54286610878661,7.64200729927007,7.86158177249886,31
"35",2016,6,7.76353383458647,133,8.18455882352941,7.32307692307692,7.525,7.7025,7.77433628318584,68,65,12,20,113,5333,2630,2703,490,842,4491,7.82529251828239,8.37578365019012,7.28966851646319,7.54242857142857,7.64344418052257,7.85938655087954,32
"36",2016,7,7.79006849315068,146,8.23,7.38486842105263,8.15384615384615,7.41041666666667,7.86475409836066,70,76,13,24,122,5479,2700,2779,503,866,4613,7.82435389669648,8.37200407407407,7.29227204030227,7.55823061630219,7.63698614318707,7.85952850639497,33
"37",2016,8,7.78006172839506,162,8.21054794520548,7.42696629213483,7.70714285714286,7.3,7.83267123287671,73,89,14,16,146,5641,2773,2868,517,882,4759,7.82308190037228,8.36775369635773,7.29645188284519,7.56226305609284,7.63087301587302,7.85870455978147,34
"38",2016,9,7.83713483146067,178,8.25894117647059,7.45161290322581,7.65789473684211,7.48066666666667,7.86993865030675,85,93,19,15,163,5819,2858,2961,536,897,4922,7.82351177178209,8.36451749475157,7.30132522796353,7.56565298507463,7.62836120401338,7.85907659488013,35
"39",2016,10,7.89488819875776,161,8.275875,7.43561643835616,7.30666666666667,7.57058823529412,7.93317361111111,88,73,15,17,144,5980,2946,3034,551,914,5066,7.82543344481605,8.36186965376782,7.30455636123929,7.55860254083485,7.62728665207878,7.86118278720884,36
"40",2016,11,7.69625603864734,207,8.33227272727273,7.11324074074074,7.64210526315789,7.1304347826087,7.76698369565217,99,108,19,23,184,6187,3045,3142,570,937,5250,7.82111152416357,8.36090738916256,7.29798026734564,7.56138596491228,7.61509071504803,7.85788133333333,37
"41",2016,12,7.75652173913043,138,8.29338235294118,7.235,7.16363636363636,7.14055555555556,7.84891666666667,68,70,11,18,120,6325,3113,3212,581,955,5370,7.81970229249012,8.35943238034051,7.29660772104608,7.55385542168675,7.60614659685864,7.85768100558659,38
"42",2017,1,7.90562189054726,201,8.31289719626168,7.44202127659574,7.66111111111111,7.92384615384615,7.90291428571429,107,94,18,26,175,6526,3220,3306,599,981,5545,7.82234860557769,8.35788602484472,7.30074228675136,7.55707846410684,7.61456676860347,7.85910856627592,39
"43",2017,2,7.77966101694915,177,8.24044943820225,7.31363636363636,8.155,7.75,7.78387096774194,89,88,20,22,155,6703,3309,3394,619,1003,5700,7.82122139340594,8.35472741009368,7.3010766057749,7.57639741518578,7.61753738783649,7.85706263157895,40
"44",2017,3,7.73305084745763,177,8.10365853658537,7.41315789473684,7.76071428571429,7.47894736842105,7.76360759493671,82,95,14,19,158,6880,3391,3489,633,1022,5858,7.81895305232558,8.34865614862872,7.30412840355403,7.58047393364929,7.61496086105675,7.85454199385456,41
"45",2017,4,7.54349112426036,169,8.13525641025641,7.03626373626374,7.04666666666667,6.53684210526316,7.671,78,91,15,19,150,7049,3469,3580,648,1041,6008,7.81234884380763,8.34385788411646,7.29731955307262,7.56811728395062,7.59528338136407,7.8499595539281,42
"46",2017,5,7.86683621621622,185,8.41034482758621,7.38433367346939,7.8375,7.44166666666667,7.89632774566474,87,98,16,12,173,7234,3556,3678,664,1053,6181,7.81374228642521,8.34548453318335,7.29963803697662,7.57460843373494,7.59353276353276,7.8512573531791,43
"47",2017,6,7.71150793650794,126,8.32166666666667,7.15681818181818,8.02727272727273,7.26666666666667,7.80047619047619,60,66,11,21,105,7360,3616,3744,675,1074,6286,7.81199207880435,8.34508932522124,7.2971203792735,7.58198518518518,7.58714152700186,7.85040911549475,44
"48",2017,7,7.61044303797468,158,8.21521739130435,7.14157303370787,7.51111111111111,8.10357142857143,7.5625,69,89,18,14,144,7518,3685,3833,693,1088,6430,7.8077562782655,8.34265753052917,7.29350866162275,7.5801443001443,7.59378676470588,7.84396138413686,45
"49",2017,8,7.88557046979866,149,8.3030487804878,7.37462686567164,7.63,8.07647058823529,7.86098484848485,82,67,10,17,132,7667,3767,3900,703,1105,6562,7.80926851441242,8.34179532784709,7.29490223076923,7.58085348506401,7.60121266968326,7.84430382505334,46
"50",2017,9,7.95440251572327,159,8.25987654320988,7.63717948717949,7.95,7.98461538461538,7.95171232876712,81,78,10,13,146,7826,3848,3978,713,1118,6708,7.81221718630207,8.34007094594594,7.30161354952237,7.58603085553997,7.60567084078712,7.84664157722123,47
"51",2017,10,7.8915,160,8.30984615384615,7.60526315789474,7.96944444444444,7.62571428571429,7.93165467625899,65,95,18,21,139,7986,3913,4073,731,1139,6847,7.81380562233909,8.33956887298748,7.30869597348392,7.59547195622435,7.60604038630378,7.84836741638674,48
"52",2017,11,7.62226804123711,194,8.09831460674157,7.21876190476191,7.271875,7.53260869565217,7.63432748538012,89,105,16,23,171,8180,4002,4178,747,1162,7018,7.80926304400978,8.33420364817591,7.30643578267113,7.58854082998661,7.60458691910499,7.84315213736107,49
"53",2017,12,7.76711409395973,149,8.38382352941177,7.24938271604938,7.9,8.4125,7.73049645390071,68,81,9,8,141,8329,4070,4259,756,1170,7159,7.80850902869492,8.33503267813268,7.30535071613055,7.59224867724868,7.61011111111111,7.84093332867719,50
"54",2018,1,7.76965644808743,183,8.29550561797753,7.2717779787234,7.475,7.5,7.79199485207101,89,94,20,14,169,8512,4159,4353,776,1184,7328,7.80767373472744,8.33418682375571,7.30462573627383,7.58922680412371,7.60880912162162,7.83980469841703,51
