"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"55",2018,2,7.75075757575758,132,8.25849056603774,7.41012658227848,7.41666666666667,7.47058823529412,7.79217391304348,53,79,12,17,115,8644,4212,4432,788,1201,7443,7.80680458468302,8.33323433048433,7.30650627933213,7.58659898477157,7.60685262281432,7.83906876662636,52
"56",2018,3,7.73100569343066,137,8.18712966666667,7.37558441558442,7.7,7.32142857142857,7.75305984615385,60,77,15,7,130,8781,4272,4509,803,1208,7573,7.80562198041225,8.33118229868914,7.30768592370814,7.58871731008717,7.60519867549669,7.83759231612307,53
"57",2018,4,7.71762820512821,156,8.2015625,7.38097826086956,7.33333333333333,7.72692307692308,7.71678321678322,64,92,15,13,143,8937,4336,4601,818,1221,7716,7.80408600313304,8.32926909132841,7.30915145185829,7.58403422982885,7.60649467649468,7.83535337091758,54
"58",2018,5,7.68075862068966,145,8.39370967741936,7.14819277108434,7.71470588235294,7.790625,7.66713178294574,62,83,17,16,129,9082,4398,4684,835,1237,7845,7.80211700176173,8.33017753069577,7.30629928052946,7.58669461077844,7.60887631366209,7.83258720331421,55
"59",2018,6,7.84033613445378,119,8.40377358490566,7.38787878787879,7.91666666666667,7.23333333333333,7.92788461538461,53,66,12,15,104,9201,4451,4750,847,1252,7949,7.80261130420606,8.33105387104021,7.30743280631579,7.59136953955136,7.60437699680511,7.83383401811549,56
"60",2018,7,7.81521008403361,119,8.23145833333333,7.53380281690141,7.59375,7.62857142857143,7.826875,48,71,16,7,112,9320,4499,4821,863,1259,8061,7.80277216845494,8.32999128250722,7.31076661066169,7.59141367323291,7.60451151707705,7.8337373291155,57
"61",2018,8,7.66588188976378,127,8.24559677419355,7.11292307692308,7.71133333333333,6.37142857142857,7.82625663716814,62,65,15,14,113,9447,4561,4886,878,1273,8174,7.80093189478141,8.32884406489805,7.30813463569382,7.59346241457859,7.59095051060487,7.83363391362858,58
"62",2018,9,7.78472222222222,108,8.50930232558139,7.30538461538462,7.74285714285714,8.23,7.73928571428571,43,65,14,10,98,9555,4604,4951,892,1283,8272,7.80074867713239,8.33052949174631,7.30809853160978,7.59580717488789,7.59593141075604,7.8325161520793,59
"63",2018,10,7.63401644444444,135,7.83560314285714,7.41692307692308,7.75882352941176,7.83235294117647,7.60544254237288,70,65,17,17,118,9690,4674,5016,909,1300,8390,7.79842578224974,8.32311724433034,7.30950873803828,7.59885588558856,7.59902307692308,7.82932250655542,60
"64",2018,11,7.78974193548387,155,8.34106060606061,7.38089887640449,7.92,7.80357142857143,7.78836879432624,66,89,15,14,141,9845,4740,5105,924,1314,8531,7.798289063484,8.32336708860759,7.31075334573947,7.60406926406926,7.60120243531202,7.82864562536631,61
"65",2018,12,7.65160305343511,131,8.15295081967213,7.21471428571429,8.23846153846154,7.3625,7.67040650406504,61,70,13,8,123,9976,4801,5175,937,1322,8654,7.79636285384924,8.32120183295147,7.30945426666667,7.61287086446104,7.59975794251135,7.82639655997227,62
"66",2019,1,7.78824175824176,182,8.27178571428571,7.37377551020408,7.70565217391304,6.95866666666667,7.86275449101796,84,98,23,15,167,10158,4885,5273,960,1337,8821,7.79621734888758,8.32035209825998,7.31064969277451,7.61509375,7.59256544502618,7.82708489173563,63
"67",2019,2,7.85428571428571,140,8.3013698630137,7.36716417910448,7.62857142857143,7.97,7.84538461538462,73,67,7,10,130,10298,4958,5340,967,1347,8951,7.79700678092834,8.32007260992336,7.31135876966292,7.61519131334023,7.59536748329621,7.82735066808178,64
"68",2019,3,7.66028368794326,141,8.31186440677966,7.19146341463415,6.89166666666667,7.8,7.64488188976378,59,82,12,14,127,10439,5017,5422,979,1361,9078,7.79516005651883,8.3199760813235,7.30954552379196,7.60632277834525,7.59747244673034,7.82479795439524,65
"69",2019,4,7.64916666666667,108,8.27394736842105,7.31,6.61818181818182,7.2775,7.73363636363636,38,70,11,20,88,10547,5055,5492,990,1381,9166,7.79366510192472,8.31963006923838,7.3095513164603,7.59534343434343,7.59283852280956,7.82392273947196,66
"70",2019,5,7.75186440677966,118,8.34269230769231,7.28636363636364,7.16666666666667,7.85357142857143,7.73817307692308,52,66,15,14,104,10665,5107,5558,1005,1395,9270,7.79320260947023,8.31986489132563,7.30927596797409,7.58894527363184,7.59545519713262,7.82296071521036,67
"71",2019,6,7.63028776978417,139,8.13459016393443,7.23589743589744,7.04473684210526,7.40357142857143,7.65568,61,78,19,14,125,10804,5168,5636,1024,1409,9395,7.79110661144021,8.31767801857585,7.30826043825408,7.57884765625,7.59354861603974,7.820735053752,68
"72",2019,7,7.80748031496063,127,8.25096153846154,7.5,7.64666666666667,7.71428571428571,7.81291666666667,52,75,15,7,120,10931,5220,5711,1039,1416,9515,7.79129684658311,8.31701340996169,7.31077846786902,7.57982675649663,7.59414548022599,7.82063645086705,69
"73",2019,8,7.8431304516129,155,8.56246597014925,7.29545454545455,7,7.90923076923077,7.83707901408451,67,88,12,13,142,11086,5287,5799,1051,1429,9657,7.79202156323291,8.32012393039531,7.31054592688394,7.57320647002854,7.59701189643107,7.82087822822823,70
"74",2019,9,7.83523489932886,149,8.35597014925373,7.40975609756098,7.46666666666667,7.475,7.89108527131783,67,82,21,20,129,11235,5354,5881,1072,1449,9786,7.79259466399644,8.3205725102727,7.31192923482401,7.57111940298507,7.59532781228433,7.82180370427141,71
"75",2019,10,7.60673064748201,139,8.21963636363636,7.20542333333333,7.27777777777778,7.14,7.64291131782946,55,84,9,10,129,11374,5409,5965,1081,1459,9915,7.79032324687885,8.31954616749861,7.31042940318525,7.56867715078631,7.59220699108979,7.81947620877459,72
"76",2019,11,7.55561643835616,146,8.36698113207547,7.09322580645161,7.471,8.26,7.46279069767442,53,93,20,17,129,11520,5462,6058,1101,1476,10044,7.7873486640625,8.32000644818748,7.30709498019148,7.56690281562216,7.59989837398374,7.81489512246117,73
"77",2019,12,7.80004457746479,142,8.31316661290323,7.402375,6.97,7.32638461538462,7.84777775193798,62,80,15,13,129,11662,5524,6138,1116,1489,10173,7.78750325330132,8.31992967958002,7.30833681818182,7.55887992831541,7.59751040967092,7.81531209476064,74
"78",2020,1,7.86393939393939,165,8.34558823529412,7.52628865979381,7.95555555555556,8.47583333333333,7.8159477124183,68,97,18,12,153,11827,5592,6235,1134,1501,10326,7.78856962374229,8.3202416934907,7.31172756856455,7.56517636684303,7.60453231179214,7.81532151268642,75
"79",2020,2,7.51525316455696,158,8.26785714285714,6.91659090909091,7.22857142857143,7.26176470588235,7.54581560283688,70,88,14,17,141,11985,5662,6323,1148,1518,10467,7.78496645306634,8.31959405687036,7.30622827613475,7.56107142857143,7.60069367588933,7.81169102321582,76
"80",2020,3,7.57109375,128,8.34125,7.22102272727273,7.36923076923077,7.33181818181818,7.59358974358974,40,88,13,11,117,12113,5702,6411,1161,1529,10584,7.78270642615372,8.31974597509646,7.30505871002964,7.5589233419466,7.59875931981687,7.80928003968254,77
"81",2020,4,7.60848487012987,154,7.86575763636364,7.46555555555556,7.79285714285714,7.54388888888889,7.61703433823529,55,99,14,18,136,12267,5757,6510,1175,1547,10720,7.7805192475748,8.3154087580337,7.30749944546851,7.56171063829787,7.59812087912088,7.80684110167911,78
"82",2020,5,7.65702564102564,195,8.16820895522388,7.389453125,6.5,7.06,7.76557575757576,67,128,12,30,165,12462,5824,6638,1187,1577,10885,7.7785868728936,8.31371535370879,7.30907975143115,7.55097725358045,7.58788395688015,7.80621558199357,79
"83",2020,6,7.80110436363636,165,8.54821428571429,7.4172680733945,7.48,7.01764705882353,7.89109608108108,56,109,20,17,148,12627,5880,6747,1207,1594,11033,7.77888111427893,8.31594867687075,7.31082756929005,7.54980115990058,7.58180238393977,7.80735419468866,80
"84",2020,7,7.82745098039216,153,8.32619047619048,7.63873873873874,7.84666666666667,7.8,7.83,42,111,15,13,140,12780,5922,6858,1222,1607,11173,7.77946258450705,8.31602131374536,7.31613496792068,7.55344517184943,7.58356751711263,7.8076379513112,81
"85",2020,8,7.58266666666667,150,8.39285714285714,7.1,7.36388888888889,6.98823529411765,7.65864661654135,56,94,18,17,133,12930,5978,6952,1240,1624,11306,7.77717956921887,8.31674108732018,7.31321254459148,7.5506935483871,7.577335591133,7.80588526711481,82
"86",2020,9,7.69006849315068,146,8.59659090909091,7.29901960784314,7.6,7.525,7.71626984126984,44,102,15,20,126,13076,6022,7054,1255,1644,11432,7.77620693101866,8.31878582198605,7.31300731641622,7.5512828685259,7.57669890510949,7.80489755335899,83
"87",2020,10,7.60451388888889,144,8.23660714285714,7.20227272727273,6.95454545454545,7.955,7.55444444444444,56,88,11,18,126,13220,6078,7142,1266,1662,11558,7.77433674962179,8.31802866403422,7.3116429025483,7.54609794628752,7.58079602888087,7.8021672287593,84
"88",2020,11,7.55608108108108,148,8.20714285714286,7.15978260869565,7.42142857142857,7.56176470588235,7.55534351145038,56,92,14,17,131,13368,6134,7234,1280,1679,11689,7.77192039422502,8.31701633844147,7.30971158556815,7.544734375,7.58060333531864,7.79940104628283,85
"89",2020,12,7.66418918918919,148,8.33714285714286,7.45575221238938,7.71176470588235,7.63846153846154,7.66666666666667,35,113,17,13,135,13516,6169,7347,1297,1692,11824,7.770740739124,8.31713052682769,7.31195775282428,7.54692367000771,7.58104787234042,7.797885557341,86
"90",2021,1,7.75267234042553,235,8.357225,7.44064516129032,7.59454545454545,7.49847619047619,7.77761682242991,80,155,22,21,214,13751,6249,7502,1319,1713,12038,7.77043195622137,8.31764381821091,7.31461658357771,7.5477179681577,7.58003561004086,7.7975252392424,87
"91",2021,2,7.80591715976331,169,8.35230769230769,7.46442307692308,8.128125,7.890625,7.79705882352941,65,104,16,16,153,13920,6314,7606,1335,1729,12191,7.77086277514368,8.31800066835604,7.31666495003944,7.55467415730337,7.58290977443609,7.79751938561234,88
"92",2021,3,7.71334751592357,157,8.42428290909091,7.33,7.5225,7.4,7.75139685714286,55,102,16,17,140,14077,6369,7708,1351,1746,12331,7.77022131064858,8.31891847699796,7.31684141281785,7.55429311621022,7.58112886597938,7.79699573351715,89
"93",2021,4,7.57775362318841,138,8.02891304347826,7.35217391304348,7.25,8.00416666666667,7.53714285714286,46,92,17,12,126,14215,6415,7800,1368,1758,12457,7.7683528237777,8.31683893686672,7.31725815512821,7.55051169590643,7.5840164960182,7.7943673749699,90
"94",2021,5,7.57511111111111,135,8.12659574468085,7.28056818181818,7.80333333333333,7.30769230769231,7.60360655737705,47,88,12,13,122,14350,6462,7888,1380,1771,12579,7.76653487038328,8.31545524295884,7.31684883493915,7.55271014492754,7.58198814229249,7.79251724222911,91
"95",2021,6,7.59132653061225,98,7.84545454545455,7.46230769230769,7.6,6.16666666666667,7.68423913043478,33,65,5,6,92,14448,6495,7953,1385,1777,12671,7.76534644172204,8.31306724865281,7.31803767257639,7.55288086642599,7.57720934158694,7.79173107016021,92
"96",2021,7,7.67740384615385,104,8.49862068965517,7.35986666666667,7.16666666666667,7.91111111111111,7.65526315789474,29,75,6,9,95,14552,6524,8028,1391,1786,12766,7.76471793499176,8.31389205702023,7.31842845166916,7.55121495327103,7.57889193729003,7.79071552483158,93
"97",2021,8,7.58842975206612,121,8.18616279069767,7.25891025641026,7,6.97,7.65027272727273,43,78,7,11,110,14673,6567,8106,1398,1797,12876,7.76326418523819,8.31305569971067,7.31785573772514,7.54845493562232,7.57516471897607,7.78951571839081,94
"98",2021,9,7.50182075630252,119,8.12558139534884,7.14890355263158,7.39909090909091,6.7075,7.59090345794393,43,76,11,12,107,14792,6610,8182,1409,1809,12983,7.76116090183883,8.31183612405446,7.31628639452457,7.54728885734563,7.5694090657822,7.78787884618347,95
"99",2021,10,7.67302631578947,152,8.12340425531915,7.47142857142857,7.64736842105263,7.56666666666667,7.68467153284672,47,105,19,15,137,14944,6657,8287,1428,1824,13120,7.76026445797645,8.31050575033799,7.31825211536141,7.54862044817927,7.56938651315789,7.78680114786585,96
"100",2021,11,7.71452229299363,157,8.34175438596491,7.357,6.8125,7.67222222222222,7.72,57,100,8,18,139,15101,6714,8387,1436,1842,13259,7.75978889212635,8.31077104259756,7.31871411470132,7.54451949860724,7.57039142236699,7.78610084169244,97
"101",2021,12,7.55096489473684,190,8.26934517857143,7.25074626865672,7,7.54423076923077,7.5520325,56,134,21,26,164,15291,6770,8521,1457,1868,13423,7.75719412661042,8.31042837666174,7.31764526229316,7.53667124227865,7.57002730192719,7.78324103330105,98
"102",2022,1,7.74959836065574,244,8.35276315789474,7.47673809523809,7.17222222222222,8.1,7.72335682819383,76,168,18,17,227,15535,6846,8689,1475,1885,13650,7.75707482394593,8.31089835086182,7.32072128898607,7.53222372881356,7.57480689655172,7.78224515677656,99
"103",2022,2,7.74300234042553,141,8.35025634615385,7.38820224719101,7.81818181818182,7.25,7.80610664,52,89,11,16,125,15676,6898,8778,1486,1901,13775,7.75694824700179,8.31119504783995,7.32140547732969,7.53434051144011,7.57207311941083,7.78246168566243,100
"104",2022,3,7.7161301369863,146,8.22175675675676,7.54449541284404,7.71428571428571,7.73636363636364,7.71448148148148,37,109,14,11,135,15822,6935,8887,1500,1912,13910,7.75657159145494,8.31071787166547,7.32414169911106,7.53602,7.57301830543933,7.7818019209202,101
"105",2022,4,7.60144078947368,152,8.04949180327869,7.3010989010989,6.61111111111111,7.553,7.61007751937985,61,91,9,23,129,15974,6996,8978,1509,1935,14039,7.75509545010642,8.30844017152659,7.32390813989753,7.53050364479788,7.5727803617571,7.78022399886032,102
"106",2022,5,7.7112987012987,154,8.29825396825397,7.30494505494505,7.38,7.51923076923077,7.72900709219858,63,91,10,13,141,16128,7059,9069,1519,1948,14180,7.75467725198413,8.30834926193512,7.32371786084464,7.52951283739302,7.57242299794661,7.77971471932299,103
"107",2022,6,7.56173161764706,136,8.39611,7.07662790697674,7.48,7.16666666666667,7.59996370967742,50,86,10,12,124,16264,7109,9155,1529,1960,14304,7.75306383546483,8.30896651287101,7.32139675368651,7.52918901242642,7.5699387755102,7.77815647511186,104
"108",2022,7,7.87830882352941,136,8.36166666666667,7.56,7.77777777777778,7.78461538461538,7.88821138211382,54,82,9,13,123,16400,7163,9237,1538,1973,14427,7.75410245243902,8.30936380566802,7.3235149160983,7.53064369310793,7.5713532691333,7.77909476814307,105
"109",2022,8,7.80944516129032,155,8.511,7.48514150943396,7.3105,8.0425,7.78988811188811,49,106,10,12,143,16555,7212,9343,1548,1985,14570,7.75462061129568,8.3107337687188,7.32534863320133,7.52922157622739,7.57420151133501,7.77920070144132,106
