"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2013,8,10,1,NA,10,NA,NA,10,0,1,0,0,1,1,0,1,0,0,1,10,NA,10,NA,NA,10,-7
"2",2013,10,7.15,12,7.71428571428571,6.36,7.3,7.125,7.1625,7,5,1,4,8,13,7,6,1,4,9,7.36923076923077,7.71428571428571,6.96666666666667,7.3,7.125,7.47777777777778,-5
"3",2013,11,7.15,16,7.975,6.875,6,6.5,7.36666666666667,4,12,2,4,12,29,11,18,3,8,21,7.24827586206897,7.80909090909091,6.90555555555556,6.43333333333333,6.8125,7.41428571428571,-4
"4",2013,12,6.225,10,7.33333333333333,5.75,7,5.65,6.8,3,7,1,5,5,39,14,25,4,13,26,6.98589743589744,7.70714285714286,6.582,6.575,6.36538461538461,7.29615384615385,-3
"5",2014,1,6.625,12,6.91666666666667,6.33333333333333,7.5,5.5,7.42857142857143,6,6,2,5,7,51,20,31,6,18,33,6.90098039215686,7.47,6.53387096774193,6.88333333333333,6.125,7.32424242424242,-2
"6",2014,2,7.11666666666667,6,8.23333333333333,6,NA,8,6.94,3,3,0,1,5,57,23,34,6,19,38,6.92368421052632,7.5695652173913,6.48676470588235,6.88333333333333,6.22368421052632,7.27368421052631,-1
"7",2014,3,7.2625,40,7.26666666666667,7.25,6.5,7.9,7.05,30,10,3,10,30,97,53,44,9,29,68,7.06340206185567,7.39811320754717,6.66022727272727,6.75555555555556,6.80172413793103,7.175,0
"8",2014,4,6.93214285714286,28,7.24,6.57692307692308,6.83333333333333,7.36,6.69444444444444,15,13,3,10,18,125,68,57,12,39,86,7.034,7.36323529411765,6.64122807017544,6.775,6.9448717948718,7.07441860465116,1
"9",2014,5,6.94310344827586,29,7.25526315789474,6.35,7,7,6.92142857142857,19,10,4,8,21,154,87,67,16,47,107,7.01688311688312,7.33965517241379,6.59776119402985,6.83125,6.95425531914894,7.04439252336449,2
"10",2014,6,7.14347826086957,46,7.57407407407407,6.53157894736842,8,6.92,7.20555555555556,27,19,2,10,36,200,114,86,18,57,143,7.046,7.39517543859649,6.58313953488372,6.96111111111111,6.94824561403509,7.08496503496503,3
"11",2014,7,7.26274509803922,51,7.70322580645161,6.58,6.83333333333333,7.29230769230769,7.25263157894737,31,20,6,13,38,251,145,106,24,70,181,7.09003984063745,7.46103448275862,6.58254716981132,6.92916666666667,7.01214285714286,7.12016574585635,4
"12",2014,8,7.17738095238095,42,7.2725,7.09090909090909,6.5,7.25,7.15161290322581,20,22,2,11,31,293,165,128,26,81,212,7.10255972696246,7.43818181818182,6.669921875,6.89615384615385,7.04444444444445,7.1247641509434,5
"13",2014,9,6.84285714285714,28,6.99473684210526,6.52222222222222,6.5,6.9,6.80588235294118,19,9,2,11,17,321,184,137,28,92,229,7.07990654205607,7.39239130434783,6.66021897810219,6.86785714285714,7.02717391304348,7.10109170305677,6
"14",2014,10,7.33181818181818,44,7.78518518518518,6.61176470588235,7.9,7.45454545454545,7.29090909090909,27,17,1,11,33,365,211,154,29,103,262,7.11027397260274,7.44265402843602,6.65487012987013,6.90344827586207,7.07281553398058,7.125,7
"15",2014,11,7.41836734693878,49,7.4,7.44736842105263,6.5,7.41666666666667,7.41891891891892,30,19,2,12,37,414,241,173,31,115,299,7.14673913043478,7.43734439834025,6.74190751445087,6.87741935483871,7.10869565217391,7.16137123745819,8
"16",2014,12,7.31347826086956,46,7.72692307692308,6.776,6.4,7.56470588235294,7.16620689655172,26,20,4,17,29,460,267,193,35,132,328,7.16341304347826,7.46554307116105,6.74544041450777,6.82285714285714,7.16742424242424,7.16179878048781,9
"17",2015,1,7.142,50,7.5,6.72173913043478,7.7,7.13636363636364,7.14358974358974,27,23,5,11,39,510,294,216,40,143,367,7.16131372549019,7.4687074829932,6.74291666666667,6.9325,7.16503496503497,7.15986376021798,10
"18",2015,2,7.27948717948718,39,7.36666666666667,7.08333333333333,7,6.95833333333333,7.42222222222222,27,12,1,12,27,549,321,228,41,155,394,7.16970856102004,7.4601246105919,6.76083333333333,6.93414634146342,7.14903225806452,7.17784263959391,11
"19",2015,3,7.00967741935484,31,7.05,6.96666666666667,8,7.16666666666667,6.972,16,15,1,6,25,580,337,243,42,161,419,7.16115517241379,7.4406528189911,6.77353909465021,6.95952380952381,7.14968944099379,7.16556085918855,12
"20",2015,4,7.49877192982456,57,7.77682926829268,6.78625,6.5,7.92307692307692,7.37340909090909,41,16,2,13,44,637,378,259,44,174,463,7.19136577708006,7.4771164021164,6.77432432432432,6.93863636363636,7.20747126436782,7.18531317494601,13
"21",2015,5,6.97666666666667,60,7.45,6.35769230769231,6.8,6.8,7.012,34,26,5,10,50,697,412,285,49,184,513,7.17288378766141,7.4748786407767,6.73631578947368,6.92448979591837,7.18532608695652,7.16842105263158,14
"22",2015,6,7.20384615384615,52,7.79,6.40454545454545,6,6.95454545454545,7.27073170731707,30,22,1,11,41,749,442,307,50,195,554,7.17503337783712,7.49626696832579,6.71254071661238,6.906,7.17230769230769,7.17599277978339,15
"23",2015,7,7.42625,40,7.75322580645161,6.3,7.25,7.29090909090909,7.47758620689655,31,9,2,11,29,789,473,316,52,206,583,7.18776932826363,7.51310782241015,6.70079113924051,6.91923076923077,7.17864077669903,7.1909948542024,16
"24",2015,8,6.98846153846154,52,7.11875,6.78,7.5,7.03,6.97857142857143,32,20,4,10,42,841,505,336,56,216,625,7.17544589774078,7.48811881188119,6.70550595238095,6.96071428571429,7.17175925925926,7.17672,17
"25",2015,9,7.13243243243243,37,7.38846153846154,6.52727272727273,6.75,7.41666666666667,7.07741935483871,26,11,4,6,31,878,531,347,60,222,656,7.17363325740319,7.48323917137477,6.69985590778098,6.94666666666667,7.17837837837838,7.17202743902439,18
"26",2015,10,7.66585365853659,41,7.80769230769231,7.42,6.5,7.38888888888889,7.74375,26,15,2,9,32,919,557,362,62,231,688,7.1955930359086,7.4983842010772,6.72969613259669,6.93225806451613,7.18658008658009,7.19861918604651,19
"27",2015,11,6.85535714285714,56,7.20689655172414,6.47777777777778,7.25,7.1875,6.7225,29,27,2,16,40,975,586,389,64,247,728,7.17605128205128,7.4839590443686,6.71221079691517,6.9421875,7.18663967611336,7.17245879120879,20
"28",2015,12,7.21851851851852,54,7.57179487179487,6.3,6.58333333333333,7.95454545454545,7.03023255813954,39,15,6,11,43,1029,625,404,70,258,771,7.17827988338192,7.48944,6.69690594059406,6.91142857142857,7.21937984496124,7.16452658884566,21
"29",2016,1,7.29,70,7.58666666666667,6.756,7.3,7.31428571428571,7.28392857142857,45,25,5,14,56,1099,670,429,75,272,827,7.18539581437671,7.49597014925373,6.70034965034965,6.93733333333333,7.22426470588235,7.17261185006046,22
"30",2016,2,7.05961538461538,52,7.31612903225806,6.68095238095238,7.125,7.05555555555556,7.06046511627907,31,21,4,9,43,1151,701,450,79,281,870,7.17971329278888,7.48801711840228,6.69944444444445,6.94683544303797,7.21886120996441,7.16706896551724,23
"31",2016,3,7.14561403508772,57,7.55882352941176,6.53478260869565,6.3,7.47777777777778,7.08333333333333,34,23,5,9,48,1208,735,473,84,290,918,7.17810430463576,7.4912925170068,6.69143763213531,6.90833333333333,7.22689655172414,7.16269063180828,24
"32",2016,4,6.92604166666667,48,7.11764705882353,6.46071428571429,7.25,6.88888888888889,6.93461538461538,34,14,2,9,39,1256,769,487,86,299,957,7.16847133757962,7.47477243172952,6.68480492813142,6.91627906976744,7.21672240802676,7.1533960292581,25
"33",2016,5,7.22727272727273,66,7.56428571428571,6.6375,6.93333333333333,7.4625,7.1948275862069,42,24,3,8,58,1322,811,511,89,307,1015,7.1714069591528,7.47940813810111,6.6825831702544,6.91685393258427,7.22312703583062,7.15576354679803,26
"34",2016,6,7.10384615384615,39,7.23275862068965,6.73,7.25,7.425,7.06714285714286,29,10,4,4,35,1361,840,521,93,311,1050,7.16947097722263,7.47089285714286,6.68349328214971,6.93118279569892,7.22572347266881,7.15280952380952,27
"35",2016,7,6.71931818181818,44,7.09791666666667,6.265,6,6.52777777777778,6.76857142857143,24,20,3,9,35,1405,864,541,96,320,1085,7.15537366548043,7.46053240740741,6.66802218114603,6.90208333333333,7.20609375,7.14041474654378,28
"36",2016,8,6.96481481481482,54,7.1051282051282,6.6,6.16666666666667,7.22727272727273,6.89767441860465,39,15,3,11,43,1459,903,556,99,331,1128,7.14832076764907,7.44518272425249,6.66618705035971,6.87979797979798,7.20679758308157,7.13116134751773,29
"37",2016,9,7.10333333333333,45,7.33636363636364,6.4625,6.3,7.4,7.01857142857143,33,12,5,10,35,1504,936,568,104,341,1163,7.14697473404255,7.44134615384616,6.6618838028169,6.85192307692308,7.2124633431085,7.12777300085985,30
"38",2016,10,6.92666666666667,60,7.18333333333333,6.54166666666667,6.35,6.45454545454545,7.03265306122449,36,24,10,11,49,1564,972,592,114,352,1212,7.13852301790281,7.43179012345679,6.65701013513514,6.8078947368421,7.18877840909091,7.12392739273928,31
"39",2016,11,6.88790322580645,62,6.97888888888889,6.64705882352941,6,6.90833333333333,6.883,45,17,2,12,50,1626,1017,609,116,364,1262,7.1289667896679,7.41175024582104,6.65673234811166,6.79396551724138,7.17953296703297,7.11438193343899,32
"40",2016,12,7.13114754098361,61,7.43589743589744,6.59090909090909,6.83333333333333,7.46428571428571,7.03191489361702,39,22,3,14,47,1687,1056,631,119,378,1309,7.12904564315353,7.41264204545455,6.65443740095087,6.79495798319328,7.19007936507936,7.11142093200917,33
"41",2017,1,7.08481012658228,79,7.31774193548387,6.23529411764706,NA,6.975,7.09718309859155,62,17,0,8,71,1766,1118,648,119,386,1380,7.12706681766704,7.40737924865832,6.64344135802469,6.79495798319328,7.18562176165803,7.1106884057971,34
"42",2017,2,7.03095238095238,42,7.5448275862069,5.88461538461539,NA,6.84444444444444,7.08181818181818,29,13,0,9,33,1808,1147,661,119,395,1413,7.12483407079646,7.41085440278989,6.628517397882,6.79495798319328,7.17784810126582,7.11001415428167,35
"43",2017,3,6.765,40,6.95333333333333,6.2,6.5,6.66666666666667,6.78235294117647,30,10,2,6,34,1848,1177,671,121,401,1447,7.11704545454545,7.39919286321156,6.62213114754098,6.7900826446281,7.17019950124688,7.10231513476158,36
"44",2017,4,7.03829787234043,47,7.16551724137931,6.83333333333333,6,7,7.04186046511628,29,18,1,4,43,1895,1206,689,122,405,1490,7.11509234828496,7.39357379767828,6.62764876632801,6.78360655737705,7.16851851851852,7.10057046979866,37
"45",2017,5,6.8875,48,7.26774193548387,6.19411764705882,6.575,6.5,7.01666666666667,31,17,4,12,36,1943,1237,706,126,417,1526,7.10946989191971,7.39042037186742,6.61720963172805,6.77698412698413,7.14928057553957,7.09859108781127,38
"46",2017,6,6.72857142857143,28,7.11764705882353,6.12727272727273,5,7.31666666666667,6.56818181818182,17,11,2,6,22,1971,1254,717,128,423,1548,7.10405885337392,7.38672248803828,6.60969316596932,6.74921875,7.1516548463357,7.09105297157623,39
"47",2017,7,7.18387096774194,31,7.52916666666667,6,6.5,7.28571428571429,7.15416666666667,24,7,2,7,24,2002,1278,724,130,430,1572,7.10529470529471,7.38939749608764,6.60379834254144,6.74538461538461,7.15383720930233,7.09201653944021,40
"48",2017,8,6.44060606060606,33,6.81142857142857,5.79166666666667,5.5,6.3,6.46571428571429,21,12,3,5,28,2035,1299,736,133,435,1600,7.09451597051597,7.38005388760585,6.59055706521739,6.71729323308271,7.14402298850575,7.08105625,41
"49",2017,9,7.00740740740741,27,7.12222222222222,6.77777777777778,7.5,6.7,7.07727272727273,18,9,2,5,22,2062,1317,745,135,440,1622,7.09337536372454,7.37652999240699,6.59281879194631,6.72888888888889,7.13897727272727,7.08100493218249,42
"50",2017,10,6.93689655172414,29,7.34578947368421,6.16,7,7.972,6.72125,19,10,2,5,24,2091,1336,755,137,445,1646,7.09120516499283,7.37609281437126,6.58708609271523,6.73284671532847,7.14833707865169,7.07575941676792,43
"51",2017,11,7.00877192982456,57,7.33714285714286,6.48636363636364,7,6.92307692307692,7.03409090909091,35,22,5,13,44,2148,1371,777,142,458,1690,7.08901769087523,7.37509846827134,6.58423423423424,6.74225352112676,7.14194323144105,7.07467455621302,44
"52",2017,12,6.56590909090909,44,6.72608695652174,6.39047619047619,4,6.46666666666667,6.59142857142857,23,21,1,9,35,2192,1394,798,143,467,1725,7.07851733576642,7.36439024390244,6.57913533834587,6.72307692307692,7.12892933618844,7.06486956521739,45
"53",2018,1,7.15454545454545,44,7.49375,6.25,7,7.25714285714286,7.13513513513514,32,12,2,7,37,2236,1426,810,145,474,1762,7.08001341681574,7.36729312762974,6.57425925925926,6.72689655172414,7.13082278481013,7.06634506242906,46
"54",2018,2,7.04285714285714,35,7.26842105263158,6.775,7.33333333333333,7.66666666666667,6.984375,19,16,3,3,32,2271,1445,826,148,477,1794,7.07944077498899,7.36599307958478,6.57814769975787,6.73918918918919,7.1341928721174,7.06488294314382,47
"55",2018,3,6.9469696969697,33,7.29347826086957,6.15,5,6.91666666666667,6.9537037037037,23,10,1,6,27,2304,1468,836,149,483,1821,7.07754340277778,7.36485694822888,6.57302631578947,6.72751677852349,7.13149068322981,7.06323448654586,48
"56",2018,4,6.76296296296296,27,6.755,6.78571428571429,7,7,6.72173913043478,20,7,1,4,23,2331,1488,843,150,487,1844,7.07389961389961,7.35665994623656,6.57479240806643,6.72933333333333,7.13041067761807,7.05897505422994,49
"57",2018,5,6.78786793103448,29,7.08126470588235,6.3722225,5.96111166666667,7.55,6.6659268,17,12,6,4,25,2360,1505,855,156,491,1869,7.07038481779661,7.35354916943522,6.57194932163743,6.69978634615384,7.13382892057026,7.05371758694489,50
"58",2018,6,6.94193548387097,31,7.45555555555556,6.23076923076923,6.5,7.3,6.79545454545455,18,13,1,9,22,2391,1523,868,157,500,1891,7.06871943538269,7.35475476034143,6.56683948156682,6.69851382165605,7.13682,7.05071294024326,51
"59",2018,7,6.9125,24,7.21666666666667,6,6.5,7.55,6.785,18,6,2,4,20,2415,1541,874,159,504,1911,7.06716694409938,7.35314179104478,6.56294813501144,6.69601679245283,7.14009920634921,7.04793206174778,52
"60",2018,8,6.81,40,7.12083333333333,6.34375,6.625,6.8,6.81142857142857,24,16,4,5,35,2455,1565,890,163,509,1946,7.06297685132383,7.34957923322684,6.55900749438202,6.69427404907975,7.1367583497053,7.04367840184995,53
"61",2018,9,7.15909090909091,33,7.23148148148148,6.83333333333333,6.5,7.9,7.02678571428571,27,6,2,5,28,2488,1592,896,165,514,1974,7.06425167604502,7.34757631909548,6.56084449776786,6.69191921212121,7.14418287937743,7.04343878926039,54
"62",2018,10,6.99555555555556,45,7.43846153846154,6.38947368421053,5.83333333333333,7.625,6.85945945945946,26,19,3,8,37,2533,1618,915,168,522,2011,7.06303125542835,7.34903677379481,6.55728597814208,6.67658732142857,7.15155172413793,7.04005378915963,55
"63",2018,11,7.31951219512195,41,7.67391304347826,6.86666666666667,7.26666666666667,7.225,7.34242424242424,23,18,3,8,33,2574,1641,933,171,530,2044,7.06711661616162,7.3535901889092,6.56325473740622,6.68693959064327,7.15266037735849,7.0449355039139,56
"64",2018,12,7.04571428571429,35,7.05925925925926,7,7,7.08333333333333,7.03793103448276,27,8,1,6,29,2609,1668,941,172,536,2073,7.0668295017248,7.34882583932854,6.56696776833156,6.68875970930232,7.15188432835821,7.04483751567776,57
"65",2019,1,6.87636363636364,55,6.728125,7.08260869565217,6.16666666666667,6.42857142857143,7.02926829268293,32,23,6,14,41,2664,1700,964,178,550,2114,7.06289721096096,7.33714205882353,6.57927040456431,6.67116106741573,7.13347272727273,7.04453555818354,58
"66",2019,2,6.77692307692308,39,7.17307692307692,5.98461538461538,5.65,6.75,6.78387096774194,26,13,2,8,31,2703,1726,977,180,558,2145,7.05877105808361,7.33467062572422,6.57135790174002,6.65981483333333,7.12797491039426,7.04076837762238,59
"67",2019,3,6.8695,40,7.33090909090909,6.30555555555556,4,6.53333333333333,6.92882352941176,22,18,2,6,34,2743,1748,995,182,564,2179,7.05601099890631,7.33462328375286,6.56654941708543,6.6305860989011,7.12164893617021,7.03902164754475,60
"68",2019,4,7.02783783783784,37,7.168,6.73583333333333,6.466,7,7.03029411764706,25,12,5,3,34,2780,1773,1007,187,567,2213,7.0556360323741,7.33227382966723,6.56856670307845,6.62618540106952,7.12100529100529,7.03888755987348,61
"69",2019,5,7.24142857142857,35,7.44259259259259,6.5625,7,7.75,7.15666666666667,27,8,1,5,30,2815,1800,1015,188,572,2243,7.05794606394316,7.33392861111111,6.56851888669951,6.62817377659574,7.1265034965035,7.04046284886313,62
"70",2019,6,7.09767441860465,43,7.248,6.88888888888889,6.5,8.54285714285714,6.81666666666667,25,18,2,7,36,2858,1825,1033,190,579,2279,7.05854379636109,7.33275150684932,6.57410132623427,6.62682457894737,7.14362694300518,7.03692767441861,63
"71",2019,7,6.97578947368421,38,7.29642857142857,6.078,7,6.85,6.99058823529412,28,10,1,4,34,2896,1853,1043,191,583,2313,7.05745793162983,7.3322026443605,6.56934484180249,6.62877837696335,7.14161234991424,7.03624650670126,64
"72",2019,8,7.0030303030303,33,7.164,6.5,5,8,6.825,25,8,2,5,28,2929,1878,1051,193,588,2341,7.05684471491977,7.32996352502663,6.56881700285442,6.61189984455958,7.14891156462585,7.03371985049125,65
"73",2019,9,7.108889,30,7.48703722222222,6.54166666666667,5.5,7.5,7.04871807692308,18,12,2,4,26,2959,1896,1063,195,592,2367,7.0573723690436,7.33145473101266,6.56851050799624,6.60049574358974,7.15128378378378,7.0338845965357,66
"74",2019,10,6.71447368421053,38,7.38947368421053,6.03947368421053,6.125,7.46666666666667,6.65,19,19,4,3,35,2997,1915,1082,199,595,2402,7.0530246379713,7.33203037597912,6.55922058225508,6.590938040201,7.15287394957983,7.0282909408826,67
"75",2019,11,6.63548387096774,31,7.16842105263158,5.79166666666667,NA,7,6.58148148148148,19,12,0,4,27,3028,1934,1094,199,599,2429,7.04874994715984,7.33042304550155,6.55080134369287,6.590938040201,7.1518530884808,7.0233243474681,68
"76",2019,12,7.38011111111111,27,7.4535,7.23333333333333,NA,8.78766666666667,7.20416666666667,18,9,0,3,24,3055,1952,1103,199,602,2453,7.05167850736498,7.33155797643443,6.55637050770626,6.590938040201,7.1600049833887,7.02509369751325,69
"77",2020,1,6.97344339622641,53,7.33921428571429,6.26222222222222,5.90666666666667,7.16666666666667,6.94877659574468,35,18,3,6,47,3108,1987,1121,202,608,2500,7.05034438223938,7.33169283844993,6.55164734165923,6.5807755940594,7.16007072368421,7.023658936,70
"78",2020,2,7.1345,40,7.41166666666667,6.71875,6.5,8,7.08894736842105,24,16,3,2,38,3148,2011,1137,205,610,2538,7.05141370393901,7.33264727498757,6.55399883025506,6.57959351219512,7.16282459016393,7.02463646178093,71
"79",2020,3,6.69130434782609,23,6.71428571428571,6.65555555555556,NA,6.375,6.7578947368421,14,9,0,4,19,3171,2025,1146,205,614,2557,7.04880174708294,7.32837218271605,6.55479639616056,6.57959351219512,7.15769218241042,7.02265441533047,72
"80",2020,4,6.559,29,7.14268421052632,5.45,7.25,6.84,6.50045833333333,19,10,2,5,24,3200,2044,1156,207,619,2581,7.04436291875,7.32664612035225,6.54523933391004,6.58607086956522,7.15512600969305,7.01779865943433,73
"81",2020,5,7.03548387096774,31,7.12,6.68333333333333,NA,7,7.044,25,6,0,6,25,3231,2069,1162,207,625,2606,7.04427772825751,7.32414918801353,6.545952383821,6.58607086956522,7.1536368,7.0180500153492,74
"82",2020,6,7.02931034482759,29,7.05434782608696,6.93333333333333,7.5,7.16666666666667,7.01346153846154,23,6,2,3,26,3260,2092,1168,209,628,2632,7.04414458282209,7.3211829206501,6.54794235445206,6.59481660287081,7.15369904458599,7.01800468844985,75
"83",2020,7,6.66071428571429,28,7.125,5.5,6,7,6.62,20,8,1,3,25,3288,2112,1176,210,631,2657,7.04087936131387,7.31932512784091,6.54081349489796,6.59198414285714,7.15296830427892,7.01425981934513,76
"84",2020,8,6.8837037037037,27,6.99066666666667,6.75,6,6.875,6.88521739130435,15,12,2,4,23,3315,2127,1188,212,635,2680,7.03959919758673,7.31700736718383,6.54292648989899,6.58639938679245,7.15121732283464,7.01315236567164,77
"85",2020,9,6.21730769230769,26,6.7,5.55909090909091,6.9,6.9375,6.08636363636364,15,11,1,4,22,3341,2142,1199,213,639,2702,7.03320004190362,7.31268658730159,6.53390047539617,6.58787169014084,7.14987949921753,7.0056063434493,78
"86",2020,10,7.20588235294118,34,7.41666666666667,6.7,NA,8.33333333333333,7.09677419354839,24,10,0,3,31,3375,2166,1209,213,642,2733,7.0349396562963,7.31383872114497,6.53527433416046,6.58787169014084,7.15540965732087,7.0066404463959,79
"87",2020,11,7.08181818181818,33,7.208,6.6875,9,7,7.084375,25,8,1,1,32,3408,2191,1217,214,643,2765,7.03539358568075,7.31263106800548,6.53627499589154,6.59914331775701,7.15516796267496,7.00754008679928,80
"88",2020,12,7.05405405405405,37,7.46296296296296,5.95,6.83333333333333,7.5625,6.91379310344828,27,10,3,8,29,3445,2218,1227,217,651,2794,7.03559400290276,7.31446107754734,6.53149687856561,6.60238096774193,7.16017357910906,7.00656705082319,81
"89",2021,1,7.08684210526316,57,7.32205882352941,6.73913043478261,5.66666666666667,7.46875,7.02448979591837,34,23,3,8,49,3502,2252,1250,220,659,2843,7.03642813820674,7.31457578596803,6.535317336,6.58962122727273,7.16391957511381,7.00687595497714,82
"90",2021,2,6.79206896551724,29,6.99869565217391,6,6,6.8,6.79148148148148,23,6,2,2,27,3531,2275,1256,222,661,2870,7.03442122344945,7.31138227252747,6.53276008757962,6.58430932432432,7.16281845688351,7.00484959581882,83
"91",2021,3,6.94494939393939,33,6.92430541666667,7,4.5,7.71285714285714,6.738205,24,9,2,7,26,3564,2299,1265,224,668,2896,7.03359278058362,7.30734145280557,6.53608432411067,6.56569941964286,7.16858233532934,7.0024556871547,84
"92",2021,4,6.74333333333333,30,7.13888888888889,6.15,6,6.825,6.73076923076923,18,12,1,4,26,3594,2317,1277,225,672,2922,7.03116991374513,7.30603280103582,6.53245628034456,6.5631852,7.16653720238095,7.00003821697468,85
"93",2021,5,7.37435897435897,39,7.524,7.10714285714286,10,8.5,7.24571428571429,25,14,1,4,35,3633,2342,1291,226,676,2957,7.03485402422241,7.30835952177626,6.53868835786212,6.57839234513274,7.1744275147929,7.00294611768685,86
"94",2021,6,7.21,22,7.33,7,6,6.83333333333333,7.35125,14,8,1,6,16,3655,2356,1299,227,682,2973,7.03590825444596,7.30848811544992,6.54152938414165,6.57584436123348,7.17142668621701,7.00482060881265,87
"95",2021,7,7.26190476190476,21,7.55555555555556,7.04166666666667,7.25,7,7.30555555555556,9,12,2,3,18,3676,2365,1311,229,685,2991,7.0371993117519,7.30942832980973,6.54610729977117,6.58173218340611,7.17067591240876,7.0066304480107,88
"96",2021,8,7.17307692307692,39,7.39516129032258,6.3125,5.5,7.69375,7.03870967741936,31,8,2,8,31,3715,2396,1319,231,693,3022,7.03862575235532,7.31053756260434,6.54469042456406,6.57236653679654,7.17671428571429,7.00695952018531,89
"97",2021,9,7.18,30,7.29259259259259,6.16666666666667,6,6.28333333333333,7.40416666666667,27,3,1,6,24,3745,2423,1322,232,699,3046,7.03975825634179,7.31033759801899,6.54383257942511,6.56989943965517,7.16904577968526,7.01008918910046,90
"98",2021,10,7.08,30,7.15,7,NA,8.4,6.816,16,14,0,5,25,3775,2439,1336,232,704,3071,7.04007805827815,7.30928577285773,6.54861277694611,6.56989943965517,7.17778835227273,7.00850917290785,91
"99",2021,11,7.00619035714286,28,7.2086665,6.5,6,7.625,6.90305541666667,20,8,1,4,24,3803,2459,1344,233,708,3095,7.03982855640284,7.30846739731598,6.54832341517857,6.5674535193133,7.18031497175141,7.00769143780291,92
"100",2021,12,6.74285714285714,42,7.025,6.17857142857143,5,7.14285714285714,6.66285714285714,28,14,3,7,35,3845,2487,1358,236,715,3130,7.03658465539662,7.30527596702855,6.54451153902798,6.54752826271186,7.17994825174825,7.00383546325879,93
"101",2022,1,7.26125,40,7.33148148148148,7.11538461538461,6.83333333333333,7.25,7.26184210526316,27,13,3,2,38,3885,2514,1371,239,717,3168,7.03889781209781,7.3055574105012,6.54992463165573,6.55111577405858,7.18014365411436,7.00693023989899,94
"102",2022,2,7.05810810810811,37,7.24782608695652,6.74642857142857,6,5.69,7.13628571428571,23,14,2,2,35,3922,2537,1385,241,719,3203,7.03907904130546,7.30503402837998,6.55191095306859,6.54654219917012,7.17599860917942,7.00834374024352,95
"103",2022,3,6.78253333333333,30,7.06670833333333,5.64583333333333,5.1875,6.80016666666667,6.778125,24,6,2,6,24,3952,2561,1391,243,725,3227,7.03713157894737,7.30280059742288,6.54800263838965,6.53535666666667,7.17288827586207,7.00663154632786,96
"104",2022,4,7.04072081081081,37,7.1002668,6.91666666666667,7.5,6.83555666666667,7.05882352941176,25,12,2,3,34,3989,2586,1403,245,728,3261,7.03716487089496,7.30084261407579,6.55115585887384,6.54323130612245,7.17149817307692,7.00717571297148,97
"105",2022,5,6.69838709677419,31,7.09375,5.34285714285714,NA,7.70833333333333,6.456,24,7,0,6,25,4020,2610,1410,245,734,3286,7.03455240547264,7.29893831417625,6.54515721276596,6.54323130612245,7.17588647138965,7.00298234936093,98
"106",2022,6,6.62,25,6.75,6.28571428571429,NA,5.25,6.73913043478261,18,7,0,2,23,4045,2628,1417,245,736,3309,7.03199027688505,7.29517846270929,6.54387556104446,6.54323130612245,7.17065308423913,7.00114838319734,99
"107",2022,7,6.9890625,32,7.50625,5.4375,NA,7.20888888888889,6.90304347826087,24,8,0,9,23,4077,2652,1425,245,745,3332,7.03165334069169,7.29708861236803,6.53766432982456,6.54323130612245,7.17111499328859,7.00047118847539,100
"108",2022,8,7.18095238095238,42,7.364,6.91176470588235,NA,6.85714285714286,7.24571428571429,25,17,0,7,35,4119,2677,1442,245,752,3367,7.03317569070163,7.29771348524468,6.54207466712899,6.54323130612245,7.16819238031915,7.0030204930205,101
