"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2013,8,5,1,NA,5,NA,5,NA,0,1,0,1,0,1,0,1,0,1,0,5,NA,5,NA,5,NA,-3
"2",2013,9,8,1,8,NA,NA,NA,8,1,0,0,0,1,2,1,1,0,1,1,6.5,8,5,NA,5,8,-2
"3",2013,10,8.4,1,NA,8.4,NA,8.4,NA,0,1,0,1,0,3,1,2,0,2,1,7.13333333333333,8,6.7,NA,6.7,8,-1
"4",2013,11,8.1448275862069,58,8.72105263157895,7.05,NA,8.52272727272727,8.0563829787234,38,20,0,11,47,61,39,22,0,13,48,8.09508196721311,8.7025641025641,7.01818181818182,NA,8.24230769230769,8.05520833333333,0
"5",2013,12,8.27337883959044,293,8.71735159817352,6.95945945945946,7.74,7.83913043478261,8.40714285714286,219,74,15,69,224,354,258,96,15,82,272,8.24265536723164,8.71511627906977,6.97291666666667,7.74,7.9030487804878,8.34503676470588,1
"6",2014,1,8.11261904761905,420,8.51746575342466,7.1890625,7.87096774193548,7.9216049382716,8.15825958702065,292,128,31,81,339,774,550,224,46,163,611,8.17209302325582,8.61018181818182,7.09642857142857,7.82826086956522,7.91226993865031,8.24140752864157,2
"7",2014,2,8.0898,250,8.49916201117319,7.05774647887324,8.17647058823529,8.0037037037037,8.10022421524664,179,71,17,27,223,1024,729,295,63,190,834,8.152001953125,8.58292181069959,7.0871186440678,7.92222222222222,7.92526315789474,8.20365707434053,3
"8",2014,3,7.86256983240223,179,8.40431034482759,6.86507936507936,7.77142857142857,8.12903225806452,7.80675675675676,116,63,14,31,148,1203,845,358,77,221,982,8.10893599334996,8.55840236686391,7.04804469273743,7.89480519480519,7.95384615384615,8.14383910386965,4
"9",2014,4,7.77354497354497,189,8.41984126984127,6.48095238095238,7.13636363636364,7.51428571428571,7.81863354037267,126,63,11,28,161,1392,971,421,88,249,1143,8.06339798850575,8.54042224510814,6.96318289786223,7.8,7.90441767068273,8.09803149606299,5
"10",2014,5,7.99377358490566,265,8.60090361445783,6.97575757575758,7.55,7.25,8.15412844036697,166,99,23,47,218,1657,1137,520,111,296,1361,8.05226312613156,8.54925241864556,6.96557692307692,7.7481981981982,7.80050675675676,8.10701689933872,6
"11",2014,6,8.0645652173913,230,8.43344155844156,7.31710526315789,7.79166666666667,7.93421052631579,8.09036458333333,154,76,18,38,192,1887,1291,596,129,334,1553,8.05376258611553,8.53543764523625,7.01040268456376,7.75426356589147,7.81571856287425,8.10495814552479,7
"12",2014,7,8.0521186440678,236,8.51783439490446,7.12658227848101,7.25625,8.25151515151515,8.01970443349754,157,79,16,33,203,2123,1448,675,145,367,1756,8.05357983984927,8.53352900552486,7.024,7.69931034482759,7.85490463215259,8.09510250569476,8
"13",2014,8,7.85569169960474,253,8.34779141104294,6.96444444444444,6.92058823529412,7.7588,7.87955665024631,163,90,17,50,203,2376,1611,765,162,417,1959,8.03250841750842,8.51473618870267,7.01699346405229,7.61759259259259,7.84338129496403,8.07276671771312,9
"14",2014,9,7.74177489177489,231,8.30323741007194,6.89347826086957,7.085,7.2962962962963,7.80073529411765,139,92,20,27,204,2607,1750,857,182,444,2163,8.0067472190257,8.49793714285714,7.00373395565928,7.55906593406593,7.81011261261261,8.04711049468331,10
"15",2014,10,7.69924623115578,199,8.3042735042735,6.8359756097561,7.81666666666667,7.32051282051282,7.7915625,117,82,15,39,160,2806,1867,939,197,483,2323,7.98493941553813,8.4858007498661,6.98908413205538,7.57868020304569,7.77057971014493,8.02950925527335,11
"16",2014,11,7.92594696969697,264,8.4125748502994,7.08814432989691,7.45416666666667,7.77674418604651,7.95497737556561,167,97,24,43,221,3070,2034,1036,221,526,2544,7.9798664495114,8.47978859390364,6.99835907335907,7.56515837104072,7.77108365019011,8.02303459119497,12
"17",2014,12,7.88883720930233,258,8.37052631578947,6.94206896551724,7.02058823529412,7.9432,7.87576923076923,171,87,17,50,208,3328,2205,1123,238,576,2752,7.97280949519231,8.47131519274376,6.9939982190561,7.52626050420168,7.78602430555556,8.01190406976744,13
"18",2015,1,8.05762886597938,388,8.43977695167286,7.19378151260504,7.508,7.95508196721311,8.07675840978593,269,119,25,61,327,3716,2474,1242,263,637,3079,7.98166576964478,8.46788601455133,7.01314009661836,7.5245247148289,7.80221350078493,8.01879181552452,14
"19",2015,2,7.88629757785467,289,8.53222222222222,6.81963302752294,7.13888888888889,8.23783783783784,7.83468253968254,180,109,18,37,252,4005,2654,1351,281,674,3331,7.97478401997503,8.47224943481537,6.99752775721688,7.49982206405694,7.82612759643917,8.00486340438307,15
"20",2015,3,7.79847457627119,295,8.4183908045977,6.90702479338843,7.1,7.91142857142857,7.78326923076923,174,121,26,35,260,4300,2828,1472,307,709,3591,7.96268837209302,8.46893564356436,6.99008831521739,7.46596091205212,7.83033850493653,7.98881927039822,16
"21",2015,4,7.77481632653061,245,8.3205,6.74764705882353,6.88461538461539,7.41290322580645,7.82724299065421,160,85,13,31,214,4545,2988,1557,320,740,3805,7.95256105610561,8.46098728246319,6.97685292228645,7.44234375,7.81285135135135,7.97973193166886,17
"22",2015,5,7.75347457627119,236,8.27692307692308,6.94860215053763,7.22363636363636,7.63461538461539,7.76819047619048,143,93,22,26,210,4781,3131,1650,342,766,4015,7.94273373771178,8.45258064516129,6.9752606060606,7.42827485380117,7.80680156657963,7.96866749688667,18
"23",2015,6,7.9328128125,224,8.35366713333333,7.07972972972973,6.74705882352941,7.28166666666667,8.03350551546392,150,74,17,30,194,5005,3281,1724,359,796,4209,7.94228972427573,8.44805854007924,6.97974477958237,7.39601671309192,7.78701005025126,7.97165599192207,19
"24",2015,7,7.68390557939914,233,8.20104166666667,6.84719101123595,7.45,7.85227272727273,7.66635071090047,144,89,24,22,211,5238,3425,1813,383,818,4420,7.93079611874761,8.43767301313869,6.97323772752344,7.39939947780679,7.78876528117359,7.9570814638009,20
"25",2015,8,7.75485074626866,268,8.36114457831325,6.76813725490196,6.94193548387097,8.01111111111111,7.70313901345291,166,102,31,45,223,5506,3591,1915,414,863,4643,7.9222321231384,8.43413535783904,6.96231331592689,7.36514492753623,7.80035921205099,7.94488478785268,21
"26",2015,9,7.86830434782609,230,8.46374100719424,6.95879120879121,7.29,7.55322580645161,7.91738693467337,139,91,20,31,199,5736,3730,2006,434,894,4842,7.9200697472106,8.43523862466488,6.96215353938185,7.36168202764977,7.79178970917226,7.94375466129698,22
"27",2015,10,7.99285714285714,280,8.47566137566138,6.99010989010989,6.90555555555556,8.02962962962963,7.98893280632411,189,91,18,27,253,6016,3919,2097,452,921,5095,7.92345745844415,8.43718807603981,6.96336671435384,7.34351769911504,7.79876221498371,7.94599805103042,23
"28",2015,11,7.85057142857143,315,8.30579487179487,7.11083333333333,7.20384615384615,8.00294117647059,7.83213523131673,195,120,26,34,281,6331,4114,2217,478,955,5376,7.91983100142158,8.43096015313563,6.97134866937303,7.33592050209205,7.80603141361257,7.94004651599702,24
"29",2015,12,7.8096875,320,8.29246231155779,7.01570247933884,7.134375,8.15425531914894,7.7503663003663,199,121,32,47,273,6651,4313,2338,510,1002,5649,7.91453165990077,8.42456992116856,6.97364414029085,7.32327450980392,7.82236526946108,7.93087981412639,25
"30",2016,1,7.83244552058111,413,8.27326923076923,7.08333333333333,7.07741935483871,7.57659574468085,7.86530054644809,260,153,31,47,366,7064,4573,2491,541,1049,6015,7.90973245611552,8.41596765143232,6.98038137294259,7.30918669131239,7.81135367016206,7.92688945469659,26
"31",2016,2,7.90226480836237,287,8.35670391061453,7.14907407407407,7.11521739130435,8.02906976744186,7.87991803278689,179,108,23,43,244,7351,4752,2599,564,1092,6259,7.90944090191811,8.41373528409091,6.98739130434782,7.30127659574468,7.81992673992674,7.92505832720882,27
"32",2016,3,7.83075471698113,265,8.40185185185185,6.93252427184466,7.02272727272727,7.73809523809524,7.84820627802691,162,103,22,42,223,7616,4914,2702,586,1134,6482,7.90670300288866,8.41334352258852,6.98529977794226,7.29081911262799,7.81689594356261,7.92241438907744,28
"33",2016,4,8.03977207977208,351,8.609,6.80900900900901,6.74615384615385,7.65119047619048,8.09258899676375,240,111,26,42,309,7967,5154,2813,612,1176,6791,7.91256559181624,8.42245441792782,6.97834340561678,7.26767973856209,7.81097789115646,7.93015757178618,29
"34",2016,5,8.02696878612717,346,8.41954285714286,7.16185185185185,7.48684210526316,7.94289142857143,8.0364308681672,238,108,19,35,311,8313,5392,2921,631,1211,7102,7.91732723084326,8.42232590318991,6.98512838069154,7.27427892234548,7.81479042113956,7.93481133061109,30
"35",2016,6,8.04142857142857,350,8.36653543307087,7.18125,6.665,7.87818181818182,8.07186440677966,254,96,20,55,295,8663,5646,3017,651,1266,7397,7.92234113701951,8.41981602373362,6.99136890951276,7.25556067588326,7.81754439178515,7.94027714884412,31
"36",2016,7,8.03361516034985,343,8.5005652173913,7.08318584070796,7.40869565217391,7.58026315789474,8.09009836065574,230,113,23,38,305,9006,5876,3130,674,1304,7702,7.92657908838552,8.42297673076923,6.99468370607029,7.26078635014837,7.81062975460123,7.94621008439366,32
"37",2016,8,7.97855670103093,388,8.44173076923077,7.037734375,7.32291666666667,8.10612244897959,7.96011799410029,260,128,24,49,339,9394,6136,3258,698,1353,8041,7.92872591760698,8.4237713934159,6.99637507673419,7.26292263610315,7.82133126385809,7.94679642706131,33
"38",2016,9,7.87798982188295,393,8.42107279693487,6.80416666666667,6.93709677419355,7.67549019607843,7.90818713450292,261,132,31,51,342,9787,6397,3390,729,1404,8383,7.92668859405334,8.42366128966703,6.98889085545723,7.24906721536351,7.81603361823362,7.94522128951449,34
"39",2016,10,7.99196317280453,353,8.44543171806167,7.175,7.18536585365854,8.24,7.96026517571885,227,126,41,40,313,10140,6624,3516,770,1444,8696,7.92896097337278,8.42440734752415,6.99556029579067,7.24567532467533,7.82777783933518,7.9457627725391,35
"40",2016,11,7.98045569620253,395,8.45857142857143,7.19953333333333,7.04230769230769,7.93703703703704,7.98733137829912,245,150,39,54,341,10535,6869,3666,809,1498,9037,7.93089171998102,8.42562589459892,7.00390616475723,7.23587144622991,7.83171642189586,7.94733131238242,36
"41",2016,12,7.78449275362319,345,8.43127962085308,6.7660447761194,7.17692307692308,7.72162162162162,7.79204545454545,211,134,26,37,308,10880,7080,3800,835,1535,9345,7.92624947334559,8.42579438841808,6.99551842105263,7.23403592814371,7.82906267100977,7.94221327661851,37
"42",2017,1,7.88508348794063,539,8.41151098901099,6.79011428571429,6.90816326530612,7.69,7.91661637931035,364,175,49,75,464,11419,7444,3975,884,1610,9809,7.92430635519748,8.42509595244492,6.98647547169811,7.21597285067873,7.82258459627329,7.94100245386889,38
"43",2017,2,7.92381679389313,393,8.34446153846154,7.1015037593985,7.33870967741935,8.27078431372549,7.87207602339181,260,133,31,51,342,11812,7704,4108,915,1661,10151,7.92429006688114,8.42237464563863,6.99019961051607,7.22013114754098,7.8363462974112,7.93868023544478,39
"44",2017,3,7.8098785046729,321,8.33301886792453,6.79239449541284,7.125,7.72571428571429,7.82254838709677,212,109,22,42,279,12133,7916,4217,937,1703,10430,7.92126310640402,8.41998159044972,6.98508679155798,7.21789754535752,7.83361785085144,7.93557373633748,40
"45",2017,4,7.86759776536313,358,8.4352036199095,6.95197080291971,6.9921875,7.74875,7.88254716981132,221,137,32,40,318,12491,8137,4354,969,1743,10748,7.919725023617,8.42039501904879,6.98404478640331,7.21044375644995,7.83167022375215,7.93400484462225,41
"46",2017,5,7.81296089385475,358,8.31900432900433,6.89251968503937,7.34117647058823,7.79311111111111,7.81581469648562,231,127,34,45,313,12849,8368,4481,1003,1788,11061,7.91675035177835,8.4175961125717,6.98145079223388,7.21487537387837,7.83069977628636,7.93066034445348,42
"47",2017,6,7.7263321799308,289,8.28983870967742,6.70873786407767,6.78823529411765,7.72727272727273,7.7262109375,186,103,34,33,256,13138,8554,4584,1037,1821,11317,7.91256167377074,8.414818128361,6.97532308027923,7.20088717454195,7.82882548050522,7.92603552796677,43
"48",2017,7,7.73706395348837,344,8.31505050505051,6.95321917808219,6.809375,7.91136363636364,7.7115,198,146,32,44,300,13482,8752,4730,1069,1865,11617,7.90808376131138,8.41256104547532,6.97464080338266,7.18916744621141,7.8307727613941,7.92049531462512,44
"49",2017,8,7.81040243902439,328,8.21594202898551,7.11662809917355,6.51785714285714,7.46857142857143,7.85123549488055,207,121,28,35,293,13810,8959,4851,1097,1900,11910,7.90576374149167,8.40801811251256,6.97818243661101,7.17203281677302,7.82410063157895,7.91879144164567,45
"50",2017,9,7.8592,325,8.26893518518519,7.04724770642202,6.64583333333333,7.614,7.90378181818182,216,109,24,50,275,14135,9175,4960,1121,1950,12185,7.90469312133003,8.40474378964577,6.9797002016129,7.16076717216771,7.81871343589744,7.91845269347558,46
"51",2017,10,7.96410112359551,356,8.41645299145299,7.09647540983607,7.558,7.87813953488372,7.97591054313099,234,122,25,43,313,14491,9409,5082,1146,1993,12498,7.90615259609413,8.40503499521734,6.98250354191263,7.16943280977312,7.81999558454591,7.91989166826692,47
"52",2017,11,7.80111782152231,381,8.2699832244898,6.95647058823529,7.08514285714286,7.56085714285714,7.83657798192771,245,136,35,49,332,14872,9654,5218,1181,2042,12830,7.90346175094137,8.40160764035633,6.98182502874665,7.16693480101609,7.81377727717924,7.91773577240841,48
"53",2017,12,7.71315217391304,368,8.15748936170213,6.92804511278196,6.359375,7.59767441860465,7.72843076923077,235,133,32,43,325,15240,9889,5351,1213,2085,13155,7.89886634908137,8.39580646779249,6.9804883199402,7.14563066776587,7.80932047961631,7.91305890992018,49
"54",2018,1,7.93727733887734,481,8.3122447761194,7.07690684931507,6.996,8.00786956521739,7.9298124137931,335,146,35,46,435,15721,10224,5497,1248,2131,13590,7.90004157241906,8.39306848200312,6.98304919046753,7.14143429487179,7.81360638198029,7.91359516997792,50
"55",2018,2,7.99714285714286,385,8.49663967611336,7.10311594202899,7.01515151515151,7.656,8.04229411764706,247,138,33,45,340,16106,10471,5635,1281,2176,13930,7.90236269464796,8.39551161875656,6.98598960070985,7.13818110850898,7.81034705882353,7.91673642211055,51
