"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"56",2018,3,7.89700641873278,363,8.25682730923695,7.11108184210526,6.532,7.72719298245614,7.92863833333333,249,114,25,57,306,16469,10720,5749,1306,2233,14236,7.90224463476835,8.39229031343283,6.98847012176031,7.12657733537519,7.80822445141066,7.91699225133464,52
"57",2018,4,7.80404332268371,313,8.35127450980392,6.77986752293578,6.71739130434783,7.38333333333333,7.89175891891892,204,109,23,54,259,16782,10924,5858,1329,2287,14495,7.90041308842808,8.39152436470157,6.98458864629566,7.11949586155004,7.79819204197639,7.91654137633667,53
"58",2018,5,7.71885044982699,289,8.16016634730539,7.11475409836066,7.336,7.26315789473684,7.78783976095618,167,122,25,38,251,17071,11091,5980,1354,2325,14746,7.89733936090446,8.38804074835452,6.98724419565217,7.12349335302806,7.78944739784947,7.91435067340295,54
"59",2018,6,7.69738938053097,226,8.32744360902256,6.7963440860215,7.10416666666667,7.8741935483871,7.66928205128205,133,93,24,31,195,17297,11224,6073,1378,2356,14941,7.89472684453952,8.38732269600855,6.98432081178989,7.12315674891147,7.79056247877759,7.91115220065591,55
"60",2018,7,7.51021428571429,280,8.24526946107784,6.42389380530973,6.62,7.62162162162162,7.49325102880658,167,113,30,37,243,17577,11391,6186,1408,2393,15184,7.88860159469762,8.38524009656746,6.97408346104106,7.11243607954545,7.78795035520268,7.90446424064805,56
"61",2018,8,7.76751053797468,316,8.31907129353234,6.80347826086957,6.96285714285714,7.85810810810811,7.75549580645161,201,115,35,37,279,17893,11592,6301,1443,2430,15463,7.88646306153244,8.38409275966183,6.97096973337566,7.10880803880804,7.78901860082305,7.9017763926793,57
"62",2018,9,7.7068992248062,258,8.31141025641026,6.78235294117647,7.03076923076923,7.72432432432432,7.70398190045249,156,102,26,37,221,18151,11748,6403,1469,2467,15684,7.88391072447799,8.38312761916922,6.96796506168983,7.10742682096664,7.78804831779489,7.89898931140015,58
"63",2018,10,7.62638977635783,313,8.24614583333333,6.64297520661157,6.68928571428571,7.52727272727273,7.63807142857143,192,121,28,33,280,18464,11940,6524,1497,2500,15964,7.8795452534662,8.38092489698492,6.96193750613121,7.09960587842351,7.78460608,7.89441295164119,59
"64",2018,11,7.43887323943662,355,8.06404878048781,6.58446666666667,6.98787878787879,7.24130434782609,7.46828478964401,205,150,33,46,309,18819,12145,6674,1530,2546,16273,7.87123245443435,8.37557622643063,6.95345374438118,7.09719607843137,7.77478994501178,7.88632141338413,60
"65",2018,12,7.57077966101695,295,8.19405555555556,6.59521739130435,6.66379310344828,7.55555555555556,7.57289575289575,180,115,29,36,259,19114,12325,6789,1559,2582,16532,7.86659535209794,8.37292521460446,6.94738551922227,7.08913406029506,7.77173323005422,7.88141110331478,61
"66",2019,1,7.74402600508906,393,8.16826277777778,6.98581560283688,7.128125,7.75853658536585,7.74233585227273,252,141,32,41,352,19507,12577,6930,1591,2623,16884,7.86412599477111,8.36882448040073,6.94816743001443,7.08991829038341,7.77152695386962,7.8785116429756,62
"67",2019,2,7.68608973076923,260,8.15081298780488,6.8921875,7.27115384615385,7,7.75586156779661,164,96,26,24,236,19767,12741,7026,1617,2647,17120,7.86178424191835,8.36601827329095,6.94740254625676,7.09283240568955,7.76453162070268,7.87682090595794,63
"68",2019,3,7.73973154362416,298,8.25338624338624,6.84908256880734,6.40322580645161,7.72368421052632,7.74207692307692,189,109,31,38,260,20065,12930,7135,1648,2685,17380,7.8599715479691,8.36437191183294,6.9459005311843,7.0798604368932,7.76395351955307,7.87480517318757,64
"69",2019,4,7.65723712643678,261,8.26011588957055,6.65448979591837,6.79133333333333,7.12,7.71414783898305,163,98,30,25,236,20326,13093,7233,1678,2710,17616,7.85736829676277,8.36307398686321,6.94195220378819,7.07470202622169,7.75801298892989,7.87265286103542,65
"70",2019,5,7.66480836236934,287,8.07591463414634,7.11666666666667,7,7.4890243902439,7.69410569105691,164,123,27,41,246,20613,13257,7356,1705,2751,17862,7.85468723621016,8.35952158934902,6.9448736120174,7.07351906158358,7.75400407124682,7.87019386406897,66
"71",2019,6,7.64551181102362,254,8.11837209302326,6.65365853658537,5.95652173913043,7.76666666666667,7.6311013215859,172,82,23,27,227,20867,13429,7438,1728,2778,18089,7.85214108400824,8.3564329220344,6.94166312046249,7.05865162037037,7.75412714182865,7.86719347669855,67
"72",2019,7,7.58015410958904,292,8.0966384180791,6.78521739130435,6.66538461538462,7.32258064516129,7.61074712643678,177,115,26,31,261,21159,13606,7553,1754,2809,18350,7.84838758920554,8.35305326400117,6.93928111876076,7.05282212086659,7.74936461374155,7.86354592915531,68
"73",2019,8,7.65864126099707,341,8.19131123222749,6.79407692307692,6.81789473684211,7.08611111111111,7.72621859016393,211,130,38,36,305,21500,13817,7683,1792,2845,18655,7.84537812418604,8.35058329449229,6.93682419497592,7.04784040178571,7.74097195079086,7.86130069525596,69
"74",2019,9,7.7757654723127,307,8.22851485148515,6.90476190476191,6.81296296296296,7.7058064516129,7.7836231884058,202,105,27,31,276,21807,14019,7788,1819,2876,18931,7.84439811390838,8.34882440830301,6.93639192218798,7.04435404068169,7.74059290681502,7.8601682145687,70
"75",2019,10,7.61318553459119,318,8.06193896713615,6.70285714285714,6.05555555555556,7.43095238095238,7.64091666666667,213,105,18,42,276,22125,14232,7893,1837,2918,19207,7.84107492293785,8.34453080241708,6.93328522614975,7.0346652150245,7.73613612063057,7.85701762222106,71
"76",2019,11,7.63165697674419,344,8.16640311627907,6.74041341085271,6.025,7.4,7.65706451612903,215,129,30,34,310,22469,14447,8022,1867,2952,19517,7.83786873781655,8.34187990932373,6.93018369733234,7.01844134975897,7.73226463414634,7.85384164933135,72
"77",2019,12,7.71726495726496,351,8.18729613733906,6.78915254237288,6.61103448275862,7.62631578947368,7.72830670926518,233,118,29,38,313,22820,14680,8140,1896,2990,19830,7.83601370157756,8.33942636580381,6.92813926535627,7.01220991561181,7.7309181270903,7.85186018507312,73
"78",2020,1,7.56197759219089,461,7.96557414715719,6.81706790123457,6.73658536585366,7.5915,7.5591726128266,299,162,41,40,421,23281,14979,8302,1937,3030,20251,7.83058736050857,8.33196379731624,6.92597188870152,7.00637583892617,7.72907762376238,7.84577547479137,74
"79",2020,2,7.72689280235988,339,8.10679009259259,7.05975609756098,6.31458333333333,7.87684210526316,7.70796232558139,216,123,24,38,301,23620,15195,8425,1961,3068,20552,7.82909911092294,8.32876290753537,6.92792505875371,6.9979092299847,7.73090782268579,7.84375709420008,75
"80",2020,3,7.70797848387097,310,8.20494135678392,6.81702702702703,6.76304347826087,6.82142857142857,7.82081210909091,199,111,23,35,275,23930,15394,8536,1984,3103,20827,7.82753005975762,8.32716225217617,6.92648296860356,6.99518649193548,7.72064943602965,7.843454128295,76
"81",2020,4,7.67970472303207,343,8.17555965217391,6.67044247787611,6.71612903225806,7.13875,7.75111788778878,230,113,31,40,303,24273,15624,8649,2015,3143,21130,7.82544115066123,8.32493051907322,6.92313777546537,6.99089330024814,7.71324377982819,7.84213004495977,77
"82",2020,5,7.74983606557377,305,8.33529411764706,6.56732673267327,6.65142857142857,8.18965517241379,7.7036231884058,204,101,35,29,276,24578,15828,8750,2050,3172,21406,7.82450293148344,8.32506409085165,6.91903069942857,6.98509756097561,7.71759936948297,7.84034419555265,78
"83",2020,6,7.58914759541985,262,8.26675,6.5262418627451,6.35954034482759,7.5912,7.58893109704641,160,102,29,25,237,24840,15988,8852,2079,3197,21643,7.82202052012882,8.32448051225919,6.91450466448261,6.97637165464165,7.71661094776353,7.83759111583422,79
"84",2020,7,7.67038845528455,246,8.20069614457831,6.57,6.52777777777778,7.724,7.66432380090498,166,80,18,25,221,25086,16154,8932,2097,3222,21864,7.82053357569959,8.3232084926334,6.91141908755038,6.97252106342394,7.71666828057107,7.83583974021222,80
"85",2020,8,7.77102591054313,313,8.27928072463768,6.77849056603774,6.5,7.84767441860465,7.75881892592593,207,106,21,43,270,25399,16361,9038,2118,3265,22134,7.81992347690854,8.32265271682659,6.90986006749281,6.96783601038716,7.71839362940275,7.83490020737327,81
"86",2020,9,7.59989898989899,297,8.26994505494505,6.53947826086956,6.76,7.38382352941176,7.62783269961977,182,115,25,34,263,25696,16543,9153,2143,3299,22397,7.81738038566314,8.32207284652118,6.90520652135912,6.96541141857209,7.71494549863595,7.8324686873242,82
"87",2020,10,7.6317701863354,322,8.1610396039604,6.74083333333333,6.32272727272727,7.23,7.67304794520548,202,120,33,30,292,26018,16745,9273,2176,3329,22689,7.81508326504727,8.3201302538071,6.90307940148819,6.95566482996323,7.71057530790027,7.83041699457887,83
"88",2020,11,7.61116132768362,354,8.22448928251121,6.56709923664122,6.21638888888889,7.56785714285714,7.61699073717949,223,131,36,42,312,26372,16968,9404,2212,3371,23001,7.81234595404216,8.31887330327675,6.89839911633348,6.94363321428571,7.70879715218036,7.82752194687188,84
"89",2020,12,7.63901993355482,301,8.10965968586387,6.82181818181818,6.92307692307692,7.84,7.61677121771218,191,110,26,30,271,26673,17159,9514,2238,3401,23272,7.81039000112473,8.31654450783845,6.89751369455539,6.94339440125112,7.7099544839753,7.8250677767274,85
"90",2021,1,7.63801423340961,437,8.07460476510067,6.70201438848921,6.4,7.30153846153846,7.67098547738693,298,139,37,39,398,27110,17457,9653,2275,3440,23670,7.80761138767982,8.31241447155868,6.89469856935668,6.93455677802198,7.70532418604651,7.8224769547951,86
"91",2021,2,7.72948023728814,295,8.19483695652174,6.95807810810811,6.31666666666667,7.46961538461538,7.75459728624535,184,111,30,26,269,27405,17641,9764,2305,3466,23939,7.80677034811166,8.31118810895074,6.89541908643999,6.92651482429501,7.70355603000577,7.82171419817035,87
"92",2021,3,7.6224095,280,8.03386813559322,6.91533980582524,6.93529411764706,7.84908571428571,7.59002718367347,177,103,34,35,245,27685,17818,9867,2339,3501,24184,7.80490576304858,8.30843327477831,6.89562703557312,6.92664244121419,7.70501091116824,7.81936705466424,88
"93",2021,4,7.56870229007634,262,7.96545454545455,6.89381443298969,6.59230769230769,7.38684210526316,7.59955357142857,165,97,26,38,224,27947,17983,9964,2365,3539,24408,7.80269138190145,8.30528633097926,6.89560938980329,6.9229668794926,7.70159457473862,7.81734975622747,89
"94",2021,5,7.66158088235294,272,8.10402298850575,6.87602040816327,6.82727272727273,7.44558823529412,7.69243697478992,174,98,22,34,238,28219,18157,10062,2387,3573,24646,7.80133123250292,8.30335760808503,6.89541860067581,6.92208490573942,7.69915846627484,7.81614350604561,90
"95",2021,6,7.69459016393443,244,8.18937888198758,6.73481927710843,6.81782608695652,7.35208333333333,7.73195454545455,161,83,23,24,220,28463,18318,10145,2410,3597,24866,7.80041619119559,8.30235582978491,6.89410467816659,6.92108990456431,7.69684270225188,7.81539865076812,91
"96",2021,7,7.56061826612903,248,8.03031446540881,6.72149808988764,6.8856665,7.045,7.60584793859649,159,89,20,20,228,28711,18477,10234,2430,3617,25094,7.79834486364111,8.30001483411809,6.89260360465116,6.92079835390946,7.69323837434338,7.8134947071013,92
"97",2021,8,7.66963726470588,340,8.08020559471366,6.84486725663717,6.79264705882353,7.80464285714286,7.65752137820513,227,113,34,28,312,29051,18704,10347,2464,3645,25406,7.79683852707308,8.29734713216424,6.89208227408911,6.91903003246753,7.6940941563786,7.81157926670865,93
"98",2021,9,7.45299610894942,257,7.90092592592593,6.68915789473684,6.21428571428571,7.77692307692308,7.4165367965368,162,95,21,26,231,29308,18866,10442,2485,3671,25637,7.79382339463628,8.29394311247747,6.89023609366022,6.91307444668008,7.69468079542359,7.80801977025393,94
"99",2021,10,7.51987421383648,318,8.05899038461538,6.50045454545455,6.10588235294118,6.96129032258064,7.58020905923345,208,110,34,31,287,29626,19074,10552,2519,3702,25924,7.79088287483967,8.29138097724651,6.88617279094011,6.90217943628424,7.6885394921664,7.8054977183305,95
"100",2021,11,7.57942914373089,327,8.0826164516129,6.91565014184397,6.68260869565217,6.91621621621622,7.66404596551724,186,141,23,37,290,29953,19260,10693,2542,3739,26214,7.78857441257971,8.28936487123572,6.8865614850837,6.90019276160503,7.68089681733084,7.80393286717021,96
"101",2021,12,7.57334217506631,377,8.06063829787234,6.7669014084507,6.14705882352941,7.4425,7.58887240356083,235,142,34,40,337,30330,19495,10835,2576,3779,26551,7.78589908935048,8.28660771582457,6.88499325888325,6.89025232919255,7.6783734321249,7.80120320063275,97
"102",2022,1,7.61985844,500,8.19972907407407,6.55236931818182,6.224,7.51895833333333,7.63057349557522,324,176,50,48,452,30830,19819,11011,2626,3827,27003,7.78320624716186,8.28518742822544,6.87967659249841,6.87756664127951,7.67637397439247,7.79834705032774,98
"103",2022,2,7.52761179878049,328,8.05731024752475,6.6784126984127,5.98571428571429,7.26694444444444,7.55974886986301,202,126,21,36,292,31158,20021,11137,2647,3863,27295,7.78051560658579,8.28288828280305,6.87739956541259,6.87049112202493,7.67255842609371,7.79579454368932,99
"104",2022,3,7.45799745247148,263,8.01409179640719,6.490625,5.93947368421053,7.05645161290323,7.51165228448276,167,96,19,31,232,31421,20188,11233,2666,3894,27527,7.77781606568855,8.28066473350505,6.87409409418677,6.863855963991,7.66765362095532,7.793399767501,100
"105",2022,4,7.60952382059801,301,8.00054054054054,6.98591956896552,6.828125,6.9,7.6737922826087,185,116,32,25,276,31722,20373,11349,2698,3919,27803,7.77621919393481,8.27812102488588,6.87523708080007,6.86343217197924,7.66275662158714,7.79221242563752,101
"106",2022,5,7.58642778501629,307,8.00304568527919,6.840303,6.11277777777778,7.2671875,7.62357574545455,197,110,18,32,275,32029,20570,11459,2716,3951,28078,7.7744000312217,8.27548661351483,6.87490173313553,6.85845729013255,7.65955282207036,7.79056077355937,102
"107",2022,6,7.65017045454545,264,8.17235849056604,6.85942857142857,6.95833333333333,7.832,7.63115062761506,159,105,12,25,239,32293,20729,11564,2728,3976,28317,7.77338443625553,8.2746955781755,6.87476123832584,6.85889662756598,7.66063712273642,7.78921532648232,103
"108",2022,7,7.50319087912088,273,7.91613636363636,6.75392896907216,6.36421052631579,7.24074074074074,7.53199638211382,176,97,19,27,246,32566,20905,11661,2747,4003,28563,7.77111941012098,8.27167685434106,6.87375611611354,6.85547506370586,7.65780494629028,7.78700001785527,104
"109",2022,8,7.54424418604651,344,7.95031111111111,6.77647058823529,6.81481481481481,7.65577777777778,7.52745819397993,225,119,27,45,299,32910,21130,11780,2774,4048,28862,7.76874794013977,8.26825483388547,6.87277335059423,6.85507930785869,7.65778241106719,7.78431125736262,105
