"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2013,10,5.66666666666667,6,NA,5.66666666666667,4,6.33333333333333,5,0,6,1,3,3,6,0,6,1,3,3,5.66666666666667,NA,5.66666666666667,4,6.33333333333333,5,-33
"2",2013,11,7.2,5,8,7,NA,8,7,1,4,0,1,4,11,1,10,1,4,7,6.36363636363636,8,6.2,4,6.75,6.14285714285714,-32
"3",2013,12,7.075,4,6.8,7.16666666666667,7.25,6.9,7.25,1,3,2,2,2,15,2,13,3,6,9,6.55333333333333,7.4,6.42307692307692,6.16666666666667,6.8,6.38888888888889,-31
"4",2014,1,6.8,5,5.75,7.5,NA,NA,6.8,2,3,0,0,5,20,4,16,3,6,14,6.615,6.575,6.625,6.16666666666667,6.8,6.53571428571429,-30
"5",2014,2,6.92857142857143,7,7,6.83333333333333,7,7.25,6.8,4,3,1,2,5,27,8,19,4,8,19,6.6962962962963,6.7875,6.65789473684211,6.375,6.9125,6.60526315789474,-29
"6",2014,3,6.75,6,7.16666666666667,6.33333333333333,6.5,8,6.5,3,3,2,1,5,33,11,22,6,9,24,6.70606060606061,6.89090909090909,6.61363636363636,6.41666666666667,7.03333333333333,6.58333333333333,-28
"7",2014,4,6.16666666666667,3,7.5,5.5,6,NA,6.16666666666667,1,2,1,0,3,36,12,24,7,9,27,6.66111111111111,6.94166666666667,6.52083333333333,6.35714285714286,7.03333333333333,6.53703703703704,-27
"8",2014,5,7.33333333333333,3,9,6.5,NA,NA,7.33333333333333,1,2,0,0,3,39,13,26,7,9,30,6.71282051282051,7.1,6.51923076923077,6.35714285714286,7.03333333333333,6.61666666666667,-26
"9",2014,6,7,7,7.25,6.66666666666667,NA,8,6.83333333333333,4,3,0,1,6,46,17,29,7,10,36,6.75652173913044,7.13529411764706,6.53448275862069,6.35714285714286,7.13,6.65277777777778,-25
"10",2014,7,7.05555555555556,9,7.58333333333333,6,7,5.5,7.5,6,3,1,2,7,55,23,32,8,12,43,6.80545454545455,7.25217391304348,6.484375,6.4375,6.85833333333333,6.7906976744186,-24
"11",2014,8,6.16666666666667,3,7,5.75,8.5,NA,6.16666666666667,1,2,1,0,3,58,24,34,9,12,46,6.77241379310345,7.24166666666667,6.44117647058824,6.66666666666667,6.85833333333333,6.75,-23
"12",2014,9,7,2,8,6,NA,NA,7,1,1,0,0,2,60,25,35,9,12,48,6.78,7.272,6.42857142857143,6.66666666666667,6.85833333333333,6.76041666666667,-22
"13",2014,10,7.24166666666667,12,7.98,6.71428571428571,7.33333333333333,8,7.17272727272727,5,7,3,1,11,72,30,42,12,13,59,6.85694444444444,7.39,6.47619047619048,6.83333333333333,6.94615384615385,6.83728813559322,-21
"14",2014,11,7.46875,16,8.05555555555556,6.71428571428571,6.5,8.16666666666667,7.05,9,7,2,6,10,88,39,49,14,19,69,6.96818181818182,7.54358974358974,6.51020408163265,6.78571428571429,7.33157894736842,6.86811594202899,-20
"15",2014,12,7.03571428571429,14,7.20833333333333,6,7,8,6.77272727272727,12,2,2,3,11,102,51,51,16,22,80,6.97745098039216,7.46470588235294,6.49019607843137,6.8125,7.42272727272727,6.855,-19
"16",2015,1,7.25,12,7.35,6.75,7,7.16666666666667,7.27777777777778,10,2,1,3,9,114,61,53,17,25,89,7.00614035087719,7.44590163934426,6.5,6.82352941176471,7.392,6.89775280898876,-18
"17",2015,2,6.75,8,7,5,NA,NA,6.75,7,1,0,0,8,122,68,54,17,25,97,6.98934426229508,7.4,6.47222222222222,6.82352941176471,7.392,6.88556701030928,-17
"18",2015,3,6.85714285714286,7,6.33333333333333,7.25,7,7,6.83333333333333,3,4,1,1,6,129,71,58,18,26,103,6.98217054263566,7.35492957746479,6.52586206896552,6.83333333333333,7.37692307692308,6.88252427184466,-16
"19",2015,4,7.28571428571429,14,7.7,6.25,NA,7.2,7.33333333333333,10,4,0,5,9,143,81,62,18,31,112,7.01188811188811,7.39753086419753,6.50806451612903,6.83333333333333,7.34838709677419,6.91875,-15
"20",2015,5,6.77083333333333,12,6.89285714285714,6.6,6,7.125,6.7,7,5,1,2,10,155,88,67,19,33,122,6.99322580645161,7.35738636363636,6.51492537313433,6.78947368421053,7.33484848484848,6.90081967213115,-14
"21",2015,6,6.5625,8,6.83333333333333,6.4,7,7,6.5,3,5,1,1,7,163,91,72,20,34,129,6.97208588957055,7.34010989010989,6.50694444444444,6.8,7.325,6.87906976744186,-13
"22",2015,7,7.09090909090909,11,7.5,6.6,7,6.5,7.22222222222222,6,5,2,2,9,174,97,77,22,36,138,6.97959770114943,7.35,6.51298701298701,6.81818181818182,7.27916666666667,6.90144927536232,-12
"23",2015,8,8.25,8,8.25,NA,NA,8.75,7.75,8,0,0,4,4,182,105,77,22,40,142,7.03543956043956,7.41857142857143,6.51298701298701,6.81818181818182,7.42625,6.92535211267606,-11
"24",2015,9,6.61111111111111,9,7.35714285714286,4,4,6.5,6.75,7,2,2,5,4,191,112,79,24,45,146,7.01544502617801,7.41473214285714,6.44936708860759,6.58333333333333,7.32333333333333,6.92054794520548,-10
"25",2015,10,6.09090909090909,11,6.875,5.64285714285714,6.5,7,5.57142857142857,4,7,2,4,7,202,116,86,26,49,153,6.96509900990099,7.39612068965517,6.38372093023256,6.57692307692308,7.2969387755102,6.85882352941177,-9
"26",2015,11,7.24375,16,7.09,7.5,8.75,7.56666666666667,7.16923076923077,10,6,2,3,13,218,126,92,28,52,166,6.9855504587156,7.3718253968254,6.45652173913043,6.73214285714286,7.3125,6.88313253012048,-8
"27",2015,12,7.16153846153846,13,6.9,7.75,7.5,7.36666666666667,7.1,9,4,2,3,10,231,135,96,30,55,176,6.99545454545455,7.34037037037037,6.51041666666667,6.78333333333333,7.31545454545455,6.89545454545455,-7
"28",2016,1,6.54,15,6.78181818181818,5.875,NA,7.8,6.34615384615385,11,4,0,2,13,246,146,100,30,57,189,6.96768292682927,7.29828767123288,6.485,6.78333333333333,7.33245614035088,6.85767195767196,-6
"29",2016,2,7.58333333333333,6,7.5,8,NA,NA,7.58333333333333,5,1,0,0,6,252,151,101,30,57,195,6.98234126984127,7.30496688741722,6.5,6.78333333333333,7.33245614035088,6.88,-5
"30",2016,3,7.0625,8,7.41666666666667,6,NA,6.5,7.25,6,2,0,2,6,260,157,103,30,59,201,6.98480769230769,7.30923566878981,6.49029126213592,6.78333333333333,7.30423728813559,6.8910447761194,-4
"31",2016,4,6.74,10,6.98571428571429,6.16666666666667,NA,6.75,6.7375,7,3,0,2,8,270,164,106,30,61,209,6.97574074074074,7.29542682926829,6.4811320754717,6.78333333333333,7.28606557377049,6.88516746411483,-3
"32",2016,5,7,13,7.38888888888889,6.125,7.5,7,7,9,4,1,3,10,283,173,110,31,64,219,6.97685512367491,7.30028901734104,6.46818181818182,6.80645161290323,7.27265625,6.89041095890411,-2
"33",2016,6,7.24285714285714,7,7.28333333333333,7,NA,7.25,7.24,6,1,0,2,5,290,179,111,31,66,224,6.98327586206897,7.29972067039106,6.47297297297297,6.80645161290323,7.2719696969697,6.89821428571429,-1
"34",2016,7,7.55226666666667,15,7.83333333333333,7.13066666666667,7,8.16666666666667,7.39866666666667,9,6,1,3,12,305,188,117,32,69,236,7.01125901639344,7.32526595744681,6.50670085470085,6.8125,7.31086956521739,6.92366101694915,0
"35",2016,8,7.3,25,7.75,6.14285714285714,7,7.375,7.28571428571429,18,7,2,4,21,330,206,124,34,73,257,7.03313333333333,7.3623786407767,6.48616129032258,6.82352941176471,7.31438356164384,6.95324513618677,1
"36",2016,9,6.96875,16,7.40909090909091,6,NA,7,6.95833333333333,11,5,0,4,12,346,217,129,34,77,269,7.03015606936416,7.3647465437788,6.46731782945736,6.82352941176471,7.29805194805195,6.95347211895911,2
"37",2016,10,7.07857142857143,14,7.58571428571429,6.57142857142857,6.7,6.625,7.26,7,7,5,4,10,360,224,136,39,81,279,7.03203888888889,7.37165178571429,6.47267647058823,6.80769230769231,7.26481481481482,6.96445878136201,3
"38",2016,11,7.10869565217391,23,7.38235294117647,6.33333333333333,NA,7.5,6.97058823529412,17,6,0,6,17,383,241,142,39,87,296,7.03664229765013,7.37240663900415,6.46678873239437,6.80769230769231,7.28103448275862,6.96481081081081,4
"39",2016,12,6.8495,20,7.13636363636364,6.49888888888889,6.83333333333333,7.5,6.73470588235294,11,9,3,3,17,403,252,151,42,90,313,7.02735483870968,7.36210317460317,6.46870198675497,6.80952380952381,7.28833333333333,6.95231309904153,5
"40",2017,1,7.09583333333333,24,7.76666666666667,5.97777777777778,6,6.5,7.18095238095238,15,9,1,3,21,427,267,160,43,93,334,7.0312037470726,7.38483146067416,6.4410875,6.7906976744186,7.26290322580645,6.96668862275449,6
"41",2017,2,7.05,20,7.42857142857143,6.16666666666667,6.5,7,7.0625,14,6,4,4,16,447,281,166,47,97,350,7.03204474272931,7.38701067615658,6.4311686746988,6.76595744680851,7.2520618556701,6.97106857142857,7
"42",2017,3,7.39473684210526,19,7.64705882352941,5.25,5,6.5,7.63333333333333,17,2,1,4,15,466,298,168,48,101,365,7.04683261802575,7.40184563758389,6.41710714285714,6.72916666666667,7.22227722772277,6.99828493150685,8
"43",2017,4,7.124,25,7.15,7.02,7,6.85,7.21052631578947,20,5,1,6,19,491,318,173,49,107,384,7.0507617107943,7.38600628930818,6.43453179190751,6.73469387755102,7.20140186915888,7.00878645833333,9
"44",2017,5,7.505,24,7.68421052631579,6.824,7.5,7.9,7.22285714285714,19,5,1,10,14,515,337,178,50,117,398,7.07193009708738,7.40281899109792,6.44547191011236,6.75,7.26111111111111,7.01631658291457,10
"45",2017,6,7.02083333333333,24,7.27777777777778,6.25,6.5,7.4,6.92105263157895,18,6,3,5,19,539,355,184,53,122,417,7.06965491651206,7.39647887323944,6.43909782608696,6.73584905660377,7.26680327868853,7.01197601918465,11
"46",2017,7,6.97272727272727,22,7.05,6.625,7,6,7.07,18,4,1,2,20,561,373,188,54,124,437,7.06585383244207,7.37975871313673,6.44305319148936,6.74074074074074,7.24637096774194,7.01463157894737,12
"47",2017,8,7.61904761904762,21,7.72222222222222,7,NA,7.9,7.53125,18,3,0,5,16,582,391,191,54,129,453,7.08581443298969,7.39552429667519,6.45180104712042,6.74074074074074,7.27170542635659,7.03287858719647,13
"48",2017,9,7.365,30,7.63269230769231,5.625,8,8,7.31964285714286,26,4,1,2,28,612,417,195,55,131,481,7.0995,7.41031175059952,6.43484102564102,6.76363636363636,7.28282442748092,7.04957172557173,14
"49",2017,10,7.35185185185185,27,7.45238095238095,7,6.66666666666667,7.16666666666667,7.375,21,6,3,3,24,639,438,201,58,134,505,7.1101627543036,7.41232876712329,6.45171144278607,6.75862068965517,7.28022388059702,7.06503762376238,15
"50",2017,11,6.56410256410256,39,6.8695652173913,6.125,6.33333333333333,7,6.41379310344828,23,16,6,10,29,678,461,217,64,144,534,7.07875221238938,7.38524945770065,6.42762211981567,6.71875,7.26076388888889,7.02967041198502,16
"51",2017,12,7.44883720930233,43,7.55294117647059,7.05555555555556,7,7.25,7.56666666666667,34,9,3,16,27,721,495,226,67,160,561,7.1008238557559,7.39676767676768,6.45262831858407,6.73134328358209,7.2596875,7.05551515151515,17
"52",2018,1,7.21328125,64,7.36538461538461,6.55416666666667,6.49285714285714,7.340625,7.17083333333333,52,12,7,16,48,785,547,238,74,176,609,7.1099923566879,7.39378427787934,6.45774789915966,6.70878378378378,7.26704545454546,7.06460426929392,18
"53",2018,2,7.30285714285714,35,7.48461538461538,6.77777777777778,6,7.15,7.364,26,9,2,10,25,820,573,247,76,186,634,7.1182243902439,7.3979057591623,6.46940890688259,6.69013157894737,7.26075268817204,7.07641009463722,19
"54",2018,3,7.68369565217391,46,7.77702702702703,7.3,6.73333333333333,7.82142857142857,7.6234375,37,9,3,14,32,866,610,256,79,200,666,7.14826096997691,7.42090163934426,6.498609375,6.69177215189874,7.3,7.10269369369369,20
"55",2018,4,7.12903225806452,31,7.46,5.75,7,7.375,7.09259259259259,25,6,1,4,27,897,635,262,80,204,693,7.14759643255295,7.42244094488189,6.48146564885496,6.695625,7.3014705882353,7.10230014430014,21
"56",2018,5,7.10806451612903,31,7.4,6.10714285714286,6.66666666666667,7.39285714285714,7.025,24,7,3,7,24,928,659,269,83,211,717,7.14627586206897,7.42162367223065,6.4717249070632,6.69457831325301,7.30450236966825,7.09971269177127,22
"57",2018,6,7.009375,32,6.94827586206897,7.6,NA,7.33333333333333,6.88260869565217,29,3,0,9,23,960,688,272,83,220,740,7.1417125,7.40167151162791,6.48416911764706,6.69457831325301,7.30568181818182,7.09296486486487,23
"58",2018,7,7.0202380952381,42,7.06774193548387,6.88636363636364,7.375,7.13636363636364,6.97903225806452,31,11,4,11,31,1002,719,283,87,231,771,7.13662075848304,7.38727399165508,6.49980212014134,6.72586206896552,7.29761904761905,7.08838391699092,24
"59",2018,8,7.04228571428571,35,7.34695652173913,6.45833333333333,6.75,7.25,6.98074074074074,23,12,2,8,27,1037,742,295,89,239,798,7.1334368370299,7.38602425876011,6.49811525423729,6.72640449438202,7.29602510460251,7.08474185463659,25
"60",2018,9,6.99342105263158,38,7.23333333333333,6.09375,5,6.92857142857143,7.00806451612903,30,8,1,7,31,1075,772,303,90,246,829,7.12848744186047,7.38009067357513,6.48743894389439,6.70722222222222,7.28556910569106,7.08187454764777,26
"61",2018,10,7.18541666666667,72,7.36186440677966,6.38461538461539,7.5,6.76666666666667,7.26916666666667,59,13,2,12,60,1147,831,316,92,258,889,7.13206102877071,7.37879663056558,6.4832088607595,6.72445652173913,7.26143410852713,7.0945151856018,27
"62",2018,11,7.16976744186046,43,7.32727272727273,6.65,6.5,7.375,7.12285714285714,33,10,3,8,35,1190,864,326,95,266,924,7.13342352941177,7.3768287037037,6.48832515337423,6.71736842105263,7.26484962406015,7.09558874458875,28
"63",2018,12,7.06897959183673,49,7.40216216216216,6.04166666666667,5.8125,7.18181818181818,7.03631578947368,37,12,8,11,38,1239,901,338,103,277,962,7.13087489911219,7.37786903440622,6.4724674556213,6.64708737864078,7.2615523465704,7.0932474012474,29
"64",2019,1,7.32166666666667,66,7.43735849056604,6.85,7.105,7.12857142857143,7.37365384615385,53,13,10,14,52,1305,954,351,113,291,1014,7.14052413793103,7.38117400419287,6.48645014245014,6.68761061946903,7.25515463917526,7.10762721893491,30
"65",2019,2,7.25475170212766,47,7.49927918918919,6.35,6.16666666666667,7.13636363636364,7.29092583333333,37,10,3,11,36,1352,991,361,116,302,1050,7.14449506656805,7.38558358224016,6.4826703601108,6.67413793103448,7.25082781456954,7.11391174285714,31
"66",2019,3,7.1975,48,7.42634146341463,5.85714285714286,5.5,7.42857142857143,7.15804878048781,41,7,5,7,41,1400,1032,368,121,309,1091,7.14631237857143,7.38720283914729,6.47077173913044,6.62561983471074,7.25485436893204,7.11557042163153,32
"67",2019,4,7.16129032258065,31,7.46818181818182,6.41111111111111,6,7.75,7.07407407407407,22,9,6,4,27,1431,1054,377,127,313,1118,7.14663684835779,7.38889310246679,6.4693474801061,6.59606299212598,7.2611821086262,7.11456827370304,33
"68",2019,5,6.93421052631579,38,7.10714285714286,6.45,6.125,7.3,6.87878787878788,28,10,4,5,33,1469,1082,387,131,318,1151,7.14114181756297,7.38160196857671,6.46884754521964,6.58167938931298,7.26179245283019,7.10780827975673,34
"69",2019,6,6.93947368421053,38,7.23225806451613,5.64285714285714,6.16666666666667,6.83333333333333,6.94857142857143,31,7,3,3,35,1507,1113,394,134,321,1186,7.13605662242867,7.37744234501348,6.45417258883249,6.57238805970149,7.25778816199377,7.10310904721754,35
"70",2019,7,6.9974358974359,39,7.11515151515152,6.35,4,6,7.02368421052632,33,6,1,1,38,1546,1146,400,135,322,1224,7.13255972186287,7.36988946771379,6.45261,6.55333333333333,7.25388198757764,7.10064324346405,36
"71",2019,8,6.80882352941176,34,7.07407407407407,5.78571428571429,5.83333333333333,7.83333333333333,6.58928571428571,27,7,3,6,28,1580,1173,407,138,328,1252,7.12559324683544,7.36308041773231,6.44114004914005,6.53768115942029,7.26448170731707,7.08920713258786,37
"72",2019,9,7.33833333333333,36,7.506,6.5,6,7.66666666666667,7.27266666666667,30,6,3,6,30,1616,1203,413,141,334,1282,7.13033250618812,7.36664449709061,6.44199515738499,6.52624113475177,7.27170658682635,7.0935002574103,38
"73",2019,10,7.00588235294118,34,7.2,6.375,5.83333333333333,6.93888888888889,7.03,26,8,6,9,25,1650,1229,421,147,343,1307,7.12776807878788,7.3631190642799,6.44072209026128,6.49795918367347,7.26297376093295,7.09228563886764,39
"74",2019,11,7.13469387755102,49,7.1948717948718,6.9,6.66666666666667,7.54166666666667,7.0027027027027,39,10,6,12,37,1699,1268,431,153,355,1344,7.12796782224838,7.35794426656152,6.45137819025522,6.50457516339869,7.27239436619718,7.08981944196429,40
"75",2019,12,7.18760734375,64,7.41359365384615,6.20833333333333,6.28571428571429,7.96666666666667,7.00782442307692,52,12,7,12,52,1763,1320,443,160,367,1396,7.13013284174702,7.36013651515152,6.44479458239278,6.495,7.29509536784741,7.08676518624642,41
"76",2020,1,7.26855851351351,74,7.42537629032258,6.45833333333333,6,7.625,7.22535348484849,62,12,1,8,66,1837,1382,455,161,375,1462,7.13570905280348,7.3630633357453,6.44515164835165,6.49192546583851,7.30213333333333,7.09302156634747,42
"77",2020,2,7.30710236363636,55,7.57214106382979,5.75,6.16666666666667,8.15625,7.16256659574468,47,8,3,8,47,1892,1429,463,164,383,1509,7.14069141649049,7.36993993002099,6.4331403887689,6.4859756097561,7.31997389033943,7.09518764744864,43
"78",2020,3,7.3018916,75,7.4273645,6.8,6.66666666666667,7.71428571428571,7.25943926470588,60,15,6,7,68,1967,1489,478,170,390,1577,7.14683783934926,7.37225388179987,6.44465271966527,6.49235294117647,7.32705128205128,7.1022701521877,44
"79",2020,4,7.41534396825397,63,7.73263895833333,6.4,6.65,8.07142857142857,7.33333339285714,48,15,10,7,56,2030,1537,493,180,397,1633,7.15517078817734,7.38350858815875,6.44329411764706,6.50111111111111,7.34017632241814,7.11019393753827,45
"80",2020,5,7.43029850746269,67,7.49734375,6,5,7.56666666666667,7.40054545454545,64,3,1,12,55,2097,1601,496,181,409,1688,7.16396123032904,7.38805915053092,6.44061290322581,6.49281767955801,7.34682151589242,7.11965444312796,46
"81",2020,6,7.27586206896552,58,7.34705882352941,6.75714285714286,6.88333333333333,7.65384615384615,7.16666666666667,51,7,6,13,45,2155,1652,503,187,422,1733,7.16697294663573,7.38679340193705,6.44501789264414,6.50534759358289,7.35627962085308,7.12087518753607,47
"82",2020,7,7.355,40,7.48965517241379,7,7,7.75,7.31111111111111,29,11,3,4,36,2195,1681,514,190,426,1769,7.17039940774488,7.38856793575253,6.45689494163424,6.51315789473684,7.3599765258216,7.1247465799887,48
"83",2020,8,7.06111111111111,54,7.3425,6.25714285714286,5.83333333333333,6.16,7.1530612244898,40,14,9,5,49,2249,1721,528,199,431,1818,7.1677753223655,7.38749721092388,6.45159848484849,6.48241206030151,7.34605568445476,7.1255097359736,49
"84",2020,9,7.28684210526316,38,7.275,7.35,7.05,7.15714285714286,7.31612903225806,32,6,2,7,31,2287,1753,534,201,438,1849,7.16975369479668,7.38544363947519,6.46169288389513,6.48805970149254,7.34303652968037,7.12870562466198,50
"85",2020,10,7.04444444444444,54,7.19473684210526,6.6875,6.41666666666667,6.75,7.16842105263158,38,16,6,16,38,2341,1791,550,207,454,1887,7.16686317812901,7.38139737576773,6.46826181818182,6.48599033816425,7.32213656387665,7.12950540540541,51
"86",2020,11,7.21369863013699,73,7.38545454545455,6.68888888888889,6.275,7.375,7.19384615384615,55,18,4,8,65,2414,1846,568,211,462,1952,7.16827949461475,7.38151825568798,6.47525352112676,6.48199052132701,7.32305194805195,7.13164789959017,52
"87",2020,12,7.38169014084507,71,7.43157894736842,7.17857142857143,7.25,8,7.3031746031746,57,14,6,8,63,2485,1903,582,217,470,2015,7.1743769416499,7.38301770888072,6.49217182130584,6.50322580645161,7.33457446808511,7.13701076923077,53
"88",2021,1,7.24338173913043,69,7.45166678571429,6.34615384615385,6.6,7.125,7.26830421052632,56,13,5,12,57,2554,1959,595,222,482,2072,7.17624120595145,7.3849801123022,6.48898151260504,6.5054054054054,7.32935684647303,7.14062260617761,54
"89",2021,2,6.96290322580645,62,7.14807692307692,6,6.41666666666667,7.78571428571429,6.85818181818182,52,10,6,7,55,2616,2011,605,228,489,2127,7.17118503058104,7.37885432123322,6.48089917355372,6.5030701754386,7.33588957055215,7.13331924776681,55
"90",2021,3,6.88235294117647,51,7.06486486486487,6.4,6.58333333333333,6.9,6.87857142857143,37,14,6,9,42,2667,2048,619,234,498,2169,7.16566180727409,7.37318166015625,6.47906946688207,6.5051282051282,7.32801204819277,7.12838637159982,56
"91",2021,4,7.17938775510204,49,7.26166666666667,6.68571428571429,6.1,7.38888888888889,7.13225,42,7,3,9,40,2716,2090,626,237,507,2209,7.16590944035346,7.37094068899522,6.48138019169329,6.5,7.32909270216963,7.12845633318244,57
"92",2021,5,7.25,52,7.21951219512195,7.36363636363636,7,7.61111111111111,7.17441860465116,41,11,4,9,43,2768,2131,637,241,516,2252,7.16748917630058,7.36802723603942,6.49661538461538,6.50829875518672,7.33401162790698,7.12933394316164,58
"93",2021,6,7.23703703703704,27,7.66190476190476,5.75,NA,7.125,7.28421052631579,21,6,0,8,19,2795,2152,643,241,524,2271,7.16816101610018,7.370895,6.48964852255054,6.50829875518672,7.33082061068702,7.13062969616909,59
"94",2021,7,7.1919512195122,41,7.32485714285714,6.41666666666667,6.16666666666667,7.1,7.20472222222222,35,6,3,5,36,2836,2187,649,244,529,2307,7.1685049506347,7.3701582258802,6.48897380585516,6.50409836065574,7.32863894139887,7.1317858864326,60
"95",2021,8,6.95473684210526,57,7.27772727272727,5.86153846153846,5.75,6.54285714285714,7.0124,44,13,4,7,50,2893,2231,662,248,536,2357,7.16429313515382,7.36833529359032,6.47665256797583,6.49193548387097,7.31837686567164,7.12925330504879,61
"96",2021,9,6.91477272727273,44,7.22142857142857,5.72222222222222,6.75,6.53571428571429,6.98648648648649,35,9,2,7,37,2937,2266,671,250,543,2394,7.16055500170242,7.36606621359223,6.46653353204173,6.494,7.30828729281768,7.12704680033417,62
"97",2021,10,7.10357142857143,56,7.35526315789474,6.57222222222222,6.13333333333333,7.61111111111111,7.0063829787234,38,18,6,9,47,2993,2304,689,256,552,2441,7.15948882058136,7.36588803819445,6.4692946298984,6.485546875,7.31322463768116,7.1247234903728,63
"98",2021,11,6.91911764705882,34,7.34375,6.54166666666667,5.6,7.29,6.8551724137931,16,18,5,5,29,3027,2320,707,261,557,2470,7.1567889131153,7.36573536206897,6.47113719943423,6.46858237547893,7.31301615798923,7.12155872064777,64
"99",2021,12,6.91328125,64,7.26489361702128,5.94117647058824,6.07142857142857,6.75555555555556,6.93909090909091,47,17,7,9,55,3091,2367,724,268,566,2525,7.15174702038175,7.3637330122518,6.45869337016574,6.45820895522388,7.3041519434629,7.11758417425743,65
"100",2022,1,7.18544554455446,101,7.252875,6.92857142857143,6.66666666666667,7.34615384615385,7.16170454545455,80,21,3,13,88,3192,2447,745,271,579,2613,7.15281329573935,7.36010872088272,6.47193825503356,6.46051660516605,7.30509499136442,7.11907004975125,66
"101",2022,2,6.84180244444444,45,7.10336696969697,6.1225,5.25,7.5,6.77758804878049,33,12,2,4,41,3237,2480,757,273,583,2654,7.14848969725054,7.35669239919355,6.46639894319683,6.45164835164835,7.30643224699829,7.11379470610399,67
"102",2022,3,6.79136363636364,55,7.00222222222222,5.8425,6.125,7.23,6.69388888888889,45,10,5,10,45,3292,2525,767,278,593,2699,7.14252313183475,7.35037510891089,6.45826466753585,6.44577338129496,7.30514333895447,7.1067936828455,68
"103",2022,4,6.51542857142857,35,7.05538461538462,4.95555555555556,6.66666666666667,7.0625,6.35333333333333,26,9,3,8,27,3327,2551,776,281,601,2726,7.13592610459874,7.34736854174833,6.44083634020619,6.44813167259786,7.30191347753744,7.0993309427733,69
"104",2022,5,7.22869565217391,46,7.44648648648649,6.33333333333333,6,7.75,7.17904761904762,37,9,2,4,42,3373,2588,785,283,605,2768,7.13719126890009,7.34878560664606,6.43960382165605,6.44496466431095,7.30487603305785,7.1005405166185,70
"105",2022,6,6.93880952380952,42,7.11470588235294,6.19125,6.875,7.093,6.890625,34,8,2,10,32,3415,2622,793,285,615,2800,7.13475143484627,7.34575024790237,6.43709836065574,6.44798245614035,7.30143089430894,7.09814148214286,71
"106",2022,7,7.36212121212121,33,7.62307692307692,6.39285714285714,5.91666666666667,7.5,7.3375,26,7,3,5,28,3448,2648,800,288,620,2828,7.13692753770302,7.34847324395771,6.43671125,6.44244791666667,7.30303225806452,7.10051136845828,72
"107",2022,8,7.23265306122449,49,7.57837837837838,6.16666666666667,5.75,7.44444444444444,7.185,37,12,4,9,40,3497,2685,812,292,629,2868,7.13826884472405,7.35164139664805,6.43272044334975,6.43296232876712,7.30505564387918,7.10168973152022,73
