"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2013,8,8,3,10,7,NA,6,9,1,2,0,1,2,3,1,2,0,1,2,8,10,7,NA,6,9,-4
"2",2013,10,10,1,NA,10,NA,NA,10,0,1,0,0,1,4,1,3,0,1,3,8.5,10,8,NA,6,9.33333333333333,-2
"3",2013,11,8,5,8,8,NA,8,8,3,2,0,1,4,9,4,5,0,2,7,8.22222222222222,8.5,8,NA,7,8.57142857142857,-1
"4",2013,12,8.82567567567568,37,8.99107142857143,8.31111111111111,9.2,9.14285714285714,8.75166666666667,28,9,4,7,30,46,32,14,4,9,37,8.70760869565217,8.9296875,8.2,9.2,8.66666666666667,8.71756756756757,0
"5",2014,1,8.5958904109589,73,8.70754716981132,8.3,8.4,8.83333333333333,8.5,53,20,10,21,52,119,85,34,14,30,89,8.6390756302521,8.79117647058824,8.25882352941177,8.62857142857143,8.78333333333333,8.59044943820225,1
"6",2014,2,8.1231884057971,69,8.2906976744186,7.84615384615385,8.4,8.31818181818182,8.03191489361702,43,26,12,22,47,188,128,60,26,52,136,8.44973404255319,8.623046875,8.08,8.52307692307692,8.58653846153846,8.39742647058824,2
"7",2014,3,8.13362068965517,58,8.40243902439024,7.48529411764706,7.725,7.75,8.21354166666667,41,17,10,10,48,246,169,77,36,62,184,8.37520325203252,8.56952662721893,7.9487012987013,8.30138888888889,8.45161290322581,8.34945652173913,3
"8",2014,4,8.26282051282051,39,8.36607142857143,8,7.66666666666667,8.625,8.16935483870968,28,11,6,8,31,285,197,88,42,70,215,8.35982456140351,8.54060913705584,7.95511363636364,8.21071428571429,8.47142857142857,8.32348837209302,4
"9",2014,5,8.14705882352941,51,8.44571428571428,7.49375,7.58333333333333,8.42307692307692,8.05263157894737,35,16,12,13,38,336,232,104,54,83,253,8.32752976190476,8.52629310344827,7.88413461538461,8.0712962962963,8.46385542168675,8.28280632411067,5
"10",2014,6,8.18205128205128,39,8.53571428571429,7.28181818181818,7.76666666666667,8.31666666666667,8.12222222222222,28,11,6,12,27,375,260,115,60,95,280,8.3124,8.52730769230769,7.82652173913043,8.04083333333333,8.44526315789474,8.26732142857143,6
"11",2014,7,8.08659090909091,44,8.44625,7.655,7.5,8.46,8.03871794871795,24,20,14,5,39,419,284,135,74,100,319,8.28868735083532,8.52045774647887,7.80111111111111,7.93851351351351,8.446,8.23937304075235,7
"12",2014,8,7.49019607843137,51,8.21851851851852,6.67083333333333,6.8,7.25,7.53488372093023,27,24,10,8,43,470,311,159,84,108,362,8.20204255319149,8.49424437299035,7.63050314465409,7.80297619047619,8.35740740740741,8.15569060773481,8
"13",2014,9,8.33921568627451,51,8.665625,7.78947368421053,8,8.31818181818182,8.345,32,19,8,11,40,521,343,178,92,119,402,8.21547024952015,8.5102332361516,7.64747191011236,7.82010869565217,8.35378151260504,8.17452736318408,9
"14",2014,10,8.03333333333333,66,8.32162162162162,7.66551724137931,7.9,8.21428571428571,8.01186440677966,37,29,10,7,59,587,380,207,102,126,461,8.19499148211244,8.49186842105263,7.65,7.82794117647059,8.34603174603174,8.15370932754881,10
"15",2014,11,8.18389830508475,59,8.29102564102564,7.975,7.95454545454545,8,8.20865384615385,39,20,11,7,52,646,419,227,113,133,513,8.19397832817337,8.47317422434368,7.67863436123348,7.84026548672566,8.32781954887218,8.15927875243665,11
"16",2014,12,7.75785714285714,70,8.05227272727273,7.25961538461539,7.71875,7.39090909090909,7.82627118644068,44,26,8,11,59,716,463,253,121,144,572,8.1513407821229,8.43317494600432,7.63557312252964,7.83223140495868,8.25625,8.12493006993007,12
"17",2015,1,8.16776315789474,76,8.32173913043478,7.93166666666667,7.825,8.7,8.08712121212121,46,30,10,10,66,792,509,283,131,154,638,8.15291666666667,8.42310412573674,7.66696113074205,7.83167938931298,8.28506493506493,8.12101880877743,13
"18",2015,2,7.83018867924528,53,8.04705882352941,7.44210526315789,7.75,8.33333333333333,7.76595744680851,34,19,8,6,47,845,543,302,139,160,685,8.13267455621302,8.39955801104973,7.65281456953642,7.82697841726619,8.286875,8.09665693430657,14
"19",2015,3,8.08679245283019,53,8.46451612903226,7.55454545454545,7.38888888888889,8.14166666666667,8.07073170731707,31,22,9,12,41,898,574,324,148,172,726,8.12996659242762,8.40306620209059,7.64614197530864,7.80033783783784,8.27674418604651,8.09519283746556,15
"20",2015,4,8.00526315789474,38,8.13913043478261,7.8,8,7.7125,8.08333333333333,23,15,5,8,30,936,597,339,153,180,756,8.12490384615385,8.39289782244556,7.65294985250737,7.80686274509804,8.25166666666667,8.09472222222222,16
"21",2015,5,7.56315789473684,57,8.1,6.876,7.57142857142857,7.83333333333333,7.5125,32,25,7,9,48,993,629,364,160,189,804,8.0926586102719,8.37799682034976,7.59958791208791,7.7965625,8.23174603174603,8.05996268656716,17
"22",2015,6,7.87157894736842,57,8.434375,7.1512,8.13333333333333,8.6,7.735,32,25,6,9,48,1050,661,389,166,198,852,8.08065714285714,8.38072617246596,7.57077120822622,7.80873493975904,8.24848484848485,8.04165492957747,18
"23",2015,7,7.86545454545455,55,8.453125,7.04782608695652,6.8,8.25,7.78,32,23,5,10,45,1105,693,412,171,208,897,8.06994570135747,8.38406926406926,7.54157766990291,7.77923976608187,8.24855769230769,8.02852842809365,19
"24",2015,8,8.18958333333333,72,8.59583333333333,7.37708333333333,7.3,8.15,8.19596774193548,48,24,5,10,62,1177,741,436,176,218,959,8.07726423109601,8.39778677462888,7.53252293577982,7.765625,8.24403669724771,8.03935349322211,20
"25",2015,9,7.90207317073171,82,8.27581818181818,7.14074074074074,7.58888888888889,7.83333333333333,7.91746268656716,55,27,9,15,67,1259,796,463,185,233,1026,8.0658538522637,8.38935929648241,7.50967602591793,7.75702702702703,8.21759656652361,8.03139376218324,21
"26",2015,10,7.88489583333333,96,8.31634615384615,7.375,7.27272727272727,8,7.85649350649351,52,44,11,19,77,1355,848,507,196,252,1103,8.0530332103321,8.3848820754717,7.49798816568047,7.72984693877551,8.20119047619048,8.01918404351768,22
"27",2015,11,7.32906976744186,86,7.97619047619048,6.71136363636364,7.5625,7.1875,7.34358974358974,42,44,16,8,78,1441,890,551,212,260,1181,8.00982650936849,8.36559550561798,7.4351724137931,7.71721698113208,8.17,7.97456392887384,23
"28",2015,12,7.81149425287356,87,8.15576923076923,7.3,7.125,7.64285714285714,7.84383561643836,52,35,16,14,73,1528,942,586,228,274,1254,7.99853403141361,8.3540127388535,7.42709897610921,7.67565789473684,8.14306569343066,7.96695374800638,24
"29",2016,1,7.95595238095238,84,8.17307692307692,7.603125,7.4,8.35,7.9027027027027,52,32,5,10,74,1612,994,618,233,284,1328,7.99631513647643,8.34454728370221,7.43621359223301,7.66974248927039,8.15035211267605,7.96337349397591,25
"30",2016,2,7.81916666666667,60,8.36891891891892,6.93478260869565,7.14,8.41666666666667,7.71372549019608,37,23,5,9,51,1672,1031,641,238,293,1379,7.98995813397129,8.34542192046557,7.41822152886115,7.65861344537815,8.15853242320819,7.95414068165337,26
"31",2016,3,7.92741935483871,62,8.42631578947368,7.1375,7.625,7.16,8.075,38,24,8,10,52,1734,1069,665,246,303,1431,7.98772202998846,8.34829747427502,7.40809022556391,7.65752032520325,8.12557755775577,7.95853249475891,27
"32",2016,4,7.79810126582279,79,8.06388888888889,7.224,7.14285714285714,7.9,7.78333333333333,54,25,7,10,69,1813,1123,690,253,313,1500,7.97945945945946,8.33462154942119,7.40142028985507,7.64328063241107,8.11837060702875,7.95047333333333,28
"33",2016,5,7.65916666666667,60,8.37857142857143,7.0296875,7.64166666666667,7.22727272727273,7.75612244897959,28,32,12,11,49,1873,1151,722,265,324,1549,7.96919914575547,8.33569070373588,7.38494459833795,7.64320754716981,8.08811728395061,7.94432537120723,29
"34",2016,6,8.08,64,8.40893617021277,7.17058823529412,7,8.375,8.03785714285714,47,17,3,8,56,1937,1198,739,268,332,1605,7.97286009292721,8.33856427378965,7.38001353179973,7.63600746268657,8.09503012048193,7.94758878504673,30
"35",2016,7,7.67631578947368,76,8.06041666666667,7.01785714285714,7.55,7.89090909090909,7.64,48,28,10,11,65,2013,1246,767,278,343,1670,7.96166418281172,8.32784911717496,7.3667926988266,7.63291366906475,8.08848396501458,7.93561676646707,31
"36",2016,8,7.51408450704225,71,7.96341463414634,6.9,6.8,7.13,7.57704918032787,41,30,10,10,61,2084,1287,797,288,353,1731,7.94641554702495,8.31623931623932,7.34922208281054,7.60399305555555,8.06133144475921,7.92298093587522,32
"37",2016,9,7.4109375,64,8.07027027027027,6.50740740740741,6.78333333333333,7.48571428571429,7.40175438596491,37,27,12,7,57,2148,1324,824,300,360,1788,7.93046089385475,8.30936555891239,7.32163834951456,7.57116666666667,8.05013888888889,7.90636465324385,33
"38",2016,10,7.7221625,80,8.08277083333333,7.18125,7,7.75,7.71818571428571,48,32,14,10,70,2228,1372,856,314,370,1858,7.9229815978456,8.30143804664723,7.31639018691589,7.54570063694267,8.04202702702703,7.89927502691066,34
"39",2016,11,7.75974025974026,77,8.22115384615385,6.8,6.08333333333333,7.08823529411765,7.95,52,25,6,17,60,2305,1424,881,320,387,1918,7.9175284164859,8.29850632022472,7.30173666288309,7.51828125,8.00012919896641,7.90086183524505,35
"40",2016,12,8.02957746478873,71,8.4093023255814,7.44642857142857,7.83333333333333,8.17142857142857,7.99473684210526,43,28,6,14,57,2376,1467,909,326,401,1975,7.92087668350168,8.30175391956374,7.30619361936194,7.52407975460123,8.00610972568579,7.90357113924051,36
"41",2017,1,7.59505376344086,93,8.03965517241379,6.85828571428571,7.336,8.3075,7.48950617283951,58,35,15,12,81,2469,1525,944,341,413,2056,7.90860388821385,8.29178557377049,7.28958686440678,7.5158064516129,8.01486682808717,7.88725826848249,37
"42",2017,2,7.70529411764706,85,7.98793103448276,7.09814814814815,7.57692307692308,7.66666666666667,7.70822784810127,58,27,13,6,79,2554,1583,971,354,419,2135,7.90183750978856,8.28065255843335,7.28426364572606,7.51805084745763,8.00988066825776,7.8806337236534,38
"43",2017,3,7.93216216216216,74,8.3375,7.18384615384615,7.33333333333333,7.82714285714286,7.95666666666667,48,26,9,14,60,2628,1631,997,363,433,2195,7.90269140030441,8.28232556713672,7.28164493480441,7.51347107438017,8.00397228637413,7.88271207289294,39
"44",2017,4,8.0796875,64,8.39,7.5625,8,8.55,8.0125,40,24,12,8,56,2692,1671,1021,375,441,2251,7.90689933135215,8.28490305206463,7.28824681684623,7.52904,8.01387755102041,7.88594091514882,40
"45",2017,5,7.52426470588235,68,8.19358974358974,6.62413793103448,6.6,6.88846153846154,7.67454545454545,39,29,10,13,55,2760,1710,1050,385,454,2306,7.89747210144927,8.28282046783625,7.26990476190476,7.50490909090909,7.98165198237885,7.88089895923677,41
"46",2017,6,7.62280701754386,57,8.10810810810811,6.725,7.40909090909091,7.54545454545455,7.64130434782609,37,20,11,11,46,2817,1747,1070,396,465,2352,7.89191444799432,8.27912020606754,7.25971962616822,7.50224747474747,7.97133333333333,7.87621301020408,42
"47",2017,7,7.64794520547945,73,7.93571428571429,7.25806451612903,7.7,8.0625,7.59692307692308,42,31,10,8,65,2890,1789,1101,406,473,2417,7.88575190311418,8.27105813303521,7.25967302452316,7.50711822660099,7.97287526427061,7.86870211005379,43
"48",2017,8,7.675,66,8.26190476190476,6.64791666666667,6.7,7.87142857142857,7.62211538461538,42,24,8,14,52,2956,1831,1125,414,487,2469,7.88104634641407,8.27084817039869,7.24662222222222,7.49152173913043,7.96995893223819,7.86350870797894,44
"49",2017,9,7.91964285714286,56,8.22727272727273,7.47826086956522,7.17142857142857,8.35714285714286,7.85714285714286,33,23,7,7,49,3012,1864,1148,421,494,2518,7.88176394422311,8.2700767167382,7.25126306620209,7.48619952494062,7.97544534412955,7.86338482922955,45
"50",2017,10,7.7472972972973,74,8.062,7.09166666666667,7.625,8.08,7.6953125,50,24,4,10,64,3086,1914,1172,425,504,2582,7.87853953337654,8.26464106583072,7.24799488054607,7.48750588235294,7.97751984126984,7.85921882261813,46
"51",2017,11,7.78241758241758,91,8.18571428571429,6.875,7.03571428571429,8.14705882352941,7.69864864864865,63,28,14,17,74,3177,1977,1200,439,521,2656,7.87578627636135,8.26212594840668,7.23929166666667,7.4730979498861,7.98305182341651,7.85474510542169,47
"52",2017,12,7.74814814814815,81,8.05882352941176,7.22,7.68,8.14285714285714,7.66567164179104,51,30,5,14,67,3258,2028,1230,444,535,2723,7.87261295273173,8.25701331360947,7.23882113821138,7.47542792792793,7.98723364485981,7.85009291222916,48
"53",2018,1,7.73605769230769,104,7.99,7.21323529411765,7.125,7.1,7.80372340425532,70,34,16,10,94,3362,2098,1264,460,545,2817,7.86838875669244,8.24810438512869,7.23813291139241,7.46323913043478,7.97095412844037,7.84854561590344,49
"54",2018,2,7.846,60,8.20372093023256,6.94117647058824,6.5625,7.78888888888889,7.85607843137255,43,17,8,9,51,3422,2141,1281,468,554,2868,7.86799620105201,8.24721298458664,7.23419203747073,7.44784188034188,7.9679963898917,7.84867956764296,50
"55",2018,3,7.79237652777778,72,8.09752134615385,6.999,7.08333333333333,7.72545454545455,7.80444442622951,52,20,6,11,61,3494,2193,1301,474,565,2929,7.86643792501431,8.2436635248518,7.23057647963105,7.44322784810127,7.96327433628319,7.84775831683168,51
"56",2018,4,7.45057465517241,58,7.98952371428571,6.6304347826087,6.9,7.5625,7.4326666,35,23,10,8,50,3552,2228,1324,484,573,2979,7.85964736486486,8.23967120287253,7.22015105740181,7.4320041322314,7.95767888307155,7.84079135280295,52
"57",2018,5,7.57941176470588,68,8.02142857142857,6.86538461538461,6.5,6.75,7.65967741935484,42,26,10,6,62,3620,2270,1350,494,579,3041,7.85438327071823,8.23563323348018,7.21331851851852,7.41313765182186,7.94516407599309,7.83709879644854,53
"58",2018,6,7.53428571428571,56,7.86444444444444,6.94,7.1875,7.65555555555556,7.51106382978723,36,20,8,9,47,3676,2306,1370,502,588,3088,7.84950692056583,8.22983843885516,7.20932846715328,7.40954183266932,7.94073129251701,7.83213647668394,54
"59",2018,7,7.39122807017544,57,7.81612903225806,6.88461538461539,7.20833333333333,8.1875,7.26122448979592,31,26,12,8,49,3733,2337,1396,514,596,3137,7.84250935976426,8.22435063756953,7.20328080229226,7.40484435797665,7.94404362416107,7.82321882052917,55
"60",2018,8,7.21379310344828,58,7.73939393939394,6.52,6.88888888888889,7.41428571428571,7.15,33,25,9,14,44,3791,2370,1421,523,610,3181,7.83289038248483,8.21759807594937,7.19125967628431,7.395965583174,7.93188524590164,7.81390677145552,56
"61",2018,9,7.61081081081081,37,8.1,6.70769230769231,7.02,7.5,7.65185185185185,24,13,10,10,27,3828,2394,1434,533,620,3208,7.83074384535005,8.21641914786967,7.18687587168759,7.38891181988743,7.92491935483871,7.81254284289277,57
"62",2018,10,7.392,60,7.60833333333333,7.0675,6.75,6.88888888888889,7.48078431372549,36,24,6,9,51,3888,2430,1458,539,629,3259,7.82397310699588,8.2074104691358,7.18491083676269,7.38179962894248,7.91009538950715,7.80735116293341,58
"63",2018,11,7.62272727272727,44,7.94285714285714,7.0625,7.75,8.3,7.53589743589744,28,16,4,5,39,3932,2458,1474,543,634,3298,7.8217211190234,8.20439684296176,7.18358208955224,7.38451197053407,7.91317034700315,7.80414112795634,59
"64",2018,12,7.38848484848485,33,7.75368421052632,6.89285714285714,7.625,7.1375,7.4688,19,14,4,8,25,3965,2477,1488,547,642,3323,7.81811536948297,8.20093962050868,7.18084677419355,7.3862705667276,7.9035046728972,7.80161824857057,60
"65",2019,1,7.61025641025641,78,8.13777777777778,6.89090909090909,6.16666666666667,8,7.55294117647059,45,33,12,10,68,4043,2522,1521,559,652,3391,7.8141052287905,8.19981262490087,7.17455621301775,7.36008944543828,7.90498466257669,7.79663150693011,61
"66",2019,2,7.38783333333333,60,7.5325641025641,7.11904761904762,7.16666666666667,7.7,7.35945454545455,39,21,9,5,55,4103,2561,1542,568,657,3446,7.80787166463563,8.18965147989067,7.17380025940337,7.35702464788732,7.90342465753425,7.78965392919327,62
"67",2019,3,7.88125,48,8.28125,7.08125,6.85714285714286,8,7.86744186046512,32,16,7,5,43,4151,2593,1558,575,662,3489,7.80872017345218,8.19078188970305,7.17284980744544,7.35093913043478,7.90415407854985,7.79061262252795,63
"68",2019,4,7.42666666666667,30,7.53636363636364,7.125,6.83333333333333,7,7.45714285714286,22,8,3,2,28,4181,2615,1566,578,664,3517,7.80597881846448,8.18527626768643,7.17260536398467,7.34825259515571,7.90143072289157,7.78795775945408,64
"69",2019,5,7.564,50,8.12083333333333,7.05,6,7.25,7.60681818181818,24,26,7,6,44,4231,2639,1592,585,670,3561,7.80311922476955,8.18469020083365,7.17060301507538,7.33211965811966,7.89559701492537,7.78571958438641,65
"70",2019,6,7.24074074074074,27,7.9,6.41666666666667,5.5,7.375,7.21739130434783,15,12,5,4,23,4258,2654,1604,590,674,3584,7.79955317989666,8.18308117558403,7.16496259351621,7.31659322033898,7.89250741839763,7.78207238839286,66
"71",2019,7,7.45222222222222,45,7.65441176470588,6.82727272727273,7.12,6.92857142857143,7.54868421052632,34,11,5,7,38,4303,2688,1615,595,681,3622,7.79592085521729,8.17639413690476,7.16266253869969,7.31494117647059,7.88259911894273,7.7796238100497,67
"72",2019,8,7.22131147540984,61,7.81707317073171,6,5.85714285714286,7.47,7.17254901960784,41,20,7,10,51,4364,2729,1635,602,691,3673,7.78788896425297,8.17099576401612,7.14844036697248,7.29799003322259,7.87662807525326,7.77119451129867,68
"73",2019,9,7.52727272727273,55,7.9625,6.92173913043478,7.05,7.82857142857143,7.42439024390244,32,23,10,14,41,4419,2761,1658,612,705,3714,7.78464526816021,8.16857929735603,7.14529553679131,7.29393790849673,7.87567375886525,7.76736603123317,69
"74",2019,10,7.66409836065574,61,7.87951219512195,7.2225,7.57142857142857,7.99166666666667,7.58387755102041,41,20,7,12,49,4480,2802,1678,619,717,3763,7.78300389285714,8.1643495503212,7.1462157330155,7.29707592891761,7.87761506276151,7.76497673133138,70
"75",2019,11,7.78326234042553,47,8.32743576923077,7.10952380952381,7.03,8.16363636363636,7.66703694444444,26,21,10,11,36,4527,2828,1699,629,728,3799,7.78300657609896,8.16584892857143,7.14576221306651,7.29282988871224,7.88193681318681,7.76404863648329,71
"76",2019,12,7.49491525423729,59,7.925,6.82173913043478,6.5125,7.26666666666667,7.52075471698113,36,23,8,6,53,4586,2864,1722,637,734,3852,7.7793002115133,8.16282149790503,7.1414343786295,7.28302982731554,7.87690735694823,7.7607011344756,72
"77",2020,1,7.26292134831461,89,7.69433962264151,6.62777777777778,6.68181818181818,7.44444444444444,7.2425,53,36,11,9,80,4675,2917,1758,648,743,3932,7.76946968342246,8.15430948577306,7.13091581342435,7.27282407407407,7.87166890982503,7.75015787639878,73
"78",2020,2,7.53290322580645,62,7.98780487804878,6.6447619047619,6.0625,7.05,7.62576923076923,41,21,8,10,52,4737,2958,1779,656,753,3984,7.76637339455351,8.15200161257607,7.12517706576729,7.25806402439024,7.86075697211155,7.74853432981928,74
"79",2020,3,7.54913793103448,58,8.33055555555556,6.27045454545455,6.35714285714286,7.5,7.56333333333333,36,22,7,13,45,4795,2994,1801,663,766,4029,7.76374572888425,8.15414855377422,7.11473625763465,7.2485520361991,7.85463446475196,7.74646581533879,75
"80",2020,4,7.17857142857143,42,7.65,6,5.875,7.06666666666667,7.19722222222222,30,12,4,6,36,4837,3024,1813,667,772,4065,7.75866462063262,8.14914708002646,7.10735797021511,7.24031484257871,7.8485103626943,7.74160166543665,76
"81",2020,5,7.54615384615385,52,7.78333333333333,7.0125,6.9625,6.85714285714286,7.65333333333333,36,16,8,7,45,4889,3060,1829,675,779,4110,7.75640433012886,8.14484338888889,7.1065281574631,7.23702222222222,7.83960205391528,7.74063522384428,77
"82",2020,6,7.5028125,32,7.71041666666667,6.88,7.01,8.13333333333333,7.43758620689655,24,8,4,3,29,4921,3084,1837,679,782,4139,7.75475528754318,8.14146263618677,7.10554164398476,7.23568483063328,7.84072890025575,7.73851190384151,78
"83",2020,7,7.49047619047619,42,8.27272727272727,6.63,7.36666666666667,8.5,7.41282051282051,22,20,6,3,39,4963,3106,1857,685,785,4178,7.7525187930687,8.14239239214424,7.10042003231018,7.23683211678832,7.84324840764331,7.73547170177118,79
"84",2020,8,7.325,40,7.48928571428571,6.94166666666667,7.1,5.5,7.58571428571429,28,12,4,5,35,5003,3134,1869,689,790,4213,7.74910069358384,8.13655736119975,7.09940074906367,7.23603773584906,7.82841772151899,7.73422757417517,80
"85",2020,9,7.94411764705882,34,8.18,7.60714285714286,7.5,8.56666666666667,7.81071428571429,20,14,8,6,28,5037,3154,1883,697,796,4241,7.75041706769902,8.13683283766646,7.10317578332448,7.23906743185079,7.8339824120603,7.73473255600094,81
"86",2020,10,7.30945454545455,55,7.81428571428571,6.78592592592593,7.204,8.13333333333333,7.20857142857143,28,27,5,6,49,5092,3182,1910,702,802,4290,7.74565411822466,8.13399458516657,7.09869109947644,7.23881766381766,7.83622194513716,7.72872279020979,82
"87",2020,11,7.62194444444444,54,7.88679487179487,6.93333333333333,6.625,8.04545454545454,7.51360465116279,39,15,4,11,43,5146,3221,1925,706,813,4333,7.7443559599689,8.13100148090655,7.0974025974026,7.23533994334278,7.8390528905289,7.72658799215324,83
"88",2020,12,7.36875,44,7.75725806451613,6.44230769230769,6,7.2,7.39038461538462,31,13,5,5,39,5190,3252,1938,711,818,4372,7.74117163198458,8.12743873616237,7.09300825593395,7.22665260196906,7.8351466992665,7.72358892268984,84
"89",2021,1,7.32,55,7.6609756097561,6.32142857142857,5.75,6.41428571428571,7.45208333333333,41,14,6,7,48,5245,3293,1952,717,825,4420,7.73675515157292,8.12163096568479,7.0874743852459,7.21429567642957,7.82309090909091,7.72064044570136,85
"90",2021,2,7.48977272727273,44,7.73181818181818,6.76363636363636,6.34285714285714,7.425,7.50882352941176,33,11,7,10,34,5289,3326,1963,724,835,4454,7.73470046700699,8.11776331028262,7.08565970453388,7.20587016574586,7.81832335329341,7.71902352267625,86
"91",2021,3,7.6,49,8.01277777777778,6.45692307692308,5.81,7.25,7.66829268292683,36,13,4,8,41,5338,3362,1976,728,843,4495,7.73346398838516,8.11663913444379,7.08152327935223,7.19820054945055,7.8129300118624,7.7185607942158,87
"92",2021,4,7.24605263157895,38,7.794,6.19230769230769,6.5,6.625,7.41166666666667,25,13,4,8,30,5376,3387,1989,732,851,4525,7.73001874441964,8.11425768231474,7.07571141277024,7.19438524590164,7.80176263219741,7.71652613701657,88
"93",2021,5,7.61470588235294,51,7.80384615384615,7,6.9,8.02272727272727,7.5025,39,12,5,11,40,5427,3426,2001,737,862,4565,7.72893509673852,8.11072410099241,7.07525737131434,7.19238805970149,7.80458236658933,7.71465077108434,89
"94",2021,6,7.79272727272727,33,8.00666666666667,7.22222222222222,7,8,7.772,24,9,1,3,30,5460,3450,2010,738,865,4595,7.72932065384615,8.11000022318841,7.07591542288557,7.19212737127371,7.80526011560694,7.71502519477693,90
"95",2021,7,7.32222230769231,39,7.54637695652174,7,6.83333333333333,7.625,7.28761914285714,23,16,6,4,35,5499,3473,2026,744,869,4630,7.726433431533,8.1062676187734,7.07531589338598,7.18923387096774,7.80443037974683,7.71179426349892,91
"96",2021,8,7.42,30,7.9,6.59090909090909,6.125,7.33333333333333,7.42962962962963,19,11,4,3,27,5529,3492,2037,748,872,4657,7.72477074335322,8.10514531500573,7.0727000490918,7.18354278074866,7.80280963302752,7.71015835086966,92
"97",2021,9,7.33333333333333,33,7.435,7.17692307692308,6.41666666666667,7.4625,7.292,20,13,6,8,25,5562,3512,2050,754,880,4682,7.72244829917295,8.1013289977221,7.07336097560976,7.17744031830239,7.79971590909091,7.7079255531824,93
"98",2021,10,7.39756097560976,41,7.69565217391304,7.01666666666667,7.14285714285714,7.16666666666667,7.4625,23,18,7,9,32,5603,3535,2068,761,889,4714,7.72007093342852,8.09868951626592,7.07286750483559,7.17712220762155,7.79330708661417,7.70625953330505,94
"99",2021,11,7.20857142857143,35,7.725,6.52,5.75,9.5,7.14117647058824,20,15,4,1,34,5638,3555,2083,765,890,4748,7.71689560837176,8.09658718424754,7.06888622179549,7.16966013071895,7.79522471910112,7.70221302443134,95
"100",2021,12,7.34259881355932,59,7.75711702702703,6.64545454545455,6.5,7.625,7.29830058823529,37,22,7,8,51,5697,3592,2105,772,898,4799,7.7130192680358,8.0930904148107,7.06446080760095,7.16358808290155,7.79370824053452,7.69792056053345,96
"101",2022,1,7.3141125974026,77,7.58108534883721,6.97647058823529,6.69230769230769,7.22307692307692,7.33260421875,43,34,13,13,64,5774,3635,2139,785,911,4863,7.70769959127121,8.08703368363137,7.06306217858813,7.15578343949044,7.78556531284303,7.6931127781205,97
"102",2022,2,7.83222222222222,45,8.15892857142857,7.29411764705882,6.625,7.6,7.86125,28,17,8,5,40,5819,3663,2156,793,916,4903,7.70866256057742,8.08758324870325,7.0648840445269,7.15042875157629,7.78455240174672,7.69448448704875,98
"103",2022,3,7.66657142857143,35,7.894,7.098,7.1875,7.2,7.80481481481482,25,10,4,8,27,5854,3688,2166,797,924,4930,7.70841090536385,8.08627099783081,7.06503693444137,7.1506148055207,7.77949134199134,7.69508873022312,99
"104",2022,4,7.4925,40,7.72,7.11333333333333,7,8,7.40294117647059,25,15,6,6,34,5894,3713,2181,803,930,4964,7.70694561248727,8.08380485860491,7.06536909674461,7.14948941469489,7.78091397849462,7.69308771958098,100
"105",2022,5,7.14631578947368,57,7.57387096774194,6.63653846153846,6.89166666666667,7.67222222222222,7.04770833333333,31,26,6,9,48,5951,3744,2207,809,939,5012,7.70157577549991,8.07958264957265,7.06031717263253,7.14757725587145,7.77987220447284,7.68690691141261,101
"106",2022,6,7.38181818181818,33,8.40454545454545,5.33636363636364,7.33333333333333,8.07142857142857,7.19615384615385,22,11,3,7,26,5984,3766,2218,812,946,5038,7.69981240641711,8.0814809984068,7.05176735798016,7.14826354679803,7.78202959830867,7.68437424374752,102
"107",2022,7,7.158175,40,7.53,6.78635,6.22222222222222,7.5,7.08566666666667,20,20,9,7,33,6024,3786,2238,821,953,5071,7.69621587649402,8.07856773375595,7.04939544235925,7.13811205846529,7.77995802728227,7.68047809899428,103
"108",2022,8,7.6525,40,7.95,7.28888888888889,7.58333333333333,8.6125,7.4125,22,18,6,8,32,6064,3808,2256,827,961,5103,7.69592751319261,8.0778249579832,7.05130629432624,7.14134220072551,7.78688865764828,7.67879765628062,104
