"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2014,3,9,1,9,NA,NA,9,NA,1,0,0,1,0,1,1,0,0,1,0,9,9,NA,NA,9,NA,-18
"2",2015,4,8,1,8,NA,NA,8,NA,1,0,0,1,0,2,2,0,0,2,0,8.5,8.5,NA,NA,8.5,NA,-5
"3",2015,5,5,1,NA,5,NA,NA,5,0,1,0,0,1,3,2,1,0,2,1,7.33333333333333,8.5,5,NA,8.5,5,-4
"4",2015,8,8,1,NA,8,NA,NA,8,0,1,0,0,1,4,2,2,0,2,2,7.5,8.5,6.5,NA,8.5,6.5,-1
"5",2015,9,8.54117647058824,34,8.9695652173913,7.64545454545455,8.5,7,8.74666666666667,23,11,2,4,30,38,25,13,2,6,32,8.43157894736842,8.932,7.46923076923077,8.5,7.5,8.60625,0
"6",2015,10,8.24739130434783,115,8.7963768115942,7.42391304347826,8.02727272727273,8.23333333333333,8.25235294117647,69,46,11,30,85,153,94,59,13,36,117,8.29313725490196,8.83244680851064,7.43389830508475,8.1,8.11111111111111,8.3491452991453,1
"7",2015,11,8.01419285714286,280,8.72121052631579,7.174609375,8.35483870967742,7.59523809523809,8.13582488479263,152,128,31,63,217,433,246,187,44,99,334,8.11275750577367,8.76371544715447,7.25641711229947,8.27954545454545,7.78282828282828,8.21055089820359,2
"8",2015,12,8.27195512820513,312,8.84320652173913,7.45078125,7.84074074074074,7.50078125,8.47096774193548,184,128,54,64,248,745,430,315,98,163,582,8.17942818791946,8.79773023255814,7.33539682539683,8.03775510204082,7.67208588957055,8.32151890034364,3
"9",2016,1,8.15431766423358,411,8.78117102880658,7.24761904761905,7.35098039215686,7.87571428571429,8.21150897360704,243,168,51,70,341,1156,673,483,149,233,923,8.17050048442907,8.79175120356612,7.30486542443064,7.80268456375839,7.73326180257511,8.28087601300108,4
"10",2016,2,8.20098039215686,306,8.63584337349398,7.68535714285714,7.63888888888889,8.00892857142857,8.244,166,140,36,56,250,1462,839,623,185,289,1173,8.17688,8.76090412395709,7.39036918138042,7.77081081081081,7.78667820069204,8.27301667519182,5
"11",2016,3,8.17531847133758,314,8.57909604519774,7.6536496350365,7.91025641025641,8.03725490196078,8.20209125475285,177,137,39,51,263,1776,1016,760,224,340,1436,8.17660391891892,8.72923086614173,7.43782894736842,7.79508928571429,7.82426470588235,8.26002685236769,6
"12",2016,4,8.06535433070866,381,8.58612440191388,7.43255813953488,7.42916666666667,7.19393939393939,8.24793650793651,209,172,48,66,315,2157,1225,932,272,406,1751,8.15695343532684,8.70481515102041,7.43685622317597,7.73051470588235,7.72179802955665,8.25785183323815,7
"13",2016,5,8.07070422535211,426,8.53070539419087,7.47145945945946,7.43888888888889,7.42954545454545,8.18825,241,185,54,66,360,2583,1466,1117,326,472,2111,8.14272882694541,8.67619274215552,7.4425872873769,7.68220858895705,7.68093220338983,8.2459822643297,8
"14",2016,6,8.17266081871345,342,8.59585492227979,7.6244966442953,7.83804347826087,7.42765957446808,8.29135593220339,193,149,46,47,295,2925,1659,1266,372,519,2406,8.14622856752137,8.6668466305003,7.46399684044234,7.70147849462366,7.65799614643545,8.2515455361596,9
"15",2016,7,7.88006116207951,327,8.54910714285714,7.17314465408805,7.23727272727273,7.58780487804878,7.92195804195804,168,159,33,41,286,3252,1827,1425,405,560,2692,8.11946450184502,8.65602001094691,7.43154385964912,7.66365432098765,7.65285714285714,8.2165299257058,10
"16",2016,8,7.80744680851064,376,8.43802083333333,7.14945652173913,7.00909090909091,7.35208333333333,7.87408536585366,192,184,55,48,328,3628,2019,1609,460,608,3020,8.08712749724366,8.63528903417533,7.39928527035426,7.58539130434783,7.62911184210526,8.17933727152318,11
"17",2016,9,7.87257525083612,299,8.51739130434783,7.31987577639752,7.25166666666667,7.19605263157895,7.97107279693487,138,161,30,38,261,3927,2157,1770,490,646,3281,8.07079158645276,8.62774620305981,7.39206214689265,7.56495918367347,7.60363777089783,8.16277005790917,12
"18",2016,10,7.93744665012407,403,8.40061572052402,7.32787356321839,7.39767441860465,7.48,8.02541715976331,229,174,43,65,338,4330,2386,1944,533,711,3619,8.05838096073903,8.605947007544,7.38631687242798,7.55146341463415,7.59233473980309,8.14994185134015,13
"19",2016,11,8.02764705882353,425,8.45243362831858,7.54522613065327,7.81860465116279,7.89423076923077,8.04624664879357,226,199,43,52,373,4755,2612,2143,576,763,3992,8.05563397686646,8.59266445635528,7.40107326178255,7.57140625,7.61290956749672,8.14025289579158,14
"20",2016,12,7.89143958868895,389,8.41748917748918,7.1223417721519,7.02444444444444,6.9953488372093,8.00280346820809,231,158,45,43,346,5144,2843,2301,621,806,4338,8.04321725505443,8.57843107984523,7.38193394176445,7.53177133655395,7.57996277915633,8.12928989396035,15
"21",2017,1,7.86064347826087,575,8.37931818181818,7.26232209737828,7.01784810126582,7.31214285714286,7.93667326732673,308,267,79,70,505,5719,3151,2568,700,876,4843,8.02486091274698,8.55896844176452,7.3694976635514,7.47377142857143,7.55856164383562,8.10920494734668,16
"22",2017,2,7.91234339393939,495,8.32478723404255,7.36629098591549,7.4126980952381,7.35915492957746,8.00497636792453,282,213,63,71,424,6214,3433,2781,763,947,5267,8.01589789829417,8.53973188464899,7.36925206040992,7.46872867627785,7.54361140443506,8.1008144180748,17
"23",2017,3,7.82641758241758,455,8.4,6.97387978142076,7.11836734693878,7.28297872340426,7.88901960784314,272,183,49,47,408,6669,3705,2964,812,994,5675,8.00297039136302,8.52947356545209,7.34484142375169,7.44758618226601,7.53128772635815,8.08558758414097,18
"24",2017,4,7.71194384449244,463,8.2609561752988,7.06193396226415,7.21296296296296,7.39910714285714,7.75498771498772,251,212,54,56,407,7132,3956,3176,866,1050,6082,7.98407733314638,8.51243669362993,7.32595717254408,7.43295609699769,7.5242380952381,8.06346424531404,19
"25",2017,5,7.75111380145278,413,8.25758293838862,7.22207920792079,7.30888888888889,7.60125,7.76718498659517,211,202,45,40,373,7545,4167,3378,911,1090,6455,7.97132532007952,8.49953193184545,7.31974540556542,7.42682763995609,7.52706422018349,8.04634384817971,20
"26",2017,6,7.56821727019499,359,8.20475409836066,6.90636363636364,6.46386363636364,6.64604651162791,7.69370253164557,183,176,44,43,316,7904,4350,3554,955,1133,6771,7.9530161361336,8.48713093333333,7.29927405177265,7.38246071204188,7.49362753751103,8.02988621178556,21
"27",2017,7,7.80249363867684,393,8.46467661691542,7.10927083333333,6.84118644067797,7.08048780487805,7.88659090909091,201,192,59,41,352,8297,4551,3746,1014,1174,7123,7.94588640954562,8.4861392133597,7.28953549919915,7.35096644970414,7.47919931856899,8.02280493331462,22
"28",2017,8,7.75014925373134,402,8.28094170403588,7.08888268156425,6.75555555555556,7.61162790697674,7.76674094707521,223,179,36,43,359,8699,4774,3925,1050,1217,7482,7.93684096332912,8.47655416003351,7.28038470828026,7.33055236190476,7.48387838948233,8.01051851643946,23
"29",2017,9,7.66251497005988,334,7.99904191616766,7.3259880239521,7.10204081632653,7.08452380952381,7.74565068493151,167,167,49,42,292,9033,4941,4092,1099,1259,7774,7.92669761319606,8.46041480671929,7.28224584066471,7.32036394904459,7.47055599682287,8.00056978904039,24
"30",2017,10,7.68194895591647,431,8.16243902439024,7.04302702702703,6.72576923076923,7.3137037037037,7.7346949602122,246,185,52,54,377,9464,5187,4277,1151,1313,8151,7.91555151521555,8.44628293040293,7.27189852232874,7.2935012858384,7.46410510281797,7.9882725481536,25
"31",2017,11,7.55147119341564,486,8.16311567164179,6.79954128440367,6.63818181818182,7.11990740740741,7.60541666666667,268,218,55,54,432,9950,5455,4495,1206,1367,8583,7.89776829547738,8.43237113840513,7.24898998442714,7.26361524046435,7.4505084125823,7.96900262612141,26
"32",2017,12,7.55015384615385,455,8.0162962962963,7.01584905660377,7.07076923076923,7.492,7.55815,243,212,65,55,400,10405,5698,4707,1271,1422,8983,7.88256747140797,8.41462698490698,7.23848947949862,7.25375293469709,7.45211322081575,7.95070795279974,27
"33",2018,1,7.70776049766719,643,8.18008849557522,7.18105263157895,6.93,7.2625,7.75358490566038,339,304,73,60,583,11048,6037,5011,1344,1482,9566,7.87239360427226,8.40145677654464,7.23500498503293,7.23616813988095,7.44443657219973,7.93869428601297,28
"34",2018,2,7.64540897097625,379,8.18742857142857,6.97189349112426,6.96521739130435,7.3825,7.67643067846608,210,169,46,40,339,11427,6247,5180,1390,1522,9905,7.86486519121379,8.39426197534816,7.22642084555985,7.22720142446043,7.44280880420499,7.92971827763756,29
"35",2018,3,7.50208444743935,371,7.8994802688172,7.10254054054054,6.9375,7.52941176470588,7.49932738872404,186,185,44,34,337,11798,6433,5365,1434,1556,10242,7.85345718511612,8.37995614643245,7.22214911090401,7.21831239888424,7.44470115681234,7.91555681214607,30
"36",2018,4,7.34634314705882,340,8.0339431097561,6.705625,6.37708333333333,6.71714285714286,7.41854645901639,164,176,48,35,305,12138,6597,5541,1482,1591,10547,7.83925231010051,8.37135433681976,7.20574264212236,7.19106611336032,7.42869578881207,7.9011841793875,31
"37",2018,5,7.42981393220339,295,7.88298013245033,6.95461881944444,6.72570731707317,6.62428571428571,7.51428880149813,151,144,41,28,267,12433,6748,5685,1523,1619,10814,7.82953749296228,8.36042598695909,7.19938172207564,7.17853839789888,7.41478381717109,7.89163164878861,32
"38",2018,6,7.62586395918367,245,8.12563891666667,7.14608,7.08275862068966,7.58230769230769,7.63103502283105,120,125,29,26,219,12678,6868,5810,1552,1645,11033,7.82560153967503,8.3563237085032,7.19823495524957,7.17674869845361,7.41743161094225,7.88645892504305,33
"39",2018,7,7.33155797101449,276,8.02625899280576,6.62671532846715,6.6953488372093,7.45405405405405,7.31259414225941,139,137,43,37,239,12954,7007,5947,1595,1682,11272,7.81507536822603,8.34977611388611,7.18506895745754,7.16377052037618,7.4182372175981,7.87429128105039,34
"40",2018,8,7.19426057553957,278,7.85108712230216,6.53743402877698,6.58111111111111,7.10733333333333,7.20477596774194,139,139,45,30,248,13232,7146,6086,1640,1712,11520,7.80203225211608,8.34007589420654,7.17027742688137,7.14778291463415,7.41278913551402,7.85987810416667,35
"41",2018,9,7.46056390977444,266,8.05388888888889,6.76024590163934,6.67111111111111,7.5872972972973,7.44008733624454,144,122,45,37,229,13498,7290,6208,1685,1749,11749,7.79530306415765,8.33442281755829,7.16221946198454,7.13505280712166,7.41648084619782,7.85169595369819,36
"42",2018,10,7.24194777108434,332,7.8844573255814,6.55125,6.73114754098361,7.10333333333333,7.25571741721854,172,160,61,30,302,13830,7462,6368,1746,1779,12051,7.7820193362256,8.32405105869739,7.14686847047739,7.12094156930126,7.41120011242271,7.8367606356319,37
"43",2018,11,7.18761045714286,350,7.86007988304094,6.54519553072626,6.44068965517241,6.44242424242424,7.26518504731861,171,179,58,33,317,14180,7633,6547,1804,1812,12368,7.76734774894217,8.31365684003668,7.1304182709638,7.09907094235033,7.39355684326711,7.82211077619664,38
"44",2018,12,7.42567022580645,310,7.77332051724138,6.98088235294118,6.525,7.28571428571429,7.43956656028369,174,136,36,28,282,14490,7807,6683,1840,1840,12650,7.76003787784679,8.30161399128986,7.12737519377525,7.08783911956522,7.39191576086956,7.81358291304348,39
"45",2019,1,7.28567709821429,448,7.83987654320988,6.628748,6.53657662162162,6.8890243902439,7.32563474201474,243,205,74,41,407,14938,8050,6888,1914,1881,13057,7.74581150020083,8.28767582981366,7.11253509872242,7.06652594043887,7.38095427963849,7.79837307114958,40
"46",2019,2,7.28681672025724,311,7.94117647058824,6.65316455696203,6.60625,6.93448275862069,7.32304964539007,153,158,48,29,282,15249,8203,7046,1962,1910,13339,7.73645040264935,8.28121302328416,7.1022341413568,7.05526536697248,7.37417539267016,7.78832425144314,41
"47",2019,3,7.06549314606742,267,7.72997551470588,6.37564885496183,6.09674418604651,6.72777777777778,7.11812411255411,136,131,43,36,231,15516,8339,7177,2005,1946,13570,7.72490454111884,8.27222294040052,7.08897196042915,7.03470855361596,7.36221736896197,7.77691553868828,42
"48",2019,4,7.27860377358491,265,7.82089655172414,6.62333333333333,6.50238095238095,7.08333333333333,7.30353191489362,145,120,42,30,235,15781,8484,7297,2047,1976,13805,7.71741010455611,8.26450932343234,7.08131447992326,7.02378634587201,7.35798329959514,7.76885721550163,43
"49",2019,5,7.416138996139,259,7.88516339869281,6.73915094339623,6.54444444444444,7.18807692307692,7.44158798283262,153,106,36,26,233,16040,8637,7403,2083,2002,14038,7.71254544014963,8.25778940604376,7.07641520464676,7.01550199231877,7.35577672327672,7.76342526428266,44
"50",2019,6,7.36671532846715,274,7.70746835443038,6.90258620689655,6.85714285714286,6.99428571428571,7.42125523012552,158,116,49,35,239,16314,8795,7519,2132,2037,14277,7.70673708839034,8.2479030244457,7.07373344327703,7.01186240619137,7.34956553755523,7.75769726553198,45
"51",2019,7,7.20151453947368,304,7.75814847682119,6.6521568627451,6.45,6.59848484848485,7.27494619926199,151,153,65,33,271,16618,8946,7672,2197,2070,14548,7.69749484173787,8.23963643192488,7.06532608967675,6.9952392580792,7.33759178743961,7.7487045834479,46
"52",2019,8,7.32457575757576,330,7.78410714285714,6.84802469135802,6.75666666666667,6.86323529411765,7.37756756756757,168,162,45,34,296,16948,9114,7834,2242,2104,14844,7.69023361340571,8.23123957867017,7.06083249425581,6.99045078055308,7.32992633079848,7.74130384532471,47
"53",2019,9,7.17667805460751,293,7.68070642384106,6.64070422535211,6.54651162790698,6.228,7.26517414179104,151,142,43,25,268,17241,9265,7976,2285,2129,15112,7.68150605823328,8.22226704695088,7.053352778335,6.98209656455142,7.31698684828558,7.73286004168872,48
"54",2019,10,7.27174426934097,349,7.8334714673913,6.64533333333333,6.79241935483871,7.390625,7.25974369085174,184,165,62,32,317,17590,9449,8141,2347,2161,15429,7.67337604889141,8.21469604614244,7.04508312983663,6.97708591819344,7.31807727903748,7.72313952297621,49
"55",2019,11,7.11943521594684,301,7.63061224489796,6.63149350649351,6.17352941176471,6.95769230769231,7.13472727272727,147,154,51,26,275,17891,9596,8295,2398,2187,15704,7.664056492091,8.20574853480617,7.03740467269439,6.95999610091743,7.31379286694101,7.71283556418747,50
"56",2019,12,7.1374542032967,364,7.58828381188119,6.57530864197531,6.60413793103448,6.80909090909091,7.18260415625,202,162,58,44,320,18255,9798,8457,2456,2231,16024,7.65355617803342,8.19301860277607,7.02855288636632,6.95159228420196,7.30383908561183,7.70224681914628,51
"57",2020,1,7.10984104562738,526,7.6265596819788,6.5080658436214,6.55012345679012,6.74354838709677,7.15878532327586,283,243,81,62,464,18781,10081,8700,2537,2293,16488,7.63832833288962,8.17711662136692,7.01401514482759,6.93877439889634,7.28868948975142,7.68695290029112,52
"58",2020,2,6.996455078125,384,7.49416015625,6.49875,6.17017543859649,6.45685714285714,7.05056948424069,192,192,57,35,349,19165,10273,8892,2594,2328,16837,7.62546742342813,8.1643523225932,7.00288931174089,6.92188537008481,7.27618341924399,7.67376184415276,53
"59",2020,3,7.04034633116883,308,7.62073645348837,6.30632352941176,6.1,6.52592592592593,7.08977462633452,172,136,45,27,281,19473,10445,9028,2639,2355,17118,7.6162126965542,8.1554004863571,6.99239607443509,6.90787065176203,7.26758174097665,7.6641754200257,54
"60",2020,4,7.15827776923077,260,7.58845047619048,6.59867256637168,6.35978260869565,7.08928571428571,7.16660439655172,147,113,46,28,232,19733,10592,9141,2685,2383,17350,7.61017899255055,8.14753212802114,6.9875289093097,6.89848068901304,7.26548678136802,7.65752202074928,55
"61",2020,5,7.02810699588477,243,7.54580882352941,6.37009345794393,6.49268292682927,6.44423076923077,7.09806451612903,136,107,41,26,217,19976,10728,9248,2726,2409,17567,7.60309832098518,8.13990401752423,6.9803851384083,6.89237734776229,7.25662308011623,7.65061120623897,56
"62",2020,6,7.11730923694779,249,7.65253846153846,6.53260504201681,6.71730769230769,6.1875,7.21648888888889,130,119,52,24,225,20225,10858,9367,2778,2433,17792,7.59711753077874,8.13406891692761,6.97469646204761,6.88910030597552,7.24607685984381,7.64512123763489,57
"63",2020,7,7.22844559585492,193,7.64805555555556,6.69529411764706,6.68571428571429,6.9625,7.26621301775148,108,85,35,24,169,20418,10966,9452,2813,2457,17961,7.59363267998824,8.12928235455042,6.97218385103682,6.88656972982581,7.24330687830688,7.64155598574689,58
"64",2020,8,6.93219938271605,243,7.39112823076923,6.40422814159292,6.18482390243902,6.8,6.94470472972973,130,113,41,21,222,20661,11096,9565,2854,2478,18183,7.58585337156962,8.12063418979812,6.96547407631992,6.87648858794674,7.23955004035512,7.63304798493098,59
"65",2020,9,6.78624014218009,211,7.33081,6.22596153846154,6.24409090909091,6.1384,6.87331543010753,107,104,44,25,186,20872,11203,9669,2898,2503,18369,7.57776989172096,8.11309056859769,6.95751986141276,6.86688696687371,7.2285517379145,7.6253551189504,60
"66",2020,10,7.23141176470588,255,7.61662068965517,6.72363636363636,6.55121951219512,7.376,7.21569565217391,145,110,41,25,230,21127,11348,9779,2939,2528,18599,7.57358939650684,8.10674688403243,6.95488900092034,6.86248330384485,7.23000988924051,7.62028916500887,61
"67",2020,11,7.05643382352941,272,7.58116883116883,6.37161016949153,6.26388888888889,7.55,7.0172619047619,154,118,54,20,252,21399,11502,9897,2993,2548,18851,7.56701589700453,8.0997099321857,6.94793468121653,6.85168340461076,7.2325215855573,7.61222790196806,62
"68",2020,12,6.94138339920949,253,7.55882352941176,6.22367521367521,5.8504347826087,5.64583333333333,7.0771615720524,136,117,46,24,229,21652,11638,10014,3039,2572,19080,7.55970548586736,8.09338921120467,6.93947269223088,6.83652794669299,7.21771578538103,7.60580598427673,63
"69",2021,1,7.08915942028985,345,7.51014851485149,6.49447552447552,6.24577464788732,6.53947368421053,7.1571986970684,202,143,71,38,307,21997,11840,10157,3110,2610,19387,7.55232546165386,8.08343865202702,6.93320759476223,6.82304129581994,7.20784099616858,7.59870212926188,64
"70",2021,2,6.93975409836066,244,7.39759398496241,6.39117117117117,6.34163265306122,6.58333333333333,6.97863636363636,133,111,49,24,220,22241,11973,10268,3159,2634,19607,7.54560510678477,8.07582006514658,6.92734802687963,6.81557405191516,7.20215072133637,7.59174469220176,65
"71",2021,3,6.91683760683761,234,7.30517482517483,6.30659340659341,5.78484848484849,6.92413793103448,6.91580487804878,143,91,33,29,205,22475,12116,10359,3192,2663,19812,7.53905865094549,8.06672446682073,6.92189492615117,6.80491805451128,7.19912316935787,7.58475056430446,66
"72",2021,4,7.1681592039801,201,7.56759259259259,6.70430107526882,6.25384615384615,6.88846153846154,7.20971428571429,108,93,26,26,175,22676,12224,10452,3218,2689,19987,7.53577099929441,8.06231459751309,6.9199588155377,6.80046564014916,7.19611937523243,7.5814668624606,67
"73",2021,5,6.90787615044248,226,7.42944008,6.26237623762376,5.94333333333333,7.08823529411765,6.89320578947368,125,101,30,17,209,22902,12349,10553,3248,2706,20196,7.52957484892149,8.05590846627257,6.9136652648536,6.79254877770936,7.19544161123429,7.57434433501683,68
"74",2021,6,6.99839743589744,156,7.545,6.2530303030303,6.05,6.09473684210526,7.12372262773723,90,66,30,19,137,23058,12439,10619,3278,2725,20333,7.52598114277041,8.0522118860037,6.90955923721631,6.78575302928615,7.18776697247706,7.57130812914966,69
"75",2021,7,7.02283333333333,180,7.59288888888889,6.45277777777778,6.36764705882353,7.14,7.01218181818182,90,90,34,15,165,23238,12529,10709,3312,2740,20498,7.52208379335571,8.04891241519674,6.90572037912037,6.78146087862319,7.18750547445255,7.56680740511269,70
"76",2021,8,7.0548035078534,191,7.45486728971963,6.54519845238095,6.39452392857143,7.25,7.03449404624277,107,84,28,18,173,23429,12636,10793,3340,2758,20671,7.51827438900508,8.04388211855017,6.90291450106551,6.77821709580838,7.18791334300217,7.56235236127909,71
"77",2021,9,6.89327777777778,180,7.48081395348837,6.35574468085106,5.93548387096774,6.73684210526316,6.91173913043478,86,94,31,19,161,23609,12722,10887,3371,2777,20832,7.51350928290059,8.04007580962113,6.89819015431248,6.77046725007416,7.18482715160245,7.55732410042243,72
"78",2021,10,7.09184615384615,195,7.51467889908257,6.55593023255814,6.51071428571429,6.70647058823529,7.12865168539326,109,86,28,17,178,23804,12831,10973,3399,2794,21010,7.51005506049403,8.03561253604552,6.89550771985783,6.7683274786702,7.18191660701503,7.55369232079962,73
"79",2021,11,6.99432476923077,195,7.38603027272727,6.48741176470588,6.67769230769231,6.15384615384615,7.12362917159763,110,85,26,26,169,23999,12941,11058,3425,2820,21179,7.50586457727405,8.03009101151379,6.89237079128233,6.76763944525548,7.17243794326241,7.55026058784645,74
"80",2021,12,7.04657624031008,258,7.4216905,6.60152542372881,6.50216216216216,7.01928571428571,7.04989856521739,140,118,37,28,230,24257,13081,11176,3462,2848,21409,7.50097953827761,8.02357957724945,6.8892999472083,6.76480216637782,7.17093223314606,7.54488512588164,75
"81",2022,1,6.93236559139785,372,7.32447619047619,6.42407407407407,6.13611111111111,6.88571428571429,6.93616279069767,210,162,54,28,344,24629,13291,11338,3516,2876,21753,7.49239111047952,8.01253362801896,6.88265269095078,6.75514650170649,7.16815542420027,7.53525884521675,76
"82",2022,2,6.85165137614679,218,7.30297225,6.29901357142857,5.90607142857143,6.97,6.84414634146341,120,98,28,13,205,24847,13411,11436,3544,2889,21958,7.48676945546746,8.00618455894415,6.87765123644631,6.74843823363431,7.16726375908619,7.52880661535659,77
"83",2022,3,6.96769840659341,182,7.40623688679245,6.35605263157895,5.5344,6.79421052631579,6.9879209202454,106,76,25,19,163,25029,13517,11512,3569,2908,22121,7.48299499660394,8.00147978323593,6.87420774322446,6.73993418324461,7.16482634112792,7.52482106459925,78
"84",2022,4,6.65644573099415,171,7.41663043478261,5.77116734177215,5.80357142857143,6.39923076923077,6.67760898734177,92,79,28,13,158,25200,13609,11591,3597,2921,22279,7.47738626944444,7.99752606583879,6.86668982486412,6.73264528773978,7.1614190345772,7.5188127380044,79
"85",2022,5,6.79874072222222,180,7.18170135416667,6.36107142857143,6.01724137931035,6.728,6.8075833125,96,84,29,20,160,25380,13705,11675,3626,2941,22439,7.47257318045705,7.99181142356804,6.86305197087794,6.72692363485935,7.15847160829649,7.513741357458,80
"86",2022,6,6.55638461538462,169,6.97882352941176,6.12891666666667,6.12692307692308,6.02383333333333,6.61986754966887,85,84,26,18,151,25549,13790,11759,3652,2959,22590,7.46651283103057,7.98556748078318,6.85780770133514,6.72265199890471,7.15156944913822,7.5077663709606,81
"87",2022,7,7.05185628742515,167,7.43020833333333,6.54028169014085,6.288,7.025,7.05470198675497,96,71,25,16,151,25716,13886,11830,3677,2975,22741,7.46382004666356,7.98172803975227,6.85590200845308,6.71969679086212,7.1508887394958,7.50475802823095,82
"88",2022,8,6.70840109756098,164,7.31792207792208,6.16894,6.10333333333333,6.06,6.79845680555556,77,87,30,20,144,25880,13963,11917,3707,2995,22885,7.45903300231839,7.97806743250018,6.85088684568264,6.71470868626922,7.14360400667779,7.50031374699585,83
