"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2014,4,9,1,NA,9,NA,9,NA,0,1,0,1,0,1,0,1,0,1,0,9,NA,9,NA,9,NA,-3
"2",2014,5,8.36666666666667,3,8.36666666666667,NA,NA,NA,8.36666666666667,3,0,0,0,3,4,3,1,0,1,3,8.525,8.36666666666667,9,NA,9,8.36666666666667,-2
"3",2014,7,8.32352941176471,34,8.58,7.61111111111111,8,8.5,8.26923076923077,25,9,2,8,26,38,28,10,2,9,29,8.34473684210526,8.55714285714286,7.75,8,8.55555555555556,8.27931034482759,0
"4",2014,8,8.0875,40,8.60416666666667,7.3125,7.5,6.25,8.29166666666667,24,16,4,4,36,78,52,26,6,13,65,8.21282051282051,8.57884615384615,7.48076923076923,7.66666666666667,7.84615384615385,8.28615384615385,1
"5",2014,9,7.65344827586207,58,8.35,6.79615384615385,7.11666666666667,7.25,7.86578947368421,32,26,6,20,38,136,84,52,12,33,103,7.97426470588236,8.49166666666667,7.13846153846154,7.39166666666667,7.48484848484848,8.13106796116505,2
"6",2014,10,7.90757575757576,66,8.64285714285714,7.07741935483871,7.375,7.5,8.038,35,31,8,16,50,202,119,83,20,49,153,7.95247524752475,8.53613445378151,7.11566265060241,7.385,7.48979591836735,8.10065359477124,3
"7",2014,11,7.80227272727273,44,8.23333333333333,7.50384615384615,8.1,7.83571428571429,7.78666666666667,18,26,5,14,30,246,137,109,25,63,183,7.92560975609756,8.4963503649635,7.20825688073395,7.528,7.56666666666667,8.04918032786885,4
"8",2014,12,7.6984375,32,8.30454545454545,7.38095238095238,7.75,8.3375,7.60714285714286,11,21,4,4,28,278,148,130,29,67,211,7.89946043165468,8.48209459459459,7.23615384615385,7.55862068965517,7.61268656716418,7.99052132701422,5
"9",2015,1,7.58285714285714,35,8.19523809523809,6.66428571428571,8,6.81111111111111,7.85,21,14,1,9,26,313,169,144,30,76,237,7.86405750798722,8.44644970414201,7.18055555555556,7.57333333333333,7.51776315789474,7.97510548523207,6
"10",2015,2,8.23333333333333,21,8.5875,8.01538461538462,8.5,8.225,8.23529411764706,8,13,4,4,17,334,177,157,34,80,254,7.8872754491018,8.45282485875706,7.24968152866242,7.68235294117647,7.553125,7.99251968503937,7
"11",2015,3,7.70606060606061,33,8.81538461538462,6.985,7,7.73,7.69565217391304,13,20,2,10,23,367,190,177,36,90,277,7.87098092643052,8.47763157894737,7.21977401129944,7.64444444444444,7.57277777777778,7.96787003610108,8
"12",2015,4,8.13333333333333,21,8.67,7.64545454545455,6.6,8.06,8.15625,10,11,1,5,16,388,200,188,37,95,293,7.88518041237114,8.48725,7.24468085106383,7.61621621621622,7.59842105263158,7.97815699658703,9
"13",2015,5,8.15637333333333,75,8.53953488372093,7.6415,7.75,7.76,8.18468571428572,43,32,6,5,70,463,243,220,43,100,363,7.92911015118791,8.49650205761317,7.3024,7.63488372093023,7.6065,8.01798347107438,10
"14",2015,6,7.89565217391304,69,8.34857142857143,7.42941176470588,8.08333333333333,7.57692307692308,7.96964285714286,35,34,6,13,56,532,278,254,49,113,419,7.92477067669173,8.47787769784172,7.31940157480315,7.68979591836735,7.60309734513274,8.01152267303103,11
"15",2015,7,7.90079365079365,126,8.43879310344828,7.44191176470588,8.005,7.59827586206897,7.99123711340206,58,68,20,29,97,658,336,322,69,142,516,7.92017933130699,8.47113095238095,7.34527329192547,7.78115942028986,7.60211267605634,8.00770930232558,12
"16",2015,8,7.84431818181818,176,8.40604395604396,7.24294117647059,7.62777777777778,7.1,7.98513513513513,91,85,18,28,148,834,427,407,87,170,664,7.90417026378897,8.45725995316159,7.32390171990172,7.74942528735632,7.51941176470588,8.00267771084337,13
"17",2015,9,7.84052941176471,170,8.3046875,7.23837837837838,7.65833333333333,7.46190476190476,7.964765625,96,74,18,42,128,1004,523,481,105,212,792,7.89339442231076,8.42925430210325,7.31074428274428,7.73380952380952,7.50801886792453,7.99655050505051,14
"18",2015,10,7.89175274725275,182,8.43350549450549,7.35,7.49583333333333,7.77666666666667,7.91446710526316,91,91,24,30,152,1186,614,572,129,242,944,7.89314249578415,8.42988436482085,7.31698951048951,7.68953488372093,7.54132231404959,7.98333368644068,15
"19",2015,11,7.7804347826087,184,8.34263157894737,7.18033707865169,7.475,7.29285714285714,7.86794871794872,95,89,16,28,156,1370,709,661,145,270,1100,7.87800510948905,8.41819322990127,7.29859001512859,7.66586206896552,7.51555555555556,7.96697,16
"20",2015,12,7.86506060606061,165,8.33747311827957,7.25486111111111,7.74090909090909,7.575,7.92951851851852,93,72,22,30,135,1535,802,733,167,300,1235,7.87661368078176,8.40883291770573,7.29429467939973,7.67574850299401,7.5215,7.96287611336032,17
"21",2016,1,7.69709677419355,217,8.25324561403509,7.08155339805825,7.14655172413793,7.38823529411765,7.75448087431694,114,103,29,34,183,1752,916,836,196,334,1418,7.85437899543379,8.38946943231441,7.26808373205742,7.59744897959184,7.50793413173653,7.93598166431594,18
"22",2016,2,7.85955414012739,157,8.35243902439024,7.32066666666667,7.3,7.77083333333333,7.86689655172414,82,75,23,12,145,1909,998,911,219,346,1563,7.85480460974332,8.38642685370741,7.27241273326015,7.5662100456621,7.51705202312139,7.92957261676264,19
"23",2016,3,7.83345864661654,133,8.2134328358209,7.44772727272727,7.81071428571429,7.65333333333333,7.85635593220339,67,66,14,15,118,2042,1065,977,233,361,1681,7.85341429970617,8.37554366197183,7.28425588536336,7.58090128755365,7.52271468144044,7.92443307555027,20
"24",2016,4,7.85770700636943,157,8.21506024096386,7.45689189189189,7.56666666666667,7.98611111111111,7.84107913669065,83,74,24,18,139,2199,1148,1051,257,379,1820,7.85372078217372,8.36394076655052,7.29641103710752,7.5795719844358,7.54472295514512,7.91806703296703,21
"25",2016,5,7.54724409448819,127,8.17910447761194,6.84166666666667,6.91666666666667,6.9,7.66822429906542,67,60,12,20,107,2326,1215,1111,269,399,1927,7.83698710232158,8.35374814814815,7.27185238523852,7.55,7.51240601503759,7.9041940840685,22
"26",2016,6,7.84545454545455,110,8.40333333333333,7.176,7.27,7.26111111111111,7.95978260869565,60,50,10,18,92,2436,1275,1161,279,417,2019,7.83736945812808,8.35608156862745,7.26772437553833,7.53996415770609,7.5015587529976,7.90672709262011,23
"27",2016,7,7.46115384615385,130,8.07868852459016,6.91521739130435,7.37647058823529,7.92647058823529,7.39115044247788,61,69,17,17,113,2566,1336,1230,296,434,2132,7.81830943102105,8.34341616766467,7.24794959349593,7.53057432432432,7.51820276497696,7.87940056285178,24
"28",2016,8,7.57553956834532,139,8.09782608695652,7.06071428571429,7.42857142857143,7.4375,7.59873949579832,69,70,21,20,119,2705,1405,1300,317,454,2251,7.80583438077634,8.33135516014235,7.23786769230769,7.52381703470031,7.51464757709251,7.86456330519769,25
"29",2016,9,7.69095652173913,115,8.152,7.26833333333333,7.55625,7.16923076923077,7.75745098039216,55,60,16,13,102,2820,1460,1360,333,467,2353,7.80114964539007,8.32459863013698,7.23921176470588,7.52537537537537,7.50503211991435,7.85992010199745,26
"30",2016,10,7.80204081632653,147,8.19518072289157,7.2921875,7.51764705882353,7.58636363636364,7.84,83,64,17,22,125,2967,1543,1424,350,489,2478,7.80119379844961,8.31763707064161,7.24159269662921,7.525,7.50869120654397,7.85891525423729,27
"31",2016,11,7.54893939393939,132,8.24390625,6.89485294117647,7.24615384615385,7.5,7.55521367521368,64,68,13,15,117,3099,1607,1492,363,504,2595,7.79044917715392,8.31470068450529,7.22578954423593,7.51501377410468,7.50843253968254,7.84522235067437,28
"32",2016,12,7.47150793650794,126,8.07111111111111,7.02180555555556,6.97826086956522,7.55882352941176,7.45788990825688,54,72,23,17,109,3225,1661,1564,386,521,2704,7.77798821705426,8.30678145695364,7.2163989769821,7.4830310880829,7.51007677543186,7.82960872781065,29
"33",2017,1,7.71816455696203,158,8.10977011494253,7.23830985915493,7.21333333333333,7.28636363636364,7.78801470588235,87,71,15,22,136,3383,1748,1635,401,543,2840,7.77519420632575,8.29697597254004,7.2173504587156,7.47294264339152,7.50101289134438,7.82761690140845,30
"34",2017,2,7.50350877192983,114,7.90545454545455,7.12881355932203,7.44705882352941,7.31785714285714,7.5295,55,59,17,14,100,3497,1803,1694,418,557,2940,7.76633743208465,8.28503272323904,7.21426682408501,7.47188995215311,7.49640933572711,7.8174768707483,31
"35",2017,3,7.43233644859813,107,7.96413043478261,7.03131147540984,7.05294117647059,7.66153846153846,7.40063829787234,46,61,17,13,94,3604,1849,1755,435,570,3034,7.75642119866815,8.27704921579232,7.20790769230769,7.45551724137931,7.50017543859649,7.80456229400132,32
"36",2017,4,7.51103092783505,97,8.02021276595745,7.0324,6.81333333333333,7.1025,7.54775280898876,47,50,15,8,89,3701,1896,1805,450,578,3123,7.74998973250473,8.27068248945148,7.2030459833795,7.43411111111111,7.49467128027682,7.79724367595261,33
"37",2017,5,7.89633027522936,109,8.42363636363636,7.35925925925926,6.92222222222222,7.49285714285714,7.95578947368421,55,54,9,14,95,3810,1951,1859,459,592,3218,7.75417637795276,8.27499436186571,7.20758364712211,7.42407407407407,7.49462837837838,7.80192417650715,34
"38",2017,6,7.75727272727273,88,8.23444444444444,7.25790697674419,7.5,8.08571428571429,7.69513513513514,45,43,10,14,74,3898,1996,1902,469,606,3292,7.75424628014366,8.27408016032064,7.20872134595163,7.42569296375266,7.50828382838284,7.79952369380316,35
"39",2017,7,7.55204081632653,98,8.24651162790698,7.00909090909091,7.390625,8.025,7.45975609756098,43,55,16,16,82,3996,2039,1957,485,622,3374,7.74928728728729,8.27349877390878,7.20311088400613,7.42453608247423,7.52157556270096,7.7912661529342,36
"40",2017,8,7.64870588235294,85,7.920625,7.29594594594595,7.23076923076923,7.59090909090909,7.6572972972973,48,37,13,11,74,4081,2087,1994,498,633,3448,7.747192354815,8.2653828461907,7.20483350050151,7.41947791164659,7.5227804107425,7.7883909512761,37
"41",2017,9,7.78078651685393,89,8.24088888888889,7.31022727272727,7.75,8.13333333333333,7.75530120481928,45,44,9,6,83,4170,2132,2038,507,639,3531,7.74790935251799,8.26486585365853,7.20710893032385,7.42534516765286,7.52851330203443,7.78761314075332,38
"42",2017,10,7.36581196581197,117,7.74461538461538,6.89230769230769,7.00625,6.65454545454545,7.43962264150943,65,52,16,11,106,4287,2197,2090,523,650,3637,7.73748122229998,8.2494738279472,7.19927655502392,7.41252390057361,7.51372307692308,7.7774709925763,39
"43",2017,11,7.71333333333333,129,8.23542857142857,7.09389830508475,7.17777777777778,8.06842105263158,7.652,70,59,9,19,110,4416,2267,2149,532,669,3747,7.73677581521739,8.24904014115571,7.19638343415542,7.40855263157895,7.52947683109118,7.77378756338404,40
"44",2017,12,7.52495726495726,117,7.95,7.12116666666667,6.966,7.31,7.54504672897196,57,60,15,10,107,4533,2324,2209,547,679,3854,7.73130862563424,8.2417056798623,7.19434042553192,7.3964168190128,7.52624447717231,7.7674369486248,41
"45",2018,1,7.65219298245614,114,8.31203703703704,7.05833333333333,6.92,7.65,7.65231481481482,54,60,10,6,108,4647,2378,2269,557,685,3962,7.72936776414891,8.24330277544155,7.1907439400617,7.38786355475763,7.52732846715328,7.76429883897021,42
"46",2018,2,7.59383695652174,92,7.91339215686274,7.19634146341463,6.51818181818182,7.3733,7.62073170731707,51,41,11,10,82,4739,2429,2310,568,695,4044,7.72673665330238,8.23637587484561,7.19084329004329,7.37102112676056,7.52511223021583,7.76138773491592,43
"47",2018,3,7.525,76,7.90975609756098,7.07428571428571,6.52307692307692,7.09090909090909,7.59846153846154,41,35,13,11,65,4815,2470,2345,581,706,4109,7.72355244029076,8.23095425101214,7.18910362473348,7.35204819277108,7.51834702549575,7.75881041615965,44
"48",2018,4,7.60920454545455,88,8.34742857142857,7.12169811320755,6.78846153846154,6.92222222222222,7.68746835443038,35,53,13,9,79,4903,2505,2398,594,715,4188,7.72150010197838,8.23258163672654,7.18761384487073,7.3397138047138,7.51084335664336,7.75746466093601,45
"49",2018,5,7.59302325581395,86,8.2051282051282,7.08510638297872,7.23846153846154,7.85,7.56666666666667,39,47,13,8,78,4989,2544,2445,607,723,4266,7.71928542794147,8.23216077044025,7.18564335378323,7.33754530477759,7.51459612724758,7.75397609001406,46
"50",2018,6,7.65925925925926,54,8.13636363636364,7.33125,7.22222222222222,7.5,7.67916666666667,22,32,9,6,48,5043,2566,2477,616,729,4314,7.7186426730121,8.23133943881527,7.18752442470731,7.33586038961039,7.51447599451303,7.75314371812703,47
"51",2018,7,7.4984126984127,63,8.14848484848485,6.78333333333333,6.81764705882353,6.875,7.71063829787234,33,30,17,16,47,5106,2599,2507,633,745,4361,7.71592538190364,8.23028741823778,7.18268767451137,7.32194312796208,7.50074228187919,7.75268562256363,48
"52",2018,8,7.73409090909091,66,8.13939393939394,7.32878787878788,7.0625,8.48,7.60089285714286,33,33,12,10,56,5172,2632,2540,645,755,4417,7.71615719257541,8.22914779635258,7.18458582677165,7.31711627906977,7.51371258278146,7.75076115010188,49
"53",2018,9,7.35796296296296,54,8.0372,6.77241379310345,6.66666666666667,7.5,7.35528301886792,25,29,9,1,53,5226,2657,2569,654,756,4470,7.71245598928435,8.22734173880316,7.17993304787855,7.30816513761468,7.51369444444444,7.74607203579418,50
"54",2018,10,7.59011111111111,90,8.16186046511628,7.06702127659574,6.99285714285714,7.24375,7.62390243902439,43,47,14,8,82,5316,2700,2616,668,764,4552,7.71038468773514,8.22629888888889,7.17790443425076,7.30155688622754,7.51086780104712,7.74387126537786,51
"55",2018,11,7.58954794520548,73,7.96230769230769,7.16197058823529,6.775,7.1,7.62554411764706,39,34,10,5,68,5389,2739,2650,678,769,4620,7.70874781963258,8.22253997809419,7.1777,7.29379056047197,7.50819635890767,7.74212965367965,52
"56",2018,12,7.83670886075949,79,8.30441176470588,7.48333333333333,7.39705882352941,7.77941176470588,7.85241935483871,34,45,17,17,62,5468,2773,2695,695,786,4682,7.71059656181419,8.22354381536242,7.18280333951763,7.29631654676259,7.51406234096692,7.74359013242204,53
"57",2019,1,7.488125,80,8.18857142857143,6.94333333333333,7.09666666666667,7.81785714285714,7.41818181818182,35,45,15,14,66,5548,2808,2740,710,800,4748,7.70738860850757,8.2231079059829,7.17887043795621,7.29209859154929,7.51937875,7.73906676495366,54
"58",2019,2,7.41267605633803,71,7.91379310344828,7.06666666666667,7.16153846153846,7.34,7.42459016393443,29,42,13,10,61,5619,2837,2782,723,810,4809,7.70366470902296,8.21994606979203,7.17717649173257,7.2897510373444,7.51716419753086,7.73507777084633,55
"59",2019,3,7.45961538461538,78,8.03243243243243,6.94268292682927,6.9,6.99285714285714,7.56171875,37,41,14,14,64,5697,2874,2823,737,824,4873,7.7003233280674,8.2175320111343,7.17377081119377,7.2823473541384,7.50825606796116,7.73280094397701,56
"60",2019,4,7.50930471428571,70,7.9746235483871,7.1394358974359,7.05555555555556,6.90714285714286,7.65984517857143,31,39,9,14,56,5767,2905,2862,746,838,4929,7.69800473903243,8.21493987263339,7.17330293501048,7.27961126005362,7.49821360381861,7.73197206938527,57
"61",2019,5,7.61929824561404,57,8.12222222222222,7.16666666666667,7.3,7.9375,7.56734693877551,27,30,10,8,49,5824,2932,2892,756,846,4978,7.69723443166209,8.21408606070941,7.17323409405256,7.27988095238095,7.50236761229314,7.73035161309763,58
"62",2019,6,7.71537313432836,67,8.09054054054054,7.25266666666667,7.09666666666667,7.875,7.69372881355932,37,30,6,8,59,5891,2969,2922,762,854,5037,7.6974407282295,8.21254642303806,7.17404962354552,7.27843832020997,7.50585831381733,7.72992263847528,59
"63",2019,7,7.49371428571429,70,7.9425641025641,6.92903225806452,6.325,7.19,7.54433333333333,39,31,4,10,60,5961,3008,2953,766,864,5097,7.69504836940111,8.20904598736702,7.17147748052828,7.27345953002611,7.50220254629629,7.72773794977438,60
"64",2019,8,7.5397816091954,87,8.26246666666667,6.76547619047619,6.67857142857143,7.17272727272727,7.59290789473684,45,42,7,11,76,6048,3053,2995,773,875,5173,7.69281486937831,8.20983338683262,7.16578397328882,7.2680724450194,7.49806057142857,7.72575707133192,61
"65",2019,9,7.63743243243243,74,8.07333333333333,7.28658536585366,7.19090909090909,8.077,7.56875,33,41,11,10,64,6122,3086,3036,784,885,5237,7.69214543123162,8.20837372974724,7.16741534914361,7.26698979591837,7.504602259887,7.72383832919611,62
"66",2019,10,7.49159090909091,88,7.844,7.19791666666667,7.06470588235294,7.42857142857143,7.50351351351351,40,48,17,14,74,6210,3126,3084,801,899,5311,7.68930343478261,8.20371123800383,7.16789007782101,7.26269662921348,7.50341824249166,7.72076846733195,63
"67",2019,11,7.60416666666667,84,8.455,6.83068181818182,6.99,6.85714285714286,7.67207792207792,40,44,15,7,77,6294,3166,3128,816,906,5388,7.68816719574198,8.20688608022741,7.16314673913044,7.25768382352941,7.49842494481236,7.72007262991834,64
"68",2019,12,7.32049504950495,101,7.71106382978723,6.98055555555556,7.246875,7.06923076923077,7.35761363636364,47,54,16,13,88,6395,3213,3182,832,919,5476,7.68236033307271,8.19963315592903,7.16004808296669,7.25747596153846,7.49235364526659,7.7142478688824,65
"69",2020,1,7.38617391304348,115,7.79315789473684,6.98620689655172,6.61764705882353,7.17692307692308,7.4128431372549,57,58,17,13,102,6510,3270,3240,849,932,5578,7.67712816129032,8.19254780733944,7.15693611111111,7.24466431095406,7.48795386266094,7.70873634456795,66
"70",2020,2,7.47897727272727,88,7.86395348837209,7.11111111111111,7.1875,6.88888888888889,7.54620253164557,43,45,8,9,79,6598,3313,3285,857,941,5657,7.67448534859048,8.18828292484153,7.15630837138509,7.24413068844807,7.48222422954304,7.70646656001414,67
"71",2020,3,7.29147368421053,95,7.73625,6.968,6.609375,6.74375,7.40240506329114,40,55,16,16,79,6693,3353,3340,873,957,5736,7.66904890632004,8.18289034595884,7.15320748502994,7.23249713631157,7.46987774294671,7.70227882322176,68
"72",2020,4,7.77390662420382,157,8.26666666666667,7.28738405063291,7.26666666666667,7.9642668,7.73785356060606,78,79,15,25,132,6850,3431,3419,888,982,5868,7.67145221459854,8.18479490819003,7.15630779175198,7.23307432432432,7.48246402240326,7.70307907293797,69
"73",2020,5,7.71914893617021,188,8.23851351351351,7.38201754385965,7.29166666666667,7.4484375,7.77467948717949,74,114,18,32,156,7038,3505,3533,906,1014,6024,7.67272629582268,8.18592905278174,7.16359081234079,7.23423841059603,7.48139020710059,7.70493326693227,70
"74",2020,6,7.72138888888889,144,8.22076923076923,7.43913043478261,7.11739130434783,7.606,7.74,52,92,23,20,124,7182,3557,3625,929,1034,6148,7.67370198691173,8.18643838346921,7.17058381793104,7.231345532831,7.48380045454545,7.70564053350683,71
"75",2020,7,7.50912280701754,114,8.06181818181818,6.99389830508475,7.15555555555556,7.56478260869565,7.49505494505495,55,59,9,23,91,7296,3612,3684,938,1057,6239,7.67113043722588,8.18454078903654,7.16775416395223,7.23061833688699,7.48556260170293,7.70256900144254,72
"76",2020,8,7.5665,100,7.89782608695652,7.28425925925926,7.21875,6.93333333333333,7.65284090909091,46,54,16,12,88,7396,3658,3738,954,1069,6327,7.66971574770146,8.18093530071077,7.16943722311397,7.23041928721174,7.47936358278765,7.70187735103525,73
"77",2020,9,7.43944444444444,90,7.91904761904762,7.01979166666667,7.02222222222222,6.7125,7.51036585365854,42,48,9,8,82,7486,3700,3786,963,1077,6409,7.66694732433877,8.17796252162162,7.1675399735869,7.22847352024922,7.47366728876509,7.69942705570292,74
"78",2020,10,7.58951612903226,124,8.17254901960784,7.18219178082192,7.125,7.31333333333333,7.62752293577982,51,73,16,15,109,7610,3751,3859,979,1092,6518,7.66568563337714,8.17788891762196,7.16781713915522,7.22678243105209,7.4714648992674,7.6982246087757,75
"79",2020,11,7.55745967741935,124,8.23973214285714,6.99558823529412,7.3,7.68181818181818,7.54535398230088,56,68,13,11,113,7734,3807,3927,992,1103,6631,7.6639504357383,8.1787986157079,7.16483482047365,7.22774193548387,7.47356271078876,7.69561951440205,76
"80",2020,12,7.5845,150,8.07822580645161,7.23664772727273,7.17954545454545,7.11964285714286,7.63235294117647,62,88,22,14,136,7884,3869,4015,1014,1117,6767,7.66243882166413,8.1771869552856,7.16640880199253,7.22669625246548,7.46912683079677,7.69434801241318,77
"81",2021,1,7.69828947368421,152,8.12148148148148,7.21549295774648,6.91578947368421,7.5625,7.71886363636364,81,71,19,20,132,8036,3950,4086,1033,1137,6899,7.66311693255351,8.17604464050632,7.16726170827215,7.22097773475314,7.47076927880387,7.6948170749384,78
"82",2021,2,7.76648245614035,114,8.0406779661017,7.47234545454545,7.75,7.68761538461538,7.77663366336634,59,55,10,13,101,8150,4009,4141,1043,1150,7000,7.66456278159509,8.17405246445497,7.17131377445062,7.22604985618408,7.47322058260869,7.69599757142857,79
"83",2021,3,7.45247422680412,97,7.91454545454545,7.0688679245283,7,7.53,7.43829268292683,44,53,9,15,82,8247,4053,4194,1052,1165,7082,7.66206822723415,8.17123521588946,7.17001915593705,7.22411596958175,7.47395164806867,7.69301369669585,80
"84",2021,4,7.56578947368421,114,8.08372093023256,7.25211267605634,7.490625,7.58076923076923,7.56386138613861,43,71,16,13,101,8361,4096,4265,1068,1178,7183,7.66075549216601,8.1703164868164,7.17138577725674,7.22810861423221,7.47513044991511,7.69119768898789,81
"85",2021,5,7.65393617021277,94,8.23738095238095,7.18269230769231,7.15,7.86545454545455,7.62590361445783,42,52,10,11,83,8455,4138,4317,1078,1189,7266,7.66067967711414,8.170997179797,7.17152196895993,7.2273840445269,7.47874152228763,7.69045183044316,82
"86",2021,6,7.55266666666667,75,8.05571428571429,7.1125,7.03846153846154,7.96,7.49,35,40,13,10,65,8530,4173,4357,1091,1199,7331,7.65972997303634,8.17003027318475,7.17098011016755,7.2251329055912,7.48275535446205,7.68867453280589,83
"87",2021,7,7.59197530864198,81,8.02285714285714,7.26413043478261,7.55,8.14166666666667,7.4963768115942,35,46,14,12,69,8611,4208,4403,1105,1211,7400,7.65909263384044,8.16880616207224,7.171953290938,7.22924886877828,7.48928461601982,7.68688148648649,84
"88",2021,8,7.37712765957447,94,7.68636363636364,7.105,7.14285714285714,7.26428571428571,7.396875,44,50,7,14,80,8705,4252,4453,1112,1225,7480,7.65604786559449,8.16381381232361,7.17120151358635,7.22870503597122,7.4867132,7.68377981283423,85
"89",2021,9,7.84266670588235,85,8.34059266666667,7.2825,6.85714285714286,7.73,7.85768893333333,45,40,7,10,75,8790,4297,4493,1119,1235,7555,7.65785248464164,8.16566511519664,7.17219237480525,7.22638069705094,7.48868313360324,7.68550624354732,86
"90",2021,10,7.49989795918367,98,8.38268292682927,6.86491228070175,7.2375,8.48333333333333,7.40044943820225,41,57,8,9,89,8888,4338,4550,1127,1244,7644,7.65611086183619,8.1677162286768,7.16834293186813,7.22645962732919,7.49587915594855,7.68218729330194,87
"91",2021,11,7.49240609195402,87,8.15989189189189,6.9984666,6.533,6.57153846153846,7.65418013513514,37,50,10,13,74,8975,4375,4600,1137,1257,7718,7.65452397437326,8.16765005714285,7.16649645,7.22036059806508,7.48631954653938,7.68191876133714,88
"92",2021,12,7.40230088495575,113,8.06108108108108,7.08157894736842,7.03809523809524,7.32352941176471,7.41625,37,76,21,17,96,9088,4412,4676,1158,1274,7814,7.6513878378081,8.16675634632819,7.16511626817793,7.21705526770293,7.48414730769231,7.67865485026875,89
"93",2022,1,7.42789361702128,188,7.82019444444444,7.18439655172414,6.84,7.24761904761905,7.4505628742515,72,116,20,21,167,9276,4484,4792,1178,1295,7981,7.64685820073308,8.16119157002676,7.16558298622704,7.21065365025467,7.48031171428571,7.67388209497557,90
"94",2022,2,7.55681818181818,154,7.94076923076923,7.27640449438202,7.04736842105263,7.335,7.58992537313433,65,89,19,20,134,9430,4549,4881,1197,1315,8115,7.64538776988335,8.15804198724994,7.16760370211022,7.20806182121971,7.47810165019011,7.67249574861368,91
"95",2022,3,7.68726126126126,111,8.31523404255319,7.22609375,7.3,7.6,7.70195789473684,47,64,5,16,95,9541,4596,4945,1202,1331,8210,7.64587492610838,8.15964947780678,7.16836070171891,7.20844425956739,7.4795669947408,7.67283666260658,92
"96",2022,4,7.35088894117647,85,8.04809523809524,6.66989674418605,6.82857142857143,6.35,7.4548774025974,42,43,7,8,77,9626,4638,4988,1209,1339,8287,7.64327012570123,8.15863928417421,7.16406359863673,7.20624483043838,7.47281827483196,7.67081145891155,93
"97",2022,5,7.4325,92,7.94971428571429,7.11491228070175,6.5,7.575,7.411125,35,57,8,12,80,9718,4673,5045,1217,1351,8367,7.64127477155793,8.15707447036165,7.163508271556,7.20160230073952,7.47372588452998,7.66832850005976,94
"98",2022,6,7.44806818181818,88,8.05527777777778,7.02769230769231,6.5,7.15,7.48628205128205,36,52,9,10,78,9806,4709,5097,1226,1361,8445,7.63954091678564,8.15629624124017,7.16212266627428,7.19645187601957,7.4713472961058,7.66664707637656,95
"99",2022,7,7.55293989361702,94,7.84839891304348,7.26979166666667,6.48571428571429,7.30147058823529,7.60845909090909,46,48,7,17,77,9900,4755,5145,1233,1378,8522,7.63871864444445,8.15331763406939,7.16312715840622,7.19241686942417,7.46925157474601,7.66612132245952,96
"100",2022,8,7.57105769230769,104,7.80274509803922,7.34811320754717,7.03333333333333,8.21,7.50308510638298,51,53,9,10,94,10004,4806,5198,1242,1388,8616,7.63801525189924,8.14959745110278,7.16501331858407,7.19126409017713,7.47458837896254,7.66434260793872,97
