"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2013,11,10,1,NA,10,NA,10,NA,0,1,0,1,0,1,0,1,0,1,0,10,NA,10,NA,10,NA,-4
"2",2013,12,8.69444444444444,18,8.73529411764706,8,8,8.5,8.79166666666667,17,1,1,6,12,19,17,2,1,7,12,8.76315789473684,8.73529411764706,9,8,8.71428571428571,8.79166666666667,-3
"3",2014,1,8.386,50,8.58684210526316,7.75,7.5,8.68421052631579,8.20322580645161,38,12,4,19,31,69,55,14,5,26,43,8.48985507246377,8.63272727272727,7.92857142857143,7.6,8.69230769230769,8.36744186046512,-2
"4",2014,2,8,7,8.8,6,NA,7.5,8.2,5,2,0,2,5,76,60,16,5,28,48,8.44473684210526,8.64666666666667,7.6875,7.6,8.60714285714286,8.35,-1
"5",2014,3,7.79268292682927,41,8.109375,6.66666666666667,6.16666666666667,8.3,7.60666666666667,32,9,3,11,30,117,92,25,8,39,78,8.21623931623932,8.45978260869565,7.32,7.0625,8.52051282051282,8.06410256410256,0
"6",2014,4,8.37696629213483,89,8.63082191780822,7.21875,6.9,8.25,8.40915492957746,73,16,5,18,71,206,165,41,13,57,149,8.28567961165048,8.53545454545455,7.28048780487805,7,8.43508771929825,8.22852348993289,1
"7",2014,5,7.91076271186441,118,8.10846153846154,7.24444444444444,7.4,7.65758620689655,7.99325842696629,91,27,10,29,89,324,256,68,23,86,238,8.14913580246913,8.383671875,7.26617647058824,7.17391304347826,8.17290697674419,8.1405462184874,2
"8",2014,6,8.04154929577465,142,8.32871287128713,7.33414634146341,7.87857142857143,8.15806451612903,8.00900900900901,101,41,14,31,111,466,357,109,37,117,349,8.11635193133047,8.36812324929972,7.29174311926605,7.44054054054054,8.16897435897436,8.0987106017192,3
"9",2014,7,7.82877300613497,163,8.1402752293578,7.2,7.59473684210526,7.98214285714286,7.79696296296296,109,54,19,28,135,629,466,163,56,145,484,8.04182829888712,8.31482832618026,7.26134969325153,7.49285714285714,8.13289655172414,8.01454545454545,4
"10",2014,8,7.69019083969466,262,8.0671978021978,6.8325,7.21428571428571,7.41046153846154,7.78248730964467,182,80,14,65,197,891,648,243,70,210,681,7.93842873176206,8.24527777777778,7.1201646090535,7.43714285714286,7.90928571428571,7.94741556534508,5
"11",2014,9,7.60804416403785,317,8.0109756097561,6.87053571428571,7.11111111111111,7.63333333333333,7.60100806451613,205,112,27,69,248,1208,853,355,97,279,929,7.85173013245033,8.18896834701055,7.04140845070422,7.34639175257732,7.8410394265233,7.85494079655544,6
"12",2014,10,7.66444444444444,324,8.03671296296296,6.91990740740741,7.48148148148148,7.51,7.69954545454545,216,108,27,60,264,1532,1069,463,124,339,1193,7.81212140992167,8.15820392890552,7.01306695464363,7.3758064516129,7.78244837758112,7.82055322715842,7
"13",2014,11,7.70235119047619,336,8.00458333333333,7.15833333333333,7.39375,7.65844155844156,7.71540540540541,216,120,24,77,259,1868,1285,583,148,416,1452,7.79237687366167,8.1323813229572,7.04296740994854,7.37871621621622,7.75949519230769,7.80179752066116,8
"14",2014,12,7.71039295392954,369,7.92455426356589,7.21261261261261,7.23157894736842,7.759375,7.70011475409836,258,111,38,64,305,2237,1543,694,186,480,1757,7.77885337505588,8.09763123784835,7.07010086455331,7.34865591397849,7.75947916666667,7.78414627205464,9
"15",2015,1,7.66481744421907,493,7.97877142857143,6.8963986013986,7.23648648648649,7.70326086956522,7.65599750623441,350,143,37,92,401,2730,1893,837,223,572,2158,7.75826007326007,8.07565504490227,7.04042413381123,7.33004484304933,7.75043706293706,7.76033364226135,10
"16",2015,2,7.67135198135198,429,8.02800643086817,6.73135593220339,7.6,7.95350649350649,7.60963068181818,311,118,25,77,352,3159,2204,955,248,649,2510,7.74645773979107,8.06893148820327,7.00223560209424,7.35725806451613,7.77453004622496,7.73919920318725,11
"17",2015,3,7.75807770961145,489,7.99121037463977,7.18838028169014,7.45945945945946,7.85542168674699,7.73817733990148,347,142,37,83,406,3648,2551,1097,285,732,2916,7.74801535087719,8.05835946687574,7.02633090246126,7.37052631578947,7.78370218579235,7.73905692729767,12
"18",2015,4,7.71112385321101,436,7.98041401273885,7.01803278688525,6.73703703703704,7.70757575757576,7.71175675675676,314,122,27,66,370,4084,2865,1219,312,798,3286,7.74407688540646,8.0498167539267,7.02550041017227,7.31570512820513,7.77740601503759,7.73598295800365,13
"19",2015,5,7.6779419525066,379,7.9030534351145,7.17384615384615,7.60121212121212,7.65901639344262,7.68157232704402,262,117,33,61,318,4463,3127,1336,345,859,3604,7.73846067667488,8.03751998720819,7.03849176646707,7.34301449275362,7.76899883585565,7.7311820199778,14
"20",2015,6,7.60327272727273,385,7.86736111111111,6.81917525773196,7.392,7.63974358974359,7.59400651465798,288,97,25,78,307,4848,3415,1433,370,937,3911,7.7277248349835,8.02316983894583,7.02364619678995,7.34632432432432,7.75823906083244,7.72041421631296,15
"21",2015,7,7.64334975369458,406,7.95358422939068,6.96181102362205,7.0921875,7.49528301886792,7.66558073654391,279,127,32,53,353,5254,3694,1560,402,990,4264,7.72120479634564,8.01791418516513,7.01861217948718,7.32609452736318,7.74416161616162,7.71587476547842,16
"22",2015,8,7.53699494949495,396,7.78820422535211,6.9,7.08148148148148,7.40104166666667,7.55574712643678,284,112,27,48,348,5650,3978,1672,429,1038,4612,7.70829380530973,8.00151458019105,7.01066686602871,7.3106993006993,7.72829479768786,7.70379228100607,17
"23",2015,9,7.61660668380463,389,7.97681647940075,6.82827868852459,7.08064516129032,7.42627118644068,7.65063636363636,267,122,31,59,330,6039,4245,1794,460,1097,4942,7.70238781255175,7.99996113074205,6.99826365663322,7.29519565217391,7.71205104831358,7.70024281667341,18
"24",2015,10,7.69301020408163,392,7.92081272084806,7.10155963302752,6.84642857142857,7.70901639344262,7.69006042296073,283,109,28,61,331,6431,4528,1903,488,1158,5273,7.70181620276784,7.99501435512368,7.00418024172359,7.26944672131147,7.71189119170984,7.69960364119097,19
"25",2015,11,7.59825263157895,475,7.90672727272727,6.89620689655172,6.88166666666667,7.52089552238806,7.61095588235294,330,145,30,67,408,6906,4858,2048,518,1225,5681,7.69469302056183,7.98901708522026,6.99653564453125,7.24698841698842,7.70144489795918,7.69323710614328,20
"26",2015,12,7.51769087523277,537,7.8358904109589,6.84244186046512,6.846,7.30845070422535,7.54957081545064,365,172,50,71,466,7443,5223,2220,568,1296,6147,7.68192261185006,7.97831610185717,6.98459684684685,7.21169014084507,7.67991512345679,7.68234585976899,21
"27",2016,1,7.61157094594595,592,7.8477380952381,7.03488372093023,7.29791666666667,7.38076923076923,7.64003795066414,420,172,48,65,527,8035,5643,2392,616,1361,6674,7.67673926571251,7.96859737728159,6.98821279264214,7.21840909090909,7.66562821454812,7.67900509439616,22
"28",2016,2,7.62937788018433,434,7.93512903225806,6.865,6.9241935483871,7.50792452830189,7.64627296587927,310,124,31,53,381,8469,5953,2516,647,1414,7055,7.67431219742591,7.96685452712918,6.98214030206677,7.20431221020093,7.6597171145686,7.67723742026931,23
"29",2016,3,7.54610328638498,426,7.83619047619048,6.9,7.01875,7.67578947368421,7.52607046070461,294,132,32,57,369,8895,6247,2648,679,1471,7424,7.66817200674536,7.96070513846646,6.97804569486405,7.19556701030928,7.66033990482665,7.66972386853448,24
"30",2016,4,7.64340527577938,417,7.87956081081081,7.06570247933884,6.88125,7.67272727272727,7.63789173789174,296,121,32,66,351,9312,6543,2769,711,1537,7775,7.66706292955327,7.95703423506037,6.98187612856627,7.18142053445851,7.66087182823682,7.66828681672026,25
"31",2016,5,7.71567632850242,414,7.92906976744186,7.14725663716814,7.38695652173913,7.44772727272727,7.76649425287356,301,113,23,66,348,9726,6844,2882,734,1603,8123,7.66913222290767,7.95580435417884,6.98836051353227,7.18786103542234,7.65209606986899,7.67249415240675,26
"32",2016,6,7.63368286445013,391,7.88808664259928,7.01552631578947,7.36458333333333,7.60593220338983,7.63861445783133,277,114,24,59,332,10117,7121,2996,758,1662,8455,7.66776218246516,7.95317020081449,6.98939419225634,7.19345646437995,7.65045728038508,7.6711638083974,27
"33",2016,7,7.54215,400,7.81403636363636,6.944,7.14,7.55921568627451,7.53965616045845,275,125,25,51,349,10517,7396,3121,783,1713,8804,7.66298469145194,7.94799689021093,6.98757609740468,7.1917496807152,7.6477408056042,7.66595070422535,28
"34",2016,8,7.53336653386454,502,7.79547945205479,6.83503649635036,6.63076923076923,7.64078947368421,7.51420187793427,365,137,39,76,426,11019,7761,3258,822,1789,9230,7.65707958979944,7.94082399175364,6.98116175567833,7.16513381995134,7.64744550027948,7.65894691224269,29
"35",2016,9,7.62794871794872,390,7.91974169741697,6.96344537815126,6.76136363636364,7.232,7.68617647058824,271,119,22,50,340,11409,8032,3377,844,1839,9570,7.65608379349636,7.94011267430279,6.98053745928339,7.15460900473934,7.63615008156607,7.65991431556949,30
"36",2016,10,7.49814698795181,415,7.76762244897959,6.84338842975207,7.22903225806452,7.60490909090909,7.48183611111111,294,121,31,55,360,11824,8326,3498,875,1894,9930,7.65054051082544,7.93402185923613,6.97579331046312,7.15724571428571,7.63524287222809,7.6534583081571,31
"37",2016,11,7.55382231404959,484,7.79221556886228,7.023,6.48571428571429,7.59137931034483,7.54870892018779,334,150,28,58,426,12308,8660,3648,903,1952,10356,7.64673716282093,7.92855265588915,6.977734375,7.13642303433001,7.63393954918033,7.64914938200077,32
"38",2016,12,7.51264150943396,477,7.76907185628743,6.91370629370629,6.94285714285714,7.50032786885246,7.51444711538462,334,143,35,61,416,12785,8994,3791,938,2013,10772,7.64173414157216,7.92263019790972,6.97531917699815,7.12920042643923,7.62989071038251,7.64394736353509,33
"39",2017,1,7.61215579710145,552,7.90391414141414,6.87153846153846,7.19170731707317,7.61819444444444,7.61125,396,156,41,72,480,13337,9390,3947,979,2085,11252,7.64050993476794,7.92184089456869,6.97121738028883,7.13181818181818,7.62948681055156,7.64255252399573,34
"40",2017,2,7.66127166276347,427,7.92154071661238,6.99541666666667,7.28928571428571,7.7105593220339,7.65336956521739,307,120,28,59,368,13764,9697,4067,1007,2144,11620,7.64115402499274,7.9218313911519,6.97193139906565,7.13619662363456,7.63171781716418,7.64289509466437,35
"41",2017,3,7.52912470023981,417,7.84806620209059,6.825,6.55185185185185,7.28191489361702,7.56052702702703,287,130,27,47,370,14181,9984,4197,1034,2191,11990,7.63785974190819,7.9197109375,6.96738027162259,7.12093810444874,7.62421405750799,7.64035329441201,36
"42",2017,4,7.58006550218341,458,7.81332288401254,7.04474820143885,7.10714285714286,7.68416666666667,7.56437185929648,319,139,28,60,398,14639,10303,4336,1062,2251,12388,7.6360515745611,7.91641696593225,6.96986047047971,7.12057438794727,7.62581208351844,7.63791217307071,37
"43",2017,5,7.58162244897959,490,7.91711009174312,6.90858895705521,6.93076923076923,7.56567164179104,7.58414893617021,327,163,39,67,423,15129,10630,4499,1101,2318,12811,7.63428871703351,7.91643828786454,6.96764058679707,7.113851044505,7.6240737704918,7.6361369916478,38
"44",2017,6,7.62007852193995,433,7.93147402597403,6.8528,7.125,7.22727272727273,7.66450899742931,308,125,24,44,389,15562,10938,4624,1125,2362,13200,7.63389332990618,7.91686167489486,6.96453611591695,7.11408888888889,7.61668204911092,7.63697310606061,39
"45",2017,7,7.60809633027523,436,7.94889240506329,6.71066666666667,6.15384615384615,7.62264150943396,7.60608355091384,316,120,26,53,383,15998,11254,4744,1151,2415,13583,7.63319027378422,7.91776106273325,6.95811446037099,7.09239791485665,7.61681283643892,7.63610211293529,40
"46",2017,8,7.65261041666667,480,7.91184866468843,7.04167832167832,7.17321428571429,7.90593220338983,7.61710926365796,337,143,28,59,421,16478,11591,4887,1179,2474,14004,7.63375597766719,7.91758916400656,6.96055964804584,7.09431721798134,7.6237077607114,7.63553113396173,41
"47",2017,9,7.42410501193317,419,7.77194244604317,6.73829787234043,6.12758620689655,6.842,7.5029810298103,278,141,29,50,369,16897,11869,5028,1208,2524,14373,7.62855719950287,7.9141777740332,6.95432677008751,7.07110927152318,7.60822226624406,7.63212815696097,42
"48",2017,10,7.61748387096774,465,7.88551612903226,7.08141935483871,7.18565217391304,7.88661538461538,7.57375,310,155,23,65,400,17362,12179,5183,1231,2589,14773,7.62826062665592,7.9134482305608,6.95812753231719,7.07324939073924,7.61521166473542,7.6305474852772,43
"49",2017,11,7.57300796812749,502,7.89015015015015,6.94810650887574,7.115625,7.27385964912281,7.61132584269663,333,169,32,57,445,17864,12512,5352,1263,2646,15218,7.6267079601433,7.91282816496164,6.95781109865471,7.07432304038005,7.60785827664399,7.62998541201209,44
"50",2017,12,7.48684536082474,485,7.80062295081967,6.95516666666667,7.07916666666667,7.5,7.48519721577726,305,180,24,54,431,18349,12817,5532,1287,2700,15649,7.62301111777209,7.91015807131154,6.95772505422994,7.07441336441337,7.60570111111111,7.62599769953352,45
"51",2018,1,7.72051864048338,662,7.97955053763441,7.10909817258883,6.71291285714286,7.88617808219178,7.69998699490662,465,197,42,73,589,19011,13282,5729,1329,2773,16238,7.62640651938352,7.91258748682428,6.96293023913423,7.06298896914974,7.61308474576271,7.6286815088065,46
"52",2018,2,7.61546116504854,412,7.92809187279152,6.92961240310078,6.96086956521739,7.37272727272727,7.64448369565217,283,129,23,44,368,19423,13565,5858,1352,2817,16606,7.6261743469083,7.91291094729082,6.96219654148173,7.06125173076923,7.60933049343273,7.62903169577261,47
"53",2018,3,7.53166666666667,450,7.87791946308725,6.85282894736842,6.87833333333333,7.52549019607843,7.53245614035088,298,152,30,51,399,19873,13863,6010,1382,2868,17005,7.62403433502742,7.91215876794345,6.95943050582363,7.05728099855282,7.60783960948396,7.62676567715378,48
