"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2014,1,8.33333333333333,3,8,8.5,NA,NA,8.33333333333333,1,2,0,0,3,3,1,2,0,0,3,8.33333333333333,8,8.5,NA,NA,8.33333333333333,-10
"2",2014,2,10,1,NA,10,NA,NA,10,0,1,0,0,1,4,1,3,0,0,4,8.75,8,9,NA,NA,8.75,-9
"3",2014,4,10,1,NA,10,NA,NA,10,0,1,0,0,1,5,1,4,0,0,5,9,8,9.25,NA,NA,9,-7
"4",2014,5,5,1,NA,5,NA,NA,5,0,1,0,0,1,6,1,5,0,0,6,8.33333333333333,8,8.4,NA,NA,8.33333333333333,-6
"5",2014,7,6.33333333333333,3,7.5,5.75,5.5,NA,6.33333333333333,1,2,1,0,3,9,2,7,1,0,9,7.66666666666667,7.75,7.64285714285714,5.5,NA,7.66666666666667,-4
"6",2014,8,4.925,4,NA,4.925,NA,7,4.23333333333333,0,4,0,1,3,13,2,11,1,1,12,6.82307692307692,7.75,6.65454545454546,5.5,7,6.80833333333333,-3
"7",2014,9,7.5,1,NA,7.5,NA,NA,7.5,0,1,0,0,1,14,2,12,1,1,13,6.87142857142857,7.75,6.725,5.5,7,6.86153846153846,-2
"8",2014,10,5.5,4,3,6.33333333333333,6.5,5.5,5.5,1,3,2,2,2,18,3,15,3,3,15,6.56666666666667,6.16666666666667,6.64666666666667,6.16666666666667,6,6.68,-1
"9",2014,11,7.08783783783784,37,8.33823529411765,6.025,5,6.08333333333333,7.28225806451613,17,20,1,6,31,55,20,35,4,9,46,6.91727272727273,8.0125,6.29142857142857,5.875,6.05555555555556,7.08586956521739,0
"10",2014,12,6.3031914893617,94,7.85428571428571,5.38305084745763,6,4.81666666666667,6.81285714285714,35,59,15,24,70,149,55,94,19,33,116,6.52986577181208,7.91181818181818,5.72127659574468,5.97368421052632,5.15454545454545,6.92112068965517,1
"11",2015,1,6.53913043478261,69,7.09714285714286,5.96470588235294,6.21428571428571,5.98666666666667,6.69259259259259,35,34,7,15,54,218,90,128,26,48,170,6.53279816513762,7.595,5.7859375,6.03846153846154,5.41458333333333,6.84852941176471,2
"12",2015,2,6.85,34,7.08823529411765,6.61176470588235,7.31666666666667,6.43333333333333,7,17,17,6,9,25,252,107,145,32,57,195,6.57559523809524,7.51448598130841,5.88275862068965,6.278125,5.57543859649123,6.86794871794872,3
"13",2015,3,6.52258064516129,31,7.65454545454545,5.9,5.77777777777778,7.15,6.30434782608696,11,20,9,8,23,283,118,165,41,65,218,6.56978798586572,7.52754237288136,5.88484848484848,6.16829268292683,5.76923076923077,6.80848623853211,4
"14",2015,4,6.38333333333333,36,7.63529411764706,5.26315789473684,5.7,6.85,6.25,17,19,5,8,28,319,135,184,46,73,246,6.5487460815047,7.54111111111111,5.82065217391304,6.11739130434783,5.88767123287671,6.74491869918699,5
"15",2015,5,6.32040816326531,49,6.86842105263158,5.97333333333333,6,6,6.38292682926829,19,30,5,8,41,368,154,214,51,81,287,6.51834239130435,7.45811688311688,5.84205607476636,6.10588235294118,5.89876543209876,6.69320557491289,6
"16",2015,6,6.46625,40,7.7,6.055,6.16428571428571,6,6.49078947368421,10,30,7,2,38,408,164,244,58,83,325,6.51323529411765,7.47286585365854,5.86823770491803,6.11293103448276,5.90120481927711,6.66953846153846,7
"17",2015,7,6.775,44,7.555,6.125,6.85714285714286,6.3125,6.87777777777778,20,24,7,8,36,452,184,268,65,91,361,6.53871681415929,7.48179347826087,5.89123134328358,6.19307692307692,5.93736263736264,6.69030470914127,8
"18",2015,8,6.4,39,6.99,5.77894736842105,5.83333333333333,7.45,6.28,20,19,6,4,35,491,204,287,71,95,396,6.52769857433809,7.43357843137255,5.88379790940767,6.16267605633803,6.00105263157895,6.6540404040404,9
"19",2015,9,6.62391304347826,23,7.6,5.87307692307692,6.3125,7.1875,6.50526315789474,10,13,4,4,19,514,214,300,75,99,415,6.53200389105058,7.44135514018692,5.88333333333333,6.17066666666667,6.0489898989899,6.64722891566265,10
"20",2015,10,6.08815789473684,38,6.84047619047619,5.15882352941177,6.2,5.6,6.16212121212121,21,17,5,5,33,552,235,317,80,104,448,6.50144927536232,7.38765957446808,5.84447949526814,6.1725,6.02740384615385,6.61149553571429,11
"21",2015,11,6.376875,32,7.24285714285714,5.70333333333333,6.28571428571429,5.83333333333333,6.50230769230769,14,18,7,6,26,584,249,335,87,110,474,6.49462328767123,7.37951807228916,5.83689552238806,6.1816091954023,6.01681818181818,6.60550632911392,12
"22",2015,12,6.43571428571429,28,7.05384615384615,5.9,5.5,6.54,6.41304347826087,13,15,5,5,23,612,262,350,92,115,497,6.49192810457516,7.36335877862595,5.8396,6.1445652173913,6.0395652173913,6.59659959758551,13
"23",2016,1,6.1527027027027,37,7.025,5.62173913043478,5.5,5.2,6.3015625,14,23,8,5,32,649,276,373,100,120,529,6.47258859784283,7.34619565217391,5.82616621983914,6.093,6.00458333333333,6.57875236294896,14
"24",2016,2,6.60666666666667,30,7.76666666666667,5.44666666666667,5,5.125,6.83461538461538,15,15,2,4,26,679,291,388,102,124,555,6.47851251840942,7.36786941580756,5.81149484536082,6.07156862745098,5.97620967741935,6.59073873873874,15
"25",2016,3,6.48214285714286,28,7.4375,5.20833333333333,7,6,6.58695652173913,16,12,2,5,23,707,307,400,104,129,578,6.47865629420085,7.37149837133551,5.7934,6.08942307692308,5.97713178294574,6.59058823529412,16
"26",2016,4,6.36896551724138,29,6.95,5.65384615384615,7.125,6,6.428,16,13,4,4,25,736,323,413,108,133,603,6.47433423913043,7.35061919504644,5.78900726392252,6.12777777777778,5.97781954887218,6.58384742951907,17
"27",2016,5,6.76129032258065,31,7.1,6.4,5.91666666666667,6.56,6.8,16,15,6,5,26,767,339,428,114,138,629,6.48593220338983,7.33879056047198,5.81042056074766,6.11666666666667,5.99891304347826,6.59278219395866,18
"28",2016,6,6.80689655172414,29,7.66,5.89285714285714,5.83333333333333,6,6.86666666666667,15,14,3,2,27,796,354,442,117,140,656,6.4976256281407,7.3524011299435,5.81303167420814,6.10940170940171,5.99892857142857,6.60405487804878,19
"29",2016,7,6.52,35,7.21875,5.93157894736842,6.6,6.2,6.58620689655172,16,19,5,6,29,831,370,461,122,146,685,6.49856799037304,7.34662162162162,5.81791757049891,6.12950819672131,6.00719178082192,6.60329927007299,20
"30",2016,8,6.69411764705882,34,7.0625,6.36666666666667,5.85,6.6,6.71034482758621,16,18,6,5,29,865,386,479,128,151,714,6.50625433526012,7.33484455958549,5.83853862212943,6.11640625,6.02682119205298,6.60764705882353,21
"31",2016,9,6.11190476190476,42,6.91818181818182,5.225,5.6,5.85714285714286,6.16285714285714,22,20,5,7,35,907,408,499,133,158,749,6.48799338478501,7.31237745098039,5.81394789579158,6.09699248120301,6.01930379746835,6.58686248331108,22
"32",2016,10,6.59375,32,7.17391304347826,5.11111111111111,5.6,6.33333333333333,6.62068965517241,23,9,5,3,29,939,431,508,138,161,778,6.49159744408946,7.30498839907193,5.80149606299212,6.07898550724638,6.0251552795031,6.58812339331619,23
"33",2016,11,6.57096774193548,31,7.06666666666667,5.88461538461539,6.625,8.16666666666667,6.4,18,13,4,3,28,970,449,521,142,164,806,6.49413402061856,7.29543429844098,5.80357005758157,6.0943661971831,6.06432926829268,6.58158808933002,24
"34",2016,12,6.15451612903226,31,6.62777777777778,5.49923076923077,6.5,5,6.32555555555556,18,13,3,4,27,1001,467,534,145,168,833,6.48361638361638,7.26970021413276,5.79616104868914,6.10275862068965,6.03898809523809,6.57328931572629,25
"35",2017,1,6.28125,32,6.875,5.6875,5.5,7.125,6.16071428571429,16,16,4,4,28,1033,483,550,149,172,861,6.47734753146176,7.25662525879917,5.793,6.08657718120805,6.06424418604651,6.55987224157956,26
"36",2017,2,6.67241379310345,29,6.84375,6.46153846153846,5.8,6.66666666666667,6.67391304347826,16,13,5,6,23,1062,499,563,154,178,884,6.48267419962335,7.24338677354709,5.80843694493783,6.07727272727273,6.08455056179775,6.56283936651583,27
"37",2017,3,6.73,30,7.17647058823529,6.14615384615385,5.78,6.41666666666667,6.80833333333333,17,13,5,6,24,1092,516,576,159,184,908,6.48946886446886,7.24118217054264,5.81605902777778,6.06792452830189,6.09538043478261,6.5693281938326,28
"38",2017,4,6.58,20,7.1,5.94444444444444,6.75,4,6.86666666666667,11,9,2,2,18,1112,527,585,161,186,926,6.49109712230216,7.23823529411765,5.81803418803419,6.07639751552795,6.07284946236559,6.57510799136069,29
"39",2017,5,6.49714285714286,35,7.17368421052632,5.69375,5.8,4.96666666666667,6.640625,19,16,5,3,32,1147,546,601,166,189,958,6.49128160418483,7.23598901098901,5.81472545757071,6.06807228915663,6.055291005291,6.57729645093946,30
"40",2017,6,6.80862068965517,29,7.07352941176471,6.43333333333333,5,6.25,6.85,17,12,2,2,27,1176,563,613,168,191,985,6.49910714285714,7.23108348134991,5.8268352365416,6.05535714285714,6.05732984293194,6.58477157360406,31
"41",2017,7,5.69565217391304,23,6.34615384615385,4.85,3,6,5.65,13,10,1,3,20,1199,576,623,169,194,1005,6.48369474562135,7.21111111111111,5.81115569823435,6.03727810650888,6.05644329896907,6.56616915422885,32
"42",2017,8,6.40714285714286,28,6.94117647058824,5.58181818181818,5.8,6.68,6.34782608695652,17,11,3,5,23,1227,593,634,172,199,1028,6.4819478402608,7.20337268128162,5.80717665615142,6.03313953488372,6.07211055276382,6.56128404669261,33
"43",2017,9,6.99695652173913,23,7.2025,6.77272727272727,6.3,7.16666666666667,6.9715,12,11,5,3,20,1250,605,645,177,202,1048,6.491424,7.20335537190083,5.82364341085271,6.0406779661017,6.08836633663366,6.56911259541985,34
"44",2017,10,6.26315789473684,19,7.27777777777778,5.35,5.5,6.25,6.26470588235294,9,10,4,2,17,1269,614,655,181,204,1065,6.48800630417652,7.20444625407166,5.81641221374046,6.02872928176796,6.08995098039216,6.56425352112676,35
"45",2017,11,6.18518518518519,27,6.56666666666667,5.70833333333333,5.35714285714286,7,6.12,15,12,7,2,25,1296,629,667,188,206,1090,6.4816975308642,7.18923688394277,5.81446776611694,6.00372340425532,6.09878640776699,6.55406422018349,36
"46",2017,12,6.36,25,6.52631578947368,5.83333333333333,5.5,8,6.29166666666667,19,6,2,1,24,1321,648,673,190,207,1114,6.47939439818319,7.16979938271605,5.81463595839524,5.99842105263158,6.10797101449275,6.54841113105924,37
"47",2018,1,6.33953488372093,43,6.98461538461538,5.35294117647059,5.7,5,6.51578947368421,26,17,5,5,38,1364,674,690,195,212,1152,6.4749853372434,7.16265578635015,5.80326086956522,5.99076923076923,6.08183962264151,6.54733506944444,38
"48",2018,2,6.50333333333333,30,6.98888888888889,5.775,5.5,5.33333333333333,6.63333333333333,18,12,4,3,27,1394,692,702,199,215,1179,6.47559540889527,7.15813583815029,5.80277777777778,5.98090452261307,6.07139534883721,6.54930449533503,39
"49",2018,3,6.13541666666667,24,6.63333333333333,5.30555555555556,5.375,4.375,6.29545454545455,15,9,2,2,22,1418,707,711,201,217,1201,6.46983779971791,7.14700141442716,5.79648382559775,5.97487562189055,6.05576036866359,6.54465445462115,40
"50",2018,4,6.64827586206897,29,7.17647058823529,5.9,6.5,6.5,6.65925925925926,17,12,2,2,27,1447,724,723,203,219,1228,6.47341395991707,7.14769337016575,5.79820193637621,5.98004926108374,6.05981735159817,6.54717426710098,41
"51",2018,5,6.4066668,25,6.71111133333333,5.95,5.66666666666667,6.34222333333333,6.41545454545455,15,10,3,3,22,1472,739,733,206,222,1250,6.47228034646739,7.13883175913397,5.80027285129604,5.9754854368932,6.06363364864865,6.544856,42
"52",2018,6,5.90909090909091,22,6.5,5.2,6.66666666666667,5.25,6.15625,12,10,3,6,16,1494,751,743,209,228,1266,6.46398706157965,7.12862406125167,5.79219380888291,5.98540669856459,6.0422222368421,6.53994470774092,43
"53",2018,7,6.569,20,6.938,6.2,6,NA,6.569,10,10,1,0,20,1514,761,753,210,228,1286,6.46537428665786,7.12611914586071,5.79760956175299,5.98547619047619,6.0422222368421,6.5403965785381,44
"54",2018,8,5.80357142857143,28,6.80769230769231,4.93333333333333,7.5,5,5.9,13,15,2,3,25,1542,774,768,212,231,1311,6.45335711413748,7.12077089147287,5.78072916666667,5.9997641509434,6.02868688311688,6.52818459191457,45
"55",2018,9,6.02,25,7.44444444444444,5.21875,5.4,5.4,6.175,9,16,5,5,20,1567,783,784,217,236,1331,6.44644331206126,7.12449127713921,5.76926020408163,5.98594470046083,6.01536724576271,6.52287753568745,46
"56",2018,10,6.55555555555556,18,6.875,5.91666666666667,4.33333333333333,6.25,6.59375,12,6,3,2,16,1585,795,790,220,238,1347,6.44768244164038,7.12072537106918,5.77037974683544,5.96340909090909,6.01733894957983,6.52371937639198,47
"57",2018,11,5.73333333333333,18,6.875,4.82,4.675,5.3,5.85714285714286,8,10,4,4,14,1603,803,800,224,242,1361,6.43966105427324,7.11827729763387,5.7585,5.94040178571429,6.00548210743802,6.51686260102865,48
"58",2018,12,5.52380952380952,21,6.40909090909091,4.55,4,6.14285714285714,5.21428571428571,11,10,4,7,14,1624,814,810,228,249,1375,6.42781814655172,7.1086936977887,5.74358024691358,5.90635964912281,6.0093440562249,6.5036,49
"59",2019,1,6.14883720930233,43,6.25862068965517,5.92142857142857,5.375,6.73333333333333,6.05405405405405,29,14,4,6,37,1667,843,824,232,255,1412,6.42062187762447,7.07945037959668,5.74660194174757,5.89719827586207,6.02637909803922,6.49182011331445,50
"60",2019,2,6.6,25,6.82142857142857,6.31818181818182,6.125,7,6.54545454545455,14,11,4,3,22,1692,857,835,236,258,1434,6.42327226359338,7.07523532088682,5.75413173652694,5.9010593220339,6.03770027131783,6.49264295676429,51
"61",2019,3,6.81578947368421,19,7.10714285714286,6,5,NA,6.81578947368421,14,5,1,0,19,1711,871,840,237,258,1453,6.42763101694915,7.07574818599311,5.75559523809524,5.89725738396625,6.03770027131783,6.49686854783207,52
"62",2019,4,6.19529411764706,17,6.932,5.14285714285714,4,6.76666666666667,6.07285714285714,10,7,2,3,14,1728,881,847,239,261,1467,6.42534529513889,7.07411653802497,5.75053128689492,5.88138075313808,6.0460791954023,6.49282208588957,53
"63",2019,5,6.25,18,7,5.07142857142857,4.75,4,6.53125,11,7,2,2,16,1746,892,854,241,263,1483,6.42353761168385,7.07320254484305,5.74496487119438,5.87199170124481,6.03051965779468,6.49323668240054,54
"64",2019,6,6.41176470588235,17,7.5,5.81818181818182,7,6.8,6.25,6,11,1,5,12,1763,898,865,242,268,1495,6.42342408961997,7.07605419821826,5.74589595375722,5.87665289256198,6.04487563432836,6.49128428093645,55
"65",2019,7,7.18190476190476,21,7.73529411764706,4.83,6,7.66666666666667,7.10111111111111,17,4,1,3,18,1784,915,869,243,271,1513,6.43235239349776,7.0883023715847,5.74168009205984,5.87716049382716,6.06282904059041,6.4985393258427,56
"66",2019,8,7.28125,16,7.34615384615385,7,NA,NA,7.28125,13,3,0,0,16,1800,928,872,243,271,1529,6.43989815,7.09191451508621,5.74600917431192,5.87716049382716,6.06282904059041,6.50672988881622,57
"67",2019,9,6.71875,16,6.88461538461539,6,NA,6.66666666666667,6.73076923076923,13,3,0,3,13,1816,941,875,243,274,1542,6.44235499449339,7.08905065887354,5.74688,5.87716049382716,6.06944040145985,6.5086186770428,58
"68",2019,10,5.43888888888889,18,6.76666666666667,4.11111111111111,5.33333333333333,4.5,5.55625,9,9,3,2,16,1834,950,884,246,276,1558,6.43250636314067,7.08599649473684,5.73022624434389,5.87052845528455,6.05806764492754,6.49883825417201,59
"69",2019,11,5.93333333333333,15,6.44444444444444,5.16666666666667,5.5,5.5,6,9,6,2,2,13,1849,959,890,248,278,1571,6.42845682531098,7.0799756725756,5.72642696629213,5.86754032258065,6.05405276978417,6.49471037555697,60
"70",2019,12,6.175,20,6.30769230769231,5.92857142857143,6.5,6.83333333333333,6.05882352941176,13,7,2,3,17,1869,972,897,250,281,1588,6.42574460674157,7.06964677983539,5.72800445930881,5.8726,6.0623724911032,6.49004408060453,61
"71",2020,1,6.46875,32,7.04,4.42857142857143,7,6.6,6.44444444444444,25,7,1,5,27,1901,997,904,251,286,1615,6.426468527091,7.06890338014042,5.7179424778761,5.87709163346614,6.07177157342657,6.48928173374613,62
"72",2020,2,6.95301571428571,21,7.188333125,6.2,3,9,6.73754368421053,16,5,1,2,19,1922,1013,909,252,288,1634,6.43222164412071,7.07078973346496,5.72059405940594,5.8656746031746,6.09210649305556,6.49216850061199,63
"73",2020,3,6.36363636363636,22,6.96153846153846,5.5,5.5,5.3,6.67647058823529,13,9,3,5,17,1944,1026,918,255,293,1651,6.43144547325103,7.06940545808967,5.71843137254902,5.86137254901961,6.07858931740614,6.49406622047244,64
"74",2020,4,5.5,22,5.53846153846154,5.44444444444444,4,6,5.47619047619048,13,9,1,1,21,1966,1039,927,256,294,1672,6.42102238046795,7.05025024061598,5.71577130528587,5.8541015625,6.07832200680272,6.48128189593301,65
"75",2020,5,6.2,10,6.5,5.75,6,NA,6.2,6,4,1,0,10,1976,1045,931,257,294,1682,6.41990384615385,7.04709090909091,5.71591836734694,5.85466926070039,6.07832200680272,6.47960958977408,66
"76",2020,6,6.37859631578947,19,6.6827775,5.85714285714286,6.66666666666667,1,6.67740722222222,12,7,3,1,18,1995,1057,938,260,295,1700,6.41951044110276,7.04295490066225,5.71697228144989,5.86403846153846,6.0611073559322,6.48170391764706,67
"77",2020,7,6.40434782608696,23,7.1,5.1,5.4,6.2,6.44736842105263,15,8,2,4,19,2018,1072,946,262,299,1719,6.41933762636273,7.04375310634328,5.71175475687103,5.86049618320611,6.06296545150502,6.48132440954043,68
"78",2020,8,6.03888888888889,18,6.80833333333333,4.5,3,4.925,6.35714285714286,12,6,3,4,14,2036,1084,952,265,303,1733,6.41597413064833,7.04114698339483,5.70411764705882,5.82811320754717,6.04794280528053,6.48032121177149,69
"79",2020,9,5.88888888888889,18,6.5,4.66666666666667,6,NA,5.88888888888889,12,6,1,0,18,2054,1096,958,266,303,1751,6.41135507789679,7.03522201642336,5.69762004175365,5.82875939849624,6.04794280528053,6.47424138206739,70
"80",2020,10,6.28571428571429,14,6.33333333333333,6,6,6,6.30769230769231,12,2,1,1,13,2068,1108,960,267,304,1764,6.41050451160541,7.02762033393502,5.69825,5.82940074906367,6.04778509868421,6.47301397959184,71
"81",2020,11,6.36,25,7.27272727272727,5.64285714285714,5.6,4.5,6.52173913043478,11,14,5,2,23,2093,1119,974,272,306,1787,6.40990125656952,7.03002978552279,5.69745379876797,5.82518382352941,6.03766885620915,6.47364110800224,72
"82",2020,12,4.90384615384615,13,6.5,3.53571428571429,3,3,6.09375,6,7,2,5,8,2106,1125,981,274,311,1795,6.40060462013295,7.02720296,5.68202854230377,5.80456204379562,5.9888317363344,6.471948,73
"83",2021,1,5.67307692307692,26,6.40625,4.5,5.5,5.83333333333333,5.625,16,10,3,6,20,2132,1141,991,277,317,1815,6.39173233114446,7.01849546888694,5.67010090817356,5.80126353790614,5.9858885488959,6.46261523966942,74
"84",2021,2,5.83478260869565,23,6.14166666666667,5.5,6.25,6,5.82727272727273,12,11,4,1,22,2155,1153,1002,281,318,1837,6.38578808816705,7.00936975715525,5.66823353293413,5.8076512455516,5.9859329245283,6.45500634730539,75
"85",2021,3,6.35083333333333,24,6.928,5.38888888888889,3,2,6.54,15,9,2,1,23,2179,1168,1011,283,319,1860,6.38540308857274,7.00832476883562,5.66574678536103,5.78780918727915,5.9734378369906,6.45605734408602,76
"86",2021,4,6.20555555555556,18,6.51538461538462,5.4,3,NA,6.20555555555556,13,5,1,0,18,2197,1181,1016,284,319,1878,6.3839295994538,7.00289867061812,5.66443897637795,5.77799295774648,5.9734378369906,6.4536563684771,77
"87",2021,5,6.13157894736842,19,7.22727272727273,4.625,4.5,6,6.13888888888889,11,8,2,1,18,2216,1192,1024,286,320,1896,6.38176594314079,7.00496923657718,5.656318359375,5.76905594405594,5.97352084375,6.45066806962025,78
"88",2021,6,6.71578947368421,19,7.54166666666667,5.3,5.02,6.15,6.86666666666667,12,7,5,4,15,2235,1204,1031,291,324,1911,6.38460551677852,7.01031838039867,5.6538991270611,5.75618556701031,5.97569959876543,6.45393336473051,79
"89",2021,7,6.205,20,6.71666666666667,5.4375,4.375,7.625,5.85,12,8,4,4,16,2255,1216,1039,295,328,1927,6.3830125631929,7.00742050164474,5.65223291626564,5.73745762711864,5.99581301829268,6.44891886870784,80
"90",2021,8,5.31818181818182,11,6.41666666666667,4,4,NA,5.31818181818182,6,5,2,0,11,2266,1222,1044,297,328,1938,6.37784348190644,7.00451990998364,5.64431992337165,5.72575757575757,5.99581301829268,6.44250085655315,81
"91",2021,9,5.66041666666667,24,6.45357142857143,4.55,3.875,6.5,5.62391304347826,14,10,4,1,23,2290,1236,1054,301,329,1961,6.37032459825328,6.99827939320389,5.63393738140417,5.70116279069767,5.99734550151976,6.43289987761346,82
"92",2021,10,6.43333333333333,18,6.54545454545455,6.25714285714286,6,NA,6.43333333333333,11,7,2,0,18,2308,1247,1061,303,329,1979,6.37081600086655,6.9942849478749,5.63804901036758,5.70313531353135,5.99734550151976,6.43290382011117,83
"93",2021,11,6,18,6.57692307692308,4.5,4.5,3.33333333333333,6.53333333333333,13,5,3,3,15,2326,1260,1066,306,332,1994,6.36794640154772,6.98997883333334,5.63271106941839,5.69133986928104,5.97327310240964,6.43365930792377,84
"94",2021,12,6.67916666666667,24,7.31538461538462,5.92727272727273,6.375,7.06666666666667,6.62380952380952,13,11,4,3,21,2350,1273,1077,310,335,2015,6.3711248212766,6.99330190887667,5.63571959145775,5.70016129032258,5.98306468656716,6.43564102233251,85
"95",2022,1,5.89054692307692,39,6.33710130434783,5.248625,6.33333333333333,9,5.80871921052632,23,16,3,1,38,2389,1296,1093,313,336,2053,6.36327947258267,6.98165637345679,5.63005306495883,5.70623003194888,5.99204366071429,6.42403701412567,86
"96",2022,2,6.95454545454545,22,7.53846153846154,6.11111111111111,8,8,6.90476190476191,13,9,1,1,21,2411,1309,1102,314,337,2074,6.36867468270427,6.9871861420932,5.63398185117967,5.71353503184713,5.99800198813056,6.42890452748312,87
"97",2022,3,6.54545454545455,11,7.5,6.1875,4.5,NA,6.54545454545455,3,8,2,0,11,2422,1312,1110,316,337,2085,6.3694775639967,6.9883587347561,5.63797117117117,5.70585443037975,5.99800198813056,6.42951941966427,88
"98",2022,4,5.76666666666667,6,6.86666666666667,4.66666666666667,6,6.8,5.56,3,3,1,1,5,2428,1315,1113,317,338,2090,6.36798791598023,6.98808111026616,5.63535309973046,5.70678233438486,6.00037476331361,6.42743922966507,89
"99",2022,5,6.81111111111111,18,7.20909090909091,6.18571428571429,6,6.25,6.88125,11,7,1,2,16,2446,1326,1120,318,340,2106,6.37124883892069,6.98991452488688,5.63879285714286,5.70770440251572,6.00184314705882,6.43088698480532,90
"100",2022,6,7.09090909090909,11,7.33333333333333,6.8,7,NA,7.09090909090909,6,5,1,0,11,2457,1332,1125,319,340,2117,6.37447076109076,6.99146145645646,5.64395377777778,5.71175548589342,6.00184314705882,6.43431648086916,91
"101",2022,7,6.0125,8,6.525,5.5,NA,6.7,5.6,4,4,0,3,5,2465,1336,1129,319,343,2122,6.37329600811359,6.99006486526946,5.64344375553587,5.71175548589342,6.00794947521866,6.43235060791706,92
"102",2022,8,6.67142857142857,21,7.31538461538462,5.625,5,6.575,6.69411764705882,13,8,2,4,17,2486,1349,1137,321,347,2139,6.37581442477876,6.99319989621942,5.64331398416887,5.70732087227414,6.01448608069164,6.43443103786816,93
