"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2013,10,7.65789473684211,19,8.5,6.9,7.5,7.75,7.64705882352941,9,10,2,2,17,19,9,10,2,2,17,7.65789473684211,8.5,6.9,7.5,7.75,7.64705882352941,0
"2",2013,11,7.32549019607843,51,7.90434782608696,6.85,7.5,7.27777777777778,7.33571428571429,23,28,2,9,42,70,32,38,4,11,59,7.41571428571428,8.071875,6.86315789473684,7.5,7.36363636363636,7.42542372881356,1
"3",2013,12,7.17307692307692,26,7.59090909090909,6.86666666666667,7,7.66666666666667,7.10869565217391,11,15,2,3,23,96,43,53,6,14,82,7.35,7.94883720930233,6.86415094339623,7.33333333333333,7.42857142857143,7.33658536585366,2
"4",2014,1,6.94285714285714,35,7.30555555555556,6.55882352941176,NA,6.75,6.96774193548387,18,17,0,4,31,131,61,70,6,18,113,7.2412213740458,7.75901639344262,6.79,7.33333333333333,7.27777777777778,7.23539823008849,3
"5",2014,2,6.93913043478261,23,7.14615384615385,6.67,7.5,7.6,6.75555555555556,13,10,2,5,18,154,74,80,8,23,131,7.1961038961039,7.65135135135135,6.775,7.375,7.34782608695652,7.16946564885496,4
"6",2014,3,7.12615384615385,65,7.95172413793103,6.46111111111111,6.83333333333333,7.02,7.14545454545455,29,36,9,10,55,219,103,116,17,33,186,7.17534246575342,7.73592233009709,6.67758620689655,7.08823529411765,7.24848484848485,7.16236559139785,5
"7",2014,4,7.20789473684211,57,7.65740740740741,6.80333333333333,6.64444444444444,6.94615384615385,7.28522727272727,27,30,9,13,44,276,130,146,26,46,230,7.1820652173913,7.71961538461538,6.70342465753425,6.93461538461538,7.16304347826087,7.18586956521739,6
"8",2014,5,6.96383928571429,112,7.81086956521739,6.37348484848485,7.03333333333333,6.45384615384615,7.11802325581395,46,66,15,26,86,388,176,212,41,72,316,7.11907216494845,7.74346590909091,6.60070754716981,6.97073170731707,6.90694444444444,7.16740506329114,7
"9",2014,6,7.0089552238806,134,7.5468253968254,6.53169014084507,7.36764705882353,6.55925925925926,7.12242990654206,63,71,17,27,107,522,239,283,58,99,423,7.09080459770115,7.69163179916318,6.58339222614841,7.08706896551724,6.81212121212121,7.15602836879432,8
"10",2014,7,7.11436170212766,94,7.585,6.57954545454545,6.28888888888889,6.22727272727273,7.23192771084337,50,44,9,11,83,616,289,327,67,110,506,7.09439935064935,7.67318339100346,6.582874617737,6.97985074626866,6.75363636363636,7.16847826086956,9
"11",2014,8,6.75079365079365,126,7.25714285714286,6.24444444444444,6.94736842105263,6.696,6.76435643564356,63,63,19,25,101,742,352,390,86,135,607,7.03605121293801,7.59872159090909,6.52820512820513,6.97267441860465,6.74296296296296,7.10123558484349,10
"12",2014,9,6.52741935483871,93,7.13428571428571,6.16120689655172,6.790625,6.38235294117647,6.55986842105263,35,58,16,17,76,835,387,448,102,152,683,6.97940119760479,7.55671834625323,6.48069196428571,6.94411764705882,6.70263157894737,7.04099560761347,11
"13",2014,10,6.81682242990654,107,7.29666666666667,6.46854838709677,6.65384615384615,6.33333333333333,6.86122448979592,45,62,13,9,98,942,432,510,115,161,781,6.96093418259023,7.52962962962963,6.47921568627451,6.91130434782609,6.68198757763975,7.01843790012804,12
"14",2014,11,7.09418604651163,129,7.57868852459016,6.65955882352941,6.66578947368421,7.3,7.04952830188679,61,68,19,23,106,1071,493,578,134,184,887,6.97698412698413,7.53569979716024,6.50043252595156,6.87649253731343,6.75923913043478,7.02215332581736,13
"15",2014,12,7.18954838709677,155,7.65876404494382,6.55681818181818,6.30384615384615,7.2,7.18772727272727,89,66,13,23,132,1226,582,644,147,207,1019,7.00385807504078,7.55451890034364,6.50621118012422,6.82585034013606,6.80821256038647,7.04360157016683,14
"16",2015,1,7.13571428571429,203,7.50431034482759,6.64425287356322,6.98703703703704,7.0469696969697,7.15294117647059,116,87,27,33,170,1429,698,731,174,240,1189,7.02258922323303,7.54617478510029,6.52264021887825,6.85086206896552,6.84104166666667,7.0592346509672,15
"17",2015,2,6.97276119402985,134,7.34256756756757,6.51666666666667,6.65,6.68235294117647,7.01495726495726,74,60,18,17,117,1563,772,791,192,257,1306,7.01831733845169,7.52665803108808,6.52218710493047,6.83203125,6.83054474708171,7.05526799387443,16
"18",2015,3,7.01823776223776,143,7.38525641025641,6.57781538461538,7.04375,6.73793103448276,7.08954385964912,78,65,16,29,114,1706,850,856,208,286,1420,7.01831066822978,7.51368235294118,6.52641121495327,6.84831730769231,6.82115384615385,7.05801971830986,17
"19",2015,4,6.9996644295302,149,7.41164383561644,6.60394736842105,6.38333333333333,7.09090909090909,6.99239130434783,73,76,18,11,138,1855,923,932,226,297,1558,7.01681293800539,7.50561213434453,6.5327339055794,6.81128318584071,6.83114478114478,7.05220667522465,18
"20",2015,5,7.1441134751773,141,7.54964285714286,6.54649122807018,6.98611111111111,7.16785714285714,7.13823008849558,84,57,18,28,113,1996,1007,989,244,325,1671,7.02580561122245,7.50928500496524,6.53352679474216,6.82418032786885,6.86015384615385,7.05802393776182,19
"21",2015,6,7.0753125,160,7.54709302325581,6.52702702702703,6.55789473684211,6.86,7.125,86,74,19,30,130,2156,1093,1063,263,355,1801,7.02947959183673,7.51225983531564,6.53307431796801,6.80494296577947,6.86014084507042,7.06285841199334,20
"22",2015,7,7.13088607594937,158,7.5989247311828,6.46123076923077,6.525,6.78913043478261,7.18911111111111,93,65,10,23,135,2314,1186,1128,273,378,1936,7.03640363007779,7.51905564924115,6.52893439716312,6.79468864468865,6.85582010582011,7.07166219008265,21
"23",2015,8,6.97323529411765,170,7.34292929292929,6.45774647887324,6.42857142857143,7.01785714285714,6.96443661971831,99,71,21,28,142,2484,1285,1199,294,406,2078,7.03208051529791,7.50548638132296,6.5247189324437,6.76853741496599,6.86699507389163,7.06433493743985,22
"24",2015,9,6.92133757961783,157,7.42727272727273,6.27608695652174,6.54411764705882,6.36538461538461,7.03167938931298,88,69,17,26,131,2641,1373,1268,311,432,2209,7.0254971601666,7.50047341587764,6.51118927444795,6.75627009646302,6.83680555555556,7.06239837030331,23
"25",2015,10,7.01705882352941,170,7.45582524271845,6.34253731343284,6.453125,6.85681818181818,7.04087837837838,103,67,16,22,148,2811,1476,1335,327,454,2357,7.0249868374244,7.49735772357724,6.50272509363296,6.7414373088685,6.83777533039648,7.06104709376326,24
"26",2015,11,7.08202898550725,207,7.43836206896552,6.6278021978022,7.03454545454545,6.87785714285714,7.11396648044693,116,91,11,28,179,3018,1592,1426,338,482,2536,7.02889927104042,7.49305904522613,6.51070687237026,6.75097633136095,6.84010373443983,7.06478233438486,25
"27",2015,12,6.98608695652174,230,7.31363636363636,6.54489795918367,6.388,7.06818181818182,6.97740384615385,132,98,25,22,208,3248,1724,1524,363,504,2744,7.02586761083744,7.47932134570766,6.51290551181102,6.72597796143251,6.85005952380952,7.05815889212828,26
"28",2016,1,6.97241573033708,267,7.26477419354839,6.5678125,6.81666666666667,6.91162790697674,6.98408482142857,155,112,30,43,224,3515,1879,1636,393,547,2968,7.02180739687055,7.46162320383183,6.51666442542787,6.73290076335878,6.85489945155393,7.05256839622642,27
"29",2016,2,6.8113567839196,199,7.21137254901961,6.39072164948454,6.54117647058824,6.84074074074074,6.80674418604651,102,97,34,27,172,3714,1981,1733,427,574,3140,7.01053123317178,7.4487380111055,6.50961511829198,6.71763466042155,6.85423344947735,7.03910286624204,28
"30",2016,3,6.95876288659794,194,7.43954545454545,6.32916666666667,5.77916666666667,7.33913043478261,6.90760233918129,110,84,24,23,171,3908,2091,1817,451,597,3311,7.00796136131013,7.44825442372071,6.50127297743533,6.66769401330377,6.87291457286432,7.03231138628813,29
"31",2016,4,6.89632034632035,231,7.22374100719424,6.40163043478261,6.79375,6.57096774193548,6.94675,139,92,24,31,200,4139,2230,1909,475,628,3511,7.00173061125876,7.4342600896861,6.49647092718701,6.67406315789474,6.85800955414013,7.0274374821988,30
"32",2016,5,7.0576354679803,203,7.56,6.2525641025641,7.075,7.04411764705882,7.0603550295858,125,78,20,34,169,4342,2355,1987,495,662,3680,7.00434431137724,7.44093418259023,6.48689632611978,6.69026262626263,6.86756797583081,7.02894918478261,31
"33",2016,6,6.69966292134831,178,7.17805825242718,6.04266666666667,6.29333333333333,6.40961538461538,6.74927631578947,103,75,15,26,152,4520,2458,2062,510,688,3832,6.99234579646018,7.42991863303499,6.47073860329777,6.67858823529412,6.85026162790698,7.01785568893528,32
"34",2016,7,6.88159340659341,182,7.14663461538461,6.52820512820513,7.11764705882353,7.37619047619048,6.81708074534161,104,78,17,21,161,4702,2562,2140,527,709,3993,6.98805891110166,7.41841920374707,6.47283317757009,6.69275142314991,6.86583921015515,7.00976033057851,33
"35",2016,8,6.84076233183857,223,7.1991935483871,6.39181818181818,6.25,6.87307692307692,6.83649746192893,124,99,24,26,197,4925,2686,2239,551,735,4190,6.98138944162436,7.40829858525689,6.46925100491291,6.6734664246824,6.86609523809524,7.00161408114559,34
"36",2016,9,6.88969072164948,194,7.31206896551724,6.26153846153846,6.48846153846154,6.68064516129032,6.92944785276074,116,78,26,31,163,5119,2802,2317,577,766,4353,6.97791424106271,7.4043147751606,6.46225852395339,6.66512998266898,6.85859007832898,6.99891178497588,35
"37",2016,10,6.86748927038627,233,7.27017857142857,6.26129032258065,5.41176470588235,6.59821428571429,6.90426829268293,140,93,17,28,205,5352,2942,2410,594,794,4558,6.97310687593423,7.39793167912984,6.45450331950207,6.62925925925926,6.8494080604534,6.99465511189118,36
"38",2016,11,6.87309236947791,249,7.18881578947368,6.37835051546392,6.44285714285714,6.71969696969697,6.89652777777778,152,97,21,33,216,5601,3094,2507,615,827,4774,6.96866059632208,7.38765837104073,6.45155684084563,6.62289430894309,6.84423216444982,6.99021533305404,37
"39",2016,12,6.95840517241379,232,7.28926174496644,6.3644578313253,6.27619047619048,6.50571428571429,7.03883248730964,149,83,21,35,197,5833,3243,2590,636,862,4971,6.96825270015429,7.38313752698119,6.44876563706564,6.6114465408805,6.83048723897912,6.99214202373768,38
"40",2017,1,6.8676953125,256,7.20426829268293,6.26771739130435,6.18,6.8258064516129,6.87346666666667,164,92,20,31,225,6089,3407,2682,656,893,5196,6.96402496304812,7.37452744349868,6.44255518269948,6.59829268292683,6.83032474804031,6.98700307929176,39
"41",2017,2,6.77260204081633,196,7.05423728813559,6.34653846153846,6.36052631578947,6.88571428571429,6.75902857142857,118,78,19,21,175,6285,3525,2760,675,914,5371,6.9580553699284,7.36380567375887,6.43984166666667,6.5916,6.83159737417943,6.97957512567492,40
"42",2017,3,6.9819170984456,193,7.41854545454545,6.40325301204819,6.03333333333333,6.712,7.02208333333333,110,83,24,25,168,6478,3635,2843,699,939,5539,6.95876628589071,7.36546217331499,6.43877347871966,6.57243204577969,6.82841320553781,6.98086441595956,41
"43",2017,4,6.96616161616162,198,7.19338842975207,6.60909090909091,6.93333333333333,6.80588235294118,6.98121546961326,121,77,15,17,181,6676,3756,2920,714,956,5720,6.95898562013181,7.35991879659212,6.4432647260274,6.58001400560224,6.82801255230125,6.98087552447552,42
"44",2017,5,6.7005,180,6.92947368421053,6.44458823529412,6.64736842105263,6.7,6.70053892215569,95,85,19,13,167,6856,3851,3005,733,969,5887,6.95219924154026,7.34930018177097,6.44330216306157,6.58175989085948,6.8262951496388,6.97292305078988,43
"45",2017,6,6.68711656441718,163,7.15411764705882,6.17820512820513,6.275,6.5625,6.70068027210884,85,78,16,16,147,7019,3936,3083,749,985,6034,6.94604331101296,7.34508511178862,6.43659519948103,6.57520694259012,6.82201015228426,6.96629068611203,44
"46",2017,7,6.92777777777778,189,7.2676724137931,6.38767123287671,6.57222222222222,6.66470588235294,6.95377906976744,116,73,18,17,172,7208,4052,3156,767,1002,6206,6.94556437291898,7.34286895360316,6.43546356147022,6.5751368970013,6.81934131736527,6.96594392523364,45
"47",2017,8,6.7169696969697,198,7.20819672131148,5.92842105263158,5.6504347826087,6.81565217391304,6.704,122,76,23,23,175,7406,4174,3232,790,1025,6381,6.93945287604645,7.33893267848587,6.42354053217822,6.54821518987342,6.81925853658537,6.95876006895471,46
"48",2017,9,6.88907975460123,163,7.1748,6.43555555555556,6.625,6.41111111111111,6.94841379310345,100,63,12,18,145,7569,4274,3295,802,1043,6526,6.93836808032765,7.33509241927936,6.42377025796662,6.54936408977556,6.81221476510067,6.95853018694453,47
"49",2017,10,6.54868421052632,228,7.141796875,5.7895,5.99107142857143,6.26666666666667,6.58186274509804,128,100,28,24,204,7797,4402,3395,830,1067,6730,6.9269729383096,7.32947183098592,6.40508777614139,6.53053012048193,6.79994376757263,6.94711263001486,48
"50",2017,11,6.79018957345972,211,7.21151260504202,6.24521739130435,6.49473684210526,6.70769230769231,6.80178378378378,119,92,19,26,185,8008,4521,3487,849,1093,6915,6.92336888111888,7.32636695421367,6.40086980212217,6.52972909305065,6.79774931381519,6.94322458423716,49
"51",2017,12,6.79838,200,7.20782905982906,6.22120481927711,5.73333333333333,6.85714285714286,6.79148603351955,117,83,15,21,179,8208,4638,3570,864,1114,7094,6.92032334307992,7.32337667097887,6.39669271708684,6.51590277777778,6.79886894075404,6.93939582745982,50
"52",2018,1,6.71640316901408,284,7.00374840764331,6.36118110236221,6.05263157894737,6.51428571428571,6.738509765625,157,127,19,28,256,8492,4795,3697,883,1142,7350,6.91350359161564,7.31291126173097,6.39547281579659,6.50593431483579,6.79189141856392,6.93239897959184,51
"53",2018,2,6.76535947712418,153,7.05520833333333,6.27719298245614,6.30357142857143,6.98684210526316,6.7339552238806,96,57,14,19,134,8645,4891,3754,897,1161,7484,6.91088172353962,7.30785309752607,6.3936768779968,6.50277591973244,6.79508182601206,6.92884587119188,52
