"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"173",2016,2,5.78529411764706,17,6.20555555555556,5.3125,5.8,5.16666666666667,6.12272727272727,9,8,5,6,11,1561,1020,541,234,544,1017,5.76026265214606,6.03398039215686,5.24419593345656,5.3517094017094,5.81007352941177,5.73361848574238,176
"174",2016,3,6.17857142857143,14,6.8125,5.33333333333333,6,4.8,6.94444444444444,8,6,4,5,9,1575,1028,547,238,549,1026,5.76398095238095,6.04003891050583,5.24517367458866,5.36260504201681,5.80087431693989,5.74423976608187,177
"175",2016,4,5.375,8,5.4,5.33333333333333,5.33333333333333,6,5.16666666666667,5,3,3,2,6,1583,1033,550,241,551,1032,5.76201516108654,6.03694094869312,5.24565454545454,5.36224066390042,5.80159709618875,5.74088178294574,178
"176",2016,5,5.16666666666667,3,4.75,6,6,NA,5.16666666666667,2,1,1,0,3,1586,1035,551,242,551,1035,5.76088902900378,6.03445410628019,5.24702359346642,5.36487603305785,5.80159709618875,5.73921739130435,179
"177",2016,6,5.95,10,6.125,5.25,NA,6,5.9375,8,2,0,2,8,1596,1043,553,242,553,1043,5.76207393483709,6.03514860977948,5.24703435804701,5.36487603305785,5.80231464737794,5.74073825503356,180
"178",2016,7,5.875,12,7,5.07142857142857,5.5,6.33333333333333,5.72222222222222,5,7,4,3,9,1608,1048,560,246,556,1052,5.76291666666667,6.03975190839695,5.24483928571428,5.36707317073171,5.80517985611511,5.74057984790874,181
"179",2016,8,5.85714285714286,14,6.16666666666667,5.3,6.5,8,5.69230769230769,9,5,2,1,13,1622,1057,565,248,557,1065,5.76372996300863,6.0408325449385,5.24532743362832,5.37620967741936,5.80912028725314,5.73999061032864,182
"180",2016,9,5.61538461538461,13,6.55555555555556,3.5,4,6,5.5,9,4,3,3,10,1635,1066,569,251,560,1075,5.7625504587156,6.04517823639775,5.23305799648506,5.3597609561753,5.81014285714286,5.73775813953488,183
"181",2016,10,6.55555555555556,9,7,6,6,NA,6.55555555555556,5,4,2,0,9,1644,1071,573,253,560,1084,5.76689172749392,6.04963585434173,5.23841186736475,5.36482213438735,5.81014285714286,5.7445479704797,184
"182",2016,11,5.28571428571429,14,5.88888888888889,4.2,4.66666666666667,6,5.16666666666667,9,5,3,2,12,1658,1080,578,256,562,1096,5.7628287092883,6.04829629629629,5.22942906574394,5.356640625,5.81081850533808,5.73822080291971,185
"183",2016,12,5.28571428571429,7,5.625,4.83333333333333,4.75,7,4.6,4,3,2,2,5,1665,1084,581,258,564,1101,5.76082282282282,6.04673431734317,5.22738382099828,5.35193798449613,5.81503546099291,5.73305177111717,186
"184",2017,1,5.38461538461539,13,6.0625,4.3,3.625,6.5,4.88888888888889,8,5,4,4,9,1678,1092,586,262,568,1110,5.75790822407628,6.04684981684982,5.21947098976109,5.32557251908397,5.81985915492958,5.72620720720721,187
"185",2017,2,6.6,10,7.42857142857143,4.66666666666667,4.66666666666667,4,6.88888888888889,7,3,3,1,9,1688,1099,589,265,569,1119,5.76289691943128,6.05565059144677,5.21665534804754,5.31811320754717,5.81666080843585,5.73555853440572,188
"186",2017,3,6.35,10,6.4375,6,NA,8,5.9375,8,2,0,2,8,1698,1107,591,265,571,1127,5.76635453474676,6.05841011743451,5.2193062605753,5.31811320754717,5.82430823117338,5.73699201419698,189
"187",2017,4,6.13529411764706,17,6.31666666666667,5.7,6,7.5,5.95333333333333,12,5,1,2,15,1715,1119,596,266,573,1142,5.77001166180758,6.06117962466488,5.2233389261745,5.32067669172932,5.83015706806283,5.73983362521891,190
"188",2017,5,6.81818181818182,11,7.25,5.66666666666667,5.5,7.5,6.66666666666667,8,3,2,2,9,1726,1127,599,268,575,1151,5.77669177288528,6.06961845607808,5.2255592654424,5.32201492537313,5.8359652173913,5.74708079930495,191
"189",2017,6,6.38888888888889,9,6.5,6,6,6.5,6.35714285714286,7,2,2,2,7,1735,1134,601,270,577,1158,5.7798674351585,6.07227513227513,5.22813643926789,5.32703703703704,5.83826689774697,5.75076856649395,192
"190",2017,7,7.15833333333333,12,7.35454545454545,5,NA,6.96666666666667,7.22222222222222,11,1,0,3,9,1747,1145,602,270,580,1167,5.78933600457928,6.08459388646288,5.22775747508306,5.32703703703704,5.84410344827586,5.76211653813196,193
"191",2017,8,5.94444444444444,9,6.08333333333333,5.66666666666667,4.5,4.5,6.125,6,3,2,1,8,1756,1151,605,272,581,1175,5.79013097949886,6.08458731537793,5.22993388429752,5.32095588235294,5.84179001721171,5.76458723404255,194
"192",2017,9,6.1,10,6.1,NA,NA,6.33333333333333,6,10,0,0,3,7,1766,1161,605,272,584,1182,5.79188561721404,6.08472006890611,5.22993388429752,5.32095588235294,5.84431506849315,5.76598138747885,195
"193",2017,10,5.94461538461538,13,5.88888888888889,6.07,6,5.66666666666667,6.18285714285714,9,4,1,6,7,1779,1170,609,273,590,1189,5.79300168634064,6.08321367521367,5.23545155993432,5.32344322344322,5.84250847457627,5.76843566021867,196
"194",2017,11,5.5,8,5.4,5.66666666666667,NA,5.5,5.5,5,3,0,2,6,1787,1175,612,273,592,1195,5.79168998321209,6.08030638297872,5.23756535947712,5.32344322344322,5.84135135135135,5.76708786610879,197
"195",2017,12,5.91666666666667,12,7.2,5,4.75,5,6.1,5,7,4,2,10,1799,1180,619,277,594,1205,5.79252362423569,6.08505084745762,5.2348788368336,5.31516245487365,5.83851851851852,5.76985062240664,198
"196",2018,1,5.67857142857143,14,5.79166666666667,5,8,6.5,5.45454545454545,12,2,1,3,11,1813,1192,621,278,597,1216,5.79164368450083,6.08209731543624,5.23412238325282,5.32482014388489,5.84184254606365,5.76699835526316,199
"197",2018,2,5.75,6,5.75,NA,NA,4.5,6.375,6,0,0,2,4,1819,1198,621,278,599,1220,5.79150632215503,6.08043405676127,5.23412238325282,5.32482014388489,5.83736227045075,5.76899180327869,200
"198",2018,3,5.69285714285714,14,6.17,4.5,7,6,5.64166666666667,10,4,1,2,12,1833,1208,625,279,601,1232,5.79075286415712,6.08117549668874,5.229424,5.33082437275986,5.83790349417638,5.76775162337662,201
"199",2018,4,5.775,12,5.83,5.5,NA,7.8,5.59090909090909,10,2,0,1,11,1845,1218,627,279,602,1243,5.79065040650407,6.07911330049261,5.23028708133972,5.33082437275986,5.84116279069768,5.76618664521319,202
"200",2018,5,5.4375,8,5.41666666666667,5.5,6,NA,5.4375,6,2,1,0,8,1853,1224,629,280,602,1251,5.78912574203994,6.07586601307189,5.23114467408585,5.33321428571429,5.84116279069768,5.76408473221423,203
"201",2018,6,6.07142857142857,7,6.08333333333333,6,6,NA,6.07142857142857,6,1,1,0,7,1860,1230,630,281,602,1258,5.79018817204301,6.07590243902439,5.23236507936508,5.3355871886121,5.84116279069768,5.76579491255962,204
"202",2018,7,6.81818181818182,11,6.77777777777778,7,8,6.83333333333333,6.8,9,2,1,6,5,1871,1239,632,282,608,1263,5.7962319615179,6.0810008071025,5.2379588607595,5.34503546099291,5.85095394736842,5.76988915281077,205
"203",2018,8,5.5,4,7.5,3.5,4,NA,5.5,2,2,1,0,4,1875,1241,634,283,608,1267,5.7956,6.08328767123287,5.23247634069401,5.34028268551237,5.85095394736842,5.76903709550119,206
"204",2018,9,6,12,6.2,5,7,5.6,6.28571428571429,10,2,1,5,7,1887,1251,636,284,613,1274,5.79689984101749,6.0842206235012,5.23174528301887,5.34612676056338,5.84890701468189,5.7718759811617,207
"205",2018,10,5.75,10,5.5,6.33333333333333,6,5.5,5.8125,7,3,1,2,8,1897,1258,639,285,615,1282,5.79665260938324,6.08096979332273,5.23691705790297,5.34842105263158,5.84777235772358,5.77212948517941,208
"206",2018,11,6.66666666666667,9,7,5.5,5.5,7,6.5,7,2,2,3,6,1906,1265,641,287,618,1288,5.80076075550892,6.08605533596838,5.23773790951638,5.34947735191638,5.85336569579288,5.7755201863354,209
"207",2018,12,6.33,10,7.0375,3.5,3.5,5.5,6.5375,8,2,2,2,8,1916,1273,643,289,620,1296,5.80352296450939,6.09203456402199,5.23233281493002,5.33667820069204,5.85222580645162,5.7802237654321,210
"208",2019,1,5.975,12,6.07777777777778,5.66666666666667,NA,7.66666666666667,5.41111111111111,9,3,0,3,9,1928,1282,646,289,623,1305,5.80459024896266,6.09193447737909,5.23434984520124,5.33667820069204,5.86096308186196,5.77767816091954,211
"209",2019,2,5.54545454545455,11,5.5,5.66666666666667,5.75,NA,5.54545454545455,8,3,2,0,11,1939,1290,649,291,623,1316,5.80312016503352,6.08826356589147,5.23634822804314,5.33951890034364,5.86096308186196,5.77573708206687,212
"210",2019,3,6.25,8,6.28571428571429,6,6,6,6.28571428571429,7,1,1,1,7,1947,1297,650,292,624,1323,5.80495634309194,6.08932922127987,5.23752307692308,5.34178082191781,5.8611858974359,5.77843537414966,213
"211",2019,4,6.5,8,6.42857142857143,7,7,8,6.28571428571429,7,1,1,1,7,1955,1304,651,293,625,1330,5.80780051150895,6.09115030674846,5.24023041474655,5.34744027303754,5.864608,5.78110526315789,214
"212",2019,5,6.47142857142857,7,6.46,6.5,5,6.15,6.6,5,2,1,2,5,1962,1309,653,294,627,1335,5.81016819571865,6.09255920550038,5.24408882082695,5.34625850340136,5.86551834130782,5.78417228464419,215
"213",2019,6,6.07142857142857,7,6.3,5.5,5,6,6.08333333333333,5,2,1,1,6,1969,1314,655,295,628,1341,5.8110970035551,6.09334855403348,5.24487022900763,5.34508474576271,5.86573248407644,5.78551081282625,216
"214",2019,7,5.22857142857143,7,5.1,6,NA,5.8,5,6,1,0,2,5,1976,1320,656,295,630,1346,5.80903340080972,6.08883333333333,5.24602134146342,5.34508474576271,5.86552380952382,5.78259286775631,217
"215",2019,8,6.68181818181818,11,6.33333333333333,7.1,7.5,9,6.45,6,5,3,1,10,1987,1326,661,298,631,1356,5.81386512330146,6.08993966817496,5.26004538577912,5.36677852348993,5.87049128367671,5.78751474926254,218
"216",2019,9,5.2875,8,5.38333333333333,5,6,5,5.32857142857143,6,2,1,1,7,1995,1332,663,299,632,1363,5.81175438596491,6.08675675675675,5.25926093514329,5.36889632107023,5.86911392405064,5.7851577402788,219
"217",2019,10,5.20454545454545,11,5.20454545454545,NA,NA,6,5.125,11,0,0,1,10,2006,1343,663,299,633,1373,5.80842472582253,6.07953090096798,5.25926093514329,5.36889632107023,5.86932069510269,5.78034959941733,220
"218",2019,11,6.25,4,7.33333333333333,3,NA,8,5.66666666666667,3,1,0,1,3,2010,1346,664,299,634,1376,5.80930348258706,6.08232540861813,5.25585843373494,5.36889632107023,5.87268138801262,5.78010174418605,221
"219",2019,12,5.51,10,5.15,5.75,5.625,6.5,5.4,4,6,4,1,9,2020,1350,670,303,635,1385,5.80782178217822,6.07956296296296,5.26028358208955,5.37227722772277,5.87366929133859,5.77763176895307,222
"220",2020,1,6.09492047619048,21,6.449333,5.77272727272727,5.5,5.6,6.249583125,10,11,1,5,16,2041,1360,681,304,640,1401,5.81077576188143,6.08228186029411,5.26856093979442,5.37269736842105,5.87153125000001,5.78302164882227,223
"221",2020,2,6.08181818181818,11,5.875,6.63333333333333,6,6,6.1,8,3,2,2,9,2052,1368,684,306,642,1410,5.81222871832359,6.08106968567251,5.27454678362573,5.37679738562092,5.87193146417446,5.78504491489362,224
"222",2020,3,6.05066666666667,15,6.355,4.83333333333333,5.25,5.5,6.13538461538462,12,3,2,2,13,2067,1380,687,308,644,1423,5.81395903725206,6.08345168840579,5.27262008733625,5.37597402597403,5.87077639751553,5.78824548840478,225
"223",2020,4,5.83445454545455,11,5.79766666666667,6,7,6,5.79766666666667,9,2,1,2,9,2078,1389,689,309,646,1432,5.81406753128008,6.08159994960403,5.27473149492018,5.38122977346278,5.87117647058824,5.78830469972067,226
"224",2020,5,6.59090909090909,11,6.61111111111111,6.5,6.5,6.75,6.5,9,2,2,4,7,2089,1398,691,311,650,1439,5.81815812829105,6.08500881974249,5.27827785817656,5.38842443729904,5.87658461538462,5.79176673384295,227
"225",2020,6,7,7,8.25,5.33333333333333,5,6,7.16666666666667,4,3,2,1,6,2096,1402,694,313,651,1445,5.82210511927481,6.09118568473609,5.27851585014409,5.38594249201278,5.87677419354839,5.79747566089965,228
"226",2020,7,5.75,8,6.2,5,5,NA,5.75,5,3,1,0,8,2104,1407,697,314,651,1453,5.82183095532319,6.09157237384506,5.27731707317073,5.38471337579618,5.87677419354839,5.79721426703372,229
"227",2020,8,6,13,6.33333333333333,5.25,7,6.33333333333333,5.9,9,4,1,3,10,2117,1416,701,315,654,1463,5.82292504959849,6.09310899011299,5.27716119828816,5.38984126984127,5.87886850152906,5.79791683526999,230
"228",2020,9,5.40909090909091,11,6.07142857142857,4.25,5,6.66666666666667,4.9375,7,4,2,3,8,2128,1423,705,317,657,1471,5.8207858693609,6.09300234012649,5.27133333333333,5.38738170347003,5.88246575342466,5.79323747790619,231
"229",2020,10,5.77272727272727,11,6.07142857142857,5.25,5,5.5,5.92857142857143,7,4,2,4,7,2139,1430,709,319,661,1478,5.82053872370266,6.09289673426573,5.27121297602257,5.38495297805643,5.88015128593042,5.79387843707713,232
"230",2020,11,5.36470588235294,17,6.01818181818182,4.16666666666667,4.25,6.33333333333333,5.15714285714286,11,6,4,3,14,2156,1441,715,323,664,1492,5.81694449443414,6.09232639139486,5.26194405594406,5.37089783281734,5.88219879518073,5.78790370643432,233
"231",2020,12,6.65789473684211,19,7.03846153846154,5.83333333333333,6,7.4,6.39285714285714,13,6,5,5,14,2175,1454,721,328,669,1506,5.82429072643678,6.10078564649243,5.26669902912621,5.38048780487805,5.89354260089687,5.7935274435591,234
"232",2021,1,6.61538461538461,13,6.70833333333333,5.5,NA,8.5,6.27272727272727,12,1,0,2,11,2188,1466,722,328,671,1517,5.82899101005484,6.10575875170532,5.26702216066482,5.38048780487805,5.90131147540984,5.79700219512195,235
"233",2021,2,6.13636363636364,11,6.05,6.20833333333333,6.66666666666667,7.08333333333333,5.78125,5,6,3,3,8,2199,1471,728,331,674,1525,5.83052857207822,6.10556922501699,5.27478021978022,5.39214501510574,5.90657270029674,5.79691956065574,236
"234",2021,3,5.44861125,8,4.5,5.764815,5.05,NA,5.44861125,2,6,4,0,8,2207,1473,734,335,674,1533,5.82914418667875,6.10338922606924,5.27878595367848,5.38805970149254,5.90657270029674,5.79510190476191,237
"235",2021,4,5.5,7,6.33333333333333,4.875,5,6,5.41666666666667,3,4,3,1,6,2214,1476,738,338,675,1539,5.82810353206865,6.10385659214092,5.27659741192412,5.38461538461539,5.90671111111112,5.7936265237167,238
"236",2021,5,5.77,10,6.55,5.25,5.25,5.83333333333333,5.74285714285714,4,6,4,3,7,2224,1480,744,342,678,1546,5.82784227517986,6.10506238513513,5.27638291666667,5.38304093567251,5.90638643067847,5.79339664941785,239
"237",2021,6,6.02777777777778,9,6.46428571428571,4.5,6,3,6.40625,7,2,1,1,8,2233,1487,746,343,679,1554,5.82864810568742,6.10675341627438,5.27430146112601,5.38483965014577,5.90210603829161,5.79655162162162,240
"238",2021,7,5.63333333333333,6,5.83333333333333,5.43333333333333,5.3,5.5,5.7,3,3,1,2,4,2239,1490,749,344,681,1558,5.82812470745869,6.10620290604027,5.27493843791722,5.38459302325581,5.90092511013217,5.79630373555841,241
"239",2021,8,5.86666666666667,15,6.5,4.91666666666667,3.16666666666667,5.5,5.95833333333333,9,6,3,3,12,2254,1499,755,347,684,1570,5.82838119787045,6.10856726484323,5.27209124503311,5.36541786743516,5.89916666666667,5.79754217834395,242
"240",2021,9,6.3,10,7.33333333333333,4.75,5,4.66666666666667,7,6,4,1,3,7,2264,1505,759,348,687,1577,5.83046431978799,6.11345005315614,5.26933977602108,5.36436781609195,5.89378457059681,5.80287965757768,243
"241",2021,10,7.07692307692308,13,7.33333333333333,6.85714285714286,NA,8.16666666666667,6.14285714285714,6,7,0,6,7,2277,1511,766,348,693,1584,5.83758068511199,6.11829406353408,5.28384972584857,5.36436781609195,5.91346320346321,5.80438208333333,244
"242",2021,11,5.95454545454545,11,6.05,5,5,5.75,6,10,1,1,2,9,2288,1521,767,349,695,1593,5.83814301573427,6.11784505588428,5.28347964797914,5.36332378223496,5.9129928057554,5.8054872693032,245
"243",2021,12,6.06549,17,6.15384615384615,5.7783325,5,6.8,5.75944416666667,13,4,1,5,12,2305,1534,771,350,700,1605,5.83981976138829,6.11815014993481,5.28604697795072,5.36228571428571,5.91932857142858,5.80514302180685,246
"244",2022,1,5.90625,16,5.96153846153846,5.66666666666667,5,6,5.88461538461539,13,3,1,3,13,2321,1547,774,351,703,1618,5.84027770357604,6.11683408532644,5.28752224806202,5.36125356125356,5.91967283072547,5.8057815512979,247
"245",2022,2,7.1,10,7.125,7,7,NA,7.1,8,2,1,0,10,2331,1555,776,352,703,1628,5.84568191763192,6.12202079099678,5.29193585051547,5.36590909090909,5.91967283072547,5.8137312960688,248
"246",2022,3,5.16666666666667,6,5.2,5,NA,NA,5.16666666666667,5,1,0,0,6,2337,1560,777,352,703,1634,5.84393861788618,6.11906559615384,5.29156012870013,5.36590909090909,5.91967283072547,5.81135529375765,249
"247",2022,4,6.66666666666667,6,7,5,NA,6.5,6.75,5,1,0,2,4,2343,1565,778,352,705,1638,5.84604547588562,6.12188008306709,5.29118537275064,5.36590909090909,5.92131914893618,5.81364746642247,250
"248",2022,5,5.7,15,6.3125,5,4,4,5.82142857142857,8,7,1,1,14,2358,1573,785,353,706,1652,5.84511643341815,6.1228495422759,5.28858881528663,5.36203966005666,5.91859773371106,5.81371340799032,251
"249",2022,6,6.36666666666667,9,6.575,6.2,7,NA,6.36666666666667,4,5,1,0,9,2367,1577,790,354,706,1661,5.84709951415294,6.12399640456563,5.29435724050633,5.36666666666667,5.91859773371106,5.81670954244431,252
"250",2022,7,6.03125,8,6.05,6,NA,6.75,5.92857142857143,5,3,0,1,7,2375,1582,793,354,707,1668,5.84771981052632,6.12376253476612,5.2970267591425,5.36666666666667,5.91977369165489,5.81717898681055,253
"251",2022,8,6.27777777777778,9,5.78571428571429,8,NA,NA,6.27777777777778,7,2,0,0,9,2384,1589,795,354,707,1677,5.84934335151007,6.12227333543109,5.3038266918239,5.36666666666667,5.91977369165489,5.81965089445438,254
