"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2013,9,6.62201834862385,109,6.93066666666667,5.94117647058824,6.5875,6.47777777777778,6.7234375,75,34,8,45,64,109,75,34,8,45,64,6.62201834862385,6.93066666666667,5.94117647058824,6.5875,6.47777777777778,6.7234375,0
"2",2013,10,6.91538461538462,13,7.1,6.5,7,6.55,7.22857142857143,9,4,1,6,7,122,84,38,9,51,71,6.65327868852459,6.94880952380952,6,6.63333333333333,6.48627450980392,6.77323943661972,1
"3",2013,11,6.33333333333333,9,7.8,4.5,NA,NA,6.33333333333333,5,4,0,0,9,131,89,42,9,51,80,6.63129770992366,6.99662921348315,5.85714285714286,6.63333333333333,6.48627450980392,6.72375,2
"4",2013,12,6.44,25,6.70588235294118,5.875,6,6.5625,6.38235294117647,17,8,1,8,17,156,106,50,10,59,97,6.60064102564102,6.95,5.86,6.57,6.49661016949153,6.6639175257732,3
"5",2014,1,7.03,25,7.04545454545455,6.91666666666667,NA,7.2,6.9875,22,3,0,5,20,181,128,53,10,64,117,6.65994475138121,6.96640625,5.91981132075472,6.57,6.5515625,6.71923076923077,4
"6",2014,2,5.82,15,5.85,5.76,5,5,5.87857142857143,10,5,1,1,14,196,138,58,11,65,131,6.59566326530612,6.88550724637681,5.90603448275862,6.42727272727273,6.52769230769231,6.6293893129771,5
"7",2014,3,6.88529411764706,17,6.878125,7,NA,7,6.878125,16,1,0,1,16,213,154,59,11,66,147,6.618779342723,6.88474025974026,5.92457627118644,6.42727272727273,6.53484848484849,6.65646258503401,6
"8",2014,4,6.315,20,6.80769230769231,5.4,5,6.38333333333333,6.28571428571429,13,7,3,6,14,233,167,66,14,72,161,6.59270386266094,6.87874251497006,5.86893939393939,6.12142857142857,6.52222222222222,6.62422360248447,7
"9",2014,5,6.5,17,7.5,4.66666666666667,NA,6.8,6.375,11,6,0,5,12,250,178,72,14,77,173,6.5864,6.91713483146067,5.76875,6.12142857142857,6.54025974025974,6.60693641618497,8
"10",2014,6,6.64285714285714,7,6.75,6,NA,NA,6.64285714285714,6,1,0,0,7,257,184,73,14,77,180,6.58793774319066,6.9116847826087,5.77191780821918,6.12142857142857,6.54025974025974,6.60833333333333,9
"11",2014,7,6.7,11,6.63333333333333,7,7,6.5,6.775,9,2,1,3,8,268,193,75,15,80,188,6.59253731343283,6.89870466321244,5.80466666666667,6.18,6.53875,6.61542553191489,10
"12",2014,8,6.52352941176471,17,7.14615384615385,4.5,5.33333333333333,5.98,6.75,13,4,3,5,12,285,206,79,18,85,200,6.58842105263158,6.91432038834952,5.73860759493671,6.03888888888889,6.50588235294118,6.6235,11
"13",2014,9,6.3625,24,6.6375,5.8125,NA,6.74,6.26315789473684,16,8,0,5,19,309,222,87,18,90,219,6.57087378640777,6.89436936936937,5.74540229885057,6.03888888888889,6.51888888888889,6.59223744292237,12
"14",2014,10,6.52105263157895,19,6.72666666666667,5.75,5,6.7,6.41666666666667,15,4,2,7,12,328,237,91,20,97,231,6.56798780487805,6.8837552742616,5.7456043956044,5.935,6.5319587628866,6.58311688311688,13
"15",2014,11,6.953125,16,7.6875,4.75,4.5,8.05,6.45454545454545,12,4,2,5,11,344,249,95,22,102,242,6.5859011627907,6.92248995983936,5.70368421052632,5.80454545454546,6.60637254901961,6.57727272727273,14
"16",2014,12,6.9304347826087,23,6.97,6.66666666666667,NA,8.5,6.695,20,3,0,3,20,367,269,98,22,105,262,6.6074931880109,6.92602230483272,5.73316326530612,5.80454545454546,6.66047619047619,6.58625954198473,15
"17",2015,1,6.55829166666667,24,6.38177272727273,8.5,NA,7.125,6.44495,22,2,0,4,20,391,291,100,22,109,282,6.60447314578005,6.88487628865979,5.7885,5.80454545454546,6.67752293577982,6.57623758865248,16
"18",2015,2,7.08823529411765,17,7.3,5.5,5,7,7.1,15,2,1,2,15,408,306,102,23,111,297,6.62462990196078,6.90522549019608,5.7828431372549,5.76956521739131,6.68333333333333,6.60269023569024,17
"19",2015,3,6.61764705882353,17,7.05,6,6.5,7,6.53571428571429,10,7,2,3,14,425,316,109,25,114,311,6.62435058823529,6.90980696202532,5.79678899082569,5.828,6.69166666666667,6.59967524115756,18
"20",2015,4,6.058,10,6.1875,5.54,6,6.66666666666667,5.79714285714286,8,2,1,3,7,435,324,111,26,117,318,6.61133103448276,6.89197222222222,5.79216216216216,5.83461538461539,6.69102564102564,6.58200943396226,19
"21",2015,5,6.40909090909091,11,6.71428571428571,5.875,5,6.5,6.375,7,4,1,3,8,446,331,115,27,120,326,6.60634304932735,6.88821450151057,5.79504347826087,5.8037037037037,6.68625,6.57692944785276,20
"22",2015,6,6.5,18,6.56666666666667,6.16666666666667,5,7.25,6.28571428571429,15,3,1,4,14,464,346,118,28,124,340,6.60221767241379,6.87427456647399,5.80449152542373,5.775,6.70443548387097,6.56493823529412,21
"23",2015,7,6.48214285714286,28,6.73809523809524,5.71428571428571,5.75,6.4,6.5,21,7,2,5,23,492,367,125,30,129,363,6.59538414634146,6.86648228882834,5.79944,5.77333333333333,6.69263565891473,6.56082369146006,22
"24",2015,8,6.03214285714286,28,6.20416666666667,5,5,6,6.045,24,4,1,8,20,520,391,129,31,137,383,6.56505576923077,6.82582864450128,5.7746511627907,5.74838709677419,6.6521897810219,6.53388772845953,23
"25",2015,9,6.30588235294118,17,6.4,6,NA,6.86666666666667,6.18571428571429,13,4,0,3,14,537,404,133,31,140,397,6.55685102420856,6.81212623762376,5.78142857142857,5.74838709677419,6.65678571428571,6.52160957178841,24
"26",2015,10,6.42222222222222,18,6.73846153846154,5.6,5,7.625,6.07857142857143,13,5,2,4,14,555,417,138,33,144,411,6.55248468468468,6.80982973621103,5.77485507246377,5.7030303030303,6.68368055555556,6.50651824817518,25
"27",2015,11,6.94117647058824,17,7.06666666666667,6,6,7.2,6.83333333333333,15,2,1,5,12,572,432,140,34,149,423,6.56403671328671,6.81874768518519,5.77807142857143,5.71176470588235,6.7010067114094,6.51578959810875,26
"28",2015,12,6.76190476190476,21,6.9,4,NA,5.6,7.125,20,1,0,5,16,593,452,141,34,154,439,6.57104384485666,6.82234292035398,5.7654609929078,5.71176470588235,6.66525974025974,6.53799316628702,27
"29",2016,1,6.30741935483871,31,6.66045454545455,5.44444444444444,6.5,NA,6.30741935483871,22,9,2,0,31,624,474,150,36,154,470,6.55794711538461,6.81482911392405,5.7462,5.75555555555556,6.66525974025974,6.52278510638298,28
"30",2016,2,6.68181818181818,33,7.04,5.5625,4,6.16666666666667,6.7962962962963,25,8,2,6,27,657,499,158,38,160,497,6.56416894977169,6.82611022044088,5.73689873417722,5.66315789473684,6.6465625,6.53764386317907,29
"31",2016,3,6.37894736842105,19,7.4,4.16666666666667,NA,4,6.825,13,6,0,3,16,676,512,164,38,163,513,6.55896301775148,6.840681640625,5.6794512195122,5.66315789473684,6.5978527607362,6.54660623781676,30
"32",2016,4,6.30952380952381,21,6.55882352941176,5.25,NA,8,6.13157894736842,17,4,0,2,19,697,529,168,38,165,532,6.55144763271162,6.83162381852552,5.66922619047619,5.66315789473684,6.61484848484848,6.53178383458647,31
"33",2016,5,7.00666666666667,15,7.16153846153846,6,5,5.25,7.27692307692308,13,2,1,2,13,712,542,170,39,167,545,6.56103792134831,6.839536900369,5.67311764705882,5.64615384615385,6.59850299401197,6.54955779816514,32
"34",2016,6,6.43181818181818,22,7.16666666666667,4.85714285714286,NA,5.9,6.58823529411765,15,7,0,5,17,734,557,177,39,172,562,6.55716485013624,6.84834649910233,5.64084745762712,5.64615384615385,6.5781976744186,6.55072775800712,33
"35",2016,7,6.53461538461538,26,6.68125,6.3,7.5,5.75,6.67727272727273,16,10,2,4,22,760,573,187,41,176,584,6.55639342105263,6.84368062827225,5.67609625668449,5.73658536585366,6.559375,6.5554948630137,34
"36",2016,8,6.3125,28,6.62777777777778,5.745,5.5,6.2,6.36578947368421,18,10,2,9,19,788,591,197,43,185,603,6.54772715736041,6.83710490693739,5.67959390862944,5.72558139534884,6.54189189189189,6.54951741293532,35
"37",2016,9,7.31578947368421,19,7.84615384615385,6.16666666666667,5,8,7.23529411764706,13,6,1,2,17,807,604,203,44,187,620,6.56581040892193,6.85882284768212,5.69399014778325,5.70909090909091,6.55748663101604,6.56832096774194,36
"38",2016,10,6,25,6.46666666666667,5.3,4.5,6.6,5.85,15,10,2,5,20,832,619,213,46,192,640,6.54880889423077,6.84931987075929,5.67549295774648,5.65652173913043,6.55859375,6.5458734375,37
"39",2016,11,6.83823529411765,34,7.34615384615385,5.1875,NA,7.125,6.8,26,8,0,4,30,866,645,221,46,196,670,6.56017205542725,6.86934728682171,5.65782805429864,5.65652173913043,6.57015306122449,6.55725223880597,38
"40",2016,12,6.27777777777778,36,6.39655172413793,5.78571428571429,4,5.58333333333333,6.41666666666667,29,7,1,6,30,902,674,228,47,202,700,6.54890133037694,6.84900445103858,5.66175438596491,5.62127659574468,6.54084158415841,6.55122714285714,39
"41",2017,1,6.27727272727273,44,6.58709677419355,5.53846153846154,7.5,6.33333333333333,6.26842105263158,31,13,2,6,38,946,705,241,49,208,738,6.53626744186046,6.83748794326241,5.65510373443983,5.69795918367347,6.53485576923077,6.53666531165312,40
"42",2017,2,6.58552631578947,38,6.84166666666667,5.625,NA,5.9375,6.75833333333333,30,8,0,8,30,984,735,249,49,216,768,6.53816971544715,6.83765850340136,5.65413654618474,5.69795918367347,6.51273148148148,6.54532421875,41
"43",2017,3,6.69756097560976,41,7.065625,5.38888888888889,5,7.5,6.53235294117647,32,9,2,7,34,1025,767,258,51,223,802,6.54454536585366,6.84716949152542,5.64488372093023,5.67058823529412,6.54372197309417,6.54477431421446,42
"44",2017,4,7.07142857142857,21,7.46875,5.8,4,7,7.08333333333333,16,5,1,3,18,1046,783,263,52,226,820,6.55512332695985,6.85987100893998,5.64783269961977,5.63846153846154,6.54977876106195,6.55659634146342,43
"45",2017,5,6.98695652173913,23,6.98571428571429,7,5,7.125,6.95789473684211,21,2,1,4,19,1069,804,265,53,230,839,6.5644144059869,6.863157960199,5.65803773584906,5.62641509433962,6.55978260869565,6.56568414779499,44
"46",2017,6,6.94230769230769,26,7.425,5.33333333333333,5.66666666666667,6.66666666666667,6.97826086956522,20,6,3,3,23,1095,824,271,56,233,862,6.57338721461187,6.87679490291262,5.65084870848709,5.62857142857143,6.56115879828326,6.57669257540603,45
"47",2017,7,6.78409090909091,22,6.63461538461539,7,NA,5.75,7.01388888888889,13,9,0,4,18,1117,837,280,56,237,880,6.57753715308863,6.87303345280765,5.69421428571429,5.62857142857143,6.54746835443038,6.58563522727273,46
"48",2017,8,6.63095238095238,21,6.6125,7,NA,7.33333333333333,6.51388888888889,20,1,0,3,18,1138,857,281,56,240,898,6.57852284710018,6.86695332555426,5.69886120996441,5.62857142857143,6.55729166666667,6.58419710467706,47
"49",2017,9,6.80269230769231,26,7.03636363636364,5.5175,6,7,6.76681818181818,22,4,1,4,22,1164,879,285,57,244,920,6.58353006872852,6.87119340159272,5.69631578947368,5.63508771929825,6.56454918032787,6.58856413043478,48
"50",2017,10,6.35769230769231,26,6.65789473684211,5.54285714285714,7.15,5.16666666666667,6.51304347826087,19,7,2,3,23,1190,898,292,59,247,943,6.57859579831933,6.86668040089087,5.69263698630137,5.6864406779661,6.54757085020243,6.58672216330859,49
"51",2017,11,6.68275862068965,29,6.75,6.47142857142857,7.15,7,6.64615384615385,22,7,2,3,26,1219,920,299,61,250,969,6.58107383100902,6.8638902173913,5.71086956521739,5.7344262295082,6.553,6.58831682146543,50
"52",2017,12,7.16594594594595,37,7.43225806451613,5.79,7,8,7.06484848484848,31,6,2,4,33,1256,951,305,63,254,1002,6.59830334394904,6.8824174553102,5.7124262295082,5.77460317460317,6.5757874015748,6.60401097804391,51
"53",2018,1,6.81,45,7.1875,5.88076923076923,5.775,6.58571428571429,6.85131578947368,32,13,4,7,38,1301,983,318,67,261,1040,6.60562567255957,6.8923489318413,5.71930817610063,5.77462686567164,6.57605363984674,6.61304711538462,52
"54",2018,2,6.69459459459459,37,7.00666666666667,5.35714285714286,4.5,6.125,6.76363636363636,30,7,2,4,33,1338,1013,325,69,265,1073,6.60808594917788,6.89573445212241,5.71150769230769,5.73768115942029,6.56924528301887,6.61767847157502,53
"55",2018,3,7.03846153846154,26,7.41666666666667,6.1875,5,6.3,7.21428571428571,18,8,2,5,21,1364,1031,333,71,270,1094,6.61628958944282,6.90482929194956,5.72294294294294,5.7169014084507,6.56425925925926,6.62913071297989,54
"56",2018,4,6.13636363636364,22,6.69230769230769,5.33333333333333,5,6.25,6.11111111111111,13,9,4,4,18,1386,1044,342,75,274,1112,6.60867171717172,6.90218295019157,5.71269005847953,5.67866666666667,6.55967153284671,6.62074550359712,55
"57",2018,5,5.77777777777778,18,6,4.66666666666667,4,4.66666666666667,6,15,3,1,3,15,1404,1059,345,76,277,1127,6.59801923076923,6.88940415486308,5.70359420289855,5.65657894736842,6.53916967509025,6.61248358473824,56
"58",2018,6,6.44545454545455,22,6.42,6.5,6,5.65,6.525,15,7,1,2,20,1426,1074,352,77,279,1147,6.59566549789621,6.88284823091248,5.71943181818182,5.66103896103896,6.53279569892473,6.61095815170009,57
"59",2018,7,6.625,20,7.42857142857143,6.19230769230769,7.33333333333333,8.66666666666667,6.26470588235294,7,13,3,3,17,1446,1081,365,80,282,1164,6.59607123098202,6.88638205365402,5.73627397260274,5.72375,6.55549645390071,6.60590120274914,58
"60",2018,8,6.72272727272727,22,6.995,4,NA,6.5,6.80625,20,2,0,6,16,1468,1101,367,80,288,1180,6.59796934604905,6.88835513169846,5.72681198910082,5.72375,6.55434027777778,6.60861779661017,59
"61",2018,9,6.43333333333333,24,6.925,5.45,NA,6.9,6.39090909090909,16,8,0,2,22,1492,1117,375,80,290,1202,6.59532104557641,6.88888003581021,5.72090666666667,5.72375,6.55672413793103,6.60463311148087,60
"62",2018,10,6.96428571428571,28,7.12,5.66666666666667,NA,7.1625,6.885,25,3,0,8,20,1520,1142,378,80,298,1222,6.60211776315789,6.89393957968476,5.72047619047619,5.72375,6.57298657718121,6.60922176759411,61
"63",2018,11,6.49,33,6.97083333333333,5.20777777777778,6,5.475,6.8148,24,9,1,8,25,1553,1166,387,81,306,1247,6.59973535093368,6.89552229845626,5.70855297157623,5.72716049382716,6.54428104575163,6.61334322373697,62
"64",2018,12,6.8547619047619,42,7.01538461538462,6.59375,6.13333333333333,6.07142857142857,7.01142857142857,26,16,3,7,35,1595,1192,403,84,313,1282,6.60645078369906,6.89813674496644,5.74369727047146,5.74166666666667,6.53370607028754,6.62421138845554,63
"65",2019,1,6.52761904761905,42,7.23692307692308,5.375,6,6.4375,6.54882352941176,26,16,2,8,34,1637,1218,419,86,321,1316,6.60442822235797,6.90536863711002,5.72961813842482,5.74767441860465,6.53130841121495,6.62226367781155,64
"66",2019,2,7.238,25,7.31590909090909,6.66666666666667,6,7.06666666666667,7.26136363636364,22,3,2,3,22,1662,1240,422,88,324,1338,6.61395848375451,6.91265241935484,5.73627962085308,5.75340909090909,6.53626543209876,6.63277204783259,65
"67",2019,3,6.67333333333333,30,6.79166666666667,6.2,9,6.83333333333333,6.63333333333333,24,6,1,6,24,1692,1264,428,89,330,1362,6.61501122931442,6.91035522151899,5.74278037383177,5.78988764044944,6.54166666666666,6.63278193832599,66
"68",2019,4,7.59090909090909,22,8.43333333333333,5.78571428571429,6,7,7.65,15,7,3,2,20,1714,1279,435,92,332,1382,6.62753733955659,6.92821657544957,5.74347126436781,5.79673913043478,6.54442771084337,6.64750289435601,67
"69",2019,5,6.82105263157895,19,6.96153846153846,6.51666666666667,7,7.66666666666667,6.6625,13,6,1,3,16,1733,1292,441,93,335,1398,6.6296589728794,6.92855185758514,5.75399092970521,5.80967741935484,6.5544776119403,6.64767453505007,68
"70",2019,6,5.9,39,6.08571428571429,5.42727272727273,NA,5.33333333333333,5.94722222222222,28,11,0,3,36,1772,1320,452,93,338,1434,6.61359988713318,6.91067348484849,5.74603982300885,5.80967741935484,6.54363905325444,6.630089958159,69
"71",2019,7,6.825,24,7.18333333333333,5.75,NA,7.5,6.69,18,6,0,4,20,1796,1338,458,93,342,1454,6.61642483296214,6.91434155455904,5.74609170305677,5.80967741935484,6.55482456140351,6.63091403026135,70
"72",2019,8,6.43965517241379,29,6.54761904761905,6.15625,6,7,6.375,21,8,1,3,26,1825,1359,466,94,345,1480,6.61361589041096,6.90867476085357,5.7531330472103,5.81170212765957,6.55869565217391,6.62641824324324,71
"73",2019,9,7.078125,16,7.68181818181818,5.75,6,8,6.94642857142857,11,5,1,2,14,1841,1370,471,95,347,1494,6.61765290602933,6.91488248175183,5.75309978768577,5.81368421052632,6.56700288184438,6.62941700133869,72
"74",2019,10,6.94848484848485,33,7.07931034482759,6,8,7.71428571428571,6.74230769230769,29,4,1,7,26,1874,1399,475,96,354,1520,6.62347865528282,6.91829092208721,5.75517894736842,5.83645833333333,6.58968926553672,6.63134802631579,73
"75",2019,11,6.67571428571429,35,6.60862068965517,7,NA,7.13333333333333,6.6328125,29,6,0,3,32,1909,1428,481,96,357,1552,6.6244363541121,6.91200210084034,5.77070686070686,5.83645833333333,6.59425770308123,6.63137822164948,74
"76",2019,12,6.95652173913043,46,7.2030303030303,6.33076923076923,6.21666666666667,7,6.94871794871795,33,13,6,7,39,1955,1461,494,102,364,1591,6.63225012787724,6.918575633128,5.78544534412955,5.85882352941177,6.60206043956044,6.63915713387806,75
"77",2020,1,6.66243534482759,58,7.01759146341463,5.80588235294118,4.75,6.05,6.79002604166667,41,17,2,10,48,2013,1502,511,104,374,1639,6.63311984600099,6.9212784620506,5.78612524461839,5.8375,6.58729946524064,6.6435755033557,76
"78",2020,2,6.31935483870968,31,6.30833333333333,6.35714285714286,6,6,6.4304347826087,24,7,1,8,23,2044,1526,518,105,382,1662,6.62836117906066,6.91163843381389,5.7938416988417,5.83904761904762,6.575,6.64062590252708,77
"79",2020,3,6.921875,32,7.34,5.42857142857143,3,6,7.09259259259259,25,7,1,5,27,2076,1551,525,106,387,1689,6.63288547687861,6.91854303675048,5.78897142857143,5.8122641509434,6.56757105943152,6.6478509473061,78
"80",2020,4,6.79888888888889,18,7.26285714285714,5.175,6,4.66666666666667,7.22533333333333,14,4,1,3,15,2094,1565,529,107,390,1704,6.63431244030563,6.9216231629393,5.78432892249527,5.81401869158879,6.55294871794872,6.65293441901408,79
"81",2020,5,6.77,25,7.1625,5.2,NA,6.5,6.79347826086957,20,5,0,2,23,2119,1585,534,107,392,1727,6.63591328456819,6.92466261829653,5.77885767790262,5.81401869158879,6.55267857142857,6.65480616676317,80
"82",2020,6,7.0475,20,7.87142857142857,5.125,6,4.25,7.35833333333333,14,6,2,2,18,2139,1599,540,109,394,1745,6.63976168770453,6.93295200125078,5.77159259259259,5.81743119266055,6.54098984771573,6.66206318051576,81
"83",2020,7,6.67241379310345,29,7.06818181818182,5.42857142857143,NA,7,6.62,22,7,0,4,25,2168,1621,547,109,398,1770,6.64019845479705,6.93478732264035,5.7672029250457,5.81743119266055,6.54560301507537,6.66146906779661,82
"84",2020,8,7.06136363636364,44,7.11714285714286,6.84444444444444,6,7.45,6.94705882352941,35,9,3,10,34,2212,1656,556,112,408,1804,6.64857606238698,6.93864145531401,5.78464028776978,5.82232142857143,6.56776960784314,6.66685157982262,83
"85",2020,9,6.5,25,6.725,5.6,4,6.83333333333333,6.45454545454545,20,5,1,3,22,2237,1676,561,113,411,1826,6.64691562360304,6.93609203460621,5.78299465240641,5.80619469026549,6.56970802919708,6.66429367469879,84
"86",2020,10,6.99958333333333,24,7.15736842105263,6.4,7,7.42857142857143,6.82294117647059,19,5,1,7,17,2261,1695,566,114,418,1843,6.65065911101283,6.93857241887906,5.78844522968198,5.81666666666667,6.58409090909091,6.66575705371677,85
"87",2020,11,6.89090909090909,44,6.96060606060606,6.68181818181818,5.5,6.5,6.90952380952381,33,11,2,2,42,2305,1728,577,116,420,1885,6.65524522776573,6.93899320023148,5.80547660311958,5.81120689655172,6.58369047619047,6.67118846153846,86
"88",2020,12,6.385,40,6.559375,5.6875,5,5.28571428571429,6.61818181818182,32,8,1,7,33,2345,1760,585,117,427,1918,6.6506355010661,6.93209105113637,5.80386324786325,5.8042735042735,6.56241217798595,6.67027645985401,87
"89",2021,1,7.45375,40,7.51911764705882,7.08333333333333,NA,7.16666666666667,7.47702702702703,34,6,0,3,37,2385,1794,591,117,430,1955,6.66410492662474,6.94321641583055,5.81685279187817,5.8042735042735,6.56662790697674,6.68554488491049,88
"90",2021,2,6.71111111111111,36,7.02142857142857,5.625,6.25,6.64285714285714,6.72758620689655,28,8,2,7,29,2421,1822,599,119,437,1984,6.66480390334572,6.94441835894621,5.81429048414023,5.81176470588235,6.56784897025171,6.68615940020161,89
"91",2021,3,6.64642857142857,28,6.69565217391304,6.42,NA,6.16666666666667,6.704,23,5,0,3,25,2449,1845,604,119,440,2009,6.66459381380155,6.94131720867209,5.81930463576159,5.81176470588235,6.56511363636363,6.68638140866102,90
"92",2021,4,7.08266666666667,15,7.69333333333333,6.16666666666667,NA,NA,7.08266666666667,9,6,0,0,15,2464,1854,610,119,440,2024,6.66713890016234,6.94496777238404,5.82272131147541,5.81176470588235,6.56511363636363,6.68931830533597,91
"93",2021,5,6.66785714285714,28,6.94090909090909,5.66666666666667,NA,6,6.81304347826087,22,6,0,5,23,2492,1876,616,119,445,2047,6.66714697030498,6.94492017590618,5.8212012987013,5.81176470588235,6.55876404494382,6.69070847581827,92
"94",2021,6,6.93333333333333,24,7.125,6.55,NA,6.375,7.045,16,8,0,4,20,2516,1892,624,119,449,2067,6.66968610890302,6.94644304968288,5.83054487179487,5.81176470588235,6.55712694877505,6.69413655055636,93
"95",2021,7,7.01785714285714,28,7.4,6.0625,NA,10,6.90740740740741,20,8,0,1,27,2544,1912,632,119,450,2094,6.67351818003145,6.95118736924686,5.83348101265823,5.81176470588235,6.56477777777778,6.69688646131805,94
"96",2021,8,6.85684210526316,38,7.46642857142857,5.15,6,6.2,7.09142857142857,28,10,1,10,28,2582,1940,642,120,460,2122,6.67621620836561,6.95862384020619,5.82283489096573,5.81333333333333,6.55684782608695,6.70209248350613,95
"97",2021,9,7.14,25,7.39473684210526,6.33333333333333,NA,7.7,7,19,6,0,5,20,2607,1959,648,120,465,2142,6.68066369390104,6.96285362429811,5.82756172839506,5.81333333333333,6.56913978494623,6.70487406629318,96
"98",2021,10,6.78512820512821,39,7.12481481481481,6.02083333333333,5.5,5.91666666666667,6.8575,27,12,2,3,36,2646,1986,660,122,468,2178,6.68220342025699,6.96505551359517,5.83107575757576,5.80819672131148,6.56495726495726,6.70739680899908,97
"99",2021,11,6.79142857142857,35,6.77862068965517,6.85333333333333,NA,6.82,6.78666666666667,29,6,0,5,30,2681,2015,666,122,473,2208,6.68362933606863,6.96237233250621,5.84028528528528,5.80819672131148,6.5676532769556,6.7084738451087,98
"100",2021,12,6.70254237288136,59,7.2593023255814,5.20625,6,7.53333333333333,6.553,43,16,3,9,50,2740,2058,682,125,482,2258,6.68403658759124,6.96857640913508,5.82541055718475,5.8128,6.5856846473029,6.70503111160319,99
"101",2022,1,6.580386,95,7.05348044117647,5.38888888888889,5.08333333333333,6.5,6.58580528089888,68,27,6,6,89,2835,2126,709,131,488,2347,6.68056328747796,6.97129206020696,5.80878702397743,5.7793893129771,6.58463114754098,6.70050997869621,100
"102",2022,2,6.36666666666667,42,6.65806451612903,5.54545454545455,4.175,5.35714285714286,6.56857142857143,31,11,4,7,35,2877,2157,720,135,495,2382,6.67598085505735,6.96679041261011,5.80476388888889,5.73185185185185,6.56727272727273,6.69857133501259,101
"103",2022,3,7.09782953488372,43,7.52903225806452,5.98388916666667,NA,6.2,7.215965,31,12,0,5,38,2920,2188,732,135,500,2420,6.68219301027397,6.97475636197441,5.80770036885246,5.73185185185185,6.5636,6.70669569834711,102
"104",2022,4,6.96114285714286,35,7.09428571428571,6.42857142857143,6,7.5,6.89161290322581,28,7,1,4,31,2955,2216,739,136,504,2451,6.68549698477158,6.97626666064982,5.81358142083897,5.73382352941177,6.57103174603174,6.7090345124439,103
"105",2022,5,6.68243243243243,37,6.82692307692308,6.34090909090909,6.83333333333333,7.5,6.65972222222222,26,11,3,1,36,2992,2242,750,139,505,2487,6.68545908756685,6.97453475468332,5.82131556,5.75755395683453,6.57287128712871,6.70832070365903,104
"106",2022,6,6.60294117647059,34,7.28571428571429,5.5,9,6.6,6.60344827586207,21,13,1,5,29,3026,2263,763,140,510,2516,6.68453192002644,6.97742241272647,5.81584098296199,5.78071428571429,6.57313725490196,6.70711191971383,105
"107",2022,7,7.08181818181818,44,7.26060606060606,6.54545454545455,7,7,7.08571428571429,33,11,2,2,42,3070,2296,774,142,512,2558,6.69022592508143,6.98149256097561,5.82621016795865,5.79788732394366,6.5748046875,6.71332822126661,106
"108",2022,8,6.18076923076923,52,6.48333333333333,5.5,3,7.41666666666667,6.0195652173913,36,16,2,6,46,3122,2332,790,144,518,2604,6.68174041960282,6.9738022813036,5.81960337974683,5.75902777777778,6.58455598455598,6.70107280721966,107
