"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2014,1,8,1,8,NA,NA,NA,8,1,0,0,0,1,1,1,0,0,0,1,8,8,NA,NA,NA,8,-1
"2",2014,2,7.65,10,7.5,7.71428571428571,8,9.5,7.44444444444444,3,7,2,1,9,11,4,7,2,1,10,7.68181818181818,7.625,7.71428571428571,8,9.5,7.5,0
"3",2014,3,7.65833333333333,48,8.06206896551724,7.04210526315789,8,8.13,7.53421052631579,29,19,4,10,38,59,33,26,6,11,48,7.66271186440678,8.00909090909091,7.22307692307692,8,8.25454545454546,7.52708333333333,1
"4",2014,4,7.4979797979798,198,7.99007936507936,6.63680555555556,7.70666666666667,7.57745098039216,7.47040816326531,126,72,15,51,147,257,159,98,21,62,195,7.53579766536965,7.9940251572327,6.79234693877551,7.79047619047619,7.69758064516129,7.48435897435897,2
"5",2014,5,7.47069892473118,372,7.89636752136752,6.74891304347826,7.29583333333333,7.20808080808081,7.56593406593407,234,138,24,99,273,629,393,236,45,161,468,7.4972972972973,7.93587786259542,6.76694915254237,7.52666666666667,7.39658385093168,7.53194444444444,3
"6",2014,6,7.7615,434,8.13904109589041,6.98514788732394,7.41129032258065,7.57553191489362,7.81291470588235,292,142,31,94,340,1063,685,378,76,255,808,7.60516556914393,8.02248175182482,6.84891798941799,7.4796052631579,7.46254901960784,7.6501745049505,4
"7",2014,7,7.56917112299465,374,7.96280172413793,6.92605633802817,7.21571428571429,7.50560606060606,7.58279220779221,232,142,35,66,308,1437,917,520,111,321,1116,7.59579749478079,8.00738276990185,6.86998269230769,7.3963963963964,7.47140186915888,7.63157795698925,5
"8",2014,8,7.61509433962264,371,8.12700421940928,6.70970149253731,6.99615384615385,7.60569444444444,7.61735785953177,237,134,39,72,299,1808,1154,654,150,393,1415,7.59975719026549,8.03194974003466,6.83714220183486,7.29233333333333,7.49600508905852,7.62857314487633,6
"9",2014,9,7.47989417989418,378,7.90878661087866,6.74244604316547,6.89333333333333,7.23732394366197,7.53599348534202,239,139,30,71,307,2186,1393,793,180,464,1722,7.57903064958829,8.0108183776023,6.82054350567465,7.22583333333333,7.4564224137931,7.61206794425087,7
"10",2014,10,7.4797619047619,420,7.91920152091255,6.74363057324841,7.25806451612903,7.20060240963855,7.54851632047478,263,157,31,83,337,2606,1656,950,211,547,2059,7.5630318495779,7.99626811594203,6.80783263157895,7.23056872037915,7.41760511882998,7.6016663428849,8
"11",2014,11,7.60520089285714,448,7.98874125874126,6.92808641975309,7.09264705882353,7.58785714285714,7.6084126984127,286,162,34,70,378,3054,1942,1112,245,617,2437,7.56921774721677,7.9951596292482,6.82535161870504,7.21142857142857,7.4369205834684,7.60271276159212,9
"12",2014,12,7.66849264705882,544,8.01970509383378,6.90239766081871,7.09545454545455,7.51635135135135,7.69244680851064,373,171,44,74,470,3598,2315,1283,289,691,2907,7.58422762645915,7.99911447084233,6.83562042088854,7.19377162629758,7.44542691751085,7.61722084623323,10
"13",2015,1,7.74935286935287,819,8.04014084507042,7.09131474103586,6.99188679245283,7.7852380952381,7.7440756302521,568,251,53,105,714,4417,2883,1534,342,796,3621,7.61484514376273,8.00719736385709,6.87745827900913,7.16248538011696,7.49025125628141,7.64223446561723,11
"14",2015,2,7.57232258064516,620,8.02382278481013,6.77968888888889,6.90714285714286,7.30740740740741,7.61213358070501,395,225,49,81,539,5037,3278,1759,391,877,4160,7.60961107802263,8.00920073215375,6.86495224559409,7.13048593350384,7.4733637400228,7.638334375,12
"15",2015,3,7.61112903225806,620,7.98870967741935,6.90990783410138,7.27317073170732,7.44366666666667,7.63956603773585,403,217,41,90,530,5657,3681,1976,432,967,4690,7.60977744387485,8.00695734854659,6.86988917004049,7.14402777777778,7.47059979317477,7.63847356076759,13
"16",2015,4,7.57799325463744,593,7.96838235294118,6.71702702702703,7.00967741935484,7.38546511627907,7.61065088757396,408,185,31,86,507,6250,4089,2161,463,1053,5197,7.60676176,8.0031083394473,6.85680286904211,7.13503239740821,7.46364672364672,7.63575928420243,14
"17",2015,5,7.52618147448015,529,7.87335164835165,6.76030303030303,6.85,7.23539325842697,7.585,364,165,28,89,440,6779,4453,2326,491,1142,5637,7.6004736686827,7.9925016842578,6.84995743766122,7.11877800407332,7.44585814360771,7.63179723257052,15
"18",2015,6,7.57315298507463,536,7.89287790697674,7.0003125,7.00731707317073,7.28915492957746,7.61651612903226,344,192,41,71,465,7315,4797,2518,532,1213,6102,7.59847177033493,7.98535751511361,6.8614221604448,7.11018796992481,7.43668590272053,7.63063274336283,16
"19",2015,7,7.53603658536585,574,7.93981690140845,6.88150684931507,7.13375,7.30173076923077,7.57288306451613,355,219,40,78,496,7889,5152,2737,572,1291,6598,7.59392901508429,7.98221952639752,6.86302922908294,7.11183566433566,7.42853214562355,7.62629145195514,17
"20",2015,8,7.5974401244168,643,7.99157967667437,6.7847619047619,7.12837837837838,7.54625,7.60471403197158,433,210,37,80,563,8532,5585,2947,609,1371,7161,7.59419362400375,7.98294521038496,6.85745198506956,7.1128407224959,7.43540116703137,7.62459502862729,18
"21",2015,9,7.47618181818182,550,7.85727272727273,6.79868686868687,6.80810810810811,7.36342105263158,7.49426160337553,352,198,37,76,474,9082,5937,3145,646,1447,7635,7.58704690596785,7.97549418898434,6.85375230524642,7.09538699690402,7.4316205943331,7.61650360183366,19
"22",2015,10,7.5403102189781,548,7.85968838526912,6.96215384615385,6.85414634146341,7.48714285714286,7.54993534482759,353,195,41,84,464,9630,6290,3340,687,1531,8099,7.58438733125649,7.96899507154213,6.86008113772455,7.08098981077147,7.43466688438929,7.61268983825164,20
"23",2015,11,7.52713235294118,680,7.91327231121281,6.83271604938272,6.93513513513513,7.61976744186047,7.51372053872054,437,243,37,86,594,10310,6727,3583,724,1617,8693,7.58061105722599,7.96537520440018,6.85822523025398,7.07353591160221,7.44451144094001,7.60592718279075,21
"24",2015,12,7.56191616766467,835,7.87866071428571,6.91690909090909,7.01636363636364,7.74623655913978,7.53881401617251,560,275,55,93,742,11145,7287,3858,779,1710,9435,7.57921040825482,7.95871126663922,6.86240824261275,7.06949935815148,7.46092105263158,7.60064917859035,22
"25",2016,1,7.52004352126607,1011,7.91913744075829,6.85171957671958,6.83947368421053,7.3981308411215,7.53447345132743,633,378,57,107,904,12156,7920,4236,836,1817,10339,7.57428956893715,7.95554835858586,6.8614544381492,7.05381578947368,7.45722344523941,7.59486304284747,23
"26",2016,2,7.59120795107034,654,7.93181818181818,6.94177777777778,7.01363636363636,7.39210526315789,7.61738754325259,429,225,44,76,578,12810,8349,4461,880,1893,10917,7.57515331772053,7.95432902143969,6.86550571620713,7.05180681818182,7.45460908610671,7.59605560135569,24
"27",2016,3,7.38494176372712,601,7.79202127659574,6.70466666666667,6.80217391304348,7.17391304347826,7.41231203007519,376,225,46,69,532,13411,8725,4686,926,1962,11449,7.56662918499739,7.94733444126074,6.85778297055058,7.0394060475162,7.4447375127421,7.58751759979038,25
"28",2016,4,7.50159090909091,660,7.82780320366133,6.86233183856502,6.90740740740741,7.59756097560976,7.48797577854671,437,223,27,82,578,14071,9162,4909,953,2044,12027,7.56357856584464,7.94163315869897,6.85798961091872,7.03566631689402,7.45086839530333,7.58273376569386,26
"29",2016,5,7.63617250673854,742,7.98167330677291,6.9135,6.89268292682927,7.37611111111111,7.67207055214724,502,240,41,90,652,14813,9664,5149,994,2134,12679,7.56721487882265,7.94371305877483,6.86057700524374,7.02976861167002,7.44771555763824,7.58732778610301,27
"30",2016,6,7.61663492063492,630,7.95840909090909,6.82515789473684,7.12714285714286,7.46923076923077,7.63746376811594,440,190,35,78,552,15443,10104,5339,1029,2212,13231,7.56923097843683,7.94435302850356,6.85931653867765,7.03308066083576,7.44847423146474,7.58941946942786,28
"31",2016,7,7.42248803827751,627,7.77019950124688,6.80553097345133,6.21481481481481,7.30560975609756,7.44007339449541,401,226,27,82,545,16070,10505,5565,1056,2294,13776,7.56350553827007,7.93770518800571,6.85713225516622,7.01215909090909,7.44336748038361,7.58351110627178,29
"32",2016,8,7.42280334728033,717,7.76969696969697,6.7943137254902,6.69339622641509,6.95277777777778,7.4902711323764,462,255,53,90,627,16787,10967,5820,1109,2384,14403,7.55749591946149,7.93062761010304,6.85437989690722,6.99692515779982,7.42484689597316,7.57945212802888,30
"33",2016,9,7.52027734976888,649,7.86961995249406,6.87521929824561,6.66666666666667,7.35866666666667,7.541393728223,421,228,36,75,574,17436,11388,6048,1145,2459,14977,7.55611057582014,7.92837223393045,6.85516550925926,6.98654148471616,7.42282838552257,7.57799352340255,31
"34",2016,10,7.42983259259259,675,7.83281489841986,6.66034482758621,6.44459459459459,7.40290697674419,7.43376400679117,443,232,37,86,589,18111,11831,6280,1182,2545,15566,7.55140417425873,7.92479418476883,6.84796831210191,6.96957698815567,7.42215520628684,7.57253604008737,32
"35",2016,11,7.47642980295567,812,7.86282095238095,6.76961672473868,6.78409090909091,7.42506024096386,7.48227846364883,525,287,44,83,729,18923,12356,6567,1226,2628,16295,7.54818696823971,7.92216097442538,6.84454408405665,6.96292006525286,7.42224695585997,7.5684981282602,33
"36",2016,12,7.52864396654719,837,7.85293536804309,6.88353571428571,6.66603773584906,7.32804166666667,7.56221757322176,557,280,53,120,717,19760,12913,6847,1279,2748,17012,7.54735915991903,7.91917493998297,6.84613860084709,6.95061767005473,7.41813318777293,7.56823342346579,34
"37",2017,1,7.55577231695085,997,7.84608918128655,6.92134185303514,6.8804347826087,7.42727272727273,7.57170800450958,684,313,46,110,887,20757,13597,7160,1325,2858,17899,7.54776326058679,7.91549834522321,6.84942611731844,6.94818113207547,7.41848495451365,7.56840560925191,35
"38",2017,2,7.47318725099602,753,7.80427145708583,6.81496031746032,6.68979591836735,7.61275510204082,7.45230534351145,501,252,49,98,655,21510,14098,7412,1374,2956,18554,7.54515258019526,7.91154568023833,6.84825431732326,6.93896652110626,7.42492557510149,7.56430699579606,36
"39",2017,3,7.45227560050569,791,7.82638095238095,6.71390977443609,6.39886363636364,7.57382978723404,7.43588235294118,525,266,44,94,697,22301,14623,7678,1418,3050,19251,7.54185830231828,7.90848806674417,6.84360002604845,6.92220733427362,7.42951475409836,7.55965726455769,37
"40",2017,4,7.37142253521127,710,7.73105726872247,6.7336328125,6.81818181818182,7.43089887640449,7.36289855072464,454,256,44,89,621,23011,15077,7934,1462,3139,19872,7.53659953935074,7.90314525436095,6.84005180236955,6.91907660738714,7.42955399808856,7.5535085547504,38
"41",2017,5,7.39245856353591,724,7.77328947368421,6.7444776119403,6.74347826086957,7.25632911392405,7.40913178294574,456,268,46,79,645,23735,15533,8202,1508,3218,20517,7.53220273857173,7.89933309727677,6.83692891977566,6.91372015915119,7.42530142945929,7.54896973241702,39
"42",2017,6,7.42762578616352,636,7.78483790523691,6.81808510638298,6.55882352941176,7.29930555555556,7.44400709219858,401,235,34,72,564,24371,15934,8437,1542,3290,21081,7.52947363669935,7.89645167566211,6.83640405357354,6.90589494163424,7.42254407294833,7.54616156728808,40
"43",2017,7,7.45176223776224,715,7.81911111111111,6.82796226415094,6.50434782608696,7.46304347826087,7.4500963081862,450,265,46,92,623,25086,16384,8702,1588,3382,21704,7.52725871003747,7.89432745361328,6.83614697770627,6.89426322418136,7.4236457717327,7.54340407298194,41
"44",2017,8,7.3713269493844,731,7.80285714285714,6.63018587360595,6.47083333333333,7.52702702702703,7.3537899543379,462,269,48,74,657,25817,16846,8971,1636,3456,22361,7.52284355269783,7.89181888875698,6.82997112919407,6.88183985330073,7.425859375,7.53783292339341,42
"45",2017,9,7.43498595505618,712,7.81657657657658,6.80279850746269,6.49019607843137,7.23292682926829,7.46128571428571,444,268,51,82,630,26529,17290,9239,1687,3538,22991,7.52048558181612,7.88988669751302,6.82918292022946,6.87,7.4213877897117,7.53573537471184,43
"46",2017,10,7.35530718954248,765,7.69771812080537,6.87399371069182,6.71851851851852,7.43244186046512,7.34553755522828,447,318,54,86,679,27294,17737,9557,1741,3624,23670,7.51585593903422,7.88504375035237,6.83067395626242,6.86530155083285,7.42165011037528,7.5302793409379,44
"47",2017,11,7.47824228028504,842,7.85674952198853,6.8576802507837,6.64083333333333,7.53738317757009,7.46963265306122,523,319,60,107,735,28136,18260,9876,1801,3731,24405,7.51473030992323,7.88423335158817,6.83154627379506,6.85782343142699,7.4249691771643,7.5284528580209,45
"48",2017,12,7.44477059569075,789,7.80408187134503,6.77692028985507,6.851,7.39550561797753,7.45103428571429,513,276,60,89,700,28925,18773,10152,1861,3820,25105,7.51282198789974,7.88204309380493,6.83006117021276,6.85760343901128,7.42428272251309,7.52629420434176,46
"49",2018,1,7.40605776699029,1030,7.74071800595238,6.7778687150838,6.60333333333333,7.45164473684211,7.40038427947598,672,358,60,114,916,29955,19445,10510,1921,3934,26021,7.50915090969788,7.87715903831319,6.82828334919125,6.84966163456533,7.4250756227758,7.52186188078859,47
"50",2018,2,7.53032457496136,647,7.84475862068965,6.88514150943396,6.53333333333333,7.38904109589041,7.54829268292683,435,212,36,73,574,30602,19880,10722,1957,4007,26595,7.50959857198876,7.87645007545272,6.82940757321395,6.84384261624936,7.42441914150237,7.52243233690543,48
"51",2018,3,7.36516761102603,653,7.7152307424594,6.68554054054054,6.35568181818182,7.30071428571429,7.37468268892794,431,222,44,84,569,31255,20311,10944,2001,4091,27164,7.50658102543593,7.87302899660283,6.82648921783626,6.83310844577711,7.42187912490833,7.5193374484612,49
