"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2013,9,8.5,2,NA,8.5,NA,8.5,NA,0,2,0,2,0,2,0,2,0,2,0,8.5,NA,8.5,NA,8.5,NA,-36
"2",2014,8,1,1,NA,1,NA,NA,1,0,1,0,0,1,3,0,3,0,2,1,6,NA,6,NA,8.5,1,-25
"3",2015,4,6,1,NA,6,NA,6,NA,0,1,0,1,0,4,0,4,0,3,1,6,NA,6,NA,7.66666666666667,1,-17
"4",2015,5,8,1,8,NA,NA,NA,8,1,0,0,0,1,5,1,4,0,3,2,6.4,8,6,NA,7.66666666666667,4.5,-16
"5",2016,1,8,1,NA,8,NA,8,NA,0,1,0,1,0,6,1,5,0,4,2,6.66666666666667,8,6.4,NA,7.75,4.5,-8
"6",2016,2,8,2,8,NA,NA,NA,8,2,0,0,0,2,8,3,5,0,4,4,7,8,6.4,NA,7.75,6.25,-7
"7",2016,4,8,1,NA,8,8,8,NA,0,1,1,1,0,9,3,6,1,5,4,7.11111111111111,8,6.66666666666667,8,7.8,6.25,-5
"8",2016,5,8.33333333333333,3,NA,8.33333333333333,NA,9,8,0,3,0,1,2,12,3,9,1,6,6,7.41666666666667,8,7.22222222222222,8,8,6.83333333333333,-4
"9",2016,6,8,1,NA,8,NA,NA,8,0,1,0,0,1,13,3,10,1,6,7,7.46153846153846,8,7.3,8,8,7,-3
"10",2016,7,9,2,NA,9,NA,NA,9,0,2,0,0,2,15,3,12,1,6,9,7.66666666666667,8,7.58333333333333,8,8,7.44444444444444,-2
"11",2016,8,6.94444444444444,9,6.75,7.1,5,7.75,6.3,4,5,1,4,5,24,7,17,2,10,14,7.39583333333333,7.28571428571429,7.44117647058824,6.5,7.9,7.03571428571429,-1
"12",2016,9,7.72727272727273,11,9.5,6.71428571428571,NA,5,8.33333333333333,4,7,0,2,9,35,11,24,2,12,23,7.5,8.09090909090909,7.22916666666667,6.5,7.41666666666667,7.54347826086957,0
"13",2016,10,7.50519480519481,77,8.15777777777778,6.5875,7.21538461538462,6.54,7.73870967741935,45,32,13,15,62,112,56,56,15,27,85,7.50357142857143,8.14464285714286,6.8625,7.12,6.92962962962963,7.68588235294118,1
"14",2016,11,6.80309622641509,106,7.91428571428571,5.84786315789474,6.72344285714286,6.24137931034483,7.01465194805195,49,57,14,29,77,218,105,113,29,56,162,7.16297339449541,8.03714285714286,6.35069203539823,6.92855862068966,6.57321428571429,7.36684074074074,2
"15",2016,12,6.63223300970874,103,6.94042553191489,6.37357142857143,6.33333333333333,5.67391304347826,6.90775,47,56,12,23,80,321,152,169,41,79,242,6.99267352024922,7.69802631578947,6.35827337278107,6.75434634146341,6.31139240506329,7.21507520661157,3
"16",2017,1,7.02807692307692,130,7.43269230769231,6.42115384615385,6.46111111111111,6.08333333333333,7.3115,78,52,18,30,100,451,230,221,59,109,342,7.00287849223947,7.60804347826087,6.37306877828054,6.66488474576271,6.24862385321101,7.24326959064327,4
"17",2017,2,6.72954545454545,110,7.22950819672131,6.10714285714286,5.5,5.66875,7.02558139534884,61,49,14,24,86,561,291,270,73,133,428,6.94928377896613,7.5286941580756,6.32480814814815,6.44148219178082,6.14398496240601,7.1995285046729,5
"18",2017,3,6.46766666666667,90,6.88673913043478,6.02954545454545,5.65333333333333,5.12307692307692,7.01390625,46,44,15,26,64,651,337,314,88,159,492,6.88270076804916,7.44106824925816,6.28343375796178,6.30713863636364,5.97704402515723,7.1753825203252,6
"19",2017,4,6.71626732673267,101,7.4301724137931,5.75332558139535,4.9,6.16666666666667,6.8354578313253,58,43,10,18,83,752,395,357,98,177,575,6.86034734042553,7.43946835443038,6.21958319327731,6.16355306122449,5.99632768361582,7.12631513043478,7
"20",2017,5,6.3813829787234,94,6.93979591836735,5.77333333333333,5.625,5.51111111111111,6.73208955223881,49,45,16,27,67,846,444,402,114,204,642,6.80712907801419,7.38432432432432,6.16962985074627,6.08796666666667,5.93210784313725,7.08517320872274,8
"21",2017,6,6.08793103448276,87,7.64054054054054,4.939,5.30769230769231,4.87272727272727,6.49923076923077,37,50,13,22,65,933,481,452,127,226,707,6.74006559485531,7.40403326403326,6.03349823008849,6.00809606299213,5.82898230088496,7.03130297029703,9
"22",2017,7,5.86,75,7.046875,4.97674418604651,5.35714285714286,4.90476190476191,6.23148148148148,32,43,14,21,54,1008,513,495,141,247,761,6.67458452380952,7.38175438596491,5.94169939393939,5.94346241134752,5.75040485829959,6.9745482260184,10
"23",2017,8,5.83012048192771,83,6.49404761904762,5.15,5.36,4.92105263157895,6.1,42,41,15,19,64,1091,555,536,156,266,825,6.61034023831347,7.31457657657658,5.88114029850746,5.88736025641026,5.69116541353383,6.90670448484848,11
"24",2017,9,6.30579710144928,69,6.53125,6.11081081081081,6.42,5.64285714285714,6.47454545454545,32,37,10,14,55,1160,587,573,166,280,880,6.59222517241379,7.27187393526405,5.89597068062827,5.91944698795181,5.68875,6.87969454545455,12
"25",2017,10,5.94032258064516,62,5.96363636363636,5.91379310344828,5.42857142857143,6.35714285714286,5.81875,33,29,7,14,48,1222,620,602,173,294,928,6.55914991816694,7.20224193548387,5.8968292358804,5.89958497109827,5.72057823129252,6.82481810344828,13
"26",2017,11,6.4,85,6.88571428571429,6.06,6.44444444444444,5.29411764705882,6.67647058823529,35,50,9,17,68,1307,655,652,182,311,996,6.54879969395562,7.18532824427481,5.90934233128834,5.92652857142857,5.69726688102894,6.81468995983936,14
"27",2017,12,6.29230769230769,78,6.87631578947368,5.7375,5.5,5.17058823529412,6.60491803278688,38,40,12,17,61,1385,693,692,194,328,1057,6.53435465703971,7.16838383838384,5.89940924855491,5.90014536082474,5.66996951219512,6.80258391674551,15
"28",2018,1,5.66025641025641,78,6.17441860465116,5.02857142857143,5.39285714285714,5.44117647058824,5.72131147540984,43,35,14,17,61,1463,736,727,208,345,1118,6.48775201640465,7.1103125,5.85748445667125,5.86600096153846,5.65869565217391,6.74358783542039,16
"29",2018,2,6.32053571428571,56,6.9203125,5.52083333333333,5.75,6.575,6.26521739130435,32,24,8,10,46,1519,768,751,216,355,1164,6.48158736010533,7.10239583333333,5.84672596537949,5.86170462962963,5.68450704225352,6.72468316151203,17
"30",2018,3,5.8,58,6.27826086956522,5.48571428571429,6.33846153846154,5.11111111111111,5.9265306122449,23,35,13,9,49,1577,791,786,229,364,1213,6.45651946734306,7.07843236409608,5.83065038167939,5.88876943231441,5.67032967032967,6.69244122011541,18
"31",2018,4,5.90980392156863,51,6.16969696969697,5.43333333333333,5.6,4.97777777777778,6.10952380952381,33,18,10,9,42,1628,824,804,239,373,1255,6.43939262899263,7.04203883495146,5.8217552238806,5.8766870292887,5.65361930294906,6.67293322709163,19
"32",2018,5,6.30571428571429,35,6.74285714285714,5.65,5.56666666666667,6.26,6.324,21,14,6,10,25,1663,845,818,245,383,1280,6.4365791942273,7.03460355029586,5.81881564792176,5.86909469387755,5.66945169712794,6.666118125,20
"33",2018,6,6.60833325,40,7.10897423076923,5.67857142857143,5.75,5.78571428571429,6.78282818181818,26,14,6,7,33,1703,871,832,251,390,1313,6.44061334703465,7.0368235706085,5.81645576923077,5.86624780876494,5.67153846153846,6.66905143183549,21
"34",2018,7,6.7452380952381,42,6.95714285714286,6.32142857142857,7,6.70909090909091,6.75806451612903,28,14,3,11,31,1745,899,846,254,401,1344,6.44794528939828,7.03434185761958,5.82481229314421,5.87963858267717,5.7,6.6711045610119,22
"35",2018,8,5.85526315789474,38,6.59090909090909,4.84375,5,6.88888888888889,5.53448275862069,22,16,5,9,29,1783,921,862,259,410,1373,6.43531381379697,7.02374954397394,5.80660232018562,5.86265714285714,5.72609756097561,6.64709725418791,23
"36",2018,9,6.12276414634146,41,6.46231869565217,5.68888888888889,5.35714285714286,5.45833333333333,6.23666657142857,23,18,7,6,35,1824,944,880,266,416,1408,6.4282883004386,7.01007061440678,5.80419454545455,5.84935413533835,5.72223557692308,6.63689478693182,24
"37",2018,10,6.58237044444444,45,6.93050515151515,5.625,6.625,6.92787909090909,6.47058823529412,33,12,4,11,34,1869,977,892,270,427,1442,6.43199814339219,7.00738314227226,5.80178385650224,5.86084518518519,5.75329430913349,6.63297355062413,25
"38",2018,11,6.35405405405405,37,6.1875,6.48095238095238,6.07142857142857,6.33333333333333,6.35588235294118,16,21,7,3,34,1906,993,913,277,430,1476,6.43048506295908,6.99417253776435,5.81740547645126,5.86616678700361,5.75734109302326,6.62659069105691,26
"39",2018,12,5.85106382978723,47,6.546875,4.36666666666667,4.7,5.66666666666667,5.8780487804878,32,15,5,6,41,1953,1025,928,282,436,1517,6.41654097798259,6.98020812682927,5.79395603448276,5.84549007092199,5.75609327981651,6.6063598286091,27
"40",2019,1,6.32903225806452,62,7.01612903225806,5.64193548387097,5.72222222222222,6.26875,6.35,31,31,9,16,46,2015,1056,959,291,452,1563,6.41384840198511,6.98126262310606,5.78904191866528,5.84167766323024,5.77424042035398,6.59881500959693,28
"41",2019,2,6.10756097560976,41,6.30782608695652,5.85166666666667,5.3325,6.61111111111111,5.9659375,23,18,4,9,32,2056,1079,977,295,461,1595,6.40774053015564,6.96690762743281,5.7901957011259,5.83477355932204,5.79057845986985,6.58611778056426,29
"42",2019,3,5.69571428571429,42,6.39307692307692,4.5625,4.42857142857143,5,5.94258064516129,26,16,7,11,31,2098,1105,993,302,472,1626,6.39348642993327,6.95340572850679,5.77041409869084,5.80217947019868,5.77215396186441,6.57384862238622,30
"43",2019,4,6.54633333333333,30,7.10391304347826,4.71428571428571,5.8,5.42857142857143,6.88652173913044,23,7,5,7,23,2128,1128,1000,307,479,1649,6.39564122650376,6.95647458333333,5.7630212,5.80214397394137,5.76713292275574,6.5782097392359,31
"44",2019,5,6.05742857142857,35,6.48636363636364,5.33153846153846,4.66666666666667,5.51,6.17068965517241,22,13,3,6,29,2163,1150,1013,310,485,1678,6.39016852981969,6.94748115652174,5.75748390918065,5.79115548387097,5.76395189690722,6.57116678188319,32
"45",2019,6,6.646875,32,6.66086956521739,6.61111111111111,7,6.4375,6.71666666666667,23,9,2,8,24,2195,1173,1022,312,493,1702,6.3939109476082,6.94186132139813,5.7650011741683,5.79890448717949,5.77488168356998,6.57321848413631,33
"46",2019,7,6.03191489361702,47,6.515625,5,6.4,5.66666666666667,6.08536585365854,32,15,5,6,41,2242,1205,1037,317,499,1743,6.38632227029438,6.93054218257262,5.75393558341369,5.80838548895899,5.77358050100201,6.56174289156626,34
"47",2019,8,5.92722222222222,36,6.47047619047619,5.16666666666667,4.75,6.34,5.82758620689655,21,15,4,7,29,2278,1226,1052,321,506,1772,6.37906695785777,6.92266176998369,5.74556197718631,5.7951968847352,5.78141634387352,6.54972791196388,35
"48",2019,9,6.14642857142857,28,7.07333333333333,5.07692307692308,5.2,6.8,5.92857142857143,15,13,5,7,21,2306,1241,1065,326,513,1793,6.37624220728534,6.92448294117647,5.73740018779343,5.78606809815951,5.79531514619883,6.54245279419966,36
"49",2019,10,5.82647058823529,34,6.07272727272727,5.375,6.4,6.44444444444444,5.604,22,12,5,9,25,2340,1263,1077,331,522,1818,6.36825407264957,6.90964634204276,5.73336230269267,5.79534199395771,5.80650703065134,6.52954777777778,37
"50",2019,11,6.01351351351351,37,6.47826086956522,5.25,5.16666666666667,5,6.10294117647059,23,14,9,3,34,2377,1286,1091,340,525,1852,6.36273223811527,6.90193104976672,5.7271596700275,5.7787005882353,5.80189841904762,6.52171590712743,38
"51",2019,12,6.27894736842105,38,6.43448275862069,5.77777777777778,3.5,6.55,6.18214285714286,29,9,2,10,28,2415,1315,1100,342,535,1880,6.36141388405797,6.89162230418251,5.72757381818182,5.76537485380117,5.81588162616822,6.51665843617021,39
"52",2020,1,5.87954545454545,44,6.32941176470588,4.35,3.75,4.86666666666667,6.40344827586207,34,10,6,15,29,2459,1349,1110,348,550,1909,6.35279159414396,6.87745243143069,5.71516324324324,5.73062701149425,5.78999394545455,6.51493863803038,40
"53",2020,2,6.284,50,6.40571428571429,6,4.83333333333333,5.14285714285714,6.46976744186046,35,15,6,7,43,2509,1384,1125,354,557,1952,6.35142069748904,6.86552263728324,5.71896106666667,5.7154186440678,5.78186116696589,6.51394357581967,41
"54",2020,3,5.97666666666667,36,6.39826086956522,5.23076923076923,5,6.3,5.85230769230769,23,13,8,10,26,2545,1407,1138,362,567,1978,6.34611965815324,6.85788438521678,5.7133841827768,5.69960828729282,5.79099941798942,6.50524664307381,42
"55",2020,4,6.24666666666667,30,6.83529411764706,5.47692307692308,5.31428571428571,6.71428571428571,6.10434782608696,17,13,7,7,23,2575,1424,1151,369,574,2001,6.34496098252427,6.85761469803371,5.71071346655083,5.69229864498645,5.80225900696864,6.50063861069465,43
"56",2020,5,5.80294117647059,34,6.02631578947368,5.52,6.975,5.0375,6.03846153846154,19,15,8,8,26,2609,1443,1166,377,582,2027,6.33789748179379,6.84666897435898,5.70826003430532,5.71951777188329,5.7917468556701,6.49471034040454,44
"57",2020,6,6.43478260869565,23,6.625,6,6,5.2,6.77777777777778,16,7,2,5,18,2632,1459,1173,379,587,2045,6.33874412234043,6.84423806031529,5.7100010230179,5.72099788918206,5.78670642248722,6.49720188753056,45
"58",2020,7,6.31724137931035,29,6.9,5.36363636363636,5.5,6.45,6.28260869565217,18,11,5,6,23,2661,1477,1184,384,593,2068,6.33850978203683,6.84491762356128,5.70678310810811,5.7181203125,5.79341765598651,6.49481521276596,46
"59",2020,8,5.14166666666667,36,5.28,4.96875,7.16666666666667,4.78571428571429,5.22758620689655,20,16,3,7,29,2697,1497,1200,387,600,2097,6.32253412309974,6.82401024048097,5.69694266666667,5.72934935400517,5.78166111666667,6.47729034811636,47
"60",2020,9,5.63870967741935,31,6.3,4.43636363636364,4.66666666666667,5.63636363636364,5.64,20,11,3,11,20,2728,1517,1211,390,611,2117,6.31476339076246,6.81710173368491,5.68549232039637,5.72117487179487,5.77904528641571,6.46938018894662,48
"61",2020,10,5.81136363636364,44,6.28064516129032,4.69230769230769,2,6.5,5.77857142857143,31,13,2,2,42,2772,1548,1224,392,613,2159,6.30677291847042,6.80635874031008,5.67494379084967,5.70218928571429,5.7813975040783,6.45594157480315,49
"62",2020,11,5.75777777777778,45,6.20740740740741,5.08333333333333,4.8,2,5.84318181818182,27,18,5,1,44,2817,1575,1242,397,614,2203,6.29800302804402,6.79609100317461,5.66636972624799,5.69082670025189,5.7752388762215,6.4437030685429,50
"63",2020,12,5.73783783783784,37,6.24090909090909,5,5.1,5.18,5.94444444444444,22,15,5,10,27,2854,1597,1257,402,624,2230,6.29074090049054,6.78844291170946,5.65841782020684,5.68347810945274,5.76569979166667,6.43765823318386,51
"64",2021,1,5.97844827586207,58,6,5.91666666666667,5.59375,4.97222222222222,6.16326530612245,43,15,8,9,49,2912,1640,1272,410,633,2279,6.2845207864011,6.76777032317074,5.66146320754717,5.68172731707317,5.75441812006319,6.43175860465116,52
"65",2021,2,5.96774193548387,31,6.80555555555556,4.80769230769231,4.8,6.725,5.85555555555556,18,13,5,4,27,2943,1658,1285,415,637,2306,6.28118400611621,6.76818053679132,5.65282583657587,5.67110409638554,5.76051282574569,6.42501208152645,53
"66",2021,3,5.85625,32,6.10434782608696,5.22222222222222,5.75,5.42857142857143,5.976,23,9,4,7,25,2975,1681,1294,419,644,2331,6.27661328739496,6.75909775728733,5.64983091190108,5.67185727923628,5.75690476708075,6.42019642213642,54
"67",2021,4,6.62903225806452,31,7,5.95454545454545,6.5,6,6.69642857142857,20,11,4,3,28,3006,1701,1305,423,647,2359,6.28024768130406,6.76193023515579,5.65239938697318,5.67968841607565,5.75803194744977,6.42347514200933,55
"68",2021,5,4.994375,32,6.125,4.6175,5.5,1.5,5.22733333333333,8,24,8,2,30,3038,1709,1329,431,649,2389,6.26670326859776,6.75894870099474,5.63371045899172,5.67635313225058,5.74491012326657,6.40845452490582,56
"69",2021,6,5.74083333333333,24,6.29285714285714,4.968,3.75,4.33333333333333,5.94190476190476,14,10,4,3,21,3062,1723,1339,435,652,2410,6.26258149248857,6.75516153801509,5.62873876026886,5.65863954022989,5.73841513803681,6.40438915352697,57
"70",2021,7,5.84724137931035,29,5.78,5.975,5.5,6.66666666666667,5.63347826086957,19,10,6,6,23,3091,1742,1349,441,658,2433,6.25868473956648,6.7445254477612,5.63130555967383,5.65648117913832,5.74687943768997,6.39710146321414,58
"71",2021,8,5.57142857142857,21,5.46666666666667,5.83333333333333,4.66666666666667,6.33333333333333,5.26666666666667,15,6,3,6,15,3112,1757,1355,444,664,2448,6.25404708547558,6.73361601024474,5.63220014760148,5.64979324324324,5.75217871987952,6.39017477941177,59
"72",2021,9,6.16628192307692,26,6.30047619047619,5.602666,6.33777666666667,6.75,5.9911665,21,5,3,6,20,3138,1778,1360,447,670,2468,6.2533199043977,6.7285001856018,5.63209156617647,5.65441058165548,5.76111443283582,6.38694132495948,60
"73",2021,10,4.73333333333333,21,5.35555555555556,4.26666666666667,3.36666666666667,4.4,4.93846153846154,9,12,6,8,13,3159,1787,1372,453,678,2481,6.24321553023109,6.72158552322328,5.62014907434402,5.62410933774835,5.74505408554572,6.379351547763,61
"74",2021,11,5.77307692307692,26,6.86666666666667,4.28181818181818,4.95,6,5.74347826086957,15,11,4,3,23,3185,1802,1383,457,681,2504,6.23937766405023,6.722793190899,5.60950436008677,5.61820903719913,5.74617719530103,6.3735108586262,62
"75",2021,12,5.678125,32,5.98571428571429,5.09090909090909,6.58333333333333,4.25,5.88214285714286,21,11,6,4,28,3217,1823,1394,463,685,2532,6.23379479639416,6.71430243006034,5.60541214490674,5.6307160475162,5.73744039416059,6.36807708925751,63
"76",2022,1,5.88888888888889,27,6.96428571428571,4.73076923076923,4.78571428571429,6,5.88461538461539,14,13,7,1,26,3244,1837,1407,470,686,2558,6.23092412453761,6.71620758301579,5.5973308670931,5.61813091489362,5.73782313411079,6.36316309225958,64
"77",2022,2,7.27869565217391,23,7.26,7.31375,6.902,7.502,7.21666666666667,15,8,5,5,18,3267,1852,1415,475,691,2576,6.23830053872054,6.72061194924406,5.60703500353357,5.63164532631579,5.75058852387844,6.36912701475156,65
"78",2022,3,6.27777777777778,18,6.7,5.75,6.525,6.33333333333333,6.26666666666667,10,8,4,3,15,3285,1862,1423,479,694,2591,6.23851685235921,6.72050125134265,5.60783874209416,5.63910549060543,5.75310759365995,6.36853384407565,66
"79",2022,4,6.11830058823529,17,6.88333333333333,4.282222,4.7,7.5,5.934074,12,5,1,2,15,3302,1874,1428,480,696,2606,6.23789793155663,6.72154393276414,5.60319722689075,5.63714902083334,5.75812739942529,6.36603311588642,67
"80",2022,5,5.38235294117647,17,6.29166666666667,3.2,3.5,5.66666666666667,5.32142857142857,12,5,2,3,14,3319,1886,1433,482,699,2620,6.23351580897861,6.71880876458113,5.59481203070481,5.62828118257262,5.75773486409156,6.36045125954199,68
"81",2022,6,5.52068965517241,29,5.86470588235294,5.03333333333333,5.13333333333333,6.66666666666667,5.38846153846154,17,12,3,3,26,3348,1903,1445,485,702,2646,6.22734138888889,6.71117883867578,5.59014923183391,5.62521964948454,5.76161918803419,6.35090034013606,69
"82",2022,7,5.5175,20,6.69583333333333,3.75,4.5,6,5.396875,12,8,2,4,16,3368,1915,1453,487,706,2662,6.22312617874109,6.71108267885118,5.58001764624914,5.62059862422998,5.76296978753541,6.34516615326822,70
"83",2022,8,6.14814814814815,27,7.07142857142857,5.15384615384615,4.5,5.85714285714286,6.25,14,13,4,7,20,3395,1929,1466,491,713,2682,6.22252988807069,6.71369794193883,5.57623849931787,5.61146951120163,5.76389434782609,6.34445648769575,71
