"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2013,9,8.5,1,8.5,NA,NA,NA,8.5,1,0,0,0,1,1,1,0,0,0,1,8.5,8.5,NA,NA,NA,8.5,-12
"2",2013,10,8,1,NA,8,NA,NA,8,0,1,0,0,1,2,1,1,0,0,2,8.25,8.5,8,NA,NA,8.25,-11
"3",2013,11,10,1,10,NA,NA,10,NA,1,0,0,1,0,3,2,1,0,1,2,8.83333333333333,9.25,8,NA,10,8.25,-10
"4",2013,12,6,1,NA,6,NA,NA,6,0,1,0,0,1,4,2,2,0,1,3,8.125,9.25,7,NA,10,7.5,-9
"5",2014,4,7.9,5,8.66666666666667,6.75,7,NA,7.9,3,2,1,0,5,9,5,4,1,1,8,8,8.9,6.875,7,10,7.75,-5
"6",2014,5,7.5,1,7.5,NA,NA,NA,7.5,1,0,0,0,1,10,6,4,1,1,9,7.95,8.66666666666667,6.875,7,10,7.72222222222222,-4
"7",2014,7,8,1,8,NA,NA,NA,8,1,0,0,0,1,11,7,4,1,1,10,7.95454545454545,8.57142857142857,6.875,7,10,7.75,-2
"8",2014,8,8.06666666666667,9,9,7.32,NA,8.85,7.44,4,5,0,4,5,20,11,9,1,5,15,8.005,8.72727272727273,7.12222222222222,7,9.08,7.64666666666667,-1
"9",2014,9,7.28949122807018,57,7.90740740740741,6.73336666666667,7.33333333333333,7.71433333333333,7.04166666666667,27,30,6,21,36,77,38,39,7,26,51,7.47533766233766,8.14473684210526,6.82310256410256,7.28571428571429,7.97696153846154,7.21960784313726,0
"10",2014,10,7.52956989247312,93,8.35106382978723,6.69021739130435,7.65,7.08571428571429,7.72076923076923,47,46,10,28,65,170,85,85,17,54,116,7.50500588235294,8.25882352941177,6.75118823529412,7.5,7.51483333333333,7.50043103448276,1
"11",2014,11,7.38965517241379,87,8.30384615384615,6.646875,6.81818181818182,7.38125,7.39285714285714,39,48,11,24,63,257,124,133,28,78,179,7.46595719844358,8.27298387096774,6.71354135338346,7.23214285714286,7.47373076923077,7.46256983240223,2
"12",2014,12,7.57409638554217,83,8.06891891891892,7.17608695652174,7.1,7.28846153846154,7.62714285714286,37,46,15,13,70,340,161,179,43,91,249,7.49235588235294,8.22608695652174,6.83240782122905,7.18604651162791,7.44726373626374,7.50883534136546,3
"13",2015,1,7.56736842105263,95,8.00869565217391,7.1530612244898,7.90909090909091,7.13076923076923,7.63658536585366,46,49,11,13,82,435,207,228,54,104,331,7.50873793103448,8.17777777777778,6.9013201754386,7.33333333333333,7.40770192307692,7.5404833836858,4
"14",2015,2,7.698,50,8.06451612903226,7.1,7.8625,7.22666666666667,7.9,31,19,8,15,35,485,238,247,62,119,366,7.52824948453608,8.16302521008403,6.9166032388664,7.40161290322581,7.38488235294118,7.57486338797814,5
"15",2015,3,7.75676923076923,65,8.40909090909091,7.0840625,7.3,7.84705882352941,7.72479166666667,33,32,5,17,48,550,271,279,67,136,414,7.55525636363636,8.1929889298893,6.93581003584229,7.39402985074627,7.44265441176471,7.59224637681159,6
"16",2015,4,7.56415094339623,53,8.08620689655172,6.93333333333333,7.5,7.7875,7.52444444444444,29,24,5,8,45,603,300,303,72,144,459,7.55603814262023,8.18266666666667,6.93561386138614,7.40138888888889,7.4618125,7.5855991285403,7
"17",2015,5,7.33448275862069,58,8.30434782608696,6.69714285714286,6.87777777777778,7.75,7.24791666666667,23,35,9,10,48,661,323,338,81,154,507,7.53659757942511,8.19133126934985,6.9109201183432,7.34320987654321,7.48052597402597,7.5536291913215,8
"18",2015,6,7.43365384615385,52,7.79333333333333,6.94318181818182,7.25,7.36363636363636,7.45243902439024,30,22,4,11,41,713,353,360,85,165,548,7.52908976157083,8.15750708215297,6.91289166666667,7.33882352941176,7.47273333333333,7.54605839416058,9
"19",2015,7,7.41842105263158,76,8.12948717948718,6.66891891891892,6.3,7.54545454545455,7.39692307692308,39,37,5,11,65,789,392,397,90,176,613,7.51842965779468,8.1547193877551,6.89015365239295,7.28111111111111,7.47727840909091,7.53024469820555,10
"20",2015,8,7.68360824742268,97,8.13469387755102,7.223125,7.5,7.95882352941176,7.625125,49,48,15,17,80,886,441,445,105,193,693,7.53651354401806,8.15249433106576,6.92606966292135,7.31238095238095,7.51969430051813,7.54119769119769,11
"21",2015,9,7.26060975609756,82,7.9921875,6.7924,7,6.93333333333333,7.33388059701493,32,50,8,15,67,968,473,495,113,208,760,7.51314152892562,8.14164904862579,6.91256767676768,7.29026548672566,7.47740865384615,7.52292105263158,12
"22",2015,10,7.57676056338028,71,8.23421052631579,6.81969696969697,6.70357142857143,7.20833333333333,7.65169491525424,38,33,14,12,59,1039,511,528,127,220,819,7.51748893166506,8.14853228962818,6.90676325757576,7.2255905511811,7.46273181818182,7.5321978021978,13
"23",2015,11,6.98729166666667,96,7.52756097560976,6.58454545454545,6.575,6.83785714285714,7.01280487804878,41,55,20,14,82,1135,552,583,147,234,901,7.47264405286344,8.10240942028986,6.8763653516295,7.13707482993197,7.42534615384615,7.48492785793563,14
"24",2015,12,7.23333333333333,84,7.66511627906977,6.78048780487805,6.74166666666667,6.9,7.28888888888889,43,41,12,12,72,1219,595,624,159,246,973,7.45615340442986,8.07080672268908,6.87006570512821,7.10723270440252,7.39971951219512,7.47042137718397,15
"25",2016,1,7.39276315789474,76,7.88375,6.84722222222222,6.71428571428571,7.28571428571429,7.4036231884058,40,36,7,7,69,1295,635,660,166,253,1042,7.4524332046332,8.05902362204725,6.8688196969697,7.09066265060241,7.3965652173913,7.4659980806142,16
"26",2016,2,7.31195652173913,46,7.8,7.05166666666667,6.71428571428571,7.28571428571429,7.31666666666667,16,30,7,7,39,1341,651,690,173,260,1081,7.44761446681581,8.05265745007681,6.87676956521739,7.07543352601156,7.39358076923077,7.46061054579094,17
"27",2016,3,7.07761194029851,67,8.13913043478261,6.52272727272727,6.24285714285714,6.775,7.17254901960784,23,44,14,16,51,1408,674,734,187,276,1132,7.4300078125,8.05560830860534,6.85554632152589,7.01310160427808,7.35772101449275,7.44763250883392,18
"28",2016,4,7.11784615384615,65,7.79461538461538,6.66666666666667,6.84285714285714,7.095,7.12105263157895,26,39,7,8,57,1473,700,773,194,284,1189,7.4162328581127,8.04591428571429,6.84601681759379,7.0069587628866,7.35032042253521,7.43197645079899,19
"29",2016,5,7.2669387755102,49,7.8272,6.68333333333333,7.23333333333333,7.15272727272727,7.3,25,24,3,11,38,1522,725,797,197,295,1227,7.41142641261498,8.0383724137931,6.84111794228356,7.01040609137056,7.34295254237288,7.4278891605542,20
"30",2016,6,7.45,58,7.66666666666667,7.164,7.2,8,7.33541666666667,33,25,5,10,48,1580,758,822,202,305,1275,7.41284240506329,8.02218997361478,6.85093795620438,7.01509900990099,7.36449508196721,7.42440784313726,21
"31",2016,7,7.10846153846154,65,7.81333333333333,6.50428571428571,7.0625,6.66666666666667,7.17946428571429,30,35,8,9,56,1645,788,857,210,314,1331,7.40081519756839,8.0142385786802,6.83678063010502,7.01690476190476,7.34449363057325,7.41410217881292,22
"32",2016,8,7.1984126984127,63,7.95833333333333,6.18518518518519,5.66666666666667,6.72727272727273,7.29807692307692,36,27,6,11,52,1708,824,884,216,325,1383,7.39334953161593,8.01179611650485,6.81687895927602,6.97939814814815,7.32360307692308,7.40973969631236,23
"33",2016,9,7.19,40,7.74,6.27333333333333,5.875,6.91666666666667,7.23823529411765,25,15,4,6,34,1748,849,899,220,331,1417,7.38869622425629,8.00379269729093,6.80780978865406,6.95931818181818,7.31622658610272,7.40562455892731,24
"34",2016,10,7.17111111111111,63,7.82777777777778,6.29555555555556,5.66666666666667,6.76363636363636,7.25730769230769,36,27,6,11,52,1811,885,926,226,342,1469,7.38112700165654,7.99663276836158,6.79287365010799,6.925,7.29845321637427,7.4003744043567,25
"35",2016,11,7.266875,80,7.6453488372093,6.82702702702703,6.375,7.15,7.2875,43,37,8,12,68,1891,928,963,234,354,1537,7.37629349550502,7.98035560344828,6.79418587746625,6.90619658119658,7.2934209039548,7.395380611581,26
"36",2016,12,7.1828125,64,7.8046875,6.5609375,6.2,7.46875,7.14196428571429,32,32,5,8,56,1955,960,995,239,362,1593,7.36995959079284,7.9745,6.78668442211055,6.89142259414226,7.2972955801105,7.38647206528562,27
"37",2017,1,7.1984375,64,7.75,6.57333333333333,6.6,8.08333333333333,7.10689655172414,34,30,4,6,58,2019,994,1025,243,368,1651,7.36452253590887,7.96682092555332,6.78044,6.88662551440329,7.31011141304348,7.37665051483949,28
"38",2017,2,7.05932203389831,59,7.77777777777778,6.453125,6.6,7.33333333333333,7.02830188679245,27,32,5,6,53,2078,1021,1057,248,374,1704,7.35585707410972,7.96182174338883,6.7705307473983,6.88084677419355,7.31048395721925,7.36581572769953,29
"39",2017,3,7.28645833333333,48,7.8047619047619,6.88333333333333,5.5,7.68,7.2406976744186,21,27,2,5,43,2126,1042,1084,250,379,1747,7.35429021636877,7.95865642994242,6.77334040590406,6.8698,7.31535883905013,7.36273611906125,30
"40",2017,4,6.44166666666667,42,7.26388888888889,5.825,7,6.0625,6.48157894736842,18,24,3,4,38,2168,1060,1108,253,383,1785,7.3366102398524,7.94685849056604,6.7527987364621,6.87134387351779,7.30227415143603,7.34397759103641,31
"41",2017,5,7.19090909090909,44,7.74583333333333,6.525,7.16666666666667,7.375,7.15,24,20,3,8,36,2212,1084,1128,256,391,1821,7.33371202531646,7.94240774907749,6.74875975177305,6.8748046875,7.3037621483376,7.34014277869303,32
"42",2017,6,7.61739130434783,46,8.121875,6.46428571428571,6.1,8.22,7.54390243902439,32,14,5,5,41,2258,1116,1142,261,396,1862,7.33949114260408,7.94755376344086,6.74527232924694,6.85996168582376,7.31533080808081,7.34462943071966,33
"43",2017,7,6.99272727272727,55,7.784375,5.89130434782609,4,6.3,7.14666666666667,32,23,1,10,45,2313,1148,1165,262,406,1907,7.33124556852573,7.94300522648084,6.72841287553648,6.84904580152672,7.29032266009852,7.33995804929208,34
"44",2017,8,7.43333333333333,39,8.02857142857143,6.73888888888889,7.33333333333333,8.1375,7.25161290322581,21,18,3,8,31,2352,1169,1183,265,414,1938,7.33293835034014,7.94454234388366,6.72857227387997,6.85452830188679,7.30669323671498,7.33854489164087,35
"45",2017,9,7.5825,40,7.9275,7.2375,6.33333333333333,7.66666666666667,7.57567567567568,20,20,3,3,37,2392,1189,1203,268,417,1975,7.33711162207358,7.94425567703953,6.73703325020781,6.84869402985075,7.3092829736211,7.34298734177215,36
"46",2017,10,7.19545454545455,44,7.9125,6.59791666666667,5.7,7.5625,7.15875,20,24,3,4,40,2436,1209,1227,271,421,2015,7.33455295566502,7.94373035566584,6.73431214343928,6.8359778597786,7.31168883610451,7.3393300248139,37
"47",2017,11,7.48595238095238,42,7.79625,7.07222222222222,5.66666666666667,6.85166666666667,7.59166666666667,24,18,6,6,36,2478,1233,1245,277,427,2051,7.33711904761905,7.9408596918086,6.73919759036144,6.81064981949459,7.30522482435597,7.34375914188201,38
"48",2017,12,7.37708333333333,48,7.72121212121212,6.62,6.52,8.08,7.2953488372093,33,15,5,5,43,2526,1266,1260,282,432,2094,7.33787846397466,7.93513428120063,6.73777857142857,6.80549645390071,7.31419212962963,7.34276504297994,39
"49",2018,1,6.99873015873016,63,7.5109375,6.47,7.3,7.5125,6.924,32,31,8,8,55,2589,1298,1291,290,440,2149,7.32962572421784,7.92467642526965,6.73134856700232,6.81913793103448,7.31779772727273,7.33204746393671,40
"50",2018,2,6.77948717948718,39,7.60588235294118,6.14090909090909,6.5,6.66,6.79705882352941,17,22,3,5,34,2628,1315,1313,293,445,2183,7.32146156773212,7.92055513307985,6.72145544554455,6.81587030716724,7.31040674157303,7.32371507100321,41
"51",2018,3,7.08809523809524,42,7.595,6.62727272727273,6.61111111111111,6.44285714285714,7.21714285714286,20,22,9,7,35,2670,1335,1335,302,452,2218,7.31779063670412,7.91567790262172,6.71990337078652,6.80976821192053,7.29697123893805,7.32203336339044,42
"52",2018,4,6.75833333333333,36,7.65,6.045,6.34,8.4,6.60909090909091,16,20,5,3,33,2706,1351,1355,307,455,2251,7.31034774575018,7.91253145817913,6.70994169741697,6.80211726384365,7.30424395604396,7.31158151932474,43
"53",2018,5,6.99875,24,7.947,6.32142857142857,6.64285714285714,6.2,7.20894736842105,10,14,7,5,19,2730,1361,1369,314,460,2270,7.30760842490842,7.91278471711976,6.70596859021183,6.79856687898089,7.29224130434783,7.31072246696035,44
"54",2018,6,6.92592592592593,27,7.65789473684211,5.1875,6.16666666666667,7.28571428571429,6.8,19,8,3,7,20,2757,1380,1377,317,467,2290,7.30387051142546,7.90927536231884,6.69714669571532,6.79258675078864,7.29214346895075,7.30626200873362,45
"55",2018,7,7.02407407407407,27,7.9,6.421875,6.2,7,7.02826086956522,11,16,5,4,23,2784,1391,1393,322,471,2313,7.30115696839081,7.90920201294033,6.69398492462311,6.7833850931677,7.28966242038217,7.30349762213576,46
"56",2018,8,7.38367346938776,49,7.796875,6.60588235294118,7.375,7.35714285714286,7.38809523809524,32,17,4,7,42,2833,1423,1410,326,478,2355,7.30258418637487,7.90667603654251,6.69292269503546,6.79064417177914,7.29065062761506,7.30500636942675,47
"57",2018,9,7.054,35,7.82727272727273,6.69958333333333,6.7,7.33333333333333,7.0278125,11,24,5,3,32,2868,1434,1434,331,481,2387,7.29955055788006,7.90606694560669,6.69303417015342,6.7892749244713,7.29091683991684,7.30129032258065,48
"58",2018,10,7.4875,40,8.2,6.775,6.5,8,7.41428571428571,20,20,8,5,35,2908,1454,1454,339,486,2422,7.30213583218707,7.91011004126547,6.69416162310866,6.78244837758112,7.29821193415638,7.30292320396367,49
"59",2018,11,6.78333333333333,48,7.204,6.32608695652174,6.57142857142857,7.125,6.75227272727273,25,23,7,4,44,2956,1479,1477,346,490,2466,7.29371143437077,7.89817444219067,6.68842992552471,6.77817919075145,7.29679795918367,7.29309813463098,50
"60",2018,12,7.06710526315789,38,7.64772727272727,6.26875,5.6,6.925,7.09375,22,16,5,6,32,2994,1501,1493,351,496,2498,7.29083533734135,7.89450366422385,6.6839323509712,6.76139601139601,7.29230040322581,7.29054443554844,51
"61",2019,1,6.95673076923077,52,7.32692307692308,6.58653846153846,6.525,6.5625,7.02840909090909,26,26,10,8,44,3046,1527,1519,361,504,2542,7.28513164806303,7.88483955468238,6.68226530612245,6.75484764542936,7.28071626984127,7.28600708103855,52
"62",2019,2,7.33655903225806,31,8.06666642857143,6.73529411764706,6.55,5.8,7.63205115384615,14,17,10,5,26,3077,1541,1536,371,509,2568,7.28564976600585,7.88649145360156,6.68285221354166,6.74932614555256,7.26617092337918,7.28951064252336,53
"63",2019,3,7.25142857142857,35,7.83125,6.76315789473684,6.8,7.42857142857143,7.20714285714286,16,19,5,7,28,3112,1557,1555,376,516,2596,7.28526488753213,7.88592378291586,6.68383344051447,6.75,7.26837403100775,7.28862223805855,54
"64",2019,4,7.07432432432432,37,7.66428571428571,6.3,6.41666666666667,7.13333333333333,7.05535714285714,21,16,6,9,28,3149,1578,1571,382,525,2624,7.28278638615433,7.88297422686945,6.67992425206874,6.74476439790576,7.26605904761905,7.28613312881097,55
"65",2019,5,6.95526315789474,38,7.35,6.51666666666667,6.6,7,6.95142857142857,20,18,5,3,35,3187,1598,1589,387,528,2659,7.27888118293065,7.87630371088861,6.67807488986784,6.74289405684755,7.26454734848485,7.28172746521248,56
"66",2019,6,7,31,7.6875,6.26666666666667,6.83333333333333,6.75,7.01724137931035,16,15,6,2,29,3218,1614,1604,393,530,2688,7.27619463331262,7.87443205080545,6.67422755610972,6.74427480916031,7.26260566037736,7.27887400669643,57
"67",2019,7,7.29090909090909,22,7.525,6.66666666666667,6.5,7.475,7.25,16,6,2,4,18,3240,1630,1610,395,534,2706,7.2762945462963,7.87100204294478,6.67419937888199,6.74303797468354,7.26419662921348,7.27868194013304,58
"68",2019,8,7.15522727272727,44,8.004,6.03842105263158,6.375,8.91666666666667,6.87710526315789,25,19,4,6,38,3284,1655,1629,399,540,2744,7.27467245127893,7.8730110755287,6.6667839165132,6.73934837092732,7.28255740740741,7.27312074708455,59
"69",2019,9,7.33870967741935,31,7.53809523809524,6.92,NA,7.03333333333333,7.412,21,10,0,6,25,3315,1676,1639,399,546,2769,7.27527129110106,7.86881463603818,6.6683288590604,6.73934837092732,7.27981868131868,7.27437462260744,60
"70",2019,10,7.1015625,32,7.42619047619048,6.48181818181818,NA,7.27222222222222,7.03478260869565,21,11,0,9,23,3347,1697,1650,399,555,2792,7.27361049596654,7.86333725987036,6.66708545454545,6.73934837092732,7.27969549549549,7.27240090616046,61
"71",2019,11,7.28085714285714,35,7.542,7.085,6.25,7.47571428571429,7.23214285714286,15,20,8,7,28,3382,1712,1670,407,562,2820,7.27368549083383,7.86052180490654,6.67209041916167,6.72972972972973,7.28213701067616,7.27200118085106,62
"72",2019,12,6.84573651162791,43,7.4386668,6.02222222222222,4.75,7.3,6.785965,25,18,4,5,38,3425,1737,1688,411,567,2858,7.26831270072993,7.85445020149683,6.66516054502369,6.71046228710462,7.28229453262787,7.26553883834849,63
"73",2020,1,6.89257142857143,35,7.62315789473684,6.025,6.48333333333333,6.66666666666667,6.91375,19,16,6,3,32,3460,1756,1704,417,570,2890,7.26451184971098,7.85194760820045,6.65914964788732,6.70719424460432,7.27905438596491,7.26164359861592,64
"74",2020,2,6.57096774193548,31,7.18333333333333,5.72307692307692,4,7.2,6.45,18,13,4,5,26,3491,1774,1717,421,575,2916,7.25835319392724,7.8451634723788,6.6520623179965,6.68147268408551,7.27836695652174,7.25440672153635,65
"75",2020,3,6.2009375,32,7.36764705882353,4.87866666666667,4.7,4.625,6.306,17,15,5,2,30,3523,1791,1732,426,577,2946,7.24874850979279,7.84063093243998,6.63670381062355,6.65821596244131,7.2691698440208,7.2447488119484,66
"76",2020,4,6.32380952380952,21,7.38333333333333,5.9,6.08333333333333,6,6.37777777777778,6,15,6,3,18,3544,1797,1747,432,580,2964,7.2432677765237,7.8391040623261,6.63037836290784,6.65023148148148,7.26260517241379,7.23948380566802,67
"77",2020,5,6.98846153846154,26,7.41333333333333,6.40909090909091,6.3,6,7.11739130434783,15,11,5,3,23,3570,1812,1758,437,583,2987,7.24141204481793,7.83557947019867,6.62899374288964,6.64622425629291,7.25610806174957,7.23854368932039,68
"78",2020,6,7.00192307692308,26,7.353125,6.44,3.45,6.5,7.06739130434783,16,10,2,3,23,3596,1828,1768,439,586,3010,7.23968047830923,7.83135667396061,6.62792477375565,6.63166287015945,7.25223720136519,7.23723588039867,69
"79",2020,7,7.09615384615385,26,7.47857142857143,6.65,6.61428571428571,7,7.125,14,12,7,6,20,3622,1842,1780,446,592,3030,7.23865019326339,7.82867535287731,6.62807359550561,6.63139013452915,7.24968074324324,7.23649504950495,70
"80",2020,8,7.50208333333333,24,7.97,6.72222222222222,8,8.66666666666667,7.33571428571429,15,9,1,3,21,3646,1857,1789,447,595,3051,7.24038425671969,7.829816908993,6.62854723309111,6.634451901566,7.25682521008403,7.23717797443461,71
"81",2020,9,6.62,20,7.475,6.05,4,5,6.8,8,12,1,2,18,3666,1865,1801,448,597,3069,7.23699972722313,7.82829490616622,6.62469239311493,6.62857142857143,7.24926465661641,7.23461388074291,72
"82",2020,10,6.72692307692308,26,6.8,6.68125,5.1,7,6.716,10,16,5,1,25,3692,1875,1817,453,598,3094,7.23340763813651,7.82281066666666,6.62519042377545,6.61169977924945,7.24884782608696,7.23042340012928,73
"83",2020,11,6.62962962962963,27,7.05555555555556,5.77777777777778,6.5,7,6.6,18,9,2,2,25,3719,1893,1826,455,600,3119,7.22902420005378,7.81551505546751,6.62101369112815,6.61120879120879,7.24801833333333,7.22537031099711,74
"84",2020,12,7.27916666666667,24,7.88461538461539,6.56363636363636,6,8,7.17619047619048,13,11,3,3,21,3743,1906,1837,458,603,3140,7.22934571199573,7.81598635886673,6.62067011431682,6.60720524017467,7.25175953565506,7.22504140127389,75
"85",2021,1,6.59444444444444,36,7.15454545454545,5.71428571428571,4.375,5.25,6.7625,22,14,4,4,32,3779,1928,1851,462,607,3172,7.22329743318338,7.8084387966805,6.61381469475959,6.58787878787879,7.23856836902801,7.22037515762926,76
"86",2021,2,6.84210526315789,19,7.125,6.35714285714286,6.16666666666667,6,6.88888888888889,12,7,3,1,18,3798,1940,1858,465,608,3190,7.22139046866772,7.80421134020618,6.61284768568353,6.58516129032258,7.23653125,7.21850470219436,77
"87",2021,3,7.27555555555556,27,7.29058823529412,7.25,8,7.375,7.25826086956522,17,10,1,4,23,3825,1957,1868,466,612,3213,7.22177281045752,7.79974961676035,6.61625856531049,6.5881974248927,7.2374362745098,7.21878929349518,78
"88",2021,4,7.04615384615385,26,7.7,6.15454545454545,7.7,7.5,7.00833333333333,15,11,1,2,24,3851,1972,1879,467,614,3237,7.22058712022851,7.79899087221095,6.61355561468866,6.59057815845824,7.23829153094462,7.21722891566265,79
"89",2021,5,6.8547619047619,42,7.78571428571429,5.92380952380952,6.875,6.4,6.91621621621622,21,21,4,5,37,3893,1993,1900,471,619,3274,7.21664038016954,7.79885097842448,6.60593210526316,6.59299363057325,7.23152019386107,7.21382712278558,80
"90",2021,6,7.32105263157895,19,7.96666666666667,6.21428571428571,4.25,6.8,7.41875,12,7,2,3,16,3912,2005,1907,473,622,3290,7.21714749488753,7.79985536159601,6.60449449396958,6.5830866807611,7.22943890675241,7.21482370820669,81
"91",2021,7,6.68518518518519,27,7.5,6.125,6.375,7,6.67307692307692,11,16,4,1,26,3939,2016,1923,477,623,3316,7.21350114242194,7.79821924603174,6.60050494019761,6.58134171907757,7.22907062600321,7.21057599517491,82
"92",2021,8,6.46315789473684,19,6.58333333333333,6.25714285714286,6,6,6.55,12,7,3,3,16,3958,2028,1930,480,626,3332,7.20989919151087,7.79103057199211,6.59925958549223,6.57770833333333,7.22318051118211,7.20740396158464,83
"93",2021,9,6.72307692307692,26,7.02142857142857,6.375,6.33333333333333,5.75,6.80416666666667,14,12,6,2,24,3984,2042,1942,486,628,3356,7.20672213855422,7.7857541625857,6.59787384140061,6.57469135802469,7.21848885350318,7.20452026221693,84
"94",2021,10,7.40576923076923,26,7.98214285714286,6.73333333333333,7.33333333333333,6.575,7.55681818181818,14,12,3,4,22,4010,2056,1954,489,632,3378,7.20801271820449,7.78709143968871,6.59870573183214,6.57934560327198,7.21441613924051,7.20681468324452,85
"95",2021,11,6.6944,25,6.88285714285714,6.45454545454545,NA,4.5,6.88521739130435,14,11,0,2,23,4035,2070,1965,489,634,3401,7.20483048327138,7.78097584541063,6.59789872773537,6.57934560327198,7.20585331230284,7.20463981182005,86
"96",2021,12,6.72962962962963,27,6.75,6.70769230769231,6.23333333333333,5.24,7.06818181818182,14,13,3,5,22,4062,2084,1978,492,639,3423,7.20167183653373,7.77404990403071,6.59862032355915,6.57723577235772,7.1904710485133,7.20376278118609,87
"97",2022,1,6.60952380952381,42,7.08666666666667,6.34444444444444,5.57142857142857,6.78571428571429,6.57428571428571,15,27,7,7,35,4104,2099,2005,499,646,3458,7.19561184210526,7.76913768461172,6.59519750623441,6.56312625250501,7.18608513931888,7.19739155581261,88
"98",2022,2,6.65,26,6.65384615384615,6.64615384615385,5.5,6.25,6.68333333333333,13,13,2,2,24,4130,2112,2018,501,648,3482,7.19217699757869,7.76227272727272,6.59552576808721,6.55888223552894,7.18319598765432,7.19384836300977,89
"99",2022,3,6.87391304347826,23,7.37272727272727,6.41666666666667,NA,7.33333333333333,6.805,11,12,0,3,20,4153,2123,2030,501,651,3502,7.19041439922947,7.76025435704192,6.5944684729064,6.55888223552894,7.18388786482335,7.1916276413478,90
"100",2022,4,6.53571428571429,28,7.34375,5.45833333333333,4.5,5.75,6.66666666666667,16,12,2,4,24,4181,2139,2042,503,655,3526,7.18602989715379,7.75713884992987,6.58779187071498,6.5506958250497,7.17513129770992,7.18805445263755,91
"101",2022,5,6.26,21,6.8625,5.88923076923077,NA,NA,6.26,8,13,0,0,21,4202,2147,2055,503,655,3547,7.18140195145169,7.75380530973451,6.58337274939172,6.5506958250497,7.17513129770992,7.18255990978292,92
"102",2022,6,7.00909090909091,33,7.33888888888889,6.61333333333333,7.45,7.05,7.00645161290323,18,15,2,2,31,4235,2165,2070,505,657,3578,7.18005926800472,7.75035565819861,6.58358985507246,6.55425742574257,7.1747503805175,7.18103409726104,93
"103",2022,7,6.48333333333333,24,6.96923076923077,5.90909090909091,NA,4.3,6.68181818181818,13,11,0,2,22,4259,2178,2081,505,659,3600,7.17613312984269,7.74569329660238,6.58002450744834,6.55425742574257,7.16602579666161,7.17798333333333,94
"104",2022,8,7.60909090909091,22,7.57857142857143,7.6625,6.65,6.9,7.68,14,8,2,2,20,4281,2192,2089,507,661,3620,7.17835809390329,7.74462591240875,6.58416993776926,6.55463510848126,7.1652208774584,7.18075690607735,95
