"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2014,2,3,1,NA,3,NA,NA,3,0,1,0,0,1,1,0,1,0,0,1,3,NA,3,NA,NA,3,-1
"2",2014,3,7.67333333333333,15,7.95555555555556,7.25,NA,7,7.72142857142857,9,6,0,1,14,16,9,7,0,1,15,7.38125,7.95555555555555,6.64285714285714,NA,7,7.40666666666667,0
"3",2014,4,7.2906779661017,59,7.81857142857143,6.52083333333333,6.8,6.5125,7.58023255813954,35,24,5,16,43,75,44,31,5,17,58,7.31,7.84659090909091,6.54838709677419,6.8,6.54117647058824,7.53534482758621,1
"4",2014,5,7.28802083333333,96,7.78913043478261,6.827,6.96428571428571,7.10952380952381,7.338,46,50,7,21,75,171,90,81,12,38,133,7.29766081871345,7.81722222222222,6.72037037037037,6.89583333333333,6.85526315789474,7.42406015037594,2
"5",2014,6,7.45902297297297,148,7.98484848484848,7.03579756097561,7.23529411764706,7.1864962962963,7.5198347107438,66,82,17,27,121,319,156,163,29,65,254,7.37252476489028,7.88814102564103,6.87905153374233,7.0948275862069,6.99285230769231,7.46968503937008,3
"6",2014,7,7.61734126984127,252,8.0753125,7.14459677419355,7.58636363636364,7.29206349206349,7.7257671957672,128,124,22,63,189,571,284,287,51,128,443,7.48056987740806,7.9725,6.9937818815331,7.30686274509804,7.1401203125,7.57893905191874,4
"7",2014,8,7.55714912280702,228,8.02284482758621,7.07482142857143,7.28952380952381,7.47868852459016,7.58580838323353,116,112,21,61,167,799,400,399,72,189,610,7.50242227784731,7.9871,7.0165298245614,7.30180555555556,7.24939365079365,7.58081967213115,5
"8",2014,9,7.47737430167598,179,7.88296703296703,7.05795454545455,7.43,7.11666666666667,7.55890410958904,91,88,20,33,146,978,491,487,92,222,756,7.49783783231084,7.96780040733198,7.02401519507187,7.32967391304348,7.22966396396396,7.5765873015873,6
"9",2014,10,7.5703056768559,229,8.01762295081967,7.06028037383178,7.15833333333333,7.13548387096774,7.63838383838384,122,107,30,31,198,1207,613,594,122,253,954,7.51158690969345,7.97771615008157,7.03054781144781,7.28754098360656,7.21812411067194,7.58941299790356,7
"10",2014,11,7.57552901023891,293,7.90281045751634,7.21785714285714,7.08333333333333,7.34054545454545,7.62983193277311,153,140,24,55,238,1500,766,734,146,308,1192,7.52407693333333,7.9627545691906,7.06627438692098,7.25397260273973,7.23998506493506,7.59748322147651,8
"11",2014,12,7.75021459227468,233,7.98961538461538,7.44805825242718,7.66315789473684,7.7,7.75707317073171,130,103,19,28,205,1733,896,837,165,336,1397,7.55448090017311,7.96665178571429,7.11325615292712,7.30109090909091,7.27831964285714,7.62090193271296,9
"12",2015,1,7.52783882783883,273,8.00390070921986,7.01931818181818,7.41290322580645,7.24878048780488,7.57715517241379,141,132,31,41,232,2006,1037,969,196,377,1629,7.55085513459621,7.97171648987464,7.10045964912281,7.31877551020408,7.27510716180371,7.614671577655,10
"13",2015,2,7.49671232876712,219,7.94213675213675,6.98578431372549,7.345,7.50555555555556,7.49497267759563,117,102,30,36,183,2225,1154,1071,226,413,1812,7.54552602247191,7.96871750433275,7.08953818860878,7.32225663716814,7.29519467312349,7.60258278145695,11
"14",2015,3,7.59467889908257,218,7.97067796610169,7.151,7.43181818181818,7.45105263157895,7.625,118,100,22,38,180,2443,1272,1171,248,451,1992,7.54991215718379,7.96889937106918,7.09478684884714,7.33197580645161,7.30832682926829,7.60460843373494,12
"15",2015,4,7.59439790575916,191,7.96086956521739,7.03986842105263,7.35454545454545,7.43333333333333,7.6244099378882,115,76,11,30,161,2634,1387,1247,259,481,2153,7.55313796507213,7.96823359769286,7.09143977546111,7.33293436293436,7.31612349272349,7.60608917789131,13
"16",2015,5,7.52811059907834,217,7.98715596330275,7.06481481481481,7.208,7.76666666666667,7.48532608695652,109,108,25,33,184,2851,1496,1355,284,514,2337,7.55123304103823,7.96961229946524,7.08931763837638,7.32193661971831,7.34504941634241,7.5965810868635,14
"17",2015,6,7.6239512195122,205,8.008,7.023875,7.1375,7.55625,7.63647398843931,125,80,20,32,173,3056,1621,1435,304,546,2510,7.55611106020942,7.97257248611968,7.08566926829268,7.30980263157895,7.35742747252747,7.59933067729084,15
"18",2015,7,7.58282828282828,198,8.04056603773585,7.0554347826087,7.17222222222222,7.73823529411765,7.55060975609756,106,92,18,34,164,3254,1727,1527,322,580,2674,7.55773675476337,7.97674580196873,7.08384767518009,7.30211180124224,7.37975068965517,7.59634255796559,16
"19",2015,8,7.6366935483871,248,7.95986394557823,7.16633663366337,7.57333333333333,7.57714285714286,7.64647887323944,147,101,15,35,213,3502,1874,1628,337,615,2887,7.56332821245003,7.97542155816435,7.08896523341523,7.31418397626113,7.3909843902439,7.60004156563907,17
"20",2015,9,7.6374358974359,195,8.02285714285714,7.18777777777778,7.09130434782609,7.59333333333333,7.64545454545455,105,90,23,30,165,3697,1979,1718,360,645,3052,7.5672370570733,7.97793835270338,7.09414167636787,7.29994444444444,7.40039596899225,7.60249672346003,18
"21",2015,10,7.63209349593496,246,8.07496428571429,7.04716981132075,7.084,7.79296875,7.60803738317757,140,106,25,32,214,3943,2119,1824,385,677,3266,7.57128338828303,7.9843487494101,7.09141195175439,7.28592207792208,7.41895184638109,7.60285976729945,19
"22",2015,11,7.53549382716049,324,7.94207317073171,7.11875,7.31428571428571,7.52840909090909,7.53660714285714,164,160,35,44,280,4267,2283,1984,420,721,3546,7.56856583079447,7.98131187034604,7.09361663306452,7.28828571428571,7.42563162274619,7.59762831359278,20
"23",2015,12,7.61996273291925,322,8.12092397660819,7.05264900662252,7.3390625,7.64117647058824,7.61745833333333,171,151,32,34,288,4589,2454,2135,452,755,3834,7.57217223796034,7.99104034229829,7.09071915690867,7.29188053097345,7.4353382781457,7.59911789254043,21
"24",2016,1,7.60340547945205,365,7.92927184466019,7.18121383647799,7.13636363636364,7.59795918367347,7.60425,206,159,33,49,316,4954,2660,2294,485,804,4150,7.57447343560759,7.98625676691729,7.0969914559721,7.28129896907216,7.44524925373134,7.59950867469879,22
"25",2016,2,7.6583475177305,282,8.04472847682119,7.21297709923664,7.30588235294118,7.8741935483871,7.63168924302789,151,131,17,31,251,5236,2811,2425,502,835,4401,7.57899071810542,7.98939772323017,7.10325707216495,7.28213147410358,7.46117413173653,7.60134401272438,23
"26",2016,3,7.61945017182131,291,8.07773333333333,7.13191489361702,7.21612903225806,7.81206896551724,7.59812977099237,150,141,31,29,262,5527,2961,2566,533,864,4663,7.5811209335987,7.99387267814927,7.10483180046765,7.27829268292683,7.47295185185185,7.60116341411109,24
"27",2016,4,7.60246376811594,276,7.94286624203822,7.15336134453782,6.67857142857143,7.47105263157895,7.62344537815126,157,119,28,38,238,5803,3118,2685,561,902,4901,7.58213603308633,7.99130436177037,7.1069826443203,7.24836007130125,7.47287184035477,7.60224546011018,25
"28",2016,5,7.56678832116788,274,8.04197530864197,6.87946428571429,6.67857142857143,7.28269230769231,7.59657258064516,162,112,14,26,248,6077,3280,2797,575,928,5149,7.58144403488564,7.99380701219512,7.09787214873078,7.23448695652174,7.46754353448276,7.60197222761701,26
"29",2016,6,7.65436681222707,229,8.03925925925926,7.10159574468085,6.93913043478261,7.45535714285714,7.68208955223881,135,94,23,28,201,6306,3415,2891,598,956,5350,7.58409219790676,7.99560380673499,7.09799322033898,7.223127090301,7.46718661087866,7.60498224299065,27
"30",2016,7,7.53430769230769,260,7.98288590604027,6.93216216216216,7.07884615384615,7.63214285714286,7.5225,149,111,26,28,232,6566,3564,3002,624,984,5582,7.5821208346025,7.99507210998878,7.09186155896069,7.21711538461538,7.47188048780488,7.60155410247223,28
"31",2016,8,7.65231270358306,307,8.08210227272727,7.07488549618321,7.14444444444444,7.79906976744186,7.62840909090909,176,131,27,43,264,6873,3740,3133,651,1027,5846,7.58525613269315,7.99916764705882,7.09115173954676,7.21410138248848,7.48557974683544,7.60276684912761,29
"32",2016,9,7.59225092250923,271,7.86888111888112,7.283203125,7.36538461538461,7.78,7.57317073170732,143,128,26,25,246,7144,3883,3261,677,1052,6092,7.58552147256439,7.99436955961885,7.09869009506286,7.21991137370753,7.49257642585551,7.60157173342088,30
"33",2016,10,7.58439144736842,304,8.01669696969697,7.07122302158273,7.15,7.58064516129032,7.58481684981685,165,139,20,31,273,7448,4048,3400,697,1083,6365,7.585475349087,7.99527964426877,7.09756717647059,7.21790530846485,7.495097322253,7.60085310290652,31
"34",2016,11,7.73955495978552,373,8.00724299065421,7.37927044025157,7.28260869565217,7.72051282051282,7.74177844311377,214,159,23,39,334,7821,4262,3559,720,1122,6699,7.59282373098069,7.99588033786955,7.11015240236021,7.21997222222222,7.50293262032086,7.60787938498283,32
"35",2016,12,7.61319277108434,332,7.97579787234043,7.13979166666667,7.12068965517241,7.86375,7.5788698630137,188,144,29,40,292,8153,4450,3703,749,1162,6991,7.59365318287747,7.99503191011236,7.11130499594923,7.21612817089452,7.51535318416523,7.60666771563439,33
"36",2017,1,7.63037440758294,422,7.90774693877551,7.2464406779661,7.23655172413793,7.36115254237288,7.67413223140496,245,177,29,59,363,8575,4695,3880,778,1221,7354,7.59546033819242,7.99047710330138,7.11746969072165,7.21688946015424,7.50790204750205,7.6099978243133,34
"37",2017,2,7.70634714285714,350,8.02911330049261,7.26062244897959,7.27777777777778,7.79186046511628,7.69436970684039,203,147,27,43,307,8925,4898,4027,805,1264,7661,7.59980884033614,7.99207839934667,7.12269528184753,7.21893167701863,7.51756202531645,7.61337886698864,35
"38",2017,3,7.64263803680982,326,8.02527173913044,7.14683098591549,7.07884615384615,7.43108108108108,7.669723183391,184,142,26,37,289,9251,5082,4169,831,1301,7950,7.60131811696033,7.99328020464384,7.12351736627489,7.21454873646209,7.51510253651038,7.61542710691824,36
"39",2017,4,7.6089552238806,335,8.04065934065934,7.09542483660131,7.09615384615385,7.57741935483871,7.61217105263158,182,153,39,31,304,9586,5264,4322,870,1332,8254,7.60158500938869,7.99491831306991,7.12252288292457,7.20924137931034,7.51655285285285,7.61530718439544,37
"40",2017,5,7.5690490797546,326,8.01546961325967,7.01179310344828,6.88212121212121,7.61473684210526,7.56302083333333,181,145,33,38,288,9912,5445,4467,903,1370,8542,7.60051492130751,7.99560146923783,7.11892856503246,7.19728682170542,7.51927620437956,7.61354431046593,38
"41",2017,6,7.5501048951049,286,7.99824675324675,7.02727272727273,6.78571428571429,7.15555555555556,7.59123552123552,154,132,28,27,259,10198,5599,4599,931,1397,8801,7.59910118650716,7.99567422754063,7.11629786910198,7.18490870032223,7.51224652827487,7.61288779684127,39
"42",2017,7,7.56704697986577,298,7.93447674418605,7.06547619047619,7.63125,7.43181818181818,7.57782608695652,172,126,16,22,276,10496,5771,4725,947,1419,9077,7.59819111089939,7.99385028591232,7.11494262433862,7.19244984160507,7.51099957716702,7.61182169218905,40
"43",2017,8,7.67548076923077,312,8.04563953488372,7.22071428571429,7.11379310344828,7.75,7.66696428571429,172,140,29,32,280,10808,5943,4865,976,1451,9357,7.60042227054034,7.99534915026081,7.11798641315519,7.19011270491803,7.51627043418332,7.61347178582879,41
"44",2017,9,7.71477987421384,318,8.06614035087719,7.30605442176871,7.33548387096774,7.73035714285714,7.71327586206897,171,147,31,28,290,11126,6114,5012,1007,1479,9647,7.60369080532087,7.99732908079817,7.12350237430168,7.19458788480635,7.52032346179851,7.61647201202446,42
"45",2017,10,7.63102941176471,340,8.00324468085106,7.17065789473684,7.15555555555556,7.53969696969697,7.64084690553746,188,152,27,33,307,11466,6302,5164,1034,1512,9954,7.6045014739229,7.99750555379245,7.12489037567777,7.19356866537717,7.5207462962963,7.61722377938517,43
"46",2017,11,7.68141732283465,381,7.99599078341014,7.26518292682927,7.33352941176471,7.65357142857143,7.68486725663717,217,164,34,42,339,11847,6519,5328,1068,1554,10293,7.60697509074027,7.99745513115509,7.12920868993994,7.19802434456929,7.52433616473617,7.6194516176042,44
"47",2017,12,7.49017142857143,350,7.79847826086957,7.14843373493976,7.19268292682927,7.85625,7.45333333333333,184,166,41,32,318,12197,6703,5494,1109,1586,10611,7.60362334180536,7.99199313740117,7.12978957044048,7.197826871055,7.53103303909206,7.61447323532184,45
"48",2018,1,7.66999799539171,434,7.96614503816794,7.21889029069767,7.42222222222222,8.0625,7.62571571794872,262,172,36,44,390,12631,6965,5666,1145,1630,11001,7.6059039688069,7.9910208183776,7.13249435757148,7.20488209606987,7.54537938650307,7.61487179620034,46
"49",2018,2,7.64577702702703,296,7.93040935672515,7.2564,6.95,7.70142857142857,7.63831417624521,171,125,27,35,261,12927,7136,5791,1172,1665,11262,7.60681697454939,7.98956838565022,7.13516888792955,7.19901023890785,7.5486596996997,7.61541507991476,47
"50",2018,3,7.693870625,304,8.14658587878788,7.15647482014388,7.26538461538462,7.6962962962963,7.69363418772563,165,139,39,27,277,13231,7301,5930,1211,1692,11539,7.60881714911949,7.99311692507876,7.13566830185497,7.20114781172585,7.55101560283688,7.61729277233729,48
"51",2018,4,7.51789940828402,338,7.91345945945946,7.03960784313726,7.22923076923077,7.65714285714286,7.50181518151815,185,153,26,35,303,13569,7486,6083,1237,1727,11842,7.6065524135898,7.99114836628373,7.13325218313332,7.2017380759903,7.55316641574985,7.61433805944942,49
"52",2018,5,7.53156583629893,281,8.12424242424242,7.00651006711409,6.94315789473684,7.81228571428571,7.49162601626016,132,149,19,35,246,13850,7618,6232,1256,1762,12088,7.60503102527076,7.99345453793647,7.13022192394095,7.19782643312102,7.55831350737798,7.61184077597618,50
"53",2018,6,7.64990322580645,248,7.94283823529412,7.29419642857143,7.18333333333333,7.54473684210526,7.6586288209607,136,112,18,19,229,14098,7754,6344,1274,1781,12317,7.60582037877713,7.9925667616714,7.13311680800757,7.19762166405023,7.55816866928692,7.61271066818219,51
"54",2018,7,7.57677157342657,286,7.88197851612903,7.21564885496183,7.48260869565217,7.61111111111111,7.57182668,155,131,23,36,250,14384,7909,6475,1297,1817,12567,7.60524279546719,7.99039946137312,7.13478656833977,7.20267540478026,7.55921761144744,7.61189734781571,52
"55",2018,8,7.62432223333333,300,8.1511666875,7.02221428571429,6.9284,8.064,7.58435152727273,160,140,25,25,275,14684,8069,6615,1322,1842,12842,7.60563259602288,7.99358731069526,7.1324040861678,7.19748865355522,7.56606862106406,7.61130747858589,53
"56",2018,9,7.59716839721254,287,8.1036280952381,7.06538571428571,6.27909090909091,7.224,7.63277606870229,147,140,22,25,262,14971,8216,6755,1344,1867,13104,7.60547033397902,7.99555615141188,7.13101510436714,7.18245535714285,7.56148816282807,7.61173671932235,54
"57",2018,10,7.59054131410256,312,7.83496661202186,7.2437984496124,7.054,7.30625,7.62303175,183,129,25,32,280,15283,8399,6884,1369,1899,13384,7.60516556042662,7.99205717704489,7.13312856333527,7.18010956902849,7.55718715113217,7.61197301703527,55
"58",2018,11,7.50359942622951,366,7.90716865979381,7.04841087209302,7.02424242424242,7.67031931818182,7.48081782608696,194,172,33,44,322,15649,8593,7056,1402,1943,13706,7.60279012396958,7.99014069009659,7.13106344954649,7.17644079885877,7.55974907359753,7.60889174084343,56
"59",2018,12,7.51063063063063,333,7.83759776536313,7.13058441558442,6.92105263157895,7.39558823529412,7.52371237458194,179,154,19,34,299,15982,8772,7210,1421,1977,14005,7.60086989425604,7.98702792407661,7.13105321775312,7.1730260380014,7.55692587253414,7.60707320242771,57
"60",2019,1,7.56809884422111,398,7.92729267605634,7.15454054054054,6.71363636363636,7.80222222222222,7.5382530878187,213,185,44,45,353,16380,8985,7395,1465,2022,14358,7.60007362576312,7.9856118297162,7.13164079783638,7.15922866894198,7.5623849901088,7.60538121883271,58
"61",2019,2,7.51868618892508,307,7.88698144444444,6.99669291338583,6.96666666666667,7.79047619047619,7.47561003773585,180,127,30,42,265,16687,9165,7522,1495,2064,14623,7.59857629591898,7.98367473540644,7.12936236373305,7.15536454849498,7.56702638081395,7.6030294877932,59
"62",2019,3,7.48391608391608,286,7.91183823529412,7.09593333333333,7.070111,8.08410269230769,7.42389742307692,136,150,30,26,260,16973,9301,7672,1525,2090,14883,7.59664423790726,7.98262433609289,7.1287087721585,7.15368742950819,7.57345890909091,7.59990012295908,60
"63",2019,4,7.59102463035019,257,7.83433330769231,7.34196850393701,7.4695652173913,7.56724137931035,7.59404969298246,130,127,23,29,228,17230,9431,7799,1548,2119,15111,7.59656041671503,7.98058024387658,7.13218152327221,7.15838070413436,7.5733738178386,7.59981184964595,61
"64",2019,5,7.37306049822064,281,7.66966664285714,7.07855794326241,6.48361125,7.4421875,7.36417670682731,140,141,24,32,249,17511,9571,7940,1572,2151,15360,7.59297390097653,7.97603234876189,7.13122926574307,7.14807888040712,7.57142218503022,7.59599198307292,62
"65",2019,6,7.45659888135593,295,7.93192395973154,6.97150684931507,7.00208333333333,7.60653846153846,7.44210657992565,149,146,24,26,269,17806,9720,8086,1596,2177,15629,7.5907145147703,7.97535620164609,7.12834533391046,7.14588345864661,7.57184158015618,7.59334337001728,63
"66",2019,7,7.60590431506849,292,7.91638339869281,7.26415395683453,7.12951538461538,7.87321428571429,7.57755325757576,153,139,26,28,264,18098,9873,8225,1622,2205,15893,7.59095959277268,7.9744423113542,7.13064045835866,7.14562108508014,7.57566853514739,7.59308107909142,64
"67",2019,8,7.54255008196721,366,7.99139718562874,7.16587939698492,6.78709677419355,7.83969696969697,7.51310309309309,167,199,31,33,333,18464,10040,8424,1653,2238,16226,7.59000000216638,7.97472432968128,7.13147290716999,7.13889739866908,7.57956171581769,7.59143972143473,65
"68",2019,9,7.41679090062112,322,7.81278754385965,6.96834437086093,6.70545454545455,7.58129032258064,7.39926690721649,171,151,22,31,291,18786,10211,8575,1675,2269,16517,7.58703112477377,7.97201243169131,7.12860032303207,7.13320441791044,7.5795853327457,7.58805398014167,66
"69",2019,10,7.39420857142857,350,7.88234482758621,6.91161931818182,6.845,7.12853125,7.42094339622642,174,176,20,32,318,19136,10385,8751,1695,2301,16835,7.58350437447742,7.97051005681271,7.12423640383956,7.1298037758112,7.57331252498914,7.58489739174339,67
"70",2019,11,7.56718530351438,313,7.91790243902439,7.1811610738255,7.405,7.94,7.53482291666667,164,149,20,25,288,19449,10549,8900,1715,2326,17123,7.58324174559103,7.96969219262489,7.12518941235955,7.13301306122449,7.57725370593293,7.58405516498277,68
"71",2019,12,7.62665573770492,305,8.02717105263158,7.22875816993464,6.91304347826087,7.64838709677419,7.62419708029197,152,153,23,31,274,19754,10701,9053,1738,2357,17397,7.58391205376126,7.97050863844501,7.12693977355573,7.13010207134637,7.57818927450148,7.58468739380353,69
"72",2020,1,7.49690610859729,442,7.91026824034335,7.03607655502392,6.8325,7.43822580645161,7.50648026315789,233,209,40,62,380,20196,10934,9262,1778,2419,17777,7.58200788324421,7.96922493506494,7.1248894158929,7.12340686164229,7.57460195121951,7.58301564324689,70
"73",2020,2,7.47572390572391,297,7.82027027027027,7.13348993288591,6.75625,7.66896551724138,7.45481343283582,148,149,16,29,268,20493,11082,9411,1794,2448,18045,7.58046753574391,7.96723564699513,7.12502558389119,7.12013232998885,7.57571982026144,7.58111161485176,71
"74",2020,3,7.55456551330798,263,7.90204452554745,7.17675103174603,6.816289375,7.78,7.52553961373391,137,126,16,30,233,20756,11219,9537,1810,2478,18278,7.58013933031413,7.96643957037169,7.12570896508336,7.11744642541436,7.57819294592413,7.58040320713426,72
"75",2020,4,7.59801619433198,247,7.94381944444444,7.11456310679612,6.65454545454545,7.68387096774194,7.58569444444444,144,103,22,31,216,21003,11363,9640,1832,2509,18494,7.58034956625244,7.96615291208308,7.12558987551867,7.11188757096069,7.57949865284974,7.58046500594788,73
"76",2020,5,7.54873015873016,252,7.89075342465753,7.07764150943396,7.00722222222222,7.70454545454545,7.53382608695652,146,106,18,22,230,21255,11509,9746,1850,2531,18724,7.57997468548577,7.96519641497958,7.12506837676996,7.1108692054054,7.58058558672461,7.57989210745567,74
"77",2020,6,7.53709821428571,224,7.97882352941176,7.03647619047619,6.92884615384615,7.52916666666667,7.53805,119,105,26,24,200,21479,11628,9851,1876,2555,18924,7.57952753573258,7.96533587375301,7.12412408892498,7.1083464978678,7.58010259099804,7.57944989537096,75
"78",2020,7,7.57709322274882,211,7.90657894736842,7.18986257731959,7.36111111111111,7.5475,7.5801919895288,114,97,18,20,191,21690,11742,9948,1894,2575,19115,7.57950385477178,7.96476541815704,7.12476508544431,7.11074869588173,7.57984936699029,7.57945731048915,76
"79",2020,8,7.55439330543933,239,7.89208955223881,7.12342857142857,6.59807692307692,7.5265625,7.55869565217391,134,105,26,32,207,21929,11876,10053,1920,2607,19322,7.57923017967076,7.96394539744022,7.12475112603203,7.10380626562499,7.57919528960491,7.57923488717524,77
"80",2020,9,7.415,242,7.7633606557377,7.06083333333333,6.96842105263158,7.592,7.39460829493088,122,120,19,25,217,22171,11998,10173,1939,2632,19539,7.57743758107438,7.96190577929655,7.12399715619778,7.10247964414646,7.57931691489362,7.57718442550796,78
"81",2020,10,7.46105882352941,255,7.82841726618705,7.02086206896552,7.084,6.83888888888889,7.50831223628692,139,116,25,18,237,22426,12137,10289,1964,2650,19776,7.57611426959779,7.9603769910192,7.12283439304111,7.10224441446028,7.57428759245283,7.57635904581311,79
"82",2020,11,7.4196,330,7.72911764705882,7.0907375,6.59,7.5509,7.41112903225806,170,160,20,20,310,22756,12307,10449,1984,2670,20086,7.57384455132712,7.95718254164297,7.12234291032635,7.09708066028225,7.57411240449438,7.57380894603206,80
"83",2020,12,7.55171506451613,310,7.89114906832298,7.18494409395973,6.80217391304348,7.62375,7.54567017482518,161,149,23,24,286,23066,12468,10598,2007,2694,20372,7.57354713777855,7.95632984760988,7.12322303642197,7.0937010612855,7.57455461024499,7.57341390928726,81
"84",2021,1,7.47555865921788,358,7.78791666666667,7.11427710843374,6.49583333333333,7.37428571428571,7.48653250773994,192,166,36,35,323,23424,12660,10764,2043,2729,20695,7.57204953381148,7.95377571406003,7.12308507432182,7.08316594713656,7.57198611945768,7.57205789611017,82
"85",2021,2,7.55593548387097,310,7.90321428571429,7.14507042253521,6.89423076923077,7.571875,7.55410071942446,168,142,26,32,278,23734,12828,10906,2069,2761,20973,7.57183906126232,7.95311354381042,7.12337133137723,7.08079170130497,7.57198483158276,7.57181987126305,83
"86",2021,3,7.57350354609929,282,7.93187116564417,7.08263025210084,6.62,7.97165384615385,7.53306640625,163,119,25,26,256,24016,12991,11025,2094,2787,21229,7.57185860592938,7.95284701254715,7.12293158639456,7.07529036771728,7.57571335486186,7.57135254416129,84
"87",2021,4,7.54631496062992,254,7.80039416058394,7.24880341880342,7.045,7.172,7.58717903930131,137,117,20,25,229,24270,13128,11142,2114,2812,21458,7.57159127647301,7.95125605880561,7.12425334230838,7.07500379848628,7.57212415362731,7.57152144468264,85
"88",2021,5,7.54066985645933,209,7.89198113207547,7.17912621359223,6.890625,7.40625,7.55181347150259,106,103,16,16,193,24479,13234,11245,2130,2828,21651,7.57132727153887,7.95078128608131,7.12475595731436,7.07361879342722,7.57118568599717,7.57134576509168,86
"89",2021,6,7.37989304812834,187,7.64230769230769,7.0510843373494,7,7.645,7.34814371257485,104,83,17,20,167,24666,13338,11328,2147,2848,21818,7.5698759539447,7.94837603388814,7.12421616701978,7.07303587796925,7.57170404494382,7.56963732514438,87
"90",2021,7,7.48186226415094,212,7.79155471698113,7.17216981132075,6.803125,7.77524,7.45130208333333,106,106,16,20,192,24878,13444,11434,2163,2868,22010,7.56912593777635,7.94713956709313,7.1246607259052,7.07103931114193,7.57312340306834,7.56860505043162,88
"91",2021,8,7.48382978723404,235,7.74754098360656,7.19911504424779,6.63333333333333,7.82631578947368,7.4537037037037,122,113,12,19,216,25113,13566,11547,2175,2887,22226,7.56832776171704,7.94534456287778,7.12538934268641,7.06862438160919,7.57478971943194,7.56748839917214,89
"92",2021,9,7.52075,200,7.82552083333333,7.23942307692308,6.96111111111111,7.54736842105263,7.51795580110497,96,104,18,19,181,25313,13662,11651,2193,2906,22407,7.56795184608699,7.94450258673694,7.12640723886362,7.06774191974464,7.57461043358568,7.56708828312581,90
"93",2021,10,7.48393574297189,249,7.93155737704918,7.05393700787402,6.89772727272727,7.80166666666667,7.44041095890411,122,127,22,30,219,25562,13784,11778,2215,2936,22626,7.56713344339254,7.94438801073709,7.12562580573952,7.06605328668171,7.57693049046321,7.56586215681075,91
"94",2021,11,7.46508267716535,254,7.79716153846154,7.11693548387097,7.028,7.69655172413793,7.43524888888889,130,124,25,29,225,25816,13914,11902,2240,2965,22851,7.56612938022931,7.94301245795602,7.12553526634179,7.06562858482142,7.57810047892074,7.56457608682334,92
"95",2021,12,7.61888586956522,368,7.87071428571429,7.28417721518987,6.68409090909091,7.61921052631579,7.61884848484848,210,158,22,38,330,26184,14124,12060,2262,3003,23181,7.56687084020776,7.94193750637213,7.12761366003317,7.06191778514588,7.57862068598068,7.56534869764031,93
"96",2022,1,7.47930598669623,451,7.82983333333333,7.0806018957346,6.48844117647059,7.68,7.45706157635468,240,211,34,45,406,26635,14364,12271,2296,3048,23587,7.56538813891496,7.94006442077416,7.12680529215223,7.05342553571428,7.58011742782152,7.56348476533684,94
"97",2022,2,7.58375912408759,274,8.12619047619048,7.12195945945946,6.71153846153846,7.95892857142857,7.54105691056911,126,148,26,28,246,26909,14490,12419,2322,3076,23833,7.56557520086217,7.94168290821256,7.12674754328046,7.04959734280792,7.58356564369311,7.56325326899677,95
"98",2022,3,7.42996690839695,262,7.84090076335878,7.01903305343511,7.01428571428571,7.31,7.44606636363636,131,131,14,31,231,27171,14621,12550,2336,3107,24064,7.56426757977255,7.94077992886943,7.12562319282869,7.04938571489726,7.58083615062761,7.56212834483046,96
"99",2022,4,7.49933333333333,270,7.8538,7.05625,6.81052631578947,7.29464285714286,7.52301652892562,150,120,19,28,242,27441,14771,12670,2355,3135,24306,7.56362867278889,7.93989664477693,7.12496614601421,7.04745861146496,7.57828003827751,7.56173893236238,97
"100",2022,5,7.5510078125,256,8.00203149606299,7.10697674418605,7.53333333333333,7.69062068965517,7.5331718061674,127,129,15,29,227,27697,14898,12799,2370,3164,24533,7.56351201971333,7.94042632165391,7.12478483240878,7.05053376793249,7.57930970922882,7.56147460522562,98
"101",2022,6,7.31338095238095,210,7.55375,7.1109649122807,7.15,7.35863636363636,7.30808510638298,96,114,10,22,188,27907,14994,12913,2380,3186,24721,7.56162978500018,7.93795060290783,7.12466282583443,7.05095169327731,7.577785913371,7.55954761093807,99
"102",2022,7,7.44881594594595,259,7.79224040983607,7.14299270072993,7.04923076923077,7.38271592592593,7.45650862068966,122,137,13,27,232,28166,15116,13050,2393,3213,24953,7.56059240715757,7.93677458785393,7.12485525440613,7.05094234433765,7.57614666977902,7.55858960806316,100
"103",2022,8,7.34030668,250,7.65313727941176,6.96710526315789,6.86363636363636,7.24242424242424,7.35519202764977,136,114,11,33,217,28416,15252,13164,2404,3246,25170,7.55865436409065,7.93424543273014,7.12348914235795,7.05008528702163,7.57275392791127,7.55683604131903,101
