"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"74",2011,4,7.51242236024845,161,7.80285714285714,6.96785714285714,6.9,7.60166666666667,7.49198473282443,105,56,15,30,131,8775,5557,3218,481,2213,6562,7.55124365470086,7.83142074860536,7.06742012740833,7.05484407484408,7.4813710347944,7.57480782840597,73
"75",2011,5,7.68198757763975,161,7.989,7.17868852459016,7.19090909090909,7.50540540540541,7.73467741935484,100,61,11,37,124,8936,5657,3279,492,2250,6686,7.55359926924799,7.83420631076542,7.06949007929247,7.05788617886179,7.48176626666667,7.57777280436734,74
"76",2011,6,7.42572463768116,138,7.8120253164557,6.90847457627119,7.55,7.65,7.38771186440678,79,59,10,20,118,9074,5736,3338,502,2270,6804,7.55165451509808,7.83390081938633,7.06664408927502,7.06768924302789,7.48324850220264,7.57447662698413,75
"77",2011,7,7.56746987951807,166,7.98977272727273,7.09102564102564,7.6,7.30333333333333,7.62573529411765,88,78,9,30,136,9240,5824,3416,511,2300,6940,7.55193864393939,7.83625602678571,7.06720081088993,7.07706457925636,7.48090178260869,7.57548111959654,76
"78",2011,8,7.54840340909091,176,7.73249137931034,7.1925,7.246875,7.43845454545455,7.57377622377622,116,60,16,33,143,9416,5940,3476,527,2333,7083,7.55187256478335,7.83422964646465,7.06936362773303,7.08222011385199,7.48030137162452,7.57544669913878,77
"79",2011,9,7.56790540540541,148,7.63854166666667,7.4375,7.13636363636364,7.44444444444444,7.59545454545455,96,52,11,27,121,9564,6036,3528,538,2360,7204,7.55212066813049,7.83111731278993,7.07478967403628,7.08332713754647,7.4798911440678,7.57578275541366,78
"80",2011,10,7.54463087248322,149,7.86413043478261,7.02894736842105,6.5,7.42291666666667,7.568,92,57,6,24,125,9713,6128,3585,544,2384,7329,7.5520057726758,7.83161294060052,7.07406080055788,7.07689338235294,7.47931757550336,7.57565001637331,79
"81",2011,11,7.48048245614035,228,7.83138686131387,6.9521978021978,5.97916666666667,7.24722222222222,7.52421875,137,91,12,36,192,9941,6265,3676,556,2420,7521,7.55036536263957,7.83160799680766,7.07104406147987,7.05320143884892,7.47586491735537,7.57433705225369,80
"82",2011,12,7.52832512315271,203,7.77185185185185,7.04485294117647,7.6,7.62368421052632,7.50636363636364,135,68,11,38,165,10144,6400,3744,567,2458,7686,7.54992429712145,7.830347515625,7.07056836805556,7.06380952380952,7.47815016273393,7.57287782591725,81
"83",2012,1,7.46910569105691,246,7.70692771084337,6.975625,6.06666666666667,7.47727272727273,7.46732673267327,166,80,15,44,202,10390,6566,3824,582,2502,7888,7.54801078633301,7.82722724642096,7.06858210512552,7.03810996563574,7.47813473221423,7.57017481871197,82
"84",2012,2,7.4812077294686,207,7.7906976744186,6.96935897435897,6.75714285714286,7.56666666666667,7.465,129,78,14,33,174,10597,6695,3902,596,2535,8062,7.54670586675474,7.82652339058999,7.06659865966171,7.03151006711409,7.47928721893491,7.56790485859588,83
"85",2012,3,7.55758988764045,178,7.87046363636364,7.05147058823529,6.83333333333333,7.49358064516129,7.57108843537415,110,68,9,31,147,10775,6805,3970,605,2566,8209,7.54688566774942,7.82723366642175,7.06633953904282,7.02856198347108,7.47945989867498,7.56796186746254,84
"86",2012,4,7.5337125748503,167,7.7809649122807,7.00188679245283,7.20866666666667,7.26375,7.57902097902098,114,53,15,24,143,10942,6919,4023,620,2590,8352,7.54668461615792,7.82647132533603,7.06549042257022,7.03291935483871,7.47746104247104,7.56815121767242,85
"87",2012,5,7.5287037037037,162,7.86377551020408,7.015625,7.18181818181818,7.81363636363636,7.48392857142857,98,64,11,22,140,11104,7017,4087,631,2612,8492,7.5464222865634,7.8269923186547,7.06470955957915,7.03551505546751,7.48029253445636,7.56676271431936,86
"88",2012,6,7.5609756097561,164,7.73532110091743,7.21545454545455,7.08333333333333,7.61176470588235,7.55510204081633,109,55,15,17,147,11268,7126,4142,646,2629,8639,7.5466341027689,7.8255901066517,7.0667112433607,7.03662538699691,7.48114267782427,7.56656429795115,87
"89",2012,7,7.51381215469613,181,7.75578512396694,7.02583333333333,6.7,7.30357142857143,7.55228758169935,121,60,10,28,153,11449,7247,4202,656,2657,8792,7.54611521268233,7.82442460328412,7.06612755116611,7.03149390243903,7.47927139631163,7.56631585191083,88
"90",2012,8,7.6021978021978,182,7.95849056603774,7.10526315789474,7.19230769230769,7.54166666666667,7.61139240506329,106,76,13,24,158,11631,7353,4278,669,2681,8950,7.54699278393947,7.82635728274174,7.06682280738663,7.03461883408072,7.47982995151063,7.56711161675978,89
"91",2012,9,7.583,150,7.84322916666667,7.12037037037037,6.68181818181818,7.21,7.6576,96,54,11,25,125,11781,7449,4332,680,2706,9075,7.54745124098124,7.82657472143912,7.06749029778393,7.02891176470588,7.47733706577975,7.56835801322314,90
"92",2012,10,7.53945945945946,185,7.73938053097345,7.22569444444444,7.62,7.79117647058824,7.48278145695364,113,72,15,34,151,11966,7562,4404,695,2740,9226,7.54732768427211,7.82527176672838,7.07007674159855,7.0416690647482,7.48123142335767,7.56695739973987,91
"93",2012,11,7.46658536585366,205,7.81693548387097,6.93024691358025,7.5,7.40789473684211,7.47994011976048,124,81,16,38,167,12171,7686,4485,711,2778,9393,7.54596771588202,7.82513727556596,7.06755138684504,7.05198312236287,7.48022825773938,7.56541030235282,92
"94",2012,12,7.66874439461883,223,8.01922535211268,7.05432098765432,6.85,7.42515151515151,7.71105263157895,142,81,10,33,190,12394,7828,4566,721,2811,9583,7.54817678473455,7.82865803525805,7.06731668199737,7.04918169209432,7.47958167911775,7.56829792027549,93
"95",2013,1,7.57940677966102,354,7.82412244897959,7.02935779816514,7.175,7.70927272727273,7.55551839464883,245,109,16,55,299,12748,8073,4675,737,2866,9882,7.5490440123941,7.82852038895082,7.0664316513369,7.0519131614654,7.48398956734124,7.56791124974702,94
"96",2013,2,7.66519417475728,206,7.83471830985915,7.2890625,6.88888888888889,7.67241379310345,7.66401129943503,142,64,9,29,177,12954,8215,4739,746,2895,10059,7.55089108151922,7.8286275228241,7.0694382717873,7.04994638069705,7.48587706390328,7.56960224376181,95
"97",2013,3,7.56392857142857,224,7.74946666666667,7.18783783783784,7.425,7.59117647058823,7.55905263157895,150,74,10,34,190,13178,8365,4813,756,2929,10249,7.55111269312491,7.82720802151823,7.07125866819032,7.05490740740741,7.48709938545579,7.56940667089472,96
"98",2013,4,7.67707317073171,164,7.79525423728814,7.37391304347826,7.33333333333333,7.53235294117647,7.69380952380952,118,46,9,17,147,13342,8483,4859,765,2946,10396,7.55266100059961,7.82676353884239,7.0741238876312,7.05818300653595,7.4873605227427,7.57116573393613,97
"99",2013,5,7.44377450980392,204,7.69454545454545,6.98402777777778,7.18888888888889,7.35371428571429,7.46242603550296,132,72,18,35,169,13546,8615,4931,783,2981,10565,7.55102119223387,7.82473767846779,7.07280834921922,7.0611877394636,7.48579137873197,7.56942631045906,98
"100",2013,6,7.60643617021277,188,7.82251908396947,7.10982456140351,7.34545454545455,7.34791666666667,7.64426829268293,131,57,11,24,164,13734,8746,4988,794,3005,10729,7.5517797487986,7.82470444774754,7.07323134923817,7.06512594458438,7.48469021630616,7.57057032062634,99
"101",2013,7,7.60654008438819,237,7.89612676056338,7.17368421052632,7.56666666666667,7.33620689655172,7.64423076923077,142,95,15,29,208,13971,8888,5083,809,3034,10937,7.5527086872808,7.82584553330333,7.07510878811725,7.07442521631644,7.48327096242584,7.57197119594039,100
"102",2013,8,7.69334763948498,233,7.85601265822785,7.35066666666667,7.22,7.63461538461539,7.70072463768116,158,75,10,26,207,14204,9046,5158,819,3060,11144,7.55501570473106,7.82637244085784,7.07911554284606,7.07620268620269,7.48455689542484,7.57436279343145,101
"103",2013,9,7.70764192139738,229,7.91966666666667,7.30506329113924,7.435,8.19285714285714,7.65865384615385,150,79,10,21,208,14433,9196,5237,829,3081,11352,7.55743733596619,7.82789420400174,7.08252395837311,7.08053075995175,7.48938464784161,7.5759072383721,102
"104",2013,10,7.64583333333333,228,7.92979452054795,7.14024390243902,7.11875,7.6625,7.6435,146,82,16,28,200,14661,9342,5319,845,3109,11552,7.55881202305436,7.82948673731535,7.08341379394623,7.08125443786982,7.49094374396912,7.57707747316482,103
"105",2013,11,7.55913194444444,288,7.81527777777778,7.13222222222222,7.20588235294118,7.59625,7.55314516129032,180,108,17,40,248,14949,9522,5427,862,3149,11800,7.55881818650077,7.82921813694602,7.08438510595172,7.08371229698376,7.49228139091775,7.57657448898305,104
"106",2013,12,7.68775862068965,290,7.87611940298507,7.2623595505618,7.34615384615385,7.66578947368421,7.69107142857143,201,89,13,38,252,15239,9723,5516,875,3187,12052,7.5612719384474,7.83018770955466,7.08725670232052,7.08761142857143,7.49435020395356,7.57896855044806,105
"107",2014,1,7.72269503546099,423,7.93172413793103,7.26691729323308,7.36764705882353,7.73205128205128,7.72174479166667,290,133,17,39,384,15662,10013,5649,892,3226,12436,7.56563166070744,7.83312844302407,7.09148662949194,7.09294843049327,7.49722383756975,7.58337720890962,106
"108",2014,2,7.7536858974359,312,7.87004504504505,7.46666666666667,7.29642857142857,7.56666666666667,7.78768939393939,222,90,28,48,264,15974,10235,5739,920,3274,12700,7.56930468699136,7.83392917440156,7.09737026833943,7.09914130434783,7.49824193646915,7.58762432834646,107
"109",2014,3,7.67250279461279,297,7.99429588235294,7.12545454545455,6.85,7.77162162162162,7.65839742307692,187,110,10,37,260,16271,10422,5849,930,3311,12960,7.57118839653371,7.8368066042986,7.09789843904941,7.0964623655914,7.50129691935971,7.58904415895062,108
"110",2014,4,7.59540310077519,258,7.85308641975309,7.1605625,7.26666666666667,7.54838709677419,7.60182378854626,162,96,15,31,227,16529,10584,5945,945,3342,13187,7.57156636215137,7.83705578514739,7.09891033978133,7.09916402116402,7.50173372232196,7.58926414650792,109
"111",2014,5,7.67194570135747,221,7.89712230215827,7.29024390243902,7.25,7.80606060606061,7.64840425531915,139,82,16,33,188,16750,10723,6027,961,3375,13375,7.57289077014925,7.83783441480929,7.10151351750456,7.10167533818939,7.50470936296296,7.59009542429907,110
"112",2014,6,7.6985593220339,236,7.93930379746835,7.21089743589744,6.85714285714286,7.90857142857143,7.66199004975124,158,78,7,35,201,16986,10881,6105,968,3410,13576,7.57463678323325,7.83930782372944,7.10291105159705,7.09990702479339,7.50885457478006,7.59115986299352,111
"113",2014,7,7.55036496350365,274,7.88238993710692,7.09130434782609,6.96,7.52820512820513,7.55404255319149,159,115,25,39,235,17260,11040,6220,993,3449,13811,7.57425147161066,7.83992829981884,7.10269645819936,7.09638469284995,7.50907338358944,7.59052829628557,112
"114",2014,8,7.68503448275862,290,7.95170212765957,7.19352941176471,6.4,7.62176470588235,7.6934375,188,102,13,34,256,17550,11228,6322,1006,3483,14067,7.57608207407407,7.84179982454578,7.10416196931351,7.08738568588469,7.51017344243468,7.59240110186962,113
"115",2014,9,7.6707171314741,251,7.93757396449704,7.12073170731707,7.13684210526316,7.8219512195122,7.64119047619048,169,82,19,41,210,17801,11397,6404,1025,3524,14277,7.57741645974945,7.84322000789681,7.1043741364772,7.08830243902439,7.51380082292849,7.59311874343349,114
"116",2014,10,7.53285714285714,280,7.79606741573034,7.07352941176471,7.07692307692308,7.65348837209302,7.51097046413502,178,102,13,43,237,18081,11575,6506,1038,3567,14514,7.5767264199989,7.84249489676026,7.10389055794651,7.08815992292871,7.51548474908887,7.59177733912085,115
"117",2014,11,7.64451104100946,317,7.88742424242424,7.24033613445378,7.29166666666667,7.69769230769231,7.63705035971223,198,119,12,39,278,18398,11773,6625,1050,3606,14792,7.5778943580824,7.84325052492992,7.10634142943396,7.09048571428572,7.51745537992235,7.59262819767442,116
"118",2014,12,7.6745871559633,327,7.88703703703704,7.26117117117117,7.21875,7.84651162790698,7.64855633802817,216,111,16,43,284,18725,11989,6736,1066,3649,15076,7.57958293190921,7.84403940528818,7.10889281027316,7.09241088180113,7.52133299534119,7.59368176572035,117
"119",2015,1,7.71164658634538,498,7.97743362831858,7.14496855345912,6.70416666666667,7.515,7.73858447488584,339,159,24,60,438,19223,12328,6895,1090,3709,15514,7.58300423451074,7.84770753001298,7.10972472371283,7.0838623853211,7.52123054731734,7.59777274075029,118
"120",2015,2,7.55712600536193,373,7.85450406504065,6.98110236220472,6.87352941176471,7.625,7.54851359516616,246,127,17,42,331,19596,12574,7022,1107,3751,15845,7.58251165543989,7.847840498648,7.10739845770436,7.08063233965673,7.52239245534524,7.59674372357211,119
"121",2015,3,7.61216524216524,351,7.8755,7.04279279279279,6.9175,7.504,7.63013289036545,240,111,20,50,301,19947,12814,7133,1127,3801,16146,7.58303345866546,7.84835854768222,7.10639309827562,7.07773735581189,7.52215051302289,7.59736617738139,120
"122",2015,4,7.49821782178218,303,7.74723404255319,7.09113043478261,7.27272727272727,7.30526315789474,7.52588679245283,188,115,22,38,265,20250,13002,7248,1149,3839,16411,7.5817643654321,7.84689635671435,7.10615093405077,7.08147084421236,7.52000367283147,7.5962119493023,121
"123",2015,5,7.568,275,7.83238993710692,7.20560344827586,7.2625,7.44090909090909,7.5853305785124,159,116,20,33,242,20525,13161,7364,1169,3872,16653,7.58157994640682,7.84672110249981,7.10771754073873,7.08456800684346,7.51932957128099,7.59605382213415,122
"124",2015,6,7.49409090909091,264,7.77514450867052,6.95978021978022,7.26388888888889,7.125,7.531,173,91,18,24,240,20789,13334,7455,1187,3896,16893,7.58046892106402,7.84579244262787,7.10591173306506,7.08728727885426,7.51690043634497,7.59512959805837,123
"125",2015,7,7.63310996563574,291,7.84799516908213,7.10357142857143,7.26190476190476,7.60454545454545,7.63676356589147,207,84,21,33,258,21080,13541,7539,1208,3929,17151,7.58119560721063,7.84582611550107,7.10588565724897,7.09032284768212,7.51763657419191,7.59575589178474,124
"126",2015,8,7.6001404494382,356,7.75592885375494,7.21747572815534,7.20416666666667,7.79204545454545,7.57307692307692,253,103,24,44,312,21436,13794,7642,1232,3973,17463,7.58151023511849,7.84417728215166,7.10738968463753,7.09254058441558,7.5206755852001,7.59535070148314,125
"127",2015,9,7.59527054794521,292,7.76183163265306,7.25520833333333,7.23846153846154,7.32758620689655,7.62478707224335,196,96,13,29,263,21728,13990,7738,1245,4002,17726,7.58169515832106,7.84302361901358,7.10922356810545,7.09406425702811,7.5192763868066,7.59578744781677,126
"128",2015,10,7.55900602409639,332,7.87047619047619,7.02286885245902,7.02565217391304,7.47111111111111,7.57278745644599,210,122,23,45,287,22060,14200,7860,1268,4047,18013,7.58135368993654,7.84342960774648,7.10788320229007,7.09282334384858,7.51874082036076,7.59542099039583,127
"129",2015,11,7.6356206088993,427,7.90176056338028,7.10706293706294,7.01631578947368,7.39811320754717,7.66927807486631,284,143,19,53,374,22487,14484,8003,1287,4100,18387,7.58238415084271,7.84457335197459,7.10786854554542,7.09169386169386,7.51718148780488,7.5969232773155,128
"130",2015,12,7.53606237816764,513,7.74429824561404,7.11959064327485,6.71666666666667,7.45746268656716,7.54786995515695,342,171,33,67,446,23000,14826,8174,1320,4167,18833,7.58135097391304,7.84226024753811,7.10811377171519,7.08231818181818,7.5162212862971,7.59576160463017,129
"131",2016,1,7.63684627575277,631,7.82769784172662,7.26495327102804,6.97666666666667,7.328,7.66342512908778,417,214,30,50,581,23631,15243,8388,1350,4217,19414,7.58283282129406,7.84186186643049,7.1121151609442,7.07997037037037,7.51398958975575,7.59778656124446,130
"132",2016,2,7.60631043256997,393,7.7379704797048,7.31385245901639,7.30428571428571,7.52424242424242,7.61383333333333,271,122,21,33,360,24024,15514,8510,1371,4250,19774,7.58321688311688,7.84004708199046,7.11500728202115,7.08340627279358,7.5140692,7.59807870435926,131
"133",2016,3,7.54225063938619,391,7.85934362934363,6.92007575757576,6.755,7.3695652173913,7.56527536231884,259,132,30,46,345,24415,15773,8642,1401,4296,20119,7.58256081916854,7.84036394027769,7.112029850729,7.07637401855817,7.51252190409683,7.5975161936478,132
"134",2016,4,7.63145089285714,448,7.81798701298701,7.22107142857143,7.59523809523809,7.77058823529412,7.61357682619647,308,140,21,51,397,24863,16081,8782,1422,4347,20516,7.58344175682741,7.83993535414464,7.11376815873377,7.08403656821378,7.51554959742351,7.59782697894326,133
"135",2016,5,7.78,414,8.01465573770492,7.12339449541284,7.1047619047619,8.03675,7.75254010695187,305,109,21,40,374,25277,16386,8891,1443,4387,20890,7.5866610911105,7.84318750335653,7.11388617365875,7.08433818433818,7.52030182356964,7.60059685495453,134
"136",2016,6,7.65764705882353,340,7.86201716738197,7.21261682242991,7.245,7.74444444444444,7.64440677966102,233,107,20,45,295,25617,16619,8998,1463,4432,21185,7.58760324784323,7.84345149708166,7.11506023227384,7.08653451811346,7.5225776398917,7.6012069058296,135
"137",2016,7,7.5855198019802,404,7.76377358490566,7.24568345323741,7,7.41020408163265,7.60971830985916,265,139,23,49,355,26021,16884,9137,1486,4481,21540,7.58757090042658,7.8422009257285,7.11704738645069,7.08519515477793,7.52134882838652,7.601347181987,136
"138",2016,8,7.51993839835729,487,7.73341040462428,6.99609929078014,6.68571428571429,7.75508474576271,7.48752336448598,346,141,35,59,428,26508,17230,9278,1521,4540,21968,7.58632836879433,7.84001627568195,7.11520930911834,7.07600262984878,7.52438636563877,7.59912956573198,137
"139",2016,9,7.58441441441441,444,7.81468646864686,7.08957446808511,7.07769230769231,7.38235294117647,7.61063613231552,303,141,26,51,393,26952,17533,9419,1547,4591,22361,7.58629683882458,7.83957853362232,7.11482556216159,7.07603102779573,7.52280856022653,7.59933179643129,138
"140",2016,10,7.5299358974359,468,7.75157232704403,7.06006666666667,7.04285714285714,7.621875,7.51942857142857,318,150,28,48,420,27420,17851,9569,1575,4639,22781,7.58533487964989,7.83801077978825,7.11396718256871,7.07544126984127,7.52383360638068,7.59785866731048,139
"141",2016,11,7.59650909090909,550,7.86762430939226,7.07446808510638,7,7.51428571428571,7.60714579055441,362,188,31,63,487,27970,18213,9757,1606,4702,23268,7.58555460850912,7.83859937572064,7.11320610536025,7.07398505603985,7.52370567843471,7.59805304710332,140
"142",2016,12,7.52473197781885,541,7.72606299212598,7.0453125,7.16,7.2246875,7.56498951781971,381,160,25,64,477,28511,18594,9917,1631,4766,23745,7.58440049103855,7.83629345111327,7.11211071594232,7.07530349478847,7.51969032731851,7.59738885238998,141
