"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"143",2017,1,7.62116712707182,724,7.82036779324056,7.16778280542986,7.05875,7.43987951807229,7.64464118564743,503,221,40,83,641,29235,19097,10138,1671,4849,24386,7.58531101077476,7.83587398177724,7.11332432136516,7.07490724117295,7.51832421117756,7.59863090707783,142
"144",2017,2,7.56076923076923,559,7.83855329949239,6.89745454545455,6.94827586206897,7.48148148148148,7.56924752475248,394,165,29,54,505,29794,19491,10303,1700,4903,24891,7.58485055380278,7.83592814273255,7.10986722022712,7.07274705882353,7.51791843769121,7.59803476356916,143
"145",2017,3,7.69361904761905,525,7.84400510204082,7.25037593984962,7.11764705882353,7.57906976744186,7.70383817427386,392,133,17,43,482,30319,19883,10436,1717,4946,25373,7.58673397539497,7.83608738268873,7.11165791203526,7.07319161327897,7.51845008087343,7.60004466558941,144
"146",2017,4,7.59612244897959,490,7.7672514619883,7.20067567567568,6.75263157894737,7.45813953488372,7.60939597315436,342,148,19,43,447,30809,20225,10584,1736,4989,25820,7.58688329384271,7.83492338343634,7.11290268046107,7.0696831797235,7.51793026658649,7.60020655693261,145
"147",2017,5,7.55133200795229,503,7.79538690476191,7.0602994011976,7.14242424242424,7.42682926829268,7.56238095238095,336,167,33,41,462,31312,20561,10751,1769,5030,26282,7.58631219340828,7.83427729341958,7.11208557064459,7.07104013566987,7.51718769383698,7.59954163686173,146
"148",2017,6,7.44810126582278,395,7.734046692607,6.91557971014493,6.78571428571429,7.435,7.44957746478873,257,138,21,40,355,31707,20818,10889,1790,5070,26637,7.58459038698079,7.8330399380344,7.10959518504913,7.06769273743017,7.51653927021696,7.59754301535458,147
"149",2017,7,7.48268498942918,473,7.74697749196141,6.97530864197531,7.16,7.24907407407407,7.5127923627685,311,162,30,54,419,32180,21129,11051,1820,5124,27056,7.5830925233064,7.83177317573004,7.10762663740838,7.06921428571429,7.51372055035129,7.59623053296866,148
"150",2017,8,7.60172199170125,482,7.81028213166144,7.19355828220859,7.04821428571429,7.49634146341463,7.61151927437642,319,163,28,41,441,32662,21448,11214,1848,5165,27497,7.58336744228767,7.83145353552779,7.10887568842518,7.0688961038961,7.51358259438528,7.59647573553479,149
"151",2017,9,7.54988344988345,429,7.76643598615917,7.10285714285714,6.89565217391304,7.53018867924528,7.55265957446808,289,140,23,53,376,33091,21737,11354,1871,5218,27873,7.58293334743586,7.83058910751254,7.10880147701251,7.06676643506146,7.51375126485243,7.59588466616439,150
"152",2017,10,7.41641535433071,508,7.66008656716418,6.94456647398844,6.62333333333333,7.4906976744186,7.40954623655914,335,173,30,43,465,33599,22072,11527,1901,5261,28338,7.58041567903807,7.82800128805727,7.1063365984211,7.05976854287217,7.5135628397643,7.59282702731315,151
"153",2017,11,7.49789464882943,598,7.73717761557178,6.97198395721925,7.01808333333333,7.3515625,7.51543258426966,411,187,36,64,534,34197,22483,11714,1937,5325,28872,7.57897264087493,7.82634098785749,7.10419181919071,7.05899380485287,7.51161579342723,7.59139558395678,152
"154",2017,12,7.48440650406504,615,7.76350348027842,6.83065217391304,6.86578947368421,7.35294117647059,7.50074954296161,431,184,38,68,547,34812,22914,11898,1975,5393,29419,7.57730200505573,7.82515904818015,7.09996158766179,7.0552764556962,7.50961507509735,7.58971016349978,153
"155",2018,1,7.50208713133641,868,7.73494556280587,6.9423137254902,6.7354347826087,7.60788461538462,7.49352320049813,613,255,46,65,803,35680,23527,12153,2021,5458,30222,7.57547222617713,7.82280852042335,7.09665374557722,7.04799653636813,7.5107853792598,7.58715447124611,154
"156",2018,2,7.50347992351816,523,7.70283333333333,7.06319018404908,6.95666666666667,7.44468085106383,7.50928571428571,360,163,30,47,476,36203,23887,12316,2051,5505,30698,7.5744322025799,7.82100037928581,7.096210861481,7.04666065333983,7.51022099909173,7.58594704638739,155
"157",2018,3,7.55510504201681,476,7.69380952380952,7.22221428571429,7.32608695652174,7.22678571428571,7.575625,336,140,23,28,448,36679,24223,12456,2074,5533,31146,7.57418138526132,7.81923610040045,7.09762708493898,7.0497594021215,7.5087866618471,7.585798575419,156
"158",2018,4,7.53120168986084,503,7.8481346969697,6.92664739884393,6.7,7.70106382978723,7.51369396929825,330,173,30,47,456,37182,24553,12629,2104,5580,31602,7.57359995374106,7.81962450657761,7.09528489745823,7.04477233840304,7.51040620071684,7.58475814442124,157
"159",2018,5,7.34355894168467,463,7.66621358156028,6.84085944751381,6.9115625,6.89790133333333,7.3915364354067,282,181,32,45,418,37645,24835,12810,2136,5625,32020,7.57077065400451,7.81788253432656,7.09168997111631,7.04277668539326,7.50550616177777,7.58223576233604,158
"160",2018,6,7.46827986631016,374,7.60623738636364,7.13718181818182,7.11904761904762,7.4125,7.47496008982036,264,110,21,40,334,38019,25099,12920,2157,5665,32354,7.56976243299403,7.8156563771465,7.09207728560371,7.04351923968475,7.50484945454545,7.58112832354578,159
"161",2018,7,7.46794360696517,402,7.72024835294118,7.03027210884354,7.02058823529412,7.4175,7.47351748618785,255,147,34,40,362,38421,25354,13067,2191,5705,32716,7.56869709976315,7.81469680287135,7.09138199510216,7.04316339570972,7.50423701314636,7.57993761798509,160
"162",2018,8,7.4023667264574,446,7.6267059807074,6.88555555555556,6.75555555555556,7.57113636363636,7.3838944278607,311,135,27,44,402,38867,25665,13202,2218,5749,33118,7.56678845370108,7.81241879212936,7.08927727086805,7.03966230838593,7.50474902765698,7.577557964551,161
"163",2018,9,7.38937147453083,373,7.68080477366255,6.84461538461538,6.73684210526316,7.62894736842105,7.36219570149254,243,130,19,38,335,39240,25908,13332,2237,5787,33453,7.56510199770642,7.81118433920025,7.08689157890789,7.03709029950827,7.50556456886124,7.57540131617493,162
"164",2018,10,7.51280922431866,477,7.71654205607477,7.09358974358974,7.31904761904762,7.61354166666667,7.50153846153846,321,156,21,48,429,39717,26229,13488,2258,5835,33882,7.5644739630385,7.81002607266766,7.0869690487841,7.03971257750222,7.50645281233933,7.57446609497669,163
"165",2018,11,7.32278853754941,506,7.56919881305638,6.83142603550296,6.51428571428571,7.53478260869565,7.30158913043478,337,169,28,46,460,40223,26566,13657,2286,5881,34342,7.56143359247197,7.80697108559814,7.08380680456908,7.03327690288714,7.50667440231253,7.57081099615631,164
"166",2018,12,7.46752315972222,576,7.6775538501292,7.03746031746032,7.055,7.12291666666667,7.49885102272727,387,189,40,48,528,40799,26953,13846,2326,5929,34870,7.56010776563151,7.80511287055245,7.08317416799075,7.03365047291488,7.50356757631978,7.56972138141669,165
"167",2019,1,7.48440222955145,758,7.68026255198488,7.03195633187773,6.72162790697674,7.18736231884058,7.51414933236575,529,229,43,69,689,41557,27482,14075,2369,5998,35559,7.55872689607046,7.8027096313951,7.08234085470693,7.02798691430984,7.49993000333444,7.56864460361653,166
"168",2019,2,7.45656637168142,565,7.6298955613577,7.09181318681319,6.76923076923077,7.3921568627451,7.46295719844358,383,182,26,51,514,42122,27865,14257,2395,6049,36073,7.55735657423674,7.80033432944555,7.08246177526829,7.02517787056368,7.49902135228963,7.56713867601808,167
"169",2019,3,7.55668165703276,519,7.79977349862259,6.99102564102564,6.84782608695652,7.39347826086957,7.5725534460888,363,156,23,46,473,42641,28228,14413,2418,6095,36546,7.55734835956005,7.80032711740117,7.0814721105946,7.02349090157155,7.49822480065627,7.56720875718273,168
"170",2019,4,7.58160337552743,474,7.69642172523962,7.3583850931677,6.98148148148148,7.81243902439024,7.55974595842956,313,161,27,41,433,43115,28541,14574,2445,6136,36979,7.5576150156558,7.79918762026559,7.08453118773158,7.02302699386503,7.50032434159061,7.56712137267098,169
"171",2019,5,7.45893034825871,402,7.76734525,6.75109286885246,6.64696954545455,7.16896551724138,7.4814745308311,280,122,22,29,373,43517,28821,14696,2467,6165,37352,7.55670338947997,7.7988782672357,7.08176312329886,7.0196734211593,7.49876563828061,7.56626609659456,170
"172",2019,6,7.43131188118812,404,7.67343642611684,6.80778761061947,6.82086956521739,7.30243902439024,7.44586776859504,291,113,23,41,363,43921,29112,14809,2490,6206,37715,7.55554999658478,7.79762436589723,7.07967255452765,7.01783708032129,7.49746860457621,7.56510728463476,171
"173",2019,7,7.56726606911447,463,7.80209725075529,6.97840909090909,6.92941176470588,7.47117268292683,7.5766021563981,331,132,17,41,422,44384,29443,14941,2507,6247,38137,7.55567221498738,7.79767465034134,7.07877791714075,7.01723746709214,7.49729602048983,7.5652344796392,172
"174",2019,8,7.3974780539499,519,7.64797479651163,6.90507302857143,6.90722230769231,7.53964912280702,7.37993746753247,344,175,26,57,462,44903,29787,15116,2533,6304,38599,7.55384376767699,7.79594581730286,7.07676691188145,7.01610821555468,7.49767897208121,7.56301661856525,173
"175",2019,9,7.44854330708661,508,7.68913432835821,6.98265895953757,6.97083333333333,7.37482142857143,7.45767699115044,335,173,36,56,452,45411,30122,15289,2569,6360,39051,7.55266580123758,7.79475791979285,7.07570204983975,7.01547376800312,7.49659720754717,7.56179735371694,174
"176",2019,10,7.46201631469979,483,7.62025613832853,7.05827205882353,6.83478260869565,7.57837777777778,7.45006136986301,347,136,23,45,438,45894,30469,15425,2592,6405,39489,7.55171178323964,7.79277058452854,7.07554837212318,7.01387041280864,7.4971717782982,7.56055801210464,175
"177",2019,11,7.53780866425993,554,7.75853571428571,7.0037037037037,6.99473684210526,7.88068181818182,7.50822745098039,392,162,38,44,510,46448,30861,15587,2630,6449,39999,7.55154595633827,7.79233572923755,7.07480167062295,7.01359395817491,7.49978837649248,7.55989078076952,176
"178",2019,12,7.44105754276827,643,7.62803571428571,7.01148717948718,6.75,7.38413793103448,7.44670085470085,448,195,32,58,585,47091,31309,15782,2662,6507,40584,7.55003730181988,7.78998476284775,7.07401936636675,7.01042528549963,7.49875752881512,7.5582591991918,177
"179",2020,1,7.5014450726257,895,7.69625713841369,7.00436507936508,6.98125,7.55792682926829,7.49574826568266,643,252,40,82,813,47986,31952,16034,2702,6589,41397,7.5491309948735,7.78809859414122,7.072924637645,7.00999337897854,7.49949388981636,7.55703154044979,178
"180",2020,2,7.47934944723618,597,7.71291447761194,6.99784615384615,7.168,7.73041666666667,7.45739821493625,402,195,25,48,549,48583,32354,16229,2727,6637,41946,7.54827350184221,7.78716442789145,7.07202253003882,7.01144191785845,7.50116396564712,7.5557275139465,179
"181",2020,3,7.58440617173524,559,7.77527216624685,7.11666666666667,6.93225806451613,7.54545454545455,7.58865684523809,397,162,31,55,504,49142,32751,16391,2758,6692,42450,7.54868451813113,7.78702027266343,7.0724637691416,7.01055188905004,7.50152797967722,7.5561184770318,180
"182",2020,4,7.54790667808219,584,7.77754842615012,6.99327485380117,7.025,7.76122448979592,7.5283691588785,413,171,36,49,535,49726,33164,16562,2794,6741,42985,7.54867538289828,7.78690231727174,7.07164615626132,7.01073804939156,7.50341570093458,7.55577310340817,181
"183",2020,5,7.57069950729927,548,7.71880233668342,7.17773333333333,7.29310344827586,8.05,7.52885581349206,398,150,29,44,504,50274,33562,16712,2823,6785,43489,7.54891545172455,7.78609474345987,7.07259835088559,7.01363872121857,7.50696024170965,7.55546115523466,182
"184",2020,6,7.47554608510638,470,7.721533115727,6.85225563909774,6.68181818181818,7.53225806451613,7.4715413667426,337,133,22,31,439,50744,33899,16845,2845,6816,43928,7.54823589153397,7.7854529171952,7.07085863104779,7.01107279789104,7.50707529929577,7.55462249226006,183
"185",2020,7,7.57508350701403,499,7.79652214092141,6.94653846153846,6.67173913043478,7.60217693877551,7.57213333333333,369,130,23,49,450,51243,34268,16975,2868,6865,44378,7.54849733134281,7.78557211129917,7.06990654727541,7.0083515027894,7.50775410196649,7.5548000549822,184
"186",2020,8,7.45667963035019,514,7.67995343575419,6.94429487179487,6.93181818181818,7.34021739130435,7.46812677350427,358,156,33,46,468,51757,34626,17131,2901,6911,44846,7.5475854875669,7.78448011436493,7.06876268986049,7.00748090658394,7.50663896831138,7.55389555746332,185
"187",2020,9,7.40527450980392,510,7.61689750692521,6.89255033557047,6.90346153846154,7.54565217391304,7.39135775862069,361,149,26,46,464,52267,34987,17280,2927,6957,45310,7.54619687527503,7.78275097722011,7.0672432662037,7.0065569217629,7.50689692539888,7.55223107856985,186
"188",2020,10,7.52399538062284,578,7.71471718826406,7.06242603550296,7.08939393939394,7.648,7.51225251893939,409,169,33,50,528,52845,35396,17449,2960,7007,45838,7.54595404314504,7.78196484828795,7.06719660954783,7.00748044256757,7.50790379763094,7.55177057245081,187
"189",2020,11,7.5703484039548,708,7.75982051923077,7.04627659574468,6.72702702702703,7.56272727272727,7.57099030627871,520,188,37,55,653,53553,35916,17637,2997,7062,46491,7.54627654995985,7.78164423766567,7.0669736145603,7.00401805472139,7.50833077173605,7.55204052762901,188
"190",2020,12,7.56002274888559,673,7.8109341416309,6.9951690821256,6.97625,7.55392156862745,7.56052300643087,466,207,40,51,622,54226,36382,17844,3037,7113,47113,7.54644715431712,7.78201939832885,7.06614064335351,7.0036523246625,7.50865765640376,7.55215251586611,189
"191",2021,1,7.57551138560687,931,7.74965476878613,7.07129707112971,6.92156862745098,7.59032967032967,7.57390607142857,692,239,51,91,840,55157,37074,18083,3088,7204,47953,7.54693773211016,7.78141530048012,7.06620879500083,7.00229666774612,7.50968932676291,7.55253357621004,190
"192",2021,2,7.55125037604457,718,7.73777134615385,7.06139732323232,7.27333333333333,7.78508771929825,7.53108588502269,520,198,30,57,661,55875,37594,18281,3118,7261,48614,7.54699315006711,7.78081161754536,7.06615668234779,7.00490446119308,7.51185124776201,7.55224195396388,191
"193",2021,3,7.56397649328859,596,7.75853581775701,7.06831345238095,6.80151515151515,7.35,7.58061481012658,428,168,33,43,553,56471,38022,18449,3151,7304,49167,7.54717239379504,7.78056086686655,7.06617632229389,7.00277439225643,7.51089839950712,7.5525610742978,192
"194",2021,4,7.58896026041667,576,7.7349793255814,7.15890410958904,6.875,7.6436170212766,7.58410417769376,430,146,16,47,529,57047,38452,18595,3167,7351,49696,7.5475943232773,7.78005113882243,7.06690438128529,7.00212886327755,7.51174696095769,7.55289684179813,193
"195",2021,5,7.52740363265306,490,7.73812642228739,7.04514543624161,6.84090909090909,7.1609375,7.55300825327511,341,149,22,32,458,57537,38793,18744,3189,7383,50154,7.54742237412448,7.77968261026474,7.06673141485275,7.00101665412355,7.51022645401598,7.55289785919369,194
"196",2021,6,7.52259498924731,465,7.71730012461059,7.08856479166667,6.8245975862069,7.19736842105263,7.55153786885246,321,144,29,38,427,58002,39114,18888,3218,7421,50581,7.54722333385055,7.77917065091783,7.06689787007624,6.9994267992542,7.50862443201725,7.55288637828434,195
"197",2021,7,7.48549018099548,442,7.67545553333333,7.08415492957746,7.05172413793103,7.68421052631579,7.46679866336634,300,142,29,38,404,58444,39414,19030,3247,7459,50985,7.54675645866128,7.77838122240829,7.06702664056753,6.99989388358485,7.5095189583054,7.55220422791017,196
"198",2021,8,7.43627893058161,533,7.62916667525773,6.92013793103448,6.81935483870968,7.41785714285714,7.43785472505092,388,145,31,42,491,58977,39802,19175,3278,7501,51476,7.54575802668837,7.77692664112357,7.06591587848762,6.99818652837096,7.50900572057059,7.55111351367628,197
"199",2021,9,7.50372908510638,470,7.67956124600639,7.1531847133758,6.2741935483871,7.70607692307692,7.47855662679426,313,157,31,52,418,59447,40115,19332,3309,7553,51894,7.54542573737951,7.7761669410445,7.06662461049038,6.99140388032639,7.51036249304912,7.55052907657918,198
"200",2021,10,7.47554784697509,562,7.65458591511936,7.1106972972973,6.95275,7.51247916666667,7.4720990077821,377,185,36,48,514,60009,40492,19517,3345,7601,52408,7.54477131263644,7.77503496320261,7.06704237177845,6.99098787443947,7.51037585975529,7.5497598608991,199
"201",2021,11,7.46759936406995,629,7.7005069124424,6.94923076923077,6.575,7.5804347826087,7.45869639794168,434,195,32,46,583,60638,40926,19712,3377,7647,52991,7.54397080543553,7.77424463006402,7.06587692623783,6.98704602901984,7.5107972943638,7.548757992678,200
"202",2021,12,7.45908739808154,834,7.64737155258765,6.97916310638298,6.68333333333333,7.17625,7.48581219160105,599,235,48,72,762,61472,41525,19947,3425,7719,53753,7.54281917930114,7.77241448019266,7.06485533162882,6.98278961751825,7.507676759943,7.54786567596227,201
"203",2022,1,7.56020807820299,1202,7.65828974914481,7.29553846153846,7.16478260869565,7.45216409090909,7.56874297127469,877,325,46,88,1114,62674,42402,20272,3471,7807,54867,7.54315267415515,7.77005403990378,7.06855363555643,6.9852015096514,7.5070510247214,7.54828956112053,202
"204",2022,2,7.54617103498542,686,7.73834035864979,7.11650943396226,6.70909090909091,7.80295454545455,7.52857216510903,474,212,33,44,642,63360,42876,20484,3504,7851,55509,7.54318535400884,7.7697034408527,7.06904995606327,6.98260115296804,7.50870938097057,7.54806151579023,203
"205",2022,3,7.47124969090909,550,7.64337007874016,7.0832149704142,6.95862068965517,7.5451,7.46545750980392,381,169,29,40,510,63910,43257,20653,3533,7891,56019,7.54256628634016,7.76859071895879,7.06916586597589,6.9824043136145,7.50889384742111,7.54730948446063,204
"206",2022,4,7.51243661641541,597,7.67443138497653,7.10887070175439,6.88083333333333,7.6982,7.49909633752244,426,171,24,40,557,64507,43683,20824,3557,7931,56576,7.54228744198304,7.76767246983953,7.06949190933538,6.98171898791117,7.50984861303744,7.54683481812076,205
"207",2022,5,7.39481927710843,581,7.58994923857868,6.98368983957219,6.39230769230769,7.40516129032258,7.3935838150289,394,187,26,62,519,65088,44077,21011,3583,7993,57095,7.54097108560718,7.76608381922545,7.06872826233878,6.97744193134246,7.50903657575378,7.54544174918995,206
"208",2022,6,7.49084791666667,480,7.69357725947522,6.98328467153285,7.10352941176471,7.35837209302326,7.50388329519451,343,137,17,43,437,65568,44420,21148,3600,8036,57532,7.54060415172035,7.76552394191806,7.06817474560242,6.97803734444445,7.50823038203086,7.54512608061601,207
"209",2022,7,7.41483622350674,519,7.56806267806268,7.09470238095238,6.88421052631579,7.40288888888889,7.41597046413502,351,168,19,45,474,66087,44771,21316,3619,8081,58006,7.53961646042338,7.76397586607403,7.06838382060424,6.97754474716773,7.50764377552283,7.54407067665414,208
"210",2022,8,7.47152536752137,585,7.59554714646465,7.21167021164021,6.84833333333333,7.09617021276596,7.50431661710037,396,189,30,47,538,66672,45167,21505,3649,8128,58544,7.53901900887929,7.76249917351164,7.06964311508952,6.97648244450535,7.50526443774606,7.54370534999317,209
