"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2015,4,5,1,5,NA,NA,NA,5,1,0,0,0,1,1,1,0,0,0,1,5,5,NA,NA,NA,5,-12
"2",2015,5,8.125,4,8.16666666666667,8,NA,NA,8.125,3,1,0,0,4,5,4,1,0,0,5,7.5,7.375,8,NA,NA,7.5,-11
"3",2015,8,9.5,1,9.5,NA,NA,9.5,NA,1,0,0,1,0,6,5,1,0,1,5,7.83333333333333,7.8,8,NA,9.5,7.5,-8
"4",2015,10,10,1,10,NA,NA,10,NA,1,0,0,1,0,7,6,1,0,2,5,8.14285714285714,8.16666666666667,8,NA,9.75,7.5,-6
"5",2015,12,7.5,1,7.5,NA,NA,7.5,NA,1,0,0,1,0,8,7,1,0,3,5,8.0625,8.07142857142857,8,NA,9,7.5,-4
"6",2016,1,9.4,2,9.4,NA,NA,NA,9.4,2,0,0,0,2,10,9,1,0,3,7,8.33,8.36666666666667,8,NA,9,8.04285714285714,-3
"7",2016,2,9,1,9,NA,NA,NA,9,1,0,0,0,1,11,10,1,0,3,8,8.39090909090909,8.43,8,NA,9,8.1625,-2
"8",2016,3,10,1,10,NA,NA,10,NA,1,0,0,1,0,12,11,1,0,4,8,8.525,8.57272727272727,8,NA,9.25,8.1625,-1
"9",2016,4,8.66092896174863,183,9.12335766423358,7.28369565217391,8.3,8.82352941176471,8.59810606060606,137,46,5,51,132,195,148,47,5,55,140,8.6525641025641,9.08243243243243,7.29893617021277,8.3,8.85454545454546,8.57321428571429,0
"10",2016,5,8.17551546391753,194,8.74722222222222,7.11617647058824,7.89285714285714,8.03529411764706,8.2053125,126,68,14,34,160,389,274,115,19,89,300,8.4146529562982,8.92828467153284,7.19086956521739,8,8.54157303370787,8.377,1
"11",2016,6,8.03634146341463,82,8.544375,7.31911764705882,6.4,7.76666666666667,8.09671641791045,48,34,5,15,67,471,322,149,24,104,367,8.3487898089172,8.87105590062112,7.22013422818792,7.66666666666667,8.42980769230769,8.3258310626703,2
"12",2016,7,8.20221238938053,113,8.59166666666667,7.33428571428571,7.94444444444444,8.13103448275862,8.22678571428571,78,35,9,29,84,584,400,184,33,133,451,8.32042808219178,8.816575,7.24184782608696,7.74242424242424,8.36466165413534,8.30738359201774,3
"13",2016,8,8.05651375,80,8.72727272727273,7.23669722222222,7.3,8.13333333333333,8.04677605633803,44,36,10,9,71,664,444,220,43,142,522,8.28863117469879,8.80772522522522,7.241005,7.63953488372093,8.35,8.27193697318008,4
"14",2016,9,7.74181818181818,55,8.40810810810811,6.37222222222222,7.375,7.18181818181818,7.88181818181818,37,18,4,11,44,719,481,238,47,153,566,8.24680264255911,8.77698544698545,7.1752987394958,7.61702127659574,8.26601307189543,8.24160971731449,5
"15",2016,10,7.55581363636364,66,8.24375,6.49745,7.75,6.78798333333333,7.84375,40,26,2,18,48,785,521,264,49,171,614,8.18870675159236,8.73604606525912,7.10854090909091,7.62244897959184,8.11043099415205,8.21050667752443,6
"16",2016,11,7.68637931034483,58,8.40305555555556,6.51363636363636,6.6,8.23153846153846,7.52888888888889,36,22,5,13,45,843,557,286,54,184,659,8.15414567022539,8.71452423698384,7.06277902097902,7.52777777777778,8.1189875,8.163962215478,7
"17",2016,12,7.64834426229508,61,8.20638461538462,6.65909090909091,6,6.725,7.78771698113208,39,22,3,8,53,904,596,308,57,192,712,8.12001526548673,8.68127348993289,7.03394415584416,7.44736842105263,8.0609046875,8.13595519662921,8
"18",2017,1,7.43559322033898,59,8.03714285714286,6.55833333333333,7.6,8.125,7.32745098039216,35,24,5,8,51,963,631,332,62,200,763,8.07808286604361,8.64554516640254,6.99956265060241,7.45967741935484,8.0634685,8.08191363040629,9
"19",2017,2,8.1047619047619,42,8.932,6.88823529411765,7.75,8.91666666666667,7.96944444444444,25,17,4,6,36,1005,656,349,66,206,799,8.07919781094527,8.6564618902439,6.99413982808023,7.47727272727273,8.08831893203884,8.07684618272841,10
"20",2017,3,8.04552631578947,114,8.56229508196721,7.45075471698113,7.9,7.60714285714286,8.1069,61,53,6,14,100,1119,717,402,72,220,899,8.07576747095621,8.64845048814505,7.05434029850746,7.5125,8.05769863636364,8.08018921023359,11
"21",2017,4,7.74216867469879,83,8.51428571428571,6.62941176470588,7.25,7.39090909090909,7.79583333333333,49,34,6,11,72,1202,766,436,78,231,971,8.05273194675541,8.6398681462141,7.02120366972477,7.49230769230769,8.02594675324675,8.05910411946447,12
"22",2017,5,7.19113924050633,79,8.26285714285714,6.33863636363636,6.875,6.88888888888889,7.28032786885246,35,44,8,18,61,1281,801,480,86,249,1032,7.99959703356753,8.62339450686642,6.958635,7.43488372093023,7.94374979919679,8.01307180232558,13
"23",2017,6,7.74444444444444,63,8.29473684210526,6.908,6.75,7.875,7.71372549019608,38,25,4,12,51,1344,839,505,90,261,1083,7.98763675595238,8.60850893921335,6.95612831683168,7.40444444444444,7.94058888888889,7.99897516158818,14
"24",2017,7,7.99850746268657,67,8.56666666666667,7.20714285714286,6.9,7.54166666666667,8.09818181818182,39,28,5,12,55,1411,878,533,95,273,1138,7.98815294117647,8.60665034168565,6.9693148217636,7.37789473684211,7.92305384615385,8.00376985940246,15
"25",2017,8,7.59594594594595,74,8.07857142857143,6.9625,7.57142857142857,7.15,7.665625,42,32,7,10,64,1485,920,565,102,283,1202,7.96860861952862,8.58254239130435,6.96892884955752,7.39117647058823,7.89573745583039,7.98576547420965,16
"26",2017,9,7.84796296296296,54,8.46333333333333,7.07875,7.65,7.59375,7.955,30,24,6,16,38,1539,950,589,108,299,1240,7.96437543859649,8.57877789473684,6.97340373514431,7.40555555555556,7.87957759197325,7.98482266129032,17
"27",2017,10,7.31267605633803,71,8.19117647058824,6.50540540540541,7.05555555555556,6.85714285714286,7.42456140350877,34,37,9,14,57,1610,984,626,117,313,1297,7.93563590062112,8.56538516260163,6.94574249201278,7.37863247863248,7.83384568690096,7.96020053970702,18
"28",2017,11,7.79859154929577,71,8.4972972972973,7.03823529411765,6.95454545454545,8.36,7.64821428571429,37,34,11,15,56,1681,1021,660,128,328,1353,7.92984759071981,8.56291772771792,6.95050727272727,7.3421875,7.85790762195122,7.94728758314856,19
"29",2017,12,7.58614457831325,83,8.27352941176471,6.490625,6.15,7.375,7.64461538461538,51,32,2,18,65,1764,1072,692,130,346,1418,7.91367562358277,8.54915018656716,6.92924104046243,7.32384615384615,7.83278526011561,7.93341332863188,20
"30",2018,1,7.54183673469388,98,7.99242424242424,6.6125,6.73333333333333,7.13636363636364,7.59310344827586,66,32,9,11,87,1862,1138,724,139,357,1505,7.89410515574651,8.51686203866432,6.91524143646409,7.28561151079137,7.8113268907563,7.91374093023256,21
"31",2018,2,7.521,50,8.21458333333333,6.88076923076923,7.3,8.08333333333333,7.44431818181818,24,26,6,6,44,1912,1162,750,145,363,1549,7.88434822175732,8.51061876075731,6.9140464,7.28620689655172,7.81582286501378,7.90040677856682,22
"32",2018,3,7.85490196078431,51,8.35333333333333,7.14285714285714,7.6,7.46153846153846,7.98947368421053,30,21,5,13,38,1963,1192,771,150,376,1587,7.88358318899644,8.50666023489933,6.92027859922179,7.29666666666667,7.80357367021277,7.90253944549464,23
"33",2018,4,7.87666666666667,60,8.48888888888889,6.95833333333333,7.66666666666667,8.4,7.82909090909091,36,24,3,5,55,2023,1228,795,153,381,1642,7.88337805239743,8.50613925081433,6.92142742138365,7.30392156862745,7.81140078740158,7.90007923264312,24
"34",2018,5,7.77896551724138,58,8.268,7.03478260869565,6.5,7.38333333333333,7.82461538461538,35,23,2,6,52,2081,1263,818,155,387,1694,7.88046794810188,8.49953998416468,6.92461466992665,7.29354838709677,7.80476408268734,7.89776275088548,25
"35",2018,6,7.54152770833333,48,8.25805541666667,6.825,7.8125,8,7.46325195121951,24,24,8,7,41,2129,1287,842,163,394,1735,7.87282627054956,8.49503677544677,6.92177529691211,7.31901840490798,7.80823274111675,7.88749477233429,26
"36",2018,7,7.59741935483871,62,8.50411764705882,6.49642857142857,6.3125,7.415625,7.66065217391304,34,28,8,16,46,2191,1321,870,171,410,1781,7.86503292104062,8.4952704996215,6.90808597701149,7.2719298245614,7.79291146341464,7.88163583941606,27
"37",2018,8,7.61734693877551,49,8.30208333333333,6.96,6,6.05,7.75666666666667,24,25,1,4,45,2240,1345,895,172,414,1826,7.85961479017857,8.49182329368029,6.90953608938548,7.26453488372093,7.77607173913044,7.87855609529025,28
"38",2018,9,7.46410256410256,39,8.03684210526316,6.92,7.16666666666667,6.66666666666667,7.53055555555556,19,20,3,3,36,2279,1364,915,175,417,1862,7.85284648091268,8.48548557917888,6.90976480874317,7.26285714285714,7.76809040767386,7.87182783566058,29
"39",2018,10,7.71585416666667,48,8.40625,7.02545833333333,7.6,7.78571428571429,7.70392682926829,24,24,8,7,41,2327,1388,939,183,424,1903,7.8500206832832,8.48411551152737,6.91272183173589,7.2775956284153,7.76838136792453,7.86821042038886,30
"40",2018,11,7.64636363636364,55,8.13918918918919,6.63333333333333,7.18,7.375,7.72209302325581,37,18,5,12,43,2382,1425,957,188,436,1946,7.84531827455919,8.47515952982456,6.90746687565308,7.275,7.75755435779817,7.86498172147996,31
"41",2018,12,7.21759259259259,54,8.14,6.42241379310345,5.79285714285714,7.75,7.175,25,29,7,4,50,2436,1450,986,195,440,1996,7.83140317323481,8.46938091724138,6.89320060851927,7.22179487179487,7.75748568181818,7.84769761022044,32
"42",2019,1,7.95133333333333,60,8.2295,7.395,8.06666666666667,7.6,7.99037037037037,40,20,3,6,54,2496,1490,1006,198,446,2050,7.83428610977564,8.46294116107382,6.90317673956262,7.23459595959596,7.75536704035875,7.85145581951219,33
"43",2019,2,7.3359375,64,8.22,6.55588235294118,6,6.8875,7.4,30,34,3,8,56,2560,1520,1040,201,454,2106,7.82182739453125,8.45814626973684,6.89182288461538,7.21616915422886,7.74007422907489,7.8394512962963,34
"44",2019,3,7.34070175438596,57,7.64914285714286,6.85,6.64,7.27777777777778,7.3525,35,22,5,9,48,2617,1555,1062,206,463,2154,7.81134815819641,8.43993718971061,6.89095649717514,7.20218446601942,7.7310879049676,7.82860001392758,35
"45",2019,4,7.28235294117647,51,8.07916666666667,6.57407407407407,6.7,7.5,7.25333333333333,24,27,5,6,45,2668,1579,1089,211,469,2199,7.80123618065967,8.43445366054465,6.88309990817263,7.19028436018957,7.7281315565032,7.81682784447476,36
"46",2019,5,7.48866666666667,45,8.23038461538462,6.47368421052632,6.33333333333333,8.05444444444444,7.34722222222222,26,19,6,9,36,2713,1605,1108,217,478,2235,7.79605165130852,8.43114786915888,6.87607924187725,7.16658986175115,7.73427552301255,7.80926372706935,37
"47",2019,6,7.53478260869565,46,7.89090909090909,7.20833333333333,7.425,7.85,7.4875,22,24,6,6,40,2759,1627,1132,223,484,2275,7.79169558898152,8.42384285802089,6.88312349823321,7.17354260089686,7.73571012396694,7.80360634285714,38
"48",2019,7,7.80222229166667,48,8.18636363636364,7.47717961538462,7.2,7.9,7.79085279069767,22,26,5,5,43,2807,1649,1158,228,489,2318,7.79187559672248,8.42067454821103,6.89646154576857,7.17412280701754,7.7373899795501,7.80336975841242,39
"49",2019,8,7.2359649122807,57,7.97608695652174,6.73529411764706,7.14285714285714,7.33333333333333,7.22450980392157,23,34,7,6,51,2864,1672,1192,235,495,2369,7.78081173184358,8.41455880980861,6.89186448825503,7.1731914893617,7.73249232323232,7.79090802026171,40
"50",2019,9,7.51978723404255,47,8.0304347826087,7.03041666666667,7.4975,7,7.59585365853659,23,24,8,6,41,2911,1695,1216,243,501,2410,7.77659732050842,8.40934650737463,6.89459907072368,7.1838683127572,7.72371996007984,7.78758966804979,41
"51",2019,10,7.49772727272727,44,8.04347826086956,6.9,6,7.78888888888889,7.42285714285714,23,21,3,9,35,2955,1718,1237,246,510,2445,7.77244494077834,8.40444838766007,6.89469075990299,7.16943089430894,7.72487,7.78236854805726,42
"52",2019,11,7.29666666666667,60,8.04615384615385,6.72352941176471,6.625,7.45,7.27307692307692,26,34,8,8,52,3015,1744,1271,254,518,2497,7.76297671641791,8.39910684059633,6.89011209284028,7.15228346456693,7.7206249034749,7.77176255506608,43
"53",2019,12,7.709375,48,8.29814814814815,6.95238095238095,7.16666666666667,7.67777777777778,7.71666666666667,27,21,6,9,39,3063,1771,1292,260,527,2536,7.76213672869736,8.39756766233766,6.89112420278638,7.15261538461538,7.71989316888046,7.77091526025237,44
"54",2020,1,7.42102941176471,68,8.06690476190476,6.37769230769231,6,7.01111111111111,7.4835593220339,42,26,5,9,59,3131,1813,1318,265,536,2595,7.75472845736187,8.38990751792609,6.88099580424886,7.1308679245283,7.70799197761194,7.76438192678227,45
"55",2020,2,7.35428571428571,35,8.00526315789474,6.58125,6.45,7.625,7.31935483870968,19,16,2,4,31,3166,1832,1334,267,540,2626,7.75030157927985,8.38591830240174,6.87740065217391,7.12576779026217,7.70737722222222,7.75912837014471,46
"56",2020,3,7.76057692307692,52,8.33382352941176,6.67777777777778,6,6.3,7.91595744680851,34,18,1,5,47,3218,1866,1352,268,545,2673,7.75046761963953,8.3849690943194,6.87474295118343,7.1215671641791,7.69446550458716,7.76188593340815,47
"57",2020,4,7.64444444444444,27,7.9,6.75,6.625,8,7.58260869565217,21,6,4,4,23,3245,1887,1358,272,549,2696,7.74958545454546,8.37957198198198,6.87419180412371,7.11426470588235,7.69669162112933,7.76035649109792,48
"58",2020,5,7.44772727272727,44,8.3695652173913,6.43809523809524,4.75,8.5,7.3425,23,21,4,4,40,3289,1910,1379,276,553,2736,7.74554721799939,8.37945148167539,6.86755073966642,7.08,7.70250216998192,7.75424747807018,49
"59",2020,6,7.81666666666667,30,8.08823529411765,7.46153846153846,7.5,7,8.06521739130435,17,13,4,7,23,3319,1927,1392,280,560,2759,7.74619005724616,8.37688237156201,6.8730980387931,7.086,7.69372089285714,7.75683983327292,50
"60",2020,7,7.46451612903226,31,7.95277777777778,6.78846153846154,6.7,7.79166666666667,7.386,18,13,5,6,25,3350,1945,1405,285,566,2784,7.74358352238806,8.37295749614396,6.8723149252669,7.07922807017544,7.69475918727915,7.7535097341954,51
"61",2020,8,7.55609756097561,41,7.96304347826087,7.03611111111111,7.75,8.32857142857143,7.39705882352941,23,18,1,7,34,3391,1968,1423,286,573,2818,7.7413166617517,8.36816683434959,6.8743868376669,7.08157342657343,7.70250209424084,7.7492090489709,52
"62",2020,9,6.94166666666667,36,7.70952380952381,5.86666666666667,5.375,6.825,6.95625,21,15,4,4,32,3427,1989,1438,290,577,2850,7.73291648672308,8.36121283559578,6.86387515299026,7.05803448275862,7.69641889081456,7.74030564912281,53
"63",2020,10,7.55,37,7.98863636363636,6.90666666666667,6.725,7.1,7.60454545454545,22,15,4,4,33,3464,2011,1453,294,581,2883,7.73096270207852,8.35713691198409,6.86431690984171,7.05350340136055,7.69231273666093,7.73875168227541,54
"64",2020,11,7.85632653061224,49,8.22205882352941,7.02733333333333,7.005,8.66666666666667,7.74325581395349,34,15,2,6,43,3513,2045,1468,296,587,2926,7.73271130088244,8.35489111491442,6.86598260899182,7.05317567567568,7.70227206132879,7.73881787423103,55
"65",2020,12,7.01388888888889,36,7.57142857142857,6.65909090909091,6.6,7,7.01612903225806,14,22,5,5,31,3549,2059,1490,301,592,2957,7.72541978021978,8.34956402622632,6.86292783221476,7.04564784053156,7.69634070945946,7.7312414947582,56
"66",2021,1,7.42232142857143,56,7.73157894736842,6.76944444444444,6.8125,8.32857142857143,7.29285714285714,38,18,4,7,49,3605,2097,1508,305,599,3006,7.72071145631068,8.33836544110634,6.86181198275862,7.04259016393443,7.70372904841402,7.72409550898204,57
"67",2021,2,7.736,50,8.26206896551724,7.00952380952381,5.41666666666667,7.98181818181818,7.66666666666667,29,21,6,11,39,3655,2126,1529,311,610,3045,7.72092060191519,8.33732470837253,6.86384072596468,7.01122186495177,7.7087437704918,7.72335996715928,58
"68",2021,3,7.67428571428571,49,7.81466666666667,7.45263157894737,7.33333333333333,8.18888888888889,7.5585,30,19,3,9,40,3704,2156,1548,314,619,3085,7.72030367170627,8.33005210111317,6.8710674870801,7.01429936305733,7.71572487883683,7.7212223987034,59
"69",2021,4,7.52195121951219,41,8.20416666666667,6.55882352941176,8.25,7.91666666666667,7.35862068965517,24,17,2,12,29,3745,2180,1565,316,631,3114,7.71813212283044,8.32866620642202,6.86767569968051,7.02212025316456,7.71954627575277,7.71784556840077,60
"70",2021,5,7.51772727272727,44,8.14538461538462,6.61111111111111,6.5,7.2475,7.57777777777778,26,18,4,8,36,3789,2206,1583,320,639,3150,7.71580490894695,8.32650604261106,6.86475835123184,7.01559375,7.71363646322379,7.71624479365079,61
"71",2021,6,7.9690070212766,47,8.3037037037037,7.5171665,7.03111,8.725,7.89868209302326,27,20,3,4,43,3836,2233,1603,323,643,3193,7.71890722888426,8.32623033139274,6.87289819089208,7.01573786377709,7.71992799377916,7.71870166927654,62
"72",2021,7,7.85744680851064,47,8.5,7.24166666666667,7.33333333333333,7.25,7.91395348837209,23,24,6,4,43,3883,2256,1627,329,647,3236,7.72058411795004,8.32800191932624,6.87833792255685,7.02152987841946,7.71702272024729,7.72129617737948,63
"73",2021,8,7.600625,56,8.10779069767442,5.92307692307692,6.41666666666667,7.66666666666667,7.5927,43,13,6,6,50,3939,2299,1640,335,653,3286,7.7188786824067,8.32388313614615,6.87076573170732,7.01069650746269,7.71656003062787,7.71933944917833,64
"74",2021,9,7.67820512820513,39,8.67368421052632,6.7325,6.375,8.225,7.53709677419355,19,20,4,8,31,3978,2318,1660,339,661,3317,7.71847992207139,8.3267503580673,6.86909987951807,7.00319566371682,7.72271361573374,7.71763624660838,65
"75",2021,10,7.75098039215686,51,8.28888888888889,7.14583333333333,7,7.475,7.80232558139535,27,24,6,8,43,4029,2345,1684,345,669,3360,7.71889132042691,8.32631442643923,6.87304382422803,7.00314008695652,7.71975142002989,7.71872006845238,66
"76",2021,11,7.4953488372093,43,7.96363636363636,7.0047619047619,6.75,7,7.60857142857143,22,21,4,8,35,4072,2367,1705,349,677,3395,7.71653072937132,8.32294352767216,6.87466615835777,7.00023876790831,7.71124623338257,7.71758451546392,67
"77",2021,12,7.27276785714286,56,7.759375,6.62395833333333,6.86875,6.83333333333333,7.29764150943396,32,24,4,3,53,4128,2399,1729,353,680,3448,7.71051069040698,8.31542614839516,6.87118611914401,6.9987488101983,7.70737308823529,7.711129475058,68
"78",2022,1,7.84964788732394,71,8.25166666666667,7.15384615384615,6.92857142857143,8.24722222222222,7.79193548387097,45,26,7,9,62,4199,2444,1755,360,689,3510,7.71286333174566,8.31425218085106,6.87537367521367,6.99738425,7.71442481857765,7.71255681766382,69
"79",2022,2,7.98466666666667,45,8.20033333333333,7.55333333333333,7,8,7.98357142857143,30,15,2,3,42,4244,2474,1770,362,692,3552,7.71574531809614,8.31287078819725,6.8811190960452,6.99739870165746,7.71566286127168,7.71576138231982,70
"80",2022,3,7.413475,40,7.90526315789474,6.96852380952381,6.8278,8.375,7.30663888888889,19,21,5,4,36,4284,2493,1791,367,696,3588,7.71292299953315,8.30976427196149,6.88214394193188,6.99508809264305,7.71945215517241,7.71165647435897,71
"81",2022,4,7.81162790697674,43,8.125,7.22666666666667,7,7.96428571428571,7.78194444444444,28,15,1,7,36,4327,2521,1806,368,703,3624,7.71390388953086,8.3077121499405,6.88500542635659,6.99510144021739,7.72189004267425,7.71235469922737,72
"82",2022,5,7.4390243902439,41,8.12083333333333,6.47647058823529,7,8,7.36111111111111,24,17,1,5,36,4368,2545,1823,369,708,3660,7.71132374771063,8.30594983497053,6.88119572133845,6.99511471544716,7.7238540960452,7.7088998442623,73
"83",2022,6,7.69290322580645,31,8.23571428571429,7.24588235294118,7.26,8.06666666666667,7.65285714285714,14,17,5,3,28,4399,2559,1840,374,711,3688,7.71119393725847,8.30556558421258,6.88456510869565,6.99865596256685,7.7253005625879,7.70847435737527,74
"84",2022,7,7.62952380952381,42,8.5576,6.26470588235294,5.625,7.375,7.68941176470588,25,17,4,8,34,4441,2584,1857,378,719,3722,7.71042155595587,8.30800399767802,6.87889057619817,6.98411992063492,7.72140292072323,7.70830022299839,75
"85",2022,8,6.98073170731707,41,7.4147619047619,6.525,7,6.66666666666667,7.03457142857143,21,20,5,6,35,4482,2605,1877,383,725,3757,7.70374657072736,8.30080319769673,6.87511976558338,6.98432723237598,7.71267406896552,7.70202380356668,76
