"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"93",2009,7,7.26041666666667,24,8.61363636363636,6.11538461538461,6.16666666666667,7.95833333333333,7.02777777777778,11,13,3,6,18,910,603,307,61,323,587,7.5984789010989,8.05762852404644,6.6966312703583,6.9327868852459,7.46733746130031,7.6706402044293,97
"94",2009,8,7.02173913043478,23,7.76923076923077,6.05,6.35714285714286,6.55,7.38461538461539,13,10,7,10,13,933,616,317,68,333,600,7.58426130760986,8.05154220779221,6.67623280757098,6.87352941176471,7.43978978978979,7.664443,98
"95",2009,9,6.69230769230769,13,6.66666666666667,6.71428571428571,5.5,6.75,6.66666666666667,6,7,2,4,9,946,622,324,70,337,609,7.57200401691332,8.03818327974277,6.6770549382716,6.83428571428571,7.43160237388724,7.64969753694581,99
"96",2009,10,7.375,26,8.35,6.04545454545455,6.5,7.06818181818182,7.6,15,11,4,11,15,972,637,335,74,348,624,7.56673436213992,8.04552590266877,6.65631582089552,6.81621621621622,7.42011494252873,7.64850288461539,100
"97",2009,11,7.38333333333333,36,8.04705882352941,6.78947368421053,7,6.75454545454545,7.66,17,19,4,11,25,1008,654,354,78,359,649,7.56018432539683,8.04556574923548,6.66346271186441,6.82564102564103,7.39972144846797,7.64894576271187,101
"98",2009,12,7.4551724137931,29,8.44285714285714,6.53333333333333,8.25,8.25,7.15238095238095,14,15,4,8,21,1037,668,369,82,367,670,7.55724763741562,8.05389221556887,6.658172899729,6.89512195121951,7.41825613079019,7.63338179104478,102
"99",2010,1,7.73421052631579,38,8.5375,6.35714285714286,6.2,7.09090909090909,7.9962962962963,24,14,5,11,27,1075,692,383,87,378,697,7.56350306976744,8.0706647398844,6.64716919060052,6.8551724137931,7.40873015873016,7.64744017216643,103
"100",2010,2,8.28448275862069,29,8.625,7.21428571428571,10,8.30555555555556,8.275,22,7,1,9,20,1104,714,390,88,387,717,7.58244184782609,8.08774509803922,6.6573482051282,6.89090909090909,7.42958656330749,7.66494532775453,104
"101",2010,3,7.74285714285714,35,8.17391304347826,6.91666666666667,8.5,8,7.52631578947368,23,12,2,16,19,1139,737,402,90,403,736,7.58737120280948,8.090434192673,6.66508905472637,6.92666666666667,7.45223325062035,7.66136657608696,105
"102",2010,4,8.23870967741935,31,8.5625,7.89333333333333,8.25,7.96666666666667,8.304,16,15,4,6,25,1170,753,417,94,409,761,7.60462888888889,8.10046480743692,6.70927050359712,6.98297872340426,7.45977995110024,7.68247805519054,106
"103",2010,5,7.828,25,8.16875,7.22222222222222,7,6.7,8.11,16,9,1,5,20,1195,769,426,95,414,781,7.60930192468619,8.10188556566971,6.72010751173709,6.98315789473684,7.4506038647343,7.69342612035851,107
"104",2010,6,6.81578947368421,19,7.85714285714286,6.20833333333333,7,6.92857142857143,6.75,7,12,2,7,12,1214,776,438,97,421,793,7.59688286655684,8.09967783505155,6.70608630136986,6.98350515463918,7.44192399049881,7.67914981084489,108
"105",2010,7,7.17647058823529,17,8,6.44444444444444,7,7,7.1875,8,9,3,1,16,1231,784,447,100,422,809,7.59107701056052,8.09866071428572,6.70081834451902,6.984,7.44087677725119,7.66942620519159,109
"106",2010,8,7.70238095238095,21,7.83333333333333,7.52777777777778,6.5,7.33333333333333,7.76388888888889,12,9,1,3,18,1252,796,456,101,425,827,7.59294392971246,8.0946608040201,6.7171399122807,6.97920792079208,7.44011764705882,7.67148222490931,110
"107",2010,9,7.97037037037037,27,8.16666666666667,7.57777777777778,7,7.77272727272727,8.10625,18,9,2,11,16,1279,814,465,103,436,843,7.60091149335419,8.09625307125308,6.73379741935484,6.97961165048544,7.44850917431193,7.67973404507711,111
"108",2010,10,7.11190476190476,21,7.58333333333333,6.75833333333333,6,8.025,6.74666666666667,9,12,2,6,15,1300,823,477,105,442,858,7.59301215384616,8.0906439854192,6.73441467505241,6.96095238095238,7.45633484162896,7.66342167832168,112
"109",2010,11,8.065,20,7.95333333333333,8.4,NA,8.2,8.02,15,5,0,5,15,1320,838,482,105,447,873,7.60016348484849,8.0881861575179,6.75169253112033,6.96095238095238,7.46465324384788,7.66954845360825,113
"110",2010,12,7.7,26,8.67272727272727,6.98666666666667,8.1,7.64285714285714,7.72105263157895,11,15,3,7,19,1346,849,497,108,454,892,7.60209197622586,8.09575971731449,6.75878430583501,6.99259259259259,7.46740088105727,7.67064551569507,114
"111",2011,1,7.31935483870968,31,8.40833333333333,6.63157894736842,5.2,7.2125,7.43333333333333,12,19,5,16,15,1377,861,516,113,470,907,7.59572679738562,8.10011614401859,6.7541003875969,6.91327433628319,7.45872340425532,7.66672083792723,115
"112",2011,2,8.192,25,8.5,7.8,8.5,8.41666666666667,8.12105263157895,14,11,2,6,19,1402,875,527,115,476,926,7.60635934379458,8.10651428571429,6.77593130929791,6.94086956521739,7.47079831932773,7.67604298056156,116
"113",2011,3,7.77708333333333,24,8.375,6.94,7,6.8,7.91666666666667,14,10,2,3,21,1426,889,537,117,479,947,7.60923267882188,8.1107424071991,6.77898659217877,6.94188034188034,7.46659707724426,7.68137888067582,117
"114",2011,4,7.33809523809524,21,8.16363636363636,6.43,6.825,7.3,7.34,11,10,4,1,20,1447,900,547,121,480,967,7.60529771941949,8.11138888888889,6.77260658135283,6.93801652892562,7.46625,7.67431830403309,118
"115",2011,5,7.884,25,8.57692307692308,7.13333333333333,7,8.28571428571429,7.72777777777778,13,12,1,7,18,1472,913,559,122,487,985,7.61003111413044,8.11801752464403,6.78035026833631,6.93852459016393,7.47802874743327,7.6752952284264,119
"116",2011,6,7.48965517241379,29,8.51052631578947,5.55,NA,7,7.64545454545455,19,10,0,7,22,1501,932,569,122,494,1007,7.6077053964024,8.12601931330472,6.75872724077329,6.93852459016393,7.47125506072875,7.67464329692155,120
"117",2011,7,7.87333333333333,30,8.36111111111111,7.14166666666667,8.375,7.875,7.87272727272727,18,12,4,8,22,1531,950,581,126,502,1029,7.61291038536904,8.13047368421053,6.76663648881239,6.98412698412698,7.47768924302789,7.67887832847425,121
"118",2011,8,7.36190476190476,21,8.4,6.58333333333333,NA,6.925,7.46470588235294,9,12,0,4,17,1552,959,593,126,506,1046,7.60951404639176,8.1330031282586,6.76292715008432,6.98412698412698,7.47332015810277,7.67539751434034,122
"119",2011,9,7.22222222222222,27,8.06666666666667,6.16666666666667,6,6,7.65,15,12,3,7,20,1579,974,605,129,513,1066,7.60289157694744,8.13198151950719,6.75110049586777,6.96124031007752,7.45321637426901,7.67492101313321,123
"120",2011,10,7.84166666666667,24,9.01428571428571,6.2,NA,8.875,7.635,14,10,0,4,20,1603,988,615,129,517,1086,7.60646650031192,8.14448380566802,6.74213951219512,6.96124031007752,7.4642166344294,7.67418581952118,124
"121",2011,11,7.6,45,8.26923076923077,6.68421052631579,7.58333333333333,7.66666666666667,7.58333333333333,26,19,6,9,36,1648,1014,634,135,526,1122,7.60628992718447,8.14768244575937,6.74040347003155,6.98888888888889,7.46768060836502,7.67127076648841,125
"122",2011,12,7.46029411764706,34,8.76071428571429,6.55,5,8.33333333333333,7.3758064516129,14,20,1,3,31,1682,1028,654,136,529,1153,7.60333876337693,8.15603112840467,6.73458073394495,6.97426470588235,7.47258979206049,7.66332679965308,126
"123",2012,1,6.96129032258064,31,7.60588235294118,6.17857142857143,7,6.725,7.04347826086957,17,14,1,8,23,1713,1045,668,137,537,1176,7.59171967308815,8.14708133971292,6.72292784431138,6.97445255474453,7.46145251396648,7.65120391156463,127
"124",2012,2,7.658,25,8.73,6.94333333333333,7,7.93,7.59,10,15,4,5,20,1738,1055,683,141,542,1196,7.59267307249713,8.15260663507109,6.72776837481698,6.97517730496454,7.46577490774908,7.65018043478261,128
"125",2012,3,7.50961538461539,26,8.46153846153846,6.55769230769231,8.625,6.91666666666667,7.6875,13,13,2,6,20,1764,1068,696,143,548,1216,7.59144886621315,8.1563670411985,6.72459166666667,6.99825174825175,7.45976277372263,7.65079424342105,129
"126",2012,4,7.47166666666667,30,8.37647058823529,6.28846153846154,4.75,7.08,7.55,17,13,3,5,25,1794,1085,709,146,553,1241,7.589445819398,8.15981566820276,6.71659492242595,6.95205479452055,7.45632911392405,7.64876373892023,130
"127",2012,5,7.09166666666667,24,7.15714285714286,7,8.33333333333333,7.73333333333333,7,14,10,3,3,21,1818,1099,719,149,556,1262,7.58287447744775,8.14704276615105,6.72053657858136,6.97986577181208,7.45782374100719,7.63796814580032,131
"128",2012,6,7.475,20,7.90909090909091,6.94444444444444,8,6.875,7.625,11,9,1,4,16,1838,1110,728,150,560,1278,7.58170065288357,8.14468468468469,6.72330467032967,6.98666666666667,7.45366071428571,7.63780579029734,132
"129",2012,7,7.67222222222222,18,8.35714285714286,7.23636363636364,7,9.5,7.44375,7,11,2,2,16,1856,1117,739,152,562,1294,7.58257855603448,8.14601611459266,6.73094154262517,6.98684210526316,7.46094306049822,7.63540633693972,133
"130",2012,8,7.615,20,8.31666666666667,6.5625,7,6.83333333333333,7.95,12,8,1,6,14,1876,1129,747,153,568,1308,7.58292420042644,8.14782993799823,6.72913761713521,6.98692810457516,7.45431338028169,7.63877354740061,134
"131",2012,9,7.80454545454545,22,8.11333333333333,7.14285714285714,7.5,7.6,7.86470588235294,15,7,2,5,17,1898,1144,754,155,573,1325,7.58549304531086,8.14737762237762,6.73297851458886,6.99354838709677,7.45558464223386,7.64167230188679,135
"132",2012,10,7.276,25,8.33333333333333,6.68125,6.66666666666667,7.95,6.82666666666667,9,16,3,10,15,1923,1153,770,158,583,1340,7.58146947477899,8.14882914137034,6.73190363636364,6.9873417721519,7.46406518010292,7.63254910447761,136
"133",2012,11,7.59375,32,8.63888888888889,6.25,6.8,6,7.82142857142857,18,14,5,4,28,1955,1171,784,163,587,1368,7.58167048593351,8.15636208368915,6.72329821428571,6.98159509202454,7.45408858603066,7.63641505847953,137
"134",2012,12,7.35909090909091,22,7.29166666666667,7.44,7,8,7.32857142857143,12,10,2,1,21,1977,1183,794,165,588,1389,7.57919362670713,8.14759087066779,6.73232468513854,6.98181818181818,7.45501700680272,7.63176083513319,138
"135",2013,1,7.62741935483871,31,7.96764705882353,7.21428571428571,7.5,7.60555555555556,7.63636363636364,17,14,2,9,22,2008,1200,808,167,597,1411,7.57993814741036,8.14504166666667,6.7406754950495,6.98802395209581,7.4572864321608,7.6318326009922,139
"136",2013,2,7.14,25,8.64285714285714,6.55555555555556,5.83333333333333,7.5,7.10869565217391,7,18,3,2,23,2033,1207,826,170,599,1434,7.57452818494835,8.14792874896438,6.73664140435835,6.96764705882353,7.45742904841402,7.6234419804742,140
"137",2013,3,7.63913043478261,23,8.16666666666667,7.45294117647059,7.28333333333333,8,7.53888888888889,6,17,6,5,18,2056,1213,843,176,604,1452,7.57525087548638,8.14802143446002,6.75108635824436,6.97840909090909,7.46192052980132,7.62239380165289,141
"138",2013,4,7.8,20,8.07142857142857,7.16666666666667,7.16666666666667,9.2,7.33333333333333,14,6,3,5,15,2076,1227,849,179,609,1467,7.57741608863199,8.14714751426243,6.75402332155477,6.98156424581006,7.47619047619048,7.61943817314247,142
"139",2013,5,7.62222222222222,27,8.33846153846154,6.95714285714286,7.1,8.1,7.51363636363636,13,14,5,5,22,2103,1240,863,184,614,1489,7.57799134569663,8.14915322580645,6.75731842410197,6.98478260869565,7.48127035830619,7.61787494963062,143
"140",2013,6,7.08913043478261,23,7.80555555555556,6.62857142857143,5.66666666666667,5.66666666666667,7.59117647058823,9,14,3,6,17,2126,1249,877,187,620,1506,7.57270263405456,8.1466773418735,6.75526316989738,6.96363636363636,7.46370967741935,7.61757357237716,144
"141",2013,7,7.31578947368421,19,8.75,5.72222222222222,NA,7.16666666666667,7.34375,10,9,0,3,16,2145,1259,886,187,623,1522,7.57042694638695,8.15146942017475,6.74476952595937,6.96363636363636,7.46227929373997,7.6146950065703,145
"142",2013,8,7.41,20,7.92727272727273,6.77777777777778,5,8.1,7.33333333333333,11,9,3,2,18,2165,1270,895,190,625,1540,7.56894494226328,8.14952755905512,6.74510145251397,6.93263157894737,7.46432,7.61140636363636,146
"143",2013,9,6.12,20,7.5,5.52857142857143,4.75,5.875,6.18125,6,14,4,4,16,2185,1276,909,194,629,1556,7.55568228832952,8.14647335423198,6.72636501650165,6.88762886597938,7.45421303656598,7.59670038560411,147
"144",2013,10,8.00555555555556,18,8.34166666666667,7.33333333333333,NA,10,7.88823529411765,12,6,0,1,17,2203,1288,915,194,630,1573,7.55935805719473,8.14829192546584,6.73034513661202,6.88762886597938,7.45825396825397,7.59985111252384,148
"145",2013,11,7.090625,32,7.85714285714286,6.49444444444444,6.66666666666667,6.75,7.13928571428571,14,18,6,4,28,2235,1302,933,200,634,1601,7.55264689038031,8.14516129032258,6.72579399785638,6.881,7.45378548895899,7.59179625234229,149
"146",2013,12,7.45882352941176,17,8.08888888888889,6.75,4,NA,7.45882352941176,9,8,1,0,17,2252,1311,941,201,634,1618,7.55193863232682,8.14477498093059,6.72599978746015,6.86666666666667,7.45378548895899,7.59039913473424,150
"147",2014,1,7.3165625,32,7.8,6.89,7.07142857142857,7.78571428571429,7.1852,15,17,7,7,25,2284,1326,958,208,641,1643,7.54864089316988,8.14087481146305,6.72891002087683,6.87355769230769,7.45741029641186,7.58423359707851,151
"148",2014,2,7.73461538461538,26,8.34,6.90909090909091,6.5,7.625,7.78333333333333,15,11,4,8,18,2310,1341,969,212,649,1661,7.55073411255411,8.14310216256525,6.73095541795665,6.86650943396226,7.45947611710324,7.58639121011439,152
"149",2014,3,6.77857142857143,14,7.675,5.58333333333333,5.625,4.5,7.15833333333333,8,6,4,2,12,2324,1349,975,216,651,1673,7.54608253012048,8.14032616753151,6.72389312820513,6.84351851851852,7.45038402457757,7.58332086072923,153
"150",2014,4,7.85882352941176,17,8.35555555555556,7.3,10,7.9,7.85333333333333,9,8,1,2,15,2341,1358,983,217,653,1688,7.54835360956856,8.1417525773196,6.72858168870804,6.85806451612903,7.45176110260337,7.5857202606635,154
"151",2014,5,7.21052631578947,19,8.3,6,6.625,8.75,7.02941176470588,10,9,4,2,17,2360,1368,992,221,655,1705,7.54563381355932,8.14290935672515,6.72197157258064,6.85384615384615,7.45572519083969,7.58017348973607,155
"152",2014,6,8.28333333333333,15,8.69444444444444,7.66666666666667,7.5,8.5625,8.18181818181818,9,6,1,4,11,2375,1377,998,222,659,1716,7.55029296842105,8.14651416122005,6.72765110220441,6.85675675675676,7.46244309559939,7.58403018648018,156
"153",2014,7,7.92105263157895,19,8.46428571428571,6.4,9,7.16666666666667,8.0625,14,5,1,3,16,2394,1391,1003,223,662,1732,7.55323550543024,8.14971243709562,6.72601774675972,6.86636771300448,7.46110271903323,7.58845023094688,157
"154",2014,8,7.13125,16,7.1375,7.125,6.16666666666667,8.2,6.88461538461539,8,8,3,3,13,2410,1399,1011,226,665,1745,7.55043394190871,8.14392423159401,6.72917487636004,6.8570796460177,7.46443609022556,7.58320676217765,158
"155",2014,9,7.26363636363636,22,8,6.52727272727273,8,1,7.56190476190476,11,11,1,1,21,2432,1410,1022,227,666,1766,7.54783955592105,8.14280141843973,6.72700176125244,6.86211453744493,7.45472972972973,7.58295345413363,159
"156",2014,10,7.11428571428571,14,8.21428571428571,6.01428571428571,6.36666666666667,7.52,6.88888888888889,7,7,3,5,9,2446,1417,1029,230,671,1775,7.54535805396566,8.14315455187016,6.72215335276968,6.85565217391304,7.45521609538003,7.57943425352112,160
"157",2014,11,7.00769230769231,26,7.9125,5.56,8.5,7.12,6.98095238095238,16,10,2,5,21,2472,1433,1039,232,676,1796,7.53970299352751,8.14057920446617,6.71096804619827,6.8698275862069,7.45273668639053,7.57243641425389,161
"158",2014,12,8.40941176470588,17,9.1075,7.78888888888889,5.5,8.25,8.43066666666667,8,9,2,2,15,2489,1441,1048,234,678,1811,7.54564314985938,8.14594725884803,6.720225,6.85811965811966,7.45508849557522,7.57954489232468,162
"159",2015,1,7.72258064516129,31,7.625,7.82666666666667,7.8,8.21428571428571,7.57916666666667,16,15,7,7,24,2520,1457,1063,241,685,1835,7.54781976190476,8.14022649279342,6.7358380056444,6.88547717842324,7.46284671532847,7.57953994550408,163
"160",2015,2,7.75,24,8.1,7.45384615384615,8.25,8.125,7.675,11,13,2,4,20,2544,1468,1076,243,689,1855,7.54972712264151,8.1399250681199,6.74451282527881,6.89670781893004,7.4666908563135,7.58056916442048,164
"161",2015,3,7.17105263157895,19,8.85714285714286,6.1875,NA,9.75,6.86764705882353,7,12,0,2,17,2563,1475,1088,243,691,1872,7.54691993757316,8.14332881355933,6.73836930147059,6.89670781893004,7.4732995658466,7.57409497863248,165
"162",2015,4,7.61363636363636,22,8.20833333333333,6.9,6,7.85714285714286,7.5,12,10,1,7,15,2585,1487,1098,244,698,1887,7.54748773694391,8.14385339609954,6.73984134790528,6.89303278688525,7.47714899713467,7.57350598834128,166
"163",2015,5,7.12142857142857,14,7.5,6.91111111111111,8,8.375,6.62,5,9,1,4,10,2599,1492,1107,245,702,1897,7.54519268949596,8.14169571045577,6.74123378500452,6.89755102040816,7.48226495726496,7.56847959936742,167
"164",2015,6,6.9375,20,8.03571428571429,6.34615384615385,5.5,7.21428571428571,6.78846153846154,7,13,2,7,13,2619,1499,1120,247,709,1910,7.54055204276441,8.1412008005337,6.73664803571428,6.88623481781376,7.47961918194641,7.56317057591623,168
"165",2015,7,5.94444444444444,9,7.83333333333333,5,NA,5,6.0625,3,6,0,1,8,2628,1502,1126,247,710,1918,7.53508592085236,8.14058588548603,6.72739413854352,6.88623481781376,7.47612676056338,7.55691126173097,169
"166",2015,8,7.57647058823529,17,8.75714285714286,6.75,6.75,8.25,7.36923076923077,7,10,4,4,13,2645,1509,1136,251,714,1931,7.53535190926276,8.14344599072234,6.72759313380282,6.88406374501992,7.48046218487395,7.5556477472812,170
"167",2015,9,7.5,14,8.35714285714286,6.64285714285714,8,NA,7.5,7,7,1,0,14,2659,1516,1143,252,714,1945,7.53516577660775,8.14443271767811,6.72707419072616,6.88849206349206,7.48046218487395,7.55524719794344,171
"168",2015,10,7.68947368421053,19,7.56,7.83333333333333,9,5.3,7.97058823529412,10,9,1,2,17,2678,1526,1152,253,716,1962,7.53626056758775,8.14060288335519,6.73571684027778,6.89683794466403,7.47437150837989,7.55884597349643,172
"169",2015,11,6.940625,32,7.79166666666667,6.43,6.3,7,6.93448275862069,12,20,5,3,29,2710,1538,1172,258,719,1991,7.52922723247232,8.13788036410924,6.73049982935154,6.88527131782946,7.47239221140473,7.5497517830236,173
