"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"170",2015,12,7.84210526315789,19,8.16666666666667,7.28571428571429,7.66666666666667,9,7.53333333333333,12,7,3,4,15,2729,1550,1179,261,723,2006,7.53140556980579,8.13810322580646,6.73379626802375,6.89425287356322,7.48084370677732,7.54962901296111,174
"171",2016,1,7.55434782608696,23,8.51923076923077,6.3,5.66666666666667,4,7.89285714285714,13,10,3,2,21,2752,1563,1189,264,725,2027,7.53159731104651,8.14127319257838,6.73014785534062,6.88030303030303,7.47124137931035,7.55318490379871,175
"172",2016,2,7.00769230769231,13,7.7625,5.8,NA,8,6.82727272727273,8,5,0,2,11,2765,1571,1194,264,727,2038,7.52913410488246,8.13934436664546,6.72625276381909,6.88030303030303,7.47269601100413,7.54926683022571,176
"173",2016,3,7.81578947368421,19,8.68181818181818,6.625,7.33333333333333,8,7.76666666666667,11,8,3,4,15,2784,1582,1202,267,731,2053,7.5310904454023,8.1431163084703,6.72557886855241,6.88539325842697,7.47558139534884,7.55085523623965,177
"174",2016,4,7.68148148148148,27,8.15833333333333,7.3,6.75,7.33333333333333,7.725,12,15,2,3,24,2811,1594,1217,269,734,2077,7.53253496976165,8.14323086574656,6.73265883319638,6.88438661710037,7.475,7.55286750120366,178
"175",2016,5,7.76,20,7.84615384615385,7.6,7,7,7.89411764705882,13,7,2,3,17,2831,1607,1224,271,737,2094,7.53414192864712,8.1408276291226,6.73761911764706,6.88523985239852,7.47306648575305,7.55563791786055,179
"176",2016,6,7.63888888888889,18,7.91666666666667,7.08333333333333,7.66666666666667,7.16666666666667,7.73333333333333,12,6,3,3,15,2849,1619,1230,274,740,2109,7.53480372060372,8.13916615194565,6.73930552845528,6.89379562043796,7.47182432432433,7.55690175438596,180
"177",2016,7,7.65714285714286,21,7.92857142857143,7.11428571428571,6.5,8,7.57647058823529,14,7,2,4,17,2870,1633,1237,276,744,2126,7.53569888501742,8.13736068585427,6.74142748585287,6.89094202898551,7.47466397849463,7.55705823142051,181
"178",2016,8,7.8125,24,8.65625,6.125,8,10,7.61363636363636,16,8,1,2,22,2894,1649,1245,277,746,2148,7.53799440221147,8.14239539114616,6.7374665060241,6.89494584837545,7.48143431635389,7.5576377094972,182
"179",2016,9,8.065625,16,8.255,7.75,7,6.33333333333333,8.46538461538461,10,6,1,3,13,2910,1659,1251,278,749,2161,7.54089546391752,8.14307414104883,6.74232278177458,6.89532374100719,7.47683578104139,7.5630984729292,183
"180",2016,10,7.15714285714286,14,7.9,6.74444444444444,7,7.5,7.1,5,9,2,2,12,2924,1664,1260,280,751,2173,7.53905807113543,8.14234375000001,6.74233793650794,6.89607142857143,7.47689747003995,7.56054109526001,184
"181",2016,11,7.85714285714286,14,8.07142857142857,7.64285714285714,7.5,7.1,8.27777777777778,7,7,2,5,9,2938,1671,1267,282,756,2182,7.54057379169503,8.14204667863556,6.74731318074191,6.90035460992908,7.47440476190476,7.56349945004583,185
"182",2016,12,7.66842105263158,19,8.52222222222222,6.9,7.5,9,7.59444444444444,9,10,1,1,18,2957,1680,1277,283,757,2200,7.54139526547176,8.14408333333334,6.74850884886453,6.90247349823321,7.47642007926024,7.56375263636363,186
"183",2017,1,7.33333333333333,27,8.41666666666667,6.46666666666667,8,5.75,7.46,12,15,1,2,25,2984,1692,1292,284,759,2225,7.53951266756032,8.14601654846337,6.7452366873065,6.90633802816901,7.47187088274045,7.56258687640449,187
"184",2017,2,7.38333333333333,30,8.0125,6.66428571428571,6.5,7.66666666666667,7.3125,16,14,4,6,24,3014,1708,1306,288,765,2249,7.53795812873258,8.14476580796254,6.74436891271057,6.90069444444444,7.47339869281046,7.55991809693197,188
"185",2017,3,6.95454545454545,22,7.44444444444444,6.61538461538461,7.66666666666667,6.5,6.97619047619048,9,13,3,1,21,3036,1717,1319,291,766,2270,7.53373050065876,8.14109493302272,6.74309764973465,6.90859106529209,7.47212793733682,7.55451797356828,189
"186",2017,4,7.375,20,7.4375,7.33333333333333,6.91666666666667,7.75,7.33333333333333,8,12,6,2,18,3056,1725,1331,297,768,2288,7.53269168848167,8.13783188405798,6.74841908339594,6.90875420875421,7.4728515625,7.55277788461538,190
"187",2017,5,7.03181818181818,22,7.81818181818182,6.24545454545455,5.8,6,7.135,11,11,5,2,20,3078,1736,1342,302,770,2308,7.52911169590643,8.13580645161291,6.74429642324888,6.89039735099338,7.46902597402598,7.54915762564991,191
"188",2017,6,7.65384615384615,13,8.21428571428571,7,8,8.66666666666667,7.35,7,6,2,3,10,3091,1743,1348,304,773,2318,7.52963629893238,8.13612162937465,6.74543456973294,6.89769736842105,7.47367399741268,7.54829844693701,192
"189",2017,7,7.33333333333333,21,8.59090909090909,5.95,7,7.66666666666667,7.27777777777778,11,10,1,3,18,3112,1754,1358,305,776,2336,7.52831163239074,8.13897377423034,6.73957717231222,6.89803278688524,7.47442010309279,7.54621395547945,193
"190",2017,8,7.5258064516129,31,8.20588235294118,6.7,5.91666666666667,7.22222222222222,7.65,17,14,6,9,22,3143,1771,1372,311,785,2358,7.52828692332167,8.13961603613778,6.73917332361516,6.87909967845659,7.47152866242038,7.54718227311281,194
"191",2017,9,8.26190476190476,21,8.36666666666667,8,10,8,8.28947368421053,15,6,1,2,19,3164,1786,1378,312,787,2377,7.53315606826801,8.14152295632699,6.74466313497823,6.88910256410256,7.47287166454892,7.55311560790913,195
"192",2017,10,7.67727272727273,22,8.19333333333333,6.57142857142857,7.33333333333333,8,7.60555555555556,15,7,3,4,18,3186,1801,1385,315,791,2395,7.53415122410546,8.14195446973904,6.74378758122744,6.89333333333333,7.47553729456385,7.55350972860125,196
"193",2017,11,7.28571428571429,21,8.20833333333333,6.05555555555556,5,5.66666666666667,7.55555555555556,12,9,2,3,18,3207,1813,1394,317,794,2413,7.53252441534144,8.14239382239383,6.73934418938307,6.8813880126183,7.46870277078086,7.55352498963945,197
"194",2017,12,7,17,8.08333333333333,4.4,6,5.5,7.2,12,5,1,2,15,3224,1825,1399,318,796,2428,7.52971643920595,8.14200547945206,6.73098341672623,6.87861635220126,7.46375628140704,7.55134093904448,198
"195",2018,1,7.04705882352941,17,7.79166666666667,5.26,NA,6.25,7.29230769230769,12,5,0,4,13,3241,1837,1404,318,800,2441,7.5271847577908,8.13971692977682,6.72574487179487,6.87861635220126,7.4576875,7.5499614092585,199
"196",2018,2,8.01875,16,8.53,7.16666666666667,NA,8,8.02,10,6,0,1,15,3257,1847,1410,318,801,2456,7.52959957015659,8.14182999458582,6.72762113475177,6.87861635220126,7.4583645443196,7.55283216612378,200
"197",2018,3,7.408,25,8.64666666666667,5.55,6.5,8.33333333333333,7.28181818181818,15,10,2,3,22,3282,1862,1420,320,804,2478,7.52867330895795,8.14589688506982,6.71932802816901,6.87625,7.46162935323383,7.55042606941081,201
"198",2018,4,7.88888888888889,9,8.75,7.2,NA,7.66666666666667,8,4,5,0,3,6,3291,1866,1425,320,807,2484,7.52965840170161,8.14719185423366,6.72101459649123,6.87625,7.46239157372987,7.55151199677939,202
"199",2018,5,7,14,7.85714285714286,6.14285714285714,7.5,7,7,7,7,2,4,10,3305,1873,1432,322,811,2494,7.52741476550681,8.1461078483716,6.71818840782123,6.88012422360248,7.46011097410604,7.54930064153969,203
"200",2018,6,8.68641,13,8.792333,8.33333333333333,7,9.27666666666667,8.509333,10,3,1,3,10,3318,1883,1435,323,814,2504,7.53195573538276,8.14953973977696,6.7215650174216,6.88049535603715,7.4668058968059,7.55313463658147,204
"201",2018,7,8.52941176470588,17,8.45454545454546,8.66666666666667,8,9,8.5,11,6,1,1,16,3335,1894,1441,324,815,2520,7.53704021889055,8.15131115628301,6.7296639833449,6.88395061728395,7.46868711656442,7.55914648015873,205
"202",2018,8,6.94705882352941,17,7.94285714285714,6.25,8.375,9,6.81875,7,10,4,1,16,3352,1901,1451,328,816,2536,7.53404806980907,8.15054357180432,6.72635823569952,6.90213414634146,7.4705637254902,7.55447520899053,206
"203",2018,9,7.78888888888889,18,8.26666666666667,6.83333333333333,8,8.33333333333333,7.68,12,6,1,3,15,3370,1913,1457,329,819,2551,7.53540923738872,8.15127199686357,6.72679876458476,6.90547112462006,7.47372405372406,7.5552133006664,207
"204",2018,10,8.11052631578947,19,8.48571428571429,7.06,7.65,10,8.00555555555556,14,5,2,1,18,3389,1927,1462,331,820,2569,7.53863355857185,8.15370177996887,6.72793830369357,6.90996978851964,7.47680487804878,7.55836867652783,208
"205",2018,11,7.82425,20,8.17272727272727,7.39833333333333,6.375,8.98,7.439,11,9,4,5,15,3409,1938,1471,335,825,2584,7.54030921971253,8.15380976780187,6.73203997280761,6.90358208955224,7.48591515151515,7.55767574690402,209
"206",2018,12,7.32869565217391,23,7.69066666666667,6.65,NA,7.73333333333333,7.268,15,8,0,3,20,3432,1953,1479,335,828,2604,7.53889106351981,8.15025260112648,6.73159621365788,6.90358208955224,7.4868115942029,7.55545089477726,210
"207",2019,1,8.40909090909091,22,8.57894736842105,7.33333333333333,5,8.125,8.47222222222222,19,3,1,4,18,3454,1972,1482,336,832,2622,7.54443373769543,8.15438302738337,6.73281430499325,6.89791666666667,7.48987980769231,7.5617445194508,211
"208",2019,2,7.35588235294118,17,8.055,6.35714285714286,7,7.61666666666667,7.3,10,7,3,3,14,3471,1982,1489,339,835,2636,7.5435102650533,8.15388159939456,6.73104822028207,6.89882005899705,7.49033532934132,7.56035437405159,212
"209",2019,3,7.13846153846154,13,9,5.54285714285714,6.45,6.76,7.375,6,7,4,5,8,3484,1988,1496,343,840,2644,7.54199888920781,8.15643527665997,6.72548850267379,6.8935860058309,7.4859880952381,7.55979354387292,213
"210",2019,4,7.96666666666667,15,8.35,7.2,8,6.83333333333333,8.25,10,5,1,3,12,3499,1998,1501,344,843,2656,7.54381941411832,8.15740406906908,6.7270691538974,6.8968023255814,7.48366548042705,7.56291194653614,214
"211",2019,5,6.95,10,8.33333333333333,6.35714285714286,9,9,6.72222222222222,3,7,1,1,9,3509,2001,1508,345,844,2665,7.54212713878598,8.15766783108446,6.72535198938992,6.90289855072464,7.48546208530806,7.56007284427767,215
"212",2019,6,7.38571428571429,14,7.66666666666667,6.88,5,7.33333333333333,7.4,9,5,2,3,11,3523,2010,1513,347,847,2676,7.54150557195572,8.15546931840797,6.72586305353602,6.89193083573487,7.48492325855962,7.55941484678625,216
"213",2019,7,7.60769230769231,13,8.05714285714286,7.08333333333333,6,NA,7.60769230769231,7,6,1,0,13,3536,2017,1519,348,847,2689,7.54174890554299,8.15512807635102,6.72727504937459,6.88936781609195,7.48492325855962,7.55964824470063,217
"214",2019,8,7.90909090909091,11,8.33333333333333,7.4,7.33333333333333,7.33333333333333,8.125,6,5,3,3,8,3547,2023,1524,351,850,2697,7.54288811107979,8.1556566139397,6.72948215223097,6.89316239316239,7.48438823529412,7.56132522432332,218
"215",2019,9,7.0625,24,8.25,5.875,8,7.25,7.025,12,12,2,4,20,3571,2035,1536,353,854,2717,7.53965951554186,8.15621293857495,6.72280651041666,6.89943342776204,7.48329039812647,7.55737730217151,219
"216",2019,10,6.46666666666667,15,7.125,5.71428571428571,6,5.33333333333333,6.75,8,7,2,3,12,3586,2043,1543,355,857,2729,7.53517125766871,8.15217490455214,6.71823123784834,6.8943661971831,7.47576429404901,7.55382709050934,220
"217",2019,11,7.625,12,7.625,7.625,7.66666666666667,9.25,7.3,8,4,3,2,10,3598,2051,1547,358,859,2739,7.53547085325181,8.15011863968796,6.72057582417582,6.90083798882682,7.47989522700815,7.55290037604965,221
"218",2019,12,7.41666666666667,18,7.875,7.05,NA,6.66666666666667,7.56666666666667,8,10,0,3,15,3616,2059,1557,358,862,2754,7.53487946073009,8.14904969888296,6.72269158638407,6.90083798882682,7.47706496519722,7.55297535584604,222
"219",2020,1,7.09484142857143,28,7.40292421052632,6.44444444444444,6,6.41666666666667,7.27979818181818,19,9,1,6,22,3644,2078,1566,359,868,2776,7.53149826838639,8.14222756977864,6.72109246487867,6.8983286908078,7.46973502304148,7.55081040706052,223
"220",2020,2,6.95714285714286,14,7.1875,6.65,6,7.1,6.87777777777778,8,6,2,5,9,3658,2086,1572,361,873,2785,7.52930007927829,8.13856610258869,6.72082111959287,6.89335180055402,7.46761741122566,7.54863543626571,224
"221",2020,3,7.345625,16,8.11111111111111,6.36142857142857,6,8.5,6.96083333333333,9,7,2,4,12,3674,2095,1579,363,877,2797,7.52850018780621,8.13844815751791,6.71922786573781,6.88842975206612,7.47232611174458,7.54611358240972,225
"222",2020,4,7.87142857142857,14,8.66666666666667,6.44,8,9,7.56363636363636,9,5,2,3,11,3688,2104,1584,365,880,2808,7.52980197668113,8.14070764733841,6.71834646464646,6.89452054794521,7.47753409090909,7.54618222578347,226
"223",2020,5,8.05,10,9.375,7.16666666666667,6,NA,8.05,4,6,1,0,10,3698,2108,1590,366,880,2818,7.5312086776636,8.14304975806452,6.72003823899371,6.89207650273224,7.47753409090909,7.54797008161817,227
"224",2020,6,6.5,6,8.5,5.5,7,7.5,6,2,4,2,2,4,3704,2110,1594,368,882,2822,7.52953825323974,8.14338809952607,6.71697666248431,6.89266304347826,7.47758503401361,7.54577593550673,228
"225",2020,7,7.40769230769231,13,8.2,6.9125,6.43333333333333,7.71666666666667,7.14285714285714,5,8,3,6,7,3717,2115,1602,371,888,2829,7.52911210384719,8.14352193380615,6.71795305867665,6.888948787062,7.47920045045045,7.54477896429834,229
"226",2020,8,7.2625,24,7.66363636363636,6.92307692307692,7.16666666666667,7.8,7.12105263157895,11,13,6,5,19,3741,2126,1615,377,893,2848,7.52740168136862,8.1410389887112,6.71960421052631,6.89336870026525,7.48099664053752,7.5419521383427,230
"227",2020,9,7.91,16,8.18285714285714,6,NA,7.5,7.96857142857143,14,2,0,2,14,3757,2140,1617,377,895,2862,7.52903105935587,8.14131256542057,6.71871416202845,6.89336870026525,7.48103910614525,7.54403902515723,231
"228",2020,10,8.8125,8,8.9,8.66666666666667,8,10,8.64285714285714,5,3,1,1,7,3765,2145,1620,378,896,2869,7.53175821779548,8.14308106759907,6.72232148148148,6.8962962962963,7.48385044642857,7.54672000348553,232
"229",2020,11,7.2,17,8.37777777777778,5.875,6,6.875,7.3,9,8,2,4,13,3782,2154,1628,380,900,2882,7.53026697250132,8.14406169452183,6.71815773955774,6.89157894736842,7.48114444444445,7.54560710964608,233
"230",2020,12,6.85714285714286,7,7,6.75,4.5,8,6.66666666666667,3,4,2,1,6,3789,2157,1632,382,901,2888,7.52902340723146,8.14247050996755,6.71823578431372,6.87905759162304,7.48172031076582,7.54378105609418,234
"231",2021,1,7.99375,16,8.35,7.4,8,7.5,8.06428571428571,10,6,1,2,14,3805,2167,1638,383,903,2902,7.53097757950066,8.14342819104754,6.72073308913309,6.88198433420366,7.48176079734219,7.54629210544452,235
"232",2021,2,6.83333333333333,9,7.75,5,4,7.75,6.57142857142857,6,3,1,2,7,3814,2173,1641,384,905,2909,7.52933132931306,8.14234187298666,6.71758732480195,6.87447916666667,7.48235359116022,7.54394626675834,236
"233",2021,3,8.375,16,8.81818181818182,7.4,NA,9.33333333333333,8.15384615384615,11,5,0,3,13,3830,2184,1646,384,908,2922,7.53286414882507,8.14574582875458,6.7196602673147,6.87447916666667,7.4884691629956,7.54665971594798,237
"234",2021,4,7.6,23,8.25,6.11428571428571,4,7.16666666666667,7.75294117647059,16,7,2,6,17,3853,2200,1653,386,914,2939,7.533264907864,8.1465040409091,6.71709667271627,6.85958549222798,7.48635667396061,7.54785290575026,238
"235",2021,5,7.26666666666667,15,8,6.625,5,8.125,6.95454545454545,7,8,2,4,11,3868,2207,1661,388,918,2950,7.53223104705274,8.14603937018578,6.71665310054184,6.85,7.4891394335512,7.54564057288136,239
"236",2021,6,6.66666666666667,9,7.4,5.75,5,5,7.14285714285714,5,4,2,2,7,3877,2212,1665,390,920,2957,7.53022174103689,8.14435302441231,6.71433081081081,6.84051282051282,7.48372826086957,7.54468707811972,240
"237",2021,7,7.57142857142857,7,8.25,6.66666666666667,8,5,8,4,3,1,1,6,3884,2216,1668,391,921,2963,7.53029600669413,8.1445437229242,6.71424508393285,6.84347826086957,7.48103148751357,7.54560907526156,241
"238",2021,8,7.625,12,8.41666666666667,6.83333333333333,8,7.4,7.78571428571429,6,6,1,5,7,3896,2222,1674,392,926,2970,7.53058770277207,8.14527852835284,6.71467192353644,6.84642857142857,7.4805939524838,7.54617497979798,242
"239",2021,9,7.88888888888889,9,7.5,8.66666666666667,8,7.75,8,6,3,1,4,5,3905,2228,1677,393,930,2975,7.53141349295775,8.14354079443448,6.71816386404293,6.84936386768448,7.48175268817204,7.54693771092437,243
"240",2021,10,8.160625,16,8.457,7.66666666666667,8,8,8.18357142857143,10,6,1,2,14,3921,2238,1683,394,932,2989,7.53398104820199,8.14494141644326,6.72154533571004,6.85228426395939,7.48286480686695,7.54991960187354,244
"241",2021,11,7.30470588235294,17,7.52,7.0625,7.75,7.375,7.28307692307692,9,8,2,4,13,3938,2247,1691,396,936,3002,7.53299128745556,8.14243831330664,6.72315836782968,6.85681818181818,7.48240384615385,7.54876405396402,245
"242",2021,12,8.29166666666667,12,8.3125,8.25,9,NA,8.29166666666667,8,4,2,0,12,3950,2255,1695,398,936,3014,7.53529612405063,8.14304163636364,6.7267615339233,6.86758793969849,7.48240384615385,7.55172186131387,246
"243",2022,1,7.7675,16,8.78285714285714,6.97777777777778,6,6.5,7.94857142857143,7,9,2,2,14,3966,2262,1704,400,938,3028,7.53623290216843,8.14502161361628,6.72808732394366,6.86325,7.4803091684435,7.5535567007926,247
"244",2022,2,8.26666666666667,15,8.2,8.4,8,9.5,8.07692307692308,10,5,1,2,13,3981,2272,1709,401,940,3041,7.53898510173323,8.14526359595071,6.73297881802223,6.86608478802993,7.48460638297873,7.55579404472213,248
"245",2022,3,7.38518555555556,9,7.193334,7.625,NA,NA,7.38518555555556,5,4,0,0,9,3990,2277,1713,401,940,3050,7.53863818546366,8.14317328063242,6.7350617629889,6.86608478802993,7.48460638297873,7.55529060983607,249
"246",2022,4,7.75714285714286,14,7.825,7.66666666666667,5.75,7.7,7.78888888888889,8,6,2,5,9,4004,2285,1719,403,945,3059,7.53940218781219,8.1420593260394,6.73831343804537,6.8605459057072,7.48574603174603,7.55597788819876,250
"247",2022,5,7.25,10,8.25,5.75,7,5.83333333333333,7.85714285714286,6,4,1,3,7,4014,2291,1723,404,948,3066,7.53868120577977,8.14234201658665,6.73601903656413,6.86089108910891,7.48051687763713,7.55666547945205,251
"248",2022,6,6.47142857142857,7,5.8875,7.25,NA,5.58333333333333,7.1375,4,3,0,3,4,4021,2295,1726,404,951,3070,7.53682326784382,8.13841200871461,6.7369123986095,6.86089108910891,7.47453207150368,7.55611933550489,252
"249",2022,7,8.51625,16,8.80666666666667,8.14285714285714,8.25,8.8,8.38727272727273,9,7,2,5,11,4037,2304,1733,406,956,3081,7.54070506811989,8.14102237847223,6.74259134448932,6.86773399014778,7.48146443514644,7.55908677702045,253
"250",2022,8,7.89347826086957,23,7.61538461538461,8.255,7,7.75,7.90714285714286,13,10,1,2,21,4060,2317,1743,407,958,3102,7.54270353694581,8.1380731808373,6.75126838783706,6.86805896805897,7.48202505219207,7.56144305609284,254
