"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2014,1,5,1,5,NA,NA,NA,5,1,0,0,0,1,1,1,0,0,0,1,5,5,NA,NA,NA,5,-9
"2",2014,2,7.2,5,9,6.75,8,7.25,7.16666666666667,1,4,1,2,3,6,2,4,1,2,4,6.83333333333333,7,6.75,8,7.25,6.625,-8
"3",2014,3,6.8,8,6.875,6.725,NA,7.5,6.7,4,4,0,1,7,14,6,8,1,3,11,6.81428571428571,6.91666666666667,6.7375,8,7.33333333333333,6.67272727272727,-7
"4",2014,4,5.4,5,6.5,4.66666666666667,NA,4,5.75,2,3,0,1,4,19,8,11,1,4,15,6.4421052631579,6.8125,6.17272727272727,8,6.5,6.42666666666667,-6
"5",2014,5,7.83333333333333,3,7.83333333333333,NA,NA,NA,7.83333333333333,3,0,0,0,3,22,11,11,1,4,18,6.63181818181818,7.09090909090909,6.17272727272727,8,6.5,6.66111111111111,-5
"6",2014,6,6.875,4,8,6.5,6,6.75,7,1,3,1,2,2,26,12,14,2,6,20,6.66923076923077,7.16666666666667,6.24285714285714,7,6.58333333333333,6.695,-4
"7",2014,7,6.25,2,NA,6.25,6.5,NA,6.25,0,2,1,0,2,28,12,16,3,6,22,6.63928571428571,7.16666666666667,6.24375,6.83333333333333,6.58333333333333,6.65454545454546,-3
"8",2014,8,4.5,2,7,2,NA,NA,4.5,1,1,0,0,2,30,13,17,3,6,24,6.49666666666667,7.15384615384615,5.99411764705882,6.83333333333333,6.58333333333333,6.475,-2
"9",2014,10,6.20454545454545,33,6.46052631578947,5.85714285714286,5.925,6.5625,6.09,19,14,4,8,25,63,32,31,7,14,49,6.34365079365079,6.7421875,5.93225806451613,6.31428571428571,6.57142857142857,6.27857142857143,0
"10",2014,11,6.37089552238806,67,7.00609756097561,5.36923076923077,5.4,6.25740740740741,6.4475,41,26,3,27,40,130,73,57,10,41,89,6.35769230769231,6.89041095890411,5.67543859649123,6.04,6.36463414634146,6.35449438202247,1
"11",2014,12,6.49305555555556,72,6.84333333333333,5.90925925925926,7.25,6.2125,6.60096153846154,45,27,4,20,52,202,118,84,14,61,141,6.40594059405941,6.87245762711864,5.75059523809524,6.38571428571429,6.31475409836066,6.44539007092199,2
"12",2015,1,6.52916666666667,72,6.98269230769231,5.35,7,6.86086956521739,6.3734693877551,52,20,2,23,49,274,170,104,16,84,190,6.43832116788321,6.90617647058824,5.67355769230769,6.4625,6.46428571428571,6.42684210526316,3
"13",2015,2,6.15294117647059,51,6.66060606060606,5.22222222222222,5.4375,5.66666666666667,6.25714285714286,33,18,8,9,42,325,203,122,24,93,232,6.39353846153846,6.86625615763547,5.60696721311475,6.12083333333333,6.38709677419355,6.39612068965517,4
"14",2015,3,6.91931818181818,44,7.1,5.96428571428571,5.5,6.79166666666667,6.9671875,37,7,1,12,32,369,240,129,25,105,264,6.45623306233062,6.90229166666667,5.62635658914729,6.096,6.43333333333333,6.46534090909091,5
"15",2015,4,6.45972972972973,37,7.19095238095238,5.5,NA,6.875,6.3451724137931,21,16,0,8,29,406,261,145,25,113,293,6.45655172413793,6.92551724137931,5.61241379310345,6.096,6.4646017699115,6.45344709897611,6
"16",2015,5,6.44827586206897,29,6.60416666666667,5.7,4.5,6.7,6.39583333333333,24,5,2,5,24,435,285,150,27,118,317,6.456,6.89845614035088,5.61533333333333,5.97777777777778,6.47457627118644,6.44908517350158,7
"17",2015,6,6.39090909090909,33,7.016,4.4375,NA,7.09090909090909,6.04090909090909,25,8,0,11,22,468,310,158,27,129,339,6.45141025641026,6.90793548387097,5.55569620253164,5.97777777777778,6.52713178294574,6.42259587020649,8
"18",2015,7,6.234375,32,6.42727272727273,5.81,6,7.15555555555556,5.87391304347826,22,10,2,9,23,500,332,168,29,138,362,6.43752,6.8760843373494,5.57083333333333,5.97931034482759,6.56811594202899,6.38773480662983,9
"19",2015,8,6.33333333333333,30,6.64583333333333,5.08333333333333,5,5.5625,6.61363636363636,24,6,1,8,22,530,356,174,30,146,384,6.43162264150943,6.86056179775281,5.55402298850575,5.94666666666667,6.51301369863014,6.40067708333333,10
"20",2015,9,6.615,20,6.62777777777778,6.5,NA,6.70909090909091,6.5,18,2,0,11,9,550,374,176,30,157,393,6.43829090909091,6.84935828877005,5.56477272727273,5.94666666666667,6.52675159235669,6.40295165394402,11
"21",2015,10,6.40314285714286,35,6.58928571428571,5.65857142857143,6,7.07142857142857,6.23607142857143,28,7,1,7,28,585,402,183,31,164,421,6.43618803418803,6.83124378109453,5.5683606557377,5.94838709677419,6.55,6.39185273159145,12
"22",2015,11,6.13846153846154,39,6.32962962962963,5.70833333333333,7,5.9375,6.19032258064516,27,12,2,8,31,624,429,195,33,172,452,6.41758012820513,6.79967365967366,5.57697435897436,6.01212121212121,6.52151162790698,6.37803097345133,13
"23",2015,12,6.25625,40,6.58035714285714,5.5,5.66666666666667,6.72727272727273,6.07758620689655,28,12,3,11,29,664,457,207,36,183,481,6.40786144578313,6.7862363238512,5.57251207729469,5.98333333333333,6.53387978142077,6.35991683991684,14
"24",2016,1,6.47361111111111,36,6.61851851851852,6.03888888888889,6.675,6.605,6.42307692307692,27,9,2,10,26,700,484,216,38,193,507,6.41124285714286,6.77688016528926,5.59194444444444,6.01973684210526,6.53756476683938,6.36315581854043,15
"25",2016,2,6.26875,32,7.05238095238095,4.77272727272727,5,5,6.45,21,11,2,4,28,732,505,227,40,197,535,6.40501366120218,6.78833663366337,5.55224669603524,5.96875,6.50634517766497,6.36770093457944,16
"26",2016,3,5.75416666666667,24,6.44375,4.375,7,3,5.87391304347826,16,8,1,1,23,756,521,235,41,198,558,6.38435185185185,6.77775431861804,5.51217021276596,5.99390243902439,6.48863636363636,6.3473476702509,17
"27",2016,4,5.94117647058824,34,6.68421052631579,5,4.5,6.64285714285714,5.75925925925926,19,15,4,7,27,790,540,250,45,205,585,6.36527848101266,6.77446296296296,5.48144,5.86111111111111,6.49390243902439,6.32020512820513,18
"28",2016,5,6.34404255319149,47,6.61838709677419,5.8125,7.5,6.75,6.26076923076923,31,16,2,8,39,837,571,266,47,213,624,6.36408602150538,6.76598949211909,5.50135338345865,5.93085106382979,6.50352112676056,6.31649038461538,19
"29",2016,6,6.32352941176471,17,6.67857142857143,4.66666666666667,NA,6.16666666666667,6.35714285714286,14,3,0,3,14,854,585,269,47,216,638,6.36327868852459,6.76389743589744,5.49204460966543,5.93085106382979,6.49884259259259,6.31738244514107,20
"30",2016,7,6.81818181818182,22,6.875,6.66666666666667,7,7,6.77777777777778,16,6,1,4,18,876,601,275,48,220,656,6.37470319634703,6.76685524126456,5.51767272727273,5.953125,6.50795454545455,6.33001524390244,21
"31",2016,8,6.30432432432432,37,6.33870967741935,6.12666666666667,5,5.89,6.4375,31,6,1,9,28,913,632,281,49,229,684,6.37185104052574,6.74585443037975,5.53067615658363,5.93367346938776,6.48366812227074,6.33441520467836,22
"32",2016,9,6.95161290322581,31,6.98214285714286,6.66666666666667,NA,7,6.94444444444444,28,3,0,4,27,944,660,284,49,233,711,6.39088983050847,6.75587878787879,5.54267605633803,5.93367346938776,6.4925321888412,6.35758087201125,23
"33",2016,10,6.375,28,6.65789473684211,5.77777777777778,7,6.375,6.375,19,9,1,4,24,972,679,293,50,237,735,6.39043209876543,6.75313696612666,5.5498976109215,5.955,6.49054852320675,6.35814965986394,24
"34",2016,11,6.20454545454545,22,6.28571428571429,6.0625,5,7,6.125,14,8,2,2,20,994,693,301,52,239,755,6.38631790744467,6.74369408369408,5.56352159468438,5.91826923076923,6.49481171548117,6.35197350993377,25
"35",2016,12,6.56,25,6.7,6,6.5,7.1,6.425,20,5,1,5,20,1019,713,306,53,244,775,6.39057899901865,6.74246844319776,5.57065359477124,5.92924528301887,6.5072131147541,6.35385806451613,26
"36",2017,1,6.3025641025641,39,6.44848484848485,5.5,4,7.25,5.97586206896552,33,6,1,10,29,1058,746,312,54,254,804,6.38733459357278,6.72946380697051,5.56929487179487,5.89351851851852,6.53645669291339,6.34022388059701,27
"37",2017,2,6.46190476190476,21,6.68333333333333,6.16666666666667,5.75,6,6.53888888888889,12,9,2,3,18,1079,758,321,56,257,822,6.3887859128823,6.72873350923483,5.58604361370716,5.88839285714286,6.53019455252918,6.34457420924574,28
"38",2017,3,6.60263157894737,19,6.925,5.7,5.66666666666667,6.94,6.48214285714286,14,5,3,5,14,1098,772,326,59,262,836,6.39248633879781,6.73229274611399,5.58779141104294,5.8771186440678,6.53801526717557,6.34687799043062,29
"39",2017,4,6.54166666666667,24,6.58333333333333,6.41666666666667,NA,6.83333333333333,6.44444444444444,18,6,0,6,18,1122,790,332,59,268,854,6.39567736185383,6.72889873417722,5.60277108433735,5.8771186440678,6.54462686567164,6.34893442622951,30
"40",2017,5,6.905,20,7.06470588235294,6,NA,7,6.87333333333333,17,3,0,5,15,1142,807,335,59,273,869,6.40459719789842,6.73597273853779,5.60632835820895,5.8771186440678,6.55296703296703,6.35798619102417,31
"41",2017,6,6.35789473684211,19,6.52,5.75,4,6.5,6.34117647058823,15,4,1,2,17,1161,822,339,60,275,886,6.40383290267011,6.73203163017032,5.60802359882006,5.84583333333333,6.55258181818182,6.35766365688488,32
"42",2017,7,7.16666666666667,18,7.125,7.5,NA,7.4,7.07692307692308,16,2,0,5,13,1179,838,341,60,280,899,6.41547921967769,6.73953460620525,5.6191202346041,5.84583333333333,6.56771428571429,6.36806451612903,33
"43",2017,8,6.4692,25,7.075625,5.39111111111111,5.76,5.92,6.64263157894737,16,9,2,6,19,1204,854,350,62,286,918,6.41659468438538,6.74583138173302,5.61325714285714,5.84306451612903,6.55412587412587,6.37374727668845,34
"44",2017,9,6.4,26,7.17058823529412,4.94444444444444,6,6.5,6.39166666666667,17,9,1,2,24,1230,871,359,63,288,942,6.41624390243902,6.75412169919633,5.59649025069638,5.84555555555556,6.55375,6.37420382165605,35
"45",2017,10,6.20473684210526,19,6.76076923076923,5,NA,7.2,5.84928571428571,13,6,0,5,14,1249,884,365,63,293,956,6.41302642113691,6.75421945701358,5.58668493150685,5.84555555555556,6.56477815699659,6.36651673640167,36
"46",2017,11,5.59615384615385,26,6.33333333333333,4.59090909090909,3.33333333333333,4.41666666666667,5.95,15,11,3,6,20,1275,899,376,66,299,976,6.39636862745098,6.74719688542825,5.55755319148936,5.73136363636364,6.52167224080268,6.35798155737705,37
"47",2017,12,6.47368421052632,38,6.74074074074074,5.81818181818182,5.5,6.8,6.42424242424242,27,11,4,5,33,1313,926,387,70,304,1009,6.39860624523991,6.74700863930886,5.56496124031008,5.71814285714286,6.52625,6.36014866204163,38
"48",2018,1,6.28333333333333,30,6.78571428571429,5.11111111111111,5.75,6.61111111111111,6.14285714285714,21,9,2,9,21,1343,947,396,72,313,1030,6.3960312732688,6.74786694825766,5.55464646464646,5.71902777777778,6.52869009584665,6.35571844660194,39
"49",2018,2,6.44230769230769,26,6.55263157894737,6.14285714285714,6.33333333333333,5.6,6.64285714285714,19,7,3,5,21,1369,966,403,75,318,1051,6.39691015339664,6.74402691511387,5.5648635235732,5.7436,6.51408805031447,6.36145575642245,40
"50",2018,3,6.67333333333333,30,6.64545454545455,6.75,NA,7.33333333333333,6.50833333333333,22,8,0,6,24,1399,988,411,75,324,1075,6.40283774124375,6.74183198380567,5.58793187347932,5.7436,6.52925925925926,6.36473488372093,41
"51",2018,4,6.48636363636364,22,6.78571428571429,5.9625,7,7,6.435,14,8,1,2,20,1421,1002,419,76,326,1095,6.40413089373681,6.74244510978044,5.59508353221957,5.76013157894737,6.5321472392638,6.36601826484018,42
"52",2018,5,6.68181818181818,22,7.34615384615385,5.72222222222222,6,8.25,6.33333333333333,13,9,1,4,18,1443,1015,428,77,330,1113,6.40836451836452,6.75017733990148,5.59775700934579,5.76324675324675,6.5529696969697,6.36548966756514,43
"53",2018,6,6.36470588235294,17,6.74545454545455,5.66666666666667,7,NA,6.36470588235294,11,6,2,0,17,1460,1026,434,79,330,1130,6.40785616438357,6.75012670565302,5.59870967741935,5.79455696202532,6.5529696969697,6.36547787610619,44
"54",2018,7,6.82142857142857,14,7.61111111111111,5.4,5,6.4,7.05555555555556,9,5,1,5,9,1474,1035,439,80,335,1139,6.41178426051561,6.75761352657005,5.59644646924829,5.784625,6.55068656716418,6.37093064091308,45
"55",2018,8,6.38095238095238,21,6.53571428571429,6.07142857142857,6.25,6.58333333333333,6.3,14,7,2,6,15,1495,1049,446,82,341,1154,6.41135117056857,6.75465204957102,5.60390134529148,5.7959756097561,6.55126099706745,6.37000866551126,46
"56",2018,9,6.3,20,6.78571428571429,5.16666666666667,5,6.3125,6.29166666666667,14,6,2,8,12,1515,1063,452,84,349,1166,6.40988118811882,6.7550611476952,5.59809734513274,5.77702380952381,6.54578796561605,6.36920240137221,47
"57",2018,10,6.63636363636364,22,7.04166666666667,6.15,6.5,7,6.57894736842105,12,10,3,3,19,1537,1075,462,87,352,1185,6.41312296681848,6.75826046511628,5.61004329004329,5.80195402298851,6.54965909090909,6.37256540084388,48
"58",2018,11,5.61764705882353,17,5.83333333333333,5.375,5.5,5.8,5.54166666666667,9,8,2,5,12,1554,1084,470,89,357,1197,6.40442084942085,6.75058118081181,5.60604255319149,5.79516853932584,6.53915966386555,6.36423558897243,49
"59",2018,12,6.5,15,6.70833333333333,5.66666666666667,5,5,6.60714285714286,12,3,1,1,14,1569,1096,473,90,358,1211,6.4053346080306,6.75011861313869,5.60642706131078,5.78633333333333,6.53486033519553,6.36704376548307,50
"60",2019,1,5.95833333333333,24,6.69230769230769,5.09090909090909,5.33333333333333,6.9,5.71052631578947,13,11,3,5,19,1593,1109,484,93,363,1230,6.39860012554928,6.74944093778179,5.59471074380165,5.77172043010753,6.53988980716253,6.35690243902439,51
"61",2019,2,6.1,15,6.15,6,6,6.66666666666667,5.95833333333333,10,5,1,3,12,1608,1119,489,94,366,1242,6.39581467661692,6.74408400357462,5.59885480572597,5.77414893617021,6.54092896174863,6.35305152979066,52
"62",2019,3,6.4375,20,6.91071428571429,5.33333333333333,4,6.5,6.421875,14,6,1,4,16,1628,1133,495,95,370,1258,6.39632678132678,6.74614298323036,5.59563636363636,5.75547368421053,6.54048648648649,6.35392686804451,53
"63",2019,4,6.2613335,20,6.76888916666667,5.5,5,7.4,5.881778,12,8,1,5,15,1648,1145,503,96,375,1273,6.39468851334952,6.74638137117904,5.59411530815109,5.74760416666667,6.55194666666667,6.34836344854674,54
"64",2019,5,6.53857142857143,21,7.1925,5.66666666666667,6.5,7.2,6.331875,12,9,2,5,16,1669,1157,512,98,380,1289,6.39649890353505,6.75100835782195,5.595390625,5.76295918367347,6.56047368421053,6.34815878200155,55
"65",2019,6,6.2775,8,6.35714285714286,5.72,5.72,7.25,5.95333333333333,7,1,1,2,6,1677,1164,513,99,382,1295,6.39593122838402,6.74863975085911,5.59563352826511,5.76252525252525,6.56408376963351,6.34632947490347,56
"66",2019,7,6.51555555555556,27,6.68,6.125,4,7,6.49692307692308,19,8,1,1,26,1704,1183,521,100,383,1321,6.3978266842723,6.74753733727811,5.60376199616123,5.7449,6.56522193211488,6.3492934670704,57
"67",2019,8,6.40833333333333,24,6.53125,6.1625,6.75,6.33333333333333,6.41904761904762,16,8,2,3,21,1728,1199,529,102,386,1342,6.39797260995371,6.74465110091743,5.61221172022684,5.76460784313725,6.56341968911917,6.350385,58
"68",2019,9,6.56923076923077,13,6.94,5.33333333333333,NA,5.28,7.375,10,3,0,5,8,1741,1209,532,102,391,1350,6.39925139000575,6.74626688999173,5.61063909774436,5.76460784313725,6.54700767263427,6.35645679259259,59
"69",2019,10,6.59090909090909,11,6.9375,5.66666666666667,5,6,6.8125,8,3,1,3,8,1752,1217,535,103,394,1358,6.40045472031964,6.74752396877568,5.61095327102804,5.75718446601942,6.54284263959391,6.35914335051546,60
"70",2019,11,6.18421052631579,19,6.29166666666667,6,6.66666666666667,6.75,6.11764705882353,12,7,3,2,17,1771,1229,542,106,396,1375,6.39813476566911,6.74307296175753,5.6159778597786,5.78292452830189,6.54388888888889,6.35615757818182,61
"71",2019,12,6.61303045454545,22,6.79333352941176,6,6.5,6.5,6.63814833333333,17,5,1,4,18,1793,1246,547,107,400,1393,6.40077152258784,6.74375869983949,5.61948811700183,5.7896261682243,6.54345,6.35980139267767,62
"72",2020,1,6.06,25,6.375,4.8,8,6,6.06521739130435,20,5,1,2,23,1818,1266,552,108,402,1416,6.39608544554456,6.73793312796209,5.6120652173913,5.81009259259259,6.54074626865672,6.35501648305084,63
"73",2020,2,5.75555555555556,27,5.94285714285714,5.55384615384615,6,6.14285714285714,5.62,14,13,1,7,20,1845,1280,565,109,409,1436,6.38671183739838,6.729236984375,5.61072566371681,5.81183486238532,6.53393643031785,6.34477948467966,64
"74",2020,3,5.92307692307692,13,6.42857142857143,5.33333333333333,6,6,5.91666666666667,7,6,3,1,12,1858,1287,571,112,410,1448,6.38346789020452,6.72760166278166,5.60781085814361,5.816875,6.53263414634146,6.34123158839779,65
"75",2020,4,6.5,8,6.42857142857143,7,NA,7,6.42857142857143,7,1,0,1,7,1866,1294,572,112,411,1455,6.38396749196142,6.72598403400309,5.61024475524475,5.816875,6.53377128953771,6.34165178006873,66
"76",2020,5,5.63636363636364,11,5.71428571428571,5.5,NA,5.5,5.66666666666667,7,4,0,2,9,1877,1301,576,112,413,1464,6.37958622269579,6.72054061491161,5.60947916666666,5.816875,6.52876513317191,6.33750228142076,67
"77",2020,6,6.21875,8,6.21875,NA,NA,6.33333333333333,6.15,8,0,0,3,5,1885,1309,576,112,416,1469,6.37890362864722,6.71747390374332,5.60947916666666,5.816875,6.52735576923077,6.33686408441116,68
"78",2020,7,6.33333333333333,6,7,5.66666666666667,NA,8,6,3,3,0,1,5,1891,1312,579,112,417,1474,6.37875903754627,6.71811992378049,5.60977547495682,5.816875,6.53088729016787,6.33572139755766,69
"79",2020,8,5.76923076923077,13,6.16666666666667,4.875,3.25,4,6.09090909090909,9,4,2,2,11,1904,1321,583,114,419,1485,6.37459734243698,6.71436286146859,5.60473413379074,5.77184210526316,6.51880668257757,6.33390797306397,70
"80",2020,9,5.50088866666667,15,5.401333,5.7,4.75,6.125,5.27393909090909,10,5,2,4,11,1919,1331,588,116,423,1496,6.36776793642522,6.70449787377911,5.60554421768707,5.75422413793103,6.51508274231679,6.3261140842246,71
"81",2020,10,6,6,6,6,NA,NA,6,5,1,0,0,6,1925,1336,589,116,423,1502,6.36662164675325,6.70186127994012,5.60621392190153,5.75422413793103,6.51508274231679,6.32481136484687,72
"82",2020,11,6,9,6.16666666666667,5.66666666666667,6,NA,6,6,3,1,0,9,1934,1342,592,117,423,1511,6.36491554808687,6.69946845752608,5.60652027027027,5.75632478632479,6.51508274231679,6.32287668431502,73
"83",2020,12,6.45454545454545,22,6.75,5.66666666666667,NA,6,6.47619047619048,16,6,0,1,21,1956,1358,598,117,424,1532,6.36592365541922,6.70006382179676,5.6071237458194,5.75632478632479,6.5138679245283,6.32497824412532,74
"84",2021,1,6.06521739130435,23,6.4375,5.21428571428571,5.625,5.28571428571429,6.40625,16,7,4,7,16,1979,1374,605,121,431,1548,6.36242883779687,6.69700631004367,5.60257851239669,5.75198347107438,6.4939211136891,6.3258182622739,75
"85",2021,2,6.56666666666667,15,6.875,5.33333333333333,5.33333333333333,6.5,6.57692307692308,12,3,3,2,13,1994,1386,608,124,433,1561,6.36396523069208,6.69854738095238,5.60125,5.74185483870968,6.49394919168591,6.32790946188341,76
"86",2021,3,5.28536363636364,11,5.12655555555556,6,NA,4.339,5.38,9,2,0,1,10,2005,1395,610,124,434,1571,6.35804771571072,6.68840549820789,5.60255737704918,5.74185483870968,6.48898387096774,6.32187566518141,77
"87",2021,4,6.25,4,7,5.5,NA,7,6,2,2,0,1,3,2009,1397,612,124,435,1574,6.35783258835241,6.68885158911954,5.60222222222222,5.74185483870968,6.49015862068966,6.32126217916137,78
"88",2021,5,6.102,10,6.41666666666667,5.63,NA,6.66666666666667,5.86,6,4,0,3,7,2019,1403,616,124,438,1581,6.35656546310055,6.68768757662153,5.60240259740259,5.74185483870968,6.49136757990868,6.31921990512334,79
"89",2021,6,6.18666666666667,15,6.29230769230769,5.5,NA,6.26666666666667,6.16666666666667,13,2,0,3,12,2034,1416,618,124,441,1593,6.35531252212389,6.68405767655367,5.602071197411,5.74185483870968,6.48983900226757,6.31807072818581,80
"90",2021,7,6.44736842105263,19,6.78125,4.66666666666667,NA,7,6.38235294117647,16,3,0,2,17,2053,1432,621,124,443,1610,6.35616447637604,6.68514362430168,5.59755233494364,5.74185483870968,6.49214221218962,6.31874948447205,81
"91",2021,8,5.73076923076923,13,7.1875,3.4,2.5,4,6.04545454545455,8,5,2,2,11,2066,1440,626,126,445,1621,6.35222926911907,6.68793449305555,5.58,5.69039682539683,6.48094157303371,6.3168949228871,82
"92",2021,9,6.375,8,7.2,5,4,NA,6.375,5,3,1,0,8,2074,1445,629,127,445,1629,6.35231710221794,6.68970634602076,5.57723370429252,5.67708661417323,6.48094157303371,6.31718027624309,83
"93",2021,10,6.22222222222222,9,7,4.66666666666667,NA,4.5,6.71428571428571,6,3,0,2,7,2083,1451,632,127,447,1636,6.35175500240038,6.6909894348725,5.57291139240506,5.67708661417323,6.47207829977629,6.31887938264058,84
"94",2021,11,6.10769230769231,13,5.94,6.66666666666667,7,6.7,6,10,3,1,2,11,2096,1461,635,128,449,1647,6.35024125477099,6.68584919233402,5.57807874015748,5.687421875,6.47309354120267,6.31674964784456,85
"95",2021,12,5.925,20,6.19230769230769,5.42857142857143,5,6.2,5.83333333333333,13,7,3,5,15,2116,1474,642,131,454,1662,6.34622196124764,6.68149638398914,5.57644859813084,5.67167938931298,6.4700859030837,6.31238668471721,86
"96",2022,1,6.33342666666667,15,6.55571111111111,6,NA,8,6.07703076923077,9,6,0,2,13,2131,1483,648,131,456,1675,6.34613189582356,6.68073302090357,5.58037037037037,5.67167938931298,6.47679605263158,6.31056004179104,87
"97",2022,2,6.03571428571429,14,6.27777777777778,5.6,NA,6,6.05,9,5,0,4,10,2145,1492,653,131,460,1685,6.34410586013986,6.67830232573726,5.58052067381317,5.67167938931298,6.47265,6.30901369139466,88
"98",2022,3,6.25555555555556,9,7.5,5.9,6.15,5.9,6.35714285714286,2,7,2,2,7,2154,1494,660,133,462,1692,6.3437358727948,6.67940232262383,5.58390909090909,5.67887218045113,6.470170995671,6.3092128073286,89
"99",2022,4,7.21428571428571,7,7.5,6.5,NA,8.66666666666667,6.125,5,2,0,3,4,2161,1499,662,133,465,1696,6.34655579361407,6.68213947298199,5.58667673716012,5.67887218045113,6.48434193548387,6.30877834316037,90
"100",2022,5,6.2,16,6.875,5.525,7,8.5,6.04666666666667,8,8,1,1,15,2177,1507,670,134,466,1711,6.34547867248507,6.68316328467153,5.58594029850746,5.68873134328358,6.48866738197425,6.30648046171829,91
"101",2022,6,6.12272727272727,11,6.55833333333333,5.6,6,5.75,6.16,6,5,1,1,10,2188,1513,675,135,467,1721,6.3443588071298,6.68266825512227,5.58604444444444,5.69103703703704,6.48708565310493,6.30562932597327,92
"102",2022,7,5.875,8,6.5,5.25,5,8,5.57142857142857,4,4,1,1,7,2196,1517,679,136,468,1728,6.34264893897996,6.68218659854977,5.5840648011782,5.68595588235294,6.49031837606838,6.30265513310185,93
"103",2022,8,6.25,12,6.11111111111111,6.66666666666667,5,6.5,6.125,9,3,1,4,8,2208,1526,682,137,472,1736,6.34214541213768,6.67881852555701,5.58882697947214,5.68094890510949,6.49040042372881,6.30183644585253,94
