"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2014,4,7.83333333333333,3,7.5,8.5,NA,8,7.75,2,1,0,1,2,3,2,1,0,1,2,7.83333333333333,7.5,8.5,NA,8,7.75,-6
"2",2014,5,7.75,2,8.5,7,NA,NA,7.75,1,1,0,0,2,5,3,2,0,1,4,7.8,7.83333333333333,7.75,NA,8,7.75,-5
"3",2014,7,6.5,1,6.5,NA,NA,6.5,NA,1,0,0,1,0,6,4,2,0,2,4,7.58333333333333,7.5,7.75,NA,7.25,7.75,-3
"4",2014,8,6.83333333333333,3,8.5,6,7,8.5,6,1,2,1,1,2,9,5,4,1,3,6,7.33333333333333,7.7,6.875,7,7.66666666666667,7.16666666666667,-2
"5",2014,9,6.5,9,6.78571428571429,5.5,NA,6.16666666666667,6.66666666666667,7,2,0,3,6,18,12,6,1,6,12,6.91666666666667,7.16666666666667,6.41666666666667,7,6.91666666666667,6.91666666666667,-1
"6",2014,10,6.39583333333333,12,7.35,5.71428571428571,6,5.4,7.10714285714286,5,7,1,5,7,30,17,13,2,11,19,6.70833333333333,7.22058823529412,6.03846153846154,6.5,6.22727272727273,6.98684210526316,0
"7",2014,11,7,23,7.29411764705882,6.16666666666667,NA,7.375,6.8,17,6,0,8,15,53,34,19,2,19,34,6.83490566037736,7.25735294117647,6.07894736842105,6.5,6.71052631578947,6.90441176470588,1
"8",2014,12,6.54642857142857,14,8.45,6.22916666666667,8.5,6,6.58846153846154,2,12,2,1,13,67,36,31,4,20,47,6.77462686567164,7.32361111111111,6.13709677419355,7.5,6.675,6.81702127659574,2
"9",2015,1,6.86666666666667,54,7.81428571428571,5.84615384615385,5.625,5.76923076923077,7.21463414634146,28,26,8,13,41,121,64,57,12,33,88,6.81570247933884,7.53828125,6.00438596491228,6.25,6.31818181818182,7.00227272727273,3
"10",2015,2,6.97710526315789,38,7.64736842105263,6.30684210526316,6.93333333333333,7.16,6.94939393939394,19,19,3,5,33,159,83,76,15,38,121,6.85427672955975,7.56325301204819,6.08,6.38666666666667,6.42894736842105,6.98785123966942,4
"11",2015,3,7.14146341463415,41,7.7304347826087,6.38888888888889,6.2,7.04545454545455,7.17666666666667,23,18,5,11,30,200,106,94,20,49,151,6.91315,7.59952830188679,6.13914893617021,6.34,6.56734693877551,7.0253642384106,5
"12",2015,4,6.95766666666667,30,7.17941176470588,6.66769230769231,7,6.93125,6.96727272727273,17,13,2,8,22,230,123,107,22,57,173,6.91895652173913,7.54146341463415,6.20336448598131,6.4,6.61842105263158,7.01797687861272,6
"13",2015,5,6.83815789473684,38,7.55,6.26190476190476,7.06,7,6.8078125,17,21,5,6,32,268,140,128,27,63,205,6.9075,7.5425,6.21296875,6.52222222222222,6.65476190476191,6.98517073170732,7
"14",2015,6,6.93173076923077,52,7.488,6.41666666666667,7,5.58888888888889,7.21279069767442,25,27,8,9,43,320,165,155,35,72,248,6.9114375,7.53424242424242,6.24845161290323,6.63142857142857,6.52152777777778,7.02463709677419,8
"15",2015,7,6.68148148148148,54,7.5,5.92142857142857,6.5,6.54615384615385,6.72439024390244,26,28,4,13,41,374,191,183,39,85,289,6.87823529411765,7.52958115183246,6.19841530054645,6.61794871794872,6.52529411764706,6.98204152249135,9
"16",2015,8,7.06081081081081,74,7.5390243902439,6.46666666666667,7.29,6.88888888888889,7.08461538461538,41,33,10,9,65,448,232,216,49,94,354,6.90839285714286,7.53125,6.23939814814815,6.75510204081633,6.56010638297872,7.00087570621469,10
"17",2015,9,6.6046875,64,7.33333333333333,5.96176470588235,6.4625,6.11333333333333,6.75510204081633,30,34,8,15,49,512,262,250,57,109,403,6.8704296875,7.50858778625954,6.20164,6.7140350877193,6.49862385321101,6.97099255583126,11
"18",2015,10,6.910375,80,7.45418604651163,6.27837837837838,6.58333333333333,6.73333333333333,6.95123076923077,43,37,12,15,65,592,305,287,69,124,468,6.8758277027027,7.50091803278689,6.2115331010453,6.69130434782609,6.52701612903226,6.96824786324786,12
"19",2015,11,6.67388059701493,67,7.45454545454545,5.91617647058824,6.51153846153846,6.97727272727273,6.61428571428571,33,34,13,11,56,659,338,321,82,135,524,6.85529590288315,7.49639053254438,6.1802492211838,6.66280487804878,6.5637037037037,6.93041984732824,13
"20",2015,12,6.68157894736842,57,7.2734375,5.924,6.67142857142857,6.58333333333333,6.69313725490196,32,25,7,6,51,716,370,346,89,141,575,6.84146648044693,7.47710810810811,6.16173410404624,6.66348314606742,6.5645390070922,6.90937391304348,14
"21",2016,1,6.53067415730337,89,7.26658536585366,5.90208333333333,6.11111111111111,6.971875,6.43397260273973,41,48,9,16,73,805,411,394,98,157,648,6.80710559006211,7.45610705596107,6.13010152284264,6.61275510204082,6.60605095541401,6.85581790123457,15
"22",2016,2,6.69274193548387,62,7.16060606060606,6.16034482758621,6.45454545454545,6.93125,6.65740740740741,33,29,11,8,54,867,444,423,109,165,702,6.79892733564014,7.43414414414414,6.13217494089835,6.59678899082569,6.62181818181818,6.84055555555555,16
"23",2016,3,6.54561403508772,57,6.9,6.22666666666667,6.22222222222222,7,6.44893617021277,27,30,9,10,47,924,471,453,118,175,749,6.78330086580087,7.40352441613588,6.13843267108168,6.56822033898305,6.64342857142857,6.81598130841121,17
"24",2016,4,6.78840909090909,44,7.32041666666667,6.15,6.5,7,6.74138888888889,24,20,4,8,36,968,495,473,122,183,785,6.78353305785124,7.39949494949495,6.13892177589852,6.56598360655738,6.65901639344262,6.81256050955414,18
"25",2016,5,6.63303571428571,56,7.33103448275862,5.88333333333333,5.925,5.7875,6.77395833333333,29,27,10,8,48,1024,524,500,132,191,833,6.775302734375,7.39570610687023,6.12512,6.51742424242424,6.62251308900524,6.81033613445378,19
"26",2016,6,6.55576923076923,52,7.34,5.82962962962963,6.25,6.96875,6.48068181818182,25,27,3,8,44,1076,549,527,135,199,877,6.76469330855018,7.3931693989071,6.10998102466793,6.51148148148148,6.63643216080402,6.79379703534777,20
"27",2016,7,6.82384615384615,65,7.18970588235294,6.42258064516129,6.625,6.36666666666667,6.89732142857143,34,31,8,9,56,1141,583,558,143,208,933,6.76806310254163,7.38130360205832,6.1273476702509,6.51783216783217,6.62475961538462,6.80001071811361,21
"28",2016,8,6.8031746031746,63,7.11052631578947,6.336,7.5,6.48461538461538,6.886,38,25,4,13,50,1204,621,583,147,221,983,6.76990033222591,7.36473429951691,6.13629502572899,6.54455782312925,6.61651583710407,6.80438453713123,22
"29",2016,9,6.54152542372881,59,6.78571428571429,6.32096774193548,5.5,6.44230769230769,6.5695652173913,28,31,4,13,46,1263,649,614,151,234,1029,6.75923198733175,7.33975346687211,6.14561889250814,6.51688741721854,6.60683760683761,6.79388726919339,23
"30",2016,10,6.7,61,7.31428571428571,5.87307692307692,6.73333333333333,6.6,6.71960784313726,35,26,6,10,51,1324,684,640,157,244,1080,6.75650302114804,7.33845029239766,6.134546875,6.52515923566879,6.60655737704918,6.79037962962963,24
"31",2016,11,6.45967741935484,62,7.31481481481481,5.8,5.93,6.6,6.44736842105263,27,35,20,5,57,1386,711,675,177,249,1137,6.74322510822511,7.33755274261603,6.1172,6.45790960451977,6.60642570281125,6.77318381706244,25
"32",2016,12,6.64553571428571,56,7.15172413793103,6.10185185185185,6.16666666666667,5.25,6.813,29,27,6,6,50,1442,740,702,183,255,1187,6.73943134535368,7.33027027027027,6.11660968660969,6.4483606557377,6.57450980392157,6.77486099410278,26
"33",2017,1,6.88114754098361,61,7.07857142857143,6.61538461538461,7.05555555555556,7,6.86818181818182,35,26,9,6,55,1503,775,728,192,261,1242,6.74518296739854,7.31890322580645,6.13442307692308,6.47682291666667,6.58429118773946,6.77899355877617,27
"34",2017,2,6.65,40,7.3,5.93157894736842,6.5,7.42857142857143,6.48484848484848,21,19,6,7,33,1543,796,747,198,268,1275,6.74271548930655,7.31840452261306,6.12926372155288,6.47752525252525,6.60634328358209,6.77138039215686,28
"35",2017,3,6.791,50,7.57631578947368,6.30967741935484,6.28571428571429,7.29166666666667,6.72272727272727,19,31,7,6,44,1593,815,778,205,274,1319,6.74423101067169,7.32441717791411,6.13645244215938,6.4709756097561,6.6213503649635,6.76975739196361,29
"36",2017,4,6.536,45,7.05217391304348,5.99636363636364,6,6.5,6.5405,23,22,3,5,40,1638,838,800,208,279,1359,6.73851037851038,7.31694510739857,6.1326,6.46418269230769,6.61917562724014,6.76300956585725,30
"37",2017,5,6.58416666666667,48,7.07777777777778,5.94952380952381,7,7.32,6.49860465116279,27,21,6,5,43,1686,865,821,214,284,1402,6.7341162514828,7.30947976878613,6.12791717417783,6.47920560747664,6.63151408450704,6.75490014265335,31
"38",2017,6,6.48285714285714,35,7.17142857142857,6.02380952380952,6.78571428571429,6.16666666666667,6.5125,14,21,7,3,32,1721,879,842,221,287,1434,6.72900639163277,7.30728100113766,6.12532066508313,6.48891402714932,6.62665505226481,6.74949093444909,32
"39",2017,7,6.32727272727273,33,6.73076923076923,6.065,6.7,7.04285714285714,6.13461538461539,13,20,4,7,26,1754,892,862,225,294,1460,6.72144811858609,7.29887892376682,6.12392111368909,6.49266666666667,6.63656462585034,6.73854109589041,33
"40",2017,8,6.87083333333333,36,7.23421052631579,6.46470588235294,5.93333333333333,6.75,6.87794117647059,19,17,9,2,34,1790,911,879,234,296,1494,6.72445251396648,7.29753018660812,6.13051194539249,6.47115384615385,6.63733108108108,6.74171352074966,34
"41",2017,9,6.311,40,6.65210526315789,6.00238095238095,5.31,6.85,6.13133333333333,19,21,5,10,30,1830,930,900,239,306,1524,6.71541530054645,7.2843440860215,6.12752222222222,6.44686192468619,6.64428104575163,6.72969816272966,35
"42",2017,10,6.65536585365854,41,7.02136363636364,6.23157894736842,6.83333333333333,7.52,6.53527777777778,22,19,6,5,36,1871,952,919,245,311,1560,6.7140994120791,7.27826680672269,6.12967355821545,6.45632653061224,6.65836012861736,6.72521153846154,36
"43",2017,11,6.73783783783784,37,6.96111111111111,6.52631578947368,7.75,6.5,6.78387096774194,18,19,4,6,31,1908,970,938,249,317,1591,6.71455974842767,7.27238144329897,6.1377078891258,6.47710843373494,6.65536277602524,6.72635449402891,37
"44",2017,12,6.50454545454545,44,7.57894736842105,5.688,5.66666666666667,6.71111111111111,6.45142857142857,19,25,9,9,35,1952,989,963,258,326,1626,6.70982581967213,7.27827098078868,6.12603322949117,6.44883720930233,6.6569018404908,6.72043665436654,38
"45",2018,1,6.47581818181818,55,7.11607142857143,5.81185185185185,5.59230769230769,6.34,6.4894,28,27,13,5,50,2007,1017,990,271,331,1676,6.70341305430992,7.27380530973451,6.11746464646465,6.40774907749078,6.65211480362538,6.71354415274463,39
"46",2018,2,6.840625,32,7.54166666666667,6.42,6.25,7.7,6.68148148148148,12,20,9,5,27,2039,1029,1010,280,336,1703,6.70556645414419,7.27692905733722,6.12345544554455,6.40267857142857,6.66770833333333,6.71303581914269,40
"47",2018,3,6.53714285714286,35,6.47368421052632,6.6125,6,6.83333333333333,6.509375,19,16,3,3,32,2074,1048,1026,283,339,1735,6.70272420443587,7.26236641221374,6.13108187134503,6.39840989399293,6.66917404129793,6.7092795389049,41
"48",2018,4,6.33571428571429,28,6.67272727272727,6.11764705882353,5.9,6,6.376,11,17,5,3,25,2102,1059,1043,288,342,1760,6.69783539486204,7.2562417374882,6.13086289549377,6.38975694444445,6.66330409356725,6.70454545454545,42
"49",2018,5,6.87826086956522,23,7.40714285714286,6.05555555555556,6,8.35,6.73809523809524,14,9,2,2,21,2125,1073,1052,290,344,1781,6.69978823529412,7.25821062441752,6.13021863117871,6.38706896551724,6.67311046511628,6.7049410443571,43
"50",2018,6,6.49269230769231,26,6.95,5.46375,5,6.01666666666667,6.6355,18,8,4,6,20,2151,1091,1060,294,350,1801,6.6972849837285,7.25312557286893,6.12518867924528,6.36819727891157,6.66185714285714,6.70416990560799,44
"51",2018,7,6.36458333333333,24,7.115,5.82857142857143,5.6,6.15,6.51785714285714,10,14,7,10,14,2175,1101,1074,301,360,1815,6.69361379310345,7.25187102633969,6.12132216014898,6.35033222591362,6.64763888888889,6.70273278236914,45
"52",2018,8,6.39459459459459,37,7,5.93333333333333,4,5.75,6.43142857142857,16,21,1,2,35,2212,1117,1095,302,362,1850,6.68861211573237,7.24826320501343,6.11771689497717,6.34254966887417,6.64267955801105,6.6976,46
"53",2018,9,6.56538461538462,26,7.02142857142857,6.03333333333333,6.53,6.82142857142857,6.47105263157895,14,12,5,7,19,2238,1131,1107,307,369,1869,6.68718051831993,7.24545534924845,6.11680216802168,6.34560260586319,6.64607046070461,6.69529695024077,47
"54",2018,10,6.21818181818182,22,6.97142857142857,5.86666666666667,6.375,6.5,6.15555555555556,7,15,8,4,18,2260,1138,1122,315,373,1887,6.68261504424779,7.243769771529,6.11345811051693,6.34634920634921,6.64450402144772,6.69014838367779,48
"55",2018,11,6.29393939393939,33,7.08571428571429,5.71052631578947,5.9375,7.6,6.253125,14,19,8,1,32,2293,1152,1141,323,374,1919,6.67702136938509,7.24184895833333,6.10674846625767,6.33622291021672,6.64705882352941,6.68286086503387,49
"56",2018,12,6.31413793103448,29,7.09090909090909,5.83944444444444,5.6,6,6.33740740740741,11,18,5,2,27,2322,1163,1159,328,376,1946,6.67248923341947,7.24042132416165,6.10259706643658,6.325,6.64361702127659,6.67806783144913,50
"57",2019,1,6.68709677419355,31,7.10952380952381,5.8,NA,7,6.66551724137931,21,10,0,2,29,2353,1184,1169,328,378,1975,6.67268168295793,7.23809966216216,6.10000855431993,6.325,6.64550264550264,6.6778835443038,51
"58",2019,2,6.80454545454545,22,6.95384615384615,6.58888888888889,7,6,6.98333333333333,13,9,2,4,18,2375,1197,1178,330,382,1993,6.67390315789474,7.23501253132832,6.10374363327674,6.32909090909091,6.63874345549738,6.68064224786754,52
"59",2019,3,6.51807692307692,26,6.76833333333333,6.30357142857143,5.16666666666667,7.75,6.41541666666667,12,14,3,2,24,2401,1209,1192,333,384,2017,6.67221574344023,7.23038047973532,6.10609060402684,6.31861861861862,6.64453125,6.67748636588993,53
"60",2019,4,6.49772727272727,22,7.07777777777778,6.09615384615385,6,6.5,6.49722222222222,9,13,3,4,18,2423,1218,1205,336,388,2035,6.67063144861742,7.22925287356322,6.10598340248963,6.31577380952381,6.6430412371134,6.67589189189189,54
"61",2019,5,6.42857142857143,21,6.625,6.16666666666667,6.5,7,6.4,12,9,2,1,20,2444,1230,1214,338,389,2055,6.66855155482815,7.22335772357723,6.10643327841845,6.31686390532544,6.6439588688946,6.67320681265207,55
"62",2019,6,5.77272727272727,22,6.5625,5.32142857142857,6,7,5.65,8,14,4,2,20,2466,1238,1228,342,391,2075,6.6605596107056,7.2190872374798,6.09748371335505,6.31315789473684,6.64578005115089,6.66334457831325,56
"63",2019,7,6.52376826086957,23,6.81761928571429,6.06666666666667,NA,5.4,6.6923335,14,9,0,3,20,2489,1252,1237,342,394,2095,6.65929556850141,7.21459797923322,6.09725949878739,6.31315789473684,6.63629441624365,6.6636213221957,57
"64",2019,8,6.11136363636364,22,6.68125,5.78571428571429,4.5,7.5,5.9725,8,14,2,2,20,2511,1260,1251,344,396,2115,6.65449489048188,7.21121164285714,6.09377298161471,6.30261627906977,6.64065656565656,6.65708589598109,58
"65",2019,9,6.72352941176471,17,6.73571428571429,6.66666666666667,6.5,7.16666666666667,6.62857142857143,14,3,2,3,14,2528,1274,1254,346,399,2129,6.65495912579114,7.20598639717425,6.09514354066986,6.30375722543353,6.64461152882205,6.65689838891498,59
"66",2019,10,6.78571428571429,14,7.27777777777778,5.9,5.25,7,6.72727272727273,9,5,2,3,11,2542,1283,1259,348,402,2140,6.65567925649095,7.20649,6.09436854646545,6.29770114942529,6.64726368159204,6.65726012616822,60
"67",2019,11,6.65833333333333,18,7.23928571428571,4.625,4,7,6.63823529411765,14,4,3,1,17,2560,1297,1263,351,403,2157,6.65569791796875,7.20684400154202,6.08971496437055,6.27806267806268,6.64813895781637,6.65711018544274,61
"68",2019,12,6.46089894736842,19,7.78333333333333,5.85054461538462,4.83333333333333,7.18,6.20407714285714,6,13,3,5,14,2579,1303,1276,354,408,2171,6.65426279565723,7.20949859554873,6.08727827586207,6.26581920903955,6.6546568627451,6.6541887379088,62
"69",2020,1,6.46428571428571,28,6.76153846153846,6.20666666666667,7.4,6.6,6.43478260869565,13,15,2,5,23,2607,1316,1291,356,413,2194,6.65222238204833,7.20507345744681,6.08866543764524,6.27219101123596,6.65399515738499,6.65188867365542,63
"70",2020,2,6.32,15,7.2,5.88,4.66666666666667,7,6.27142857142857,5,10,3,1,14,2622,1321,1301,359,414,2208,6.65032179633867,7.20505425435276,6.08706155265181,6.25877437325905,6.65483091787439,6.64947633605072,64
"71",2020,3,6.24444444444444,27,7.14545454545455,5.625,5.75,6.92857142857143,6.005,11,16,4,7,20,2649,1332,1317,363,421,2228,6.6461848810872,7.20456206456456,6.08144804859529,6.25316804407714,6.65938242280285,6.64369109066427,65
"72",2020,4,6.325,12,6.68,6.07142857142857,5.875,6.6,6.1875,5,7,4,4,8,2661,1337,1324,367,425,2236,6.64473647125141,7.20260035153328,6.0813950755287,6.24904632152589,6.65882352941176,6.64205892218247,66
"73",2020,5,6.58333333333333,12,7,5.75,NA,9,6.36363636363636,8,4,0,1,11,2673,1345,1328,367,426,2247,6.64446081182192,7.2013952936803,6.08039689759036,6.24904632152589,6.66431924882629,6.64069592790387,67
"74",2020,6,6.66666666666667,15,6.375,7,6.33333333333333,7,6.58333333333333,8,7,3,3,12,2688,1353,1335,370,429,2259,6.64458472842262,7.19650899482631,6.08521878651685,6.24972972972973,6.66666666666666,6.64039121292607,68
"75",2020,7,6.51764705882353,17,6.83333333333333,6.34545454545455,5,6,6.55,6,11,3,1,16,2705,1359,1346,373,430,2275,6.64378696857671,7.19490557027226,6.08734552748886,6.23967828418231,6.66511627906976,6.63975549450549,69
"76",2020,8,6.3125,16,7.05555555555556,5.35714285714286,5,7,6.26666666666667,9,7,1,1,15,2721,1368,1353,374,431,2290,6.64183893789048,7.19398879385965,6.08356768662232,6.23636363636364,6.66589327146171,6.63731168122271,70
"77",2020,9,6.16666666666667,18,6.77777777777778,5.55555555555556,NA,6,6.1875,9,9,0,2,16,2739,1377,1362,374,433,2306,6.63871622855057,7.1912684604212,6.08007861967694,6.23636363636364,6.66281755196305,6.63419069817866,71
"78",2020,10,6.51818181818182,11,7.6125,5.89285714285714,4,8,6.37,4,7,1,1,10,2750,1381,1369,375,434,2316,6.63823409090909,7.19248853729182,6.07912131482834,6.2304,6.66589861751152,6.63304997841105,72
"79",2020,11,6.53947368421053,19,7.41666666666667,5.75,NA,8.25,6.33823529411765,9,10,0,2,17,2769,1390,1379,375,436,2333,6.63755642831347,7.19394005035971,6.07673464829587,6.2304,6.67316513761468,6.63090173596228,73
"80",2020,12,6.06111111111111,18,6.51,5.5,5.5,4.56666666666667,6.36,10,8,2,3,15,2787,1400,1387,377,439,2348,6.63383342303552,7.18905476428571,6.07340813266042,6.22652519893899,6.65876993166287,6.62917110306644,74
"81",2021,1,6.609375,16,7.08333333333333,6,9,6.75,6.57692307692308,9,7,1,3,13,2803,1409,1394,378,442,2361,6.63369381020335,7.18837946770759,6.07303951219512,6.23386243386244,6.65938914027149,6.6288834180432,75
"82",2021,2,6.05,15,7.3,5.425,4.5,6.5,6.01785714285714,5,10,2,1,14,2818,1414,1404,380,443,2375,6.63058685237757,7.18877416548798,6.06842384615385,6.22473684210526,6.65902934537246,6.62528157894737,76
"83",2021,3,5.265875,8,5.83333333333333,3.5635,3.127,4.709,5.6,6,2,1,3,5,2826,1420,1406,381,446,2380,6.62672354918613,7.18304695070422,6.06486065433855,6.2166062992126,6.64591255605381,6.62312762605042,77
"84",2021,4,6.38888888888889,9,7.1,5.5,NA,7,6.3125,5,4,0,1,8,2835,1425,1410,381,447,2388,6.62596851851852,7.18275555789474,6.06325821276596,6.2166062992126,6.64670469798657,6.62208699748744,78
"85",2021,5,6.63333333333333,15,7.1,6.4,6.4,6.5,6.65384615384615,5,10,5,2,13,2850,1430,1420,386,449,2401,6.62600728070175,7.1824662027972,6.06562963380282,6.21898186528498,6.64605122494432,6.62225895460225,79
"86",2021,6,6.24,10,6.425,5.5,NA,7.2,6,8,2,0,2,8,2860,1438,1422,386,451,2409,6.6246576048951,7.17825220445062,6.064834092827,6.21898186528498,6.64850776053215,6.62019250726442,80
"87",2021,7,6.6125,16,6.93636363636364,5.9,7,6.8,6.6,11,5,1,1,15,2876,1449,1427,387,452,2424,6.62458996870654,7.17641592132505,6.06425653819201,6.221,6.64884292035398,6.62006755363036,81
"88",2021,8,6.03846153846154,13,7,5.4375,3,5.5,6.2,5,8,1,3,10,2889,1454,1435,388,455,2434,6.62195249221184,7.17580926409904,6.06076242508711,6.21269845360825,6.64126813186813,6.61834172144618,82
"89",2021,9,6.09155533333333,15,7.2,5.12166625,4.97333,NA,6.09155533333333,7,8,1,0,15,2904,1461,1443,389,455,2449,6.61921283746556,7.17592516769336,6.05555607068607,6.20951241645244,6.64126813186813,6.61511518170682,83
"90",2021,10,6.7,12,7.3,6.27142857142857,4.5,6,6.84,5,7,1,2,10,2916,1466,1450,390,457,2459,6.61954529492455,7.17634834242837,6.0565982137931,6.20512905128205,6.63846170678337,6.61602971939813,84
"91",2021,11,6.68461538461538,13,6.9875,6.2,NA,6,6.74166666666667,8,5,0,1,12,2929,1474,1455,390,458,2471,6.61983410037555,7.175323385346,6.05709100343643,6.20512905128205,6.63706768558952,6.61663985430999,85
"92",2021,12,6.61764705882353,17,6.75,6.3,NA,6.375,6.69230769230769,12,5,0,4,13,2946,1486,1460,390,462,2484,6.61982147997284,7.17188874158815,6.05792288356164,6.20512905128205,6.6347987012987,6.61703586151369,86
"93",2022,1,5.921875,32,6.57142857142857,5.41666666666667,6.16666666666667,6.58333333333333,5.76923076923077,14,18,6,6,26,2978,1500,1478,396,468,2510,6.61232171927468,7.16628444666666,6.05011326792963,6.20454628787879,6.63413888888889,6.60825381673307,87
"94",2022,2,6.43157894736842,19,7,6.16923076923077,6.34,6.74,6.32142857142857,6,13,5,5,14,2997,1506,1491,401,473,2524,6.61117586920254,7.16562195883134,6.05115185110664,6.20623523690773,6.63525792811839,6.60666286846276,88
"95",2022,3,5.87727272727273,22,6.2,5.65384615384615,4.4,5.7,5.92941176470588,9,13,5,5,17,3019,1515,1504,406,478,2541,6.60582778403445,7.15988559075907,6.04771769281915,6.18399096059113,6.62547489539749,6.60213186934278,89
"96",2022,4,6.21666666666667,12,7.08333333333333,5.35,6.05,NA,6.21666666666667,6,6,2,0,12,3031,1521,1510,408,478,2553,6.60428706037611,7.15958360946745,6.04494530463576,6.18333414215686,6.62547489539749,6.60032004700352,90
"97",2022,5,6.69090909090909,11,6.95,6,NA,6.5,6.73333333333333,8,3,0,2,9,3042,1529,1513,408,480,2562,6.60460028928337,7.15848703073904,6.04485618638467,6.18333414215686,6.62495208333333,6.60078730679157,91
"98",2022,6,6.67857142857143,14,6.75,6.5,NA,8,6.57692307692308,10,4,0,1,13,3056,1539,1517,408,481,2575,6.60493916230366,7.15583279402209,6.04605630191167,6.18333414215686,6.62781081081081,6.60066682718446,92
"99",2022,7,6.20947368421053,19,6.55555555555556,5.898,5.24,4,6.33222222222222,9,10,2,1,18,3075,1548,1527,410,482,2593,6.60249563577236,7.15234281007752,6.04508671250819,6.17873251219512,6.62235892116182,6.59880334747396,93
"100",2022,8,6.73333333333333,15,6.65,6.9,NA,10,6.5,10,5,0,1,14,3090,1558,1532,410,483,2607,6.60313077022654,7.14911853016688,6.04787689947781,6.17873251219512,6.6293519668737,6.59827275795934,94
