"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,6,7,2,7,7,NA,7,7,1,1,0,1,1,2,1,1,0,1,1,7,7,7,NA,7,7,0
"2",2001,7,8,1,8,NA,NA,NA,8,1,0,0,0,1,3,2,1,0,1,2,7.33333333333333,7.5,7,NA,7,7.5,1
"3",2001,8,6.16666666666667,6,8,4.33333333333333,NA,9,4.75,3,3,0,2,4,9,5,4,0,3,6,6.55555555555556,7.8,5,NA,8.33333333333333,5.66666666666667,2
"4",2001,9,6,1,6,NA,NA,NA,6,1,0,0,0,1,10,6,4,0,3,7,6.5,7.5,5,NA,8.33333333333333,5.71428571428571,3
"5",2001,10,8,1,8,NA,NA,NA,8,1,0,0,0,1,11,7,4,0,3,8,6.63636363636364,7.57142857142857,5,NA,8.33333333333333,6,4
"6",2001,11,6.66666666666667,3,6.66666666666667,NA,NA,7,6,3,0,0,2,1,14,10,4,0,5,9,6.64285714285714,7.3,5,NA,7.8,6,5
"7",2001,12,5,1,NA,5,NA,NA,5,0,1,0,0,1,15,10,5,0,5,10,6.53333333333333,7.3,5,NA,7.8,5.9,6
"8",2002,1,9,1,9,NA,NA,NA,9,1,0,0,0,1,16,11,5,0,5,11,6.6875,7.45454545454545,5,NA,7.8,6.18181818181818,7
"9",2002,2,5.8,5,5.8,NA,NA,NA,5.8,5,0,0,0,5,21,16,5,0,5,16,6.47619047619048,6.9375,5,NA,7.8,6.0625,8
"10",2002,3,7,2,7,NA,NA,NA,7,2,0,0,0,2,23,18,5,0,5,18,6.52173913043478,6.94444444444444,5,NA,7.8,6.16666666666667,9
"11",2002,4,5,2,4,6,NA,4,6,1,1,0,1,1,25,19,6,0,6,19,6.4,6.78947368421053,5.16666666666667,NA,7.16666666666667,6.15789473684211,10
"12",2002,6,6.5,2,6.5,NA,NA,6.5,NA,2,0,0,2,0,27,21,6,0,8,19,6.40740740740741,6.76190476190476,5.16666666666667,NA,7,6.15789473684211,12
"13",2002,7,8,3,8,NA,NA,7,8.5,3,0,0,1,2,30,24,6,0,9,21,6.56666666666667,6.91666666666667,5.16666666666667,NA,7,6.38095238095238,13
"14",2002,8,7.66666666666667,6,7.6,8,NA,5,8.2,5,1,0,1,5,36,29,7,0,10,26,6.75,7.03448275862069,5.57142857142857,NA,6.8,6.73076923076923,14
"15",2002,9,6,1,6,NA,NA,NA,6,1,0,0,0,1,37,30,7,0,10,27,6.72972972972973,7,5.57142857142857,NA,6.8,6.7037037037037,15
"16",2002,10,6,2,8,4,4,8,4,1,1,1,1,1,39,31,8,1,11,28,6.69230769230769,7.03225806451613,5.375,4,6.90909090909091,6.60714285714286,16
"17",2002,12,6.5,2,6.5,NA,NA,7,6,2,0,0,1,1,41,33,8,1,12,29,6.68292682926829,7,5.375,4,6.91666666666667,6.58620689655172,18
"18",2003,1,5.5,4,5.5,NA,NA,4.5,6.5,4,0,0,2,2,45,37,8,1,14,31,6.57777777777778,6.83783783783784,5.375,4,6.57142857142857,6.58064516129032,19
"19",2003,2,7.14285714285714,7,7.2,7,7,8,6.5,5,2,1,3,4,52,42,10,2,17,35,6.65384615384615,6.88095238095238,5.7,5.5,6.82352941176471,6.57142857142857,20
"20",2003,3,8,2,8,NA,NA,9,7,2,0,0,1,1,54,44,10,2,18,36,6.7037037037037,6.93181818181818,5.7,5.5,6.94444444444444,6.58333333333333,21
"21",2003,4,6.83333333333333,6,6.83333333333333,NA,NA,7.5,6.5,6,0,0,2,4,60,50,10,2,20,40,6.71666666666667,6.92,5.7,5.5,7,6.575,22
"22",2003,5,5.66666666666667,3,NA,5.66666666666667,NA,4,6.5,0,3,0,1,2,63,50,13,2,21,42,6.66666666666667,6.92,5.69230769230769,5.5,6.85714285714286,6.57142857142857,23
"23",2003,6,5.41666666666667,6,5.625,5,NA,5.375,5.5,4,2,0,4,2,69,54,15,2,25,44,6.55797101449275,6.82407407407407,5.6,5.5,6.62,6.52272727272727,24
"24",2003,7,7.36363636363636,11,7.5,7,NA,7.33333333333333,7.375,8,3,0,3,8,80,62,18,2,28,52,6.66875,6.91129032258065,5.83333333333333,5.5,6.69642857142857,6.65384615384615,25
"25",2003,8,5.16666666666667,6,5.33333333333333,5,6,NA,5.16666666666667,3,3,1,0,6,86,65,21,3,28,58,6.56395348837209,6.83846153846154,5.71428571428571,5.66666666666667,6.69642857142857,6.5,26
"26",2003,9,7.75,4,7.75,NA,NA,NA,7.75,4,0,0,0,4,90,69,21,3,28,62,6.61666666666667,6.89130434782609,5.71428571428571,5.66666666666667,6.69642857142857,6.58064516129032,27
"27",2003,10,6.6875,8,6.35714285714286,9,NA,6.66666666666667,6.7,7,1,0,3,5,98,76,22,3,31,67,6.62244897959184,6.84210526315789,5.86363636363636,5.66666666666667,6.69354838709677,6.58955223880597,28
"28",2003,11,7,3,8,5,NA,NA,7,2,1,0,0,3,101,78,23,3,31,70,6.63366336633663,6.87179487179487,5.82608695652174,5.66666666666667,6.69354838709677,6.60714285714286,29
"29",2003,12,5.6,5,7,3.5,NA,5.25,7,3,2,0,4,1,106,81,25,3,35,71,6.58490566037736,6.87654320987654,5.64,5.66666666666667,6.52857142857143,6.61267605633803,30
"30",2004,1,7,12,7.33333333333333,6,NA,7.33333333333333,6.66666666666667,9,3,0,6,6,118,90,28,3,41,77,6.6271186440678,6.92222222222222,5.67857142857143,5.66666666666667,6.64634146341463,6.61688311688312,31
"31",2004,2,6.11111111111111,9,7.33333333333333,3.66666666666667,NA,6.66666666666667,5.83333333333333,6,3,0,3,6,127,96,31,3,44,83,6.59055118110236,6.94791666666667,5.48387096774194,5.66666666666667,6.64772727272727,6.56024096385542,32
"32",2004,3,6.12857142857143,7,6.33333333333333,5.975,7.45,6.5,5.98,3,4,2,2,5,134,99,35,5,46,88,6.56641791044776,6.92929292929293,5.54,6.38,6.64130434782609,6.52727272727273,33
"33",2004,4,6.375,4,6.375,NA,NA,6.33333333333333,6.5,4,0,0,3,1,138,103,35,5,49,89,6.56086956521739,6.90776699029126,5.54,6.38,6.62244897959184,6.52696629213483,34
"34",2004,5,7.33333333333333,3,7.5,7,NA,5,8.5,2,1,0,1,2,141,105,36,5,50,91,6.57730496453901,6.91904761904762,5.58055555555556,6.38,6.59,6.57032967032967,35
"35",2004,6,6.57142857142857,7,6.57142857142857,NA,NA,7.66666666666667,5.75,7,0,0,3,4,148,112,36,5,53,95,6.57702702702703,6.89732142857143,5.58055555555556,6.38,6.65094339622642,6.53578947368421,36
"36",2004,7,6.25,8,7.2,4.66666666666667,5,4.66666666666667,7.2,5,3,1,3,5,156,117,39,6,56,100,6.56025641025641,6.91025641025641,5.51025641025641,6.15,6.54464285714286,6.569,37
"37",2004,8,7.5,2,7.5,NA,NA,8,7,2,0,0,1,1,158,119,39,6,57,101,6.57215189873418,6.92016806722689,5.51025641025641,6.15,6.57017543859649,6.57326732673267,38
"38",2004,9,7.5,8,7.8,7,6,7,7.57142857142857,5,3,1,1,7,166,124,42,7,58,108,6.61686746987952,6.95564516129032,5.61666666666667,6.12857142857143,6.57758620689655,6.63796296296296,39
"39",2004,10,7.31333333333333,15,7.20769230769231,8,9,7.8,7.07,13,2,1,5,10,181,137,44,8,63,118,6.67458563535912,6.97956204379562,5.725,6.4875,6.67460317460317,6.67457627118644,40
"40",2004,11,6.69166666666667,12,7.33333333333333,4.76666666666667,7.5,5.825,7.125,9,3,1,4,8,193,146,47,9,67,126,6.67564766839378,7.0013698630137,5.66382978723404,6.6,6.62388059701493,6.7031746031746,41
"41",2004,12,7.33333333333333,6,8.2,3,NA,9,6.5,5,1,0,2,4,199,151,48,9,69,130,6.69547738693467,7.04105960264901,5.60833333333333,6.6,6.69275362318841,6.69692307692308,42
"42",2005,1,6.85,12,6.85,NA,NA,8,6.46666666666667,12,0,0,3,9,211,163,48,9,72,139,6.7042654028436,7.02699386503068,5.60833333333333,6.6,6.74722222222222,6.68201438848921,43
"43",2005,2,8,10,8.57142857142857,6.66666666666667,NA,9.16666666666667,7.5,7,3,0,3,7,221,170,51,9,75,146,6.76289592760181,7.09058823529412,5.67058823529412,6.6,6.844,6.72123287671233,44
"44",2005,3,6.92857142857143,7,7.375,6.33333333333333,6.33333333333333,6.83333333333333,7,4,3,3,3,4,228,174,54,12,78,150,6.76798245614035,7.09712643678161,5.70740740740741,6.53333333333333,6.84358974358974,6.72866666666667,45
"45",2005,4,7.65555555555556,9,7.65555555555556,NA,NA,7.85,7.5,9,0,0,4,5,237,183,54,12,82,155,6.80168776371308,7.12459016393443,5.70740740740741,6.53333333333333,6.89268292682927,6.75354838709678,46
"46",2005,5,6.04166666666667,12,6.14285714285714,5.9,8.5,6.07142857142857,6,7,5,1,7,5,249,190,59,13,89,160,6.76506024096386,7.08842105263158,5.72372881355932,6.68461538461538,6.82808988764045,6.73,47
"47",2005,6,6.5875,8,6.94,6,NA,7,6.45,5,3,0,2,6,257,195,62,13,91,166,6.75953307392996,7.08461538461539,5.73709677419355,6.68461538461538,6.83186813186813,6.71987951807229,48
"48",2005,7,7.75,4,7.66666666666667,8,NA,10,7,3,1,0,1,3,261,198,63,13,92,169,6.77471264367816,7.09343434343434,5.77301587301587,6.68461538461538,6.86630434782609,6.72485207100592,49
"49",2005,8,6.875,8,6.875,NA,NA,6.9,6.83333333333333,8,0,0,5,3,269,206,63,13,97,172,6.77769516728625,7.08495145631068,5.77301587301587,6.68461538461538,6.8680412371134,6.72674418604651,50
"50",2005,9,6.88888888888889,9,6.88888888888889,NA,NA,7.75,6.2,9,0,0,4,5,278,215,63,13,101,177,6.78129496402878,7.07674418604651,5.77301587301587,6.68461538461538,6.9029702970297,6.71186440677966,51
"51",2005,10,7.25,6,7,8.5,8.5,7,7.375,5,1,1,2,4,284,220,64,14,103,181,6.79119718309859,7.075,5.815625,6.81428571428571,6.90485436893204,6.72651933701658,52
"52",2005,11,7.3,10,7.3,NA,NA,7.66666666666667,6.75,10,0,0,6,4,294,230,64,14,109,185,6.80850340136054,7.08478260869565,5.815625,6.81428571428571,6.94678899082569,6.72702702702703,53
"53",2005,12,6.54473684210526,19,6.59,6.375,8,7.2,6.31071428571429,15,4,1,5,14,313,245,68,15,114,199,6.79249201277955,7.05448979591837,5.84852941176471,6.89333333333333,6.95789473684211,6.69773869346734,54
"54",2006,1,6.64705882352941,17,7.18181818181818,5.66666666666667,4,7,5.8,11,6,1,12,5,330,256,74,16,126,204,6.785,7.0599609375,5.83378378378378,6.7125,6.96190476190476,6.67573529411765,55
"55",2006,2,7.46666666666667,15,7.57142857142857,6,NA,7.83333333333333,7.22222222222222,14,1,0,6,9,345,270,75,16,132,213,6.81463768115942,7.08648148148148,5.836,6.7125,7.00151515151515,6.69882629107981,56
"56",2006,3,6.9,10,7.375,5,7,6.5,7.16666666666667,8,2,1,4,6,355,278,77,17,136,219,6.81704225352113,7.09478417266187,5.81428571428571,6.72941176470588,6.98676470588235,6.71164383561644,57
"57",2006,4,8.05384615384615,13,8.18181818181818,7.35,NA,7.92857142857143,8.2,11,2,0,7,6,368,289,79,17,143,225,6.86073369565217,7.13615916955017,5.85316455696203,6.72941176470588,7.03286713286713,6.75133333333333,58
"58",2006,5,6.8125,8,6.64285714285714,8,8,4,7.75,7,1,1,2,6,376,296,80,18,145,231,6.85970744680851,7.12449324324324,5.88,6.8,6.99103448275862,6.77727272727273,59
"59",2006,6,7.12857142857143,14,7.4375,6.71666666666667,8,7.5,6.75714285714286,8,6,1,7,7,390,304,86,19,152,238,6.86935897435897,7.1327302631579,5.93837209302326,6.86315789473684,7.01447368421053,6.77668067226891,60
"60",2006,7,7.04545454545455,11,7.04545454545455,NA,NA,7.33333333333333,6.9375,11,0,0,3,8,401,315,86,19,155,246,6.87418952618454,7.12968253968254,5.93837209302326,6.86315789473684,7.02064516129032,6.78191056910569,61
"61",2006,8,6.45833333333333,12,6.6875,6,NA,6,6.55,8,4,0,2,10,413,323,90,19,157,256,6.86210653753027,7.1187306501548,5.94111111111111,6.86315789473684,7.00764331210191,6.7728515625,62
"62",2006,9,7.18181818181818,11,7.3,6,NA,7.25,7,10,1,0,8,3,424,333,91,19,165,259,6.87040094339623,7.12417417417418,5.94175824175824,6.86315789473684,7.01939393939394,6.77548262548263,63
"63",2006,10,6.8,5,7.5,6.33333333333333,NA,5,7.25,2,3,0,1,4,429,335,94,19,166,263,6.86958041958042,7.12641791044776,5.95425531914894,6.86315789473684,7.00722891566265,6.78269961977186,64
"64",2006,11,8.05555555555556,9,8.125,7.5,7.5,9.16666666666667,7.5,8,1,1,3,6,438,343,95,20,169,269,6.8939497716895,7.1497084548105,5.97052631578947,6.895,7.04556213017751,6.79869888475836,65
"65",2006,12,6.5375,20,6.57692307692308,6.46428571428571,5,7.1875,6.10416666666667,13,7,1,8,12,458,356,102,21,177,281,6.87838427947598,7.12879213483146,6.00441176470588,6.80476190476191,7.05197740112994,6.76903914590747,66
"66",2007,1,6.87678571428571,28,6.93958333333333,6.5,NA,6.82857142857143,6.89285714285714,24,4,0,7,21,486,380,106,21,184,302,6.87829218106996,7.11684210526316,6.02311320754717,6.80476190476191,7.04347826086956,6.77764900662252,67
"67",2007,2,6.588017,20,6.85714285714286,5.96005666666667,6.75,7.28571428571429,6.21233384615385,14,6,2,7,13,506,394,112,23,191,315,6.86681885375494,7.10761421319797,6.01973517857143,6.8,7.05235602094241,6.75431853968254,68
"68",2007,3,5.735,20,5.89285714285714,5.36666666666667,5,5.57,5.9,14,6,2,10,10,526,408,118,25,201,325,6.82378391634981,7.06593137254902,5.98652830508475,6.656,6.97860696517413,6.72803181538461,69
"69",2007,4,6.40625,16,6.5,6.125,4,6.33333333333333,6.42307692307692,12,4,1,3,13,542,420,122,26,204,338,6.81145819188192,7.04976190476191,5.99106836065574,6.55384615384615,6.96911764705882,6.71630278106509,70
"70",2007,5,7.01666666666667,18,7.33333333333333,6.38333333333333,6.5,6.325,7.21428571428571,12,6,2,4,14,560,432,128,28,208,352,6.81805417857143,7.05763888888889,6.00945578125,6.55,6.95673076923077,6.73610892045454,71
"71",2007,6,7.10625,8,7.32142857142857,5.6,NA,7.66666666666667,6.77,7,1,0,3,5,568,439,129,28,211,357,6.82211327464789,7.0618451025057,6.00628170542636,6.55,6.96682464454976,6.73658358543417,72
"72",2007,7,6.92307692307692,13,7.18181818181818,5.5,NA,6.83333333333333,7,11,2,0,6,7,581,450,131,28,217,364,6.82437235800344,7.06477777777778,5.99855221374046,6.55,6.96313364055299,6.74164928571428,73
"73",2007,8,6.97058823529412,17,7.42307692307692,5.5,NA,7.1875,6.77777777777778,13,4,0,8,9,598,463,135,28,225,373,6.82852899665552,7.07483801295896,5.9837802962963,6.55,6.97111111111111,6.74252101876676,74
"74",2007,9,6.90555555555556,18,7.25384615384615,6,NA,6.25,7.09285714285714,13,5,0,4,14,616,476,140,28,229,387,6.83077977272727,7.0797268907563,5.98435957142857,6.55,6.95851528384279,6.75519467700258,75
"75",2007,10,7.05882352941176,17,7.38461538461539,6,7,6.25,7.30769230769231,13,4,1,4,13,633,489,144,29,233,400,6.83690417061611,7.08783231083845,5.98479402777778,6.56551724137931,6.94635193133047,6.77315085,76
"76",2007,11,6.91481481481481,27,6.96521739130435,6.625,6.75,7.78571428571429,6.61,23,4,2,7,20,660,512,148,31,240,420,6.84009142424243,7.08232421875,6.00209689189189,6.57741935483871,6.97083333333333,6.76538176190476,77
"77",2007,12,6.72592592592593,27,6.79761904761905,6.475,8,6.875,6.63823529411765,21,6,2,10,17,687,533,154,33,250,437,6.8356045705968,7.07110694183865,6.02052168831169,6.66363636363636,6.967,6.76043556064073,78
"78",2008,1,7.32692307692308,26,7.34210526315789,7.28571428571429,7.66666666666667,7.6875,7.16666666666667,19,7,3,8,18,713,552,161,36,258,455,6.85352081346424,7.0804347826087,6.0755300621118,6.74722222222222,6.98934108527132,6.77650624175824,79
"79",2008,2,6.875,24,6.89473684210526,6.8,NA,6.86363636363636,6.88461538461539,19,5,0,11,13,737,571,166,36,269,468,6.85422027137042,7.07425569176883,6.09735144578313,6.74722222222222,6.98420074349442,6.77950927350427,80
"80",2008,3,7.01315789473684,19,7.140625,6.33333333333333,7,8,6.66071428571429,16,3,1,5,14,756,587,169,37,274,482,6.85821473544974,7.07606473594549,6.10154047337278,6.75405405405405,7.00273722627737,6.7760587966805,81
"81",2008,4,6.65652173913043,23,7.18235294117647,5.16666666666667,4,6.36,6.88461538461539,17,6,2,10,13,779,604,175,39,284,495,6.85225974326059,7.07905629139073,6.06948765714286,6.61282051282051,6.98010563380282,6.77890977777778,82
"82",2008,5,7.70588235294118,17,7.8125,6,6,7.5625,7.83333333333333,16,1,1,8,9,796,620,176,40,292,504,6.87049037688442,7.09798387096774,6.06909284090909,6.5975,6.99606164383562,6.79773876984127,83
"83",2008,6,7.10869565217391,23,7.125,7,7,7.4375,6.93333333333333,20,3,1,8,15,819,640,179,41,300,519,6.8771799023199,7.098828125,6.08469463687151,6.60731707317073,7.00783333333333,6.80165768786127,84
"84",2008,7,6.52083333333333,24,7.95,5.5,5.68181818181818,5.14285714285714,7.08823529411765,10,14,11,7,17,843,650,193,52,307,536,6.86703480427046,7.11192307692308,6.04228155440415,6.41153846153846,6.96530944625407,6.81074690298507,85
"85",2008,8,7.05555555555556,27,7.32352941176471,6.6,7,7.5,6.86842105263158,17,10,7,8,19,870,667,203,59,315,555,6.87288544827586,7.11731634182909,6.06975536945813,6.48135593220339,6.97888888888889,6.81272133333333,86
"86",2008,9,7.52142857142857,21,8.01428571428571,6.53571428571429,7,7.15,7.75,14,7,2,8,13,891,681,210,61,323,568,6.88817097643098,7.13575624082232,6.08528733333334,6.4983606557377,6.98312693498452,6.83417313380281,87
"87",2008,10,6.36944444444444,18,7.42272727272727,4.71428571428571,5,7.10833333333333,6,11,7,3,6,12,909,692,217,64,329,580,6.87789916391639,7.14031791907515,6.04106147465438,6.428125,6.9854103343465,6.81691437931034,88
"88",2008,11,6.375,16,6.6,6,5.875,6.9375,5.8125,10,6,4,8,8,925,702,223,68,337,588,6.86920036756757,7.13262108262108,6.03995668161435,6.39558823529412,6.98427299703264,6.80324887755102,89
"89",2008,12,7.22222222222222,9,7.3,7.125,6.5,7.875,6.7,5,4,3,4,5,934,707,227,71,341,593,6.8726020770878,7.13380480905233,6.0590763876652,6.4,6.99472140762463,6.80237831365936,90
"90",2009,1,6.96818181818182,33,7.1,6.70454545454545,6,6.66666666666667,7.14047619047619,22,11,5,12,21,967,729,238,76,353,614,6.87586384694933,7.13278463648834,6.08890899159664,6.37368421052632,6.98356940509915,6.8139419218241,91
"91",2009,2,6.62352941176471,34,7.13235294117647,6.11470588235294,6.24444444444444,7.375,6.4625,17,17,9,6,28,1001,746,255,85,359,642,6.86729304695305,7.13277479892761,6.09062878431373,6.36,6.99011142061281,6.79861423676012,92
"92",2009,3,6.89583333333333,24,6.95833333333333,6.83333333333333,7.5,7,6.86842105263158,12,12,4,5,19,1025,758,267,89,364,661,6.86796130731707,7.13001319261214,6.12400876404495,6.41123595505618,6.99024725274725,6.80062078668684,93
