"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"172",2015,11,6.92857142857143,21,7.54166666666667,6.11111111111111,6.6,7.7,6.6875,12,9,5,5,16,2392,1560,832,314,673,1719,6.92039729933111,7.26369230769231,6.27671915865385,6.24554140127389,6.92325408618128,6.91927884816754,173
"173",2015,12,7.88888888888889,9,8,7.5,7.5,8.75,7.64285714285714,7,2,2,2,7,2401,1567,834,316,675,1726,6.9240276301541,7.2669814932993,6.27965268585132,6.25348101265823,6.92866666666667,6.92221340672074,174
"174",2016,1,7.48,10,8.16,6.8,6.33333333333333,6.6,7.85714285714286,5,5,3,3,7,2411,1572,839,319,678,1733,6.92633361260888,7.26982188295165,6.2827536829559,6.25423197492163,6.92721238938053,6.92598980957877,175
"175",2016,2,7.41666666666667,12,7.16666666666667,7.66666666666667,7,NA,7.41666666666667,6,6,3,0,12,2423,1578,845,322,678,1745,6.92876200577796,7.26942965779468,6.29258028402367,6.2611801242236,6.92721238938053,6.92936409169054,176
"176",2016,3,7.01428571428571,14,7.6,6.42857142857143,5.25,7.05,7,7,7,4,4,10,2437,1585,852,326,682,1755,6.92925331965531,7.27088958990536,6.29369758215963,6.24877300613497,6.92793255131965,6.92976657549858,177
"177",2016,4,7.38888888888889,9,7.16666666666667,7.83333333333333,8.25,5,7.6875,6,3,2,1,8,2446,1591,855,328,683,1763,6.93094453802126,7.27049654305468,6.2990998128655,6.2609756097561,6.92510980966325,6.93320495745888,178
"178",2016,5,8.18181818181818,11,8.33333333333333,7.5,NA,8,8.33333333333333,9,2,0,5,6,2457,1600,857,328,688,1769,6.93654470492471,7.276475,6.30190238039673,6.2609756097561,6.93292151162791,6.93795383832674,179
"179",2016,6,8,13,8.57142857142857,7.33333333333333,7.2,7.66666666666667,8.1,7,6,5,3,10,2470,1607,863,333,691,1779,6.94214183805668,7.28211574362166,6.30907339513326,6.27507507507508,6.93610709117221,6.94448585722316,180
"180",2016,7,7.30769230769231,13,7.33333333333333,7.25,7,6.66666666666667,7.5,9,4,2,3,10,2483,1616,867,335,694,1789,6.94405571486106,7.28240099009901,6.31341446366782,6.27940298507463,6.93494236311239,6.94759102291783,181
"181",2016,8,7.88235294117647,17,8.14285714285714,6.66666666666667,7,9,7.73333333333333,14,3,1,2,15,2500,1630,870,336,696,1804,6.950436136,7.28979141104294,6.31463257471265,6.28154761904762,6.94087643678161,6.95412435698448,182
"182",2016,9,7.86315789473684,19,8.14117647058823,5.5,4,9,7.8,17,2,1,1,18,2519,1647,872,337,697,1822,6.95732050019849,7.29857923497268,6.31276415137615,6.27477744807122,6.94383070301291,6.96248097694841,183
"183",2016,10,7.93076923076923,13,8.2625,7.4,7.66666666666667,NA,7.93076923076923,8,5,3,0,13,2532,1655,877,340,697,1835,6.96231845971564,7.30323867069486,6.31896275940707,6.28705882352941,6.94383070301291,6.96934078474114,184
"184",2016,11,7.19230769230769,13,7.5,6.83333333333333,6,6.66666666666667,7.35,7,6,3,3,10,2545,1662,883,343,700,1845,6.96349325736739,7.30406738868833,6.32245791619479,6.28454810495627,6.94264285714286,6.97140397831978,185
"185",2016,12,7.13888888888889,18,7.11111111111111,7.16666666666667,7,6.85714285714286,7.31818181818182,9,9,2,7,11,2563,1671,892,345,707,1856,6.96472506437768,7.30302812687014,6.33097571748879,6.28869565217391,6.94179632248939,6.97345923491379,186
"186",2017,1,7.03684210526316,19,7.27,6.77777777777778,7.4,6.33333333333333,7.16875,10,9,5,3,16,2582,1681,901,350,710,1872,6.96525574748257,7.30283164782867,6.3354387791343,6.30457142857143,6.93922535211268,6.97512838675214,187
"187",2017,2,7.83333333333333,21,8.34615384615385,7,8,8,7.80555555555556,13,8,3,3,18,2603,1694,909,353,713,1890,6.97225906262006,7.31083825265643,6.34128750275028,6.31898016997167,6.94368863955119,6.98303721693122,188
"188",2017,3,6.6,15,7,6.14285714285714,NA,8,6.38461538461539,8,7,0,2,13,2618,1702,916,353,715,1903,6.9701261802903,7.30937720329025,6.33977111353712,6.31898016997167,6.94664335664336,6.97894920651603,189
"189",2017,4,6.85416666666667,24,7.65,6.28571428571429,6.64285714285714,7.25,6.775,10,14,7,4,20,2642,1712,930,360,719,1923,6.9690728009084,7.31136682242991,6.33895735483871,6.32527777777778,6.94833101529903,6.976828049922,190
"190",2017,5,7.8,10,8,7,NA,NA,7.8,8,2,0,0,10,2652,1720,932,360,719,1933,6.97220601055807,7.31456976744186,6.34037590128755,6.32527777777778,6.94833101529903,6.98108657009829,191
"191",2017,6,7.8,14,7.92727272727273,7.33333333333333,7,7.55,7.9,11,3,2,4,10,2666,1731,935,362,723,1943,6.97655301575394,7.31846331600231,6.34356186096257,6.32900552486188,6.95165975103734,6.98581592382913,192
"192",2017,7,6.65384615384615,13,7.15,5,NA,7,6.59090909090909,10,3,0,2,11,2679,1741,938,362,725,1954,6.97498706233669,7.31749569213096,6.33926475479744,6.32900552486188,6.95179310344828,6.98359280450358,193
"193",2017,8,8.05882352941176,17,8.5,7,6.66666666666667,8.2,8,12,5,3,5,12,2696,1753,943,365,730,1966,6.98182134272997,7.32559041642898,6.34276812301167,6.33178082191781,6.96034246575342,6.98979671414039,194
"194",2017,9,7.08333333333333,12,6.77777777777778,8,8,NA,7.08333333333333,9,3,1,0,12,2708,1762,946,366,730,1978,6.98227117429838,7.3227922814983,6.34802361522199,6.33633879781421,6.96034246575342,6.99036417593529,195
"195",2017,10,7.150625,16,7.15666666666667,7.14285714285714,7.33333333333333,7,7.17214285714286,9,7,6,2,14,2724,1771,953,372,732,1992,6.98326003671072,7.32194805194805,6.35386184679958,6.35241935483871,6.96045081967213,6.99164173694779,196
"196",2017,11,7.6,15,7.81818181818182,7,7,8.33333333333333,7.41666666666667,11,4,1,3,12,2739,1782,957,373,735,2004,6.98663758305951,7.32501122334456,6.35656252873563,6.35415549597855,6.96605442176871,6.99418679640719,197
"197",2017,12,7.54166666666667,12,8.42857142857143,6.3,NA,9,7.40909090909091,7,5,0,1,11,2751,1789,962,373,736,2015,6.98905864776445,7.32932923420906,6.35626854469855,6.35415549597855,6.96881793478261,6.99645178163772,198
"198",2018,1,7.40625,16,7.77777777777778,6.92857142857143,NA,8,7.36666666666667,9,7,0,1,15,2767,1798,969,373,737,2030,6.99147102999639,7.33157397107898,6.36040282765738,6.35415549597855,6.9702170963365,6.99918735960591,199
"199",2018,2,6.92307692307692,13,7.2,6,6,7,6.91666666666667,10,3,2,1,12,2780,1808,972,375,738,2042,6.99115120143885,7.33084623893805,6.35929047325103,6.35226666666667,6.97025745257452,6.99870241919687,200
"200",2018,3,7.45,10,7.75,6.25,8,NA,7.45,8,2,1,0,10,2790,1816,974,376,738,2052,6.99279582078853,7.33269273127753,6.35906605749487,6.35664893617021,6.97025745257452,7.0009017251462,201
"201",2018,4,8.66666666666667,6,9,7,NA,NA,8.66666666666667,5,1,0,0,6,2796,1821,975,376,738,2058,6.99638781831188,7.33727073036793,6.35972342564103,6.35664893617021,6.97025745257452,7.00575818270165,202
"202",2018,5,6.54545454545455,11,8,5.71428571428571,NA,NA,6.54545454545455,4,7,0,0,11,2807,1825,982,376,738,2069,6.99462071250445,7.33872328767123,6.35512254582485,6.35664893617021,6.97025745257452,7.00331094248429,203
"203",2018,6,7.16666666666667,12,8.4,6.28571428571429,6.83333333333333,6.75,7.25,5,7,3,2,10,2819,1830,989,379,740,2079,6.99535308265342,7.34162295081967,6.35463128412538,6.36042216358839,6.96966216216216,7.00449751803752,204
"204",2018,7,6.98333333333333,12,7.04285714285714,6.9,6.5,6,7.07272727272727,7,5,3,1,11,2831,1837,994,382,741,2090,6.99530213352172,7.34048448557431,6.35737458752515,6.36151832460733,6.96835357624831,7.00485662200957,205
"205",2018,8,8,12,7.77777777777778,8.66666666666667,NA,6,8.4,9,3,0,2,10,2843,1846,997,382,743,2100,6.99954285613788,7.342616468039,6.36432330992979,6.36151832460733,6.9657469717362,7.01150016190476,206
"206",2018,9,6.72222222222222,9,7.5,5.75,4,5.5,7.07142857142857,5,4,1,2,7,2852,1851,1001,383,745,2107,6.99866772089762,7.3430415991356,6.36186847152847,6.35535248041775,6.96181208053691,7.01169925961082,207
"207",2018,10,7,11,7.4,6.66666666666667,6.4,7.75,6.57142857142857,5,6,5,4,7,2863,1856,1007,388,749,2114,6.99867283967866,7.34319504310345,6.36368454816286,6.35592783505155,6.96602136181575,7.01024140964995,208
"208",2018,11,8.63636363636364,11,9,8,NA,9.5,8.44444444444444,7,4,0,2,9,2874,1863,1011,388,751,2123,7.00494096729297,7.34942028985507,6.37015859545005,6.35592783505155,6.97276964047936,7.01632140367405,209
"209",2018,12,7.59166666666667,12,8.1,5.05,6.55,8,7.3875,10,2,2,4,8,2886,1873,1013,390,755,2131,7.00738057519058,7.35342765616658,6.36755216189536,6.35692307692308,6.9782119205298,7.01771484748944,210
"210",2019,1,7.76086956521739,23,7.90625,7.42857142857143,7.33333333333333,7,7.83333333333333,16,7,3,2,21,2909,1889,1020,393,757,2152,7.01333803368855,7.35811011116993,6.37483366666667,6.36437659033079,6.97826948480845,7.02567394981413,211
"211",2019,2,8.16666666666667,24,8.64705882352941,7,7.33333333333333,9,8,17,7,3,4,20,2933,1906,1027,396,761,2172,7.02277543129901,7.36960650577125,6.37909478091529,6.37171717171717,6.9888961892247,7.03464564456722,212
"212",2019,3,7.06470588235294,17,7.925,5,6,7.25,6.96363636363636,12,5,1,6,11,2950,1918,1032,397,767,2183,7.02301706440678,7.37308133472367,6.37241312015504,6.37078085642317,6.99093872229465,7.03428783325699,213
"213",2019,4,7.125,8,7,7.5,NA,NA,7.125,6,2,0,0,8,2958,1924,1034,397,767,2191,7.02329288032454,7.37191787941788,6.37459413926499,6.37078085642317,6.99093872229465,7.0346190506618,214
"214",2019,5,7.35714285714286,14,7.36363636363636,7.33333333333333,7,7,7.38461538461539,11,3,1,1,13,2972,1935,1037,398,768,2204,7.02486552489906,7.37187080103359,6.37736773384764,6.37236180904523,6.99095052083333,7.03668345735027,215
"215",2019,6,7.6,15,7.5,7.8,7,7.75,7.54545454545455,10,5,3,4,11,2987,1945,1042,401,772,2215,7.02775371275527,7.37252956298201,6.38419418426104,6.37705735660848,6.99488341968912,7.03921008577878,216
"216",2019,7,7.75,18,7.96153846153846,7.2,6.5,6.5,8.10714285714286,13,5,2,4,14,3005,1958,1047,403,776,2229,7.03207998003328,7.37644024514811,6.38809010506208,6.37766749379653,6.9923324742268,7.04591760430687,217
"217",2019,8,6.70588235294118,17,7.6,5.42857142857143,5.33333333333333,6,6.8,10,7,3,2,15,3022,1968,1054,406,778,2244,7.03024498345467,7.3775762195122,6.38171759013283,6.36995073891626,6.98978149100257,7.04427377005348,218
"218",2019,9,7.22222222222222,27,7.38888888888889,6.88888888888889,4.5,6,7.43478260869565,18,9,2,4,23,3049,1986,1063,408,782,2267,7.03194501147917,7.37767875125881,6.38601160865475,6.36078431372549,6.98471867007673,7.04823570357301,219
"219",2019,10,7.59375,16,7.68181818181818,7.4,5,NA,7.59375,11,5,1,0,16,3065,1997,1068,409,782,2283,7.03487776182708,7.37935403104657,6.39075874531835,6.35745721271394,6.98471867007673,7.05205884362681,220
"220",2019,11,7.57692307692308,13,7.8125,7.2,6.66666666666667,5.33333333333333,8.25,8,5,3,3,10,3078,2005,1073,412,785,2293,7.03716710201429,7.38108229426434,6.39452967381174,6.35970873786408,6.9784076433121,7.05728318360227,221
"221",2019,12,7.2,15,7.8,6,7,8,6.90909090909091,10,5,1,4,11,3093,2015,1078,413,789,2304,7.03795678629163,7.38316129032258,6.39269975881262,6.36125907990315,6.98358681875792,7.05657566840278,222
"222",2020,1,6.76086956521739,23,7.75,6,6.4,6.25,6.80952380952381,10,13,5,2,21,3116,2025,1091,418,791,2325,7.03591153401797,7.38497283950617,6.38802047662695,6.36172248803828,6.98173198482933,7.05434423225807,223
"223",2020,2,8.05208333333333,24,8.48684210526316,6.4,6.25,9.5,7.92045454545455,19,5,4,2,22,3140,2044,1096,422,793,2347,7.0436784522293,7.39521526418787,6.38807512773723,6.360663507109,6.98808322824716,7.06246286322966,224
"224",2020,3,6.66733333333333,15,7.33333333333333,6.22333333333333,5.66666666666667,7.005,6.61538461538461,6,9,3,2,13,3155,2050,1105,425,795,2360,7.04188917274168,7.39503414634146,6.38673333936652,6.35576470588235,6.98812578616352,7.0600001440678,225
"225",2020,4,7.23529411764706,17,7.70833333333333,6.1,7,8,7.07142857142857,12,5,1,3,14,3172,2062,1110,426,798,2374,7.04292570617907,7.3968574199806,6.38544174774775,6.35727699530516,6.9919298245614,7.06006754001685,226
"226",2020,5,7.90909090909091,11,7.8,9,NA,8,7.875,10,1,0,3,8,3183,2072,1111,426,801,2382,7.04591905120955,7.39880308880309,6.38779508550855,6.35727699530516,6.99570536828964,7.06280450881612,227
"227",2020,6,7.66666666666667,9,7.5,7.8,9,8,7.57142857142857,4,5,2,2,7,3192,2076,1116,428,803,2389,7.04766927944862,7.39899807321773,6.39412216845878,6.3696261682243,6.99820672478207,7.06429482628715,228
"228",2020,7,7.41666666666667,12,8,6.25,6,8,7.36363636363636,8,4,1,1,11,3204,2084,1120,429,804,2400,7.04905129213483,7.40130518234165,6.39360744642857,6.36876456876457,6.99945273631841,7.06566680833334,229
"229",2020,8,7.83333333333333,9,7.91666666666667,7.66666666666667,8,8.25,7.71428571428571,6,3,1,2,7,3213,2090,1123,430,806,2407,7.05124816059757,7.40278468899522,6.39700831700801,6.37255813953488,7.00255583126551,7.06755311175738,230
"230",2020,9,7.90588235294118,17,8.54,7,7,9,7.76,10,7,3,2,15,3230,2100,1130,433,808,2422,7.05574623529412,7.4082,6.40074366371682,6.37690531177829,7.0075,7.0718415937242,231
"231",2020,10,8.77777777777778,9,8.77777777777778,NA,NA,9,8.66666666666667,9,0,0,3,6,3239,2109,1130,433,811,2428,7.06053113306576,7.41404457088668,6.40074366371682,6.37690531177829,7.01487053020962,7.0757826771005,232
"232",2020,11,7.36666666666667,9,7.5375,6,6,6.5,7.475,8,1,1,1,8,3248,2117,1131,434,812,2436,7.06137941502463,7.41451110061408,6.40038933687003,6.37603686635945,7.01423645320197,7.07709373563219,233
"233",2020,12,6.95,10,7.875,6.33333333333333,7.33333333333333,8,6.83333333333333,4,6,3,1,9,3258,2121,1137,437,813,2445,7.06103755064457,7.4153795379538,6.40003547933158,6.38260869565217,7.01544895448954,7.07619645807771,234
"234",2021,1,7.2,15,7.77272727272727,5.625,NA,7.75,7.11538461538461,11,4,0,2,13,3273,2132,1141,437,815,2458,7.06167440879927,7.41722326454034,6.39731843996494,6.38260869565217,7.01725153374233,7.0764037184703,235
"235",2021,2,7.5,5,7,8.25,NA,NA,7.5,3,2,0,0,5,3278,2135,1143,437,815,2463,7.0623429957291,7.41663700234192,6.40056022747157,6.38260869565217,7.01725153374233,7.07726363784003,236
"236",2021,3,7.23076923076923,13,8,6.33333333333333,6.25,7,7.27272727272727,7,6,4,2,11,3291,2142,1149,441,817,2474,7.06300830750532,7.41854341736695,6.40020917319408,6.38140589569161,7.01720930232558,7.07813271624899,237
"237",2021,4,7.33333333333333,6,8.66666666666667,6,5.5,NA,7.33333333333333,3,3,2,0,6,3297,2145,1152,443,817,2480,7.06350025477707,7.42028904428904,6.39916696180556,6.37742663656885,7.01720930232558,7.07875013709678,238
"238",2021,5,7,12,7.8,6.42857142857143,6.5,8.33333333333333,6.55555555555556,5,7,2,3,9,3309,2150,1159,445,820,2489,7.06326997280145,7.42117209302326,6.39934455565142,6.37797752808989,7.0220243902439,7.07685831257533,239
"239",2021,6,6.9375,8,7.5,6.75,NA,NA,6.9375,2,6,0,0,8,3317,2152,1165,445,820,2497,7.06296663852879,7.42124535315985,6.40115050643777,6.37797752808989,7.0220243902439,7.07641183019624,240
"240",2021,7,6.59545454545455,11,8.2,5.67857142857143,NA,4,6.855,4,7,0,1,10,3328,2156,1172,445,821,2507,7.06142137620192,7.42269016697588,6.39683476109215,6.37797752808989,7.01834348355664,7.07552865576386,241
"241",2021,8,7,7,8,5.66666666666667,7.5,4.25,8.1,4,3,2,2,5,3335,2160,1175,447,823,2512,7.06129245577211,7.42375925925926,6.39497050212766,6.38299776286353,7.01161603888214,7.07756781050956,242
"242",2021,9,6.94444444444444,9,7.8,5.875,5.25,8,6.64285714285714,5,4,2,2,7,3344,2165,1179,449,825,2519,7.06097797248804,7.42462817551963,6.39320639525021,6.37795100222717,7.01401212121212,7.07635980150854,243
"243",2021,10,7.33333333333333,6,7.25,7.5,NA,7,7.4,4,2,0,1,5,3350,2169,1181,449,826,2524,7.06146577313433,7.424306131858,6.39508072819644,6.37795100222717,7.01399515738499,7.07700092709984,244
"244",2021,11,8,15,8.33333333333333,7.5,8,7,8.15384615384615,9,6,1,2,13,3365,2178,1187,450,828,2537,7.06564943239227,7.4280624426079,6.40066582982308,6.38155555555555,7.013961352657,7.08251885691762,245
"245",2021,12,7.3,10,7.75,7,7,6,7.44444444444444,4,6,2,1,9,3375,2182,1193,452,829,2546,7.06634380444444,7.42865261228231,6.4036800838223,6.38429203539823,7.01273823884198,7.08379824823252,246
"246",2022,1,7.47222222222222,18,8,6.64285714285714,6.25,9,7.28125,11,7,4,2,16,3393,2193,1200,456,831,2562,7.06849700559976,7.43151846785226,6.40507528333333,6.38311403508772,7.0175210589651,7.08503135831382,247
"247",2022,2,7.95,10,8.875,7.33333333333333,6.25,5.75,8.5,4,6,2,2,8,3403,2197,1206,458,833,2570,7.07108737584484,7.43414656349568,6.40969348258706,6.3825327510917,7.01447779111645,7.08943592996109,248
"248",2022,3,7.72222222222222,9,8.07142857142857,6.5,6.5,8,7.6875,7,2,2,1,8,3412,2204,1208,460,834,2578,7.07280490621336,7.43617059891107,6.40984299668874,6.38304347826087,7.01565947242206,7.09129183087665,249
"249",2022,4,7.4,10,7.25,7.5,NA,7,7.44444444444444,4,6,0,1,9,3422,2208,1214,460,835,2587,7.0737610578609,7.43583333333333,6.41523092257002,6.38304347826087,7.01564071856287,7.09252042520294,250
"250",2022,5,7.04666666666667,15,7.55833333333333,5,6,7.66666666666667,6.89166666666667,12,3,1,3,12,3437,2220,1217,461,838,2599,7.07364281059063,7.4364954954955,6.41174226787181,6.3822125813449,7.01797136038186,7.09159305117353,251
"251",2022,6,6.81818181818182,11,8.8,5.16666666666667,4.5,6,7,5,6,2,2,9,3448,2225,1223,463,840,2608,7.07282782482599,7.4395595505618,6.40563396565822,6.37408207343413,7.01554761904762,7.0912769708589,252
"252",2022,7,7,6,7.33333333333333,6.66666666666667,7,NA,7,3,3,1,0,6,3454,2228,1226,464,840,2614,7.07270131441807,7.43941651705566,6.40627270799347,6.37543103448276,7.01554761904762,7.09106745983168,253
"253",2022,8,7.28333333333333,12,7.26666666666667,7.33333333333333,6,7.2,7.3,9,3,1,2,10,3466,2237,1229,465,842,2624,7.07343056549336,7.43872150201162,6.40853567127746,6.37462365591398,7.01598574821853,7.09186369664634,254
