"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2014,7,8.08333333333333,6,9,7.16666666666667,NA,6,8.5,3,3,0,1,5,6,3,3,0,1,5,8.08333333333333,9,7.16666666666667,NA,6,8.5,-1
"2",2014,8,7.92910447761194,67,8.23125,7.48148148148148,7.64444444444444,7.97368421052632,7.91145833333333,40,27,9,19,48,73,43,30,9,20,53,7.94178082191781,8.28488372093023,7.45,7.64444444444444,7.875,7.96698113207547,0
"3",2014,9,7.89124423963134,217,8.50357142857143,7.23809523809524,7.94,7.85531914893617,7.90117647058824,112,105,25,47,170,290,155,135,34,67,223,7.90396551724138,8.44290322580645,7.28518518518518,7.86176470588235,7.86119402985075,7.91681614349776,1
"4",2014,10,7.81391509433962,212,8.45694444444444,7.14615384615385,7.46153846153846,7.395,7.91133720930233,108,104,26,40,172,502,263,239,60,107,395,7.86593625498008,8.44866920152091,7.22468619246862,7.68833333333333,7.68691588785047,7.91443037974684,2
"5",2014,11,7.42989130434783,276,8.23205128205128,6.83962264150943,7.38928571428571,6.69117647058824,7.67139423076923,117,159,42,68,208,778,380,398,102,175,603,7.71124678663239,8.38197368421053,7.07085427135678,7.56519607843137,7.3,7.83059701492537,3
"6",2014,12,7.79703389830508,236,8.27977099236641,7.19476190476191,7.59111111111111,7.57118644067797,7.87231638418079,131,105,45,59,177,1014,511,503,147,234,780,7.73121301775148,8.35577299412916,7.09671968190855,7.57312925170068,7.36837606837607,7.8400641025641,4
"7",2015,1,7.65904761904762,294,8.15432624113475,7.20261437908497,7.53888888888889,7.31979166666667,7.72524390243902,141,153,45,48,246,1308,652,656,192,282,1026,7.71499235474006,8.31220858895706,7.12141768292683,7.56510416666667,7.36010638297872,7.81253411306043,5
"8",2015,2,7.43157657657658,222,8.02631067961165,6.91680672268908,7.67441860465116,7.60724137931035,7.40518134715026,103,119,43,29,193,1530,755,775,235,311,1219,7.67386928104575,8.27320529801325,7.09,7.58510638297872,7.38315112540193,7.74803937653815,6
"9",2015,3,7.68583690987124,233,8.24471544715447,7.06090909090909,7.27027027027027,7.22972972972973,7.7719387755102,123,110,37,37,196,1763,878,885,272,348,1415,7.67545093590471,8.26921412300683,7.08638418079096,7.54227941176471,7.36683908045977,7.75134982332155,7
"10",2015,4,7.64757874015748,254,8.31148,7.00426356589147,7.25595238095238,7.26825581395349,7.72488151658768,125,129,42,43,211,2017,1003,1014,314,391,1626,7.67194100148736,8.274481555334,7.07593688362919,7.50398089171975,7.35599744245524,7.74791512915129,8
"11",2015,5,7.57347014925373,268,8.11448275862069,6.93569105691057,7.18369565217391,7.78804347826087,7.52900900900901,145,123,46,46,222,2285,1148,1137,360,437,1848,7.66039168490153,8.25427264808362,7.06076517150396,7.46305555555556,7.40147597254005,7.72161796536797,9
"12",2015,6,7.74063432835821,268,8.24251968503937,7.28858156028369,7.69333333333333,7.71212121212121,7.74463829787234,127,141,45,33,235,2553,1275,1278,405,470,2083,7.66881511946729,8.25310196078432,7.08589984350548,7.48864197530864,7.42328723404255,7.72421507441191,10
"13",2015,7,7.56670781893004,243,8.17351351351351,7.05643939393939,7.42121212121212,7.60277777777778,7.5604347826087,111,132,33,36,207,2796,1386,1410,438,506,2290,7.65994098712446,8.246727994228,7.08314184397163,7.48356164383562,7.43605731225296,7.70941048034934,11
"14",2015,8,7.5435737704918,305,8.1039156626506,6.87438848920863,7.20357142857143,7.38444444444444,7.57111538461538,166,139,42,45,260,3101,1552,1549,480,551,2550,7.64849564656562,8.23145296391753,7.06440929632021,7.4590625,7.43184210526316,7.69530980392157,12
"15",2015,9,7.4662213740458,262,7.94230769230769,6.89411764705882,7.00909090909091,7.50526315789474,7.45959821428571,143,119,33,38,224,3363,1695,1668,513,589,2774,7.6342952720785,8.20705899705015,7.05226019184652,7.43011695906433,7.43657894736842,7.67627613554434,13
"16",2015,10,7.49278592375367,341,8.09411111111111,6.82049689440994,7.075,7.72553191489362,7.45557823129252,180,161,46,47,294,3704,1875,1829,559,636,3068,7.62126754859611,8.196216,7.0318589393111,7.40089445438283,7.45793238993711,7.65512711864407,14
"17",2015,11,7.5052,350,7.98087431693989,6.98395209580838,7.24348837209302,7.52234042553192,7.50254125412541,183,167,43,47,303,4054,2058,1996,602,683,3371,7.61124691662556,8.17706754130223,7.02785070140281,7.3896511627907,7.46236456808199,7.64141204390389,15
"18",2015,12,7.47493946731235,413,7.86685589519651,6.98717391304348,7.33290909090909,7.62564102564103,7.45922459893048,229,184,55,39,374,4467,2287,2180,657,722,3745,7.59864450414148,8.14600568430258,7.02441743119266,7.38490106544901,7.47118421052632,7.623217623498,16
"19",2016,1,7.48410194174757,412,7.97453703703704,6.94362244897959,7.07777777777778,7.29545454545455,7.50665760869565,216,196,54,44,368,4879,2503,2376,711,766,4113,7.58897212543554,8.13120854974031,7.01775252525253,7.36157524613221,7.46109007832898,7.61278871869682,17
"20",2016,2,7.46609589041096,292,8.11762820512821,6.71875,6.76578947368421,7.48870967741935,7.46340996168582,156,136,38,31,261,5171,2659,2512,749,797,4374,7.58203345581126,8.13041180895073,7.00156449044586,7.33134846461949,7.4621643663739,7.60387517146776,18
"21",2016,3,7.25842443729903,311,7.87174193548387,6.64903846153846,6.93020833333333,6.84594594594595,7.31412408759124,155,156,48,37,274,5482,2814,2668,797,834,4648,7.56367475373951,8.11616382373845,6.98095202398801,7.30718946047679,7.43482613908873,7.58679432013769,19
"22",2016,4,7.48820987654321,324,7.95549450549451,6.88929577464789,6.92872340425532,6.69666666666667,7.56897959183673,182,142,47,30,294,5806,2996,2810,844,864,4942,7.55946348604891,8.10640353805073,6.97632028469751,7.28611374407583,7.40919560185185,7.58573452043707,20
"23",2016,5,7.53494350877193,285,7.87839266666667,7.15333333333333,7.42452830188679,7.290625,7.56584545454545,150,135,53,32,253,6091,3146,2945,897,896,5195,7.55831618781809,8.09553207247298,6.98443463497453,7.29429208472687,7.4049609375,7.58476590952839,21
"24",2016,6,7.50161538461539,260,8.07118055555556,6.79456896551724,6.74404761904762,7.42342857142857,7.51377777777778,144,116,42,35,225,6351,3290,3061,939,931,5420,7.55599494567785,8.09446623100304,6.97723946422738,7.26968051118211,7.4056552094522,7.58181898523985,22
"25",2016,7,7.43573825503356,298,7.93069620253165,6.87714285714286,7.03510638297872,7.3530303030303,7.44603773584906,158,140,47,33,265,6649,3448,3201,986,964,5685,7.55060518875019,8.08696168793503,6.9728616057482,7.25849898580122,7.40385373443983,7.57548969217238,23
"26",2016,8,7.41758620689655,290,7.88558282208589,6.81692913385827,6.975,7.32560975609756,7.43273092369478,163,127,42,41,249,6939,3611,3328,1028,1005,5934,7.54504595763078,8.07787147604541,6.96691105769231,7.24691634241245,7.40066169154229,7.5694993090664,24
"27",2016,9,7.43276595744681,282,7.90962732919255,6.79826446280992,6.79803921568627,7.33260869565217,7.45228813559322,161,121,51,46,236,7221,3772,3449,1079,1051,6170,7.54066111341919,8.07069032343584,6.96099449115686,7.22569972196478,7.39768315889629,7.56501602917342,25
"28",2016,10,7.46424915824916,297,7.96610344827586,6.75430894308943,7.14736842105263,7.1545,7.51245914396887,174,123,38,40,257,7518,3946,3572,1117,1091,6427,7.53764244479915,8.06607853522554,6.95387737961926,7.22303491495076,7.38876718606783,7.56291440796639,26
"29",2016,11,7.28817891373802,313,7.89304635761589,6.72438271604938,6.92075471698113,6.9,7.33238434163701,151,162,53,32,281,7831,4097,3734,1170,1123,6708,7.52767154897203,8.05970122040517,6.94392072844135,7.20934188034188,7.37483971504898,7.55325743887895,27
"30",2016,12,7.33317610062893,318,7.88333333333333,6.717,6.90666666666667,7.58636363636364,7.30385964912281,168,150,45,33,285,8149,4265,3884,1215,1156,6993,7.52008171554792,8.05275402110199,6.9351570545829,7.1981316872428,7.38087802768166,7.54309322179322,28
"31",2017,1,7.52315188172043,372,7.87699771689498,7.01666666666667,7.08461538461538,7.47727272727273,7.52930640243902,219,153,52,44,328,8521,4484,4037,1267,1200,7321,7.5202157493252,8.04417002676182,6.93824622244241,7.1934727703236,7.3844125,7.54247553612894,29
"32",2017,2,7.35034722222222,288,7.7030487804878,6.88387096774194,6.96938775510204,7.64230769230769,7.32137404580153,164,124,49,26,262,8809,4648,4161,1316,1226,7583,7.51466209558406,8.0321339070568,6.9366258111031,7.18512917933131,7.38988172920065,7.53483626533034,30
"33",2017,3,7.54485829959514,247,8.00657718120805,6.84285714285714,7.12592592592593,7.15138888888889,7.61199052132701,149,98,27,36,211,9056,4797,4259,1343,1262,7794,7.51548568904593,8.03134008755472,6.93446818501996,7.18393894266567,7.38307844690967,7.53692499358481,31
"34",2017,4,7.54243689320388,309,7.9405597826087,6.9564,6.92954545454545,7.25333333333333,7.57352329749104,184,125,44,30,279,9365,4981,4384,1387,1292,8073,7.51637494927923,8.02798662919093,6.93509352189781,7.1758687815429,7.38006578947369,7.53818981791156,32
"35",2017,5,7.56701388888889,288,8.05,6.94603174603175,6.98260869565217,7.43536585365854,7.58886639676113,162,126,46,41,247,9653,5143,4510,1433,1333,8320,7.51788577644256,8.02868003111025,6.93539911308204,7.16966503838102,7.38176669167292,7.53969427884615,33
"36",2017,6,7.39625,248,7.75563909774436,6.98060869565217,6.96630434782609,7.24193548387097,7.41829493087558,133,115,46,31,217,9901,5276,4625,1479,1364,8537,7.51483904656095,8.02179708112206,6.93652324324324,7.16334009465855,7.37858870967742,7.5366084573035,34
"37",2017,7,7.3445564516129,248,7.88045112781955,6.72478260869565,7.1,7.46551724137931,7.32853881278539,133,115,38,29,219,10149,5409,4740,1517,1393,8756,7.51067803724505,8.01832157515252,6.93138607594936,7.16175346077785,7.3803984206748,7.53140433988122,35
"38",2017,8,7.32525,280,7.90344827586207,6.70422222222222,6.93354166666667,7.12454545454545,7.35206477732793,145,135,48,33,247,10429,5554,4875,1565,1426,9003,7.50569962604276,8.01532254231184,6.92509538461538,7.15475399361022,7.3744775596073,7.52648410529823,36
"39",2017,9,7.47835205992509,267,7.88875,6.93591304347826,7.09195652173913,7.60972222222222,7.45787878787879,152,115,46,36,231,10696,5706,4990,1611,1462,9234,7.50501695961107,8.01195082369435,6.92534468937875,7.15296089385475,7.38027017783858,7.5247678579164,37
"40",2017,10,7.32083665338645,251,7.81956204379562,6.72149122807018,6.61621621621622,6.76592592592593,7.38772321428571,137,114,37,27,224,10947,5843,5104,1648,1489,9458,7.5007939526811,8.00743991100462,6.92079153605015,7.14091019417476,7.36913028878442,7.52152213998731,38
"41",2017,11,7.25881355932203,295,7.77898089171974,6.66702898550725,6.60760869565217,7.3,7.25326923076923,157,138,46,35,260,11242,6000,5242,1694,1524,9718,7.49444417363458,8.0014619,6.91411102632583,7.12642857142857,7.36754265091864,7.5143451739041,39
"42",2017,12,7.33234615384615,260,7.77738805970149,6.85904761904762,6.863,7.34285714285714,7.33032110091743,134,126,50,42,218,11502,6134,5368,1744,1566,9936,7.49077998608938,7.99656690577111,6.91281855439642,7.11887614678899,7.36688058748404,7.51030760869565,40
"43",2018,1,7.32265536723164,354,7.6743654822335,6.88133757961783,6.90092592592593,7.37931034482759,7.3176,197,157,54,29,325,11856,6331,5525,1798,1595,10261,7.4857600708502,7.98654105196651,6.91192398190045,7.11233036707453,7.3671065830721,7.50420391774681,41
"44",2018,2,7.33429951690821,207,7.83727272727273,6.7639175257732,6.82857142857143,7.25769230769231,7.34530386740331,110,97,28,26,181,12063,6441,5622,1826,1621,10442,7.48316102130482,7.98399183356621,6.90937033084311,7.10797918948521,7.36535163479334,7.50144956904808,42
"45",2018,3,7.46214246153846,195,7.90239089285714,6.86807228915663,7.05,7.85277777777778,7.42241683615819,112,83,31,18,177,12258,6553,5705,1857,1639,10619,7.48282665850873,7.98259715855333,6.90876950043821,7.1070113085622,7.37070469798658,7.50013223279028,43
"46",2018,4,7.2780737704918,244,7.92258333333333,6.65435483870968,6.95105263157895,7.1641935483871,7.29464788732394,120,124,38,31,213,12502,6673,5829,1895,1670,10832,7.47883052151656,7.98151793496178,6.90335735117516,7.10388390501319,7.36687125748503,7.49609159711965,44
"47",2018,5,7.20154515625,192,7.71663086021505,6.71767676767677,6.8,6.77777777777778,7.24538316091954,93,99,25,18,174,12694,6766,5928,1920,1688,11006,7.47463650937451,7.97787701005025,6.90025641025641,7.09992708333333,7.36058945497631,7.49212800745048,45
"48",2018,6,7.41167544973545,189,7.88025634615385,6.83835294117647,6.37846153846154,6.98,7.47148590361446,104,85,26,23,166,12883,6870,6013,1946,1711,11172,7.47371283940076,7.97639920087336,6.89938134042907,7.09028776978417,7.35547340736412,7.49182129520229,46
"49",2018,7,7.3232,175,7.80872093023256,6.85404494382022,7.01216216216216,7.20238095238095,7.33967532467532,86,89,37,21,154,13058,6956,6102,1983,1732,11326,7.47169570454894,7.97432612277171,6.89872009177319,7.08883005547151,7.35361720554273,7.48975256136323,47
"50",2018,8,7.34802631578947,228,7.86984126984127,6.70343137254902,6.66627906976744,7.53125,7.32647058823529,126,102,43,24,204,13286,7082,6204,2026,1756,11530,7.46957342390486,7.97246717170291,6.89550934880722,7.07986179664363,7.35604498861048,7.48686361751951,48
"51",2018,9,7.09949484536082,194,7.52483870967742,6.70784158415842,6.75722222222222,7.07894736842105,7.10172571428571,93,101,36,19,175,13480,7175,6305,2062,1775,11705,7.46424736721068,7.96666515818815,6.8925030927835,7.07422890397672,7.35307887323944,7.48110546860316,49
"52",2018,10,7.25647619047619,210,7.69095652173913,6.73052631578947,6.58421052631579,7.39857142857143,7.24632653061224,115,95,38,14,196,13690,7290,6400,2100,1789,11901,7.46106022717312,7.96231584499314,6.89009875,7.0653619047619,7.35343487982113,7.47723884631543,50
"53",2018,11,7.2857287012987,231,7.74279484615385,6.69742574257426,6.6609756097561,7.328125,7.27891120603015,130,101,41,32,199,13921,7420,6501,2141,1821,12100,7.45815083973852,7.95846978975741,6.88710536840486,7.05761793554414,7.35299011532125,7.47397709421488,51
"54",2018,12,7.3001503930131,229,7.7042534375,6.7880198019802,6.709375,7.04814814814815,7.33383386138614,128,101,32,27,202,14150,7548,6602,2173,1848,12302,7.45559380070671,7.95415875463699,6.88558951832778,7.05248964565117,7.34853625541126,7.47167592911722,52
"55",2019,1,7.42549295774648,284,7.78310344827586,6.85981818181818,6.60883720930233,6.93551724137931,7.48121568627451,174,110,43,29,255,14434,7722,6712,2216,1877,12557,7.45500154357766,7.95030436156436,6.88516716328963,7.04388086642599,7.34215503462973,7.47186965676515,53
"56",2019,2,7.3301852020202,198,7.79486931372549,6.83645833333333,6.7625,7.10909090909091,7.35782198863636,102,96,24,22,176,14632,7824,6808,2240,1899,12733,7.45331253075451,7.94827798440695,6.8844803172738,7.04086607142857,7.33945497630332,7.47029324982329,54
"57",2019,3,7.14913280487805,246,7.73596899224806,6.50210829059829,6.6745334,6.844,7.18365009049774,129,117,50,25,221,14878,7953,6925,2290,1924,12954,7.44828307702648,7.94483427008676,6.87802002454874,7.03286754148472,7.33301715176715,7.46540301219701,55
"58",2019,4,7.14297297297297,185,7.73854166666667,6.50056179775281,6.44242424242424,6.58,7.21121212121212,96,89,33,20,165,15063,8049,7014,2323,1944,13119,7.44453333466109,7.94237382904708,6.8732304918734,7.0244798407232,7.3252700617284,7.46220600807989,56
"59",2019,5,7.46487757062147,177,8.03368421052632,6.80589426829268,6.61666653846154,7.68695652173913,7.43170993506494,95,82,26,23,154,15240,8144,7096,2349,1967,13273,7.44476961614173,7.94343896733791,6.872452367531,7.01996594295445,7.32949923741739,7.46185217735252,57
"60",2019,6,7.22696132596685,181,7.72295454545455,6.75763440860215,6.94302325581395,7.13375,7.2412101910828,88,93,43,24,157,15421,8232,7189,2392,1991,13430,7.44221314765579,7.94108199101069,6.87096703296703,7.01858277591973,7.32713962832748,7.4592728183172,58
"61",2019,7,7.33166668316832,202,7.81937855932203,6.64654761904762,6.24875,7.475,7.31234084269663,118,84,32,24,178,15623,8350,7273,2424,2015,13608,7.44078382000896,7.93936211017964,6.86837508593428,7.0084199669967,7.32890074441687,7.4573508686067,59
"62",2019,8,7.23719827586207,232,7.71057851239669,6.72117117117117,6.75208333333333,6.484375,7.35765,121,111,48,32,200,15855,8471,7384,2472,2047,13808,7.43780483254494,7.93609415889505,6.86616224268689,7.0034425566343,7.31569858329262,7.45590676564311,60
"63",2019,9,7.24183760683761,234,7.70926829268293,6.72387387387387,6.57162162162162,7.52222222222222,7.21847222222222,123,111,37,18,216,16089,8594,7495,2509,2065,14024,7.43495466592081,7.93284775657435,6.86405496997999,6.99707453168593,7.31749878934625,7.4522497589846,61
"64",2019,10,7.34212107623318,223,7.65173571428571,6.81987951807229,6.77222222222222,7.06,7.36991625615764,140,83,27,20,203,16312,8734,7578,2536,2085,14227,7.43368554561059,7.92834172429585,6.86357112694643,6.99468059936908,7.31502877697842,7.451074971533,62
"65",2019,11,7.20708823529412,238,7.60475912408759,6.66767326732673,6.85119047619048,7.17368421052632,7.20998630136986,137,101,42,19,219,16550,8871,7679,2578,2104,14446,7.43042692567976,7.92334445045654,6.86099453053783,6.99234290147401,7.31375237642586,7.44742008999031,63
"66",2019,12,7.22207702586207,232,7.59114187969925,6.72626262626263,6.4551724137931,6.98275862068965,7.25626536945813,133,99,29,29,203,16782,9004,7778,2607,2133,14649,7.42754662674294,7.91843741559307,6.85927963486758,6.98636747219026,7.30925222691046,7.4447711441054,64
"67",2020,1,7.04931269230769,312,7.54398621468927,6.40074074074074,6.2843137254902,6.6604,7.08319010452962,177,135,51,25,287,17094,9181,7913,2658,2158,14936,7.42064309406809,7.91121839124278,6.85145671679515,6.97289691497366,7.30173540315107,7.43782324919657,65
"68",2020,2,7.31068085106383,235,7.65179856115108,6.81677083333333,6.73243243243243,7.23666666666667,7.32151219512195,139,96,37,30,205,17329,9320,8009,2695,2188,15141,7.41915188701021,7.90734936158798,6.85104095392683,6.96959554730983,7.30084323583181,7.43624846773661,66
"69",2020,3,7.14217287234043,188,7.57722772277228,6.6371091954023,6.24056060606061,6.30882352941176,7.22502046783626,101,87,33,17,171,17517,9421,8096,2728,2205,15312,7.41617922874921,7.90381021653752,6.84874203310277,6.96077657624633,7.29319501133787,7.43388953435214,67
"70",2020,4,7.45102567307692,208,7.73280706766917,6.95133333333333,6.29318181818182,7.2,7.47053544041451,133,75,22,15,193,17725,9554,8171,2750,2220,15505,7.4165881461213,7.90142970378899,6.84968369844572,6.95543581818182,7.29256531531532,7.43434568784263,68
"71",2020,5,7.33051813471503,193,7.85535714285714,6.60481481481481,6.54962962962963,7.11666666666667,7.35662790697674,112,81,27,21,172,17918,9666,8252,2777,2241,15677,7.4156610609443,7.90089586074902,6.84728011391178,6.95149027727764,7.29091700133869,7.43349300822861,69
"72",2020,6,7.48175324675325,154,7.73358695652174,7.10806451612903,6.93157894736842,7.12666666666667,7.52007194244604,92,62,19,15,139,18072,9758,8314,2796,2256,15816,7.41622426350155,7.89931844537815,6.8492248616791,6.9513549713877,7.28982491134752,7.43425391312595,70
"73",2020,7,7.22338888888889,180,7.69617647058824,6.6051282051282,6.3925,7.32352941176471,7.21294478527607,102,78,40,17,163,18252,9860,8392,2836,2273,15979,7.41432253396888,7.89721697667343,6.84695608913251,6.94347267277856,7.29007699076111,7.4319963633519,71
"74",2020,8,7.1387573964497,169,7.56453488372093,6.69759036144578,6.63243243243243,6.96,7.16275167785235,86,83,37,20,149,18421,9946,8475,2873,2293,16128,7.41179441344118,7.89434037703599,6.84549327433628,6.93946693351897,7.28719799389446,7.42950892175099,72
"75",2020,9,7.19755116959064,171,7.59887971698113,6.54307692307692,6.35909090909091,7.30952380952381,7.181875,106,65,22,21,150,18592,10052,8540,2895,2314,16278,7.40982391028399,7.89122469558297,6.84319151053864,6.93505647668394,7.28740060501297,7.42722700208871,73
"76",2020,10,7.13775401069519,187,7.51833333333333,6.73626373626374,6.76774193548387,6.90555555555556,7.16248520710059,96,91,31,18,169,18779,10148,8631,2926,2332,16447,7.40711465679749,7.88769714623571,6.84206412930136,6.93328383458647,7.28445325900515,7.42450666626132,74
"77",2020,11,7.26706319702602,269,7.71907284768212,6.68864406779661,6.50571428571429,6.84285714285714,7.29035294117647,151,118,35,14,255,19048,10299,8749,2961,2346,16702,7.40513681961361,7.88522484124672,6.83999491370442,6.92822982100642,7.28181798806479,7.42245845647228,75
"78",2020,12,7.18085171806167,227,7.57423285714286,6.69009900990099,6.84642857142857,7.00166666666667,7.20813878172589,126,101,42,30,197,19275,10425,8850,3003,2376,16899,7.40249543346304,7.88146608920863,6.83828423728814,6.92708574758575,7.27828072390573,7.41996002603704,76
"79",2021,1,7.25288256227758,281,7.55021857923497,6.69765306122449,6.56604166666667,7.46212121212121,7.22504032258064,183,98,48,33,248,19556,10608,8948,3051,2409,17147,7.40034564737165,7.87575169494721,6.83674402101028,6.92140560471976,7.28079908675799,7.41714086895667,77
"80",2021,2,7.12418803418803,234,7.48893617021277,6.57118279569892,6.42621621621622,7.1075,7.12645631067961,141,93,37,28,206,19790,10749,9041,3088,2437,17353,7.39708031733199,7.8706776425714,6.83401233270656,6.91547231217617,7.2788079606073,7.41369011006742,78
"81",2021,3,7.24671794871795,195,7.68142857142857,6.56605263157895,6.4541935483871,7.23181818181818,7.24861271676301,119,76,31,22,173,19985,10868,9117,3119,2459,17526,7.39561318388792,7.86860544534413,6.83177860041681,6.91088762423854,7.27838755591704,7.41206062307429,79
"82",2021,4,7.17005376344086,186,7.57808695652174,6.50915492957746,6.48518518518518,6.80434782608696,7.22165644171779,115,71,27,23,163,20171,10983,9188,3146,2482,17689,7.39353326458777,7.86556350541746,6.82928553548106,6.90723410680229,7.27399476228848,7.41030609305218,80
"83",2021,5,7.09578313253012,166,7.36477272727273,6.79230769230769,6.70833333333333,7.03571428571429,7.10131578947368,88,78,36,14,152,20337,11071,9266,3182,2496,17841,7.39110289029847,7.86158287236925,6.82897426073818,6.90498381521056,7.27265825320513,7.40767358780337,81
"84",2021,6,7.04647887323944,142,7.33493975903614,6.64067796610169,6.39,7.36666666666667,7,83,59,20,18,124,20479,11154,9325,3202,2514,17965,7.38871329068802,7.85766397525551,6.82778289544236,6.90176717676452,7.27333134447096,7.40485969830225,82
"85",2021,7,6.99728613138686,137,7.34137931034483,6.398564,6.15041,7.6942625,6.90512396694215,87,50,20,16,121,20616,11241,9375,3222,2530,18086,7.38611213038417,7.85366817720843,6.825493728,6.89710325884544,7.27599335968379,7.40151633749861,83
"86",2021,8,7.14664948453608,194,7.5547619047619,6.39044117647059,6.25185185185185,6.92941176470588,7.16751412429379,126,68,27,17,177,20810,11367,9443,3249,2547,18263,7.38387975396444,7.85035488519398,6.82236087048608,6.89174105878732,7.2736800942285,7.39924845206154,84
"87",2021,9,7.03642699346405,153,7.34705623376623,6.72171052631579,6.34242424242424,7.26,7.01212557971014,77,76,33,15,138,20963,11444,9519,3282,2562,18401,7.3813438443925,7.84696848217406,6.82155727492384,6.88621776355881,7.2736,7.39634518830498,85
"88",2021,10,6.7108552631579,152,7.2246835443038,6.15479452054795,6.12647058823529,6.025,6.82692307692308,79,73,34,22,130,21115,11523,9592,3316,2584,18531,7.37651721572342,7.84270218779831,6.81648287114262,6.87842783474065,7.26296950464396,7.39235053747774,86
"89",2021,11,7.00376543209877,162,7.5275,6.49280487804878,6.24172413793103,6.57647058823529,7.05386206896552,80,82,29,17,145,21277,11603,9674,3345,2601,18676,7.37367913756639,7.84052894165302,6.81373927020881,6.87290783258595,7.25848258362168,7.38972252141786,87
"90",2021,12,7.09841463414634,246,7.52555555555556,6.39569892473118,6.32333333333333,7.32157894736842,7.07973568281938,153,93,30,19,227,21523,11756,9767,3375,2620,18903,7.37053296520002,7.83642967931269,6.80975874884816,6.86802272592593,7.25894015267176,7.38599998994868,88
"91",2022,1,7.12857324840764,314,7.50450777202072,6.52894214876033,6.33555555555556,7.19685714285714,7.12000716845878,193,121,45,35,279,21837,11949,9888,3420,2655,19182,7.36705376242158,7.83106848355511,6.80632238066343,6.86101657894737,7.25812173258004,7.38213115472839,89
"92",2022,2,7.28043367346939,196,7.54862204724409,6.7868115942029,6.63615384615385,7.72735294117647,7.23798882681564,127,69,26,17,179,22033,12076,9957,3446,2672,19361,7.36628321200018,7.82809807138125,6.80618717485186,6.85931999419617,7.26110711077844,7.38079850265998,90
"93",2022,3,7.16688741721854,151,7.47956989247312,6.66551724137931,6.62692307692308,6.95555555555556,7.19548872180451,93,58,26,18,133,22184,12169,10015,3472,2690,19494,7.364925983141,7.82543449009779,6.80537251123315,6.85757969470046,7.25906252788104,7.37953420590951,91
"94",2022,4,7.16927710843374,166,7.6371,6.46045454545455,6.1125,7.4255,7.13417808219178,100,66,24,20,146,22350,12269,10081,3496,2710,19640,7.36347284161074,7.82389944657266,6.8031143438151,6.85246473112128,7.26029084870849,7.37771027545825,92
"95",2022,5,6.97740740740741,135,7.50182926829268,6.16603773584906,5.8625,6.85555555555556,6.99615384615385,82,53,16,18,117,22485,12351,10134,3512,2728,19757,7.36115490371359,7.82176117804226,6.79978248470495,6.84795464123007,7.25762030791789,7.375450716708,93
"96",2022,6,7.06048,125,7.47434210526316,6.41857142857143,6.265625,7.09428571428571,7.05847457627119,76,49,16,7,118,22610,12427,10183,3528,2735,19875,7.35949261432994,7.81963646173654,6.79794811941471,6.84531369047619,7.25720226691042,7.37356879547169,94
"97",2022,7,7.10305970149254,134,7.426375,6.62407407407407,6.45625,7.38333333333333,7.06773109243697,80,54,16,15,119,22744,12507,10237,3544,2750,19994,7.35798179783679,7.81712099704166,6.79703093679789,6.84355719525959,7.25789025454545,7.37174851505451,95
"98",2022,8,7.02721518987342,158,7.41612903225806,6.47076923076923,6.40384615384615,7.28785714285714,7.001875,93,65,26,14,144,22902,12600,10302,3570,2764,20138,7.35569985197799,7.81416129444444,6.79497240341681,6.84035481792717,7.25804204052098,7.36910367514152,96
