"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2014,8,6.672,25,6.56666666666667,6.76923076923077,6.33333333333333,6.625,6.68095238095238,12,13,3,4,21,25,12,13,3,4,21,6.672,6.56666666666667,6.76923076923077,6.33333333333333,6.625,6.68095238095238,0
"2",2014,9,6.51129032258065,31,7.27777777777778,6.19772727272727,6.61666666666667,6.38333333333333,6.542,9,22,9,6,25,56,21,35,12,10,46,6.58303571428571,6.87142857142857,6.41,6.54583333333333,6.48,6.6054347826087,1
"3",2014,10,6.96807228915663,83,7.75921052631579,6.3,6.5,6.125,7.16940298507463,38,45,7,16,67,139,59,80,19,26,113,6.81294964028777,7.44322033898305,6.348125,6.52894736842105,6.26153846153846,6.93982300884956,2
"4",2014,11,6.83348484848485,198,7.60960526315789,6.35,6.76458333333333,6.31395348837209,6.97761290322581,76,122,24,43,155,337,135,202,43,69,268,6.82501483679525,7.53688888888889,6.34925742574257,6.66046511627907,6.29420289855072,6.96167910447761,3
"5",2014,12,7.1639751552795,161,7.61071428571429,6.67662337662338,6.75263157894737,7.28552631578947,7.12642276422764,84,77,19,38,123,498,219,279,62,107,391,6.9345983935743,7.56520547945205,6.43960573476703,6.68870967741935,6.64626168224299,7.01350383631713,4
"6",2015,1,7.15106382978723,141,7.48875,6.70819672131148,6.41304347826087,6.8296875,7.2454128440367,80,61,23,32,109,639,299,340,85,139,500,6.98236306729264,7.5447491638796,6.48779411764706,6.61411764705882,6.68848920863309,7.06406,5
"7",2015,2,7.05422413793103,116,7.45790322580645,6.59074074074074,6.96666666666667,6.91304347826087,7.08913978494624,62,54,24,23,93,755,361,394,109,162,593,6.99340397350993,7.52983379501385,6.50190355329949,6.69174311926606,6.72037037037037,7.06799325463744,6
"8",2015,3,7.19303797468354,79,7.71842105263158,6.70609756097561,7.17083333333333,7.17692307692308,7.19621212121212,38,41,12,13,66,834,399,435,121,175,659,7.01231414868105,7.54779448621554,6.52114942528736,6.73925619834711,6.75428571428571,7.08083459787557,7
"9",2015,4,6.76318681318681,91,7.20340909090909,6.35106382978723,7.04545454545455,6.69333333333333,6.77697368421053,44,47,11,15,76,925,443,482,132,190,735,6.98780540540541,7.51358916478555,6.5045643153527,6.76477272727273,6.74947368421053,7.04941496598639,8
"10",2015,5,7.03278947368421,95,7.45564814814815,6.47585365853659,6.97769230769231,6.60868421052632,7.13881578947368,54,41,13,19,76,1020,497,523,145,209,811,6.99199509803922,7.50729376257545,6.50231357552581,6.78386206896552,6.73667464114833,7.05779284833539,9
"11",2015,6,6.91036585365854,82,7.42368421052632,6.46704545454545,6.85789473684211,7.01470588235294,6.88307692307692,38,44,19,17,65,1102,535,567,164,226,876,6.98592105263158,7.50135514018692,6.49957671957672,6.79243902439024,6.75758849557522,7.04482876712329,10
"12",2015,7,7.076432,75,7.38975,6.71835428571429,6.78571428571429,7.195625,7.04410847457627,40,35,7,16,59,1177,575,602,171,242,935,6.99168853016143,7.49359130434783,6.51229634551495,6.79216374269006,6.78654958677686,7.04478331550802,11
"13",2015,8,6.9343956043956,91,7.39862745098039,6.3425,6.14166666666667,7.01842105263158,6.91222222222222,51,40,12,19,72,1268,626,642,183,261,1007,6.98757681388013,7.48585463258786,6.50171713395639,6.74950819672131,6.80342911877395,7.03530526315789,12
"14",2015,9,6.7387323943662,71,7.42962962962963,6.31477272727273,6.71538461538462,6.33,6.80573770491803,27,44,13,10,61,1339,653,686,196,271,1068,6.97438192681105,7.48352986217458,6.48972653061225,6.74724489795918,6.7859594095941,7.02219325842697,13
"15",2015,10,6.97145569620253,79,7.41102272727273,6.41885714285714,6.76666666666667,7.21428571428571,6.91915384615385,44,35,15,14,65,1418,697,721,211,285,1133,6.97421889985896,7.47895265423242,6.48628626907074,6.74862559241706,6.807,7.01628190644307,14
"16",2015,11,6.73640776699029,103,7.37307692307692,6.08725490196078,6,7.109375,6.66781609195402,52,51,15,16,87,1521,749,772,226,301,1220,6.95811466140697,7.47160213618158,6.45992538860104,6.69893805309735,6.823073089701,6.99143229508197,15
"17",2015,12,7.06648936170213,94,7.46826923076923,6.56904761904762,6.7,7.125,7.06104651162791,52,42,15,8,86,1615,801,814,241,309,1306,6.96442253869969,7.47138576779026,6.46555577395577,6.69900414937759,6.83088996763754,6.99601638591118,16
"18",2016,1,6.88069306930693,101,7.35,6.402,6.64,6.70588235294118,6.91607142857143,51,50,15,17,84,1716,852,864,256,326,1390,6.95949440559441,7.46411971830986,6.46187777777778,6.695546875,6.82437116564417,6.99118517985612,17
"19",2016,2,6.85075757575758,66,7.36818181818182,6.33333333333333,6.94444444444444,6.86666666666667,6.84824561403509,33,33,9,9,57,1782,885,897,265,335,1447,6.95546711560045,7.46054237288136,6.45714871794872,6.704,6.82550746268657,6.98555452660677,18
"20",2016,3,6.9,71,7.11627906976744,6.56785714285714,7.08333333333333,7.14583333333333,6.85,43,28,12,12,59,1853,928,925,277,347,1506,6.95334182406908,7.44459051724138,6.46049989189189,6.72043321299639,6.83658501440922,6.98024395750332,19
"21",2016,4,6.9293670886076,79,7.35933333333333,6.36029411764706,6.6625,6.73214285714286,6.97184615384615,45,34,16,14,65,1932,973,959,293,361,1571,6.95236149068323,7.44064748201439,6.4569472367049,6.71726962457338,6.83253462603878,6.97989649904519,20
"22",2016,5,6.96563235294118,68,7.02926829268293,6.869,6.58181818181818,6.9,6.97694827586207,41,27,11,10,58,2000,1014,986,304,371,1629,6.9528127,7.42401380670611,6.46823062880325,6.71236842105263,6.83435309973046,6.97979152854512,21
"23",2016,6,6.9827868852459,61,7.32142857142857,6.52692307692308,6.92857142857143,6.75,7.01792452830189,35,26,7,8,53,2061,1049,1012,311,379,1682,6.95369985443959,7.42059103908484,6.46973853754941,6.7172347266881,6.83257255936675,6.98099310344828,22
"24",2016,7,6.91168674698795,83,7.35395348837209,6.43625,6.5,6.95555555555556,6.89953846153846,43,40,10,18,65,2144,1092,1052,321,397,1747,6.95207341417911,7.41796703296703,6.46846520912548,6.71046728971963,6.83814861460957,6.97796244991414,23
"25",2016,8,6.91230769230769,65,7.04545454545455,6.775,7.25,7.08333333333333,6.89491525423729,33,32,6,6,59,2209,1125,1084,327,403,1806,6.95090330466275,7.40704,6.47751420664207,6.72036697247706,6.84179900744417,6.97524939091916,24
"26",2016,9,6.95205479452055,73,7.43055555555556,6.48648648648649,6.45454545454545,6.875,6.96153846153846,36,37,11,8,65,2282,1161,1121,338,411,1871,6.95094014022787,7.40776916451335,6.47781034790366,6.71171597633136,6.84244525547445,6.97477306253341,25
"27",2016,10,6.99671052631579,76,7.3125,6.5625,6.63636363636364,6.05555555555556,7.12313432835821,44,32,11,9,67,2358,1205,1153,349,420,1938,6.95241535199322,7.40429045643154,6.48016079791847,6.70934097421203,6.82558333333333,6.97990216718266,26
"28",2016,11,6.77785714285714,84,7.18155555555556,6.31205128205128,6.34823529411765,6.70833333333333,6.78944444444444,45,39,17,12,72,2442,1250,1192,366,432,2010,6.94641089271089,7.396272,6.4746605704698,6.69256830601093,6.82232638888889,6.97307980099503,27
"29",2016,12,6.72246376811594,69,6.89659090909091,6.416,6.78,6.87857142857143,6.68272727272727,44,25,10,14,55,2511,1294,1217,376,446,2065,6.94025702907208,7.37928129829985,6.47345554642564,6.69489361702128,6.82409192825112,6.96534644067797,28
"30",2017,1,6.88351351351351,74,7.12512820512821,6.61428571428571,6.8,7,6.86096774193548,39,35,12,12,62,2585,1333,1252,388,458,2127,6.93863264990329,7.37184546136534,6.47739249201278,6.69814432989691,6.82870087336245,6.96230390220968,29
"31",2017,2,6.91779661016949,59,7.32758620689655,6.52166666666667,6.52777777777778,6.75555555555556,6.947,29,30,9,9,50,2644,1362,1282,397,467,2177,6.93816770045386,7.37090308370044,6.47842854914197,6.69428211586902,6.82729122055675,6.96195241157556,30
"32",2017,3,6.66153846153846,52,7.05645161290323,6.07857142857143,5.8,6.68461538461538,6.65384615384615,31,21,5,13,39,2696,1393,1303,402,480,2216,6.93283212166172,7.36390524048816,6.47198419033001,6.6831592039801,6.82342708333333,6.95652996389892,31
"33",2017,4,6.88111111111111,45,7.30833333333333,6.39285714285714,6.525,6.71428571428571,6.91184210526316,24,21,10,7,38,2741,1417,1324,412,487,2254,6.93198299890551,7.3629640084686,6.47072915407855,6.67932038834951,6.82185831622177,6.95577657497782,32
"34",2017,5,6.61066037735849,53,7.10611111111111,6.09615384615385,6.9,6.545,6.62593023255814,27,26,5,10,43,2794,1444,1350,417,497,2297,6.92588775948461,7.35816135734072,6.46351511111111,6.68196642685851,6.81628772635815,6.94960182847192,33
"35",2017,6,6.8695652173913,46,7.045,6.73461538461538,6.56666666666667,7.1,6.84761904761905,20,26,9,4,42,2840,1464,1376,426,501,2339,6.92497549295775,7.35388319672131,6.46863764534884,6.67953051643192,6.81855289421158,6.94777058572039,34
"36",2017,7,7.1325,60,7.44264705882353,6.72692307692308,6.59090909090909,6.4375,7.23942307692308,34,26,11,8,52,2900,1498,1402,437,509,2391,6.92926910344828,7.35589786381842,6.473427532097,6.67729977116705,6.81256385068762,6.95411350899205,35
"37",2017,8,6.61862745098039,51,7.08518518518519,6.09375,6.25,6.675,6.60487804878049,27,24,9,10,41,2951,1525,1426,446,519,2432,6.92390050830227,7.35110491803279,6.46703744740533,6.66867713004484,6.80991329479769,6.94822590460526,36
"38",2017,9,7.14824561403509,57,7.43382352941176,6.72608695652174,6.63333333333333,7.125,7.15,34,23,9,4,53,3008,1559,1449,455,523,2485,6.92815172872341,7.35290891597178,6.47114934437543,6.66797802197802,6.81232313575526,6.9525293360161,37
"39",2017,10,6.83846153846154,52,7.26206896551724,6.30434782608696,6.57142857142857,6.35,6.9547619047619,29,23,7,10,42,3060,1588,1472,462,533,2527,6.92662758169935,7.35125,6.46854307065217,6.66651515151515,6.80364915572233,6.95256644242184,38
"40",2017,11,6.977203125,64,7.45831034482759,6.57857142857143,6.3875,7.47272727272727,6.87435849056604,29,35,16,11,53,3124,1617,1507,478,544,2580,6.92766370038413,7.35317006802721,6.47109847378899,6.65717573221757,6.81717830882353,6.95095984496124,39
"41",2017,12,6.95108695652174,46,7.37391304347826,6.52826086956522,6.16666666666667,7.5,6.91279069767442,23,23,9,3,43,3170,1640,1530,487,547,2623,6.92800359621451,7.35346097560975,6.47195777777778,6.64811088295688,6.82092321755027,6.95033412123523,40
"42",2018,1,6.65759259259259,54,7.17321428571429,6.10230769230769,5.92166666666667,6.28571428571429,6.71297872340426,28,26,12,7,47,3224,1668,1556,499,554,2670,6.92347437965261,7.35043525179856,6.46578110539846,6.63064128256513,6.81416064981949,6.94615595505618,41
"43",2018,2,6.82019230769231,52,7.40161290322581,5.96190476190476,5.77777777777778,6.67083333333333,6.865,31,21,9,12,40,3276,1699,1577,508,566,2710,6.92183498168498,7.35136904061212,6.45907127457197,6.61553149606299,6.81112190812721,6.94495808118081,42
"44",2018,3,6.46153846153846,39,7.1,6.0625,6.11111111111111,5.5,6.70967741935484,15,24,9,8,31,3315,1714,1601,517,574,2741,6.91641972850679,7.34916919486581,6.45312642098688,6.60675048355899,6.79284843205575,6.9422971178402,43
"45",2018,4,6.77735294117647,34,6.8,6.745,6.35833333333333,5.33333333333333,6.91709677419355,20,14,6,3,31,3349,1734,1615,523,577,2772,6.91500788295014,7.34283506343714,6.45565659442725,6.60390057361377,6.78525996533796,6.94201529581529,44
"46",2018,5,6.5525641025641,39,7.246875,6.0695652173913,6.17142857142857,5.5,6.7828125,16,23,14,7,32,3388,1750,1638,537,584,2804,6.91083571428572,7.34195771428571,6.45023528693529,6.59262569832402,6.76985445205479,6.94019843081312,45
"47",2018,6,6.81944444444444,36,7.07333333333333,6.63809523809524,6.68,6.73333333333333,6.84814814814815,15,21,5,9,27,3424,1765,1659,542,593,2831,6.90987482476636,7.33967478753541,6.4526132610006,6.59343173431734,6.76930016863406,6.93932052278347,46
"48",2018,7,7.11315789473684,38,7.46190476190476,6.68235294117647,6.78571428571429,6.68,7.17878787878788,21,17,7,5,33,3462,1786,1676,549,598,2864,6.91210612362796,7.34111198208287,6.45494355608592,6.59588342440801,6.76855351170569,6.94207974860335,47
"49",2018,8,6.58870967741935,31,6.9375,6.21666666666667,6.64166666666667,6,6.70192307692308,16,15,6,5,26,3493,1802,1691,555,603,2890,6.90923601488692,7.33752830188679,6.45282992312241,6.59637837837838,6.7621807628524,6.93991916955017,48
"50",2018,9,6.83243243243243,37,7.33333333333333,6.49090909090909,6.64444444444444,6.92857142857143,6.81,15,22,9,7,30,3530,1817,1713,564,610,2920,6.90843099150142,7.33749367088608,6.45331897256276,6.59714539007092,6.76409016393443,6.93858438356164,49
"51",2018,10,6.98980769230769,52,7.23147058823529,6.53333333333333,6.48333333333333,6.725,7.03795454545455,34,18,6,8,44,3582,1851,1731,570,618,2964,6.90961233947516,7.33554619124797,6.45415101097631,6.59594736842105,6.76358414239482,6.94005951417004,50
"52",2018,11,6.95422222222222,45,7.62846153846154,6.03157894736842,5.13333333333333,7.1,6.91777777777778,26,19,3,9,36,3627,1877,1750,573,627,3000,6.91016581196581,7.33960362280235,6.44956308571429,6.58828970331588,6.76841307814992,6.93979213333333,51
"53",2018,12,7.04700846153846,39,7.24743576923077,6.64615384615385,6.33333333333333,6.75,7.08095228571429,26,13,6,4,35,3666,1903,1763,579,631,3035,6.91162158483361,7.33834436678928,6.45101270561543,6.58564766839378,6.76829635499208,6.94142000988468,52
"54",2019,1,7.2646353125,32,7.64547619047619,6.53757545454545,5.86,7.25375,7.26826375,21,11,5,8,24,3698,1924,1774,584,639,3059,6.91467632774473,7.34169663721414,6.45154945321308,6.57943493150685,6.77437402190923,6.94398432821183,53
"55",2019,2,6.88372093023256,43,7.52,6.3304347826087,6.25555555555556,6.56666666666667,6.9075,20,23,9,3,40,3741,1944,1797,593,642,3099,6.91432051857792,7.34353103395062,6.44999929326656,6.57451939291737,6.77340342679128,6.94351341077767,54
"56",2019,3,6.45744186046512,43,6.83461538461538,5.88058823529412,5.83333333333333,6.16666666666667,6.47925,26,17,6,3,40,3784,1970,1814,599,645,3139,6.90912871564482,7.33681438071066,6.44466302646086,6.56709515859766,6.77058139534884,6.9375973431029,55
"57",2019,4,6.773,40,7.37222222222222,6.28272727272727,6.3125,6.48,6.87066666666667,18,22,8,10,30,3824,1988,1836,607,655,3169,6.9077047751046,7.3371349748491,6.44272261982571,6.56373970345964,6.76614503816794,6.93696372988324,56
"58",2019,5,6.515625,32,6.8695652173913,5.61111111111111,5.58333333333333,5.9875,6.69166666666667,23,9,6,8,24,3856,2011,1845,613,663,3193,6.90445100103735,7.33178733465938,6.43866597831978,6.55414355628059,6.75674962292609,6.93511996868149,57
"59",2019,6,6.52105263157895,38,6.7,6.34210526315789,6.75,6.875,6.47941176470588,19,19,8,4,34,3894,2030,1864,621,667,3227,6.90070956856703,7.32587405418719,6.437681722103,6.55666666666667,6.75745877061469,6.93031858072513,58
"60",2019,7,6.75108695652174,46,7.09833333333333,6.1,6.72,7.18181818181818,6.61571428571429,30,16,5,11,35,3940,2060,1880,626,678,3262,6.89896270558376,7.32256035436893,6.43480783510638,6.55797124600639,6.76434365781711,6.92694299816063,59
"61",2019,8,6.84074074074074,54,7.41851851851852,6.26296296296296,6.42307692307692,6.5,6.90888888888889,27,27,13,9,45,3994,2087,1907,639,687,3307,6.89817552829244,7.32380178725443,6.43237479286838,6.5552269170579,6.76088064046579,6.92669732688237,60
"62",2019,9,6.90348837209302,43,7.16346153846154,6.50588235294118,6.52,6.60714285714286,6.96111111111111,26,17,5,7,36,4037,2113,1924,644,694,3343,6.89823211790934,7.32182883577851,6.43302428794179,6.55495341614907,6.75932997118155,6.92706792102901,61
"63",2019,10,7.0104347826087,46,7.48076923076923,6.399,6,7.3,6.94947368421053,26,20,6,8,38,4083,2139,1944,650,702,3381,6.89949621846681,7.32376079008883,6.43267424382716,6.54983076923077,6.76549145299145,6.92731974563738,62
"64",2019,11,6.78076923076923,52,7.18793103448276,6.26739130434783,6.39285714285714,6.15,6.87888888888889,29,23,7,7,45,4135,2168,1967,657,709,3426,6.89800315840387,7.32194387915129,6.43074160142349,6.54815829528158,6.75941466854725,6.92668361354349,63
"65",2019,12,6.93375,48,7.05925925925926,6.77238095238095,6.25,6.88888888888889,6.94410256410256,27,21,6,9,39,4183,2195,1988,663,718,3465,6.89841335405212,7.31871267881549,6.43435046780684,6.54546003016591,6.76103760445682,6.92687967099567,64
"66",2020,1,6.6486,45,7.11148,6.07,5.83,6.31242857142857,6.71052631578947,25,20,10,7,38,4228,2220,2008,673,725,3503,6.89575450804163,7.31637897747748,6.43072147908366,6.53482912332838,6.75670620689655,6.92453270339709,65
"67",2020,2,6.51853658536585,41,6.8525,6.04705882352941,5.65,7,6.41941176470588,24,17,6,7,34,4269,2244,2025,679,732,3537,6.89213166081049,7.31141770499109,6.42750060740741,6.52701030927835,6.75903278688524,6.91967714447271,66
"68",2020,3,6.43333333333333,30,7.02777777777778,5.54166666666667,6,6.35,6.475,18,12,4,10,20,4299,2262,2037,683,742,3557,6.88892999767388,7.30916062334218,6.42228214531173,6.52392386530015,6.75352021563342,6.91717685127916,67
"69",2020,4,6.86279069767442,43,7.42272727272727,6.27619047619048,6.83333333333333,6.63333333333333,6.9,22,21,6,6,37,4342,2284,2058,689,748,3594,6.88867113311838,7.31025452276708,6.42079141399417,6.526618287373,6.75255614973262,6.91700001669449,68
"70",2020,5,6.71395348837209,43,7.02380952380952,6.41818181818182,6.38571428571429,6.66666666666667,6.72162162162162,21,22,7,6,37,4385,2305,2080,696,754,3631,6.88695782440137,7.30764482863341,6.4207638125,6.52520114942529,6.75187267904509,6.91500910492977,69
"71",2020,6,6.88863636363636,44,7.44166666666667,6.225,6.15,7,6.86756756756757,24,20,10,7,37,4429,2329,2100,706,761,3668,6.88697449988711,7.30902590382138,6.41889939523809,6.51988668555241,6.75415505913272,6.91453055070883,70
"72",2020,7,6.7753125,32,7.23944444444444,6.17857142857143,7.08333333333333,7,6.76033333333333,18,14,3,2,30,4461,2347,2114,709,763,3698,6.88617351714862,7.30849225820196,6.4173078192999,6.52227080394922,6.7547994757536,6.91327962682531,71
"73",2020,8,6.96805555555556,36,7.47173913043478,6.07692307692308,6.1,6.79166666666667,7.05625,23,13,5,12,24,4497,2370,2127,714,775,3722,6.88682901045141,7.31007651054852,6.41522742360132,6.5193137254902,6.75537032258064,6.9142015206878,72
"74",2020,9,6.96363636363636,33,7.46875,6.48823529411765,6.78571428571429,8.83333333333333,6.77666666666667,16,17,7,3,30,4530,2386,2144,721,778,3752,6.88738853421633,7.31114054065381,6.41580631063433,6.52190013869625,6.76338303341902,6.91310182835821,73
"75",2020,10,6.75340909090909,44,7.2975,6.3,5.90909090909091,6.75,6.75384615384615,20,24,11,5,39,4574,2406,2168,732,783,3791,6.88609970703979,7.31102715295096,6.41452432195572,6.5126912568306,6.7632975734355,6.91146348193089,74
"76",2020,11,6.69736842105263,38,7,6.39473684210526,6.57142857142857,6.3,6.75757575757576,19,19,7,5,33,4612,2425,2187,739,788,3824,6.88454467909801,7.30859023917526,6.41435241426612,6.51324763193505,6.7603578680203,6.91013547594142,75
"77",2020,12,6.9890243902439,41,7.442,6.28125,6.66666666666667,5.75,7.0525641025641,25,16,6,2,39,4653,2450,2203,745,790,3863,6.88546530410488,7.30995156326531,6.41338571493418,6.51448322147651,6.7578,6.91157340409008,76
"78",2021,1,6.78962264150943,53,7.42714285714286,5.55,5.08333333333333,6.245,6.91627906976744,35,18,6,10,43,4706,2485,2221,751,800,3906,6.88438590310242,7.31160214486922,6.40638844214318,6.50304926764314,6.75139,6.91162520737327,77
"79",2021,2,6.46351351351351,37,6.6804347826087,6.10714285714286,7.16666666666667,7,6.43285714285714,23,14,3,2,35,4743,2508,2235,754,802,3941,6.88110269028041,7.30581392743222,6.40451397315436,6.50568965517241,6.75200997506234,6.90737327074346,78
"80",2021,3,6.54545454545455,22,7.26666666666667,6.275,5.25,7,6.44444444444444,6,16,4,4,18,4765,2514,2251,758,806,3959,6.87955300314795,7.30572049721559,6.40359339404709,6.49906332453826,6.75324069478908,6.90526851730235,79
"81",2021,4,6.82595238095238,42,7.15346153846154,6.29375,6.5,7.92,6.60714285714286,26,16,2,7,35,4807,2540,2267,760,813,3994,6.87908468067402,7.30416194094488,6.40281814292016,6.49906578947368,6.76328659286593,6.90265599899849,80
"82",2021,5,6.54761904761905,21,7.11111111111111,6.125,5.75,6.33333333333333,6.58333333333333,9,12,4,3,18,4828,2549,2279,764,816,4012,6.87764292874896,7.30348031777168,6.40135530057043,6.49514397905759,6.76170588235294,6.9012233449651,81
"83",2021,6,6.65652173913043,23,6.74,6.59230769230769,6.33333333333333,7.33333333333333,6.555,10,13,6,3,20,4851,2559,2292,770,819,4032,6.8765945289631,7.30127836264166,6.40243836387435,6.49388311688312,6.76379975579975,6.8995059672619,82
"84",2021,7,6.44310344827586,29,7.18076923076923,5.84375,5.21428571428571,6.15,6.50416666666667,13,16,7,5,24,4880,2572,2308,777,824,4056,6.87401845491803,7.30066925738725,6.39856530762565,6.48235521235521,6.76007524271844,6.89716668145956,83
"85",2021,8,6.76388888888889,36,7.06,6.39375,5.86,6.125,6.94642857142857,20,16,5,8,28,4916,2592,2324,782,832,4084,6.8732119731489,7.29881224151235,6.39853215576592,6.47837595907928,6.75396875,6.89750442213516,84
"86",2021,9,6.725,20,7.27272727272727,6.05555555555556,5.91666666666667,6,6.96666666666667,11,9,6,5,15,4936,2603,2333,788,837,4099,6.87261143841167,7.29870200922013,6.39720905700815,6.47409898477157,6.74946475507766,6.89775751646743,85
"87",2021,10,6.93037037037037,27,7.38133333333333,6.36666666666667,5.48,6.51714285714286,7.075,15,12,5,7,20,4963,2618,2345,793,844,4119,6.87292566189805,7.29917545072575,6.39705276332623,6.46783102143758,6.74753791469194,6.89861812575868,86
"88",2021,11,6.66052631578947,38,6.76190476190476,6.53529411764706,6.35,6.02857142857143,6.80322580645161,21,17,8,7,31,5001,2639,2362,801,851,4150,6.87131174965007,7.29490008715423,6.39804772650296,6.46665418227216,6.74162397179788,6.8979055566265,87
"89",2021,12,6.69318181818182,44,7.0962962962963,6.05294117647059,5.5,6.33333333333333,6.71951219512195,27,17,6,3,41,5045,2666,2379,807,854,4191,6.86975818830525,7.29288872093023,6.39558164354771,6.45946716232962,6.74018969555035,6.8961603579098,88
"90",2022,1,6.82942857142857,56,7.27272727272727,6.19339130434783,5.88888888888889,7.19,6.75104347826087,33,23,9,10,46,5101,2699,2402,816,864,4237,6.86931544010978,7.29264221193035,6.39364559950042,6.45317401960784,6.74539583333333,6.89458486193061,89
"91",2022,2,7.16764705882353,34,7.485,6.71428571428571,6.41666666666667,7.1875,7.16153846153846,20,14,6,8,26,5135,2719,2416,822,872,4263,6.87129076144109,7.29405712762045,6.3955036134106,6.45290754257908,6.74945183486238,6.89621300961764,90
"92",2022,3,6.91851851851852,27,7.54,6.14166666666667,6.75,5.8,7.11304347826087,15,12,4,4,23,5162,2734,2428,826,876,4286,6.87153778767919,7.29540648500366,6.39424906507414,6.45434624697337,6.74511643835616,6.89737658889407,91
"93",2022,4,6.72645161290323,31,6.90631578947368,6.44166666666667,7,6,6.77655172413793,19,12,1,2,29,5193,2753,2440,827,878,4315,6.87067168496052,7.29272115147112,6.39448226639344,6.45500604594921,6.74341913439635,6.8965645561993,92
"94",2022,5,6.72058823529412,34,6.94736842105263,6.43333333333333,5.5,6.5,6.74193548387097,19,15,3,3,31,5227,2772,2455,830,881,4346,6.86969543906638,7.29035401515152,6.39471964562118,6.45155421686747,6.74259023836549,6.89546158766682,93
"95",2022,6,7.1375,24,7.7,6.2,6.2,7.1,7.15625,15,9,4,8,16,5251,2787,2464,834,889,4362,6.87091945534184,7.29255878363832,6.39400841314935,6.45034772182254,6.74580652418447,6.89641817056396,94
"96",2022,7,6.89035483870968,31,7.04535294117647,6.70214285714286,6.305,7.25,6.76526086956522,17,14,6,8,23,5282,2804,2478,840,897,4385,6.87103352139341,7.29106003209701,6.39574928571429,6.44930952380952,6.75030323299888,6.89573023033067,95
"97",2022,8,6.948,25,7.3,6.42,4.1,5.83333333333333,7.1,15,10,2,3,22,5307,2819,2488,842,900,4407,6.87139609195402,7.29110760198652,6.39584675643087,6.44372921615202,6.74724666666666,6.89674995688677,96
