"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2014,8,7.60681818181818,66,7.861,6.8125,7.75,7.56176470588235,7.62244897959184,50,16,4,17,49,66,50,16,4,17,49,7.60681818181818,7.861,6.8125,7.75,7.56176470588235,7.62244897959184,0
"2",2014,9,7.39275362318841,138,7.73465346534653,6.45945945945946,7.28,7.33378378378378,7.41435643564356,101,37,10,37,101,204,151,53,14,54,150,7.46200980392157,7.77649006622517,6.56603773584906,7.41428571428571,7.40555555555556,7.48233333333333,1
"3",2014,10,7.37854430379747,158,7.60575471698113,6.91538461538462,7.36875,7.26486486486487,7.41330578512397,106,52,16,37,121,362,257,105,30,91,271,7.42558011049724,7.70607003891051,6.73904761904762,7.39,7.34835164835165,7.45151291512915,2
"4",2014,11,7.40757225433526,173,7.73862385321101,6.84375,6.9875,7.59032258064516,7.36767605633803,109,64,16,31,142,535,366,169,46,122,413,7.41975700934579,7.7157650273224,6.77869822485207,7.25,7.40983606557377,7.42268765133172,3
"5",2014,12,7.23956756756757,185,7.59794642857143,6.68972602739726,6.92857142857143,7.20057142857143,7.24866666666667,112,73,14,35,150,720,478,242,60,157,563,7.37345833333333,7.6881589958159,6.75185950413223,7.175,7.3631847133758,7.37632326820604,4
"6",2015,1,7.24938864628821,229,7.50220858895706,6.625,6.5175,7.24487179487179,7.25031578947368,163,66,20,39,190,949,641,308,80,196,753,7.34351949420442,7.6408736349454,6.72467532467532,7.010625,7.33964285714286,7.34452855245684,5
"7",2015,2,7.3175,176,7.58212389380531,6.84285714285714,6.84545454545455,7.07571428571429,7.37751773049645,113,63,22,35,141,1125,754,371,102,231,894,7.33944888888889,7.63206896551724,6.74474393530997,6.975,7.29965367965368,7.34973154362416,6
"8",2015,3,7.19259259259259,162,7.51634615384615,6.61206896551724,7.0125,7.34230769230769,7.16397058823529,104,58,16,26,136,1287,858,429,118,257,1030,7.32096348096348,7.61804195804196,6.72680652680653,6.98008474576271,7.30396887159533,7.32520388349515,7
"9",2015,4,7.17865,200,7.52068181818182,6.51470588235294,6.4952380952381,7.29285714285714,7.15442424242424,132,68,21,35,165,1487,990,497,139,292,1195,7.30182246133154,7.60506060606061,6.69778672032193,6.9068345323741,7.30263698630137,7.30162343096234,8
"10",2015,5,7.16323529411765,136,7.43541666666667,6.51,7.44545454545455,6.68636363636364,7.25526315789474,96,40,11,22,114,1623,1086,537,150,314,1309,7.29020948860136,7.59006445672191,6.68379888268156,6.94633333333333,7.25945859872611,7.2975859434683,9
"11",2015,6,7.06909722222222,144,7.42303370786517,6.49636363636364,6.42,7.21764705882353,7.0492125984252,89,55,15,17,127,1767,1175,592,165,331,1436,7.27219015280136,7.57741276595745,6.66638513513514,6.89848484848485,7.25731117824773,7.27561977715878,10
"12",2015,7,7.17037037037037,162,7.46129032258064,6.77826086956522,6.636,7.19333333333333,7.16802721088435,93,69,25,15,147,1929,1268,661,190,346,1583,7.26363919129083,7.56889589905363,6.67806354009077,6.86394736842105,7.25453757225433,7.26562855337966,11
"13",2015,8,7.06779347826087,184,7.34030630630631,6.65342465753425,6.91666666666667,6.95,7.0889358974359,111,73,18,28,156,2113,1379,734,208,374,1739,7.24658495030762,7.55049601160261,6.67561307901907,6.86850961538462,7.23173796791444,7.2497780333525,12
"14",2015,9,6.91972789115646,147,7.21436781609195,6.4925,6.81818181818182,6.85,6.93070866141732,87,60,11,20,127,2260,1466,794,219,394,1866,7.22532477876106,7.53054843110505,6.6617758186398,6.86598173515982,7.21236040609137,7.22806216505895,13
"15",2015,10,6.96579545454545,176,7.33037037037037,6.38676470588235,6.69047619047619,6.75806451612903,7.01020689655172,108,68,21,31,145,2436,1574,862,240,425,2011,7.20657389162562,7.51681321473952,6.64008120649652,6.850625,7.17922352941176,7.2123540527101,14
"16",2015,11,7.06576354679803,203,7.35944881889764,6.575,6.35925925925926,7.18965517241379,7.04511494252874,127,76,27,29,174,2639,1701,938,267,454,2185,7.19574232663888,7.50506407995297,6.63480810234542,6.80093632958802,7.17988986784141,7.19903615560641,15
"17",2015,12,7.03778280542986,221,7.37362204724409,6.58404255319149,6.87826086956522,7.07222222222222,7.03298969072165,127,94,23,27,194,2860,1828,1032,290,481,2379,7.18353636363636,7.49593216630197,6.63018410852713,6.80706896551724,7.17384615384615,7.18549558638083,16
"18",2016,1,7.01075958715596,218,7.41682912408759,6.32395061728395,6.6995652173913,6.81153846153846,7.03773744791667,137,81,23,26,192,3078,1965,1113,313,507,2571,7.17129941195582,7.49041709414758,6.60789757412399,6.79916932907348,7.15526627218935,7.17446113963438,17
"19",2016,2,6.99844720496894,161,7.33411214953271,6.33333333333333,6.28125,6.79347826086957,7.03260869565217,107,54,16,23,138,3239,2072,1167,329,530,2709,7.16270749922816,7.48234536196911,6.59519280205655,6.77398176291793,7.13956603773585,7.1672349907715,18
"20",2016,3,6.98193181818182,176,7.35474747474747,6.5025974025974,6.46666666666667,6.4547619047619,7.05335483870968,99,77,21,21,155,3415,2171,1244,350,551,2864,7.15339080234261,7.47652675725472,6.589461414791,6.75554285714286,7.11346642468239,7.16107178421788,19
"21",2016,4,6.87186746987952,166,7.2673,6.27272727272727,6.875,6.77586206896552,6.8921897810219,100,66,16,29,137,3581,2271,1310,366,580,3001,7.14034057246579,7.46731377807133,6.57350381679389,6.76076502732241,7.09658620689655,7.14879693102299,20
"22",2016,5,7.06277108433735,166,7.40881720430108,6.62191780821918,6.66086956521739,6.613125,7.17014925373134,93,73,23,32,134,3747,2364,1383,389,612,3135,7.13690408059781,7.46501251692047,6.57605929139552,6.75485861182519,7.07130718954248,7.14970959808612,21
"23",2016,6,7.1584375,160,7.48269230769231,6.55625,6.89444444444444,6.54166666666667,7.26727941176471,104,56,18,24,136,3907,2468,1439,407,636,3271,7.13778592014333,7.46575753241491,6.57528839471855,6.76103194103194,7.05132075471698,7.15459785692449,22
"24",2016,7,6.85172413793103,174,7.29946808510638,6.325625,6.36666666666667,7.01071428571429,6.82123287671233,94,80,18,28,146,4081,2562,1519,425,664,3417,7.12558921587846,7.45965635831382,6.56213956550362,6.74432941176471,7.04960843373494,7.14035399180568,23
"25",2016,8,6.87795698924731,186,7.11041666666667,6.45530303030303,6.3625,6.56296296296296,6.9314465408805,120,66,16,27,159,4267,2682,1585,441,691,3576,7.11479484180923,7.44403042132737,6.55769085173501,6.73047619047619,7.03059334298119,7.13106532158837,24
"26",2016,9,6.9264,175,7.22833333333333,6.43970149253731,6.78,6.87916666666667,6.93390728476821,108,67,15,24,151,4442,2790,1652,456,715,3727,7.10737271274201,7.43568085663083,6.55290556900726,6.7321052631579,7.02551048951049,7.12307743225114,25
"27",2016,10,6.99601063829787,188,7.41100917431193,6.42341772151899,6.66,7.1,6.98222891566265,109,79,25,22,166,4630,2899,1731,481,737,3893,7.10285088336933,7.43475322180062,6.54699595609474,6.72835758835759,7.02773405698779,7.11707156177755,26
"28",2016,11,6.98628959276018,221,7.23006849315068,6.51173333333333,6.57636363636364,6.69,7.04586956521739,146,75,22,37,184,4851,3045,1806,503,774,4077,7.09754062873634,7.42493911001642,6.54553156146179,6.7217097415507,7.01158914728682,7.11385812852588,27
"29",2016,12,6.98695754716981,212,7.44617647058824,6.39935483870968,6.44789473684211,7.28111111111111,6.95966494845361,119,93,19,18,194,5063,3164,1899,522,792,4271,7.09291024886431,7.42573786030341,6.53837282780411,6.71174329501916,7.01771464646465,7.10685427066261,28
"30",2017,1,6.94510638297872,235,7.23384615384615,6.58761904761905,6.325,6.9241935483871,6.94828431372549,130,105,20,31,204,5298,3294,2004,542,823,4475,7.08635420724802,7.41816472070431,6.54095309381237,6.69747232472325,7.01419198055893,7.09962560670391,29
"31",2017,2,6.71749090909091,165,7.20424175824176,6.11891891891892,5.98235294117647,6.11219047619048,6.80576388888889,91,74,17,21,144,5463,3385,2078,559,844,4619,7.07521336079077,7.41241376366322,6.5259239653513,6.67572450805009,6.99174881516588,7.09046429746698,30
"32",2017,3,7.14253086419753,162,7.47515151515152,6.61984126984127,6.80833333333333,7.14157894736842,7.14265734265734,99,63,12,19,143,5625,3484,2141,571,863,4762,7.07715210488889,7.41419649540758,6.52868752919196,6.67851138353765,6.99504750869061,7.09203162326753,31
"33",2017,4,6.86447674418605,172,7.18593023255814,6.54302325581395,6.36666666666667,6.7,6.87571428571429,86,86,24,11,161,5797,3570,2227,595,874,4923,7.07084191650854,7.40869764425771,6.52924113156713,6.66593277310924,6.99133409610984,7.08495725980093,32
"34",2017,5,6.84122580645161,155,7.35,6.23929577464789,6.14285714285714,6.3425,6.91511111111111,84,71,14,20,135,5952,3654,2298,609,894,5058,7.06486233030914,7.40734827312534,6.52028285465622,6.65390804597701,6.97681879194631,7.08042399960459,33
"35",2017,6,6.73961038961039,154,7.25666666666667,6.0125,5.3125,6.34736842105263,6.79481481481481,90,64,8,19,135,6106,3744,2362,617,913,5193,7.05665912053718,7.40372611912393,6.50652413209145,6.63651539708266,6.96371960569551,7.0729991507799,34
"36",2017,7,6.7297972972973,148,7.14951807228916,6.19384615384615,6.29285714285714,7.22222222222222,6.69791366906475,83,65,14,9,139,6254,3827,2427,631,922,5332,7.04892398305085,7.39821285340998,6.49814997939843,6.62889064976228,6.96624295010846,7.06322104088522,35
"37",2017,8,6.80735099337748,151,7.30011764705882,6.17272727272727,6.26666666666667,7.09166666666667,6.76887218045113,85,66,18,18,133,6405,3912,2493,649,940,5465,7.04322881967213,7.39608143916156,6.48953469715202,6.61884437596302,6.96864468085106,7.05605756450137,36
"38",2017,9,6.79815602836879,141,7.07802197802198,6.2888,5.88888888888889,6.33333333333333,6.8795,91,50,9,21,120,6546,4003,2543,658,961,5585,7.03794998319585,7.38885100924307,6.48558788832088,6.60886018237082,6.95476170655567,7.05226402685765,37
"39",2017,10,6.83019108280255,157,7.26827586206897,6.28571428571429,6.45,6.80526315789474,6.8336231884058,87,70,14,19,138,6703,4090,2613,672,980,5723,7.03308378188871,7.38628620782396,6.48023344814389,6.6055505952381,6.95186326530612,7.04699189061681,38
"40",2017,11,6.80873988439306,173,7.281375,6.21948051948052,6.47368421052632,6.47241379310345,6.87647222222222,96,77,19,29,144,6876,4186,2690,691,1009,5867,7.02743929464805,7.3838802173913,6.47276951672862,6.60192474674385,6.93808325074331,7.04280664564513,39
"41",2017,12,6.85609944751381,181,7.1634953271028,6.41162162162162,6.9125,6.98653846153846,6.83421935483871,107,74,20,26,155,7057,4293,2764,711,1035,6022,7.02304472013604,7.37838727929187,6.47113241678726,6.61066104078763,6.93930048309179,7.03743782630356,40
"42",2018,1,6.83528571428571,224,7.20690076335878,6.31182795698925,6.19642857142857,6.61565517241379,6.86794871794872,131,93,28,29,195,7281,4424,2857,739,1064,6217,7.01726831341849,7.37330935578662,6.46594679733986,6.59496617050068,6.93047932330827,7.03212169695995,41
"43",2018,2,6.6993006993007,143,7.16848101265823,6.12015625,6.55263157894737,6.38,6.76694915254237,79,64,19,25,118,7424,4503,2921,758,1089,6335,7.01114366783405,7.36971587608261,6.45837042108867,6.59390501319261,6.91784205693297,7.02718241357538,42
"44",2018,3,6.660625,144,7.09565217391304,6.2604,6.08235294117647,6.92857142857143,6.63176923076923,69,75,17,14,130,7568,4572,2996,775,1103,6465,7.00447417943975,7.36557974409449,6.45341455273698,6.58268387096774,6.91797824116047,7.01923133642692,43
"45",2018,4,6.49261725925926,135,6.84931367647059,6.13059701492537,6.35,6.66666666666667,6.47086108333333,68,67,14,15,120,7703,4640,3063,789,1118,6585,6.99550355965208,7.35801377586207,6.44635324844923,6.57855513307985,6.91460644007156,7.00923825664389,44
"46",2018,5,6.77169811320755,106,6.99655172413793,6.5,6.77857142857143,7,6.73695652173913,58,48,14,14,92,7809,4698,3111,803,1132,6677,6.99246560635165,7.35355128139634,6.44718097074895,6.58204234122042,6.91566254416961,7.00548658379512,45
"47",2018,6,6.6393,100,7.26263157894737,5.81302325581395,5.68153846153846,6.85941176470588,6.59421686746988,57,43,13,17,83,7909,4755,3154,816,1149,6760,6.98800024276141,7.35246139221872,6.4385351934052,6.56769607843137,6.91483028720627,7.0004369704142,46
"48",2018,7,6.908203125,128,7.14315068493151,6.59636363636364,6.53333333333333,6.90952380952381,6.90794392523364,73,55,15,21,107,8037,4828,3209,831,1170,6867,6.98672936667911,7.34929658657829,6.44124026176379,6.56707581227437,6.91473504273504,6.99899576525412,47
"49",2018,8,6.67275862068966,145,7.03109756097561,6.20634920634921,5.59230769230769,6.14166666666667,6.77809917355372,82,63,13,24,121,8182,4910,3272,844,1194,6988,6.98116523099487,7.34398246843177,6.43671760391198,6.55206161137441,6.8991959798995,6.99517085289067,48
"50",2018,9,6.7965811965812,117,7.06153846153846,6.46538461538462,6.81818181818182,7,6.77757009345794,65,52,11,10,107,8299,4975,3324,855,1204,7095,6.97856294975298,7.34029224522613,6.43716606498195,6.55548538011696,6.90003322259136,6.99188920648344,49
"51",2018,10,6.69920634920635,126,6.96666666666667,6.43174603174603,6.26666666666667,6.79285714285714,6.6875,63,63,15,14,112,8425,5038,3387,870,1218,7207,6.97438503501484,7.33562007145693,6.43706524948332,6.55050574712644,6.8988013136289,6.98715886221729,50
"52",2018,11,6.68882666666667,150,7.10348314606742,6.08383606557377,6.11538461538461,6.93333333333333,6.65548484848485,89,61,13,18,132,8575,5127,3448,883,1236,7339,6.96938984489796,7.33159038814121,6.43081612529002,6.54409966024915,6.89930420711974,6.98119333969206,51
"53",2018,12,6.8645390070922,141,7.31511627906977,6.16,6.16666666666667,6.66538461538462,6.884765625,86,55,15,13,128,8716,5213,3503,898,1249,7467,6.96769365764112,7.3313186111644,6.42656408792463,6.53779510022272,6.89686949559648,6.97954036694791,52
"54",2019,1,6.84208556149733,187,7.14526785714286,6.38933333333333,6.69444444444444,6.82142857142857,6.84469879518072,112,75,18,21,166,8903,5325,3578,916,1270,7633,6.9650553656071,7.32740543098592,6.42578367803242,6.54087336244541,6.89562204724409,6.97660787632648,53
"55",2019,2,6.81364238410596,151,7.0951724137931,6.4309375,6.28583333333333,6.555,6.85312977099237,87,64,12,20,131,9054,5412,3642,928,1290,7764,6.96253014358295,7.32367219512195,6.42587424492037,6.53757543103448,6.89034108527132,6.97452446161772,54
"56",2019,3,6.67963636363636,110,6.91227272727273,6.33068181818182,5.83333333333333,6.13333333333333,6.7465306122449,66,44,3,12,98,9164,5478,3686,931,1302,7862,6.95913443037975,7.31871557502738,6.42473792729246,6.53530612244898,6.88336405529954,6.97168251335538,55
"57",2019,4,6.824875,112,7.25059016393443,6.3156862745098,6.14666666666667,6.88181818181818,6.81867326732673,61,51,15,11,101,9276,5539,3737,946,1313,7963,6.95751335920656,7.31796532226033,6.42324966550709,6.52914376321353,6.8833511043412,6.9697417958056,56
"58",2019,5,6.5575,100,7.04519230769231,6.02916666666667,5.16666666666667,5.95,6.625,52,48,3,10,90,9376,5591,3785,949,1323,8053,6.95324700511946,7.31542835270971,6.41825204755614,6.52483667017914,6.8762962962963,6.96588897553707,57
"59",2019,6,6.77543103448276,116,7.00571428571429,6.425,6.6,7.4,6.71650943396226,70,46,10,10,106,9492,5661,3831,959,1333,8159,6.95107394858829,7.31159864334923,6.41833307230488,6.5256204379562,6.88022505626407,6.96264908934919,58
"60",2019,7,6.55738738738739,111,6.99238095238095,5.98645833333333,6.12916666666667,6.34117647058823,6.59648936170213,63,48,12,17,94,9603,5724,3879,971,1350,8253,6.94652336978028,7.30808524109015,6.41298891466873,6.52072090628218,6.87343703703704,6.95847860414395,59
"61",2019,8,6.84323308270677,133,7.06118421052632,6.55263157894737,6.23846153846154,7.08666666666667,6.81228813559322,76,57,13,15,118,9736,5800,3936,984,1365,8371,6.94511235825801,7.3048499862069,6.41501117886179,6.5169918699187,6.87578021978022,6.95641786166527,60
"62",2019,9,6.70967905405405,148,7.14210526315789,6.25322916666667,6.27916666666667,5.92307692307692,6.78542592592593,76,72,24,13,135,9884,5876,4008,1008,1378,8506,6.94158705180089,7.30274505105514,6.41210491516966,6.51132936507936,6.86679245283019,6.95370402304256,61
"63",2019,10,6.61671875,128,6.96974358974359,6.066,6.8,6.506,6.62610169491525,78,50,5,10,118,10012,5954,4058,1013,1388,8624,6.93743372153416,7.29838258649647,6.40784043863972,6.51275419545903,6.86419308357349,6.94922152365492,62
"64",2019,11,6.80271317829457,129,7.11923076923077,6.48125,6.66818181818182,7.45454545454545,6.74194915254237,65,64,22,11,118,10141,6019,4122,1035,1399,8742,6.93571999013904,7.29644790164479,6.40898022804464,6.51605797101449,6.86883488205861,6.94642374971403,63
"65",2019,12,6.60440251572327,159,7.13855421686747,6.02105263157895,5.39285714285714,6.80666666666667,6.58333333333333,83,76,14,15,144,10300,6102,4198,1049,1414,8886,6.93060547766991,7.29430021632252,6.40195724154359,6.5010676835081,6.86817538896747,6.94053977267612,64
"66",2020,1,6.4909649122807,228,6.77929956896552,6.19233258928571,6.27038793103448,6.67302884615385,6.46753094059406,116,112,29,26,202,10528,6218,4310,1078,1440,9088,6.92108438639818,7.28469261338051,6.3965099187935,6.49486201298701,6.86465190972222,6.93002615206866,65
"67",2020,2,6.75064602649007,151,7.00681631578947,6.31607142857143,6.1,6.57368421052632,6.7761178030303,95,56,15,19,132,10679,6313,4366,1093,1459,9220,6.91867440490683,7.28051104387771,6.39547818369216,6.48944304666057,6.86086274845785,6.92782269197397,66
"68",2020,3,6.59979166666667,132,6.88746951219512,6.128,6.26,6.78666666666667,6.57583333333333,82,50,15,15,117,10811,6395,4416,1108,1474,9337,6.91478091480899,7.27547126192338,6.39244967164855,6.48633686823105,6.86010770013568,6.9234119867195,67
"69",2020,4,6.71313131313131,99,7.00625,6.17714285714286,5.8125,6.95,6.67411764705882,64,35,8,14,85,10910,6459,4451,1116,1488,9422,6.91295109715857,7.27280364143056,6.3907566277241,6.48150649641577,6.8609534610215,6.92116299299512,68
"70",2020,5,6.770625,112,7.04863636363636,6.37173913043478,6.3,7.05,6.74323529411765,66,46,13,10,102,11022,6525,4497,1129,1498,9524,6.91150485120668,7.27053620229885,6.39056209695352,6.4794165190434,6.86221545393858,6.91925742545149,69
"71",2020,6,6.73705882352941,85,6.98425925925926,6.30645161290323,6.16666666666667,6.66363636363636,6.74797297297297,54,31,6,11,74,11107,6579,4528,1135,1509,9598,6.91016984514271,7.26818645994832,6.38998625220848,6.47776321585903,6.86076789264413,6.91793683267348,70
"72",2020,7,6.80488888888889,90,7.23578947368421,6.06060606060606,5.78571428571429,6.91666666666667,6.78253333333333,57,33,7,15,75,11197,6636,4561,1142,1524,9673,6.90932361078861,7.26790818565401,6.38760310238982,6.47352123467601,6.86131807742782,6.9168869761191,71
"73",2020,8,6.65490196078431,102,7.00873015873016,6.08333333333333,6.17857142857143,6.25,6.70888888888889,63,39,7,12,90,11299,6699,4600,1149,1536,9763,6.90702685812904,7.2654707747425,6.38502342391304,6.47172432550043,6.85654215494791,6.91496955034313,72
"74",2020,9,6.599,100,7.11578947368421,5.91395348837209,4.88888888888889,6.33,6.62888888888889,57,43,9,10,90,11399,6756,4643,1158,1546,9853,6.904324631108,7.26420792184725,6.38066072582382,6.45942249568221,6.85313631953428,6.91235641124531,73
"75",2020,10,6.80769230769231,104,7.0671875,6.3925,6.51111111111111,6.1875,6.859375,64,40,9,8,96,11503,6820,4683,1167,1554,9949,6.90345096670434,7.26235904985337,6.38076185137732,6.45982112253642,6.84970962033462,6.9118451824304,74
"76",2020,11,6.86805970149254,134,7.23023255813953,6.21916666666667,6.16833333333333,7.33333333333333,6.83456,86,48,12,9,125,11637,6906,4731,1179,1563,10074,6.9030434364527,7.26195898059658,6.37912233143098,6.45685432569975,6.85249440179142,6.91088621401628,75
"77",2020,12,6.62325581395349,129,7.144,5.9,5.75,6.20833333333333,6.66581196581197,75,54,14,12,117,11766,6981,4785,1193,1575,10191,6.89997590260072,7.26069169459963,6.37371530825496,6.44855930427494,6.84758650793651,6.90807258561476,76
"78",2021,1,6.64704489361702,141,6.99874505882353,6.11321428571429,6.33333333333333,6.67857142857143,6.64356952755906,85,56,12,14,127,11907,7066,4841,1205,1589,10318,6.89698075081885,7.25754062411548,6.37070186944846,6.44741182572614,6.84609738829452,6.90481692672999,77
"79",2021,2,6.5504762244898,98,7.02993945454545,5.93720930232558,5.2,5.93333333333333,6.61288393258427,55,43,10,9,89,12005,7121,4884,1215,1598,10407,6.89415214244065,7.25578271591069,6.36688528869778,6.43714506172839,6.84095666458072,6.90232033439032,78
"80",2021,3,6.68626595744681,94,7.17834545454545,5.99230769230769,6.1,7.15582352941176,6.5825974025974,55,39,16,17,77,12099,7176,4923,1231,1615,10484,6.892537025374,7.25518920289855,6.36391788543571,6.43276299756296,6.84427105263158,6.89997212132774,79
"81",2021,4,6.56071428571429,84,6.98222222222222,6.07435897435897,5.64545454545455,6.04444444444444,6.62266666666667,45,39,11,9,75,12183,7221,4962,1242,1624,10559,6.89024915620127,7.2534881207589,6.36164202942362,6.42579005636071,6.83983851600985,6.89800243583673,80
"82",2021,5,6.78203883495146,103,7.18712121212121,6.05945945945946,5.77777777777778,6.8,6.77897727272727,66,37,9,15,88,12286,7287,4999,1251,1639,10647,6.88934197216344,7.25288702072183,6.35940543108621,6.42112809752198,6.83947391702257,6.89701866441251,81
"83",2021,6,6.68191489361702,94,7.11379310344828,5.98611111111111,6.15,6.86666666666667,6.64683544303797,58,36,10,15,79,12380,7345,5035,1261,1654,10726,6.88776700080776,7.25178866167461,6.35673639523336,6.41897799365583,6.83972052599758,6.89517599477904,82
"84",2021,7,6.94278846153846,104,7.34318181818182,6.24736842105263,6.21428571428571,6.80769230769231,6.96208791208791,66,38,14,13,91,12484,7411,5073,1275,1667,10817,6.88822536606857,7.25260257994873,6.35591715947171,6.41673039215686,6.83947075584883,6.8957389035777,83
"85",2021,8,6.55304347826087,92,6.9669387755102,6.08139534883721,5.66153846153846,6.66666666666667,6.54072289156626,49,43,13,9,83,12576,7460,5116,1288,1676,10900,6.88577333571884,7.25072623592493,6.35360980258014,6.40910811335404,6.83854281026253,6.89303557064221,84
"86",2021,9,6.79647058823529,85,7.09838709677419,5.98260869565217,5.33333333333333,6.46666666666667,6.83552631578947,62,23,3,9,76,12661,7522,5139,1291,1685,10976,6.88517379906801,7.24947058229194,6.35194935785172,6.40660824941905,6.83655652818991,6.89263736516035,85
"87",2021,10,6.5020788172043,93,7.01496849056604,5.8225,5.16666666666667,6.50833333333333,6.50115222222222,53,40,9,12,81,12754,7575,5179,1300,1697,11057,6.882380335581,7.24782984158416,6.34786015640085,6.39802403846154,6.83423556275781,6.88976947182781,86
"88",2021,11,6.80320388349515,103,7.19508771929825,6.31760869565217,6.41909090909091,6.29722222222222,6.91035294117647,57,46,11,18,85,12857,7632,5225,1311,1715,11142,6.8817460371782,7.24743593422432,6.34759382775119,6.39820080091533,6.82859927113702,6.88992649883325,87
"89",2021,12,6.55484236486487,148,6.8132996969697,6.03265306122449,6.33333333333333,6.34615384615385,6.5749382962963,99,49,6,13,135,13005,7731,5274,1317,1728,11277,6.87802579546329,7.24187656448066,6.34466775692074,6.39790527714503,6.82496976273148,6.88615569034318,88
"90",2022,1,6.56910891089109,202,6.95370967741936,5.95769230769231,5.52352941176471,6.97857142857143,6.5386170212766,124,78,17,14,188,13207,7855,5352,1334,1742,11465,6.87330093662452,7.2373275264163,6.33902798019432,6.38676255622189,6.82620421928817,6.88045684430877,89
"91",2022,2,6.69098360655738,122,7.13169014084507,6.07745098039216,5.91428571428571,6.36666666666667,6.72636363636364,71,51,7,12,110,13329,7926,5403,1341,1754,11575,6.87163219071199,7.23638124148373,6.33655890246159,6.38429623415362,6.82306029076397,6.87899245961123,90
"92",2022,3,6.80746534653465,101,7.21748484848485,6.03428571428571,4.81428571428571,6.84581818181818,6.80277777777778,66,35,7,11,90,13430,7992,5438,1348,1765,11665,6.87114962546538,7.23622519019019,6.3346134148584,6.37614336053413,6.82320212464589,6.87840443377626,91
"93",2022,4,6.58188405797101,138,7.03846153846154,5.98833333333333,5.81176470588235,5.79166666666667,6.65714285714286,78,60,17,12,126,13568,8070,5498,1365,1777,11791,6.86820750810732,7.23431371995043,6.33083443979629,6.36911446886447,6.81623621271806,6.87604000678484,92
"94",2022,5,6.6209219858156,141,7.110625,5.97868852459016,5.44444444444444,7.38888888888889,6.56856060606061,80,61,9,9,132,13709,8150,5559,1374,1786,11923,6.86566412356846,7.23309959754601,6.32697027343047,6.3630576783115,6.81912192049272,6.87263589029607,93
"95",2022,6,6.86504587155963,109,7.02,6.63613636363636,5.6,7.014,6.85,65,44,5,10,99,13818,8215,5603,1379,1796,12022,6.86565924663483,7.23141347778454,6.32939813492771,6.36029097171864,6.82020698775055,6.87244948594244,94
"96",2022,7,6.4437476635514,107,6.83529411764706,6.08716071428571,5.175,6.35344444444444,6.45204081632653,51,56,8,9,98,13925,8266,5659,1387,1805,12120,6.86241726894076,7.22896947979676,6.32700101608058,6.35345439798125,6.81787963988919,6.86905014191419,95
"97",2022,8,6.84214876033058,121,7.23297297297297,6.2268085106383,5.41666666666667,7.26727272727273,6.79963636363636,74,47,6,11,110,14046,8340,5706,1393,1816,12230,6.86224266481561,7.22900500239808,6.32617573606729,6.34941941852118,6.8206017345815,6.86842581520851,96
