"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2014,3,9.16666666666667,3,9.16666666666667,NA,NA,9.5,8.5,3,0,0,2,1,3,3,0,0,2,1,9.16666666666667,9.16666666666667,NA,NA,9.5,8.5,-7
"2",2014,4,7.57142857142857,7,8,7.25,NA,7.33333333333333,7.75,3,4,0,3,4,10,6,4,0,5,5,8.05,8.58333333333333,7.25,NA,8.2,7.9,-6
"3",2014,5,8.66666666666667,3,8.66666666666667,NA,NA,NA,8.66666666666667,3,0,0,0,3,13,9,4,0,5,8,8.19230769230769,8.61111111111111,7.25,NA,8.2,8.1875,-5
"4",2014,6,8.5,4,8.5,8.5,NA,NA,8.5,2,2,0,0,4,17,11,6,0,5,12,8.26470588235294,8.59090909090909,7.66666666666667,NA,8.2,8.29166666666667,-4
"5",2014,7,7,1,7,NA,NA,NA,7,1,0,0,0,1,18,12,6,0,5,13,8.19444444444444,8.45833333333333,7.66666666666667,NA,8.2,8.19230769230769,-3
"6",2014,8,7.38461538461539,13,8.28571428571429,6.33333333333333,NA,6.25,7.88888888888889,7,6,0,4,9,31,19,12,0,9,22,7.85483870967742,8.39473684210526,7,NA,7.33333333333333,8.06818181818182,-2
"7",2014,9,6.08333333333333,6,7.75,5.25,9,8,5.125,2,4,1,2,4,37,21,16,1,11,26,7.56756756756757,8.33333333333333,6.5625,9,7.45454545454545,7.61538461538461,-1
"8",2014,10,7.62674418604651,86,8.0936170212766,7.06410256410256,7.64285714285714,7.49,7.66818181818182,47,39,7,20,66,123,68,55,8,31,92,7.60894308943089,8.16764705882353,6.91818181818182,7.8125,7.47741935483871,7.65326086956522,0
"9",2014,11,7.77966789667897,271,8.24535714285714,7.28198473282443,7.954,7.70151515151515,7.80482926829268,140,131,35,66,205,394,208,186,43,97,297,7.72637055837563,8.21995192307692,7.17440860215054,7.92767441860465,7.62989690721649,7.75787878787879,1
"10",2014,12,7.81357827476038,313,8.23835227272727,7.26788321167883,7.57666666666667,7.65472972972973,7.86276150627615,176,137,30,74,239,707,384,323,73,171,536,7.76497878359265,8.22838541666667,7.21405572755418,7.78342465753425,7.6406432748538,7.80464552238806,2
"11",2015,1,7.84724310776942,399,8.22836538461539,7.43219895287958,7.85545454545455,7.93666666666667,7.82654320987654,208,191,55,75,324,1106,592,514,128,246,860,7.79465641952984,8.22837837837838,7.29511673151751,7.814375,7.73089430894309,7.81289534883721,3
"12",2015,2,7.78993150684931,292,8.15554878048781,7.321484375,7.74857142857143,7.501,7.84962809917355,164,128,35,50,242,1398,756,642,163,296,1102,7.79366952789699,8.21257936507937,7.3003738317757,7.80024539877301,7.69206081081081,7.82096188747731,4
"13",2015,3,7.79040880503145,318,8.25727848101266,7.329375,7.6015625,7.58653846153846,7.83026315789474,158,160,32,52,266,1716,914,802,195,348,1368,7.79306526806527,8.22030634573304,7.30615960099751,7.76764102564103,7.67629310344828,7.82277046783626,5
"14",2015,4,7.73459915611814,237,8.11451612903226,7.31769911504425,7.25,7.70909090909091,7.74041450777202,124,113,16,44,193,1953,1038,915,211,392,1561,7.78597030209933,8.20766859344894,7.30758469945355,7.72838862559242,7.67997448979592,7.81258808456118,6
"15",2015,5,7.70167910447761,268,8.14044117647059,7.24962121212121,7.57592592592593,7.58648648648649,7.72012987012987,136,132,27,37,231,2221,1174,1047,238,429,1792,7.77579918955425,8.19988074957411,7.30027698185291,7.71109243697479,7.67191142191142,7.80066964285714,7
"16",2015,6,7.74145038167939,262,8.16736111111111,7.22169491525424,7.07857142857143,8.06285714285714,7.69189427312775,144,118,14,35,227,2483,1318,1165,252,464,2019,7.77217478856222,8.1963277693475,7.29231759656652,7.67595238095238,7.70140086206896,7.78843982169391,8
"17",2015,7,7.72596503496503,286,8.15745033112583,7.24334074074074,7.45857142857143,7.75681818181818,7.72035537190083,151,135,35,44,242,2769,1469,1300,287,508,2261,7.76740195016251,8.19233151803948,7.28723153846154,7.6494425087108,7.70620078740157,7.78115258735073,9
"18",2015,8,7.81435483870968,310,8.18148148148148,7.24090909090909,7.11379310344828,7.66521739130435,7.84034090909091,189,121,29,46,264,3079,1658,1421,316,554,2525,7.77212926274764,8.19109469240048,7.28328712174525,7.60028481012658,7.70279783393502,7.78734099009901,10
"19",2015,9,7.71824285714286,280,8.1641045751634,7.18110236220472,7.25,7.94857142857143,7.6853387755102,153,127,30,35,245,3359,1811,1548,346,589,2770,7.76763739208098,8.18881446714522,7.27490374677003,7.56991329479769,7.71740237691002,7.77831913357401,11
"20",2015,10,7.81822222222222,315,8.255625,7.36670967741935,7.34594594594595,7.8530612244898,7.8118045112782,160,155,37,49,266,3674,1971,1703,383,638,3036,7.77197441480675,8.19423795027905,7.28325954198473,7.54827676240209,7.72782131661442,7.78125296442688,12
"21",2015,11,7.83776960784314,408,8.24453441295547,7.21372670807453,7.240625,7.98039215686275,7.81739495798319,247,161,32,51,357,4082,2218,1864,415,689,3393,7.77855071043606,8.19983904418395,7.27725375536481,7.52455421686747,7.74651669085631,7.78505570291777,13
"22",2015,12,7.81271739130435,460,8.14985815602837,7.27859550561798,7.60540540540541,8.08774193548387,7.7698743718593,282,178,37,62,398,4542,2500,2042,452,751,3791,7.78201100836636,8.1942012,7.27737071498531,7.53117256637168,7.77468708388815,7.78346188340807,14
"23",2016,1,7.68687398373984,492,8.02382653061225,7.1865505050505,6.91829268292683,7.49603174603175,7.71489976689977,294,198,41,63,429,5034,2794,2240,493,814,4220,7.77271275327771,8.17627344309234,7.26934285714286,7.48020283975659,7.75312039312039,7.77649194312796,15
"24",2016,2,7.60422712933754,317,7.93605555555556,7.16824817518248,7.21571428571429,7.53448979591837,7.6169776119403,180,137,35,49,268,5351,2974,2377,528,863,4488,7.76273145206504,8.16173436449227,7.26351619688683,7.46267045454546,7.74070683661645,7.76696657754011,16
"25",2016,3,7.64320241691843,331,8.02988826815642,7.18782894736842,7.18709677419355,7.94342105263158,7.6042662116041,179,152,31,38,293,5682,3153,2529,559,901,4781,7.75576839141148,8.15424928639391,7.25896718070384,7.44738819320215,7.749256381798,7.75699560761347,17
"26",2016,4,7.81163582089552,335,8.16042718446602,7.2546511627907,7.13571428571429,7.31641025641026,7.87688513513513,206,129,28,39,296,6017,3359,2658,587,940,5077,7.75887884327738,8.1546281631438,7.25875771256584,7.43252129471891,7.73129787234042,7.76398542446327,18
"27",2016,5,7.79341337386018,329,8.16663076923077,7.25029850746269,7.2776,7.71428571428571,7.80283333333333,195,134,25,35,294,6346,3554,2792,612,975,5371,7.76066924046644,8.15528671918965,7.25835171919771,7.42619281045752,7.73068717948718,7.76611189722584,19
"28",2016,6,7.72928338762215,307,8.11840909090909,7.20648854961832,7.28333333333333,7.49375,7.76456928838951,176,131,30,40,267,6653,3730,2923,642,1015,5638,7.75922095295356,8.15354664879357,7.25602736914129,7.41951713395639,7.72134975369458,7.76603884356155,20
"29",2016,7,7.68712418300654,306,8.14407407407407,7.17305555555556,7.20074074074074,7.49355555555556,7.72049808429119,162,144,27,45,261,6959,3892,3067,669,1060,5899,7.75605072567898,8.15315236382323,7.25213172481252,7.41068759342302,7.71167924528302,7.76402390235633,21
"30",2016,8,7.64648648648649,370,8.0405,7.18294117647059,7.29411764705882,7.58947368421053,7.65301204819277,200,170,34,38,332,7329,4092,3237,703,1098,6231,7.75051944330741,8.14764638318671,7.24849799196787,7.40504978662873,7.70744990892532,7.75810897127267,22
"31",2016,9,7.50794594594595,370,7.88053191489362,7.12307692307692,7.13076923076923,7.5763829787234,7.49798761609907,188,182,39,47,323,7699,4280,3419,742,1145,6554,7.7388618002338,8.13591331775701,7.24182158525885,7.39063342318059,7.70206986899563,7.74528944156241,23
"32",2016,10,7.61181117021277,376,7.99466210045662,7.07777070063694,6.96486486486486,7.65510204081633,7.60532415902141,219,157,37,49,327,8075,4499,3576,779,1194,6881,7.73294588235294,8.12903756390309,7.23461912751678,7.3704107830552,7.70014237855946,7.73863798866444,24
"33",2016,11,7.58760526315789,380,7.92151111111111,7.10290322580645,7.08965517241379,7.68545454545455,7.57104615384615,225,155,29,55,325,8455,4724,3731,808,1249,7206,7.72641371969249,8.1191532599492,7.22914714553739,7.36033415841584,7.69949559647718,7.73107937829587,25
"34",2016,12,7.65692771084337,332,7.98910891089109,7.14076923076923,7.24411764705882,7.72934782608696,7.64527972027972,202,130,34,46,286,8787,4926,3861,842,1295,7492,7.72378832365995,8.11382054405197,7.22617145817146,7.35564133016627,7.70055598455598,7.72780405766151,26
"35",2017,1,7.58315021459227,466,7.85804347826087,7.18383157894737,7.30121951219512,7.34606060606061,7.62227,276,190,41,66,400,9253,5202,4051,883,1361,7892,7.71670550091862,8.10024990388312,7.22418563317699,7.35311438278596,7.68336517266716,7.72245514445008,27
"36",2017,2,7.56127717391304,368,7.96431472081218,7.09695906432749,7.1025,7.36666666666667,7.60147540983607,197,171,40,63,305,9621,5399,4222,923,1424,8197,7.71076041991477,8.09528986849417,7.21903268593084,7.34225352112676,7.66935393258427,7.71795364157619,28
"37",2017,3,7.56805714285714,350,7.99616216216216,7.08806060606061,6.87894736842105,7.55133333333333,7.57052459016393,185,165,38,45,305,9971,5584,4387,961,1469,8502,7.70575127870826,8.09200573065903,7.2141066788238,7.32393340270552,7.6657385976855,7.71266478475653,29
"38",2017,4,7.62619047619048,315,8.03562874251497,7.16418918918919,7.12068965517241,7.72111111111111,7.61037037037037,167,148,29,45,270,10286,5751,4535,990,1514,8772,7.7033147968112,8.09036863154234,7.2124776185226,7.3179797979798,7.66738441215324,7.7095161878705,30
"39",2017,5,7.64086206896552,290,7.95571428571429,7.16173913043478,7.396,8.05657894736842,7.5781746031746,175,115,25,38,252,10576,5926,4650,1015,1552,9024,7.70160230711044,8.08639217009788,7.21122279569892,7.31990147783251,7.67691365979381,7.70584840425532,31
"40",2017,6,7.43234432234432,273,7.91895104895105,6.89707692307692,6.88260869565217,7.384375,7.43871369294606,143,130,23,32,241,10849,6069,4780,1038,1584,9265,7.69482680431376,8.08244686109738,7.20267907949791,7.3102119460501,7.67100378787879,7.6988997301673,32
"41",2017,7,7.52442244224422,303,8.09709677419355,6.92466216216216,6.85666666666667,7.78243243243243,7.48853383458647,155,148,30,37,266,11152,6224,4928,1068,1621,9531,7.69019691535151,8.0828116966581,7.19432954545455,7.29747191011236,7.67354719309068,7.69302864337425,33
"42",2017,8,7.52166153846154,325,8.00566473988439,6.97078947368421,6.8109375,7.7325,7.4920701754386,173,152,32,40,285,11477,6397,5080,1100,1661,9816,7.68542441404548,8.08072534000313,7.18764094488189,7.28331818181818,7.67496688741722,7.68719396903015,34
"43",2017,9,7.58488805970149,268,8.03941605839416,7.10954198473282,7.36,7.6469696969697,7.57617021276596,137,131,25,33,235,11745,6534,5211,1125,1694,10051,7.68313035334185,8.07985919804102,7.18567760506621,7.28502222222222,7.67442148760331,7.68459814943787,35
"44",2017,10,7.63284375,320,8.02488505747126,7.16561643835616,7.23657142857143,7.74463414634146,7.61641577060932,174,146,35,41,279,12065,6708,5357,1160,1735,10330,7.68179660174057,8.07843321407275,7.18513085682285,7.28356034482759,7.67608069164265,7.68275663117134,36
"45",2017,11,7.36982341040462,346,8.00475823529412,6.75653409090909,7.00243902439024,7.41041666666667,7.36328489932886,170,176,41,48,298,12411,6878,5533,1201,1783,10628,7.6730992587221,8.07661222739168,7.17149756009398,7.27396336386345,7.66892877173303,7.67379891795258,37
"46",2017,12,7.48096153846154,312,7.92929936305732,7.02683870967742,6.95961538461538,7.58611111111111,7.46724637681159,157,155,26,36,276,12723,7035,5688,1227,1819,10904,7.66838755796589,8.07332464818763,7.16755555555556,7.26730236348819,7.66728971962617,7.66857069882612,38
"47",2018,1,7.57443395881007,437,7.94703389830508,7.13695343283582,6.97720930232558,7.75,7.5464924137931,236,201,43,60,377,13160,7271,5889,1270,1879,11281,7.66526767021277,8.06922553981571,7.16651106130073,7.25748031496063,7.66993081426291,7.66449096179417,39
"48",2018,2,7.53974820143885,278,7.97136690647482,7.10812949640288,6.91818181818182,7.52121212121212,7.54224489795918,139,139,33,33,245,13438,7410,6028,1303,1912,11526,7.66267097335913,8.06738986504723,7.16516483742535,7.24888718342287,7.6673640167364,7.66189246399445,40
"49",2018,3,7.36481617647059,272,7.95533333333333,6.7829197080292,7.33103448275862,7.2875,7.37229838709677,135,137,29,24,248,13710,7545,6165,1332,1936,11774,7.65676167323122,8.06538487740225,7.15667050121655,7.25067567567568,7.66265495867769,7.65579263971463,41
"50",2018,4,7.34787148594378,249,7.78042553191489,6.78314814814815,6.96764705882353,7.43894736842105,7.3314691943128,141,108,17,38,211,13959,7686,6273,1349,1974,11985,7.65125170427681,8.0601572859745,7.15023970030289,7.24710896960712,7.65834853090172,7.65008281518565,42
"51",2018,5,7.44837238493724,239,7.85202325581395,6.975,6.79166666666667,7.68809523809524,7.42527981651376,129,110,24,21,218,14198,7815,6383,1373,1995,12203,7.64783656430483,8.0567216762636,7.14721974620085,7.23914785142025,7.65866165413534,7.64606683110711,43
"52",2018,6,7.36827027027027,185,7.69282608695652,7.04720430107527,6.88277777777778,7.04272727272727,7.41220858895706,92,93,18,22,163,14383,7907,6476,1391,2017,12366,7.64424066884517,8.05248765650689,7.14578345274861,7.23453630481668,7.65194348041646,7.64298427462397,44
"53",2018,7,7.35561427312775,227,7.80602,6.83228571428571,6.765,7.38,7.35218311557789,122,105,26,28,199,14610,8029,6581,1417,2045,12565,7.63975619301848,8.04874260057292,7.1407815894241,7.22592095977417,7.64822004889976,7.63837866931954,45
"54",2018,8,7.44251435344828,232,7.96710024390244,6.8505504587156,6.90967741935484,7.10652173913043,7.47948961722488,123,109,31,23,209,14842,8152,6690,1448,2068,12774,7.63667304339038,8.04751075441609,7.13605286098655,7.21915055248619,7.64219535783366,7.63577902849538,46
"55",2018,9,7.3606173015873,189,7.82682174418605,6.97135922330097,7.27277777777778,7.1,7.40034554878049,86,103,18,25,164,15031,8238,6793,1466,2093,12938,7.6332019147096,8.04520688759408,7.1335556661269,7.21980900409277,7.63571906354515,7.63279471170196,47
"56",2018,10,7.38864978902954,237,7.815,6.92079646017699,7.03095238095238,7.2328,7.40702830188679,124,113,21,25,212,15268,8362,6906,1487,2118,13150,7.629405814776,8.0417931523559,7.13007437590501,7.21714189643578,7.63096317280453,7.62915497946768,48
"57",2018,11,7.5008658008658,231,7.87370078740157,7.04557692307692,6.948,7.75555555555556,7.4671568627451,127,104,25,27,204,15499,8489,7010,1512,2145,13354,7.62749003032454,8.03927840028272,7.12882077603424,7.2126917989418,7.63253146853147,7.62668024412161,49
"58",2018,12,7.35537688442211,199,7.72272727272727,6.90134831460674,7.06842105263158,7.096,7.39264367816092,110,89,19,25,174,15698,8599,7099,1531,2170,13528,7.6240405134412,8.03522901965345,7.12596895900831,7.21090137165252,7.62635023041475,7.62367001626257,50
"59",2019,1,7.46739783870968,310,7.97024206703911,6.78030534351145,6.56969696969697,7.38086956521739,7.48247473484849,179,131,33,46,264,16008,8778,7230,1564,2216,13792,7.62100707833583,8.03390381294145,7.11970589764869,7.19737212276215,7.62125451263538,7.62096732236079,51
"60",2019,2,7.28290816326531,196,7.66134020618557,6.91212121212121,6.30555555555556,7.15238095238095,7.29857142857143,97,99,18,21,175,16204,8875,7329,1582,2237,13967,7.61691750863984,8.02983185014085,7.11690184745532,7.18722503160556,7.61685292802861,7.6169278520799,52
"61",2019,3,7.2101716,200,7.6122619047619,6.91900275862069,6.65576923076923,7.25823529411765,7.20032722891566,84,116,26,34,166,16404,8959,7445,1608,2271,14133,7.61195840221897,8.02591669494363,7.11381839623909,7.17863184079602,7.61148392778512,7.61203464444916,53
"62",2019,4,7.24292349726776,183,7.65,6.91242574257426,7.11666666666667,7.47777777777778,7.21730303030303,82,101,18,18,165,16587,9041,7546,1626,2289,14298,7.60788693736059,8.02250720827342,7.11112284124039,7.1779458794588,7.61043250327654,7.60747941180585,54
"63",2019,5,7.3855,200,7.8375,6.96826923076923,6.61904761904762,7.8,7.33687150837989,96,104,21,21,179,16787,9137,7650,1647,2310,14477,7.6052374236016,8.02056338732626,7.10918077908497,7.17081967213115,7.61215584415585,7.60413349658078,55
"64",2019,6,7.27692307692308,182,7.6058064516129,6.93325842696629,6.62444444444444,7.1047619047619,7.29937888198758,93,89,18,21,161,16969,9230,7739,1665,2331,14638,7.60171610760799,8.01638436294691,7.10715763793772,7.16491291291291,7.60758472758473,7.60078157056975,56
"65",2019,7,7.28799086757991,219,7.74631147540984,6.71154639175258,6.89090909090909,6.568,7.38077319587629,122,97,22,25,194,17188,9352,7836,1687,2356,14832,7.597718793926,8.01286117087254,7.10226045941807,7.16133965619443,7.59655348047538,7.59790389900216,57
"66",2019,8,7.37611538461538,260,7.76762295081967,7.03,6.81695652173913,7.65555555555556,7.3437339055794,122,138,23,27,233,17448,9474,7974,1710,2383,15065,7.59441658814764,8.00970315283935,7.10100990218209,7.15670760233918,7.59722198908938,7.59397282641885,58
"67",2019,9,7.21786137168142,226,7.78305263157895,6.80798984732824,6.02434782608696,6.98823529411765,7.23653909090909,95,131,23,17,209,17674,9569,8105,1733,2400,15274,7.58960152200974,8.00745299090814,7.09627385934608,7.14167916907098,7.59290833333333,7.58908192353018,59
"68",2019,10,7.46201396648045,179,7.87690229885057,7.06967391304348,7.17375,7.71576470588235,7.43538580246914,87,92,16,17,162,17853,9656,8197,1749,2417,15436,7.58832228757072,8.00627673674399,7.0959753116994,7.14197255574614,7.59377244517998,7.58746889090438,60
"69",2019,11,7.29417134078212,179,7.83272034482759,6.78489130434783,6.745,7.70274529411765,7.2512962962963,87,92,20,17,162,18032,9743,8289,1769,2434,15598,7.58540231089175,8.00472696705327,7.09252257570274,7.13748445449407,7.59453355382087,7.58397742018207,61
"70",2019,12,7.54305603448276,232,7.89751094890511,7.0318947368421,6.59285714285714,7.75909090909091,7.52042380952381,137,95,14,22,210,18264,9880,8384,1783,2456,15808,7.58486440374508,8.00324026720648,7.0918355951813,7.13320807627594,7.59600760179153,7.58313314777328,62
"71",2020,1,7.40339308243728,279,7.73573841772152,6.96942148760331,6.79,7.64475,7.36299861924686,158,121,20,40,239,18543,10038,8505,1803,2496,16047,7.58213396645635,7.99902973799561,7.09009401881246,7.12940099833611,7.59678872996795,7.57985451922478,63
"72",2020,2,7.26694413461538,208,7.77155963302752,6.71135737373737,7.18571428571429,7.14225464285714,7.28634027777778,109,99,14,28,180,18751,10147,8604,1817,2524,16227,7.57863764705883,7.99658623336947,7.08573617038587,7.12983489268024,7.59174635499208,7.57659867628027,64
"73",2020,3,7.34134328358209,201,7.59125,7.02685393258427,7.3,7.19555555555556,7.35568306010929,112,89,15,18,183,18952,10259,8693,1832,2542,16410,7.576120964542,7.99216107905254,7.08513332681468,7.13122816593887,7.58894091266719,7.57413508348568,65
"74",2020,4,7.33387096774194,155,7.78012048192771,6.81944444444444,6.08,7.40333333333333,7.3172,83,72,10,30,125,19107,10342,8765,1842,2572,16535,7.57415578165071,7.99045934152001,7.08295082829435,7.12552117263844,7.58677597200622,7.57219272573329,66
"75",2020,5,7.33976777108434,166,7.79236186046512,6.853229125,6.375,6.87227272727273,7.411190625,86,80,20,22,144,19273,10428,8845,1862,2594,16679,7.57213697763711,7.98882562619869,7.08087307405314,7.1174597207304,7.58071619121049,7.57080269620481,67
"76",2020,6,7.12462121212121,132,7.47352941176471,6.75390625,6.71666666666667,7.70833333333333,7.06625,68,64,15,12,120,19405,10496,8909,1877,2606,16799,7.56909280958516,7.98548719798018,7.07852422718599,7.1142567927544,7.58130383729854,7.5671985338413,68
"77",2020,7,7.34791878172589,197,7.8019,6.8798969072165,7.03636363636364,7.62380952380952,7.315,100,97,22,21,176,19602,10596,9006,1899,2627,16975,7.5668700117335,7.98375458946772,7.07638489229403,7.11335439705108,7.5816436239056,7.56458369189985,69
"78",2020,8,7.38866017647059,170,7.80437917647059,6.97294117647059,6.76363636363636,7.53333333333333,7.37152782894737,85,85,22,18,152,19772,10681,9091,1921,2645,17127,7.56533776046935,7.98232710982117,7.07541770322297,7.10934929724102,7.58131485822306,7.56287034506919,70
"79",2020,9,7.40963855421687,166,7.79747474747475,6.8365671641791,6.35909090909091,7.22291666666667,7.44119718309859,99,67,11,24,142,19938,10780,9158,1932,2669,17269,7.56404143845923,7.98062948608534,7.07367027080149,7.10507763975155,7.57809209441738,7.56186984770398,71
"80",2020,10,7.36843635761589,151,7.91158180555556,6.87341772151899,6.9304347826087,7.64973684210526,7.32794613636364,72,79,23,19,132,20089,10852,9237,1955,2688,17401,7.56257116282543,7.98017137394028,7.07195759878748,7.10302301790281,7.57859851190476,7.56009535601402,72
"81",2020,11,7.39583333333333,216,7.79754098360656,6.87446808510638,7.02857142857143,7.42592592592593,7.39153439153439,122,94,21,27,189,20305,10974,9331,1976,2715,17590,7.56079744348683,7.97814103790778,7.06996809988211,7.10223178137652,7.57708022099448,7.5582842120523,73
"82",2020,12,7.32362745098039,204,7.79297297297297,6.76344086021505,6.84285714285714,7.80304347826087,7.26270718232044,111,93,21,23,181,20509,11085,9424,1997,2738,17771,7.55843834852992,7.97628685160126,7.06694316001698,7.09950425638458,7.57897837837838,7.5552737206685,74
"83",2021,1,7.59216535714286,252,8.08043703703704,7.02877495726496,6.78615384615385,7.80383870967742,7.5624736199095,135,117,26,31,221,20761,11220,9541,2023,2769,17992,7.55884773180483,7.97753999554367,7.0664751084792,7.09547701433515,7.58149577464789,7.55536215873721,75
"84",2021,2,7.43526315789474,190,7.69652173913043,7.03466666666667,6.17647058823529,7.15882352941177,7.46242774566474,115,75,17,17,173,20951,11335,9616,2040,2786,18165,7.55772697055034,7.97468890604323,7.06622701851082,7.08781862745098,7.57891665470208,7.5544770690889,76
"85",2021,3,7.29048453488372,172,7.72751776595745,6.76380346153846,6.39933333333333,7.07861125,7.32484236486486,94,78,15,24,148,21123,11429,9694,2055,2810,18313,7.55555087345548,7.97265599965001,7.06379365380648,7.08279318734793,7.5746435836299,7.55262123245782,77
"86",2021,4,7.35053191489362,141,7.91453521126761,6.77847142857143,6.98529411764706,7.08965,7.39365289256198,71,70,17,20,121,21264,11500,9764,2072,2830,18434,7.55419140801355,7.97229716695652,7.06174812371979,7.08199324324324,7.57121606713781,7.55157777096669,78
"87",2021,5,7.39389980392157,153,7.85144037037037,6.87916666666667,6.84375,7.56,7.361458359375,81,72,16,25,128,21417,11581,9836,2088,2855,18562,7.55304630760611,7.97145186857784,7.06041161854412,7.08016762452107,7.57111785288967,7.55026674388536,79
"88",2021,6,7.27580456896552,116,7.77781089552239,6.58938775510204,6.87333333333333,6.92142857142857,7.32444441176471,67,49,12,14,102,21533,11648,9885,2100,2869,18664,7.55155278409883,7.97033803399725,7.05807675063227,7.07898571428571,7.5679475322412,7.54903260983712,80
"89",2021,7,7.34672519083969,131,7.61712048192771,6.87916666666667,6.13333333333333,6.92435714285714,7.39726495726496,83,48,15,14,117,21664,11731,9933,2115,2883,18781,7.55031421251847,7.96783892421788,7.0572121896708,7.07227895981088,7.56482222337843,7.54808714285714,81
"90",2021,8,7.15475694444444,144,7.545,6.78560810810811,6.6047619047619,7.0675,7.16883064516129,70,74,21,20,124,21808,11801,10007,2136,2903,18905,7.54770231566398,7.9653307702737,7.05520372539223,7.06768258426966,7.5613959593524,7.54559955725998,82
"91",2021,9,7.44250651162791,129,7.80244453333333,6.94259259259259,6.68181818181818,7.21666666666667,7.46566957264957,75,54,11,12,117,21937,11876,10061,2147,2915,19022,7.54708371427269,7.96430210171775,7.05459931219561,7.06570563577084,7.55997683361921,7.54510792608559,83
"92",2021,10,7.321795125,160,7.65610477272727,6.91319444444444,6.74722222222222,7.04210526315789,7.35948382978723,88,72,18,19,141,22097,11964,10133,2165,2934,19163,7.5454524442232,7.96203518722835,7.05359456034738,7.06305773672056,7.556623200409,7.54374211710066,84
"93",2021,11,7.30168701219512,164,7.66927206896552,6.88636363636364,7.46875,6.7,7.38052875862069,87,77,16,19,145,22261,12051,10210,2181,2953,19308,7.54365658910202,7.95992163720853,7.05233336728697,7.06603392939019,7.55111157128344,7.54251641081417,85
"94",2021,12,7.25928934010152,197,7.64711711711712,6.75872093023256,6.375,7.33333333333333,7.2459880239521,111,86,16,30,167,22458,12162,10296,2197,2983,19475,7.54116213954939,7.95706673655649,7.04988089355089,7.06100136549841,7.54892137780758,7.53997365134788,86
"95",2022,1,7.44424574257426,303,7.81900264367816,6.93875968992248,6.85172413793103,8.01571428571429,7.36961365671642,174,129,29,35,268,22761,12336,10425,2226,3018,19743,7.53987196476429,7.95511933446822,7.04850586858513,7.05827493261456,7.55433481444665,7.53766111127995,87
"96",2022,2,7.24312101910828,157,7.61753086419753,6.84407894736842,6.71785714285714,7.68714285714286,7.19965034965035,81,76,14,14,143,22918,12417,10501,2240,3032,19886,7.53783906929052,7.9529171386003,7.04702634796686,7.05614732142857,7.55494804419525,7.53523047973448,88
"97",2022,3,7.45089932885906,149,7.87745882352941,6.884375,6.46666666666667,7.62088235294118,7.42900757575758,85,64,15,17,132,23067,12502,10565,2255,3049,20018,7.53727748688603,7.95240410414334,7.04604104874586,7.05222616407982,7.55531566743195,7.53453003896493,89
"98",2022,4,7.41254966887417,151,7.73488372093023,6.98607692307692,7.31272727272727,7.61184210526316,7.38386363636364,86,65,11,19,132,23218,12588,10630,2266,3068,20150,7.53646631019038,7.95091802589768,7.04567438193791,7.0534907325684,7.55566573337679,7.53354304317618,90
"99",2022,5,7.22113475177305,141,7.5783950617284,6.73883333333333,6.74125,7.01666666666667,7.24015503875969,81,60,8,12,129,23359,12669,10690,2274,3080,20279,7.53456290038102,7.94853627831715,7.04395216838167,7.05239226033421,7.55356573701299,7.53167672567681,91
"100",2022,6,7.32202205882353,136,7.77721518987342,6.69114035087719,6.51428571428571,7.36184210526316,7.31555555555556,79,57,14,19,117,23495,12748,10747,2288,3099,20396,7.53333261502448,7.94747459287731,7.04208092304829,7.04909965034965,7.55239027750887,7.53043696411061,92
"101",2022,7,7.45004854304636,151,7.87762135802469,6.95528571428571,7.27909090909091,7.63888888888889,7.42449120300752,81,70,11,18,133,23646,12829,10817,2299,3117,20529,7.53280077476107,7.9470335521085,7.04151924563188,7.05020008699435,7.55288978825794,7.52975057966779,93
"102",2022,8,7.27654696132597,181,7.60026595744681,6.9267816091954,6.83684210526316,7.435,7.25686335403727,94,87,19,20,161,23827,12923,10904,2318,3137,20690,7.53085416208504,7.944511215662,7.04060378576669,7.04845125107852,7.55213817978961,7.52762709763171,94
