"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2014,8,6.86363636363636,11,7.25,5.83333333333333,NA,7.5,6.625,8,3,0,3,8,11,8,3,0,3,8,6.86363636363636,7.25,5.83333333333333,NA,7.5,6.625,0
"2",2014,9,6.64038461538462,104,7.13333333333333,5.88292682926829,6.3,6.50434782608696,6.67901234567901,63,41,10,23,81,115,71,44,10,26,89,6.66173913043478,7.14647887323944,5.87954545454545,6.3,6.61923076923077,6.67415730337079,1
"3",2014,10,6.30046296296296,108,6.64607843137255,5.99122807017544,6.5,6.17413793103448,6.34683544303797,51,57,13,29,79,223,122,101,23,55,168,6.48677130044843,6.93729508196721,5.94257425742574,6.41304347826087,6.38454545454545,6.5202380952381,2
"4",2014,11,6.25769230769231,104,6.90869565217391,5.74137931034483,5.890625,5.86111111111111,6.39675324675325,46,58,16,27,77,327,168,159,39,82,245,6.41391437308869,6.92946428571429,5.86918238993711,6.19871794871795,6.21219512195122,6.48142857142857,3
"5",2014,12,6.3804347826087,92,6.77307692307692,5.87,6.37333333333333,6.432,6.36119402985075,52,40,15,25,67,419,220,199,54,107,312,6.40656324582339,6.8925,5.86934673366834,6.24722222222222,6.26355140186916,6.45560897435897,4
"6",2015,1,6.33681318681319,91,6.71634615384615,5.83076923076923,6.07142857142857,6.45454545454545,6.29927536231884,52,39,14,22,69,510,272,238,68,129,381,6.39411764705882,6.85882352941177,5.86302521008403,6.21102941176471,6.29612403100775,6.42729658792651,5
"7",2015,2,6.6974358974359,78,7.10744680851064,6.0758064516129,6.0625,6.58571428571429,6.73859649122807,47,31,12,21,57,588,319,269,80,150,438,6.4343537414966,6.89545454545455,5.88754646840149,6.18875,6.33666666666667,6.46780821917808,6
"8",2015,3,6.31857142857143,70,6.74,5.56,5.6875,6.38235294117647,6.29811320754717,45,25,8,17,53,658,364,294,88,167,491,6.42203647416413,6.87623626373626,5.85969387755102,6.14318181818182,6.34131736526946,6.44949083503055,7
"9",2015,4,6.59191176470588,68,6.90131578947368,6.2,6.05555555555556,6.33529411764706,6.67745098039216,38,30,9,17,51,726,402,324,97,184,542,6.43794765840221,6.87860696517413,5.8912037037037,6.13505154639175,6.34076086956522,6.4709409594096,8
"10",2015,5,6.35659722222222,72,6.71369047619048,5.85666666666667,6.06666666666667,6.16666666666667,6.39458333333333,42,30,12,12,60,798,444,354,109,196,602,6.43060776942356,6.86300675675676,5.88827683615819,6.12752293577982,6.33010204081633,6.46333056478405,9
"11",2015,6,6.20597014925373,67,6.58372093023256,5.52916666666667,5.4,6.05263157894737,6.26666666666667,43,24,8,19,48,865,487,378,117,215,650,6.41320809248555,6.83834702258727,5.86547619047619,6.07777777777778,6.30558139534884,6.44880769230769,10
"12",2015,7,6.45757575757576,66,6.97857142857143,5.54583333333333,6.21428571428571,6.40625,6.474,42,24,7,16,50,931,529,402,124,231,700,6.41635338345865,6.84948015122873,5.84639303482587,6.08548387096774,6.31255411255411,6.45060714285714,11
"13",2015,8,6.2425,92,6.63181818181818,5.66378378378378,5.9625,5.86818181818182,6.36014285714286,55,37,8,22,70,1023,584,439,132,253,770,6.40071847507332,6.82898116438356,5.83100227790433,6.0780303030303,6.27391304347826,6.44238311688312,12
"14",2015,9,6.35076923076923,65,6.80769230769231,5.66538461538462,5.7875,6.25294117647059,6.38541666666667,39,26,8,17,48,1088,623,465,140,270,818,6.397734375,6.82764847512039,5.82174193548387,6.06142857142857,6.27259259259259,6.43904034229829,13
"15",2015,10,6.09945205479452,73,6.50133333333333,5.45357142857143,6,5.46153846153846,6.23766666666667,45,28,11,13,60,1161,668,493,151,283,878,6.37897932816538,6.80566616766467,5.80083164300203,6.05695364238411,6.23533568904594,6.42527904328018,14
"16",2015,11,6.49202127659574,94,6.72063492063492,6.02741935483871,5.22222222222222,7.0375,6.34459459459459,63,31,9,20,74,1255,731,524,160,303,952,6.38744621513944,6.79833789329685,5.81423664122137,6.01,6.28828382838284,6.41900735294118,15
"17",2015,12,6.37875,80,6.76923076923077,5.65357142857143,5.4,6.34285714285714,6.38636363636364,52,28,7,14,66,1335,783,552,167,317,1018,6.38692509363296,6.79640485312899,5.80608695652174,5.98443113772455,6.29069400630915,6.41689096267191,16
"18",2016,1,6.37231404958678,121,6.63765432098765,5.835,5.81818181818182,6.08666666666667,6.46648351648352,81,40,11,30,91,1456,864,592,178,347,1109,6.38571085164835,6.78152199074074,5.80804054054054,5.97415730337079,6.27305475504323,6.42096032461677,17
"19",2016,2,6.50684931506849,73,6.73333333333333,5.86315789473684,5.35714285714286,6.17941176470588,6.60625,54,19,7,17,56,1529,918,611,185,364,1165,6.39149444081099,6.77868736383442,5.80975450081833,5.95081081081081,6.26868131868132,6.4298669527897,18
"20",2016,3,6.37549019607843,102,6.52619047619048,6.13205128205128,5.85416666666667,6.78947368421053,6.28072289156627,63,39,12,19,83,1631,981,650,197,383,1248,6.39049356223176,6.76247196738022,5.82909230769231,5.94492385786802,6.29451697127937,6.41994791666667,19
"21",2016,4,6.30560975609756,82,6.67456140350877,5.4644,4.85,5.965,6.37573529411765,57,25,6,14,68,1713,1038,675,203,397,1316,6.38643023934618,6.75764450867052,5.81558518518519,5.91256157635468,6.28289672544081,6.41766337386018,20
"22",2016,5,6.58708333333333,96,7.07555555555556,5.65454545454545,5.65384615384615,6.2424,6.70845070422535,63,33,13,25,71,1809,1101,708,216,422,1387,6.39707849640685,6.77583560399637,5.8080790960452,5.89699074074074,6.28049763033175,6.43254866618601,21
"23",2016,6,6.46373626373626,91,6.8,5.84375,6,6.54736842105263,6.44166666666667,59,32,6,19,72,1900,1160,740,222,441,1459,6.40027105263158,6.77706465517241,5.80962162162162,5.89977477477477,6.29199546485261,6.43299862919808,22
"24",2016,7,6.4275,80,6.748,5.89333333333333,5.32857142857143,5.98181818181818,6.49855072463768,50,30,7,11,69,1980,1210,770,229,452,1528,6.40137121212121,6.77586363636364,5.81288311688312,5.88231441048035,6.28444690265487,6.43595876963351,23
"25",2016,8,6.46513157894737,76,6.82659574468085,5.87931034482759,5.875,6.93928571428571,6.35806451612903,47,29,12,14,62,2056,1257,799,241,466,1590,6.40372811284047,6.77776054097057,5.81529411764706,5.88195020746888,6.30412017167382,6.4329213836478,24
"26",2016,9,6.13051948051948,77,6.67159090909091,5.40909090909091,5.15384615384615,6.29444444444444,6.08050847457627,44,33,13,18,59,2133,1301,832,254,484,1649,6.39386544772621,6.77416986933128,5.79918269230769,5.84468503937008,6.30376033057851,6.42031231049121,25
"27",2016,10,6.30526315789474,95,6.63793103448276,5.78378378378378,5.45833333333333,5.69473684210526,6.45789473684211,58,37,12,19,76,2228,1359,869,266,503,1725,6.39008752244165,6.76835540838852,5.79852704257768,5.82725563909774,6.28075546719682,6.42196811594203,26
"28",2016,11,6.23,88,6.56363636363636,5.67393939393939,5.70833333333333,6.42863636363636,6.16378787878788,55,33,12,22,66,2316,1414,902,278,525,1791,6.38400474956822,6.76039250353607,5.7939689578714,5.82212230215827,6.28695238095238,6.41245393634841,27
"29",2016,12,6.57409638554217,83,6.85,5.89583333333333,5.9,7.05,6.50890410958904,59,24,5,10,73,2399,1473,926,283,535,1864,6.39058149228845,6.7639816700611,5.7966090712743,5.82349823321555,6.30121495327103,6.41623122317596,28
"30",2017,1,6.47094017094017,117,6.95733333333333,5.60238095238095,5.71818181818182,6.16,6.5554347826087,75,42,11,25,92,2516,1548,968,294,560,1956,6.39431836248013,6.77334948320413,5.78818181818182,5.81955782312925,6.29491071428572,6.42277862985685,29
"31",2017,2,6.44347826086956,69,6.86808510638298,5.53636363636364,5.58333333333333,6.3125,6.48301886792453,47,22,6,16,53,2585,1595,990,300,576,2009,6.39563056092843,6.77614106583072,5.78258585858586,5.81483333333333,6.29539930555556,6.42436784469885,30
"32",2017,3,6.57136363636364,66,6.90042553191489,5.75736842105263,6.29875,6.33555555555556,6.60859649122807,47,19,8,9,57,2651,1642,1009,308,585,2066,6.40000565824217,6.77969853836784,5.78211100099108,5.8274025974026,6.2960170940171,6.42945062923524,31
"33",2017,4,6.42359375,64,6.6490243902439,6.02173913043478,5.8,5.68181818181818,6.57754716981132,41,23,5,11,53,2715,1683,1032,313,596,2119,6.40056169429098,6.77651515151515,5.7874515503876,5.82696485623003,6.28468120805369,6.43315478999528,32
"34",2017,5,6.63372340425532,94,6.86180327868852,6.21212121212121,6.5,6.36777777777778,6.69671052631579,61,33,10,18,76,2809,1744,1065,323,614,2195,6.40836418654325,6.77949827981651,5.8006103286385,5.84780185758514,6.28711726384365,6.44228018223235,33
"35",2017,6,6.46883116883117,77,6.66538461538462,6.06,6.28571428571429,6.62727272727273,6.44242424242424,52,25,7,11,66,2886,1796,1090,330,625,2261,6.40997747747748,6.77619432071269,5.80655963302752,5.85709090909091,6.293104,6.44228438743919,34
"36",2017,7,6.51194029850746,67,6.80487804878049,6.05,6,6.64736842105263,6.45833333333333,41,26,12,19,48,2953,1837,1116,342,644,2309,6.41229089061971,6.7768345127926,5.8122311827957,5.86210526315789,6.30355590062112,6.44261801645734,35
"37",2017,8,6.437,70,6.8393023255814,5.7962962962963,5.07142857142857,7,6.36435483870968,43,27,7,8,62,3023,1880,1143,349,652,2371,6.41286304995038,6.77826329787234,5.81185476815398,5.84624641833811,6.31210122699387,6.44057148882328,36
"38",2017,9,6.40983606557377,61,6.93243243243243,5.60416666666667,5.16666666666667,6.92307692307692,6.27083333333333,37,24,3,13,48,3084,1917,1167,352,665,2419,6.41280317769131,6.78123891497131,5.80758354755784,5.84045454545454,6.32404511278196,6.43720338983051,37
"39",2017,10,6.50869047619048,84,6.72859649122807,6.04444444444444,6.1,6.83333333333333,6.42015151515151,57,27,5,18,66,3168,1974,1194,357,683,2485,6.41534564393939,6.7797188449848,5.81293969849246,5.84408963585434,6.33746705710103,6.43675050301811,38
"40",2017,11,6.54954545454545,88,6.96421052631579,5.78709677419355,5.72222222222222,6.0125,6.66888888888889,57,31,9,16,72,3256,2031,1225,366,699,2557,6.41897266584767,6.78489660265879,5.81228571428572,5.84109289617486,6.33002861230329,6.44328705514275,39
"41",2017,12,6.59535384615385,65,6.85827777777778,6.26896551724138,6.75714285714286,6.575,6.59996226415094,36,29,7,12,53,3321,2067,1254,373,711,2610,6.4224248720265,6.78617464925012,5.82284688995215,5.85828418230563,6.33416315049227,6.44646858237548,40
"42",2018,1,6.25525862068965,116,6.63164556962025,5.45162162162162,5.29285714285714,5.91176470588235,6.31424242424242,79,37,14,17,99,3437,2146,1291,387,728,2709,6.41678295024731,6.78048602050326,5.81220759101472,5.83782945736434,6.32429945054945,6.44163639719454,41
"43",2018,2,6.5134375,96,6.74929577464789,5.8436,5.6625,5.64444444444444,6.60333333333333,71,25,8,9,87,3533,2217,1316,395,737,2796,6.41940928389471,6.77948714479026,5.81280395136778,5.83427848101266,6.3159972862958,6.44666773962804,42
"44",2018,3,6.2868055,80,6.70808072727273,5.36,5,6.2,6.29920628571429,55,25,3,10,70,3613,2272,1341,398,747,2866,6.41647313589815,6.77775855633803,5.80436241610739,5.82798994974874,6.31444444444445,6.44306609909281,43
"45",2018,4,6.05141176470588,85,6.465,5.39969696969697,5.66666666666667,5.899375,6.08666666666667,52,33,12,16,69,3698,2324,1374,410,763,2935,6.40808205516495,6.77076051635112,5.79464337700146,5.82326829268293,6.30574049803408,6.43468737308348,44
"46",2018,5,6.28824782051282,78,6.70163265306122,5.58977,5.32190428571429,6.54545454545455,6.24601985074627,49,29,7,11,67,3776,2373,1403,417,774,3002,6.4056066657839,6.76933309734513,5.79040864575909,5.81485211031175,6.30914728682171,6.43047660559627,45
"47",2018,6,6.57805123076923,65,7.00126976190476,5.80521739130435,5.28571428571429,6.75846153846154,6.53294865384615,42,23,7,13,52,3841,2415,1426,424,787,3054,6.40852488935173,6.77336677846791,5.79064749649369,5.80611634433962,6.31656925031766,6.43222138179437,46
"48",2018,7,6.34175438596491,57,6.64848484848485,5.92,5.66666666666667,6,6.3896,33,24,9,7,50,3898,2448,1450,433,794,3104,6.40754851205746,6.77168332107843,5.79278850344828,5.80321785219399,6.31377833753149,6.43153482603093,47
"49",2018,8,6.520375,80,7.05538461538462,5.52678571428571,6.0625,7.05357142857143,6.40727272727273,52,28,8,14,66,3978,2500,1478,441,808,3170,6.40981752136752,6.777584308,5.78774920838972,5.80792138321995,6.32659653465347,6.43102968454259,48
"50",2018,9,6.60779661016949,59,6.834,6.13157894736842,6.94,6.5875,6.61098039215686,40,19,5,8,51,4037,2540,1497,446,816,3221,6.4127109487243,6.77847274409449,5.79211311289245,5.82061284753363,6.32915441176471,6.43387895063645,49
"51",2018,10,6.33550724637681,69,6.7675,5.73965517241379,5.12,6.20833333333333,6.36228070175439,40,29,10,12,57,4106,2580,1526,456,828,3278,6.41141356551388,6.77830262403101,5.79111620576671,5.80524853070175,6.32740338164251,6.43263395363026,50
"52",2018,11,6.32,60,6.91212121212121,5.5962962962963,5.57333333333333,6.69090909090909,6.23673469387755,33,27,15,11,49,4166,2613,1553,471,839,3327,6.41009699951992,6.77999264064294,5.7877291242756,5.79786269639066,6.33216924910608,6.42974875263,51
"53",2018,12,6.50827586206897,87,6.96175438596491,5.64666666666667,5.27857142857143,5.73636363636364,6.62,57,30,14,11,76,4253,2670,1583,485,850,3403,6.4121053609217,6.78387294756554,5.78505579911561,5.78287284536082,6.32445882352941,6.43399767851895,52
"54",2019,1,6.45824074074074,108,6.79986301369863,5.74571428571429,5.56666666666667,6.26470588235294,6.4943956043956,73,35,15,17,91,4361,2743,1618,500,867,3494,6.41324790185737,6.78429849434925,5.78420477750309,5.77638666,6.32328719723184,6.43557072123641,53
"55",2019,2,6.23846315789474,76,6.769664,5.21692307692308,5.25,5.44444444444444,6.3451223880597,50,26,10,9,67,4437,2793,1644,510,876,3561,6.41025406806401,6.78403650912997,5.77523316909976,5.76606535294118,6.31425799086758,6.43386894130862,54
"56",2019,3,6.22565789473684,76,6.86875,5.12321428571429,5.34375,5.69772727272727,6.44074074074074,48,28,8,22,54,4513,2841,1672,518,898,3615,6.40714542432972,6.78546778247096,5.76431419258373,5.75954310810811,6.29915367483296,6.43397159059474,55
"57",2019,4,6.5536231884058,69,6.9452380952381,5.94444444444444,5.7,6.93846153846154,6.46428571428571,42,27,5,13,56,4582,2883,1699,523,911,3671,6.40935122217372,6.787795341658,5.76717676868746,5.75897386233269,6.30827661909989,6.43443402342686,56
"58",2019,5,6.20704225352113,71,6.60488888888889,5.51846153846154,5.22222222222222,5.96428571428571,6.26666666666667,45,26,9,14,57,4653,2928,1725,532,925,3728,6.40626419514292,6.78498427937159,5.76342801739131,5.74989347744361,6.30307027027027,6.43186891094421,57
"59",2019,6,6.5178313253012,83,6.73892857142857,6.05925925925926,6.25,6.47916666666667,6.5243661971831,56,27,4,12,71,4736,2984,1752,536,937,3799,6.40821944679054,6.78411996313673,5.76798706050228,5.75362561567164,6.30532550693704,6.4335976046328,58
"60",2019,7,6.54558823529412,68,7.02391304347826,5.54545454545455,5.41666666666667,6.31153846153846,6.60090909090909,46,22,6,13,55,4804,3030,1774,542,950,3854,6.41016388426312,6.78776038613861,5.76522735625705,5.74989544280443,6.30541052631579,6.43598528801245,59
"61",2019,8,6.53829333333333,75,6.94346153846154,5.62226086956522,6.28742857142857,6.0375,6.67410169491525,52,23,7,16,59,4879,3082,1797,549,966,3913,6.41213349046936,6.79038740103829,5.76339751252087,5.75674923497268,6.30097308488613,6.43957559417327,60
"62",2019,9,6.71846153846154,65,7.11219512195122,6.04583333333333,6.25,6.6375,6.72982456140351,41,24,4,8,57,4944,3123,1821,553,974,3970,6.41616086165049,6.79461222222222,5.76711989566173,5.76031705244123,6.30373716632444,6.44374289672544,61
"63",2019,10,6.48693359375,64,6.87822674418605,5.68571428571429,5.375,6.85,6.41969907407407,43,21,8,10,54,5008,3166,1842,561,984,4024,6.41706530551118,6.79574785849653,5.76619181867535,5.75482233511586,6.30928861788618,6.44342024105368,62
"64",2019,11,6.51619718309859,71,6.734375,6.06086956521739,5.26666666666667,5.94444444444444,6.5991935483871,48,23,9,9,62,5079,3214,1865,570,993,4086,6.41845108289033,6.79483127566895,5.76982591420912,5.74711461403509,6.30598187311179,6.44578390846794,63
"65",2019,12,6.57272727272727,77,6.7,6.29166666666667,5.5,6.625,6.55901639344262,53,24,7,16,61,5156,3267,1889,577,1009,4147,6.42075505236618,6.79329284358739,5.77645597141345,5.7441166897747,6.31104063429138,6.44744949360984,64
"66",2020,1,6.46534653465347,101,6.73478260869565,5.884375,5.86363636363636,6.18823529411765,6.52142857142857,69,32,11,17,84,5257,3336,1921,588,1026,4231,6.42161176526536,6.7920826498801,5.77825368558043,5.74635260204082,6.30900584795322,6.44891823445994,65
"67",2020,2,6.50121428571429,84,6.76548387096774,5.75645454545455,6.06666666666667,6.57894736842105,6.47849230769231,62,22,6,19,65,5341,3398,1943,594,1045,4296,6.42286370529864,6.7915973278399,5.77800686052496,5.7495880976431,6.31391387559809,6.44936570065177,66
"68",2020,3,6.48127783333333,60,6.44607843137255,6.68074111111111,6.4066675,6.2,6.5375334,51,9,4,10,50,5401,3449,1952,598,1055,4346,6.42351263099426,6.78648817628298,5.78216905737705,5.75398327759197,6.31283412322275,6.45038005522319,67
"69",2020,4,6.36153846153846,52,6.6225,5.49166666666667,4,6,6.45853658536585,40,12,3,11,41,5453,3489,1964,601,1066,4387,6.42292164313222,6.78460811693895,5.78039409368635,5.74522795341098,6.30960600375235,6.45045628447686,68
"70",2020,5,6.59482648148148,54,6.89791131578947,5.875,5.28333333333333,5.87777777777778,6.73823622222222,38,16,6,9,45,5507,3527,1980,607,1075,4432,6.4246072907209,6.78582884888007,5.78115858585859,5.74066227347611,6.30599069767442,6.45337823781588,69
"71",2020,6,6.37014925373134,67,6.53461538461538,5.8,4.6,6.2,6.4,52,15,5,10,57,5574,3579,1995,612,1085,4489,6.42395270003588,6.78217891869237,5.78130025062657,5.7313431372549,6.30501382488479,6.45270045667186,70
"72",2020,7,6.68106060606061,66,6.89326923076923,5.89285714285714,5.5,6.5,6.70964912280702,52,14,4,9,57,5640,3631,2009,616,1094,4546,6.42696140957447,6.78376985678876,5.78207765057242,5.72984090909091,6.30661791590494,6.45592220633524,71
"73",2020,8,6.60408163265306,49,6.84571428571429,6,4.6,5.5,6.81951219512195,35,14,5,8,41,5689,3666,2023,621,1102,4587,6.42848696607488,6.78436125204583,5.78358576371725,5.72074396135265,6.30076225045372,6.45917208415086,72
"74",2020,9,6.50793650793651,63,6.73913043478261,5.88235294117647,5,6.33333333333333,6.53703703703704,46,17,5,9,54,5752,3712,2040,626,1111,4641,6.42935715403338,6.78380074084052,5.78440882352941,5.71498722044728,6.30102610261026,6.46007807584572,73
"75",2020,10,6.86186279411765,68,7.12921218181818,5.73076923076923,5.4375,6.95,6.84666672413793,55,13,8,10,58,5820,3767,2053,634,1121,4699,6.43441048453608,6.78884391292806,5.78406916707258,5.7114858044164,6.30681534344336,6.4648497595233,74
"76",2020,11,6.72854705128205,78,6.99715852459016,5.76470588235294,5.6875,7.4,6.62980397058824,61,17,8,10,68,5898,3828,2070,642,1131,4767,6.43830038826721,6.79216345088819,5.78391014492754,5.71118691588785,6.3164809902741,6.46720278791693,75
"77",2020,12,6.80486111111111,72,7.21836734693878,5.92391304347826,5.775,7.7,6.66048387096774,49,23,10,10,62,5970,3877,2093,652,1141,4829,6.44272122110553,6.79755008769667,5.7854486383182,5.71216564417178,6.328606485539,6.46968434251398,76
"78",2021,1,6.62232213483146,89,6.93402985074627,5.67303045454545,4.92857142857143,6.55,6.6294650617284,67,22,7,8,81,6059,3944,2115,659,1149,4910,6.4453593596303,6.7998685826572,5.78427927659575,5.70384218512898,6.33014795474326,6.47232023625254,77
"79",2021,2,6.4442,50,6.72189189189189,5.65384615384615,5.3,6.66666666666667,6.39536585365854,37,13,5,9,41,6109,3981,2128,664,1158,4951,6.4453498706826,6.79914385581512,5.78348245770677,5.70080120481927,6.33276338514681,6.47168296505756,78
"80",2021,3,6.62923076923077,65,6.94038461538462,5.38461538461539,4,6.9875,6.57894736842105,52,13,4,8,57,6174,4033,2141,668,1166,5008,6.44728577259475,6.80096496156707,5.78106056515647,5.69061676646706,6.33725557461407,6.47290382587859,79
"81",2021,4,6.41964285714286,56,6.88235294117647,5.70454545454545,5.92857142857143,6.66666666666667,6.35227272727273,34,22,7,12,44,6230,4067,2163,675,1178,5052,6.44703729695024,6.80164536267519,5.78028232547388,5.69308444444444,6.34061120543294,6.47185319873317,80
"82",2021,5,6.58046875,64,6.95,5.82380952380952,5.57272727272727,6.02777777777778,6.67090909090909,43,21,11,9,55,6294,4110,2184,686,1187,5107,6.44839408325389,6.80319749148418,5.78070085622711,5.69115451895044,6.33823925863521,6.47399693753671,81
"83",2021,6,6.48924528301887,53,6.74805555555556,5.94117647058824,4.5,6.5625,6.47622222222222,36,17,2,8,45,6347,4146,2201,688,1195,5152,6.4487352071845,6.80271869030391,5.78194033166742,5.68769186046511,6.33974058577406,6.4740163742236,82
"84",2021,7,6.24479166666667,48,6.37931034482759,6.03947368421053,6,7.7,6.14777777777778,29,19,6,3,45,6395,4175,2220,694,1198,5197,6.44720443471462,6.7997776502994,5.78414444594595,5.69039193083573,6.3431469115192,6.47119152588031,83
"85",2021,8,6.34422535211268,71,6.8598,5.11666666666667,4.4,6.18333333333333,6.38732142857143,50,21,5,15,56,6466,4225,2241,699,1213,5253,6.44607367151253,6.8004879739645,5.77788963409192,5.68116165951359,6.34117065127782,6.47029742242528,84
"86",2021,9,6.35666666666667,66,6.5908,5.625,6.5,6.59090909090909,6.30981818181818,50,16,4,11,55,6532,4275,2257,703,1224,5308,6.44517029393754,6.79803548304094,5.77680579087284,5.68582076813656,6.34341503267974,6.46863458176338,85
"87",2021,10,6.42508196721311,61,6.76046511627907,5.62388888888889,6.346,6.41444444444444,6.42692307692308,43,18,5,9,52,6593,4318,2275,708,1233,5360,6.44498443197331,6.79766134553034,5.7755958989011,5.69048305084746,6.34393349553933,6.46822991791045,86
"88",2021,11,6.44753846153846,65,6.55744680851064,6.16055555555556,4.83333333333333,7.11111111111111,6.34089285714286,47,18,3,9,56,6658,4365,2293,711,1242,5416,6.44500936617603,6.79507484306987,5.7786178238116,5.68686638537271,6.34949275362319,6.46691328655834,87
"89",2021,12,6.34898876404494,89,6.73970149253731,5.15909090909091,3.88888888888889,5.93333333333333,6.43324324324324,67,22,9,15,74,6747,4432,2315,720,1257,5490,6.44374275381651,6.79423774593863,5.77273031101512,5.66439166666667,6.34452665075577,6.46645944626593,88
"90",2022,1,6.4519117699115,113,6.71928986842105,5.9027027027027,4.9875,6.07894736842105,6.52729819148936,76,37,8,19,94,6860,4508,2352,728,1276,5584,6.44387731632653,6.79297420585626,5.77477494472789,5.6569532967033,6.34057210031348,6.4674835941977,89
"91",2022,2,6.56426470588235,68,6.67452830188679,6.17466666666667,5.82,6.26923076923077,6.634,53,15,5,13,55,6928,4561,2367,733,1289,5639,6.44505894774827,6.79159783380838,5.77730911280101,5.65806548431105,6.33985259891389,6.46910771236035,90
"92",2022,3,6.30818181818182,55,6.85,5.19444444444444,4.33333333333333,5.27272727272727,6.56704545454545,37,18,3,11,44,6983,4598,2385,736,1300,5683,6.44398086638981,6.79206779469335,5.77291013417191,5.65266576086956,6.33082307692308,6.46986598451522,91
"93",2022,4,6.83066666666667,75,7.15714285714286,5.86842105263158,5.92857142857143,7.36,6.74923076923077,56,19,7,10,65,7058,4654,2404,743,1310,5748,6.44808988240295,6.79646061882252,5.77366500415973,5.65526514131898,6.33867938931298,6.47302512004175,92
"94",2022,5,6.92291084507042,71,7.13753092592593,6.24117647058824,6.5,6.84714285714286,6.94152052631579,54,17,2,14,57,7129,4708,2421,745,1324,5805,6.45281877682705,6.80037264018692,5.77694781908302,5.65753288590604,6.34405589123867,6.47762533333333,93
"95",2022,6,6.55605633802817,71,7.00409090909091,5.82592592592593,6.28571428571429,7.13529411764706,6.3737037037037,44,27,7,17,54,7200,4752,2448,752,1341,5859,6.45383681388889,6.80225892045455,5.77748801879085,5.66338031914893,6.35408650260999,6.47666753029527,94
"96",2022,7,6.320215,62,6.58530295454545,5.67222222222222,4.9,6.5,6.28143784313725,44,18,4,11,51,7262,4796,2466,756,1352,5910,6.45269600523272,6.80026849874896,5.77671965531225,5.65934126984127,6.35527366863905,6.4749828071066,95
"97",2022,8,6.55079365079365,63,6.77209302325581,6.075,6,7.40909090909091,6.36923076923077,43,20,6,11,52,7325,4839,2486,762,1363,5962,6.45353971194539,6.80001812771234,5.77911933628319,5.66202362204724,6.36377842993397,6.47406044783629,96
