"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2014,5,9,1,NA,9,NA,NA,9,0,1,0,0,1,1,0,1,0,0,1,9,NA,9,NA,NA,9,-3
"2",2014,8,7.45520833333333,48,8.27954545454545,6.75769230769231,6.88333333333333,6.65,7.66710526315789,22,26,6,10,38,49,22,27,6,10,39,7.48673469387755,8.27954545454545,6.84074074074074,6.88333333333333,6.65,7.70128205128205,0
"3",2014,9,7.13095238095238,84,7.85185185185185,6.78947368421053,7.82222222222222,6.79,7.17702702702703,27,57,9,10,74,133,49,84,15,20,113,7.26203007518797,8.04387755102041,6.80595238095238,7.44666666666667,6.72,7.35796460176991,1
"4",2014,10,7.3465306122449,196,7.91162790697674,6.90472727272727,7.08695652173913,7.40952380952381,7.32935064935065,86,110,23,42,154,329,135,194,38,62,267,7.31237082066869,7.95962962962963,6.8619587628866,7.22894736842105,7.18709677419355,7.3414606741573,2
"5",2014,11,7.1529702970297,202,7.71173469387755,6.62644230769231,7,7.00487804878049,7.19068322981366,98,104,15,41,161,531,233,298,53,103,428,7.25173258003766,7.85536480686695,6.77976510067114,7.16415094339623,7.11456310679612,7.28474299065421,3
"6",2014,12,7.43086419753086,162,7.89340659340659,6.83802816901408,7.30909090909091,7.2,7.4921875,91,71,22,34,128,693,324,369,75,137,556,7.2936075036075,7.86604938271605,6.7909756097561,7.20666666666667,7.13576642335766,7.3325,4
"7",2015,1,7.31608510638298,188,7.79795918367347,6.79137777777778,7.22355555555556,7.1,7.37082666666667,98,90,18,38,150,881,422,459,93,175,706,7.29840408626561,7.85023696682465,6.79105446623094,7.20993548387097,7.128,7.34064305949008,5
"8",2015,2,7.18256637168142,113,7.88210526315789,6.47053571428571,6.85,6.84227272727273,7.26483516483516,57,56,15,22,91,994,479,515,108,197,797,7.28523541247485,7.85402922755741,6.75620194174757,7.15994444444444,7.09609137055837,7.33198745294856,6
"9",2015,3,7.27517006802721,147,7.92905405405405,6.61232876712329,7.33076923076923,6.99310344827586,7.34449152542373,74,73,13,29,118,1141,553,588,121,226,915,7.28393865030675,7.86406871609403,6.73834013605442,7.17829752066116,7.08287610619469,7.3336,7
"10",2015,4,7.32229357798165,109,7.62631578947368,6.98903846153846,6.64285714285714,7.15714285714286,7.34663157894737,57,52,7,14,95,1250,610,640,128,240,1010,7.2872832,7.84185245901639,6.758709375,7.149015625,7.08720833333333,7.33482574257426,8
"11",2015,5,7.04345794392523,107,7.51521739130435,6.68770491803279,6.7,6.96,7.06890243902439,46,61,10,25,82,1357,656,701,138,265,1092,7.26805747973471,7.81894817073171,6.75253067047076,7.11647826086956,7.07520754716981,7.31485714285714,9
"12",2015,6,7.28160377358491,106,7.81851851851852,6.72403846153846,7.06923076923077,7.28,7.28186813186813,54,52,13,15,91,1463,710,753,151,280,1183,7.26903896103896,7.81891549295775,6.7505630810093,7.11241059602649,7.08617857142857,7.31231952662722,10
"13",2015,7,7.42308333333333,120,7.70723076923077,7.08727272727273,7.05555555555556,7.64518518518519,7.35860215053763,65,55,9,27,93,1583,775,808,160,307,1276,7.28071636133923,7.80954838709677,6.77348267326733,7.1092125,7.13534201954397,7.31569278996865,11
"14",2015,8,7.18119658119658,117,7.86764705882353,6.65075757575758,6.91666666666667,6.80869565217391,7.27234042553192,51,66,15,23,94,1700,826,874,175,330,1370,7.27386705882353,7.81313559322034,6.76421510297483,7.09270857142857,7.11257575757576,7.31271824817518,12
"15",2015,9,7.31773913043478,115,7.87056603773585,6.84516129032258,7.18333333333333,7.52681818181818,7.26827956989247,53,62,12,22,93,1815,879,936,187,352,1463,7.27664683195592,7.816598407281,6.76957692307692,7.09852406417112,7.13846590909091,7.30989336978811,13
"16",2015,10,7.12796610169492,118,7.64852941176471,6.42,6.68181818181818,7.3,7.09285714285714,68,50,11,20,98,1933,947,986,198,372,1561,7.26757061562338,7.80453009503696,6.75184989858012,7.07537373737374,7.14715053763441,7.29626777706598,14
"17",2015,11,7.07871621621622,148,7.53445945945946,6.62297297297297,7.42857142857143,7.3725,7.0328125,74,74,7,20,128,2081,1021,1060,205,392,1689,7.25413935607881,7.78495592556317,6.74285283018868,7.08743414634146,7.15864795918367,7.27630195381883,15
"18",2015,12,7.34503311258278,151,7.76351351351351,6.94285714285714,6.92,7.75333333333333,7.3,74,77,15,15,136,2232,1095,1137,220,407,1825,7.26028853046595,7.78350684931507,6.75639753737907,7.07601818181818,7.18056511056511,7.27806794520548,16
"19",2016,1,7.49319526627219,169,7.96590909090909,6.97962962962963,6.96923076923077,7.14130434782609,7.5486301369863,88,81,13,23,146,2401,1183,1218,233,430,1971,7.27668221574344,7.79707523245985,6.77124302134647,7.07006008583691,7.17846511627907,7.2981095890411,17
"20",2016,2,7.25454545454545,99,7.77894736842105,6.54285714285714,6.64285714285714,6.96875,7.30963855421687,57,42,7,16,83,2500,1240,1260,240,446,2054,7.2758056,7.79624193548387,6.76363015873016,7.0576,7.17094170403587,7.29857546251217,18
"21",2016,3,7.29324324324324,111,7.64649122807018,6.92037037037037,7.08181818181818,7.32380952380952,7.28611111111111,57,54,11,21,90,2611,1297,1314,251,467,2144,7.27654691689008,7.78966075558982,6.77007153729072,7.05866135458167,7.17781584582441,7.29805223880597,19
"22",2016,4,7.53105691056911,123,7.9275,7.04090909090909,7.5,7.698,7.50787037037037,68,55,11,15,108,2734,1365,1369,262,482,2252,7.28799707388442,7.79652747252747,6.78095252008765,7.07719083969466,7.19400414937759,7.30811456483126,20
"23",2016,5,7.226171875,128,7.75405405405405,6.50277777777778,6.36363636363636,6.76666666666667,7.28716814159292,74,54,11,15,113,2862,1439,1423,273,497,2365,7.2852320055905,7.79434329395413,6.77039634574842,7.04843956043956,7.18110663983903,7.30711374207188,21
"24",2016,6,7.4795652173913,115,7.93793103448276,7.01315789473684,7.26666666666667,7.46666666666667,7.48244680851064,58,57,9,21,94,2977,1497,1480,282,518,2459,7.29273899899228,7.79990647962592,6.77974594594595,7.05540425531915,7.1926833976834,7.31381618544124,22
"25",2016,7,7.3,127,7.61478873239437,6.90089285714286,7.08333333333333,7.6175,7.24065420560748,71,56,6,20,107,3104,1568,1536,288,538,2566,7.29303608247423,7.79152423469388,6.78416276041667,7.05598611111111,7.20847583643123,7.31076539360873,23
"26",2016,8,7.10650406504065,123,7.87540983606557,6.35,6.525,6.848,7.17244897959184,61,62,16,25,98,3227,1629,1598,304,563,2664,7.2859262472885,7.79466543891958,6.76731789737171,7.02803947368421,7.19246891651865,7.30567717717718,24
"27",2016,9,7.39866880733945,109,7.73313389830509,7.004,7.1875,7.17527222222222,7.44285714285714,59,50,8,18,91,3336,1688,1648,312,581,2755,7.28960998201439,7.79251475118483,6.77449878640777,7.0321282051282,7.19193614457831,7.31020834845735,25
"28",2016,10,7.41527777777778,144,7.93205128205128,6.80454545454545,7.33,7.65925925925926,7.35897435897436,78,66,10,27,117,3480,1766,1714,322,608,2872,7.29481002873563,7.79867774631937,6.77565577596266,7.04137888198758,7.21268898026316,7.31219498607242,26
"29",2016,11,7.24657534246575,146,7.93591549295775,6.594,6.22,7.15555555555556,7.259375,71,75,15,18,128,3626,1837,1789,337,626,3000,7.29286787093216,7.80398198149156,6.76804024594746,7.00481899109792,7.21104616613419,7.30994133333333,27
"30",2016,12,7.24362745098039,102,7.63962264150943,6.81530612244898,7.475,7.33333333333333,7.23166666666667,53,49,10,12,90,3728,1890,1838,347,638,3090,7.2915206276824,7.79937296296296,6.76930032644179,7.01836887608069,7.21334623824452,7.30766148867314,28
"31",2017,1,7.31415662650602,166,7.8032967032967,6.72066666666667,7.09090909090909,7.46875,7.29766666666667,91,75,11,16,150,3894,1981,1913,358,654,3240,7.29248559322034,7.79955320545179,6.76739362258233,7.02059776536313,7.21959464831804,7.3071987654321,29
"32",2017,2,7.41261261261261,111,7.89137931034483,6.88867924528302,7.0125,7.43076923076923,7.41020408163265,58,53,16,13,98,4005,2039,1966,374,667,3338,7.29581495630462,7.80216522805297,6.77066327568667,7.0202513368984,7.22371049475263,7.31022288795686,30
"33",2017,3,7.24625,80,7.70277777777778,6.87272727272727,6.77272727272727,6.90909090909091,7.3,36,44,11,11,69,4085,2075,2010,385,678,3407,7.29484428396573,7.80044091566265,6.77289751243781,7.01317922077922,7.21860604719764,7.31001584972116,31
"34",2017,4,7.26470588235294,102,7.64545454545455,6.81914893617021,6.78571428571429,7.3,7.26086956521739,55,47,14,10,92,4187,2130,2057,399,688,3499,7.29411007881538,7.79643892018779,6.77395430238211,7.00519799498747,7.21978909883721,7.30872363532438,32
"35",2017,5,7.31848739495798,119,7.603125,6.98727272727273,6.60625,7.3125,7.31941747572816,64,55,16,16,103,4306,2194,2112,415,704,3602,7.29478376683697,7.79079986326345,6.77950946969697,6.98981686746988,7.22189616477273,7.3090294280955,33
"36",2017,6,7.36494845360825,97,7.95833333333333,6.78367346938775,6.21428571428571,7.14,7.39080459770115,48,49,7,10,87,4403,2242,2161,422,714,3689,7.29632952532364,7.79438666369313,6.77960388708931,6.97695260663507,7.22074915966387,7.31095798319328,34
"37",2017,7,7.60377358490566,106,8.17692307692308,7.05185185185185,6.95,7.45,7.63111111111111,52,54,16,16,90,4509,2294,2215,438,730,3779,7.30355708582834,7.80305793374019,6.78624108352144,6.97596803652968,7.22577383561644,7.31858269383435,35
"38",2017,8,7.22737704918033,122,7.59686567164179,6.77727272727273,6.875,7.3225,7.20872549019608,67,55,6,20,102,4631,2361,2270,444,750,3881,7.30155018354567,7.79720664972469,6.78602378854626,6.9746036036036,7.2283532,7.31569543931976,36
"39",2017,9,7.37085106382979,94,7.75962264150943,6.86829268292683,6.8375,7.42222222222222,7.36541176470588,53,41,8,9,85,4725,2414,2311,452,759,3966,7.30292886772487,7.79638148301574,6.78748334054522,6.97217699115044,7.23065204216074,7.31676096822996,37
"40",2017,10,7.06637931034483,116,7.59846153846154,6.38823529411765,6.85714285714286,7.22222222222222,7.03775510204082,65,51,14,18,98,4841,2479,2362,466,777,4064,7.29726066928321,7.79119197256958,6.77886282811177,6.96872103004292,7.23045675675676,7.31003297244095,38
"41",2017,11,7.06208333333333,120,7.67540983606557,6.42796610169492,6.38461538461539,7.2,7.05608695652174,61,59,13,5,115,4961,2540,2421,479,782,4179,7.29157204192703,7.78841137795276,6.77031144155308,6.95286847599165,7.23026202046036,7.30304474754726,39
"42",2017,12,7.29772727272727,110,7.76315789473684,6.79716981132075,6.75,7.46666666666667,7.27105263157895,57,53,10,15,95,5071,2597,2474,489,797,4274,7.29170556103333,7.78785710435117,6.77088682295877,6.94871983640082,7.2347112923463,7.30233364529715,40
"43",2018,1,7.1378947368421,171,7.65531914893617,6.50623376623377,6.5,7.13888888888889,7.13777777777778,94,77,16,18,153,5242,2691,2551,505,815,4427,7.28668807706982,7.78322738758826,6.76289847118777,6.93450297029703,7.23259496932515,7.2966464874633,41
"44",2018,2,7.41211009174312,109,7.97415094339623,6.88017857142857,6.89583333333333,8,7.31096774193548,53,56,12,16,93,5351,2744,2607,517,831,4520,7.28924292655578,7.78691505102041,6.76541772151899,6.93360541586073,7.24737051744886,7.29694115044248,42
"45",2018,3,7.08604651162791,86,7.57826086956522,6.52,6.275,6.71428571428571,7.11898734177215,46,40,8,7,79,5437,2790,2647,525,838,4599,7.28602885782601,7.78347487455197,6.76170910464677,6.92356952380952,7.24291754176611,7.29388432267884,43
"46",2018,4,7.29880952380952,84,7.82682926829268,6.7953488372093,7.4,7.81111111111111,7.23733333333333,41,43,5,9,75,5521,2831,2690,530,847,4674,7.28622331099438,7.78410275521017,6.7622468401487,6.92806415094339,7.24895501770956,7.29297689345315,44
"47",2018,5,7.14241071428571,112,7.85438596491228,6.40454545454545,7.08333333333333,7.25,7.11902173913044,57,55,6,20,92,5633,2888,2745,536,867,4766,7.28336390910705,7.78548992382272,6.75507978142076,6.92980223880597,7.24897912341407,7.28961896768779,45
"48",2018,6,7.24325581395349,86,7.65042553191489,6.7525641025641,7.58,7.810625,7.11357142857143,47,39,5,16,70,5719,2935,2784,541,883,4836,7.28276077985662,7.7833270528109,6.75504454022988,6.93581146025878,7.25915617214043,7.28707071960298,46
"49",2018,7,7.12897727272727,88,7.92386363636364,6.33409090909091,5.74285714285714,7.07916666666667,7.13684210526316,44,44,7,12,76,5807,2979,2828,548,895,4912,7.28043032546926,7.78540278616986,6.74849504950495,6.92057299270073,7.25674290502793,7.28474633550489,47
"50",2018,8,7.27378048780488,82,7.68777777777778,6.77027027027027,6.41666666666667,7.16,7.28116883116883,45,37,6,5,77,5889,3024,2865,554,900,4989,7.28033773136356,7.78395003306878,6.74877626527051,6.9151155234657,7.25620544444445,7.28469112046502,48
"51",2018,9,7.45813953488372,86,7.83181818181818,7.06666666666667,7.16,7,7.50512820512821,44,42,5,8,78,5975,3068,2907,559,908,5067,7.28289688702929,7.78463653846154,6.75336910904713,6.91730590339893,7.25394812775331,7.2880844681271,49
"52",2018,10,7.00481477777778,90,7.62681152173913,6.35454545454545,7.24,6.875,7.02478628205128,46,44,10,12,78,6065,3114,2951,569,920,5145,7.2787703594394,7.78230514771997,6.7474225686208,6.92297715289982,7.24900532608696,7.28409277551021,50
"53",2018,11,7.38508928571429,112,7.7769696969697,6.82282608695652,6.3,7.13529411764706,7.42978947368421,66,46,5,17,95,6177,3180,2997,574,937,5240,7.28069811073336,7.78219441194969,6.74857991324658,6.91755052264808,7.24694226254002,7.28673422328245,51
"54",2018,12,7.24033707865169,89,7.67450980392157,6.65763157894737,6.16666666666667,7.225,7.24369863013699,51,38,6,16,73,6266,3231,3035,580,953,5313,7.28012483721672,7.7804946549056,6.74744118616145,6.90978275862069,7.24657387198321,7.28614291925466,52
"55",2019,1,7.35190839694657,131,7.804,6.74642857142857,6.72666666666667,7,7.40438596491228,75,56,15,17,114,6397,3306,3091,595,970,5427,7.28159484602157,7.78102789776165,6.74742284050469,6.90516638655462,7.24225247422681,7.28862674221485,53
"56",2019,2,7.28195402298851,87,7.85260869565217,6.64170731707317,6.85,8.18181818181818,7.15171052631579,46,41,4,11,76,6484,3352,3132,599,981,5503,7.28159966533004,7.78201021181384,6.74603895274585,6.9047979966611,7.2527878695209,7.28673584045066,54
"57",2019,3,7.17913265306122,98,7.79183673469388,6.56642857142857,6.36142857142857,7.2,7.17676136363636,49,49,7,10,88,6582,3401,3181,606,991,5591,7.28007402461258,7.7821517877095,6.74327224143351,6.89852145214521,7.25225519677094,7.2850048882132,55
"58",2019,4,7.49255319148936,94,7.98636363636364,6.79615384615385,6.6,8.14285714285714,7.44022988505747,55,39,5,7,87,6676,3456,3220,611,998,5678,7.28306579239065,7.7854016869213,6.74391273291925,6.89607855973813,7.25850190380762,7.28738329165199,56
"59",2019,5,7.22705882352941,85,7.7075,6.8,7,6.95,7.264,40,45,6,10,75,6761,3496,3265,617,1008,5753,7.28236166691318,7.78451036327231,6.74468575803982,6.89708914100486,7.25544136904762,7.28707845124283,57
"60",2019,6,7.36666666666667,78,7.9,6.93255813953488,7.75,6.6,7.41917808219178,35,43,4,5,73,6839,3531,3308,621,1013,5826,7.28332318028951,7.7856551203625,6.74712787182588,6.90258293075684,7.25220621915104,7.28873366460694,58
"61",2019,7,7.57592105263158,76,7.97209302325581,7.05969696969697,7.15714285714286,8.18083333333333,7.4625,43,33,7,12,64,6915,3574,3341,628,1025,5890,7.28653900650759,7.78789821768327,6.75021520502843,6.9054203821656,7.26307795121951,7.29062178777589,59
"62",2019,8,7.29607142857143,112,7.86393442622951,6.61686274509804,5.83333333333333,7.50714285714286,7.26591836734694,61,51,6,14,98,7027,3635,3392,634,1039,5988,7.28669093923438,7.78917420357634,6.7482102004717,6.89527444794953,7.26636660250241,7.29021748997996,60
"63",2019,9,7.39081632653061,98,7.68928571428571,6.99285714285714,6.4375,7.36111111111111,7.3975,56,42,8,18,80,7125,3691,3434,642,1057,6068,7.28812312,7.78765869141154,6.75120238788585,6.88957009345794,7.26798003784295,7.29163189353988,61
"64",2019,10,7.40950980392157,102,7.94321428571429,6.75978260869565,6.73571428571429,7.76923076923077,7.35696629213483,56,46,7,13,89,7227,3747,3480,649,1070,6157,7.28983634011346,7.78998351481185,6.7513158045977,6.88791063174114,7.27407,7.29257630826701,62
"65",2019,11,7.33089915966387,119,7.84676811594203,6.619,6.05555555555556,7.09444444444444,7.3730396039604,69,50,9,18,101,7346,3816,3530,658,1088,6258,7.29050152872311,7.79101028039832,6.74944164305949,6.87652583586626,7.27109825367647,7.29387493288591,63
"66",2019,12,7.21914664,125,7.93697430769231,6.4415,6.95,6.95454545454545,7.24467833333333,65,60,6,11,114,7471,3881,3590,664,1099,6372,7.28930766430197,7.79345492398866,6.74429498607242,6.87718975903614,7.26792984531392,7.29299476773384,64
"67",2020,1,7.6385243902439,164,8.04948453608247,7.04355223880597,6.61111111111111,8.02173913043478,7.57601418439716,97,67,9,23,141,7635,3978,3657,673,1122,6513,7.29680884872298,7.79969797888386,6.74977768662838,6.87363150074294,7.28338226381462,7.29912185782282,65
"68",2020,2,7.52097805194805,154,7.94978703296703,6.9015873015873,6.875,7.43666666666667,7.53890251968504,91,63,12,27,127,7789,4069,3720,685,1149,6640,7.30124100397997,7.80305460309658,6.75234865591398,6.87365547445255,7.28698424717145,7.30370802409639,66
"69",2020,3,7.48751908396947,131,7.73408045977011,7,6.66666666666667,7.59117647058823,7.47206140350877,87,44,9,17,114,7920,4156,3764,694,1166,6754,7.30432211868687,7.80161072666025,6.75524362380446,6.87097118155619,7.291419296741,7.30654964169381,67
"70",2020,4,7.57735849056604,106,7.85970149253731,7.09230769230769,6.85714285714286,7.79545454545455,7.55210526315789,67,39,7,11,95,8026,4223,3803,701,1177,6849,7.30792813107401,7.80253236561686,6.75870023665527,6.87083309557774,7.29612990654206,7.30995565484012,68
"71",2020,5,7.60700934579439,107,8.03785714285714,6.79189189189189,6.83333333333333,8.190625,7.5043956043956,70,37,6,16,91,8133,4293,3840,707,1193,6940,7.31186292634944,7.80636948054973,6.75902005208333,6.87051485148515,7.30812648784577,7.31250522766571,69
"72",2020,6,7.67526315789474,95,7.99626865671642,6.90714285714286,6.36,7.86923076923077,7.64451219512195,67,28,5,13,82,8228,4360,3868,712,1206,7022,7.31605872386971,7.8092876559633,6.76009229576008,6.8669297752809,7.31417487562189,7.31638226716036,70
"73",2020,7,7.31866669565217,115,7.7855914516129,6.77245283018868,6.58333333333333,7.43375,7.30006737373737,62,53,6,16,99,8343,4422,3921,718,1222,7121,7.31609467218027,7.80895541610131,6.76025937260903,6.86455988857939,7.31574050736498,7.31615544867294,71
"74",2020,8,7.55190476190476,105,7.91056338028169,6.80294117647059,6.95714285714286,8.13636363636364,7.48351063829787,71,34,7,11,94,8448,4493,3955,725,1233,7215,7.31902555042613,7.81056106165146,6.76062629582807,6.86545379310345,7.32306155717762,7.31833582120582,72
"75",2020,9,7.39626168224299,107,7.89098360655738,6.74021739130435,5.71428571428571,7.00769230769231,7.45,61,46,7,13,94,8555,4554,4001,732,1246,7309,7.31999156633547,7.81163830698287,6.76039165208698,6.85444535519126,7.31977118780096,7.32002913531263,73
"76",2020,10,7.55277777777778,108,8.05522388059702,6.73170731707317,6.41666666666667,7.875,7.527,67,41,6,8,100,8663,4621,4042,738,1254,7409,7.32289366847512,7.81517006059295,6.76010069272637,6.85088617886179,7.32331331738437,7.3228226413821,74
"77",2020,11,7.2390977443609,133,7.65694444444444,6.74590163934426,6.625,7.30588235294118,7.22931034482759,72,61,12,17,116,8796,4693,4103,750,1271,7525,7.32162663142337,7.81274256339229,6.75988959298074,6.847272,7.32308017309205,7.32138112292359,75
"78",2020,12,7.56615384615385,143,7.91148514851485,6.73571428571429,6.06666666666667,7.37333333333333,7.58875,101,42,6,15,128,8939,4794,4145,756,1286,7653,7.32553841033672,7.81482287234043,6.75964463208685,6.84107671957672,7.32366632970451,7.32585299229061,76
"79",2021,1,7.36337899543379,219,7.76879032258064,6.83421052631579,6.33333333333333,7.32870967741936,7.36909574468085,124,95,15,31,188,9158,4918,4240,771,1317,7841,7.32644331185848,7.81366223058154,6.76131533018868,6.83119844357976,7.32378504176158,7.32688980359648,77
"80",2021,2,7.26278181818182,275,8.03255208333333,6.84994413407821,5.73588235294118,7.32162162162162,7.25363445378151,96,179,17,37,238,9433,5014,4419,788,1354,8079,7.32458739001378,7.81785318109294,6.76490540846345,6.80756852791878,7.32372592319055,7.32473176754549,78
"81",2021,3,7.34717326271186,236,8.10737375,6.89516216216216,6.92857142857143,7.50428571428571,7.31981537313433,88,148,7,35,201,9669,5102,4567,795,1389,8280,7.32513866377081,7.82284687181497,6.7691265601051,6.80863396226415,7.32827566594672,7.32461242028986,79
"82",2021,4,7.1312522,200,7.86121878787879,6.77171641791045,6.72727272727273,6.92272727272727,7.15702494382022,66,134,11,22,178,9869,5168,4701,806,1411,8458,7.32120946195156,7.82333691563468,6.76920038289726,6.80752357320099,7.32195244507442,7.32108551430598,80
"83",2021,5,7.42152777777778,144,7.85138888888889,6.99166666666667,7.22,8.36666666666667,7.31162790697674,72,72,5,15,129,10013,5240,4773,811,1426,8587,7.32265217017877,7.82372236259542,6.77255625392835,6.81006658446362,7.33294172510519,7.32094343542564,81
"84",2021,6,7.49514705882353,136,7.9929825,6.8645555,6.74285714285714,7.86086956521739,7.42070796460177,76,60,7,23,113,10149,5316,4833,818,1449,8700,7.32496365947384,7.82614218397291,6.77369839230292,6.80949144254279,7.3413215320911,7.32223922758621,82
"85",2021,7,7.45954142857143,126,7.9312846875,6.97258064516129,6.77272727272727,7.303,7.47303637931034,64,62,11,10,116,10275,5380,4895,829,1459,8816,7.32661395620438,7.82739294981413,6.77621743207354,6.80900361881785,7.34105887594243,7.32422340063521,83
"86",2021,8,7.38205298013245,151,7.88921052631579,6.86813333333333,7.175,7.65947368421053,7.34212121212121,76,75,8,19,132,10426,5456,4970,837,1478,8948,7.32741688087473,7.82825404508798,6.77760449295775,6.81250179211469,7.34515216508796,7.32448742735807,84
"87",2021,9,7.38496453900709,141,7.95114285714286,6.82676056338028,6.57142857142857,7.571875,7.36104,70,71,7,16,125,10567,5526,5041,844,1494,9073,7.32818476388757,7.82981072566052,6.77829683197778,6.81050236966824,7.34758025435074,7.32499101730409,85
"88",2021,10,7.35063583815029,173,7.68684210526316,6.94115384615385,6.72222222222222,7.1952380952381,7.37210526315789,95,78,9,21,152,10740,5621,5119,853,1515,9225,7.32854640595903,7.82739442625867,6.78077834147294,6.80957092614302,7.34546858085809,7.32576731707317,86
"89",2021,11,7.33670289855072,138,7.88558441558442,6.64385245901639,7.12416666666667,8.09666666666667,7.22270833333333,77,61,6,18,120,10878,5698,5180,859,1533,9345,7.32864988049274,7.82818077746578,6.77916589382239,6.81176833527357,7.35428891063275,7.32444392723382,87
"90",2021,12,7.26777448979592,196,7.84805225225225,6.51,6.63888888888889,7.01253939393939,7.31944785276074,111,85,9,33,163,11074,5809,5265,868,1566,9508,7.32757243994943,7.82856048717508,6.77482038556505,6.80997580645161,7.34708729246488,7.32435827724022,88
"91",2022,1,7.33404649659864,294,7.80255767295597,6.78224444444444,6.33333333333333,7.30407407407407,7.33707741573034,159,135,18,27,267,11368,5968,5400,886,1593,9775,7.32773987244898,7.82786771782842,6.77500598703704,6.80029232505643,7.34635825486503,7.32470569514067,89
"92",2022,2,7.45326923076923,208,7.85065573770492,6.88953488372093,7.05714285714286,7.70125,7.42092391304348,122,86,7,24,184,11576,6090,5486,893,1617,9959,7.32999541033172,7.82832422660099,6.77680137258476,6.80230571108622,7.35162566481138,7.32648339893564,90
"93",2022,3,7.315,150,7.80025316455696,6.77507042253521,6.375,7.19117647058824,7.33082706766917,79,71,8,17,133,11726,6169,5557,901,1634,10092,7.32980358775371,7.82796474955423,6.77677925679323,6.79851165371809,7.34995636474908,7.32654064308363,91
"94",2022,4,7.28119823529412,153,7.843416625,6.66506849315068,6.76,6.94,7.30505825174825,80,73,5,10,143,11879,6249,5630,906,1644,10235,7.32917755703342,7.82816256521044,6.77533078685613,6.79829911699779,7.34746271289538,7.32624049829018,92
"95",2022,5,7.44841971153846,208,7.9881,6.66747058823529,6.1,7.79861904761905,7.40909251336898,123,85,10,21,187,12087,6372,5715,916,1665,10422,7.33122954413833,7.83124986974263,6.77372656692913,6.79067576419214,7.35315297297297,7.32772709652658,93
"96",2022,6,7.41390804597701,174,7.924,6.80050632911392,5.5,7.73555555555556,7.37679487179487,95,79,11,18,156,12261,6467,5794,927,1683,10578,7.3324028627355,7.83261236585743,6.77409170348637,6.77536030204962,7.35724284016637,7.32845072792589,94
"97",2022,7,7.34109589041096,146,8.1558904109589,6.52630136986301,5.6875,6.32533333333333,7.45740458015267,73,73,8,15,131,12407,6540,5867,935,1698,10709,7.33250515837833,7.83622082110092,6.77100857848986,6.76605240641711,7.34812703180212,7.33002818190307,95
"98",2022,8,7.23409042553191,188,7.79980188679245,6.50280487804878,6.08333333333333,7.58758823529412,7.19894736842105,106,82,6,17,171,12595,6646,5949,941,1715,10880,7.3310361651449,7.83563995937406,6.76731170448815,6.76169925611052,7.35050069970845,7.32796799632353,96
