"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2014,3,8,2,8,NA,NA,NA,8,2,0,0,0,2,2,2,0,0,0,2,8,8,NA,NA,NA,8,-1
"2",2014,4,7.04,50,7.35625,6.47777777777778,6.75,7.3,7.01111111111111,32,18,4,5,45,52,34,18,4,5,47,7.07692307692308,7.39411764705882,6.47777777777778,6.75,7.3,7.0531914893617,0
"3",2014,5,7.16307692307692,65,7.64431818181818,6.15476190476191,6.75,6.83333333333333,7.262,44,21,2,15,50,117,78,39,6,20,97,7.12478632478632,7.53525641025641,6.30384615384615,6.75,6.95,7.16082474226804,1
"4",2014,6,7.1,29,7.2125,6.96153846153846,7.4,6.9375,7.16190476190476,16,13,3,8,21,146,94,52,9,28,118,7.11986301369863,7.48031914893617,6.46826923076923,6.96666666666667,6.94642857142857,7.16101694915254,2
"5",2014,7,7.19932203389831,59,7.61314285714286,6.59583333333333,6.97142857142857,7.14736842105263,7.224,35,24,7,19,40,205,129,76,16,47,158,7.14273170731707,7.51635658914729,6.50855263157895,6.96875,7.02765957446808,7.17696202531646,3
"6",2014,8,7.08775510204082,49,7.38387096774194,6.57777777777778,6.75,7.33333333333333,7.00810810810811,31,18,4,12,37,254,160,94,20,59,195,7.13212598425197,7.4906875,6.5218085106383,6.925,7.08983050847458,7.14492307692308,4
"7",2014,9,6.59339622641509,53,7.1948275862069,5.86666666666667,5.7,6.471875,6.64594594594595,29,24,5,16,37,307,189,118,25,75,232,7.03912052117264,7.44529100529101,6.3885593220339,6.68,6.958,7.06534482758621,5
"8",2014,10,7.18103448275862,87,7.65392156862745,6.51111111111111,5.52,7.24285714285714,7.16136363636364,51,36,5,21,66,394,240,154,30,96,298,7.07045685279188,7.489625,6.41720779220779,6.48666666666667,7.0203125,7.08661073825503,6
"9",2014,11,6.94204545454545,88,7.1875,6.6475,6.99230769230769,6.93888888888889,6.94285714285714,48,40,13,18,70,482,288,194,43,114,368,7.04701244813278,7.43927083333333,6.46469072164949,6.63953488372093,7.00745614035088,7.05926630434783,7
"10",2014,12,6.95222222222222,90,7.26428571428571,6.43823529411765,6.7,7.04375,6.93243243243243,56,34,7,16,74,572,344,228,50,130,442,7.0320979020979,7.41078488372093,6.46074561403509,6.648,7.01192307692308,7.03803167420814,8
"11",2015,1,7.10083333333333,108,7.475,6.41157894736842,6.88,6.82857142857143,7.16655172413793,70,38,13,21,87,680,414,266,63,151,529,7.04301470588235,7.4216425120773,6.45372180451128,6.69587301587302,6.9864238410596,7.05916824196597,9
"12",2015,2,6.9554347826087,92,7.32888888888889,6.59787234042553,6.91666666666667,7.10714285714286,6.92820512820513,45,47,6,14,78,772,459,313,69,165,607,7.03257772020725,7.41254901960784,6.47536741214058,6.71507246376812,6.99666666666667,7.04233937397035,10
"13",2015,3,7.02905405405405,74,7.4406976744186,6.45806451612903,6.7,6.78846153846154,7.08032786885246,43,31,10,13,61,846,502,344,79,178,668,7.0322695035461,7.41496015936255,6.47380813953488,6.71316455696202,6.9814606741573,7.04580838323353,11
"14",2015,4,7.07013888888889,72,7.28783783783784,6.84,6.86363636363636,6.625,7.15916666666667,37,35,11,12,60,918,539,379,90,190,728,7.03523965141612,7.40623376623377,6.5076253298153,6.73155555555555,6.95894736842105,7.0551510989011,12
"15",2015,5,7.06323529411765,102,7.53725490196078,6.58921568627451,6.70833333333333,6.45,7.21280487804878,51,51,12,20,82,1020,590,430,102,210,810,7.03803921568627,7.4175593220339,6.5173023255814,6.72882352941176,6.91047619047619,7.07111111111111,13
"16",2015,6,7.1632183908046,87,7.73333333333333,6.46153846153846,6.83333333333333,7.11764705882353,7.17428571428571,48,39,12,17,70,1107,638,469,114,227,880,7.04787714543812,7.44131661442006,6.51266524520256,6.73982456140351,6.92599118942731,7.07931818181818,14
"17",2015,7,7.09382716049383,81,7.41636363636364,6.41153846153846,6.11111111111111,6.54666666666667,7.21818181818182,55,26,9,15,66,1188,693,495,123,242,946,7.0510101010101,7.43933621933622,6.50735353535354,6.69382113821138,6.90247933884298,7.08900634249471,15
"18",2015,8,7.2169014084507,71,7.36931818181818,6.96851851851852,6.65714285714286,7.11363636363636,7.23583333333333,44,27,7,11,60,1259,737,522,130,253,1006,7.06036536934075,7.43515603799186,6.53120689655173,6.69184615384615,6.91166007905138,7.0977634194831,16
"19",2015,9,6.705,70,7.23888888888889,6.13970588235294,6.95,6.785,6.69166666666667,36,34,6,10,60,1329,773,556,136,263,1066,7.04164785553047,7.42601552393273,6.50726618705036,6.70323529411765,6.90684410646388,7.0749061913696,17
"20",2015,10,7.02173913043478,115,7.41891891891892,6.30487804878049,6.55,7.36086956521739,6.93695652173913,74,41,10,23,92,1444,847,597,146,286,1158,7.0400623268698,7.42539551357733,6.49336683417086,6.6927397260274,6.94335664335664,7.06394645941278,18
"21",2015,11,7.16014925373134,134,7.4602380952381,6.656,6.84375,7.05,7.17947368421053,84,50,16,20,114,1578,931,647,162,306,1272,7.0502598225602,7.42853920515575,6.50593508500773,6.70765432098765,6.95032679738562,7.07430031446541,19
"22",2015,12,7.06740157480315,127,7.40569444444444,6.62454545454545,6.84347826086957,7.05681818181818,7.06961904761905,72,55,23,22,105,1705,1003,702,185,328,1377,7.05153665689149,7.42689930209372,6.51522792022792,6.72454054054054,6.95746951219512,7.07394335511982,20
"23",2016,1,7.16227586206897,145,7.44511627906977,6.75,6.78,7.26736842105263,7.14642857142857,86,59,20,19,126,1850,1089,761,205,347,1503,7.06021621621622,7.42833792470156,6.5334296977661,6.72995121951219,6.97443804034582,7.08001996007984,21
"24",2016,2,7.38980681818182,88,7.68453448275862,6.82,6.85714285714286,7.48571428571429,7.37166216216216,58,30,7,14,74,1938,1147,791,212,361,1577,7.07518214654283,7.44129293809939,6.54429835651075,6.73415094339623,6.99426592797784,7.09370513633481,22
"25",2016,3,7.14403669724771,109,7.40375,6.42758620689655,6.3,6.91111111111111,7.19010989010989,80,29,5,18,91,2047,1227,820,217,379,1668,7.07884855886663,7.43884515077425,6.54017073170732,6.72414746543779,6.99031662269129,7.09896462829736,23
"26",2016,4,7.02928571428571,140,7.42954545454545,6.35192307692308,7.04,6.92105263157895,7.04628099173554,88,52,15,19,121,2187,1315,872,232,398,1789,7.07567581161408,7.43822281368821,6.52894495412844,6.74456896551724,6.98701005025126,7.09540134153158,24
"27",2016,5,7.02769681528662,157,7.56170212765957,6.23092698412698,7.0075,7.27058823529412,6.96055609756098,94,63,20,34,123,2344,1409,935,252,432,1912,7.07246220136519,7.44646061036196,6.50886459893048,6.76543650793651,7.0093287037037,7.08672667364017,25
"28",2016,6,7.06885964912281,114,7.374,6.48205128205128,6,7.21666666666667,7.05147058823529,75,39,8,12,102,2458,1484,974,260,444,2014,7.0722951179821,7.44279851752021,6.5077909650924,6.74188461538462,7.01493243243243,7.0849411122145,26
"29",2016,7,7.36696721311475,122,7.65123456790123,6.80536585365854,6.68181818181818,7.7375,7.31103773584906,81,41,11,16,106,2580,1565,1015,271,460,2120,7.0862292248062,7.45358658146965,6.51981123152709,6.73944649446494,7.04006521739131,7.09624594339623,27
"30",2016,8,7.0975641025641,156,7.55958333333333,6.35833333333333,6.23157894736842,6.988,7.11847328244275,96,60,19,25,131,2736,1661,1075,290,485,2251,7.08687551169591,7.45971282360024,6.51079851162791,6.7061724137931,7.03738144329897,7.09753949355842,28
"31",2016,9,6.98495575221239,113,7.36571428571429,6.36511627906977,6.46666666666667,7.31818181818182,6.94901960784314,70,43,9,11,102,2849,1731,1118,299,496,2353,7.08283306423306,7.45591161178509,6.50519534883721,6.69896321070234,7.04360887096774,7.09110131746706,29
"32",2016,10,7.22663492063492,189,7.49435593220339,6.78169014084507,7.04545454545455,7.36153846153846,7.20511656441718,118,71,22,26,163,3038,1849,1189,321,522,2516,7.09177926267281,7.45836506219578,6.52170597140454,6.72271028037383,7.05944444444444,7.09848783783784,30
"33",2016,11,7.15535757575758,165,7.44603636363636,6.574,6.5,7.37678571428571,7.11010218978102,110,55,15,28,137,3203,1959,1244,336,550,2653,7.09505444895411,7.45767279224094,6.52401800643087,6.71276785714286,7.0756,7.09908759894459,31
"34",2016,12,7.11220930232558,172,7.46730769230769,6.56911764705882,6.75714285714286,6.89705882352941,7.1358064516129,104,68,21,17,155,3375,2063,1312,357,567,2808,7.09592871111111,7.4581585070286,6.52635548780488,6.7153781512605,7.07024691358025,7.10111445868946,32
"35",2017,1,7.2758064516129,217,7.53266666666667,6.70074626865672,6.83333333333333,6.97241379310345,7.32260638297872,150,67,15,29,188,3592,2213,1379,372,596,2996,7.10679548997773,7.46320876638048,6.53482842639594,6.72013440860215,7.06548657718121,7.11501315086782,33
"36",2017,2,7.35085365853659,164,7.541875,6.93942307692308,7.24615384615385,7.82190476190476,7.28167832167832,112,52,13,21,143,3756,2325,1431,385,617,3139,7.11745191693291,7.46699827956989,6.54953067784766,6.7378961038961,7.09123176661264,7.12260573431029,34
"37",2017,3,7.23358227848101,158,7.5606,6.48416666666667,6.47916666666667,7.605,7.1735,110,48,12,22,136,3914,2435,1479,397,639,3275,7.12213985692386,7.47122669404517,6.5474093306288,6.73007556675063,7.10892018779343,7.12471920610687,35
"38",2017,4,7.38448484848485,165,7.69181818181818,6.76981818181818,6.5,7.84615384615385,7.29812949640288,110,55,14,26,139,4079,2545,1534,411,665,3414,7.13275199803873,7.48076110019646,6.55538357235984,6.72223844282238,7.13774436090226,7.13177955477446,36
"39",2017,5,7.20616766467066,167,7.61635514018692,6.47466666666667,6.634375,7.24368421052632,7.20135135135135,107,60,16,19,148,4246,2652,1594,427,684,3562,7.13563951954781,7.48623190045249,6.55234529485571,6.71894613583138,7.14068713450293,7.13467024143739,37
"40",2017,6,7.240234375,128,7.643125,6.56875,7.1625,7.23125,7.24151785714286,80,48,8,16,112,4374,2732,1642,435,700,3674,7.1387003657979,7.49082613469985,6.55282484774665,6.72710344827586,7.14275714285714,7.13792743603702,38
"41",2017,7,7.30876623376623,154,7.83586956521739,6.52661290322581,6.30555555555556,7.53333333333333,7.27904411764706,92,62,18,18,136,4528,2824,1704,453,718,3810,7.14448440812721,7.50206692634561,6.55187112676056,6.710353200883,7.15254874651811,7.14296467191601,39
"42",2017,8,7.3008152173913,184,7.56129032258065,6.7625,6.45454545454545,7.1195652173913,7.32670807453416,124,60,11,23,161,4712,2948,1764,464,741,3971,7.15058900679117,7.50455800542741,6.55903537414966,6.70428879310345,7.15152496626181,7.15041435406698,40
"43",2017,9,7.15344827586207,174,7.57264150943396,6.5,6.475,7.42916666666667,7.10933333333333,106,68,20,24,150,4886,3054,1832,484,765,4121,7.15069083094556,7.50692108709889,6.55684410480349,6.69481404958678,7.16023529411765,7.14891904877457,41
"44",2017,10,7.25452991452991,234,7.51954545454545,6.744375,6.88636363636364,7.50459459459459,7.20756345177665,154,80,22,37,197,5120,3208,1912,506,802,4318,7.1554366015625,7.50752711970075,6.56469058577406,6.70314229249012,7.17612219451372,7.15159458082445,42
"45",2017,11,7.09303797468354,237,7.40324675324675,6.51746987951807,6.67307692307692,7.03225806451613,7.10218446601942,154,83,26,31,206,5357,3362,1995,532,833,4524,7.15267601269367,7.502750446163,6.56272601503759,6.70167293233083,7.17076830732293,7.14934469496021,43
"46",2017,12,7.10102150537634,186,7.3665811965812,6.65072463768116,6.66315789473684,7.09782608695652,7.10147239263804,117,69,19,23,163,5543,3479,2064,551,856,4687,7.15094270250767,7.49817102615694,6.56566782945736,6.70034482758621,7.16880841121496,7.14767983784937,44
"47",2018,1,7.1015081300813,246,7.3297012195122,6.64512195121951,7.06315789473684,7.25416666666667,7.0850045045045,164,82,19,24,222,5789,3643,2146,570,880,4909,7.14884201070997,7.49058687894592,6.56870382106244,6.71243859649123,7.17113636363637,7.14484546750866,45
"48",2018,2,7.23262195121951,164,7.52311320754717,6.70172413793103,6.91176470588235,7.36315789473684,7.21551724137931,106,58,17,19,145,5953,3749,2204,587,899,5054,7.15115007559214,7.49150653507602,6.57220435571688,6.71821124361158,7.17519466073415,7.14687305104867,46
"49",2018,3,7.21913580246914,162,7.58150442477876,6.3834693877551,6.096,7,7.25912408759124,113,49,15,25,137,6115,3862,2253,602,924,5191,7.15295116925593,7.49413982392543,6.56809960053262,6.70270764119601,7.17045454545455,7.14983556154883,47
"50",2018,4,7.1510625,160,7.45505747126437,6.78876712328767,6.84631578947368,7.55,7.09407142857143,87,73,19,20,140,6275,3949,2326,621,944,5331,7.15290301195219,7.4932788047607,6.57502510748065,6.70710144927536,7.17849576271187,7.14837111236166,48
"51",2018,5,7.27387270833333,144,7.52227782051282,6.98030303030303,6.67857142857143,7.26428571428571,7.27490515384615,78,66,14,14,130,6419,4027,2392,635,958,5461,7.15561677364075,7.49384049416439,6.58620752508361,6.70647244094488,7.17974947807933,7.15138327595678,49
"52",2018,6,6.94723577235772,123,7.24444444444444,6.52764705882353,6.40909090909091,6.99571428571429,6.93725490196078,72,51,11,21,102,6542,4099,2443,646,979,5563,7.15169887954754,7.48945978775311,6.58498501841998,6.70140866873065,7.17580183861083,7.14745714003235,50
"53",2018,7,7.08668965517241,145,7.31936170212766,6.6578431372549,6.73076923076923,6.90625,7.10906976744186,94,51,13,16,129,6687,4193,2494,659,995,5692,7.15028922835352,7.48564647507751,6.58647489975942,6.70198786039454,7.17146733668342,7.14658715214336,51
"54",2018,8,7.16107344632768,177,7.58178571428571,6.43615384615385,6.62777777777778,7.21733333333333,7.15586419753086,112,65,18,15,162,6864,4305,2559,677,1010,5854,7.15056731789044,7.48814765853658,6.58265666275889,6.70001477104874,7.17214851485149,7.1468438793987,52
"55",2018,9,7.15013605442177,147,7.36010101010101,6.71708333333333,6.71833333333333,7.28461538461538,7.13708955223881,99,48,12,13,134,7011,4404,2607,689,1023,5988,7.15055827556696,7.4852692257039,6.58513172228615,6.70033381712627,7.17357771260997,7.14662559619238,53
"56",2018,10,7.065,144,7.38588235294118,6.28571428571429,5.66666666666667,7,7.072,102,42,12,14,130,7155,4506,2649,701,1037,6118,7.14883634800838,7.48301945628051,6.58038444696112,6.68263908701854,7.17123432979749,7.14503989375613,54
"57",2018,11,7.08687150837989,179,7.35905511811024,6.42211538461538,6.65909090909091,6.925,7.10496894409938,127,52,11,18,161,7334,4633,2701,712,1055,6279,7.14732398009272,7.4796213403842,6.57733743058127,6.68227528089888,7.16703317535545,7.14401243350852,55
"58",2018,12,7.0820562987013,154,7.50068731958763,6.36964912280702,6.59315789473684,7.13333333333333,7.07526963235294,97,57,19,18,136,7488,4730,2758,731,1073,6415,7.14598166933761,7.48005334883721,6.57304510514866,6.67995896032832,7.1664678471575,7.14255506469213,56
"59",2019,1,7.07384237885463,227,7.30076211538462,6.57525816901408,6.63863636363636,7.03461538461538,7.07891651741294,156,71,22,26,201,7715,4886,2829,753,1099,6616,7.14385910045366,7.47432894596807,6.57310064687169,6.67875166002656,7.16334849863512,7.14062166868198,57
"60",2019,2,7.04633540372671,161,7.36598130841122,6.41296296296296,6.61111111111111,6.783,7.08368794326241,107,54,9,20,141,7876,4993,2883,762,1119,6757,7.14186553580498,7.47200705587823,6.57010118973292,6.67795275590551,7.15655049151028,7.13943361846974,58
"61",2019,3,7.05067980263158,152,7.24920958762887,6.70054545454545,6.11818181818182,7.095,7.04396462121212,97,55,11,20,132,8028,5090,2938,773,1139,6889,7.14013904957648,7.46776121021611,6.57254313478557,6.66998706338939,7.15546971027217,7.13760433880099,59
"62",2019,4,7.17491949275362,138,7.5412516091954,6.55,6.44615384615385,6.68666666666667,7.2344625203252,87,51,13,15,123,8166,5177,2989,786,1154,7012,7.14072681606662,7.46899622368167,6.57215849113416,6.66628498727735,7.14937608318891,7.13930336280662,60
"63",2019,5,7.13571428571429,154,7.5180412371134,6.48508771929825,7.02142857142857,7.46111111111111,7.09264705882353,97,57,14,18,136,8320,5274,3046,800,1172,7148,7.14063403605769,7.46989826507395,6.57052913000657,6.6725,7.1541638225256,7.13841566592054,61
"64",2019,6,7.19788198757764,161,7.57614423076923,6.50771929824561,6.33333333333333,7.86105555555556,7.11440559440559,104,57,18,18,143,8481,5378,3103,818,1190,7291,7.14172080886688,7.4719528542209,6.56937535610699,6.66503667481663,7.16485630252101,7.13794475106295,62
"65",2019,7,7.08087912087912,182,7.60725663716814,6.21884057971014,6.3,6.71,7.11419161676647,113,69,16,15,167,8663,5491,3172,834,1205,7458,7.14044259263534,7.47473728828993,6.56175023013871,6.65803357314149,7.15919419087137,7.13741286940198,63
"66",2019,8,7.00409525714286,175,7.40861584745763,6.16666666666667,6.16666666666667,6.64210526315789,7.04818378205128,118,57,12,19,156,8838,5609,3229,846,1224,7614,7.13774279814438,7.47334625066857,6.55477600805203,6.65106382978724,7.15116748366013,7.13558469267139,64
"67",2019,9,7.21226909638554,166,7.5358843877551,6.74588235294118,7.01739130434783,6.98421052631579,7.24174605442177,98,68,23,19,147,9004,5707,3297,869,1243,7761,7.13911678365171,7.4744201489399,6.55871754018805,6.66075949367089,7.1486154465004,7.13759547996392,65
"68",2019,10,7.16977201149425,174,7.50360926229508,6.38653846153846,6.5,7.37272727272727,7.15607564417178,122,52,8,11,163,9178,5829,3349,877,1254,7924,7.13969795707126,7.47503107222508,6.55604411167513,6.65929304446978,7.15058133971292,7.1379756246845,66
"69",2019,11,7.09249717514124,177,7.34522314049587,6.54642857142857,6.17647058823529,7.16666666666667,7.08562962962963,121,56,17,15,162,9355,5950,3405,894,1269,8086,7.13880490112239,7.47239128067227,6.55588597063142,6.65011185682327,7.15077147360126,7.13692689215929,67
"70",2019,12,7.22978142076503,183,7.50782608695652,6.75955882352941,7.2075,6.40769230769231,7.29264705882353,115,68,20,13,170,9538,6065,3473,914,1282,8256,7.14055041413294,7.47306316900247,6.55987380650734,6.66230853391685,7.14323634945398,7.14013333938953,68
"71",2020,1,6.96320930232558,215,7.33696296296296,6.3325,6.14736842105263,6.7152380952381,6.99005154639175,135,80,19,21,194,9753,6200,3553,933,1303,8450,7.13664101814826,7.47009969677419,6.55475421615536,6.65182207931404,7.13633844973139,7.13668767455621,69
"72",2020,2,7.14645023696682,211,7.50972916666667,6.36567164179105,6.32142857142857,6.6025,7.20340837696335,144,67,14,20,191,9964,6344,3620,947,1323,8641,7.13684874046568,7.47099923076923,6.55125462154696,6.64693769799366,7.12826832955404,7.1381624638352,70
"73",2020,3,7.16161668367347,196,7.43661843283582,6.56725806451613,6.46,7.31545454545455,7.14216591954023,134,62,10,22,174,10160,6478,3682,957,1345,8815,7.13732654724409,7.47028805032417,6.55152409831613,6.64498432601881,7.13133011152416,7.13824148837209,71
"74",2020,4,7.11921348314607,178,7.44974137931034,6.5008064516129,6.24615384615385,6.95294117647059,7.1367701863354,116,62,13,17,161,10338,6594,3744,970,1362,8976,7.13701467595279,7.46992659842281,6.55068422275641,6.63963917525773,7.12910352422908,7.13821509803922,72
"75",2020,5,7.18565217391304,161,7.50222222222222,6.54056603773585,6.50909090909091,7.43571428571429,7.16183673469388,108,53,11,14,147,10499,6702,3797,981,1376,9123,7.13776052195447,7.470447029245,6.550542989202,6.6381753312946,7.13222311046512,7.13859571632139,73
"76",2020,6,7.14715189873418,158,7.46818181818182,6.41145833333333,6.55,7.08333333333333,7.15858208955224,110,48,10,24,134,10657,6812,3845,991,1400,9257,7.1378997579056,7.47041045067528,6.54880669180754,6.63728557013118,7.131385,7.13888502970725,74
"77",2020,7,7.16335403726708,161,7.55727272727273,6.31372549019608,6.33529411764706,7.14666666666667,7.16717557251908,110,51,17,30,131,10818,6922,3896,1008,1430,9388,7.13827858384174,7.4717908104594,6.54572939681725,6.63219246031746,7.13170559440559,7.1392797954836,75
"78",2020,8,7.12539393939394,165,7.40220183486239,6.58660714285714,6.68181818181818,7.51705882352941,7.08040540540541,109,56,11,17,148,10983,7031,3952,1019,1447,9536,7.13808501502322,7.47071198833736,6.5463086361336,6.63272816486752,7.13623289564616,7.13836605704698,76
"79",2020,9,7.1028313253012,166,7.41198113207547,6.55666666666667,6.675,7.46111111111111,7.05925675675676,106,60,8,18,148,11149,7137,4012,1027,1465,9684,7.1375601148085,7.46983970715987,6.54646354187437,6.63305744888023,7.14022457337884,7.13715703428335,77
"80",2020,10,6.94035183333333,180,7.28915201754386,6.33787878787879,6.6875,7.49,6.8716458125,114,66,16,20,160,11329,7251,4078,1043,1485,9844,7.13442678524142,7.46699894083574,6.54308772192251,6.63389261744967,7.14493535353535,7.13284153291345,78
"81",2020,11,7.13982954545455,176,7.53095238095238,6.1542,6.32352941176471,6.945,7.16480769230769,126,50,17,20,156,11505,7377,4128,1060,1505,10000,7.13450943502825,7.46809127287515,6.53837735707364,6.62891509433962,7.14227840531561,7.133340205,79
"82",2020,12,7.11890052356021,191,7.37580882352941,6.48363636363636,6.35714285714286,7.66692307692308,7.07887640449438,136,55,7,13,178,11696,7513,4183,1067,1518,10178,7.13425453573872,7.46642077998136,6.53765759741812,6.62713214620431,7.14677140974967,7.13238770387109,80
"83",2021,1,7.15290434782609,230,7.492675,6.37628571428571,6.33555555555556,7.59783333333333,7.11512735849057,160,70,18,18,212,11926,7673,4253,1085,1536,10390,7.13461420845212,7.46696824188713,6.53500158241241,6.62229493087558,7.15205729166667,7.13203551973051,81
"84",2021,2,7.19307692307692,195,7.4562962962963,6.60083333333333,6.42307692307692,7.74117647058824,7.14073033707865,135,60,13,17,178,12121,7808,4313,1098,1553,10568,7.13555474383302,7.46678372438524,6.53591739624391,6.61993624772313,7.15850611719253,7.13218196915216,82
"85",2021,3,7.06652469135802,162,7.36018691588785,6.49521818181818,6.4958,7.15452941176471,7.05620689655172,107,55,15,17,145,12283,7915,4368,1113,1570,10713,7.13464430920785,7.46534268098547,6.5354049290293,6.6182632524708,7.15846305732484,7.13115364977131,83
"86",2021,4,7.29246987951807,166,7.51964285714286,6.8212962962963,6.8,7.30714285714286,7.29111842105263,112,54,12,14,152,12449,8027,4422,1125,1584,10865,7.13674881918227,7.4661003263984,6.53889613975576,6.62020177777778,7.15977714646465,7.13339153704556,84
"87",2021,5,7.27857142857143,161,7.62522935779817,6.55192307692308,6,6.85,7.3536496350365,109,52,9,24,137,12610,8136,4474,1134,1608,11002,7.13855955987312,7.4682322173058,6.53904754805543,6.61527954144621,7.15515360696517,7.13613425286312,85
"88",2021,6,7.15219111888112,143,7.3316333,6.73488372093023,6.9375,7.32,7.13957390977444,100,43,8,10,133,12753,8236,4517,1142,1618,11135,7.13871241119737,7.46657365832928,6.54091182864733,6.61753677758319,7.15617243510507,7.13617533722497,86
"89",2021,7,7.08432896103896,154,7.4377345631068,6.37058823529412,6.57142857142857,6.72777777777778,7.13151955882353,103,51,7,18,136,12907,8339,4568,1149,1636,11271,7.13806353451616,7.46621744933445,6.53901022985989,6.61725587467363,7.15145904645477,7.13611915890338,87
"90",2021,8,6.99289308176101,159,7.42557894736842,6.350625,6.267,7.26875,6.96202797202797,95,64,20,16,143,13066,8434,4632,1169,1652,11414,7.1362969569876,7.46575970002371,6.53640732512953,6.61126347305389,7.15259503631961,7.13393806202909,88
"91",2021,9,7.19785234899329,149,7.49494382022472,6.75716666666667,6.82866666666667,7.44230769230769,7.17448529411765,89,60,15,13,136,13215,8523,4692,1184,1665,11550,7.13699099810821,7.46606445031092,6.5392303346121,6.61401773648649,7.15485705705706,7.1344155012987,89
"92",2021,10,7.024817,170,7.15284723214286,6.77758620689655,7.19375,7.31785714285714,6.99851852564103,112,58,16,14,156,13385,8635,4750,1200,1679,11706,7.1355663003362,7.4620018760857,6.54214078526316,6.6217475,7.15621620011912,7.13260447035708,90
"93",2021,11,7.05373507692308,130,7.36765011494253,6.41860465116279,6.4,6.80588235294118,7.09102265486726,87,43,5,17,113,13515,8722,4793,1205,1696,11819,7.13477917055124,7.46106073836276,6.5410324911329,6.62082738589212,7.1527045990566,7.13220691175226,91
"94",2021,12,7.10449923766816,223,7.41354020689655,6.53,6.11,7.22642857142857,7.08699143589744,145,78,20,28,195,13738,8867,4871,1225,1724,12014,7.13428765613626,7.46028364610353,6.54085582631903,6.61248734693878,7.15390197215777,7.13147301648077,92
"95",2022,1,7.10256055363322,289,7.36912621359223,6.44096385542169,6.47368421052632,7.43965517241379,7.06496153846154,206,83,19,29,260,14027,9073,4954,1244,1753,12274,7.13363397875526,7.45821394136449,6.53918222244651,6.61036736334405,7.15862920707359,7.13006410461138,93
"96",2022,2,7.19171171171171,222,7.46758865248227,6.71148148148148,6.52263157894737,7.28111111111111,7.17933333333333,141,81,19,27,195,14249,9214,5035,1263,1780,12469,7.13453883219875,7.45835740069459,6.54195406752731,6.60904750593824,7.16048707865169,7.13083461544631,94
"97",2022,3,7.11642857142857,168,7.41485148514851,6.6665671641791,6.25416666666667,6.733,7.16824324324324,101,67,12,20,148,14417,9315,5102,1275,1800,12617,7.13432779496428,7.45788567793881,6.543590499804,6.60570745098039,7.15573722222222,7.13127342632956,95
"98",2022,4,7.06035714285714,196,7.33512195121951,6.59739726027397,5.5,6.65625,7.09627777777778,123,73,8,16,180,14613,9438,5175,1283,1816,12797,7.13333564771094,7.45628576923077,6.54434951304348,6.59881293842557,7.15133645374449,7.13078118465265,96
"99",2022,5,7.13636363636364,187,7.30701754385965,6.86986301369863,6.81818181818182,7.23529411764706,7.12647058823529,114,73,11,17,170,14800,9552,5248,1294,1833,12967,7.13337390675676,7.45450430171692,6.54887742568597,6.60067774343122,7.15211511183852,7.13072467185934,97
"100",2022,6,7.12885245901639,183,7.46041666666667,6.49730158730159,6.4375,6.96052631578947,7.14835365853659,120,63,8,19,164,14983,9672,5311,1302,1852,13131,7.13331868250684,7.45457765612076,6.54826562417624,6.59967511520737,7.15014956803456,7.13094484959257,98
"101",2022,7,7.27147959183673,196,7.51969230769231,6.78257575757576,6.75,7.5,7.24977653631285,130,66,6,17,179,15179,9802,5377,1308,1869,13310,7.13510269582977,7.45544124566415,6.55114166449693,6.60036467889908,7.1533317281969,7.13254296168295,99
"102",2022,8,7.0161485492228,193,7.30400644230769,6.67977528089888,6.26875,7.01666666666667,7.01610488764045,104,89,16,15,178,15372,9906,5466,1324,1884,13488,7.13360919138694,7.45385137896224,6.55323613794365,6.59635725075529,7.15224363057325,7.13100633822657,100
