"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2014,8,8.04545454545454,22,8.41666666666667,7.6,7.5,9.8,7.52941176470588,12,10,2,5,17,22,12,10,2,5,17,8.04545454545454,8.41666666666667,7.6,7.5,9.8,7.52941176470588,0
"2",2014,9,7.71621621621622,37,8.2375,6.75384615384615,7,8.01818181818182,7.58846153846154,24,13,2,11,26,59,36,23,4,16,43,7.83898305084746,8.29722222222222,7.12173913043478,7.25,8.575,7.56511627906977,1
"3",2014,10,6.99193548387097,31,7.78125,6.15,7.625,7.75,6.81,16,15,2,6,25,90,52,38,6,22,68,7.54722222222222,8.13846153846154,6.73815789473684,7.375,8.35,7.2875,2
"4",2014,11,7.62452380952381,42,8.11136363636364,7.089,7.8,7.39833333333333,7.715,22,20,5,12,30,132,74,58,11,34,98,7.57181818181818,8.13040540540541,6.85913793103448,7.56818181818182,8.01411764705882,7.41836734693878,3
"5",2014,12,7.55294117647059,34,8.15555555555556,6.875,7.2125,8.07142857142857,7.41851851851852,18,16,8,7,27,166,92,74,19,41,125,7.56795180722892,8.13532608695652,6.86256756756757,7.41842105263158,8.02390243902439,7.4184,4
"6",2015,1,7.72297297297297,37,8.18478260869565,6.96428571428571,7.91666666666667,8.29166666666667,7.61290322580645,23,14,6,6,31,203,115,88,25,47,156,7.59620689655172,8.14521739130435,6.87875,7.538,8.05808510638298,7.45705128205128,5
"7",2015,2,7.4,29,7.75,7.15294117647059,8.1,7.4,7.4,12,17,5,5,24,232,127,105,30,52,180,7.57168103448276,8.10787401574803,6.92314285714286,7.63166666666667,7.99480769230769,7.44944444444444,6
"8",2015,3,7.472,25,7.72,7.1,7.5,8.3,7.265,15,10,2,5,20,257,142,115,32,57,200,7.56198443579767,8.06690140845071,6.93852173913044,7.6234375,8.02157894736842,7.431,7
"9",2015,4,7.3864,25,7.935,6.41111111111111,7,4,7.5275,16,9,4,1,24,282,158,124,36,58,224,7.54641843971631,8.05354430379747,6.90024193548387,7.55416666666667,7.95224137931034,7.44133928571429,8
"10",2015,5,7.5962962962963,27,7.7625,7.35454545454545,7,7.5,7.65294117647059,16,11,2,10,17,309,174,135,38,68,241,7.55077669902913,8.0267816091954,6.93725925925926,7.525,7.88573529411765,7.45626556016598,9
"11",2015,6,6.99032258064516,31,7.37777777777778,6.45384615384615,6.8,7,6.988,18,13,5,6,25,340,192,148,43,74,266,7.49967647058824,7.9659375,6.8947972972973,7.4406976744186,7.81391891891892,7.41225563909774,10
"12",2015,7,7.04,35,7.8875,6.32631578947368,6.24285714285714,7,7.04375,16,19,7,3,32,375,208,167,50,77,298,7.45677333333333,7.95990384615385,6.83011976047904,7.273,7.78220779220779,7.37268456375839,11
"13",2015,8,6.95142857142857,35,7.35454545454545,6.26923076923077,7.3,7.5,6.86,22,13,5,5,30,410,230,180,55,82,328,7.41363414634146,7.902,6.78961111111111,7.27545454545455,7.765,7.32579268292683,12
"14",2015,9,7.52647058823529,34,7.875,7.02857142857143,7.75,8.2,7.41034482758621,20,14,4,5,29,444,250,194,59,87,357,7.42227477477478,7.89984,6.80685567010309,7.30762711864407,7.79,7.33266106442577,13
"15",2015,10,6.98125,32,7.57368421052632,6.11538461538461,6.75,7,6.97692307692308,19,13,4,6,26,476,269,207,63,93,383,7.39262605042017,7.8768029739777,6.76342995169082,7.27222222222222,7.73903225806452,7.30851174934726,14
"16",2015,11,7.33888888888889,36,7.675,6.91875,7.13333333333333,7.75,7.31470588235294,20,16,9,2,34,512,289,223,72,95,417,7.38884765625,7.86283737024222,6.77457399103139,7.25486111111111,7.73926315789474,7.30901678657074,15
"17",2015,12,7.67241379310345,29,7.93478260869565,6.66666666666667,NA,7.33333333333333,7.71153846153846,23,6,0,3,26,541,312,229,72,98,443,7.40404805914972,7.86814102564103,6.77174672489083,7.25486111111111,7.72683673469388,7.33264108352144,16
"18",2016,1,7.11674418604651,43,7.625,6.47473684210526,7.5,7.66666666666667,7.0755,24,19,2,3,40,584,336,248,74,101,483,7.38289383561644,7.85077380952381,6.74899193548387,7.26148648648649,7.7250495049505,7.31134575569358,17
"19",2016,2,7.272,25,7.46666666666667,6.98,8,7.33333333333333,7.26363636363636,15,10,3,3,22,609,351,258,77,104,505,7.37834154351396,7.83435897435898,6.75794573643411,7.29025974025974,7.71375,7.30926732673267,18
"20",2016,3,7.17407407407407,27,7.70416666666667,6.75,7.66666666666667,7.17857142857143,7.1725,12,15,3,7,20,636,363,273,80,111,525,7.36966981132076,7.83005509641873,6.75750915750916,7.304375,7.68,7.30405714285714,19
"21",2016,4,7.84615384615385,26,8.1578947368421,7,8.33333333333333,8.42857142857143,7.63157894736842,19,7,3,7,19,662,382,280,83,118,544,7.3883836858006,7.8463612565445,6.76357142857143,7.34156626506024,7.72440677966102,7.31549632352941,20
"22",2016,5,7.37037037037037,27,7.61538461538461,7.14285714285714,7.625,7.07142857142857,7.475,13,14,4,7,20,689,395,294,87,125,564,7.38767779390421,7.83875949367089,6.78163265306122,7.35459770114943,7.68784,7.3211524822695,21
"23",2016,6,7.40789473684211,19,7.75,6.82142857142857,6.9375,7.08333333333333,7.55769230769231,12,7,4,6,13,708,407,301,91,131,577,7.38822033898305,7.83614250614251,6.78255813953488,7.33626373626374,7.66015267175572,7.32648180242634,22
"24",2016,7,7.61111111111111,27,8.075,6.28571428571429,6.5,8,7.59615384615385,20,7,2,1,26,735,427,308,93,132,603,7.39640816326531,7.84733021077284,6.77126623376623,7.31827956989247,7.66272727272727,7.33810945273632,23
"25",2016,8,7,34,7.6047619047619,6.02307692307692,6,7.625,6.91666666666667,21,13,3,4,30,769,448,321,96,136,633,7.37888166449935,7.83595982142857,6.74096573208723,7.27708333333333,7.66161764705882,7.31813586097946,24
"26",2016,9,7.68076923076923,26,8.16666666666667,7.01818181818182,7.04,8.02857142857143,7.55263157894737,15,11,5,7,19,795,463,332,101,143,652,7.38875471698113,7.84667386609071,6.75015060240964,7.26534653465347,7.67958041958042,7.32496932515337,25
"27",2016,10,7.5,28,7.775,6.8125,6.75,7.3125,7.575,20,8,4,8,20,823,483,340,105,151,672,7.39253948967193,7.84370600414079,6.75161764705882,7.24571428571429,7.66013245033113,7.33241071428571,26
"28",2016,11,7.3,50,7.73809523809524,6.98275862068965,7.85714285714286,7.6,7.26666666666667,21,29,7,5,45,873,504,369,112,156,717,7.38723940435281,7.83930555555556,6.76978319783198,7.28392857142857,7.65820512820513,7.32828451882845,27
"29",2016,12,7.15405405405405,37,7.47727272727273,6.68,7.33333333333333,7.33333333333333,7.11935483870968,22,15,3,6,31,910,526,384,115,162,748,7.37775824175824,7.82416349809886,6.76627604166667,7.28521739130435,7.64617283950617,7.3196256684492,28
"30",2017,1,7.51190476190476,42,7.44230769230769,7.625,7.5,6.75,7.59210526315789,26,16,3,4,38,952,552,400,118,166,786,7.38367647058824,7.80617753623188,6.800625,7.2906779661017,7.62457831325301,7.3327989821883,29
"31",2017,2,7.53673469387755,49,8.03125,6.60588235294118,7,7.72727272727273,7.48157894736842,32,17,3,11,38,1001,584,417,121,177,824,7.39116883116883,7.8185102739726,6.79268585131895,7.28347107438017,7.6309604519774,7.33966019417476,30
"32",2017,3,6.96129032258064,31,7.89473684210526,5.48333333333333,5,7.33333333333333,6.872,19,12,2,6,25,1032,603,429,123,183,849,7.37825581395349,7.82091210613599,6.75606060606061,7.24634146341463,7.62120218579235,7.32588928150766,31
"33",2017,4,7.2609756097561,41,7.93181818181818,6.48421052631579,7.16666666666667,8.44444444444444,6.928125,22,19,3,9,32,1073,625,448,126,192,881,7.37377446411929,7.824816,6.74453125,7.24444444444445,7.65979166666667,7.31144154370034,32
"34",2017,5,7.24193548387097,31,7.55,6.68181818181818,7.16666666666667,7.4,7.21153846153846,20,11,3,5,26,1104,645,459,129,197,907,7.37007246376812,7.81629457364341,6.74302832244009,7.24263565891473,7.65319796954315,7.30857772877619,33
"35",2017,6,7.46444444444444,45,7.832,7.005,7,7.71428571428571,7.41842105263158,25,20,4,7,38,1149,670,479,133,204,945,7.37376849434291,7.81688059701493,6.75396659707724,7.23533834586466,7.65529411764706,7.31299470899471,34
"36",2017,7,7.39269230769231,52,7.815,6.595,6.76,7.46428571428571,7.36631578947368,34,18,5,14,38,1201,704,497,138,218,983,7.37458784346378,7.81678977272727,6.7482092555332,7.21811594202899,7.64302752293578,7.31505595116989,35
"37",2017,8,7.78333333333333,30,8.11176470588235,7.35384615384615,7.2,7.1,7.92,17,13,5,5,25,1231,721,510,143,223,1008,7.38454914703493,7.82374479889043,6.76364705882353,7.21748251748252,7.63085201793722,7.33005952380952,36
"38",2017,9,7.72972972972973,37,8.21739130434783,6.92857142857143,7.66666666666667,7.85714285714286,7.7,23,14,3,7,30,1268,744,524,146,230,1038,7.3946214511041,7.83591397849462,6.7680534351145,7.22671232876712,7.63773913043478,7.34075144508671,37
"39",2017,10,7.41777777777778,45,8.03636363636364,6.82608695652174,7.2,7.61111111111111,7.36944444444444,22,23,5,9,36,1313,766,547,151,239,1074,7.39541507996953,7.84167101827676,6.77049360146252,7.22582781456954,7.63673640167364,7.34171322160149,38
"40",2017,11,7.52837837837838,37,7.76304347826087,7.14285714285714,6.85714285714286,7.1875,7.62241379310345,23,14,7,8,29,1350,789,561,158,247,1103,7.39905925925926,7.83937896070976,6.77978609625668,7.20949367088608,7.62218623481781,7.34909338168631,39
"41",2017,12,7.10227272727273,44,7.54411764705882,5.6,7.5,7.5,7.02702702702703,34,10,1,7,37,1394,823,571,159,254,1140,7.38969153515064,7.82718104495747,6.75912434325744,7.21132075471698,7.6188188976378,7.33864035087719,40
"42",2018,1,7.19285714285714,56,7.62926829268293,6,6.25,7.22222222222222,7.17894736842105,41,15,4,18,38,1450,864,586,163,272,1178,7.38208965517241,7.81778935185185,6.73969283276451,7.18773006134969,7.59257352941177,7.33348896434635,41
"43",2018,2,7.17435897435897,39,7.53703703703704,6.35833333333333,7.36,7,7.21935483870968,27,12,5,8,31,1489,891,598,168,280,1209,7.3766487575554,7.80928170594837,6.73204013377926,7.19285714285714,7.57564285714286,7.33056244830438,42
"44",2018,3,7.18867924528302,53,7.49189189189189,6.4875,6.7,7.28571428571429,7.17391304347826,37,16,5,7,46,1542,928,614,173,287,1255,7.37018806744487,7.79662715517241,6.725667752443,7.178612716763,7.56857142857143,7.32482071713147,43
"45",2018,4,7.42962962962963,27,7.57272727272727,6.8,NA,7.33333333333333,7.44166666666667,22,5,0,3,24,1569,950,619,173,290,1279,7.37121096239643,7.79144210526316,6.72626817447496,7.178612716763,7.56613793103448,7.32701329163409,44
"46",2018,5,6.95,29,7.53055555555556,6,6.5,5.83333333333333,7.07884615384615,18,11,5,3,26,1598,968,630,178,293,1305,7.36356695869837,7.78659090909091,6.7135873015873,7.15955056179775,7.54839590443686,7.32206896551724,45
"47",2018,6,7.3,29,7.67857142857143,6.94666666666667,8,7.9,7.175,14,15,2,5,24,1627,982,645,180,298,1329,7.36243392747388,7.78505091649695,6.71900775193799,7.16888888888889,7.55429530201342,7.31941309255079,46
"48",2018,7,7.3537037037037,27,7.54444444444444,6.97222222222222,6.875,7.2,7.38863636363636,18,9,6,5,22,1654,1000,654,186,303,1351,7.36229141475211,7.78072,6.72249235474006,7.15940860215054,7.54844884488449,7.32054034048852,47
"49",2018,8,7.00277777777778,36,7.48181818181818,6.25,6.28571428571429,6.9,7.01935483870968,22,14,7,5,31,1690,1022,668,193,308,1382,7.35463313609467,7.77428571428572,6.71258982035928,7.12772020725389,7.53792207792208,7.31378437047757,48
"50",2018,9,7.4695652173913,23,7.58076923076923,7.325,7.15,7.25,7.565625,13,10,5,7,16,1713,1035,678,198,315,1398,7.35617629889083,7.77185507246377,6.72162241887906,7.12828282828283,7.53152380952381,7.31666666666666,49
"51",2018,10,7.45526315789474,38,7.82692307692308,6.65,7,8,7.425,26,12,3,2,36,1751,1061,690,201,317,1434,7.35832667047401,7.77320452403393,6.7203768115942,7.12636815920398,7.53447949526814,7.31938633193863,50
"52",2018,11,6.9821875,32,7.69611111111111,6.06428571428571,5.33333333333333,6.5,7.07148148148148,18,14,3,5,27,1783,1079,704,204,322,1461,7.35157599551318,7.77191844300278,6.70732954545455,7.1,7.51841614906832,7.31480492813141,51
"53",2018,12,7.21515151515151,33,7.52631578947368,6.79285714285714,7.5,8.25,7.07241379310345,19,14,4,4,29,1816,1098,718,208,326,1490,7.34909691629956,7.76766848816029,6.70899721448468,7.10769230769231,7.52739263803681,7.31008724832215,52
"54",2019,1,7.18266666666667,30,7.49882352941176,6.76923076923077,6,7.16666666666667,7.18666666666667,17,13,5,6,24,1846,1115,731,213,332,1514,7.34639219934994,7.76356950672646,6.7100683994528,7.08169014084507,7.5208734939759,7.30813077939234,53
"55",2019,2,7.28620689655172,29,7.72631578947368,6.45,6.33333333333333,7.86,7.16666666666667,19,10,3,5,24,1875,1134,741,216,337,1538,7.34546133333333,7.76294532627866,6.70655870445344,7.0712962962963,7.52590504451039,7.30592327698309,54
"56",2019,3,7.28041666666667,24,7.90769230769231,6.53909090909091,6.03333333333333,7.76,7.15421052631579,13,11,3,5,19,1899,1147,752,219,342,1557,7.34463928383359,7.76458587619878,6.70410904255319,7.05707762557078,7.52932748538012,7.30407193320488,55
"57",2019,4,7.34615384615385,26,7.6875,6.8,7.5,7.33333333333333,7.34782608695652,16,10,2,3,23,1925,1163,762,221,345,1580,7.34465974025974,7.76352536543422,6.70536745406824,7.06108597285068,7.5276231884058,7.30470886075949,56
"58",2019,5,6.73968238095238,21,7.18484818181818,6.25,7,7.25,6.61960764705882,11,10,4,4,17,1946,1174,772,225,349,1597,7.33813120760534,7.75810334752981,6.6994689119171,7.06,7.52444126074499,7.29741598622417,57
"59",2019,6,7.355,20,7.88333333333333,6.5625,7.08333333333333,8.5,7.15294117647059,12,8,6,3,17,1966,1186,780,231,352,1614,7.3383028128179,7.75937043001687,6.6980641025641,7.06060606060606,7.53275568181818,7.29589425650557,58
"60",2019,7,7.33857142857143,21,8.08714285714286,6.96428571428571,7.14285714285714,8.1525,7.14705882352941,7,14,7,4,17,1987,1193,794,238,356,1631,7.33830565173628,7.76129365465214,6.70275818639799,7.06302521008403,7.5397191011236,7.29434293684856,59
"61",2019,8,7.20769230769231,26,7.88571428571429,6.41666666666667,6.42857142857143,6.95,7.25454545454545,14,12,7,4,22,2013,1207,806,245,360,1653,7.3366186438152,7.76273681027341,6.69849875930521,7.04489795918367,7.53316666666667,7.29381326678766,60
"62",2019,9,7.49444444444444,27,8.19375,6.47727272727273,6.25,6.2,7.78863636363636,16,11,4,5,22,2040,1223,817,249,365,1675,7.33870751470588,7.76837557645135,6.69552019583843,7.03212851405622,7.51490410958904,7.30031243582089,61
"63",2019,10,7.184,25,7.64117647058824,6.2125,5.1,7.625,7.1,17,8,2,4,21,2065,1240,825,251,369,1696,7.33683454237288,7.76663171774194,6.69083636363636,7.01673306772908,7.51609756097561,7.29783215212264,62
"64",2019,11,7.16551724137931,29,7.38823529411765,6.85,7.33333333333333,7.03333333333333,7.2,17,12,3,6,23,2094,1257,837,254,375,1719,7.33446195319961,7.76151418456643,6.69311827956989,7.02047244094488,7.50837333333334,7.29652317044793,63
"65",2019,12,6.915,20,7.4,6.43,5.96,5.66666666666667,7.13529411764706,10,10,5,3,17,2114,1267,847,259,378,1736,7.33049353358562,7.75866087608524,6.69001180637544,7,7.49375661375662,7.29494431451613,64
"66",2020,1,7.27368421052632,38,7.63333333333333,6.82941176470588,6.5,7,7.325,21,17,4,6,32,2152,1288,864,263,384,1768,7.32949039498141,7.75661749223603,6.69275462962963,6.99239543726236,7.48604166666667,7.29548830882353,65
"67",2020,2,7.5,15,7.79166666666667,6.33333333333333,NA,7.66666666666667,7.45833333333333,12,3,0,3,12,2167,1300,867,263,387,1780,7.33067066451315,7.75694102307692,6.69151095732411,6.99239543726236,7.48744186046512,7.29658614044944,66
"68",2020,3,6.87846153846154,26,7.28933333333333,6.31818181818182,7,5.83333333333333,7.01478260869565,15,11,1,3,23,2193,1315,878,264,390,1803,7.32530931600547,7.75160709505704,6.68683371298406,6.99242424242424,7.47471794871795,7.29299130892956,67
"69",2020,4,6.94347826086956,23,6.97692307692308,6.9,6.66666666666667,7.5,6.89047619047619,13,10,3,2,21,2216,1328,888,267,392,1824,7.32134626805054,7.74402359186747,6.68923423423424,6.98876404494382,7.47484693877551,7.28835708881579,68
"70",2020,5,7.14117647058824,17,7.74285714285714,4.33333333333333,5,8.25,6.99333333333333,14,3,1,2,15,2233,1342,891,268,394,1839,7.31997462158531,7.74401142324888,6.68130190796858,6.98134328358209,7.47878172588833,7.28595069603045,69
"71",2020,6,7.30526315789474,19,7.58,7,6.5,7.5,7.29444444444444,10,9,2,1,18,2252,1352,900,270,395,1857,7.3198505017762,7.74279832100592,6.68448888888889,6.97777777777778,7.47883544303798,7.28603302638664,70
"72",2020,7,7.01363636363636,22,7.70909090909091,6.31818181818182,6.625,8.8,6.92857142857143,11,11,4,1,21,2274,1363,911,274,396,1878,7.31688800791556,7.74252628760088,6.68006586169045,6.97262773722628,7.48217171717172,7.28203585197018,71
"73",2020,8,7.00454545454545,22,7.55,6.55,6.5,5.55,7.15,10,12,2,2,20,2296,1373,923,276,398,1898,7.31389517857142,7.74112405680991,6.67837486457205,6.96920289855072,7.47246231155779,7.28064453635406,72
"74",2020,9,7.20625,16,7.66666666666667,6.61428571428571,7,7.375,7.0375,9,7,1,8,8,2312,1382,930,277,406,1906,7.31315022923875,7.74063916787265,6.67789247311828,6.96931407942238,7.47054187192118,7.27962399265477,73
"75",2020,10,6.81875,24,7.7,6.18928571428571,6.1,9.5,6.575,10,14,5,2,22,2336,1392,944,282,408,1928,7.30807077482876,7.74034721982759,6.67064618644068,6.95390070921986,7.48049019607843,7.27158367738589,74
"76",2020,11,6.584375,32,7.66666666666667,4.51818181818182,6.7,8.8,6.17407407407407,21,11,1,5,27,2368,1413,955,283,413,1955,7.29829110219594,7.73925217975938,6.64585340314136,6.9530035335689,7.49646489104116,7.25642625575447,75
"77",2020,12,6.975,24,7.36875,6.1875,6,7.95,6.88636363636364,16,8,1,2,22,2392,1429,963,284,415,1977,7.29504737876254,7.73510379986004,6.64204569055036,6.94964788732394,7.49865060240964,7.25230820940819,76
"78",2021,1,7.54689285714286,28,7.753,6.92857142857143,NA,7.33333333333333,7.57252,21,7,0,3,25,2420,1450,970,284,418,2002,7.29796129338843,7.7353629862069,6.64411340206186,6.94964788732394,7.49746411483254,7.25630685814186,77
"79",2021,2,6.71,30,7.36153846153846,6.21176470588235,6.42857142857143,8.5,6.58214285714286,13,17,7,2,28,2450,1463,987,291,420,2030,7.29076176734693,7.73204123718387,6.63666666666667,6.93711340206186,7.5022380952381,7.24700804433497,78
"80",2021,3,7.22307692307692,26,7.58666666666667,6.72727272727273,6.66666666666667,7.5,7.17272727272727,15,11,6,4,22,2476,1478,998,297,424,2052,7.29005102180937,7.73056585250338,6.63766533066132,6.93164983164983,7.50221698113208,7.24621166179337,79
"81",2021,4,6.83636363636364,22,7.45454545454545,6.21818181818182,6.75,6.66666666666667,6.86315789473684,11,11,4,3,19,2498,1489,1009,301,427,2071,7.28605537630104,7.72852674949631,6.63309217046581,6.92923588039867,7.49634660421546,7.24269740704973,80
"82",2021,5,7.63636363636364,11,7.83333333333333,6.75,NA,NA,7.63636363636364,9,2,0,0,11,2509,1498,1011,301,427,2082,7.2875912036668,7.72915642857143,6.6333234421365,6.92923588039867,7.49634660421546,7.24477729586935,81
"83",2021,6,8.22222222222222,9,8.25,8,NA,9,8.125,8,1,0,1,8,2518,1506,1012,301,428,2090,7.29093182287529,7.7319231938911,6.63467391304348,6.92923588039867,7.49985981308411,7.24814656937799,82
"84",2021,7,7.04761904761905,21,7.11538461538461,6.9375,5.83333333333333,NA,7.04761904761905,13,8,3,0,21,2539,1519,1020,304,428,2111,7.28891938952343,7.72664669519421,6.63704901960784,6.91842105263158,7.49985981308411,7.24615174324964,83
"85",2021,8,6.54444444444444,18,7.33333333333333,5.75555555555556,5.1,6,6.65333333333333,9,9,3,3,15,2557,1528,1029,307,431,2126,7.28367865858427,7.72433005890052,6.62933916423712,6.90065146579805,7.48941995359629,7.24196911100658,84
"86",2021,9,7.3525,20,7.89583333333333,6.5375,6.86,6,7.42368421052632,12,8,5,1,19,2577,1540,1037,312,432,2145,7.28421277842452,7.72566644805195,6.62863066538091,6.9,7.48597222222222,7.24357870862471,85
"87",2021,10,6.96842105263158,19,7.76363636363636,5.875,6.5,8,6.69333333333333,11,8,2,4,15,2596,1551,1045,314,436,2160,7.28190151386748,7.7259357382334,6.62286124401914,6.89745222929936,7.4906880733945,7.23975756018518,86
"88",2021,11,6.70909090909091,11,7.25714285714286,5.75,5,7.5,6.53333333333333,7,4,2,2,9,2607,1558,1049,316,438,2169,7.27948459148446,7.7238294801027,6.61953288846521,6.88544303797468,7.49073059360731,7.23682633932688,87
"89",2021,12,6.976,25,7.4625,6.11111111111111,6.14285714285714,7,6.96842105263158,16,9,7,6,19,2632,1574,1058,323,444,2188,7.27660194908814,7.72117301778907,6.61520793950851,6.86934984520124,7.4840990990991,7.23449558043875,88
"90",2022,1,7.05441176470588,34,7.1525,6.91428571428571,6.7,7.21428571428571,7.01296296296296,20,14,5,7,27,2666,1594,1072,328,451,2215,7.27376831582895,7.71403784818068,6.61911380597015,6.86676829268293,7.47991130820399,7.23179518284424,89
"91",2022,2,7.86111111111111,18,8.33333333333333,6.91666666666667,8.5,9,7.71875,12,6,1,2,16,2684,1606,1078,329,453,2231,7.27770727645305,7.7186652117061,6.62076994434137,6.87173252279635,7.48662251655629,7.23528746302107,90
"92",2022,3,6.66666666666667,24,7.19230769230769,6.04545454545455,7,6.75,6.63888888888889,13,11,1,6,18,2708,1619,1089,330,459,2249,7.27229185007385,7.71443874613959,6.61495867768595,6.87212121212121,7.47699346405229,7.23051415295687,91
"93",2022,4,6.46153846153846,13,7.28571428571429,5.5,5,NA,6.46153846153846,7,6,1,0,13,2721,1626,1095,331,459,2262,7.26841834987137,7.71259306888069,6.60884931506849,6.86646525679758,7.47699346405229,7.22609475243148,92
"94",2022,5,7,16,7.92857142857143,6.27777777777778,7,NA,7,7,9,1,0,16,2737,1633,1104,332,459,2278,7.2668492254293,7.71351887936313,6.60615036231884,6.86686746987952,7.47699346405229,7.22450672958735,93
"95",2022,6,7.55882352941176,17,7.89285714285714,6,NA,8,7.5,14,3,0,2,15,2754,1647,1107,332,461,2293,7.26865153594771,7.71504330904675,6.60450767841012,6.86686746987952,7.47926247288503,7.22630890972525,94
"96",2022,7,7.2025,16,7.33,6.99,NA,6.9,7.24571428571429,10,6,0,2,14,2770,1657,1113,332,463,2307,7.26826943321299,7.71271957151478,6.60658580413298,6.86686746987952,7.47676025917927,7.2264266710013,95
"97",2022,8,7.64117647058824,17,7.81818181818182,7.31666666666667,5,6.33333333333333,7.92142857142857,11,6,1,3,14,2787,1668,1119,333,466,2321,7.27054407247937,7.71341506594724,6.61039320822163,6.86126126126126,7.4693991416309,7.2306188410168,96
