"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2014,5,8,1,8,NA,NA,NA,8,1,0,0,0,1,1,1,0,0,0,1,8,8,NA,NA,NA,8,-17
"2",2014,7,7.5,3,7.5,7.5,NA,8,7.25,2,1,0,1,2,4,3,1,0,1,3,7.625,7.66666666666667,7.5,NA,8,7.5,-15
"3",2014,8,7.5,1,7.5,NA,NA,7.5,NA,1,0,0,1,0,5,4,1,0,2,3,7.6,7.625,7.5,NA,7.75,7.5,-14
"4",2014,11,6,2,NA,6,NA,NA,6,0,2,0,0,2,7,4,3,0,2,5,7.14285714285714,7.625,6.5,NA,7.75,6.9,-11
"5",2014,12,8,3,9.5,5,NA,7.5,9,2,1,0,2,1,10,6,4,0,4,6,7.4,8.25,6.125,NA,7.625,7.25,-10
"6",2015,1,9,1,9,NA,NA,NA,9,1,0,0,0,1,11,7,4,0,4,7,7.54545454545455,8.35714285714286,6.125,NA,7.625,7.5,-9
"7",2015,2,7,2,7,NA,NA,6,8,2,0,0,1,1,13,9,4,0,5,8,7.46153846153846,8.05555555555556,6.125,NA,7.3,7.5625,-8
"8",2015,3,7,1,NA,7,NA,NA,7,0,1,0,0,1,14,9,5,0,5,9,7.42857142857143,8.05555555555556,6.3,NA,7.3,7.5,-7
"9",2015,4,6.5,2,6.5,NA,5,6.5,NA,2,0,1,2,0,16,11,5,1,7,9,7.3125,7.77272727272727,6.3,5,7.07142857142857,7.5,-6
"10",2015,6,9,1,9,NA,NA,NA,9,1,0,0,0,1,17,12,5,1,7,10,7.41176470588235,7.875,6.3,5,7.07142857142857,7.65,-4
"11",2015,7,5,1,NA,5,NA,NA,5,0,1,0,0,1,18,12,6,1,7,11,7.27777777777778,7.875,6.08333333333333,5,7.07142857142857,7.40909090909091,-3
"12",2015,8,5.66666666666667,3,NA,5.66666666666667,8,6,5,0,3,1,2,1,21,12,9,2,9,12,7.04761904761905,7.875,5.94444444444444,6.5,6.83333333333333,7.20833333333333,-2
"13",2015,9,7.25,2,NA,7.25,NA,NA,7.25,0,2,0,0,2,23,12,11,2,9,14,7.06521739130435,7.875,6.18181818181818,6.5,6.83333333333333,7.21428571428571,-1
"14",2015,10,7.41590909090909,44,8.31578947368421,6.732,8.45,6.5,7.65142857142857,19,25,4,9,35,67,31,36,6,18,49,7.2955223880597,8.14516129032258,6.56388888888889,7.8,6.66666666666667,7.5265306122449,0
"15",2015,11,7.32727272727273,22,8.01666666666667,6.5,NA,7.66666666666667,7.27368421052632,12,10,0,3,19,89,43,46,6,21,68,7.30337078651685,8.10930232558139,6.55,7.8,6.80952380952381,7.45588235294118,1
"16",2015,12,7.80380434782609,92,8.3198275862069,6.92352941176471,8.14285714285714,7.92727272727273,7.765,58,34,7,22,70,181,101,80,13,43,138,7.55773480662983,8.23019801980198,6.70875,7.98461538461538,7.38139534883721,7.61268115942029,2
"17",2016,1,7.58429444444444,189,8.04890416666667,6.96481481481482,7.28461538461538,7.90666666666667,7.483553125,108,81,13,45,144,370,209,161,26,88,282,7.57130175675676,8.13651507177033,6.83757763975155,7.63461538461539,7.65,7.54674343971631,3
"18",2016,2,7.75421240310077,129,8.1493670886076,7.129868,7.2811,8.07222222222222,7.70264324324324,79,50,14,18,111,499,288,211,40,106,393,7.6185872745491,8.14004045138889,6.90684075829384,7.510885,7.72169811320755,7.5907762086514,4
"19",2016,3,7.46101694915254,118,8.02887323943662,6.6031914893617,7.31785714285714,7.59565217391304,7.42842105263158,71,47,14,23,95,617,359,258,54,129,488,7.58845226904376,8.11805473537605,6.85152480620155,7.46084074074074,7.69922480620155,7.55917018442623,5
"20",2016,4,7.58271604938272,81,8.16590909090909,6.88918918918919,7.11111111111111,7.69166666666667,7.56376811594203,44,37,9,12,69,698,403,295,63,141,557,7.58778660458453,8.12327952853598,6.85624881355932,7.41087936507937,7.69858156028369,7.55973976660682,6
"21",2016,5,7.3505281443299,97,7.89212684210526,6.57875,6.35,7.15384615384615,7.38096702380952,57,40,5,13,84,795,460,335,68,154,641,7.55883808805031,8.09463669565218,6.82311462686567,7.33287352941176,7.6525974025974,7.53631244929797,7
"22",2016,6,7.47432432432432,148,7.95813953488372,6.80322580645161,7.5,7.25925925925926,7.52231404958678,86,62,8,27,121,943,546,397,76,181,762,7.54557399787911,8.07313714285714,6.82000856423174,7.35046578947368,7.5939226519337,7.53408960629921,8
"23",2016,7,7.31875,160,7.89470588235294,6.666,7.26666666666667,7.02631578947368,7.35815602836879,85,75,12,19,141,1103,631,472,88,200,903,7.51267115140526,8.04910123613312,6.79553686440678,7.33903863636364,7.54,7.50661825027685,9
"24",2016,8,7.71460674157303,178,8.12304347826087,6.96904761904762,7.13636363636364,7.78461538461538,7.69496402877698,115,63,11,39,139,1281,746,535,99,239,1042,7.54073089773614,8.06049983914209,6.81596897196262,7.31651919191919,7.57991631799163,7.53174307101727,10
"25",2016,9,7.49435483870968,186,8.01836734693878,6.91079545454545,7.46153846153846,7.29642857142857,7.52943037974684,98,88,13,28,158,1467,844,623,112,267,1200,7.53485090661213,8.05560767772512,6.82936340288925,7.33335178571429,7.5501872659176,7.53143856666667,11
"26",2016,10,7.53300925925926,216,8.07162393162393,6.89646464646465,7.30882352941176,7.28166666666667,7.59367816091954,117,99,17,42,174,1683,961,722,129,309,1374,7.53461454545455,8.05755762747139,6.83856426592798,7.33011937984496,7.51368932038835,7.53932043668122,12
"27",2016,11,7.44385281385281,231,8.04904,6.73018867924528,6.7,7.065,7.52319371727749,125,106,14,40,191,1914,1086,828,143,349,1565,7.52366054336468,8.05657723756906,6.82469009661836,7.26842937062937,7.46226361031519,7.53735225559105,13
"28",2016,12,7.57604562737643,263,8.05778443113772,6.73802083333333,7.03461538461538,7.33488372093023,7.62318181818182,167,96,13,43,220,2177,1253,924,156,392,1785,7.52998910427193,8.05673813248204,6.8156854978355,7.24894487179487,7.44829081632653,7.54793068907563,14
"29",2017,1,7.54564564564565,333,7.96325,6.91766917293233,7.5,7.29239130434783,7.58623693379791,200,133,19,46,287,2510,1453,1057,175,438,2072,7.53206624701195,8.04386984170681,6.8285178807947,7.27620228571429,7.43191780821918,7.55323662162162,15
"30",2017,2,7.41132075471698,265,7.86409395973154,6.82974137931035,6.53888888888889,7.35606060606061,7.41918103448276,149,116,18,33,232,2775,1602,1173,193,471,2304,7.5205355963964,8.02714911360799,6.82863887468031,7.20743730569948,7.42660297239915,7.53973796875,16
"31",2017,3,7.53126530612245,245,8.05591240875912,6.86574074074074,6.56666666666667,7.29366666666667,7.56441860465116,137,108,15,30,215,3020,1739,1281,208,501,2519,7.52140605298013,8.02941511213341,6.8317669008587,7.16122788461539,7.41864271457086,7.54184449384676,17
"32",2017,4,7.32958333333333,240,7.7075,6.8005,7.203125,7.36216216216216,7.32364532019704,140,100,16,37,203,3260,1879,1381,224,538,2722,7.50728413496932,8.00542995210218,6.82950282404055,7.16422053571429,7.41475836431227,7.52557174136664,18
"33",2017,5,7.48154185022026,227,7.96596899224806,6.84387755102041,7.08571428571429,7.45434782608696,7.48460784313725,129,98,21,23,204,3487,2008,1479,245,561,2926,7.50560833954689,8.00289486055777,6.8304553076403,7.15749142857143,7.41638146167558,7.52271574846206,19
"34",2017,6,7.53847533632287,223,8.10040983606557,6.85970297029703,6.81,7.66363636363636,7.51673684210526,122,101,20,33,190,3710,2130,1580,265,594,3116,7.50758390296496,8.00848022535211,6.83232493670886,7.13126566037736,7.43011784511785,7.52235118100128,20
"35",2017,7,7.59883333333333,240,8.08703448275862,6.85368421052632,7.05384615384615,7.26538461538462,7.63934579439252,145,95,13,26,214,3950,2275,1675,278,620,3330,7.5131281721519,8.01348698021978,6.83353635820896,7.12764532374101,7.42320967741935,7.52986975375375,21
"36",2017,8,7.43504032258064,248,7.84818181818182,6.87238095238095,6.60526315789474,6.9,7.49502242152466,143,105,19,25,223,4198,2418,1780,297,645,3553,7.50851507384469,8.00371086848635,6.83582775280899,7.09422693602694,7.40293023255814,7.52768260061919,22
"37",2017,9,7.43520179372197,223,7.85157480314961,6.884375,6.83125,7.84347826086957,7.38825,127,96,16,23,200,4421,2545,1876,313,668,3753,7.50481707306039,7.99611900982318,6.83831204690832,7.08078402555911,7.41809880239521,7.52025213962164,23
"38",2017,10,7.4970703125,256,7.86966666666667,6.96981132075472,6.75238095238095,7.30416666666667,7.54158653846154,150,106,21,48,208,4677,2695,1982,334,716,3961,7.50439304682489,7.98908084601113,6.84534480322906,7.06013592814372,7.41046089385475,7.52137245140116,24
"39",2017,11,7.5414552238806,268,8.00006369426752,6.89279279279279,6.9375,7.62777777777778,7.52806034482759,157,111,16,36,232,4945,2852,2093,350,752,4193,7.5064016744186,7.98968544179523,6.84786115623507,7.05452971428572,7.42086436170213,7.52174249463391,25
"40",2017,12,7.44867491166078,283,7.89519607843137,6.92315384615385,6.84,7.53255813953488,7.43364583333333,153,130,20,43,240,5228,3005,2223,370,795,4433,7.5032768324407,7.98487450249584,6.85226423751687,7.04293351351352,7.42690566037736,7.51697299345815,26
"41",2018,1,7.43003225806452,372,7.8499224137931,6.73421428571429,6.84538461538462,7.64259259259259,7.39393710691824,232,140,26,54,318,5600,3237,2363,396,849,4751,7.4984113,7.97520231078159,6.84527016504444,7.02996313131313,7.44062426383981,7.50873779835824,27
"42",2018,2,7.410875,280,7.77620218579235,6.72164948453608,6.36363636363636,7.26375,7.43539583333333,183,97,22,40,240,5880,3420,2460,418,889,4991,7.49424290476191,7.96455405847953,6.84039569105691,6.99489330143541,7.4326659167604,7.50521103586455,28
"43",2018,3,7.52823875886525,282,8.02547472727273,6.82700854700855,7.08695652173913,7.43611111111111,7.54172085365854,165,117,23,36,246,6162,3585,2577,441,925,5237,7.49579870334307,7.96735793863319,6.83978789289872,6.9996947845805,7.4328,7.50692602826045,29
"44",2018,4,7.60217054263566,258,8.01950704225352,7.09129310344828,6.82777777777778,7.39090909090909,7.63315555555556,142,116,18,33,225,6420,3727,2693,459,958,5462,7.50007345950156,7.96934483767105,6.85062138878574,6.99295294117647,7.43135699373695,7.51212588978396,30
"45",2018,5,7.68666667883212,274,7.98482053846154,7.4175,6.45869565217391,7.24814814814815,7.73460190283401,130,144,23,27,247,6694,3857,2837,482,985,5709,7.50771112638184,7.9698664454239,6.87939492421572,6.96745933609959,7.42633502538071,7.52175131897005,31
"46",2018,6,7.5214364640884,181,7.88422018348624,6.97222222222222,6.73333333333333,7.39454545454545,7.53899371069182,109,72,15,22,159,6875,3966,2909,497,1007,5868,7.50807247709091,7.96751257690368,6.88169247163974,6.96039315895372,7.4256405163853,7.52221852079073,32
"47",2018,7,7.56133971291866,209,7.93308333333333,7.06011235955056,6.86363636363636,7.74230769230769,7.53562841530055,120,89,22,26,183,7084,4086,2998,519,1033,6051,7.50964402597403,7.9665014390602,6.88698912608406,6.95629171483623,7.43361084220716,7.52262407535944,33
"48",2018,8,7.56008888888889,225,7.95916666666667,6.85061728395062,6.78666666666667,7.3375,7.59699481865285,144,81,15,32,193,7309,4230,3079,534,1065,6244,7.51119691886715,7.96625174468085,6.88603228320883,6.95152696629214,7.43072300469484,7.52492285073671,34
"49",2018,9,7.51471861471861,231,7.82700729927007,7.05957446808511,7.55714285714286,7.67916666666667,7.49565217391304,137,94,14,24,207,7540,4367,3173,548,1089,6451,7.51130481167109,7.96188341653309,6.89117346359912,6.96699890510949,7.43619834710744,7.52398361184312,35
"50",2018,10,7.39685393258427,267,7.75893081761006,6.8637962962963,6.98823529411765,7.60138888888889,7.36497835497835,159,108,17,36,231,7807,4526,3281,565,1125,6682,7.5073905828103,7.9547536190897,6.890272295032,6.9676378761062,7.44148444444444,7.51848672253816,36
"51",2018,11,7.62756186234818,247,8.013673625,6.91747126436782,6.49285714285714,8.17105263157895,7.52874535885167,160,87,14,38,209,8054,4686,3368,579,1163,6891,7.51107599453688,7.95676539906103,6.89097488123515,6.95615785837651,7.46532244196045,7.51879786097809,37
"52",2018,12,7.55442921232877,292,7.95251892045455,6.95043103448276,6.45789473684211,7.71666666666667,7.5316145703125,176,116,19,36,256,8346,4862,3484,598,1199,7147,7.51259278576564,7.95661168037844,6.89295447761194,6.94032675585285,7.47286905754796,7.51925694557157,38
"53",2019,1,7.52068991957105,373,7.94844655660377,6.95743273291925,6.672,7.59583333333333,7.50959181538462,212,161,25,48,325,8719,5074,3645,623,1247,7472,7.51293918224567,7.95627052818289,6.89580248834019,6.92955922953451,7.47760224538893,7.51883655380085,39
"54",2019,2,7.46268939393939,264,7.81005917159763,6.84473684210526,7.21666666666667,7.4875,7.45926724137931,169,95,18,32,232,8983,5243,3740,641,1279,7704,7.51146239897584,7.95155763112722,6.89450536631016,6.93762152886116,7.47784988272088,7.51704267004154,40
"55",2019,3,7.36558704453441,247,7.73284671532847,6.90818181818182,7,7.35454545454545,7.36728971962617,137,110,21,33,214,9230,5380,3850,662,1312,7918,7.50755869230769,7.9459882267658,6.89489612207792,6.93960030211481,7.47474847560976,7.51299529300328,41
"56",2019,4,7.39912195121951,205,7.75763779527559,6.81538461538462,6.46,7.00806451612903,7.46879310344828,127,78,10,31,174,9435,5507,3928,672,1343,8092,7.50520262109168,7.94164457236245,6.89331722759674,6.93246339285715,7.46397617274758,7.51204482575383,42
"57",2019,5,7.44810126582278,237,7.84191176470588,6.91782178217822,7.05333333333333,7.65967741935484,7.41626213592233,136,101,15,31,206,9672,5643,4029,687,1374,8298,7.50380342535153,7.93924094630516,6.89393151402333,6.93510247452693,7.46839155749636,7.5096669956616,43
"58",2019,6,7.44407052884615,208,7.88907106557377,6.81279069767442,6.84761904761905,7.52380952380952,7.43511588235294,122,86,21,21,187,9880,5765,4115,708,1395,8485,7.50254589068826,7.93817924197745,6.8922357399757,6.93250762711865,7.46922580645161,7.50802397171479,44
"59",2019,7,7.39851162162162,222,7.88526396946565,6.6978021978022,6.60714285714286,7.13947368421053,7.42275655172414,131,91,14,19,203,10102,5896,4206,722,1414,8688,7.50025964957434,7.93700354647218,6.88802902282454,6.92619861495845,7.46479490806224,7.50603165055248,45
"60",2019,8,7.43746268656716,268,7.81179487179487,6.91607142857143,6.27647058823529,7.353125,7.44889830508475,156,112,17,32,236,10370,6052,4318,739,1446,8924,7.49863673866924,7.93377609220092,6.88875638490042,6.91125223274696,7.46232365145228,7.50452072837293,46
"61",2019,9,7.38348360655738,244,7.89355072463768,6.71943396226415,6.81176470588235,7.40909090909091,7.37947867298578,138,106,17,33,211,10614,6190,4424,756,1479,9135,7.49598954022989,7.93287930694669,6.88469938291139,6.90901507936508,7.46113590263692,7.50163251012589,47
"62",2019,10,7.36715072340426,235,7.77360336,6.90527272727273,6.949,7.67555882352941,7.31498218905473,125,110,20,34,201,10849,6315,4534,776,1513,9336,7.49319876486312,7.92972657640538,6.88519851565946,6.9100456185567,7.46595439524124,7.49761401028278,48
"63",2019,11,7.4199775,252,7.78666666666667,6.85327606060606,6.46505,7.07931034482759,7.46427950672646,153,99,20,29,223,11101,6468,4633,796,1542,9559,7.49153659400054,7.92634250618429,6.88451638247356,6.89886482412061,7.45868287937743,7.49683635631342,49
"64",2019,12,7.37930810810811,370,7.78846861924686,6.63282442748092,6.60952380952381,7.49767441860465,7.36374311926606,239,131,21,43,327,11471,6707,4764,817,1585,9886,7.48791663586436,7.92142945131952,6.87759538203191,6.89142766217871,7.45974069400631,7.49243402083755,50
"65",2020,1,7.55294117647059,442,7.87514184397163,6.9850625,6.61,7.60344827586207,7.5453125,282,160,30,58,384,11913,6989,4924,847,1643,10270,7.49032919751532,7.919561787094,6.88108740861089,6.88145974025974,7.46481375532562,7.49441117137293,51
"66",2020,2,7.4506904,325,7.89978494623656,6.84974374100719,6.54917789473684,7.18333333333333,7.47200790697674,186,139,19,24,301,12238,7175,5063,866,1667,10571,7.48927652475895,7.91904910522648,6.88022689709658,6.87416949191686,7.46076124775045,7.49377325796992,52
"67",2020,3,7.40737588652482,282,7.78747058823529,6.83044642857143,6.24545454545455,7.45454545454545,7.40112449799197,170,112,22,33,249,12520,7345,5175,888,1700,10820,7.48743179792332,7.91600372089857,6.87914952270531,6.85859322072072,7.46064058823529,7.49164113770795,53
"68",2020,4,7.59934895833333,192,8.03672,6.78335820895522,6.32,7.44230769230769,7.62394578313253,125,67,15,26,166,12712,7470,5242,903,1726,10986,7.48912217668345,7.91802373895582,6.8779251774132,6.84964648947952,7.46036442641947,7.49364027944657,54
"69",2020,5,7.48011235955056,178,7.90438095238095,6.86986301369863,6.43333333333333,7.56235294117647,7.47142857142857,105,73,12,17,161,12890,7575,5315,915,1743,11147,7.4889977587277,7.9178346310231,6.87781444590781,6.84418664480875,7.46135915088927,7.4933194680183,55
"70",2020,6,7.40257142857143,175,7.80285714285714,6.80214285714286,6.63076923076923,7.13478260869565,7.44309210526316,105,70,13,23,152,13065,7680,5385,928,1766,11299,7.48784011557597,7.91626267317708,6.87683078551532,6.8411969612069,7.45710588901472,7.49264378352066,56
"71",2020,7,7.5709,200,7.92590909090909,6.88176470588235,6.89636363636364,7.2,7.61909604519774,132,68,11,23,177,13265,7812,5453,939,1789,11476,7.48909243196382,7.91642566948285,6.87689231248854,6.84184321618744,7.45380044717719,7.49459411903102,57
"72",2020,8,7.49670050761421,197,7.75261194029851,6.95238095238095,6.97058823529412,6.97619047619048,7.55880681818182,134,63,17,21,176,13462,7946,5516,956,1810,11652,7.48920376689942,7.91366314246162,6.87775449238579,6.84413261506276,7.4482591160221,7.49556403278407,58
"73",2020,9,7.5435393258427,178,7.92107438016529,6.7421052631579,6.5625,7.6,7.53557692307692,121,57,8,22,156,13640,8067,5573,964,1832,11808,7.48991283797654,7.91377430643362,6.87636708774448,6.84179541493776,7.45008133187773,7.49609265836721,59
"74",2020,10,7.38756157635468,203,7.68329710144928,6.75969230769231,6.61363636363636,7.36590909090909,7.39019337016575,138,65,11,22,181,13843,8205,5638,975,1854,11989,7.48841191288016,7.90989790737355,6.87502195459383,6.83922131282051,7.44908252427184,7.49449387855534,60
"75",2020,11,7.34395833333333,240,7.80225563909774,6.77429906542056,6.28571428571429,7.825,7.30022727272727,133,107,21,20,220,14083,8338,5745,996,1874,12209,7.48595016047717,7.90818089829695,6.87314600174064,6.82755098393574,7.45309445037353,7.49099329265296,61
"76",2020,12,7.44694444444444,252,7.922375,6.62010869565217,5.44285714285714,6.79615384615385,7.52181415929204,160,92,21,26,226,14335,8498,5837,1017,1900,12435,7.48526446529474,7.90844814426924,6.86915774884358,6.79895848574238,7.4441047368421,7.49155344672296,62
"77",2021,1,7.49974885135135,296,7.70070367149758,7.0323595505618,6.61176470588235,7.66042222222222,7.4709428685259,207,89,17,45,251,14631,8705,5926,1034,1945,12686,7.48555749914565,7.90350809764503,6.87160880526493,6.79588083172147,7.44910951156812,7.49114565426454,63
"78",2021,2,7.34488839285714,224,7.8195390070922,6.53855421686747,5.93333333333333,6.97826086956522,7.3868407960199,141,83,15,23,201,14855,8846,6009,1049,1968,12887,7.48343633591384,7.90216968008139,6.86700845065735,6.78354697807436,7.44360670731707,7.48951879956545,64
"79",2021,3,7.42433862433862,189,7.76693548387097,6.77076923076923,6.05333333333333,7.4125,7.42573964497041,124,65,15,20,169,15044,8970,6074,1064,1988,13056,7.48269388261101,7.90030022185061,6.86597856108001,6.77325261278196,7.44329376257545,7.48869322686887,65
"80",2021,4,7.4857,200,7.87552,6.836,5.76,7.36363636363636,7.50078651685393,125,75,15,22,178,15244,9095,6149,1079,2010,13234,7.48273332261874,7.89995964705882,6.86561290941616,6.75916661723818,7.44242189054726,7.48885588408644,66
"81",2021,5,7.50735813829787,188,7.97906664,6.57142857142857,5.72222222222222,7.1969696969697,7.57344083870968,125,63,9,33,155,15432,9220,6212,1088,2043,13389,7.48303331389321,7.90103213882863,6.86262939150032,6.75058895220588,7.43845717082721,7.48983509597431,67
"82",2021,6,7.52471327956989,186,7.80400540322581,6.96612903225806,7.125,7.09722222222222,7.57051589285714,124,62,12,18,168,15618,9344,6274,1100,2061,13557,7.48352969458317,7.89974454088185,6.86365218042716,6.75467343636364,7.43547695293547,7.49083490226451,68
"83",2021,7,7.38740107526882,186,7.65566034482759,6.94285714285714,6.11666666666667,7.63666363636364,7.35396341463415,116,70,6,22,164,15804,9460,6344,1106,2083,13721,7.4823983402936,7.8967515422833,6.86452613177806,6.75121227848101,7.43760182429189,7.48919894832738,69
"84",2021,8,7.46209302325581,215,7.7425,6.93866666666667,6.35,7.22,7.48692307692308,140,75,10,20,195,16019,9600,6419,1116,2103,13916,7.48212581122417,7.894502040625,6.86539239445396,6.74761718637993,7.43553238231098,7.48916705734406,70
"85",2021,9,7.55952624365482,197,7.80376,7.13550930555556,6.66153846153846,7.836,7.51934110465116,125,72,13,25,172,16216,9725,6491,1129,2128,14088,7.4830661100148,7.89333569048843,6.86838860730242,6.74662602302923,7.44023712406015,7.48953545144804,71
"86",2021,10,7.49175675675676,222,8.00713235294118,6.67674418604651,6.49375,7.92692307692308,7.4340306122449,136,86,16,26,196,16438,9861,6577,1145,2154,14284,7.48318347974206,7.89490514045229,6.86588268967614,6.74309238427948,7.44611169916435,7.48877383366004,72
"87",2021,11,7.36493798449612,258,7.73188461538462,6.80372549019608,6.17111111111111,7.45161904761905,7.35725738396624,156,102,18,21,237,16696,10017,6679,1163,2175,14521,7.48135625539051,7.89236633622841,6.86493344063483,6.73423970765262,7.44616487356322,7.48662732869637,73
"88",2021,12,7.46374358974359,390,7.75985185185185,6.7975,6.30952380952381,7.37222222222222,7.47305084745763,270,120,21,36,354,17086,10287,6799,1184,2211,14875,7.48095423387569,7.88888826577233,6.86374326371525,6.72670673986487,7.44496092265943,7.4863042312605,74
"89",2022,1,7.49960623608018,449,7.85362698961938,6.86015625,6.68982142857143,7.69476923076923,7.48104195121951,289,160,28,39,410,17535,10576,6959,1212,2250,15285,7.48143183575706,7.88792471539334,6.86366079178043,6.7258546039604,7.44929093333333,7.48616307752699,75
"90",2022,2,7.50430286738351,279,7.82051912568306,6.901515625,6.29555555555556,7.37777631578947,7.5242531120332,183,96,18,38,241,17814,10759,7055,1230,2288,15526,7.48179003817223,7.88677821265917,6.86417589652728,6.71955754471545,7.44810319055944,7.48675432435914,76
"91",2022,3,7.38641085271318,258,7.65238888888889,7.05043859649123,6.13863636363636,7.34545161290323,7.39200440528634,144,114,22,31,227,18072,10903,7169,1252,2319,15753,7.48042838313413,7.88368254517105,6.86713780862045,6.70934966453674,7.44673096162139,7.48538898241605,77
"92",2022,4,7.47182707112971,239,7.99637583892617,6.60340744444444,6.01,7.76724137931035,7.43103176190476,149,90,10,29,210,18311,11052,7259,1262,2348,15963,7.48031611654197,7.88520184491495,6.86386797355008,6.70380806656102,7.45068956558774,7.48467389024619,78
"93",2022,5,7.43354166666667,240,7.84895424836601,6.70298850574713,6.375,7.25909090909091,7.45114678899083,153,87,12,22,218,18551,11205,7346,1274,2370,16181,7.47971098107919,7.88470689781348,6.86196264906071,6.7007109733124,7.44891101265823,7.48422219331314,79
"94",2022,6,7.48032786885246,244,7.72042682926829,6.988125,6.5,7.265,7.51051401869159,164,80,9,30,214,18795,11369,7426,1283,2400,16395,7.4797189896249,7.88233712639634,6.86332179100458,6.69930302416212,7.446612125,7.48456537419945,80
"95",2022,7,7.4413963963964,222,7.74028776978417,6.94084337349398,6.58461538461538,7.41176470588235,7.44385365853659,139,83,13,17,205,19017,11508,7509,1296,2417,16600,7.4792716206552,7.88062137556482,6.86417866826475,6.69815260802469,7.4463670252379,7.48406260903614,81
"96",2022,8,7.45129444444444,270,7.81049382716049,6.91249537037037,6.5,7.56448275862069,7.43767427385892,162,108,13,29,241,19287,11670,7617,1309,2446,16841,7.47887996629855,7.87964788260497,6.86486374163056,6.69618470588235,7.4477674161897,7.48339877738852,82
