"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2014,4,8,2,10,6,NA,8,NA,1,1,0,2,0,2,1,1,0,2,0,8,10,6,NA,8,NA,-15
"2",2014,8,10,2,10,NA,NA,10,NA,2,0,0,2,0,4,3,1,0,4,0,9,10,6,NA,9,NA,-11
"3",2014,9,8.5,1,8.5,NA,NA,NA,8.5,1,0,0,0,1,5,4,1,0,4,1,8.9,9.625,6,NA,9,8.5,-10
"4",2014,12,8,1,NA,8,NA,8,NA,0,1,0,1,0,6,4,2,0,5,1,8.75,9.625,7,NA,8.8,8.5,-7
"5",2015,1,8.16666666666667,6,8.4,7,NA,7,8.75,5,1,0,2,4,12,9,3,0,7,5,8.45833333333333,8.94444444444444,7,NA,8.28571428571429,8.7,-6
"6",2015,2,7.21428571428571,7,7.4,6.75,NA,8,7.08333333333333,5,2,0,1,6,19,14,5,0,8,11,8,8.39285714285714,6.9,NA,8.25,7.81818181818182,-5
"7",2015,3,7.83333333333333,6,8.375,6.75,NA,7.75,7.875,4,2,0,2,4,25,18,7,0,10,15,7.96,8.38888888888889,6.85714285714286,NA,8.15,7.83333333333333,-4
"8",2015,4,7.98,10,8.2,6,NA,8.33333333333333,7.82857142857143,9,1,0,3,7,35,27,8,0,13,22,7.96571428571429,8.32592592592593,6.75,NA,8.19230769230769,7.83181818181818,-3
"9",2015,5,7.88888888888889,9,8.16666666666667,7.33333333333333,NA,9,7.57142857142857,6,3,0,2,7,44,33,11,0,15,29,7.95,8.2969696969697,6.90909090909091,NA,8.3,7.76896551724138,-2
"10",2015,6,7.55555555555556,9,8.28571428571429,5,NA,8.5,7.28571428571429,7,2,0,2,7,53,40,13,0,17,36,7.88301886792453,8.295,6.61538461538461,NA,8.32352941176471,7.675,-1
"11",2015,7,7.81578947368421,19,7.76666666666667,8,8,7.25,7.88235294117647,15,4,1,2,17,72,55,17,1,19,53,7.86527777777778,8.15090909090909,6.94117647058824,8,8.21052631578947,7.74150943396226,0
"12",2015,8,8.05357142857143,28,8.0625,8,8,8.75,7.9375,24,4,2,4,24,100,79,21,3,23,77,7.918,8.12405063291139,7.14285714285714,8,8.30434782608696,7.8025974025974,1
"13",2015,9,7.94736842105263,19,8.28571428571429,7,8,8.33333333333333,7.875,14,5,1,3,16,119,93,26,4,26,93,7.92268907563025,8.14838709677419,7.11538461538461,8,8.30769230769231,7.81505376344086,2
"14",2015,10,7.90625,16,7.89285714285714,8,7,7.66666666666667,7.96153846153846,14,2,1,3,13,135,107,28,5,29,106,7.92074074074074,8.11495327102804,7.17857142857143,7.8,8.24137931034483,7.83301886792453,3
"15",2015,11,8.25,18,8.28125,8,NA,8.4,8.19230769230769,16,2,0,5,13,153,123,30,5,34,119,7.95947712418301,8.13658536585366,7.23333333333333,7.8,8.26470588235294,7.87226890756302,4
"16",2015,12,8.0525,40,8.384375,6.725,7,8.38888888888889,7.95483870967742,32,8,2,9,31,193,155,38,7,43,150,7.97875647668394,8.18774193548387,7.12631578947368,7.57142857142857,8.2906976744186,7.88933333333333,5
"17",2016,1,7.94333333333333,30,8.36086956521739,6.57142857142857,7,7.71428571428571,8.01304347826087,23,7,2,7,23,223,178,45,9,50,173,7.97399103139013,8.21011235955056,7.04,7.44444444444444,8.21,7.90578034682081,6
"18",2016,2,8.125,20,8.875,7,6.5,7,8.25,12,8,2,2,18,243,190,53,11,52,191,7.98641975308642,8.2521052631579,7.03396226415094,7.27272727272727,8.16346153846154,7.93821989528796,7
"19",2016,3,7.4,25,7.73684210526316,6.33333333333333,6,6.875,7.5,19,6,3,4,21,268,209,59,14,56,212,7.93171641791045,8.20526315789474,6.96271186440678,7,8.07142857142857,7.89481132075472,8
"20",2016,4,7.778125,16,8.53,6.525,6.5,7.93,7.70909090909091,10,6,2,5,11,284,219,65,16,61,223,7.92306338028169,8.22009132420091,6.92230769230769,6.9375,8.05983606557377,7.88565022421525,9
"21",2016,5,7.72173913043478,23,8.43571428571429,6.61111111111111,7.75,7.2,7.86666666666667,14,9,2,5,18,307,233,74,18,66,241,7.90798045602606,8.23304721030043,6.88445945945946,7.02777777777778,7.99469696969697,7.88423236514523,10
"22",2016,6,7.792,25,7.97368421052632,7.21666666666667,9.3,8,7.76363636363636,19,6,1,3,22,332,252,80,19,69,263,7.89924698795181,8.21349206349206,6.909375,7.14736842105263,7.99492753623189,7.87414448669202,11
"23",2016,7,7.77407407407407,27,8.12631578947368,6.9375,NA,8.625,7.62608695652174,19,8,0,4,23,359,271,88,19,73,286,7.88983286908078,8.20738007380074,6.91193181818182,7.14736842105263,8.02945205479452,7.8541958041958,12
"24",2016,8,7.94897959183673,49,8.28048780487805,6.25,6,7.625,8.01219512195122,41,8,2,8,41,408,312,96,21,81,327,7.8969362745098,8.21698717948718,6.85677083333333,7.03809523809524,7.98950617283951,7.87400611620795,13
"25",2016,9,7.73783783783784,37,8.33913043478261,6.75,7,6.6,7.915625,23,14,3,5,32,445,335,110,24,86,359,7.88370786516854,8.22537313432836,6.84318181818182,7.03333333333333,7.90872093023256,7.87771587743733,14
"26",2016,10,7.67459459459459,37,7.90928571428571,6.94444444444444,7.25,7.3125,7.77448275862069,28,9,4,8,29,482,363,119,28,94,388,7.86765560165975,8.20099173553719,6.85084033613445,7.06428571428571,7.85797872340426,7.87,15
"27",2016,11,7.92307692307692,52,8.40909090909091,7.07894736842105,8,7.5,8.05,33,19,2,12,40,534,396,138,30,106,428,7.87305243445693,8.21833333333334,6.88224637681159,7.12666666666667,7.81745283018868,7.88682242990654,16
"28",2016,12,7.38780487804878,41,7.66666666666667,6.99411764705882,NA,7.35,7.39189189189189,24,17,0,4,37,575,420,155,30,110,465,7.83845217391304,8.18680952380953,6.89451612903226,7.12666666666667,7.80045454545455,7.84744086021505,17
"29",2017,1,7.44259259259259,54,7.75405405405405,6.76470588235294,6.75,6.75,7.46923076923077,37,17,4,2,52,629,457,172,34,112,517,7.80446740858505,8.15177242888403,6.88168604651163,7.08235294117647,7.78169642857143,7.8094003868472,18
"30",2017,2,7.72737020408163,49,8.13529315789474,6.31818181818182,6,7.81818181818182,7.70108263157895,38,11,1,11,38,678,495,183,35,123,555,7.79889548672566,8.15050735353536,6.84781420765027,7.05142857142857,7.7849593495935,7.80198403603604,19
"31",2017,3,7.76463414634146,41,8.15185185185185,7.01785714285714,7.625,7.8,7.75972222222222,27,14,2,5,36,719,522,197,37,128,591,7.79694178025035,8.15057689655173,6.85989847715736,7.08243243243243,7.785546875,7.79940971235195,20
"32",2017,4,7.62604166666667,48,7.95857142857143,6.73076923076923,6.66666666666667,7.54166666666667,7.63809523809524,35,13,3,6,42,767,557,210,40,134,633,7.78624659713168,8.13851192100539,6.85190476190476,7.05125,7.77462686567164,7.78870638230648,21
"33",2017,5,7.85232558139535,43,8.48125,6.02272727272727,7,6.03571428571429,8.20555555555556,32,11,1,7,36,810,589,221,41,141,669,7.78975449382716,8.15713266553481,6.8106334841629,7.05,7.68829787234043,7.81113772795217,22
"34",2017,6,7.63555555555556,45,8.15862068965517,6.6875,7,7.15,7.68292682926829,29,16,2,4,41,855,618,237,43,145,710,7.78163876023392,8.15720249190939,6.80232067510549,7.04767441860465,7.67344827586207,7.803734,23
"35",2017,7,7.70882352941176,51,7.95641025641026,6.90416666666667,7,7.71428571428571,7.70795454545455,39,12,2,7,44,906,657,249,45,152,754,7.77753988962472,8.14528331811264,6.80722891566265,7.04555555555556,7.67532894736842,7.79814474801061,24
"36",2017,8,7.50535714285714,56,7.82702702702703,6.87894736842105,6.5,5,7.64716981132075,37,19,2,3,53,962,694,268,47,155,807,7.76169557172557,8.12831576368876,6.81231343283582,7.02234042553192,7.62354838709677,7.78822941759604,25
"37",2017,9,7.59230769230769,39,8.19565217391304,6.725,5.74,8.14285714285714,7.471875,23,16,5,7,32,1001,717,284,52,162,839,7.75509604395604,8.13047578800558,6.80739436619718,6.89903846153846,7.64598765432099,7.77616345649583,26
"38",2017,10,8.091,60,8.191875,7.6875,6.5,8.14285714285714,8.08415094339623,48,12,3,7,53,1061,765,296,55,169,892,7.77409155513666,8.1343282875817,6.84307432432432,6.87727272727273,7.66656804733728,7.79446316143498,27
"39",2017,11,7.96229508196721,61,8.27021276595745,6.92857142857143,6,7.35,8.08235294117647,47,14,2,10,51,1122,812,310,57,179,943,7.78432365418895,8.14219352216749,6.84693548387097,6.84649122807018,7.64888268156425,7.81003302226935,28
"40",2017,12,7.55671641791045,67,8.03170731707317,6.80769230769231,7,7,7.70377358490566,41,26,2,14,53,1189,853,336,59,193,996,7.77149801513877,8.13688293083236,6.84389880952381,6.85169491525424,7.60181347150259,7.80437865461847,29
"41",2018,1,7.75393258426966,89,7.8328125,7.552,7.125,7.86363636363636,7.73846153846154,64,25,4,11,78,1278,917,361,63,204,1074,7.77027475743349,8.11566100327154,6.89293628808864,6.86904761904762,7.61593137254902,7.79959137802607,30
"42",2018,2,7.80243902439024,41,7.93225806451613,7.4,8,7.25,7.83076923076923,31,10,1,2,39,1319,948,371,64,206,1113,7.77127455648218,8.10966364978903,6.90660377358491,6.88671875,7.6123786407767,7.80068386343217,31
"43",2018,3,7.64814814814815,54,8.11842105263158,6.53125,5.75,7.68181818181818,7.63953488372093,38,16,6,11,43,1373,986,387,70,217,1156,7.76643200291333,8.11000115618661,6.89108527131783,6.78928571428571,7.61589861751152,7.79468956747405,32
"44",2018,4,7.75196078431373,51,8.26973684210526,6.23846153846154,4.5,8.46428571428571,7.63863636363636,38,13,1,7,44,1424,1024,400,71,224,1200,7.76591372191011,8.11592884765625,6.869875,6.75704225352113,7.64241071428571,7.78896761666667,33
"45",2018,5,7.95238095238095,42,8.08620689655172,7.65384615384615,7,8.1875,7.89705882352941,29,13,1,8,34,1466,1053,413,72,232,1234,7.77125589358799,8.11511029439696,6.89455205811138,6.76041666666667,7.66120689655172,7.7919458184765,34
"46",2018,6,7.82486486486486,37,8.02583333333333,7.45384615384615,8,8.25,7.77333333333333,24,13,1,4,33,1503,1077,426,73,236,1267,7.77257560878244,8.1131208356546,6.91161971830986,6.77739726027397,7.67118644067797,7.7914610418311,35
"47",2018,7,7.71428571428571,49,8.1484375,6.89705882352941,7.33333333333333,7.34090909090909,7.82236842105263,32,17,3,11,38,1552,1109,443,76,247,1305,7.77073527061856,8.11413989179441,6.91106094808127,6.79934210526316,7.65647773279352,7.79236102681992,36
"48",2018,8,7.83333333333333,57,8.23684210526316,7.02631578947368,6,8.75,7.76415094339623,38,19,1,4,53,1609,1147,462,77,251,1358,7.77295285270354,8.1182050043592,6.91580086580087,6.78896103896104,7.67390438247012,7.79126004418262,37
"49",2018,9,8.06981132075472,53,8.13571428571429,7.81818181818182,NA,8.375,8.01555555555556,42,11,0,8,45,1662,1189,473,77,259,1403,7.78241945848375,8.11882349873843,6.93678646934461,6.78896103896104,7.69555984555985,7.79845412687099,38
"50",2018,10,7.57407407407407,54,7.8125,6.89285714285714,5.5,7.65,7.55681818181818,40,14,1,10,44,1716,1229,487,78,269,1447,7.77586313519814,8.10885365337673,6.93552361396304,6.7724358974359,7.69386617100372,7.79110652384243,39
"51",2018,11,7.6825,40,8.16538461538462,6.78571428571429,7.5,8.03333333333333,7.62058823529412,26,14,2,6,34,1756,1255,501,80,275,1481,7.77373641230068,8.110024812749,6.9313373253493,6.790625,7.70127272727273,7.78719185685348,40
"52",2018,12,7.75396825396825,63,8.24418604651163,6.7,9,8.75,7.6864406779661,43,20,1,4,59,1819,1298,521,81,279,1540,7.77305175371083,8.11446929121726,6.92245681381958,6.8179012345679,7.7163082437276,7.78333190909091,41
"53",2019,1,7.69518072289157,83,8.11666666666667,6.91034482758621,5.75,7.94117647058824,7.63181818181818,54,29,4,17,66,1902,1352,550,85,296,1606,7.76965359621451,8.11455705621302,6.92181818181818,6.76764705882353,7.72922297297297,7.77710531755915,42
"54",2019,2,7.6275,40,7.95483870967742,6.5,7,6.66666666666667,7.79705882352941,31,9,1,6,34,1942,1383,559,86,302,1640,7.76672561277034,8.11097696312364,6.91502683363149,6.7703488372093,7.70811258278146,7.77751898780488,43
"55",2019,3,7.64583333333333,48,8.02941176470588,6.71428571428571,7,8.375,7.5,34,14,3,8,40,1990,1417,573,89,310,1680,7.76380961809045,8.10901985885674,6.91012216404887,6.77808988764045,7.72532258064516,7.77091139285714,44
"56",2019,4,7.72083333333333,48,8.1741935483871,6.89411764705882,8.33333333333333,7.5,7.75238095238095,31,17,3,6,42,2038,1448,590,92,316,1722,7.76279741903827,8.1104151519337,6.90966101694915,6.82880434782609,7.72104430379747,7.77045943089431,45
"57",2019,5,7.35,50,8.09375,6.02777777777778,6,7.25,7.35869565217391,32,18,1,4,46,2088,1480,608,93,320,1768,7.75291242337165,8.11005482432432,6.88355263157895,6.81989247311828,7.71515625,7.7597461199095,46
"58",2019,6,7.79404761904762,42,8.145,6.91666666666667,8,7.33333333333333,7.87083333333333,30,12,1,6,36,2130,1510,620,94,326,1804,7.7537235399061,8.11074909933775,6.8841935483871,6.83244680851064,7.70812883435583,7.76196293791574,47
"59",2019,7,7.68571428571429,56,7.8325,7.31875,9.6,7.88571428571429,7.65714285714286,40,16,1,7,49,2186,1550,636,95,333,1853,7.75198130832571,8.10356847741935,6.89512578616352,6.86157894736842,7.71186186186186,7.7591911171074,48
"60",2019,8,7.69406779661017,59,8.09142857142857,7.11458333333333,7.45,7.3,7.765,35,24,5,9,50,2245,1585,660,100,342,1903,7.7504593051225,8.10330040378549,6.90310606060606,6.891,7.70102339181286,7.75934374146085,49
"61",2019,9,7.69611111111111,36,8.14416666666667,6.8,4,8.28571428571429,7.55379310344828,24,12,1,7,29,2281,1609,672,101,349,1932,7.7496015519509,8.10390996892479,6.90126488095238,6.86237623762376,7.71275071633238,7.75625835403727,50
"62",2019,10,7.97966101694915,59,8.64285714285714,6.34117647058823,5.5,8.11111111111111,7.956,42,17,4,9,50,2340,1651,689,105,358,1982,7.7554021965812,8.11762031496063,6.88744557329463,6.81047619047619,7.72276536312849,7.76129724520686,51
"63",2019,11,7.93432835820896,67,8.26739130434783,7.2047619047619,7.33333333333333,7.53333333333333,8.02181818181818,46,21,3,12,55,2407,1697,710,108,370,2037,7.7603826921479,8.12168010606953,6.8968309859155,6.825,7.71662162162162,7.76833143838979,52
"64",2019,12,7.81583841463415,82,8.06515625,7.27884615384615,NA,7.34,7.88192708333333,56,26,0,10,72,2489,1753,736,108,380,2109,7.76220967858578,8.1198744381061,6.91032608695652,6.825,7.70671052631579,7.77220952584163,53
"65",2020,1,7.85470896825397,126,8.19917691358025,7.23466666666667,5.83333333333333,8.27777777777778,7.7841975,81,45,3,18,108,2615,1834,781,111,398,2217,7.76666662332696,8.12337689203925,6.92901408450705,6.7981981981982,7.73253768844221,7.77279351375733,54
"66",2020,2,8.05533333333333,75,8.56477272727273,7.33225806451613,7.5,8.39090909090909,7.99765625,44,31,2,11,64,2690,1878,812,113,409,2281,7.77471495167286,8.13371843450479,6.94440886699508,6.81061946902655,7.75024449877751,7.77910268303376,55
"67",2020,3,8.05192307692308,52,8.11052631578947,7.89285714285714,8.75,7.675,8.12045454545455,38,14,2,8,44,2742,1916,826,115,417,2325,7.77997199854121,8.13325846555323,6.96048426150121,6.84434782608696,7.74880095923261,7.78556267526882,56
"68",2020,4,8.02631578947368,38,8.32258064516129,6.71428571428571,7,8.25,8,31,7,1,4,34,2780,1947,833,116,421,2359,7.78333928776978,8.13627284026708,6.95841536614646,6.84568965517241,7.75356294536817,7.78865333615939,57
"69",2020,5,7.88020833333333,48,8.31379310344828,7.21842105263158,7,8.7,7.78488372093023,29,19,2,5,43,2828,1976,852,118,426,2402,7.7849834582744,8.13887814777328,6.96421361502348,6.84830508474576,7.76467136150235,7.78858585345546,58
"70",2020,6,7.58333333333333,36,8.20454545454546,6.60714285714286,6.5,9.125,7.390625,22,14,1,4,32,2864,1998,866,119,430,2434,7.78244875,8.13960121121121,6.95844110854504,6.8453781512605,7.77732558139535,7.78335382908792,59
"71",2020,7,7.57872340425532,47,8.08620689655172,6.76111111111111,5,7.3,7.61190476190476,29,18,2,5,42,2911,2027,884,121,435,2476,7.77915947097218,8.13883730636408,6.95442307692308,6.81487603305785,7.77183908045977,7.78044556542811,60
"72",2020,8,7.91981132075472,53,8.24342105263158,7.1,6.75,8.33333333333333,7.86702127659574,38,15,2,6,47,2964,2065,899,123,441,2523,7.78167450067477,8.14076184987893,6.95685205784205,6.81382113821138,7.77947845804989,7.78205835116924,61
"73",2020,9,7.74365384615385,52,8.22,6.15583333333333,5.86666666666667,7.41666666666667,7.78630434782609,40,12,3,6,46,3016,2105,911,126,447,2569,7.78101897214854,8.14226756294537,6.94630076838639,6.79126984126984,7.77460850111857,7.78213437913585,62
"74",2020,10,8.16209090909091,55,8.3075,7.69230769230769,7.33333333333333,7.78571428571429,8.21697916666667,42,13,3,7,48,3071,2147,924,129,454,2617,7.78784377075871,8.14549986958547,6.95679653679654,6.80387596899225,7.77477973568282,7.79011013374093,63
"75",2020,11,7.86417910447761,67,7.91632653061224,7.72222222222222,7,6.75,8.10727272727273,49,18,1,12,55,3138,2196,942,130,466,2672,7.78947362014022,8.1403862568306,6.97142250530786,6.80538461538462,7.74839055793991,7.79663855538922,64
"76",2020,12,7.84532467532468,77,8.20365384615385,7.1,5.75,7.36153846153846,7.94359375,52,25,2,13,64,3215,2248,967,132,479,2736,7.7908112659409,8.14184974199288,6.97474663908997,6.78939393939394,7.73789144050104,7.80007610380117,65
"77",2021,1,7.90857142857143,70,8.19423076923077,7.08333333333333,7,7.2,7.96307692307692,52,18,1,5,65,3285,2300,985,133,484,2801,7.79332061491629,8.14303400869565,6.97673096446701,6.79097744360902,7.7323347107438,7.80385870046412,66
"78",2021,2,8.19038461538462,52,8.42105263157895,7.56428571428571,6,9.175,8.10833333333333,38,14,3,4,48,3337,2338,999,136,488,2849,7.79950800719209,8.1475527031651,6.98496496496497,6.77352941176471,7.74415983606557,7.80898849420849,67
"79",2021,3,7.99339583333333,48,8.41714705882353,6.96428571428571,7,7.8805,8.00952380952381,34,14,2,6,42,3385,2372,1013,138,494,2891,7.80225737666174,8.15141704047218,6.98467917077986,6.7768115942029,7.74581578947368,7.81190184019371,68
"80",2021,4,7.88163265306122,49,8.30571428571429,6.82142857142857,8,7.25,7.93777777777778,35,14,3,4,45,3434,2407,1027,141,498,2936,7.80338998835178,8.15366066472788,6.98245374878286,6.80283687943262,7.74183333333333,7.81383113760218,69
"81",2021,5,7.69166666666667,48,8.08148148148148,7.19047619047619,5.5,6.66666666666667,7.76,27,21,1,3,45,3482,2434,1048,142,501,2981,7.80184986214819,8.15285999178307,6.98662213740458,6.79366197183099,7.73539520958084,7.81301852398524,70
"82",2021,6,8.04888888888889,45,8.2875,7.46153846153846,NA,7.5,8.13333333333333,32,13,0,6,39,3527,2466,1061,142,507,3020,7.80500176353842,8.15460714517437,6.9924410933082,6.79366197183099,7.73260946745562,7.8171550397351,71
"83",2021,7,7.87037037037037,54,8.39393939393939,7.04761904761905,6.25,8.8125,7.70652173913043,33,21,2,8,46,3581,2499,1082,144,515,3066,7.8059874951131,8.15776759503802,6.99351201478743,6.78611111111111,7.74938446601942,7.81549517938683,72
"84",2021,8,7.77589285714286,56,8.01184210526316,7.27777777777778,7,6.96428571428571,7.89183673469388,38,18,2,7,49,3637,2537,1100,146,522,3115,7.80552411877922,8.15558187623177,6.99816363636364,6.78904109589041,7.73885632183908,7.81669605778491,73
"85",2021,9,7.75769230769231,52,8.01081081081081,7.13333333333333,7,7.375,7.82727272727273,37,15,1,8,44,3689,2574,1115,147,530,3159,7.80484988343725,8.15350086247087,6.99998206278027,6.79047619047619,7.7333641509434,7.8168433744856,74
"86",2021,10,8.10384615384615,52,8.44864864864865,7.25333333333333,6.5,8.9,8.01914893617021,37,15,3,5,47,3741,2611,1130,150,535,3206,7.80900593958835,8.15768334737649,7.00334513274336,6.78466666666667,7.74426728971963,7.81980917654398,75
"87",2021,11,7.38,75,7.94047619047619,6.66666666666667,7,7.57692307692308,7.33870967741935,42,33,2,13,62,3816,2653,1163,152,548,3268,7.80057421907757,8.15424471164719,6.99379191745486,6.7875,7.74029744525547,7.81068182986536,76
"88",2021,12,7.89774107438017,121,8.30269845238095,6.97837837837838,6.75,8.02307692307692,7.88265435185185,84,37,2,13,108,3937,2737,1200,154,561,3376,7.80356055118111,8.1588008366825,6.99331666666667,6.78701298701299,7.74685026737968,7.81298426836493,77
"89",2022,1,7.6406432748538,171,7.80550847457627,7.27358490566038,7.5,8.13333333333333,7.58267973856209,118,53,5,18,153,4108,2855,1253,159,579,3529,7.79677894109056,8.14419891068301,7.00517158818835,6.80943396226415,7.75886528497409,7.80299940209691,78
"90",2022,2,8.05514705882353,68,8.35096153846154,7.09375,7,8.42857142857143,7.95833333333333,52,16,2,14,54,4176,2907,1269,161,593,3583,7.80098608477012,8.14789745098039,7.00628841607565,6.81180124223603,7.77467622259696,7.80534046608987,79
"91",2022,3,7.70814814814815,81,8.02305084745763,6.86363636363636,4,7.67857142857143,7.71094594594595,59,22,2,7,74,4257,2966,1291,163,600,3657,7.7992196124031,8.14541398853675,7.00385747482572,6.77730061349693,7.773555,7.80343037735849,80
"92",2022,4,7.83046291666667,72,8.11359470588235,7.14285714285714,7,7.73333333333333,7.84988883333333,51,21,1,12,60,4329,3017,1312,164,612,3717,7.79973925155925,8.14487610871727,7.00608231707317,6.77865853658537,7.77276633986928,7.80418031207964,81
"93",2022,5,7.42083333333333,72,7.89782608695652,6.57692307692308,5.5,7.25,7.43923076923077,46,26,2,7,65,4401,3063,1338,166,619,3782,7.79354038173143,8.1411659222984,6.99774289985052,6.76325301204819,7.76685460420032,7.7979080433633,82
"94",2022,6,7.62537313432836,67,7.87272727272727,7.15217391304348,4,7.3125,7.66779661016949,44,23,1,8,59,4468,3107,1361,167,627,3841,7.79101862578335,8.13736440939814,7.00035268185158,6.74670658682635,7.76105741626794,7.79590945587087,83
"95",2022,7,7.98,82,8.22959183673469,7.60939393939394,6.005,7.40125,8.04256756756757,49,33,2,8,74,4550,3156,1394,169,635,3915,7.79442444395605,8.13879633079848,7.01477044476327,6.73792899408284,7.75652440944882,7.80057170370371,84
"96",2022,8,7.7047619047619,84,8.04313725490196,7.18181818181818,6,6.5,7.81428571428571,51,33,1,7,77,4634,3207,1427,170,642,3992,7.79279914113078,8.13727509198629,7.01863349684653,6.73358823529412,7.74282398753894,7.80083622745491,85
